date,three_year_return
"Feb. 25, 2013",14.14%
"Feb. 22, 2013",14.53%
"Feb. 21, 2013",13.40%
"Feb. 20, 2013",13.63%
"Feb. 19, 2013",14.27%
"Feb. 15, 2013",16.26%
"Feb. 14, 2013",15.22%
"Feb. 13, 2013",15.19%
"Feb. 12, 2013",15.45%
"Feb. 11, 2013",14.64%
"Feb. 8, 2013",18.09%
"Feb. 7, 2013",15.48%
"Feb. 6, 2013",15.69%
"Feb. 5, 2013",14.91%
"Feb. 4, 2013",14.08%
"Feb. 1, 2013",16.46%
"Jan. 31, 2013",16.57%
"Jan. 30, 2013",18.37%
"Jan. 29, 2013",20.57%
"Jan. 28, 2013",17.29%
"Jan. 25, 2013",20.36%
"Jan. 24, 2013",23.38%
"Jan. 23, 2013",27.11%
"Jan. 22, 2013",26.13%
"Jan. 18, 2013",22.42%
"Jan. 17, 2013",23.44%
"Jan. 16, 2013",21.87%
"Jan. 15, 2013",22.49%
"Jan. 14, 2013",22.22%
"Jan. 11, 2013",23.35%
"Jan. 10, 2013",24.47%
"Jan. 9, 2013",24.31%
"Jan. 8, 2013",22.95%
"Jan. 7, 2013",26.62%
"Jan. 4, 2013",22.19%
"Jan. 3, 2013",24.15%
"Jan. 2, 2013",23.78%
"Dec. 31, 2012",22.48%
"Dec. 28, 2012",20.66%
"Dec. 27, 2012",23.59%
"Dec. 26, 2012",22.53%
"Dec. 24, 2012",23.51%
"Dec. 21, 2012",22.11%
"Dec. 20, 2012",21.17%
"Dec. 19, 2012",21.71%
"Dec. 18, 2012",21.73%
"Dec. 17, 2012",18.85%
"Dec. 14, 2012",14.32%
"Dec. 13, 2012",17.20%
"Dec. 12, 2012",19.58%
"Dec. 11, 2012",19.82%
"Dec. 10, 2012",21.62%
"Dec. 7, 2012",16.82%
"Dec. 6, 2012",16.97%
"Dec. 5, 2012",17.03%
"Dec. 4, 2012",16.97%
"Dec. 3, 2012",18.17%
"Nov. 30, 2012",20.81%
"Nov. 29, 2012",20.67%
"Nov. 28, 2012",21.53%
"Nov. 27, 2012",20.75%
"Nov. 26, 2012",18.69%
"Nov. 23, 2012",18.83%
"Nov. 21, 2012",18.94%
"Nov. 20, 2012",18.50%
"Nov. 19, 2012",20.19%
"Nov. 16, 2012",14.91%
"Nov. 15, 2012",15.13%
"Nov. 14, 2012",15.83%
"Nov. 13, 2012",18.55%
"Nov. 12, 2012",21.20%
"Nov. 9, 2012",19.04%
"Nov. 8, 2012",21.89%
"Nov. 7, 2012",23.56%
"Nov. 6, 2012",28.60%
"Nov. 5, 2012",29.15%
"Nov. 2, 2012",36.08%
"Nov. 1, 2012",36.92%
"Oct. 31, 2012",36.17%
"Oct. 26, 2012",29.90%
"Oct. 25, 2012",29.59%
"Oct. 24, 2012",30.10%
"Oct. 23, 2012",27.37%
"Oct. 22, 2012",29.60%
"Oct. 19, 2012",20.65%
"Oct. 18, 2012",25.03%
"Oct. 17, 2012",24.05%
"Oct. 16, 2012",23.77%
"Oct. 15, 2012",23.55%
"Oct. 12, 2012",24.91%
"Oct. 11, 2012",22.29%
"Oct. 10, 2012",22.28%
"Oct. 9, 2012",23.61%
"Oct. 8, 2012",28.78%
"Oct. 5, 2012",25.84%
"Oct. 4, 2012",25.41%
"Oct. 3, 2012",23.51%
"Oct. 2, 2012",23.60%
"Oct. 1, 2012",21.97%
"Sept. 28, 2012",19.11%
"Sept. 27, 2012",18.71%
"Sept. 26, 2012",18.00%
"Sept. 25, 2012",17.47%
"Sept. 24, 2012",18.31%
"Sept. 21, 2012",15.21%
"Sept. 20, 2012",13.86%
"Sept. 19, 2012",15.18%
"Sept. 18, 2012",14.60%
"Sept. 17, 2012",15.90%
"Sept. 14, 2012",22.40%
"Sept. 13, 2012",23.12%
"Sept. 12, 2012",22.18%
"Sept. 11, 2012",21.95%
"Sept. 10, 2012",25.11%
"Sept. 7, 2012",22.45%
"Sept. 6, 2012",23.31%
"Sept. 5, 2012",21.59%
"Sept. 4, 2012",20.26%
"Aug. 31, 2012",21.55%
"Aug. 30, 2012",21.32%
"Aug. 29, 2012",22.64%
"Aug. 28, 2012",23.39%
"Aug. 27, 2012",22.16%
"Aug. 24, 2012",23.75%
"Aug. 23, 2012",23.06%
"Aug. 22, 2012",24.17%
"Aug. 21, 2012",25.20%
"Aug. 20, 2012",25.06%
"Aug. 17, 2012",24.93%
"Aug. 16, 2012",23.41%
"Aug. 15, 2012",22.68%
"Aug. 14, 2012",22.47%
"Aug. 13, 2012",20.85%
"Aug. 10, 2012",19.59%
"Aug. 9, 2012",17.95%
"Aug. 8, 2012",18.41%
"Aug. 7, 2012",17.67%
"Aug. 6, 2012",17.56%
"Aug. 3, 2012",18.01%
"Aug. 2, 2012",18.31%
"Aug. 1, 2012",18.99%
"July 31, 2012",19.41%
"July 30, 2012",19.33%
"July 27, 2012",20.99%
"July 26, 2012",19.53%
"July 25, 2012",18.36%
"July 24, 2012",18.51%
"July 23, 2012",15.34%
"July 20, 2012",6.82%
"July 19, 2012",9.15%
"July 18, 2012",9.26%
"July 17, 2012",7.82%
"July 16, 2012",5.64%
"July 13, 2012",9.06%
"July 12, 2012",10.41%
"July 11, 2012",11.46%
"July 10, 2012",11.69%
"July 9, 2012",11.64%
"July 6, 2012",7.90%
"July 5, 2012",9.41%
"July 3, 2012",10.05%
"July 2, 2012",9.61%
"June 29, 2012",6.14%
"June 28, 2012",4.40%
"June 27, 2012",4.87%
"June 26, 2012",2.98%
"June 25, 2012",3.85%
"June 22, 2012",4.75%
"June 21, 2012",2.20%
"June 20, 2012",2.41%
"June 19, 2012",3.33%
"June 18, 2012",1.52%
"June 15, 2012",1.68%
"June 14, 2012",0.68%
"June 13, 2012",-0.12%
"June 12, 2012",0.72%
"June 11, 2012",0.29%
"June 8, 2012",-2.98%
"June 7, 2012",-3.50%
"June 6, 2012",-4.40%
"June 5, 2012",-6.21%
"June 4, 2012",-4.08%
"June 1, 2012",-3.49%
"May 31, 2012",-0.99%
"May 30, 2012",-0.99%
"May 29, 2012",0.04%
"May 25, 2012",1.56%
"May 24, 2012",2.37%
"May 23, 2012",2.35%
"May 22, 2012",2.76%
"May 21, 2012",2.64%
"May 18, 2012",2.77%
"May 17, 2012",3.63%
"May 16, 2012",5.50%
"May 15, 2012",5.83%
"May 14, 2012",5.35%
"May 11, 2012",6.05%
"May 10, 2012",4.44%
"May 9, 2012",4.23%
"May 8, 2012",5.66%
"May 7, 2012",9.58%
"May 4, 2012",9.32%
"May 3, 2012",9.66%
"May 2, 2012",10.41%
"May 1, 2012",10.98%
"April 30, 2012",15.29%
"April 27, 2012",16.96%
"April 26, 2012",18.97%
"April 25, 2012",18.03%
"April 24, 2012",18.23%
"April 23, 2012",17.02%
"April 20, 2012",19.95%
"April 19, 2012",17.42%
"April 18, 2012",17.46%
"April 17, 2012",17.75%
"April 16, 2012",15.46%
"April 13, 2012",21.02%
"April 12, 2012",22.98%
"April 11, 2012",20.69%
"April 10, 2012",19.57%
"April 9, 2012",21.03%
"April 5, 2012",33.93%
"April 4, 2012",34.21%
"April 3, 2012",35.30%
"April 2, 2012",31.79%
"March 30, 2012",30.21%
"March 29, 2012",25.74%
"March 28, 2012",25.83%
"March 27, 2012",27.46%
"March 26, 2012",24.73%
"March 23, 2012",29.84%
"March 22, 2012",31.90%
"March 21, 2012",31.97%
"March 20, 2012",31.81%
"March 19, 2012",31.28%
"March 16, 2012",38.24%
"March 15, 2012",47.55%
"March 14, 2012",47.75%
"March 13, 2012",46.49%
"March 12, 2012",45.85%
"March 9, 2012",52.66%
"March 8, 2012",50.18%
"March 7, 2012",49.46%
"March 6, 2012",49.16%
"March 5, 2012",48.02%
"March 2, 2012",47.60%
"March 1, 2012",40.03%
"Feb. 29, 2012",40.09%
"Feb. 28, 2012",40.55%
"Feb. 27, 2012",41.67%
"Feb. 24, 2012",20.27%
"Feb. 23, 2012",19.52%
"Feb. 22, 2012",12.69%
"Feb. 21, 2012",12.09%
"Feb. 17, 2012",16.33%
"Feb. 16, 2012",10.11%
"Feb. 15, 2012",10.78%
"Feb. 14, 2012",12.72%
"Feb. 13, 2012",12.44%
"Feb. 10, 2012",12.21%
"Feb. 9, 2012",7.99%
"Feb. 8, 2012",10.42%
"Feb. 7, 2012",9.15%
"Feb. 6, 2012",7.41%
"Feb. 3, 2012",5.87%
"Feb. 2, 2012",5.04%
"Feb. 1, 2012",1.80%
"Jan. 31, 2012",0.34%
"Jan. 30, 2012",-0.04%
"Jan. 27, 2012",-0.56%
"Jan. 26, 2012",-0.06%
"Jan. 25, 2012",0.93%
"Jan. 24, 2012",1.56%
"Jan. 23, 2012",1.93%
"Jan. 20, 2012",5.28%
"Jan. 19, 2012",1.89%
"Jan. 18, 2012",0.15%
"Jan. 17, 2012",-0.63%
"Jan. 13, 2012",1.58%
"Jan. 12, 2012",2.55%
"Jan. 11, 2012",0.02%
"Jan. 10, 2012",-0.17%
"Jan. 9, 2012",-0.89%
"Jan. 6, 2012",-4.90%
"Jan. 5, 2012",-4.51%
"Jan. 4, 2012",-5.42%
"Jan. 3, 2012",-4.13%
"Dec. 30, 2011",-4.02%
"Dec. 29, 2011",1.22%
"Dec. 28, 2011",-0.21%
"Dec. 27, 2011",0.26%
"Dec. 23, 2011",4.00%
"Dec. 22, 2011",2.39%
"Dec. 21, 2011",-0.47%
"Dec. 20, 2011",-1.85%
"Dec. 19, 2011",-3.99%
"Dec. 16, 2011",-1.67%
"Dec. 15, 2011",1.40%
"Dec. 14, 2011",-1.94%
"Dec. 13, 2011",-1.38%
"Dec. 12, 2011",-1.17%
"Dec. 9, 2011",-4.15%
"Dec. 8, 2011",-6.28%
"Dec. 7, 2011",-3.27%
"Dec. 6, 2011",-2.84%
"Dec. 5, 2011",-2.59%
"Dec. 2, 2011",5.69%
"Dec. 1, 2011",11.13%
"Nov. 30, 2011",1.35%
"Nov. 29, 2011",-0.78%
"Nov. 28, 2011",1.15%
"Nov. 25, 2011",3.23%
"Nov. 23, 2011",1.75%
"Nov. 22, 2011",2.46%
"Nov. 21, 2011",2.49%
"Nov. 18, 2011",2.71%
"Nov. 17, 2011",5.87%
"Nov. 16, 2011",5.08%
"Nov. 15, 2011",7.74%
"Nov. 14, 2011",7.04%
"Nov. 11, 2011",4.05%
"Nov. 10, 2011",-1.78%
"Nov. 9, 2011",-2.29%
"Nov. 8, 2011",-0.46%
"Nov. 7, 2011",-0.62%
"Nov. 4, 2011",-10.93%
"Nov. 3, 2011",-9.40%
"Nov. 2, 2011",-12.38%
"Nov. 1, 2011",-13.00%
"Oct. 31, 2011",-10.76%
"Oct. 28, 2011",-6.04%
"Oct. 27, 2011",4.14%
"Oct. 26, 2011",0.67%
"Oct. 25, 2011",4.02%
"Oct. 24, 2011",3.81%
"Oct. 21, 2011",-8.07%
"Oct. 20, 2011",-18.79%
"Oct. 19, 2011",-16.84%
"Oct. 18, 2011",-16.28%
"Oct. 17, 2011",-17.66%
"Oct. 14, 2011",-20.65%
"Oct. 13, 2011",-15.34%
"Oct. 12, 2011",-12.97%
"Oct. 11, 2011",-12.76%
"Oct. 10, 2011",-13.41%
"Oct. 7, 2011",-25.25%
"Oct. 6, 2011",-28.74%
"Oct. 5, 2011",-30.97%
"Oct. 4, 2011",-30.77%
"Oct. 3, 2011",-32.24%
"Sept. 30, 2011",-33.76%
"Sept. 29, 2011",-34.09%
"Sept. 28, 2011",-34.86%
"Sept. 27, 2011",-34.01%
"Sept. 26, 2011",-34.45%
"Sept. 23, 2011",-32.96%
"Sept. 22, 2011",-32.40%
"Sept. 21, 2011",-34.48%
"Sept. 20, 2011",-31.96%
"Sept. 19, 2011",-30.84%
"Sept. 16, 2011",-32.13%
"Sept. 15, 2011",-32.46%
"Sept. 14, 2011",-37.26%
"Sept. 13, 2011",-38.00%
"Sept. 12, 2011",-38.40%
"Sept. 9, 2011",-38.24%
"Sept. 8, 2011",-38.95%
"Sept. 7, 2011",-36.97%
"Sept. 6, 2011",-38.45%
"Sept. 2, 2011",-39.23%
"Sept. 1, 2011",-37.26%
"Aug. 31, 2011",-36.28%
"Aug. 30, 2011",-36.36%
"Aug. 29, 2011",-36.39%
"Aug. 26, 2011",-36.63%
"Aug. 25, 2011",-36.95%
"Aug. 24, 2011",-36.72%
"Aug. 23, 2011",-37.91%
"Aug. 22, 2011",-39.60%
"Aug. 19, 2011",-40.05%
"Aug. 18, 2011",-39.80%
"Aug. 17, 2011",-38.98%
"Aug. 16, 2011",-39.41%
"Aug. 15, 2011",-39.78%
"Aug. 12, 2011",-39.58%
"Aug. 11, 2011",-39.01%
"Aug. 10, 2011",-40.33%
"Aug. 9, 2011",-36.75%
"Aug. 8, 2011",-38.52%
"Aug. 5, 2011",-32.64%
"Aug. 4, 2011",-31.82%
"Aug. 3, 2011",-29.25%
"Aug. 2, 2011",-29.13%
"Aug. 1, 2011",-28.38%
"July 29, 2011",-27.13%
"July 28, 2011",-27.15%
"July 27, 2011",-25.96%
"July 26, 2011",-22.75%
"July 25, 2011",-24.20%
"July 22, 2011",-23.37%
"July 21, 2011",-21.09%
"July 20, 2011",-22.45%
"July 19, 2011",-22.37%
"July 18, 2011",-23.32%
"July 15, 2011",-22.90%
"July 14, 2011",-22.35%
"July 13, 2011",-22.41%
"July 12, 2011",-22.37%
"July 11, 2011",-22.11%
"July 8, 2011",-22.44%
"July 7, 2011",-20.72%
"July 6, 2011",-19.57%
"July 5, 2011",-20.21%
"July 1, 2011",-18.91%
"June 30, 2011",-17.93%
"June 29, 2011",-19.32%
"June 28, 2011",-20.26%
"June 27, 2011",-20.03%
"June 24, 2011",-23.80%
"June 23, 2011",-23.47%
"June 22, 2011",-21.61%
"June 21, 2011",-20.99%
"June 20, 2011",-21.29%
"June 17, 2011",-21.24%
"June 16, 2011",-22.08%
"June 15, 2011",-23.48%
"June 14, 2011",-23.47%
"June 13, 2011",-24.22%
"June 10, 2011",-24.94%
"June 9, 2011",-24.12%
"June 8, 2011",-25.67%
"June 7, 2011",-25.50%
"June 6, 2011",-25.42%
"June 3, 2011",-29.26%
"June 2, 2011",-30.62%
"June 1, 2011",-30.77%
"May 31, 2011",-28.82%
"May 27, 2011",-28.03%
"May 26, 2011",-27.63%
"May 25, 2011",-26.96%
"May 24, 2011",-26.83%
"May 23, 2011",-26.24%
"May 20, 2011",-26.90%
"May 19, 2011",-26.89%
"May 18, 2011",-26.70%
"May 17, 2011",-27.12%
"May 16, 2011",-26.40%
"May 13, 2011",-26.65%
"May 12, 2011",-25.15%
"May 11, 2011",-25.00%
"May 10, 2011",-24.93%
"May 9, 2011",-24.48%
"May 6, 2011",-24.95%
"May 5, 2011",-25.15%
"May 4, 2011",-26.20%
"May 3, 2011",-25.29%
"May 2, 2011",-26.36%
"April 29, 2011",-25.16%
"April 28, 2011",-25.87%
"April 27, 2011",-26.45%
"April 26, 2011",-26.56%
"April 25, 2011",-28.05%
"April 21, 2011",-27.02%
"April 20, 2011",-26.69%
"April 19, 2011",-27.51%
"April 18, 2011",-27.62%
"April 15, 2011",-24.17%
"April 14, 2011",-24.77%
"April 13, 2011",-23.98%
"April 12, 2011",-21.98%
"April 11, 2011",-21.84%
"April 8, 2011",-22.21%
"April 7, 2011",-20.01%
"April 6, 2011",-19.16%
"April 5, 2011",-19.54%
"April 4, 2011",-19.66%
"April 1, 2011",-20.08%
"March 31, 2011",-19.03%
"March 30, 2011",-20.38%
"March 29, 2011",-19.79%
"March 28, 2011",-19.88%
"March 25, 2011",-21.21%
"March 24, 2011",-19.83%
"March 23, 2011",-18.86%
"March 22, 2011",-18.74%
"March 21, 2011",-18.81%
"March 18, 2011",-20.70%
"March 17, 2011",-19.63%
"March 16, 2011",-22.01%
"March 15, 2011",-20.75%
"March 14, 2011",-19.96%
"March 11, 2011",-20.84%
"March 10, 2011",-21.21%
"March 9, 2011",-22.00%
"March 8, 2011",-22.20%
"March 7, 2011",-23.14%
"March 4, 2011",-23.01%
"March 3, 2011",-22.33%
"March 2, 2011",-23.00%
"March 1, 2011",-23.33%
"Feb. 28, 2011",-24.72%
"Feb. 25, 2011",-24.87%
"Feb. 24, 2011",-23.69%
"Feb. 23, 2011",-23.76%
"Feb. 22, 2011",-23.73%
"Feb. 18, 2011",-22.65%
"Feb. 17, 2011",-22.56%
"Feb. 16, 2011",-23.15%
"Feb. 15, 2011",-22.96%
"Feb. 14, 2011",-24.44%
"Feb. 11, 2011",-24.09%
"Feb. 10, 2011",-22.57%
"Feb. 9, 2011",-22.21%
"Feb. 8, 2011",-23.03%
"Feb. 7, 2011",-22.97%
"Feb. 4, 2011",-26.48%
"Feb. 3, 2011",-25.34%
"Feb. 2, 2011",-25.02%
"Feb. 1, 2011",-25.46%
"Jan. 31, 2011",-26.24%
"Jan. 28, 2011",-26.83%
"Jan. 27, 2011",-25.02%
"Jan. 26, 2011",-25.69%
"Jan. 25, 2011",-25.04%
"Jan. 24, 2011",-26.32%
"Jan. 21, 2011",-22.24%
"Jan. 20, 2011",-22.14%
"Jan. 19, 2011",-23.77%
"Jan. 18, 2011",-24.87%
"Jan. 14, 2011",-31.08%
"Jan. 13, 2011",-32.54%
"Jan. 12, 2011",-32.18%
"Jan. 11, 2011",-32.72%
"Jan. 10, 2011",-32.20%
"Jan. 7, 2011",-30.71%
"Jan. 6, 2011",-31.29%
"Jan. 5, 2011",-32.47%
"Jan. 4, 2011",-33.98%
"Jan. 3, 2011",-35.26%
"Dec. 31, 2010",-33.58%
"Dec. 30, 2010",-35.67%
"Dec. 29, 2010",-35.26%
"Dec. 28, 2010",-34.84%
"Dec. 27, 2010",-35.66%
"Dec. 23, 2010",-37.32%
"Dec. 22, 2010",-37.23%
"Dec. 21, 2010",-36.82%
"Dec. 20, 2010",-35.34%
"Dec. 17, 2010",-35.66%
"Dec. 16, 2010",-36.31%
"Dec. 15, 2010",-36.89%
"Dec. 14, 2010",-36.62%
"Dec. 13, 2010",-37.21%
"Dec. 10, 2010",-37.83%
"Dec. 9, 2010",-38.46%
"Dec. 8, 2010",-38.09%
"Dec. 7, 2010",-37.44%
"Dec. 6, 2010",-37.68%
"Dec. 3, 2010",-36.98%
"Dec. 2, 2010",-36.93%
"Dec. 1, 2010",-37.29%
"Nov. 30, 2010",-38.52%
"Nov. 29, 2010",-39.11%
"Nov. 26, 2010",-36.40%
"Nov. 24, 2010",-37.70%
"Nov. 23, 2010",-38.46%
"Nov. 22, 2010",-36.61%
"Nov. 19, 2010",-37.58%
"Nov. 18, 2010",-37.91%
"Nov. 17, 2010",-38.45%
"Nov. 16, 2010",-38.33%
"Nov. 15, 2010",-38.11%
"Nov. 12, 2010",-36.09%
"Nov. 11, 2010",-35.88%
"Nov. 10, 2010",-34.23%
"Nov. 9, 2010",-33.65%
"Nov. 8, 2010",-31.62%
"Nov. 5, 2010",-33.03%
"Nov. 4, 2010",-34.65%
"Nov. 3, 2010",-35.59%
"Nov. 2, 2010",-34.94%
"Nov. 1, 2010",-34.33%
"Oct. 29, 2010",-34.74%
"Oct. 28, 2010",-34.61%
"Oct. 27, 2010",-34.73%
"Oct. 26, 2010",-33.89%
"Oct. 25, 2010",-35.17%
"Oct. 22, 2010",-33.07%
"Oct. 21, 2010",-32.33%
"Oct. 20, 2010",-34.22%
"Oct. 19, 2010",-34.56%
"Oct. 18, 2010",-35.75%
"Oct. 15, 2010",-36.75%
"Oct. 14, 2010",-37.14%
"Oct. 13, 2010",-36.31%
"Oct. 12, 2010",-36.82%
"Oct. 11, 2010",-37.00%
"Oct. 8, 2010",-35.69%
"Oct. 7, 2010",-35.02%
"Oct. 6, 2010",-34.64%
"Oct. 5, 2010",-35.05%
"Oct. 4, 2010",-36.38%
"Oct. 1, 2010",-35.98%
"Sept. 30, 2010",-34.30%
"Sept. 29, 2010",-33.74%
"Sept. 28, 2010",-33.20%
"Sept. 27, 2010",-32.22%
"Sept. 24, 2010",-28.55%
"Sept. 23, 2010",-30.55%
"Sept. 22, 2010",-30.43%
"Sept. 21, 2010",-30.57%
"Sept. 20, 2010",-30.02%
"Sept. 17, 2010",-29.84%
"Sept. 16, 2010",-32.40%
"Sept. 15, 2010",-32.43%
"Sept. 14, 2010",-32.43%
"Sept. 13, 2010",-30.30%
"Sept. 10, 2010",-27.82%
"Sept. 9, 2010",-28.22%
"Sept. 8, 2010",-28.75%
"Sept. 7, 2010",-27.99%
"Sept. 3, 2010",-28.67%
"Sept. 2, 2010",-29.07%
"Sept. 1, 2010",-29.46%
"Aug. 31, 2010",-29.88%
"Aug. 30, 2010",-28.82%
"Aug. 27, 2010",-29.43%
"Aug. 26, 2010",-28.47%
"Aug. 25, 2010",-28.34%
"Aug. 24, 2010",-28.76%
"Aug. 23, 2010",-25.22%
"Aug. 20, 2010",-23.91%
"Aug. 19, 2010",-24.05%
"Aug. 18, 2010",-23.45%
"Aug. 17, 2010",-24.74%
"Aug. 16, 2010",-24.67%
"Aug. 13, 2010",-25.80%
"Aug. 12, 2010",-23.15%
"Aug. 11, 2010",-22.47%
"Aug. 10, 2010",-20.42%
"Aug. 9, 2010",-17.25%
"Aug. 6, 2010",-25.56%
"Aug. 5, 2010",-24.49%
"Aug. 4, 2010",-24.50%
"Aug. 3, 2010",-24.09%
"Aug. 2, 2010",-25.86%
"July 30, 2010",-25.22%
"July 29, 2010",-24.51%
"July 28, 2010",-24.21%
"July 27, 2010",-24.59%
"July 26, 2010",-25.55%
"July 23, 2010",-25.69%
"July 22, 2010",-24.15%
"July 21, 2010",-24.75%
"July 20, 2010",-24.51%
"July 19, 2010",-25.19%
"July 16, 2010",-23.63%
"July 15, 2010",-21.97%
"July 14, 2010",-22.44%
"July 13, 2010",-22.41%
"July 12, 2010",-23.26%
"July 9, 2010",-22.40%
"July 8, 2010",-21.19%
"July 7, 2010",-21.96%
"July 6, 2010",-23.08%
"July 2, 2010",-21.36%
"July 1, 2010",-20.90%
"June 30, 2010",-20.85%
"June 29, 2010",-20.16%
"June 28, 2010",-16.94%
"June 25, 2010",-16.99%
"June 24, 2010",-16.35%
"June 23, 2010",-14.67%
"June 22, 2010",-14.49%
"June 21, 2010",-15.80%
"June 18, 2010",-15.35%
"June 17, 2010",-16.16%
"June 16, 2010",-15.90%
"June 15, 2010",-16.27%
"June 14, 2010",-18.04%
"June 11, 2010",-18.18%
"June 10, 2010",-19.01%
"June 9, 2010",-20.18%
"June 8, 2010",-20.53%
"June 7, 2010",-19.87%
"June 4, 2010",-20.38%
"June 3, 2010",-18.19%
"June 2, 2010",-18.10%
"June 1, 2010",-18.74%
"May 28, 2010",-17.62%
"May 27, 2010",-16.96%
"May 26, 2010",-17.81%
"May 25, 2010",-17.12%
"May 24, 2010",-17.06%
"May 21, 2010",-17.85%
"May 20, 2010",-21.00%
"May 19, 2010",-17.99%
"May 18, 2010",-17.48%
"May 17, 2010",-17.41%
"May 14, 2010",-18.56%
"May 13, 2010",-16.68%
"May 12, 2010",-15.61%
"May 11, 2010",-15.92%
"May 10, 2010",-15.19%
"May 7, 2010",-17.13%
"May 6, 2010",-14.27%
"May 5, 2010",-12.21%
"May 4, 2010",-11.63%
"May 3, 2010",-10.01%
"April 30, 2010",-11.70%
"April 29, 2010",-10.67%
"April 28, 2010",-12.13%
"April 27, 2010",-12.61%
"April 26, 2010",-7.93%
"April 23, 2010",-10.46%
"April 22, 2010",-9.15%
"April 21, 2010",-9.59%
"April 20, 2010",-10.93%
"April 19, 2010",-11.95%
"April 16, 2010",-13.55%
"April 15, 2010",-13.53%
"April 14, 2010",-14.16%
"April 13, 2010",-14.17%
"April 12, 2010",-13.77%
"April 9, 2010",-15.55%
"April 8, 2010",-15.01%
"April 7, 2010",-15.01%
"April 6, 2010",-14.67%
"April 5, 2010",-13.31%
"April 1, 2010",-13.54%
"March 31, 2010",-14.22%
"March 30, 2010",-13.33%
"March 29, 2010",-13.54%
"March 26, 2010",-14.41%
"March 25, 2010",-15.75%
"March 24, 2010",-15.40%
"March 23, 2010",-14.49%
"March 22, 2010",-12.46%
"March 19, 2010",-12.20%
"March 18, 2010",-12.13%
"March 17, 2010",-13.23%
"March 16, 2010",-13.48%
"March 15, 2010",-14.21%
"March 12, 2010",-16.91%
"March 11, 2010",-14.30%
"March 10, 2010",-14.77%
"March 9, 2010",-15.14%
"March 8, 2010",-16.56%
"March 5, 2010",-15.78%
"March 4, 2010",-16.94%
"March 3, 2010",-17.38%
"March 2, 2010",-17.01%
"March 1, 2010",-19.38%
"Feb. 26, 2010",-23.37%
"Feb. 25, 2010",-24.60%
"Feb. 24, 2010",-24.04%
"Feb. 23, 2010",-24.69%
"Feb. 22, 2010",-24.23%
"Feb. 19, 2010",-24.27%
"Feb. 18, 2010",-24.15%
"Feb. 17, 2010",-25.09%
"Feb. 16, 2010",-25.42%
"Feb. 12, 2010",-25.63%
"Feb. 11, 2010",-24.53%
"Feb. 10, 2010",-25.75%
"Feb. 9, 2010",-25.42%
"Feb. 8, 2010",-26.12%
"Feb. 5, 2010",-23.58%
"Feb. 4, 2010",-22.81%
"Feb. 3, 2010",-22.11%
"Feb. 2, 2010",-22.25%
"Feb. 1, 2010",-23.94%
"Jan. 29, 2010",-22.42%
"Jan. 28, 2010",-21.23%
"Jan. 27, 2010",-20.21%
"Jan. 26, 2010",-20.58%
"Jan. 25, 2010",-21.22%
"Jan. 22, 2010",-21.90%
"Jan. 21, 2010",-20.86%
"Jan. 20, 2010",-19.70%
"Jan. 19, 2010",-19.49%
"Jan. 15, 2010",-20.30%
"Jan. 14, 2010",-20.22%
"Jan. 13, 2010",-20.17%
"Jan. 12, 2010",-21.13%
"Jan. 11, 2010",-20.58%
"Jan. 8, 2010",-19.30%
"Jan. 7, 2010",-19.14%
"Jan. 6, 2010",-16.86%
"Jan. 5, 2010",-15.62%
"Jan. 4, 2010",-16.18%
"Dec. 31, 2009",-18.16%
"Dec. 30, 2009",-17.32%
"Dec. 29, 2009",-16.74%
"Dec. 28, 2009",-17.99%
"Dec. 24, 2009",-18.09%
"Dec. 23, 2009",-17.96%
"Dec. 22, 2009",-17.50%
"Dec. 21, 2009",-17.04%
"Dec. 18, 2009",-15.35%
"Dec. 17, 2009",-15.50%
"Dec. 16, 2009",-13.97%
"Dec. 15, 2009",-13.80%
"Dec. 14, 2009",-13.77%
"Dec. 11, 2009",-15.93%
"Dec. 10, 2009",-17.25%
"Dec. 9, 2009",-17.88%
"Dec. 8, 2009",-15.42%
"Dec. 7, 2009",-14.15%
"Dec. 4, 2009",-15.12%
"Dec. 3, 2009",-14.26%
"Dec. 2, 2009",-13.46%
"Dec. 1, 2009",-12.64%
"Nov. 30, 2009",-14.62%
"Nov. 27, 2009",-12.21%
"Nov. 25, 2009",-12.01%
"Nov. 24, 2009",-13.18%
"Nov. 23, 2009",-13.64%
"Nov. 20, 2009",-14.75%
"Nov. 19, 2009",-15.56%
"Nov. 18, 2009",-15.47%
"Nov. 17, 2009",-14.40%
"Nov. 16, 2009",-13.97%
"Nov. 13, 2009",-12.42%
"Nov. 12, 2009",-13.59%
"Nov. 11, 2009",-12.44%
"Nov. 10, 2009",-13.00%
"Nov. 9, 2009",-11.46%
"Nov. 6, 2009",-15.87%
"Nov. 5, 2009",-16.25%
"Nov. 4, 2009",-19.08%
"Nov. 3, 2009",-20.23%
"Nov. 2, 2009",-20.89%
"Oct. 30, 2009",-20.96%
"Oct. 29, 2009",-17.87%
"Oct. 28, 2009",-19.25%
"Oct. 27, 2009",-17.26%
"Oct. 26, 2009",-15.93%
"Oct. 23, 2009",-18.14%
"Oct. 22, 2009",-17.72%
"Oct. 21, 2009",-19.93%
"Oct. 20, 2009",-17.25%
"Oct. 19, 2009",-12.45%
"Oct. 16, 2009",-14.85%
"Oct. 15, 2009",-15.50%
"Oct. 14, 2009",-15.18%
