date,year_low
"Jan. 23, 2018",248.00
"Jan. 22, 2018",248.00
"Jan. 19, 2018",248.00
"Jan. 18, 2018",248.00
"Jan. 17, 2018",248.00
"Jan. 16, 2018",248.00
"Jan. 12, 2018",248.00
"Jan. 11, 2018",248.00
"Jan. 10, 2018",248.00
"Jan. 9, 2018",248.00
"Jan. 8, 2018",248.00
"Jan. 5, 2018",248.00
"Jan. 4, 2018",248.00
"Jan. 3, 2018",248.00
"Jan. 2, 2018",248.00
"Dec. 29, 2017",248.00
"Dec. 28, 2017",248.00
"Dec. 27, 2017",248.00
"Dec. 26, 2017",248.00
"Dec. 22, 2017",247.01
"Dec. 21, 2017",247.01
"Dec. 20, 2017",247.01
"Dec. 19, 2017",247.01
"Dec. 18, 2017",247.01
"Dec. 15, 2017",247.01
"Dec. 14, 2017",247.01
"Dec. 13, 2017",247.01
"Dec. 12, 2017",247.01
"Dec. 11, 2017",245.50
"Dec. 8, 2017",245.50
"Dec. 7, 2017",245.50
"Dec. 6, 2017",245.50
"Dec. 5, 2017",245.50
"Dec. 4, 2017",245.50
"Dec. 1, 2017",245.50
"Nov. 30, 2017",245.50
"Nov. 29, 2017",245.50
"Nov. 28, 2017",245.50
"Nov. 27, 2017",245.50
"Nov. 24, 2017",245.50
"Nov. 22, 2017",245.50
"Nov. 21, 2017",245.50
"Nov. 20, 2017",245.50
"Nov. 17, 2017",245.50
"Nov. 16, 2017",245.50
"Nov. 15, 2017",245.50
"Nov. 14, 2017",245.50
"Nov. 13, 2017",245.50
"Nov. 10, 2017",245.50
"Nov. 9, 2017",245.50
"Nov. 8, 2017",245.50
"Nov. 7, 2017",238.60
"Nov. 6, 2017",237.52
"Nov. 3, 2017",236.21
"Nov. 2, 2017",236.21
"Nov. 1, 2017",236.21
"Oct. 31, 2017",236.21
"Oct. 30, 2017",236.21
"Oct. 27, 2017",236.21
"Oct. 26, 2017",236.21
"Oct. 25, 2017",236.21
"Oct. 24, 2017",236.21
"Oct. 23, 2017",230.92
"Oct. 20, 2017",228.50
"Oct. 19, 2017",228.50
"Oct. 18, 2017",228.50
"Oct. 17, 2017",228.50
"Oct. 16, 2017",228.50
"Oct. 13, 2017",228.50
"Oct. 12, 2017",228.50
"Oct. 11, 2017",228.50
"Oct. 10, 2017",228.50
"Oct. 9, 2017",228.50
"Oct. 6, 2017",228.50
"Oct. 5, 2017",228.50
"Oct. 4, 2017",228.50
"Oct. 3, 2017",228.50
"Oct. 2, 2017",228.50
"Sept. 29, 2017",228.50
"Sept. 28, 2017",228.50
"Sept. 27, 2017",228.50
"Sept. 26, 2017",228.50
"Sept. 25, 2017",228.50
"Sept. 22, 2017",228.50
"Sept. 21, 2017",228.50
"Sept. 20, 2017",228.50
"Sept. 19, 2017",228.50
"Sept. 18, 2017",228.50
"Sept. 15, 2017",228.50
"Sept. 14, 2017",228.50
"Sept. 13, 2017",228.50
"Sept. 12, 2017",228.50
"Sept. 11, 2017",228.50
"Sept. 8, 2017",228.50
"Sept. 7, 2017",228.50
"Sept. 6, 2017",228.50
"Sept. 5, 2017",228.50
"Sept. 1, 2017",228.50
"Aug. 31, 2017",228.50
"Aug. 30, 2017",228.50
"Aug. 29, 2017",228.50
"Aug. 28, 2017",228.50
"Aug. 25, 2017",228.50
"Aug. 24, 2017",228.50
"Aug. 23, 2017",228.50
"Aug. 22, 2017",228.50
"Aug. 21, 2017",228.50
"Aug. 18, 2017",228.50
"Aug. 17, 2017",228.50
"Aug. 16, 2017",228.50
"Aug. 15, 2017",228.50
"Aug. 14, 2017",228.50
"Aug. 11, 2017",228.50
"Aug. 10, 2017",228.50
"Aug. 9, 2017",228.50
"Aug. 8, 2017",228.50
"Aug. 7, 2017",228.50
"Aug. 4, 2017",228.50
"Aug. 3, 2017",228.50
"Aug. 2, 2017",228.50
"Aug. 1, 2017",228.50
"July 31, 2017",228.50
"July 28, 2017",228.50
"July 27, 2017",228.50
"July 26, 2017",228.50
"July 25, 2017",228.50
"July 24, 2017",228.50
"July 21, 2017",228.50
"July 20, 2017",228.50
"July 19, 2017",228.50
"July 18, 2017",228.50
"July 17, 2017",228.50
"July 14, 2017",228.50
"July 13, 2017",228.50
"July 12, 2017",228.50
"July 11, 2017",228.50
"July 10, 2017",228.50
"July 7, 2017",228.50
"July 6, 2017",228.50
"July 5, 2017",228.50
"July 3, 2017",228.50
"June 30, 2017",228.50
"June 29, 2017",228.50
"June 28, 2017",228.50
"June 27, 2017",228.50
"June 26, 2017",228.50
"June 23, 2017",228.50
"June 22, 2017",228.50
"June 21, 2017",228.50
"June 20, 2017",228.50
"June 19, 2017",228.50
"June 16, 2017",228.50
"June 15, 2017",228.50
"June 14, 2017",228.50
"June 13, 2017",228.50
"June 12, 2017",228.50
"June 9, 2017",228.50
"June 8, 2017",228.50
"June 7, 2017",228.50
"June 6, 2017",228.50
"June 5, 2017",228.50
"June 2, 2017",228.50
"June 1, 2017",228.50
"May 31, 2017",228.50
"May 30, 2017",228.50
"May 26, 2017",228.50
"May 25, 2017",228.50
"May 24, 2017",228.50
"May 23, 2017",228.50
"May 22, 2017",228.50
"May 19, 2017",228.50
"May 18, 2017",228.50
"May 17, 2017",228.50
"May 16, 2017",228.50
"May 15, 2017",228.50
"May 12, 2017",228.50
"May 11, 2017",228.50
"May 10, 2017",228.50
"May 9, 2017",228.50
"May 8, 2017",228.50
"May 5, 2017",228.50
"May 4, 2017",228.50
"May 3, 2017",228.50
"May 2, 2017",228.50
