date,market_cap
"Nov. 29, 2019",32.24B
"Nov. 27, 2019",32.28B
"Nov. 26, 2019",32.08B
"Nov. 25, 2019",31.88B
"Nov. 22, 2019",32.12B
"Nov. 21, 2019",32.35B
"Nov. 20, 2019",32.35B
"Nov. 19, 2019",32.16B
"Nov. 18, 2019",31.92B
"Nov. 15, 2019",31.92B
"Nov. 14, 2019",32.14B
"Nov. 13, 2019",32.32B
"Nov. 12, 2019",31.55B
"Nov. 11, 2019",31.50B
"Nov. 8, 2019",31.51B
"Nov. 7, 2019",31.64B
"Nov. 6, 2019",32.12B
"Nov. 5, 2019",31.75B
"Nov. 4, 2019",32.33B
"Nov. 1, 2019",33.09B
"Oct. 31, 2019",33.30B
"Oct. 30, 2019",33.20B
"Oct. 29, 2019",32.82B
"Oct. 28, 2019",32.74B
"Oct. 25, 2019",33.37B
"Oct. 24, 2019",33.84B
"Oct. 23, 2019",33.79B
"Oct. 22, 2019",33.67B
"Oct. 21, 2019",33.71B
"Oct. 18, 2019",33.57B
"Oct. 17, 2019",33.39B
"Oct. 16, 2019",33.29B
"Oct. 15, 2019",33.11B
"Oct. 14, 2019",33.18B
"Oct. 11, 2019",33.21B
"Oct. 10, 2019",33.53B
"Oct. 9, 2019",33.52B
"Oct. 8, 2019",33.35B
"Oct. 7, 2019",33.71B
"Oct. 4, 2019",33.89B
"Oct. 3, 2019",33.28B
"Oct. 2, 2019",33.21B
"Oct. 1, 2019",34.06B
"Sept. 30, 2019",34.03B
"Sept. 27, 2019",34.27B
"Sept. 26, 2019",34.38B
"Sept. 25, 2019",34.11B
"Sept. 24, 2019",34.31B
"Sept. 23, 2019",33.87B
"Sept. 20, 2019",33.88B
"Sept. 19, 2019",33.70B
"Sept. 18, 2019",33.56B
"Sept. 17, 2019",33.42B
"Sept. 16, 2019",32.95B
"Sept. 13, 2019",32.83B
"Sept. 12, 2019",33.07B
"Sept. 11, 2019",33.17B
"Sept. 10, 2019",33.03B
"Sept. 9, 2019",33.24B
"Sept. 6, 2019",33.98B
"Sept. 5, 2019",34.16B
"Sept. 4, 2019",34.51B
"Sept. 3, 2019",34.36B
"Aug. 30, 2019",33.68B
"Aug. 29, 2019",33.87B
"Aug. 28, 2019",32.95B
"Aug. 27, 2019",32.96B
"Aug. 26, 2019",32.72B
"Aug. 23, 2019",32.16B
"Aug. 22, 2019",32.59B
"Aug. 21, 2019",32.45B
"Aug. 20, 2019",32.14B
"Aug. 19, 2019",32.01B
"Aug. 16, 2019",31.83B
"Aug. 15, 2019",31.69B
"Aug. 14, 2019",31.30B
"Aug. 13, 2019",31.61B
"Aug. 12, 2019",31.69B
"Aug. 9, 2019",31.81B
"Aug. 8, 2019",31.75B
"Aug. 7, 2019",31.31B
"Aug. 6, 2019",31.12B
"Aug. 5, 2019",30.71B
"Aug. 2, 2019",30.81B
"Aug. 1, 2019",31.29B
"July 31, 2019",30.70B
"July 30, 2019",31.20B
"July 29, 2019",31.41B
"July 26, 2019",31.16B
"July 25, 2019",31.00B
"July 24, 2019",31.13B
"July 23, 2019",31.10B
"July 22, 2019",31.26B
"July 19, 2019",31.29B
"July 18, 2019",31.89B
"July 17, 2019",31.55B
"July 16, 2019",31.41B
"July 15, 2019",31.50B
"July 12, 2019",31.30B
"July 11, 2019",31.50B
"July 10, 2019",31.49B
"July 9, 2019",31.35B
"July 8, 2019",31.33B
"July 5, 2019",31.25B
"July 3, 2019",31.26B
"July 2, 2019",30.97B
"July 1, 2019",30.60B
"June 28, 2019",30.62B
"June 27, 2019",30.51B
"June 26, 2019",30.60B
"June 25, 2019",31.39B
"June 24, 2019",31.53B
"June 21, 2019",31.67B
"June 20, 2019",31.55B
"June 19, 2019",31.30B
"June 18, 2019",30.92B
"June 17, 2019",30.82B
"June 14, 2019",30.90B
"June 13, 2019",30.60B
"June 12, 2019",30.63B
"June 11, 2019",30.21B
"June 10, 2019",30.50B
"June 7, 2019",30.59B
"June 6, 2019",30.78B
"June 5, 2019",30.53B
"June 4, 2019",29.74B
"June 3, 2019",29.83B
"May 31, 2019",29.51B
"May 30, 2019",29.52B
"May 29, 2019",29.44B
"May 28, 2019",29.87B
"May 24, 2019",30.36B
"May 23, 2019",30.41B
"May 22, 2019",30.11B
"May 21, 2019",29.89B
"May 20, 2019",30.05B
"May 17, 2019",29.96B
"May 16, 2019",29.71B
"May 15, 2019",29.45B
"May 14, 2019",29.50B
"May 13, 2019",29.74B
"May 10, 2019",29.44B
"May 9, 2019",28.85B
"May 8, 2019",28.76B
"May 7, 2019",29.12B
"May 6, 2019",29.08B
"May 3, 2019",29.12B
"May 2, 2019",28.78B
"May 1, 2019",28.77B
"April 30, 2019",29.08B
"April 29, 2019",28.54B
"April 26, 2019",28.78B
"April 25, 2019",28.82B
"April 24, 2019",28.52B
"April 23, 2019",28.40B
"April 22, 2019",28.19B
"April 18, 2019",28.14B
"April 17, 2019",28.19B
"April 16, 2019",28.23B
"April 15, 2019",28.71B
"April 12, 2019",28.75B
"April 11, 2019",28.65B
"April 10, 2019",28.49B
"April 9, 2019",28.70B
"April 8, 2019",28.47B
"April 5, 2019",28.67B
"April 4, 2019",28.45B
"April 3, 2019",28.50B
"April 2, 2019",28.61B
"April 1, 2019",28.60B
"March 29, 2019",28.93B
"March 28, 2019",28.90B
"March 27, 2019",29.29B
"March 26, 2019",29.52B
"March 25, 2019",29.37B
"March 22, 2019",29.37B
"March 21, 2019",29.07B
"March 20, 2019",28.71B
"March 19, 2019",28.62B
"March 18, 2019",28.86B
"March 15, 2019",29.05B
"March 14, 2019",28.88B
"March 13, 2019",29.13B
"March 12, 2019",29.03B
"March 11, 2019",28.82B
"March 8, 2019",28.63B
"March 7, 2019",28.55B
"March 6, 2019",28.33B
"March 5, 2019",28.23B
"March 4, 2019",28.32B
"March 1, 2019",28.24B
"Feb. 28, 2019",28.21B
"Feb. 27, 2019",27.97B
"Feb. 26, 2019",28.01B
"Feb. 25, 2019",28.13B
"Feb. 22, 2019",28.42B
"Feb. 21, 2019",28.17B
"Feb. 20, 2019",27.82B
"Feb. 19, 2019",27.66B
"Feb. 15, 2019",27.49B
"Feb. 14, 2019",27.39B
"Feb. 13, 2019",27.38B
"Feb. 12, 2019",27.49B
"Feb. 11, 2019",27.54B
"Feb. 8, 2019",27.49B
"Feb. 7, 2019",27.31B
"Feb. 6, 2019",26.95B
"Feb. 5, 2019",26.94B
"Feb. 4, 2019",26.93B
"Feb. 1, 2019",26.80B
"Jan. 31, 2019",26.91B
"Jan. 30, 2019",26.17B
"Jan. 29, 2019",26.03B
"Jan. 28, 2019",25.93B
"Jan. 25, 2019",25.98B
"Jan. 24, 2019",26.42B
"Jan. 23, 2019",26.28B
"Jan. 22, 2019",26.04B
"Jan. 18, 2019",26.06B
"Jan. 17, 2019",26.06B
"Jan. 16, 2019",25.83B
"Jan. 15, 2019",25.65B
"Jan. 14, 2019",25.15B
"Jan. 11, 2019",25.34B
"Jan. 10, 2019",25.33B
"Jan. 9, 2019",24.91B
"Jan. 8, 2019",25.11B
"Jan. 7, 2019",24.82B
"Jan. 4, 2019",24.93B
"Jan. 3, 2019",24.69B
"Jan. 2, 2019",24.79B
"Dec. 31, 2018",25.33B
"Dec. 28, 2018",25.32B
"Dec. 27, 2018",25.50B
"Dec. 26, 2018",25.47B
"Dec. 24, 2018",24.98B
"Dec. 21, 2018",26.16B
"Dec. 20, 2018",26.41B
"Dec. 19, 2018",26.17B
"Dec. 18, 2018",26.47B
"Dec. 17, 2018",26.59B
"Dec. 14, 2018",27.32B
"Dec. 13, 2018",27.59B
"Dec. 12, 2018",27.21B
"Dec. 11, 2018",27.51B
"Dec. 10, 2018",27.48B
"Dec. 7, 2018",27.34B
"Dec. 6, 2018",27.35B
"Dec. 4, 2018",27.16B
"Dec. 3, 2018",27.21B
"Nov. 30, 2018",26.96B
"Nov. 29, 2018",26.49B
"Nov. 28, 2018",26.50B
"Nov. 27, 2018",26.60B
"Nov. 26, 2018",26.27B
"Nov. 23, 2018",26.14B
"Nov. 21, 2018",26.09B
"Nov. 20, 2018",26.63B
"Nov. 19, 2018",26.53B
"Nov. 16, 2018",26.25B
"Nov. 15, 2018",26.41B
"Nov. 14, 2018",26.30B
"Nov. 13, 2018",26.41B
"Nov. 12, 2018",26.27B
"Nov. 9, 2018",25.88B
"Nov. 8, 2018",25.36B
"Nov. 7, 2018",25.44B
"Nov. 6, 2018",25.26B
"Nov. 5, 2018",24.88B
"Nov. 2, 2018",24.53B
"Nov. 1, 2018",24.91B
"Oct. 31, 2018",25.19B
"Oct. 30, 2018",25.53B
"Oct. 29, 2018",25.39B
"Oct. 26, 2018",24.93B
"Oct. 25, 2018",25.40B
"Oct. 24, 2018",25.83B
"Oct. 23, 2018",25.12B
"Oct. 22, 2018",25.11B
"Oct. 19, 2018",25.25B
"Oct. 18, 2018",24.81B
"Oct. 17, 2018",24.76B
"Oct. 16, 2018",24.78B
"Oct. 15, 2018",24.45B
"Oct. 12, 2018",24.46B
"Oct. 11, 2018",24.44B
"Oct. 10, 2018",25.07B
"Oct. 9, 2018",25.16B
"Oct. 8, 2018",25.04B
"Oct. 5, 2018",24.83B
"Oct. 4, 2018",24.36B
"Oct. 3, 2018",24.20B
"Oct. 2, 2018",24.51B
"Oct. 1, 2018",24.19B
"Sept. 28, 2018",24.03B
"Sept. 27, 2018",23.71B
"Sept. 26, 2018",23.45B
"Sept. 25, 2018",23.73B
"Sept. 24, 2018",23.95B
"Sept. 21, 2018",24.18B
"Sept. 20, 2018",24.11B
"Sept. 19, 2018",24.02B
"Sept. 18, 2018",24.50B
"Sept. 17, 2018",24.63B
"Sept. 14, 2018",24.64B
"Sept. 13, 2018",24.67B
"Sept. 12, 2018",24.74B
"Sept. 11, 2018",24.80B
"Sept. 10, 2018",24.95B
"Sept. 7, 2018",24.78B
"Sept. 6, 2018",25.09B
"Sept. 5, 2018",25.09B
"Sept. 4, 2018",24.69B
"Aug. 31, 2018",24.46B
"Aug. 30, 2018",24.61B
"Aug. 29, 2018",24.46B
"Aug. 28, 2018",24.22B
"Aug. 27, 2018",24.19B
"Aug. 24, 2018",24.41B
"Aug. 23, 2018",24.28B
"Aug. 22, 2018",24.15B
"Aug. 21, 2018",24.40B
"Aug. 20, 2018",24.55B
"Aug. 17, 2018",24.58B
"Aug. 16, 2018",24.52B
"Aug. 15, 2018",24.39B
"Aug. 14, 2018",24.16B
"Aug. 13, 2018",24.20B
"Aug. 10, 2018",24.20B
"Aug. 9, 2018",24.25B
"Aug. 8, 2018",24.09B
"Aug. 7, 2018",24.03B
"Aug. 6, 2018",24.07B
"Aug. 3, 2018",24.02B
"Aug. 2, 2018",23.72B
"Aug. 1, 2018",23.62B
"July 31, 2018",23.86B
"July 30, 2018",23.57B
"July 27, 2018",23.72B
"July 26, 2018",23.87B
"July 25, 2018",23.26B
"July 24, 2018",23.18B
"July 23, 2018",23.05B
"July 20, 2018",23.22B
"July 19, 2018",23.36B
"July 18, 2018",23.22B
"July 17, 2018",23.34B
"July 16, 2018",23.44B
"July 13, 2018",23.55B
"July 12, 2018",23.58B
"July 11, 2018",23.61B
"July 10, 2018",23.25B
"July 9, 2018",22.98B
"July 6, 2018",23.90B
"July 5, 2018",23.71B
"July 3, 2018",23.54B
"July 2, 2018",23.53B
"June 29, 2018",23.24B
"June 28, 2018",23.23B
"June 27, 2018",23.25B
"June 26, 2018",23.07B
"June 25, 2018",22.97B
"June 22, 2018",22.31B
"June 21, 2018",22.31B
"June 20, 2018",22.33B
"June 19, 2018",22.49B
"June 18, 2018",22.19B
"June 15, 2018",22.05B
"June 14, 2018",21.81B
"June 13, 2018",21.63B
"June 12, 2018",21.67B
"June 11, 2018",21.44B
"June 8, 2018",21.72B
"June 7, 2018",21.74B
"June 6, 2018",21.55B
"June 5, 2018",22.04B
"June 4, 2018",22.46B
"June 1, 2018",22.77B
"May 31, 2018",23.16B
"May 30, 2018",23.21B
"May 29, 2018",23.03B
"May 25, 2018",23.00B
"May 24, 2018",22.82B
"May 23, 2018",22.57B
"May 22, 2018",22.24B
"May 21, 2018",22.16B
"May 18, 2018",22.24B
"May 17, 2018",22.30B
"May 16, 2018",22.52B
"May 15, 2018",22.67B
"May 14, 2018",22.90B
"May 11, 2018",23.03B
"May 10, 2018",23.03B
"May 9, 2018",22.80B
"May 8, 2018",22.90B
"May 7, 2018",23.47B
"May 4, 2018",23.61B
"May 3, 2018",23.65B
"May 2, 2018",23.68B
"May 1, 2018",23.74B
"April 30, 2018",23.83B
"April 27, 2018",23.97B
"April 26, 2018",23.65B
"April 25, 2018",23.29B
"April 24, 2018",23.24B
"April 23, 2018",23.06B
"April 20, 2018",22.94B
"April 19, 2018",23.09B
"April 18, 2018",23.05B
"April 17, 2018",23.20B
"April 16, 2018",23.03B
"April 13, 2018",22.63B
"April 12, 2018",22.39B
"April 11, 2018",22.81B
"April 10, 2018",22.91B
"April 9, 2018",23.15B
"April 6, 2018",23.13B
"April 5, 2018",23.24B
"April 4, 2018",23.00B
"April 3, 2018",22.99B
"April 2, 2018",22.86B
"March 29, 2018",23.13B
"March 28, 2018",23.06B
"March 27, 2018",22.95B
"March 26, 2018",22.45B
"March 23, 2018",22.25B
"March 22, 2018",22.67B
"March 21, 2018",22.62B
"March 20, 2018",22.51B
"March 19, 2018",22.44B
"March 16, 2018",22.42B
"March 15, 2018",22.18B
"March 14, 2018",22.12B
"March 13, 2018",22.11B
"March 12, 2018",22.18B
"March 9, 2018",21.99B
"March 8, 2018",21.91B
"March 7, 2018",21.70B
"March 6, 2018",21.80B
"March 5, 2018",22.27B
"March 2, 2018",21.86B
"March 1, 2018",21.93B
"Feb. 28, 2018",21.99B
"Feb. 27, 2018",22.20B
"Feb. 26, 2018",22.63B
"Feb. 23, 2018",22.75B
"Feb. 22, 2018",22.16B
"Feb. 21, 2018",22.20B
"Feb. 20, 2018",22.42B
"Feb. 16, 2018",22.69B
"Feb. 15, 2018",22.44B
"Feb. 14, 2018",21.95B
"Feb. 13, 2018",22.32B
"Feb. 12, 2018",22.22B
"Feb. 9, 2018",22.01B
"Feb. 8, 2018",21.55B
"Feb. 7, 2018",21.56B
"Feb. 6, 2018",21.70B
"Feb. 5, 2018",22.15B
"Feb. 2, 2018",22.59B
"Feb. 1, 2018",22.75B
"Jan. 31, 2018",23.17B
"Jan. 30, 2018",22.96B
"Jan. 29, 2018",22.77B
"Jan. 26, 2018",23.20B
"Jan. 25, 2018",23.36B
"Jan. 24, 2018",23.13B
"Jan. 23, 2018",23.21B
"Jan. 22, 2018",22.97B
"Jan. 19, 2018",22.92B
"Jan. 18, 2018",23.04B
"Jan. 17, 2018",23.20B
"Jan. 16, 2018",23.00B
"Jan. 12, 2018",22.93B
"Jan. 11, 2018",23.11B
"Jan. 10, 2018",23.42B
"Jan. 9, 2018",23.66B
"Jan. 8, 2018",23.94B
"Jan. 5, 2018",23.76B
"Jan. 4, 2018",23.93B
"Jan. 3, 2018",24.11B
"Jan. 2, 2018",24.28B
"Dec. 29, 2017",24.43B
"Dec. 28, 2017",24.41B
"Dec. 27, 2017",24.27B
"Dec. 26, 2017",24.29B
"Dec. 22, 2017",24.50B
"Dec. 21, 2017",24.57B
"Dec. 20, 2017",24.62B
"Dec. 19, 2017",25.05B
"Dec. 18, 2017",25.43B
"Dec. 15, 2017",25.78B
"Dec. 14, 2017",25.59B
"Dec. 13, 2017",25.81B
"Dec. 12, 2017",25.66B
"Dec. 11, 2017",26.12B
"Dec. 8, 2017",26.00B
"Dec. 7, 2017",25.81B
"Dec. 6, 2017",25.94B
"Dec. 5, 2017",25.79B
"Dec. 4, 2017",25.94B
"Dec. 1, 2017",26.08B
"Nov. 30, 2017",26.21B
"Nov. 29, 2017",26.03B
"Nov. 28, 2017",26.02B
"Nov. 27, 2017",25.82B
"Nov. 24, 2017",25.75B
"Nov. 22, 2017",25.66B
"Nov. 21, 2017",25.70B
"Nov. 20, 2017",25.69B
"Nov. 17, 2017",25.84B
"Nov. 16, 2017",25.99B
"Nov. 15, 2017",25.99B
"Nov. 14, 2017",26.30B
"Nov. 13, 2017",25.79B
"Nov. 10, 2017",25.49B
"Nov. 9, 2017",25.65B
"Nov. 8, 2017",25.52B
"Nov. 7, 2017",25.40B
"Nov. 6, 2017",25.08B
"Nov. 3, 2017",25.18B
"Nov. 2, 2017",25.01B
"Nov. 1, 2017",25.00B
"Oct. 31, 2017",25.14B
"Oct. 30, 2017",25.03B
"Oct. 27, 2017",24.99B
"Oct. 26, 2017",24.91B
"Oct. 25, 2017",25.07B
"Oct. 24, 2017",25.11B
"Oct. 23, 2017",25.02B
"Oct. 20, 2017",25.01B
"Oct. 19, 2017",25.01B
"Oct. 18, 2017",24.74B
"Oct. 17, 2017",24.74B
"Oct. 16, 2017",24.62B
"Oct. 13, 2017",24.68B
"Oct. 12, 2017",24.76B
"Oct. 11, 2017",24.51B
"Oct. 10, 2017",24.34B
"Oct. 9, 2017",24.16B
"Oct. 6, 2017",24.06B
"Oct. 5, 2017",24.16B
"Oct. 4, 2017",24.26B
"Oct. 3, 2017",23.96B
"Oct. 2, 2017",24.05B
"Sept. 29, 2017",24.03B
"Sept. 28, 2017",24.05B
"Sept. 27, 2017",23.89B
"Sept. 26, 2017",24.23B
"Sept. 25, 2017",24.22B
"Sept. 22, 2017",24.07B
"Sept. 21, 2017",24.38B
"Sept. 20, 2017",24.44B
"Sept. 19, 2017",24.60B
"Sept. 18, 2017",24.69B
"Sept. 15, 2017",24.92B
"Sept. 14, 2017",24.93B
"Sept. 13, 2017",24.96B
"Sept. 12, 2017",25.15B
"Sept. 11, 2017",25.65B
"Sept. 8, 2017",25.50B
"Sept. 7, 2017",25.33B
"Sept. 6, 2017",25.16B
"Sept. 5, 2017",25.21B
"Sept. 1, 2017",25.06B
"Aug. 31, 2017",25.13B
"Aug. 30, 2017",25.12B
"Aug. 29, 2017",25.13B
"Aug. 28, 2017",25.15B
"Aug. 25, 2017",25.07B
"Aug. 24, 2017",25.06B
"Aug. 23, 2017",25.07B
"Aug. 22, 2017",24.95B
"Aug. 21, 2017",24.99B
"Aug. 18, 2017",24.88B
"Aug. 17, 2017",24.71B
"Aug. 16, 2017",24.85B
"Aug. 15, 2017",24.74B
"Aug. 14, 2017",24.59B
"Aug. 11, 2017",24.47B
"Aug. 10, 2017",24.70B
"Aug. 9, 2017",24.51B
"Aug. 8, 2017",24.60B
"Aug. 7, 2017",24.47B
"Aug. 4, 2017",24.36B
"Aug. 3, 2017",24.43B
"Aug. 2, 2017",24.23B
"Aug. 1, 2017",24.15B
"July 31, 2017",24.02B
"July 28, 2017",23.95B
"July 27, 2017",24.20B
"July 26, 2017",24.00B
"July 25, 2017",23.71B
"July 24, 2017",23.81B
"July 21, 2017",24.08B
"July 20, 2017",23.93B
"July 19, 2017",23.67B
"July 18, 2017",23.56B
"July 17, 2017",23.42B
"July 14, 2017",23.32B
"July 13, 2017",23.19B
"July 12, 2017",23.30B
"July 11, 2017",23.12B
"July 10, 2017",23.13B
"July 7, 2017",23.20B
"July 6, 2017",23.14B
"July 5, 2017",23.12B
"July 3, 2017",23.14B
"June 30, 2017",23.30B
"June 29, 2017",23.34B
"June 28, 2017",23.60B
"June 27, 2017",23.87B
"June 26, 2017",24.06B
"June 23, 2017",23.93B
"June 22, 2017",24.04B
"June 21, 2017",24.14B
"June 20, 2017",24.21B
"June 19, 2017",24.16B
"June 16, 2017",24.27B
"June 15, 2017",24.16B
"June 14, 2017",24.05B
"June 13, 2017",23.90B
"June 12, 2017",23.96B
"June 9, 2017",24.04B
"June 8, 2017",24.04B
"June 7, 2017",24.32B
"June 6, 2017",24.14B
"June 5, 2017",24.29B
"June 2, 2017",24.54B
"June 1, 2017",24.44B
"May 31, 2017",24.33B
"May 30, 2017",24.16B
"May 26, 2017",24.02B
"May 25, 2017",24.00B
"May 24, 2017",23.75B
"May 23, 2017",23.62B
"May 22, 2017",23.51B
"May 19, 2017",23.28B
"May 18, 2017",23.17B
"May 17, 2017",23.16B
"May 16, 2017",23.14B
"May 15, 2017",23.26B
"May 12, 2017",23.14B
"May 11, 2017",22.93B
"May 10, 2017",22.79B
"May 9, 2017",22.73B
"May 8, 2017",22.92B
"May 5, 2017",22.87B
"May 4, 2017",22.81B
"May 3, 2017",22.70B
"May 2, 2017",22.75B
"May 1, 2017",22.75B
"April 28, 2017",22.87B
"April 27, 2017",22.92B
"April 26, 2017",22.77B
"April 25, 2017",22.85B
"April 24, 2017",22.86B
"April 21, 2017",22.76B
"April 20, 2017",22.67B
"April 19, 2017",22.75B
"April 18, 2017",22.90B
"April 17, 2017",22.89B
"April 13, 2017",22.76B
"April 12, 2017",22.80B
"April 11, 2017",22.64B
"April 10, 2017",22.64B
"April 7, 2017",22.54B
"April 6, 2017",22.64B
"April 5, 2017",22.76B
"April 4, 2017",22.60B
"April 3, 2017",22.54B
"March 31, 2017",22.57B
"March 30, 2017",22.50B
"March 29, 2017",22.58B
"March 28, 2017",22.81B
"March 27, 2017",22.73B
"March 24, 2017",22.73B
"March 23, 2017",22.64B
"March 22, 2017",22.60B
"March 21, 2017",22.52B
"March 20, 2017",22.11B
"March 17, 2017",22.24B
"March 16, 2017",22.10B
"March 15, 2017",22.34B
"March 14, 2017",21.94B
"March 13, 2017",21.93B
"March 10, 2017",22.06B
"March 9, 2017",21.85B
"March 8, 2017",21.84B
"March 7, 2017",22.23B
"March 6, 2017",22.13B
"March 3, 2017",22.18B
"March 2, 2017",22.24B
"March 1, 2017",22.06B
"Feb. 28, 2017",22.17B
"Feb. 27, 2017",21.97B
"Feb. 24, 2017",21.98B
"Feb. 23, 2017",21.79B
"Feb. 22, 2017",21.55B
"Feb. 21, 2017",21.52B
"Feb. 17, 2017",21.30B
"Feb. 16, 2017",21.25B
"Feb. 15, 2017",21.11B
"Feb. 14, 2017",21.16B
"Feb. 13, 2017",21.32B
"Feb. 10, 2017",21.27B
"Feb. 9, 2017",21.18B
"Feb. 8, 2017",21.33B
"Feb. 7, 2017",21.13B
"Feb. 6, 2017",21.05B
"Feb. 3, 2017",21.02B
"Feb. 2, 2017",20.99B
"Feb. 1, 2017",20.61B
"Jan. 31, 2017",20.96B
"Jan. 30, 2017",20.66B
"Jan. 27, 2017",20.65B
"Jan. 26, 2017",20.75B
"Jan. 25, 2017",20.68B
"Jan. 24, 2017",20.69B
"Jan. 23, 2017",20.70B
"Jan. 20, 2017",20.83B
"Jan. 19, 2017",20.74B
"Jan. 18, 2017",20.96B
"Jan. 17, 2017",20.90B
"Jan. 13, 2017",20.62B
"Jan. 12, 2017",20.72B
"Jan. 11, 2017",20.64B
"Jan. 10, 2017",20.44B
"Jan. 9, 2017",20.44B
"Jan. 6, 2017",20.76B
"Jan. 5, 2017",20.69B
"Jan. 4, 2017",20.69B
"Jan. 3, 2017",20.60B
"Dec. 30, 2016",20.67B
"Dec. 29, 2016",20.80B
"Dec. 28, 2016",20.47B
"Dec. 27, 2016",20.69B
"Dec. 23, 2016",20.66B
"Dec. 22, 2016",20.66B
"Dec. 21, 2016",20.78B
"Dec. 20, 2016",20.82B
"Dec. 19, 2016",20.70B
"Dec. 16, 2016",20.67B
"Dec. 15, 2016",20.43B
"Dec. 14, 2016",20.34B
"Dec. 13, 2016",20.68B
"Dec. 12, 2016",20.56B
"Dec. 9, 2016",20.24B
"Dec. 8, 2016",19.94B
"Dec. 7, 2016",19.99B
"Dec. 6, 2016",19.69B
"Dec. 5, 2016",19.70B
"Dec. 2, 2016",19.68B
"Dec. 1, 2016",19.58B
"Nov. 30, 2016",19.82B
"Nov. 29, 2016",20.57B
"Nov. 28, 2016",20.48B
"Nov. 25, 2016",20.07B
"Nov. 23, 2016",19.69B
"Nov. 22, 2016",19.96B
"Nov. 21, 2016",19.98B
"Nov. 18, 2016",19.74B
"Nov. 17, 2016",19.81B
"Nov. 16, 2016",19.82B
"Nov. 15, 2016",19.94B
"Nov. 14, 2016",19.56B
"Nov. 11, 2016",19.73B
"Nov. 10, 2016",19.65B
"Nov. 9, 2016",20.10B
"Nov. 8, 2016",21.09B
"Nov. 7, 2016",20.90B
"Nov. 4, 2016",20.50B
"Nov. 3, 2016",20.63B
"Nov. 2, 2016",20.55B
"Nov. 1, 2016",20.75B
"Oct. 31, 2016",21.11B
"Oct. 28, 2016",20.66B
"Oct. 27, 2016",20.54B
"Oct. 26, 2016",20.62B
"Oct. 25, 2016",20.56B
"Oct. 24, 2016",20.42B
"Oct. 21, 2016",20.29B
"Oct. 20, 2016",20.52B
"Oct. 19, 2016",20.48B
"Oct. 18, 2016",20.59B
"Oct. 17, 2016",20.49B
"Oct. 14, 2016",20.34B
"Oct. 13, 2016",20.49B
"Oct. 12, 2016",20.18B
"Oct. 11, 2016",20.04B
"Oct. 10, 2016",20.26B
"Oct. 7, 2016",20.12B
"Oct. 6, 2016",20.13B
"Oct. 5, 2016",20.07B
"Oct. 4, 2016",20.11B
"Oct. 3, 2016",20.61B
"Sept. 30, 2016",20.90B
"Sept. 29, 2016",21.24B
"Sept. 28, 2016",21.46B
"Sept. 27, 2016",21.52B
"Sept. 26, 2016",21.89B
"Sept. 23, 2016",21.88B
"Sept. 22, 2016",21.79B
"Sept. 21, 2016",21.61B
"Sept. 20, 2016",21.09B
"Sept. 19, 2016",21.17B
