date,forward_pe_ratio_1y
"Dec. 11, 2019",22.33
"Dec. 10, 2019",22.20
"Dec. 9, 2019",22.17
"Dec. 6, 2019",22.27
"Dec. 5, 2019",22.32
"Dec. 4, 2019",22.27
"Dec. 3, 2019",22.07
"Dec. 2, 2019",21.98
"Nov. 29, 2019",22.08
"Nov. 27, 2019",22.11
"Nov. 26, 2019",21.97
"Nov. 25, 2019",21.84
"Nov. 22, 2019",22.00
"Nov. 21, 2019",22.16
"Nov. 20, 2019",22.16
"Nov. 19, 2019",22.02
"Nov. 18, 2019",21.87
"Nov. 15, 2019",21.86
"Nov. 14, 2019",22.02
"Nov. 13, 2019",22.14
"Nov. 12, 2019",21.61
"Nov. 11, 2019",21.57
"Nov. 8, 2019",21.58
"Nov. 7, 2019",21.67
"Nov. 6, 2019",22.00
"Nov. 5, 2019",21.74
"Nov. 4, 2019",22.14
"Nov. 1, 2019",22.66
"Oct. 31, 2019",22.81
"Oct. 30, 2019",22.74
"Oct. 29, 2019",22.48
"Oct. 28, 2019",22.43
"Oct. 25, 2019",22.86
"Oct. 24, 2019",23.18
"Oct. 23, 2019",23.14
"Oct. 22, 2019",23.06
"Oct. 21, 2019",23.09
"Oct. 18, 2019",22.99
"Oct. 17, 2019",22.87
"Oct. 16, 2019",22.80
"Oct. 15, 2019",22.68
"Oct. 14, 2019",22.73
"Oct. 11, 2019",22.75
"Oct. 10, 2019",22.97
"Oct. 9, 2019",22.96
"Oct. 8, 2019",22.84
"Oct. 7, 2019",23.09
"Oct. 4, 2019",23.21
"Oct. 3, 2019",22.79
"Oct. 2, 2019",22.75
"Oct. 1, 2019",23.33
"Sept. 30, 2019",23.31
"Sept. 27, 2019",23.47
"Sept. 26, 2019",23.55
"Sept. 25, 2019",23.36
"Sept. 24, 2019",23.50
"Sept. 23, 2019",23.20
"Sept. 20, 2019",23.21
"Sept. 19, 2019",23.08
"Sept. 18, 2019",22.99
"Sept. 17, 2019",22.89
"Sept. 16, 2019",22.57
"Sept. 13, 2019",22.49
"Sept. 12, 2019",22.65
"Sept. 11, 2019",22.72
"Sept. 10, 2019",22.62
"Sept. 9, 2019",22.77
"Sept. 6, 2019",23.27
"Sept. 5, 2019",23.40
"Sept. 4, 2019",23.64
"Sept. 3, 2019",23.54
"Aug. 30, 2019",23.06
"Aug. 29, 2019",23.20
"Aug. 28, 2019",22.98
"Aug. 27, 2019",22.98
"Aug. 26, 2019",22.82
"Aug. 23, 2019",22.43
"Aug. 22, 2019",22.73
"Aug. 21, 2019",22.63
"Aug. 20, 2019",22.41
"Aug. 19, 2019",22.32
"Aug. 16, 2019",22.20
"Aug. 15, 2019",22.10
"Aug. 14, 2019",21.83
"Aug. 13, 2019",22.04
"Aug. 12, 2019",22.10
"Aug. 9, 2019",22.18
"Aug. 8, 2019",22.14
"Aug. 7, 2019",21.83
"Aug. 6, 2019",21.70
"Aug. 5, 2019",21.42
"Aug. 2, 2019",21.48
"Aug. 1, 2019",21.82
"July 31, 2019",21.41
"July 30, 2019",21.76
"July 29, 2019",21.90
"July 26, 2019",21.73
"July 25, 2019",21.62
"July 24, 2019",21.71
"July 23, 2019",21.70
"July 22, 2019",21.80
"July 19, 2019",21.83
"July 18, 2019",22.24
"July 17, 2019",22.01
"July 16, 2019",21.91
"July 15, 2019",21.97
"July 12, 2019",21.84
"July 11, 2019",21.98
"July 10, 2019",21.97
"July 9, 2019",21.87
"July 8, 2019",21.85
"July 5, 2019",21.80
"July 3, 2019",21.80
"July 2, 2019",21.60
"July 1, 2019",21.34
"June 30, 2019",
"June 28, 2019",21.37
"June 27, 2019",21.29
"June 26, 2019",21.35
"June 25, 2019",21.90
"June 24, 2019",22.01
"June 21, 2019",22.10
"June 20, 2019",22.02
"June 19, 2019",21.84
"June 18, 2019",21.58
"June 17, 2019",21.51
"June 14, 2019",21.56
"June 13, 2019",21.35
"June 12, 2019",21.38
"June 11, 2019",21.08
"June 10, 2019",21.28
"June 7, 2019",21.34
"June 6, 2019",21.48
"June 5, 2019",21.31
"June 4, 2019",20.75
"June 3, 2019",20.81
"May 31, 2019",20.59
"May 30, 2019",20.60
"May 29, 2019",20.54
"May 28, 2019",20.84
"May 24, 2019",21.19
"May 23, 2019",21.22
"May 22, 2019",21.01
"May 21, 2019",20.86
"May 20, 2019",20.97
"May 17, 2019",20.91
"May 16, 2019",20.73
"May 15, 2019",20.55
"May 14, 2019",20.58
"May 13, 2019",20.75
"May 10, 2019",20.55
"May 9, 2019",20.13
"May 8, 2019",20.07
"May 7, 2019",20.32
"May 6, 2019",20.30
"May 3, 2019",20.32
"May 2, 2019",20.08
"May 1, 2019",20.08
"April 30, 2019",20.29
"April 29, 2019",19.92
"April 26, 2019",20.08
"April 25, 2019",20.11
"April 24, 2019",19.90
"April 23, 2019",19.82
"April 22, 2019",19.67
"April 18, 2019",19.64
"April 17, 2019",19.67
"April 16, 2019",19.70
"April 15, 2019",20.03
"April 12, 2019",20.07
"April 11, 2019",19.99
"April 10, 2019",19.88
"April 9, 2019",20.03
"April 8, 2019",19.86
"April 5, 2019",20.01
"April 4, 2019",19.85
"April 3, 2019",19.89
"April 2, 2019",19.96
"April 1, 2019",19.96
"March 31, 2019",
"March 29, 2019",20.19
"March 28, 2019",20.17
"March 27, 2019",20.44
"March 26, 2019",20.60
"March 25, 2019",20.50
"March 22, 2019",20.50
"March 21, 2019",20.29
"March 20, 2019",20.05
"March 19, 2019",19.99
"March 18, 2019",20.16
"March 15, 2019",20.29
"March 14, 2019",20.17
"March 13, 2019",20.35
"March 12, 2019",20.28
"March 11, 2019",20.13
"March 8, 2019",19.99
"March 7, 2019",19.94
"March 6, 2019",19.79
"March 5, 2019",19.72
"March 4, 2019",19.78
"March 1, 2019",19.72
"Feb. 28, 2019",19.70
"Feb. 27, 2019",19.53
"Feb. 26, 2019",19.56
"Feb. 25, 2019",19.65
"Feb. 22, 2019",19.85
"Feb. 21, 2019",19.67
"Feb. 20, 2019",19.43
"Feb. 19, 2019",19.32
"Feb. 15, 2019",19.20
"Feb. 14, 2019",19.13
"Feb. 13, 2019",19.13
"Feb. 12, 2019",19.21
"Feb. 11, 2019",19.24
"Feb. 8, 2019",19.21
"Feb. 7, 2019",19.08
"Feb. 6, 2019",18.83
"Feb. 5, 2019",18.82
"Feb. 4, 2019",18.81
"Feb. 1, 2019",18.73
"Jan. 31, 2019",18.81
"Jan. 30, 2019",18.29
"Jan. 29, 2019",18.19
"Jan. 28, 2019",18.12
"Jan. 25, 2019",18.15
"Jan. 24, 2019",18.46
"Jan. 23, 2019",18.36
"Jan. 22, 2019",18.19
"Jan. 18, 2019",18.21
"Jan. 17, 2019",18.21
"Jan. 16, 2019",18.05
"Jan. 15, 2019",17.92
"Jan. 14, 2019",17.57
"Jan. 11, 2019",17.70
"Jan. 10, 2019",17.70
"Jan. 9, 2019",17.40
"Jan. 8, 2019",17.54
"Jan. 7, 2019",17.34
"Jan. 4, 2019",17.42
"Jan. 3, 2019",17.25
"Jan. 2, 2019",17.32
"Dec. 31, 2018",17.70
