date,price_target_upside
"Aug. 2, 2019",0.66%
"Aug. 1, 2019",-1.49%
"July 31, 2019",0.41%
"July 30, 2019",-1.21%
"July 29, 2019",-1.84%
"July 26, 2019",-2.39%
"July 25, 2019",-1.87%
"July 24, 2019",-2.30%
"July 23, 2019",-2.22%
"July 22, 2019",-2.71%
"July 19, 2019",-3.57%
"July 18, 2019",-5.38%
"July 17, 2019",-4.37%
"July 16, 2019",-3.93%
"July 15, 2019",-4.33%
"July 12, 2019",-3.95%
"July 11, 2019",-4.60%
"July 10, 2019",-4.57%
"July 9, 2019",-4.13%
"July 8, 2019",-4.07%
"July 5, 2019",-3.81%
"July 3, 2019",-3.85%
"July 2, 2019",-2.95%
"July 1, 2019",-1.78%
"June 28, 2019",-1.87%
"June 27, 2019",-1.53%
"June 26, 2019",-1.81%
"June 25, 2019",-4.29%
"June 24, 2019",-5.13%
"June 21, 2019",-5.65%
"June 20, 2019",-5.30%
"June 19, 2019",-5.34%
"June 18, 2019",-4.19%
"June 17, 2019",-4.18%
"June 14, 2019",-4.42%
"June 13, 2019",-3.81%
"June 12, 2019",-3.92%
"June 11, 2019",-2.56%
"June 10, 2019",-3.50%
"June 7, 2019",-4.40%
"June 6, 2019",-5.31%
"June 5, 2019",-4.54%
"June 4, 2019",-2.00%
"June 3, 2019",-2.90%
"May 31, 2019",-1.76%
"May 30, 2019",-1.79%
"May 29, 2019",-1.52%
"May 28, 2019",-2.92%
"May 24, 2019",-4.50%
"May 23, 2019",-4.67%
"May 22, 2019",-4.18%
"May 21, 2019",-4.04%
"May 20, 2019",-4.55%
"May 17, 2019",-4.25%
"May 16, 2019",-3.46%
"May 15, 2019",-2.60%
"May 14, 2019",-2.75%
"May 13, 2019",-3.54%
"May 10, 2019",-2.58%
"May 9, 2019",-0.58%
"May 8, 2019",-0.26%
"May 7, 2019",-1.50%
"May 6, 2019",-1.37%
"May 3, 2019",-1.50%
"May 2, 2019",-0.33%
"May 1, 2019",-0.30%
"April 30, 2019",-1.36%
"April 29, 2019",0.39%
"April 26, 2019",-0.45%
"April 25, 2019",-1.53%
"April 24, 2019",-0.50%
"April 23, 2019",0.16%
"April 22, 2019",0.89%
"April 18, 2019",1.19%
"April 17, 2019",0.79%
"April 16, 2019",0.01%
"April 15, 2019",-1.64%
"April 12, 2019",-2.15%
"April 11, 2019",-1.80%
"April 10, 2019",-1.23%
"April 9, 2019",-1.96%
"April 8, 2019",-1.16%
"April 5, 2019",-2.11%
"April 4, 2019",-1.35%
"April 3, 2019",-1.51%
"April 2, 2019",-1.88%
"April 1, 2019",-1.87%
"March 29, 2019",-3.22%
"March 28, 2019",-3.49%
"March 27, 2019",-4.76%
"March 26, 2019",-5.51%
"March 25, 2019",-5.03%
"March 22, 2019",-5.03%
"March 21, 2019",-4.04%
"March 20, 2019",-2.92%
"March 19, 2019",-3.22%
"March 18, 2019",-4.02%
"March 15, 2019",-4.66%
"March 14, 2019",-4.20%
"March 13, 2019",-5.03%
"March 12, 2019",-5.07%
"March 11, 2019",-4.79%
"March 8, 2019",-4.14%
"March 7, 2019",-3.88%
"March 6, 2019",-3.37%
"March 5, 2019",-3.04%
"March 4, 2019",-3.35%
"March 1, 2019",-3.07%
"Feb. 28, 2019",-2.97%
"Feb. 27, 2019",-2.13%
"Feb. 26, 2019",-2.27%
"Feb. 25, 2019",-2.70%
"Feb. 22, 2019",-4.29%
"Feb. 21, 2019",-3.43%
"Feb. 20, 2019",-2.22%
"Feb. 19, 2019",-1.65%
"Feb. 15, 2019",-1.30%
"Feb. 14, 2019",-0.94%
"Feb. 13, 2019",-0.94%
"Feb. 12, 2019",-1.71%
"Feb. 11, 2019",-2.12%
"Feb. 8, 2019",-1.96%
"Feb. 7, 2019",-1.31%
"Feb. 6, 2019",0.01%
"Feb. 5, 2019",0.06%
"Feb. 4, 2019",0.10%
"Feb. 1, 2019",-0.08%
"Jan. 31, 2019",-1.13%
"Jan. 30, 2019",1.27%
"Jan. 29, 2019",1.96%
"Jan. 28, 2019",1.88%
"Jan. 25, 2019",1.44%
"Jan. 24, 2019",-0.24%
"Jan. 23, 2019",0.27%
"Jan. 22, 2019",1.22%
"Jan. 18, 2019",1.12%
"Jan. 17, 2019",0.61%
"Jan. 16, 2019",1.49%
"Jan. 15, 2019",2.22%
"Jan. 14, 2019",4.23%
"Jan. 11, 2019",3.33%
"Jan. 10, 2019",4.05%
"Jan. 9, 2019",6.07%
"Jan. 8, 2019",5.22%
"Jan. 7, 2019",6.44%
"Jan. 4, 2019",5.84%
"Jan. 3, 2019",6.88%
"Jan. 2, 2019",6.46%
"Dec. 31, 2018",4.19%
"Dec. 28, 2018",4.23%
"Dec. 27, 2018",3.49%
"Dec. 26, 2018",3.58%
"Dec. 24, 2018",5.62%
"Dec. 21, 2018",0.85%
"Dec. 20, 2018",-0.07%
"Dec. 19, 2018",0.81%
"Dec. 18, 2018",-0.17%
"Dec. 17, 2018",-0.64%
"Dec. 14, 2018",-3.40%
"Dec. 13, 2018",-4.87%
"Dec. 12, 2018",-3.54%
"Dec. 11, 2018",-4.83%
"Dec. 10, 2018",-4.73%
"Dec. 7, 2018",-4.24%
"Dec. 6, 2018",-4.28%
"Dec. 4, 2018",-3.72%
"Dec. 3, 2018",-3.92%
"Nov. 30, 2018",-3.53%
"Nov. 29, 2018",-2.19%
"Nov. 28, 2018",-2.25%
"Nov. 27, 2018",-2.59%
"Nov. 26, 2018",-1.37%
"Nov. 23, 2018",-0.90%
"Nov. 21, 2018",-0.69%
"Nov. 20, 2018",-2.72%
"Nov. 19, 2018",-2.36%
"Nov. 16, 2018",-1.42%
"Nov. 15, 2018",-2.02%
"Nov. 14, 2018",-1.88%
"Nov. 13, 2018",-2.30%
"Nov. 12, 2018",-1.78%
"Nov. 9, 2018",-0.28%
"Nov. 8, 2018",1.22%
"Nov. 7, 2018",0.88%
"Nov. 6, 2018",1.21%
"Nov. 5, 2018",2.75%
"Nov. 2, 2018",4.36%
"Nov. 1, 2018",2.95%
"Oct. 31, 2018",1.82%
"Oct. 30, 2018",-0.11%
"Oct. 29, 2018",0.45%
"Oct. 26, 2018",2.18%
"Oct. 25, 2018",-0.20%
"Oct. 24, 2018",-2.11%
"Oct. 23, 2018",0.63%
"Oct. 22, 2018",0.68%
"Oct. 19, 2018",0.01%
"Oct. 18, 2018",1.37%
"Oct. 17, 2018",0.98%
"Oct. 16, 2018",0.92%
"Oct. 15, 2018",2.26%
"Oct. 12, 2018",2.23%
"Oct. 11, 2018",2.30%
"Oct. 10, 2018",-0.26%
"Oct. 9, 2018",-0.60%
"Oct. 8, 2018",-0.13%
"Oct. 5, 2018",0.71%
"Oct. 4, 2018",2.66%
"Oct. 3, 2018",3.34%
"Oct. 2, 2018",2.02%
"Oct. 1, 2018",3.38%
"Sept. 28, 2018",3.19%
"Sept. 27, 2018",4.58%
"Sept. 26, 2018",5.74%
"Sept. 25, 2018",4.51%
"Sept. 24, 2018",3.56%
"Sept. 21, 2018",2.58%
"Sept. 20, 2018",3.18%
"Sept. 19, 2018",3.53%
"Sept. 18, 2018",1.53%
"Sept. 17, 2018",0.97%
"Sept. 14, 2018",0.65%
"Sept. 13, 2018",0.55%
"Sept. 12, 2018",0.26%
"Sept. 11, 2018",-0.01%
"Sept. 10, 2018",-1.04%
"Sept. 7, 2018",-0.35%
"Sept. 6, 2018",-2.18%
"Sept. 5, 2018",-2.16%
"Sept. 4, 2018",-0.59%
"Aug. 31, 2018",0.34%
"Aug. 30, 2018",-0.26%
"Aug. 29, 2018",0.36%
"Aug. 28, 2018",1.35%
"Aug. 27, 2018",1.26%
"Aug. 24, 2018",0.33%
"Aug. 23, 2018",0.87%
"Aug. 22, 2018",1.43%
"Aug. 21, 2018",0.39%
"Aug. 20, 2018",-0.25%
"Aug. 17, 2018",-0.67%
"Aug. 16, 2018",-0.43%
"Aug. 15, 2018",0.13%
"Aug. 14, 2018",1.06%
"Aug. 13, 2018",0.91%
"Aug. 10, 2018",0.91%
"Aug. 9, 2018",0.68%
"Aug. 8, 2018",1.36%
"Aug. 7, 2018",1.62%
"Aug. 6, 2018",1.22%
"Aug. 3, 2018",1.44%
"Aug. 2, 2018",2.70%
"Aug. 1, 2018",3.16%
"July 31, 2018",2.13%
"July 30, 2018",3.39%
"July 27, 2018",2.72%
"July 26, 2018",1.63%
"July 25, 2018",4.12%
"July 24, 2018",4.46%
"July 23, 2018",5.06%
"July 20, 2018",4.25%
"July 19, 2018",3.77%
"July 18, 2018",4.43%
"July 17, 2018",3.73%
"July 16, 2018",3.26%
"July 13, 2018",2.97%
"July 12, 2018",2.35%
"July 11, 2018",2.24%
"July 10, 2018",3.81%
"July 9, 2018",5.02%
"July 6, 2018",-0.08%
"July 5, 2018",0.71%
"July 3, 2018",1.46%
"July 2, 2018",1.50%
"June 29, 2018",2.05%
"June 28, 2018",2.09%
"June 27, 2018",2.03%
"June 26, 2018",2.84%
"June 25, 2018",3.25%
"June 22, 2018",5.96%
"June 21, 2018",5.96%
"June 20, 2018",5.88%
"June 19, 2018",5.84%
"June 18, 2018",7.27%
"June 15, 2018",8.29%
"June 14, 2018",9.45%
"June 13, 2018",10.41%
"June 12, 2018",10.74%
"June 11, 2018",11.92%
"June 8, 2018",10.82%
"June 7, 2018",10.74%
"June 6, 2018",11.71%
"June 5, 2018",9.21%
"June 4, 2018",7.18%
"June 1, 2018",5.74%
"May 31, 2018",3.76%
"May 30, 2018",3.55%
"May 29, 2018",4.38%
"May 25, 2018",4.35%
"May 24, 2018",5.16%
"May 23, 2018",6.30%
"May 22, 2018",7.88%
"May 21, 2018",8.28%
"May 18, 2018",8.08%
"May 17, 2018",7.76%
"May 16, 2018",6.74%
"May 15, 2018",6.02%
"May 14, 2018",5.10%
"May 11, 2018",4.69%
"May 10, 2018",4.55%
"May 9, 2018",5.57%
"May 8, 2018",5.13%
"May 7, 2018",2.55%
"May 4, 2018",1.98%
"May 3, 2018",1.62%
"May 2, 2018",1.48%
"May 1, 2018",1.24%
"April 30, 2018",0.83%
"April 27, 2018",0.11%
"April 26, 2018",0.79%
"April 25, 2018",2.35%
"April 24, 2018",2.55%
"April 23, 2018",3.39%
"April 20, 2018",3.70%
"April 19, 2018",2.53%
"April 18, 2018",2.69%
"April 17, 2018",2.04%
"April 16, 2018",2.78%
"April 13, 2018",4.80%
"April 12, 2018",5.55%
"April 11, 2018",3.62%
"April 10, 2018",3.18%
"April 9, 2018",2.09%
"April 6, 2018",2.18%
"April 5, 2018",1.69%
"April 4, 2018",2.77%
"April 3, 2018",2.79%
"April 2, 2018",3.36%
"March 29, 2018",1.99%
"March 28, 2018",2.30%
"March 27, 2018",2.48%
"March 26, 2018",5.17%
"March 23, 2018",6.13%
"March 22, 2018",4.16%
"March 21, 2018",4.42%
"March 20, 2018",4.89%
"March 19, 2018",5.10%
"March 16, 2018",4.85%
"March 15, 2018",6.00%
"March 14, 2018",6.62%
"March 13, 2018",6.70%
"March 12, 2018",6.33%
"March 9, 2018",7.26%
"March 8, 2018",7.64%
"March 7, 2018",8.67%
"March 6, 2018",8.19%
"March 5, 2018",5.92%
"March 2, 2018",8.24%
"March 1, 2018",7.71%
"Feb. 28, 2018",7.44%
"Feb. 27, 2018",6.41%
"Feb. 26, 2018",4.40%
"Feb. 23, 2018",3.86%
"Feb. 22, 2018",6.63%
"Feb. 21, 2018",6.41%
"Feb. 20, 2018",5.39%
"Feb. 16, 2018",4.25%
"Feb. 15, 2018",5.40%
"Feb. 14, 2018",7.77%
"Feb. 13, 2018",5.95%
"Feb. 12, 2018",7.14%
"Feb. 9, 2018",7.98%
"Feb. 8, 2018",10.29%
"Feb. 7, 2018",11.69%
"Feb. 6, 2018",12.24%
"Feb. 5, 2018",9.93%
"Feb. 2, 2018",7.65%
"Feb. 1, 2018",7.03%
"Jan. 31, 2018",5.08%
"Jan. 30, 2018",6.08%
"Jan. 29, 2018",6.93%
"Jan. 26, 2018",4.94%
"Jan. 25, 2018",4.26%
"Jan. 24, 2018",5.29%
"Jan. 23, 2018",4.90%
"Jan. 22, 2018",6.03%
"Jan. 19, 2018",6.27%
"Jan. 18, 2018",6.60%
"Jan. 17, 2018",5.88%
"Jan. 16, 2018",7.73%
"Jan. 12, 2018",8.25%
"Jan. 11, 2018",7.37%
"Jan. 10, 2018",6.67%
"Jan. 9, 2018",5.62%
"Jan. 8, 2018",4.39%
"Jan. 5, 2018",5.35%
"Jan. 4, 2018",4.61%
"Jan. 3, 2018",3.79%
"Jan. 2, 2018",3.10%
"Dec. 29, 2017",2.46%
"Dec. 28, 2017",2.52%
"Dec. 27, 2017",3.12%
"Dec. 26, 2017",3.06%
"Dec. 22, 2017",2.85%
"Dec. 21, 2017",2.55%
"Dec. 20, 2017",2.34%
"Dec. 19, 2017",0.60%
"Dec. 18, 2017",-0.93%
"Dec. 15, 2017",-2.60%
"Dec. 14, 2017",-1.85%
"Dec. 13, 2017",-2.70%
"Dec. 12, 2017",-2.63%
"Dec. 11, 2017",-4.34%
"Dec. 8, 2017",-3.89%
"Dec. 7, 2017",-3.21%
"Dec. 6, 2017",-3.68%
"Dec. 5, 2017",-3.13%
"Dec. 4, 2017",-3.66%
"Dec. 1, 2017",-4.35%
"Nov. 30, 2017",-4.82%
"Nov. 29, 2017",-4.16%
"Nov. 28, 2017",-4.15%
"Nov. 27, 2017",-3.41%
"Nov. 24, 2017",-3.13%
"Nov. 22, 2017",-2.78%
"Nov. 21, 2017",-2.93%
"Nov. 20, 2017",-3.55%
"Nov. 17, 2017",-4.12%
"Nov. 16, 2017",-4.67%
"Nov. 15, 2017",-4.67%
"Nov. 14, 2017",-5.81%
"Nov. 13, 2017",-3.93%
"Nov. 10, 2017",-3.47%
"Nov. 9, 2017",-4.06%
"Nov. 8, 2017",-3.57%
"Nov. 7, 2017",-3.14%
"Nov. 6, 2017",-1.91%
"Nov. 3, 2017",-2.28%
"Nov. 2, 2017",-1.63%
"Nov. 1, 2017",-2.16%
"Oct. 31, 2017",-2.73%
"Oct. 30, 2017",-2.28%
"Oct. 27, 2017",-2.12%
"Oct. 26, 2017",-2.48%
"Oct. 25, 2017",-2.96%
"Oct. 24, 2017",-3.12%
"Oct. 23, 2017",-2.75%
"Oct. 20, 2017",-3.85%
"Oct. 19, 2017",-3.38%
"Oct. 18, 2017",-2.35%
"Oct. 17, 2017",-2.33%
"Oct. 16, 2017",-2.21%
"Oct. 13, 2017",-2.45%
"Oct. 12, 2017",-2.82%
"Oct. 11, 2017",-2.17%
"Oct. 10, 2017",-1.32%
"Oct. 9, 2017",-0.57%
"Oct. 6, 2017",-0.34%
"Oct. 5, 2017",-0.73%
"Oct. 4, 2017",-1.13%
"Oct. 3, 2017",0.11%
"Oct. 2, 2017",-0.27%
"Sept. 29, 2017",-0.03%
"Sept. 28, 2017",-0.13%
"Sept. 27, 2017",0.57%
"Sept. 26, 2017",-1.17%
"Sept. 25, 2017",-1.14%
"Sept. 22, 2017",-0.38%
"Sept. 21, 2017",-1.62%
"Sept. 20, 2017",-1.87%
"Sept. 19, 2017",-2.50%
"Sept. 18, 2017",-3.02%
"Sept. 15, 2017",-4.24%
"Sept. 14, 2017",-4.28%
"Sept. 13, 2017",-4.39%
"Sept. 12, 2017",-5.11%
"Sept. 11, 2017",-6.95%
"Sept. 8, 2017",-6.43%
"Sept. 7, 2017",-6.10%
"Sept. 6, 2017",-5.48%
"Sept. 5, 2017",-5.65%
"Sept. 1, 2017",-5.09%
"Aug. 31, 2017",-5.34%
"Aug. 30, 2017",-5.30%
"Aug. 29, 2017",-5.34%
"Aug. 28, 2017",-5.42%
"Aug. 25, 2017",-5.23%
"Aug. 24, 2017",-5.20%
"Aug. 23, 2017",-5.23%
"Aug. 22, 2017",-4.77%
"Aug. 21, 2017",-4.93%
"Aug. 18, 2017",-4.52%
"Aug. 17, 2017",-3.87%
"Aug. 16, 2017",-4.40%
"Aug. 15, 2017",-3.99%
"Aug. 14, 2017",-3.40%
"Aug. 11, 2017",-2.91%
"Aug. 10, 2017",-3.81%
"Aug. 9, 2017",-3.22%
"Aug. 8, 2017",-3.56%
"Aug. 7, 2017",-3.08%
"Aug. 4, 2017",-3.21%
"Aug. 3, 2017",-3.50%
"Aug. 2, 2017",-2.69%
"Aug. 1, 2017",-2.40%
"July 31, 2017",-1.86%
"July 28, 2017",-1.85%
"July 27, 2017",-4.45%
"July 26, 2017",-3.83%
"July 25, 2017",-2.65%
"July 24, 2017",-3.07%
"July 21, 2017",-4.86%
"July 20, 2017",-4.27%
"July 19, 2017",-3.23%
"July 18, 2017",-2.77%
"July 17, 2017",-2.18%
"July 14, 2017",-1.75%
"July 13, 2017",-1.21%
"July 12, 2017",-1.69%
"July 11, 2017",-0.93%
"July 10, 2017",-0.98%
"July 7, 2017",-1.26%
"July 6, 2017",-1.00%
"July 5, 2017",-0.91%
"July 3, 2017",-1.00%
"June 30, 2017",-1.50%
"June 29, 2017",-1.67%
"June 28, 2017",-2.75%
"June 27, 2017",-3.87%
"June 26, 2017",-4.62%
"June 23, 2017",-3.95%
"June 22, 2017",-4.37%
"June 21, 2017",-4.80%
"June 20, 2017",-5.06%
"June 19, 2017",-4.88%
"June 16, 2017",-5.44%
"June 15, 2017",-5.04%
"June 14, 2017",-4.60%
"June 13, 2017",-3.99%
"June 12, 2017",-4.21%
"June 9, 2017",-4.56%
"June 8, 2017",-4.54%
"June 7, 2017",-5.65%
"June 6, 2017",-5.27%
"June 5, 2017",-5.86%
"June 2, 2017",-6.80%
"June 1, 2017",-6.43%
"May 31, 2017",-6.00%
"May 30, 2017",-5.35%
"May 26, 2017",-4.94%
"May 25, 2017",-4.86%
"May 24, 2017",-3.86%
"May 23, 2017",-3.32%
"May 22, 2017",-2.88%
"May 19, 2017",-2.09%
"May 18, 2017",-1.64%
"May 17, 2017",-1.57%
"May 16, 2017",-1.49%
"May 15, 2017",-2.00%
"May 12, 2017",-1.35%
"May 11, 2017",-0.41%
"May 10, 2017",0.17%
"May 9, 2017",0.43%
"May 8, 2017",-0.37%
"May 5, 2017",-0.19%
"May 4, 2017",0.10%
"May 3, 2017",0.57%
"May 2, 2017",0.34%
"May 1, 2017",0.37%
"April 28, 2017",-0.35%
"April 27, 2017",-1.63%
"April 26, 2017",-2.03%
"April 25, 2017",-2.40%
"April 24, 2017",-2.42%
"April 21, 2017",-2.01%
"April 20, 2017",-2.10%
"April 19, 2017",-2.42%
"April 18, 2017",-3.12%
"April 17, 2017",-3.08%
"April 13, 2017",-2.52%
"April 12, 2017",-3.20%
"April 11, 2017",-2.51%
"April 10, 2017",-2.85%
"April 7, 2017",-2.46%
"April 6, 2017",-2.88%
"April 5, 2017",-3.37%
"April 4, 2017",-2.70%
"April 3, 2017",-2.46%
"March 31, 2017",-2.57%
"March 30, 2017",-2.26%
"March 29, 2017",-2.61%
"March 28, 2017",-3.61%
"March 27, 2017",-3.27%
"March 24, 2017",-3.44%
"March 23, 2017",-3.03%
"March 22, 2017",-3.22%
"March 21, 2017",-2.89%
"March 20, 2017",-1.18%
"March 17, 2017",-1.94%
"March 16, 2017",-1.33%
"March 15, 2017",-2.38%
"March 14, 2017",-0.58%
"March 13, 2017",-0.53%
"March 10, 2017",-0.97%
"March 9, 2017",0.02%
"March 8, 2017",-0.65%
"March 7, 2017",-2.40%
"March 6, 2017",-1.95%
"March 3, 2017",-2.53%
"March 2, 2017",-2.82%
"March 1, 2017",-2.03%
"Feb. 28, 2017",-2.50%
"Feb. 27, 2017",-1.60%
"Feb. 24, 2017",-2.03%
"Feb. 23, 2017",-1.14%
"Feb. 22, 2017",-0.07%
"Feb. 21, 2017",0.07%
"Feb. 17, 2017",1.10%
"Feb. 16, 2017",1.00%
"Feb. 15, 2017",1.68%
"Feb. 14, 2017",1.41%
"Feb. 13, 2017",0.66%
"Feb. 10, 2017",0.88%
"Feb. 9, 2017",1.31%
"Feb. 8, 2017",0.59%
"Feb. 7, 2017",1.55%
"Feb. 6, 2017",2.13%
"Feb. 3, 2017",2.25%
"Feb. 2, 2017",1.66%
"Feb. 1, 2017",3.56%
"Jan. 31, 2017",1.83%
"Jan. 30, 2017",3.31%
"Jan. 27, 2017",3.52%
"Jan. 26, 2017",3.04%
"Jan. 25, 2017",3.39%
"Jan. 24, 2017",3.34%
"Jan. 23, 2017",3.01%
"Jan. 20, 2017",2.36%
"Jan. 19, 2017",2.81%
"Jan. 18, 2017",1.71%
"Jan. 17, 2017",2.04%
"Jan. 13, 2017",3.42%
"Jan. 12, 2017",2.91%
"Jan. 11, 2017",3.31%
"Jan. 10, 2017",4.34%
"Jan. 9, 2017",4.31%
"Jan. 6, 2017",2.36%
"Jan. 5, 2017",2.66%
"Jan. 4, 2017",2.66%
"Jan. 3, 2017",3.30%
"Dec. 30, 2016",3.48%
"Dec. 29, 2016",2.87%
"Dec. 28, 2016",4.53%
"Dec. 27, 2016",3.40%
"Dec. 23, 2016",3.55%
"Dec. 22, 2016",3.55%
"Dec. 21, 2016",2.95%
"Dec. 20, 2016",2.77%
"Dec. 19, 2016",3.33%
"Dec. 16, 2016",3.12%
"Dec. 15, 2016",4.33%
"Dec. 14, 2016",4.80%
"Dec. 13, 2016",3.05%
"Dec. 12, 2016",3.69%
"Dec. 9, 2016",4.72%
"Dec. 8, 2016",6.32%
"Dec. 7, 2016",6.05%
"Dec. 6, 2016",7.64%
"Dec. 5, 2016",7.58%
"Dec. 2, 2016",7.72%
"Dec. 1, 2016",8.68%
"Nov. 30, 2016",7.37%
"Nov. 29, 2016",3.44%
"Nov. 28, 2016",3.88%
"Nov. 25, 2016",5.98%
"Nov. 23, 2016",8.03%
"Nov. 22, 2016",6.60%
"Nov. 21, 2016",6.47%
"Nov. 18, 2016",7.76%
"Nov. 17, 2016",7.40%
"Nov. 16, 2016",7.37%
"Nov. 15, 2016",6.71%
"Nov. 14, 2016",8.76%
"Nov. 11, 2016",8.43%
"Nov. 10, 2016",8.88%
"Nov. 9, 2016",6.41%
"Nov. 8, 2016",1.43%
"Nov. 7, 2016",2.35%
"Nov. 4, 2016",4.35%
"Nov. 3, 2016",3.68%
"Nov. 2, 2016",4.09%
"Nov. 1, 2016",3.07%
"Oct. 31, 2016",1.36%
"Oct. 28, 2016",3.53%
"Oct. 27, 2016",5.28%
"Oct. 26, 2016",5.53%
