date,price_to_book_value
"July 26, 2019",1.411
"July 25, 2019",1.421
"July 24, 2019",1.401
"July 23, 2019",1.428
"July 22, 2019",1.456
"July 19, 2019",1.465
"July 18, 2019",1.502
"July 17, 2019",1.497
"July 16, 2019",1.491
"July 15, 2019",1.505
"July 12, 2019",1.511
"July 11, 2019",1.526
"July 10, 2019",1.520
"July 9, 2019",1.508
"July 8, 2019",1.502
"July 5, 2019",1.515
"July 3, 2019",1.51
"July 2, 2019",1.504
"July 1, 2019",1.480
"June 30, 2019",
"June 28, 2019",1.484
"June 27, 2019",1.473
"June 26, 2019",1.480
"June 25, 2019",1.518
"June 24, 2019",1.553
"June 21, 2019",1.561
"June 20, 2019",1.556
"June 19, 2019",1.548
"June 18, 2019",1.545
"June 17, 2019",1.562
"June 14, 2019",1.573
"June 13, 2019",1.554
"June 12, 2019",1.562
"June 11, 2019",1.524
"June 10, 2019",1.535
"June 7, 2019",1.547
"June 6, 2019",1.555
"June 5, 2019",1.540
"June 4, 2019",1.508
"June 3, 2019",1.502
"May 31, 2019",1.489
"May 30, 2019",1.488
"May 29, 2019",1.494
"May 28, 2019",1.510
"May 24, 2019",1.535
"May 23, 2019",1.538
"May 22, 2019",1.526
"May 21, 2019",1.515
"May 20, 2019",1.515
"May 17, 2019",1.517
"May 16, 2019",1.514
"May 15, 2019",1.510
"May 14, 2019",1.516
"May 13, 2019",1.543
"May 10, 2019",1.528
"May 9, 2019",1.510
"May 8, 2019",1.504
"May 7, 2019",1.520
"May 6, 2019",1.529
"May 3, 2019",1.544
"May 2, 2019",1.540
"May 1, 2019",1.557
"April 30, 2019",1.578
"April 29, 2019",1.551
"April 26, 2019",1.563
"April 25, 2019",1.560
"April 24, 2019",1.550
"April 23, 2019",1.540
"April 22, 2019",1.532
"April 18, 2019",1.530
"April 17, 2019",1.514
"April 16, 2019",1.524
"April 15, 2019",1.554
"April 12, 2019",1.539
"April 11, 2019",1.541
"April 10, 2019",1.535
"April 9, 2019",1.533
"April 8, 2019",1.536
"April 5, 2019",1.545
"April 4, 2019",1.537
"April 3, 2019",1.546
"April 2, 2019",1.557
"April 1, 2019",1.543
"March 31, 2019",
"March 29, 2019",1.582
"March 28, 2019",1.57
"March 27, 2019",1.594
"March 26, 2019",1.599
"March 25, 2019",1.590
"March 22, 2019",1.586
"March 21, 2019",1.567
"March 20, 2019",1.549
"March 19, 2019",1.549
"March 18, 2019",1.567
"March 15, 2019",1.578
"March 14, 2019",1.566
"March 13, 2019",1.566
"March 12, 2019",1.561
"March 11, 2019",1.549
"March 8, 2019",1.539
"March 7, 2019",1.532
"March 6, 2019",1.528
"March 5, 2019",1.528
"March 4, 2019",1.529
"March 1, 2019",1.531
"Feb. 28, 2019",1.533
"Feb. 27, 2019",1.524
"Feb. 26, 2019",1.532
"Feb. 25, 2019",1.527
"Feb. 22, 2019",1.538
"Feb. 21, 2019",1.530
"Feb. 20, 2019",1.518
"Feb. 19, 2019",1.519
"Feb. 15, 2019",1.522
"Feb. 14, 2019",1.510
"Feb. 13, 2019",1.511
"Feb. 12, 2019",1.512
"Feb. 11, 2019",1.508
"Feb. 8, 2019",1.505
"Feb. 7, 2019",1.518
"Feb. 6, 2019",1.493
"Feb. 5, 2019",1.492
"Feb. 4, 2019",1.493
"Feb. 1, 2019",1.497
"Jan. 31, 2019",1.507
"Jan. 30, 2019",1.469
"Jan. 29, 2019",1.455
"Jan. 28, 2019",1.453
"Jan. 25, 2019",1.462
"Jan. 24, 2019",1.479
"Jan. 23, 2019",1.476
"Jan. 22, 2019",1.456
"Jan. 18, 2019",1.451
"Jan. 17, 2019",1.449
"Jan. 16, 2019",1.442
"Jan. 15, 2019",1.442
"Jan. 14, 2019",1.418
"Jan. 11, 2019",1.442
"Jan. 10, 2019",1.442
"Jan. 9, 2019",1.418
"Jan. 8, 2019",1.429
"Jan. 7, 2019",1.408
"Jan. 4, 2019",1.405
"Jan. 3, 2019",1.389
"Jan. 2, 2019",1.388
"Dec. 31, 2018",1.420
"Dec. 28, 2018",1.395
"Dec. 27, 2018",1.396
"Dec. 26, 2018",1.387
"Dec. 24, 2018",1.366
"Dec. 21, 2018",1.431
"Dec. 20, 2018",1.428
"Dec. 19, 2018",1.425
"Dec. 18, 2018",1.428
"Dec. 17, 2018",1.422
"Dec. 14, 2018",1.467
"Dec. 13, 2018",1.464
"Dec. 12, 2018",1.462
"Dec. 11, 2018",1.462
"Dec. 10, 2018",1.465
"Dec. 7, 2018",1.464
"Dec. 6, 2018",1.462
"Dec. 4, 2018",1.464
"Dec. 3, 2018",1.449
"Nov. 30, 2018",1.446
"Nov. 29, 2018",1.424
"Nov. 28, 2018",1.428
"Nov. 27, 2018",1.419
"Nov. 26, 2018",1.409
"Nov. 23, 2018",1.398
"Nov. 21, 2018",1.401
"Nov. 20, 2018",1.416
"Nov. 19, 2018",1.437
"Nov. 16, 2018",1.430
"Nov. 15, 2018",1.42
"Nov. 14, 2018",1.410
"Nov. 13, 2018",1.431
"Nov. 12, 2018",1.425
"Nov. 9, 2018",1.404
"Nov. 8, 2018",1.395
"Nov. 7, 2018",1.392
"Nov. 6, 2018",1.381
"Nov. 5, 2018",1.377
"Nov. 2, 2018",1.353
"Nov. 1, 2018",1.361
"Oct. 31, 2018",1.366
"Oct. 30, 2018",1.384
"Oct. 29, 2018",1.374
"Oct. 26, 2018",1.360
"Oct. 25, 2018",1.367
"Oct. 24, 2018",1.388
"Oct. 23, 2018",1.357
"Oct. 22, 2018",1.356
"Oct. 19, 2018",1.376
"Oct. 18, 2018",1.343
"Oct. 17, 2018",1.340
"Oct. 16, 2018",1.355
"Oct. 15, 2018",1.341
"Oct. 12, 2018",1.338
"Oct. 11, 2018",1.332
"Oct. 10, 2018",1.358
"Oct. 9, 2018",1.372
"Oct. 8, 2018",1.372
"Oct. 5, 2018",1.366
"Oct. 4, 2018",1.348
"Oct. 3, 2018",1.344
"Oct. 2, 2018",1.372
"Oct. 1, 2018",1.353
"Sept. 30, 2018",
"Sept. 28, 2018",1.382
"Sept. 27, 2018",1.355
"Sept. 26, 2018",1.336
"Sept. 25, 2018",1.348
"Sept. 24, 2018",1.367
"Sept. 21, 2018",1.382
"Sept. 20, 2018",1.373
"Sept. 19, 2018",1.369
"Sept. 18, 2018",1.399
"Sept. 17, 2018",1.408
"Sept. 14, 2018",1.395
"Sept. 13, 2018",1.407
"Sept. 12, 2018",1.397
"Sept. 11, 2018",1.399
"Sept. 10, 2018",1.412
"Sept. 7, 2018",1.395
"Sept. 6, 2018",1.404
"Sept. 5, 2018",1.399
"Sept. 4, 2018",1.392
"Aug. 31, 2018",1.384
"Aug. 30, 2018",1.391
"Aug. 29, 2018",1.387
"Aug. 28, 2018",1.374
"Aug. 27, 2018",1.382
"Aug. 24, 2018",1.394
"Aug. 23, 2018",1.390
"Aug. 22, 2018",1.390
"Aug. 21, 2018",1.396
"Aug. 20, 2018",1.401
"Aug. 17, 2018",1.410
"Aug. 16, 2018",1.403
"Aug. 15, 2018",1.381
"Aug. 14, 2018",1.372
"Aug. 13, 2018",1.371
"Aug. 10, 2018",1.365
"Aug. 9, 2018",1.373
"Aug. 8, 2018",1.356
"Aug. 7, 2018",1.354
"Aug. 6, 2018",1.349
"Aug. 3, 2018",1.345
"Aug. 2, 2018",1.339
"Aug. 1, 2018",1.329
"July 31, 2018",1.345
"July 30, 2018",1.323
"July 27, 2018",1.336
"July 26, 2018",1.338
"July 25, 2018",1.326
"July 24, 2018",1.318
"July 23, 2018",1.317
"July 20, 2018",1.331
"July 19, 2018",1.337
"July 18, 2018",1.327
"July 17, 2018",1.327
"July 16, 2018",1.334
"July 13, 2018",1.342
"July 12, 2018",1.340
"July 11, 2018",1.344
"July 10, 2018",1.335
"July 9, 2018",1.325
"July 6, 2018",1.364
"July 5, 2018",1.359
"July 3, 2018",1.355
"July 2, 2018",1.358
"June 30, 2018",
"June 29, 2018",1.360
"June 28, 2018",1.350
"June 27, 2018",1.348
"June 26, 2018",1.342
"June 25, 2018",1.336
"June 22, 2018",1.325
"June 21, 2018",1.323
"June 20, 2018",1.335
"June 19, 2018",1.329
"June 18, 2018",1.332
"June 15, 2018",1.325
"June 14, 2018",1.312
"June 13, 2018",1.294
"June 12, 2018",1.293
"June 11, 2018",1.275
"June 8, 2018",1.277
"June 7, 2018",1.282
"June 6, 2018",1.268
"June 5, 2018",1.291
"June 4, 2018",1.295
"June 1, 2018",1.309
"May 31, 2018",1.322
"May 30, 2018",1.316
"May 29, 2018",1.30
"May 25, 2018",1.299
"May 24, 2018",1.294
"May 23, 2018",1.287
"May 22, 2018",1.273
"May 21, 2018",1.266
"May 18, 2018",1.260
"May 17, 2018",1.257
"May 16, 2018",1.271
"May 15, 2018",1.284
"May 14, 2018",1.288
"May 11, 2018",1.298
"May 10, 2018",1.296
"May 9, 2018",1.276
"May 8, 2018",1.301
"May 7, 2018",1.319
"May 4, 2018",1.312
"May 3, 2018",1.304
"May 2, 2018",1.290
"May 1, 2018",1.282
"April 30, 2018",1.267
"April 27, 2018",1.273
"April 26, 2018",1.262
"April 25, 2018",1.250
"April 24, 2018",1.251
"April 23, 2018",1.234
"April 20, 2018",1.233
"April 19, 2018",1.244
"April 18, 2018",1.244
"April 17, 2018",1.248
"April 16, 2018",1.232
"April 13, 2018",1.224
"April 12, 2018",1.206
"April 11, 2018",1.229
"April 10, 2018",1.235
"April 9, 2018",1.232
"April 6, 2018",1.234
"April 5, 2018",1.245
"April 4, 2018",1.238
"April 3, 2018",1.237
"April 2, 2018",1.222
"March 31, 2018",
"March 29, 2018",1.259
"March 28, 2018",1.244
"March 27, 2018",1.242
"March 26, 2018",1.230
"March 23, 2018",1.217
"March 22, 2018",1.238
"March 21, 2018",1.229
"March 20, 2018",1.237
"March 19, 2018",1.234
"March 16, 2018",1.239
"March 15, 2018",1.222
"March 14, 2018",1.221
"March 13, 2018",1.208
"March 12, 2018",1.211
"March 9, 2018",1.210
"March 8, 2018",1.209
"March 7, 2018",1.188
"March 6, 2018",1.200
"March 5, 2018",1.216
"March 2, 2018",1.192
"March 1, 2018",1.192
"Feb. 28, 2018",1.196
"Feb. 27, 2018",1.202
"Feb. 26, 2018",1.228
"Feb. 23, 2018",1.234
"Feb. 22, 2018",1.202
"Feb. 21, 2018",1.196
"Feb. 20, 2018",1.216
"Feb. 16, 2018",1.220
"Feb. 15, 2018",1.210
"Feb. 14, 2018",1.181
"Feb. 13, 2018",1.195
"Feb. 12, 2018",1.200
"Feb. 9, 2018",1.190
"Feb. 8, 2018",1.161
"Feb. 7, 2018",1.167
"Feb. 6, 2018",1.177
"Feb. 5, 2018",1.192
"Feb. 2, 2018",1.218
"Feb. 1, 2018",1.222
"Jan. 31, 2018",1.243
"Jan. 30, 2018",1.233
"Jan. 29, 2018",1.235
"Jan. 26, 2018",1.252
"Jan. 25, 2018",1.246
"Jan. 24, 2018",1.231
"Jan. 23, 2018",1.241
"Jan. 22, 2018",1.226
"Jan. 19, 2018",1.223
"Jan. 18, 2018",1.243
"Jan. 17, 2018",1.259
"Jan. 16, 2018",1.239
"Jan. 12, 2018",1.237
"Jan. 11, 2018",1.237
"Jan. 10, 2018",1.222
"Jan. 9, 2018",1.229
"Jan. 8, 2018",1.243
"Jan. 5, 2018",1.230
"Jan. 4, 2018",1.240
"Jan. 3, 2018",1.258
"Jan. 2, 2018",1.275
"Dec. 31, 2017",
"Dec. 29, 2017",1.348
"Dec. 28, 2017",1.344
"Dec. 27, 2017",1.333
"Dec. 26, 2017",1.327
"Dec. 22, 2017",1.334
"Dec. 21, 2017",1.336
"Dec. 20, 2017",1.335
"Dec. 19, 2017",1.355
"Dec. 18, 2017",1.384
"Dec. 15, 2017",1.393
"Dec. 14, 2017",1.396
"Dec. 13, 2017",1.406
"Dec. 12, 2017",1.402
"Dec. 11, 2017",1.433
"Dec. 8, 2017",1.404
"Dec. 7, 2017",1.396
"Dec. 6, 2017",1.406
"Dec. 5, 2017",1.410
"Dec. 4, 2017",1.421
"Dec. 1, 2017",1.430
"Nov. 30, 2017",1.426
"Nov. 29, 2017",1.426
"Nov. 28, 2017",1.435
"Nov. 27, 2017",1.424
"Nov. 24, 2017",1.424
"Nov. 22, 2017",1.419
"Nov. 21, 2017",1.415
"Nov. 20, 2017",1.414
"Nov. 17, 2017",1.411
"Nov. 16, 2017",1.410
"Nov. 15, 2017",1.428
"Nov. 14, 2017",1.450
"Nov. 13, 2017",1.439
"Nov. 10, 2017",1.412
"Nov. 9, 2017",1.407
"Nov. 8, 2017",1.413
"Nov. 7, 2017",1.411
"Nov. 6, 2017",1.391
"Nov. 3, 2017",1.400
"Nov. 2, 2017",1.392
"Nov. 1, 2017",1.373
"Oct. 31, 2017",1.375
"Oct. 30, 2017",1.376
"Oct. 27, 2017",1.376
"Oct. 26, 2017",1.364
"Oct. 25, 2017",1.370
"Oct. 24, 2017",1.366
"Oct. 23, 2017",1.359
"Oct. 20, 2017",1.353
"Oct. 19, 2017",1.360
"Oct. 18, 2017",1.355
"Oct. 17, 2017",1.354
"Oct. 16, 2017",1.356
"Oct. 13, 2017",1.342
"Oct. 12, 2017",1.332
"Oct. 11, 2017",1.315
"Oct. 10, 2017",1.310
"Oct. 9, 2017",1.301
"Oct. 6, 2017",1.304
"Oct. 5, 2017",1.311
"Oct. 4, 2017",1.306
"Oct. 3, 2017",1.294
"Oct. 2, 2017",1.304
"Sept. 30, 2017",
"Sept. 29, 2017",1.313
"Sept. 28, 2017",1.304
"Sept. 27, 2017",1.295
"Sept. 26, 2017",1.296
"Sept. 25, 2017",1.310
"Sept. 22, 2017",1.294
"Sept. 21, 2017",1.295
"Sept. 20, 2017",1.286
"Sept. 19, 2017",1.299
"Sept. 18, 2017",1.304
"Sept. 15, 2017",1.311
"Sept. 14, 2017",1.328
"Sept. 13, 2017",1.318
"Sept. 12, 2017",1.320
"Sept. 11, 2017",1.341
"Sept. 8, 2017",1.330
"Sept. 7, 2017",1.326
"Sept. 6, 2017",1.309
"Sept. 5, 2017",1.310
"Sept. 1, 2017",1.308
"Aug. 31, 2017",1.320
"Aug. 30, 2017",1.319
"Aug. 29, 2017",1.332
"Aug. 28, 2017",1.334
"Aug. 25, 2017",1.335
"Aug. 24, 2017",1.336
"Aug. 23, 2017",1.336
"Aug. 22, 2017",1.332
"Aug. 21, 2017",1.323
"Aug. 18, 2017",1.324
"Aug. 17, 2017",1.310
"Aug. 16, 2017",1.329
"Aug. 15, 2017",1.319
"Aug. 14, 2017",1.310
"Aug. 11, 2017",1.307
"Aug. 10, 2017",1.315
"Aug. 9, 2017",1.314
"Aug. 8, 2017",1.332
"Aug. 7, 2017",1.332
"Aug. 4, 2017",1.330
"Aug. 3, 2017",1.340
"Aug. 2, 2017",1.339
"Aug. 1, 2017",1.344
"July 31, 2017",1.336
"July 28, 2017",1.338
"July 27, 2017",1.324
"July 26, 2017",1.313
"July 25, 2017",1.290
"July 24, 2017",1.297
"July 21, 2017",1.306
"July 20, 2017",1.310
"July 19, 2017",1.303
"July 18, 2017",1.295
"July 17, 2017",1.291
"July 14, 2017",1.257
"July 13, 2017",1.245
"July 12, 2017",1.257
"July 11, 2017",1.245
"July 10, 2017",1.246
"July 7, 2017",1.240
"July 6, 2017",1.244
"July 5, 2017",1.238
"July 3, 2017",1.249
"June 30, 2017",1.257
"June 29, 2017",1.251
"June 28, 2017",1.263
"June 27, 2017",1.283
"June 26, 2017",1.299
"June 23, 2017",1.274
"June 22, 2017",1.280
"June 21, 2017",1.280
"June 20, 2017",1.288
"June 19, 2017",1.286
"June 16, 2017",1.294
"June 15, 2017",1.285
"June 14, 2017",1.281
"June 13, 2017",1.276
"June 12, 2017",1.273
"June 9, 2017",1.278
"June 8, 2017",1.271
"June 7, 2017",1.278
"June 6, 2017",1.281
"June 5, 2017",1.279
"June 2, 2017",1.278
"June 1, 2017",1.282
"May 31, 2017",1.268
"May 30, 2017",1.259
"May 26, 2017",1.250
"May 25, 2017",1.258
"May 24, 2017",1.25
"May 23, 2017",1.235
"May 22, 2017",1.240
"May 19, 2017",1.224
"May 18, 2017",1.225
"May 17, 2017",1.216
"May 16, 2017",1.205
"May 15, 2017",1.211
"May 12, 2017",1.191
"May 11, 2017",1.169
"May 10, 2017",1.178
"May 9, 2017",1.172
"May 8, 2017",1.196
"May 5, 2017",1.199
"May 4, 2017",1.189
"May 3, 2017",1.186
"May 2, 2017",1.203
"May 1, 2017",1.198
"April 28, 2017",1.209
"April 27, 2017",1.216
"April 26, 2017",1.218
"April 25, 2017",1.225
"April 24, 2017",1.239
"April 21, 2017",1.223
"April 20, 2017",1.224
"April 19, 2017",1.238
"April 18, 2017",1.249
"April 17, 2017",1.253
"April 13, 2017",1.256
"April 12, 2017",1.263
"April 11, 2017",1.262
"April 10, 2017",1.25
"April 7, 2017",1.256
"April 6, 2017",1.266
"April 5, 2017",1.259
"April 4, 2017",1.262
"April 3, 2017",1.250
"March 31, 2017",1.256
"March 30, 2017",1.279
"March 29, 2017",1.287
"March 28, 2017",1.278
"March 27, 2017",1.284
"March 24, 2017",1.294
"March 23, 2017",1.288
"March 22, 2017",1.301
"March 21, 2017",1.288
"March 20, 2017",1.274
"March 17, 2017",1.290
"March 16, 2017",1.289
"March 15, 2017",1.300
"March 14, 2017",1.277
"March 13, 2017",1.288
"March 10, 2017",1.289
"March 9, 2017",1.282
"March 8, 2017",1.280
"March 7, 2017",1.295
"March 6, 2017",1.292
"March 3, 2017",1.301
"March 2, 2017",1.306
"March 1, 2017",1.294
"Feb. 28, 2017",1.316
"Feb. 27, 2017",1.312
"Feb. 24, 2017",1.333
"Feb. 23, 2017",1.290
"Feb. 22, 2017",1.280
"Feb. 21, 2017",1.288
"Feb. 17, 2017",1.276
"Feb. 16, 2017",1.270
"Feb. 15, 2017",1.263
"Feb. 14, 2017",1.268
"Feb. 13, 2017",1.259
"Feb. 10, 2017",1.256
"Feb. 9, 2017",1.250
"Feb. 8, 2017",1.263
"Feb. 7, 2017",1.291
"Feb. 6, 2017",1.284
"Feb. 3, 2017",1.283
"Feb. 2, 2017",1.285
"Feb. 1, 2017",1.271
"Jan. 31, 2017",1.287
"Jan. 30, 2017",1.253
"Jan. 27, 2017",1.255
"Jan. 26, 2017",1.262
"Jan. 25, 2017",1.264
"Jan. 24, 2017",1.256
"Jan. 23, 2017",1.262
"Jan. 20, 2017",1.280
"Jan. 19, 2017",1.278
"Jan. 18, 2017",1.277
"Jan. 17, 2017",1.283
"Jan. 13, 2017",1.267
"Jan. 12, 2017",1.267
"Jan. 11, 2017",1.266
"Jan. 10, 2017",1.254
"Jan. 9, 2017",1.261
"Jan. 6, 2017",1.290
"Jan. 5, 2017",1.270
"Jan. 4, 2017",1.269
"Jan. 3, 2017",1.258
"Dec. 31, 2016",
"Dec. 30, 2016",1.259
"Dec. 29, 2016",1.267
"Dec. 28, 2016",1.249
"Dec. 27, 2016",1.256
"Dec. 23, 2016",1.252
"Dec. 22, 2016",1.253
"Dec. 21, 2016",1.246
"Dec. 20, 2016",1.258
"Dec. 19, 2016",1.268
"Dec. 16, 2016",1.267
"Dec. 15, 2016",1.268
"Dec. 14, 2016",1.245
"Dec. 13, 2016",1.258
"Dec. 12, 2016",1.224
"Dec. 9, 2016",1.238
"Dec. 8, 2016",1.213
"Dec. 7, 2016",1.189
"Dec. 6, 2016",1.172
"Dec. 5, 2016",1.182
"Dec. 2, 2016",1.171
"Dec. 1, 2016",1.141
"Nov. 30, 2016",1.153
"Nov. 29, 2016",1.194
"Nov. 28, 2016",1.184
"Nov. 25, 2016",1.156
"Nov. 23, 2016",1.146
"Nov. 22, 2016",1.152
"Nov. 21, 2016",1.152
"Nov. 18, 2016",1.126
"Nov. 17, 2016",1.117
"Nov. 16, 2016",1.121
"Nov. 15, 2016",1.138
"Nov. 14, 2016",1.092
"Nov. 11, 2016",1.064
"Nov. 10, 2016",1.071
"Nov. 9, 2016",1.138
"Nov. 8, 2016",1.194
"Nov. 7, 2016",1.186
"Nov. 4, 2016",1.160
"Nov. 3, 2016",1.163
"Nov. 2, 2016",1.16
"Nov. 1, 2016",1.180
"Oct. 31, 2016",1.209
"Oct. 28, 2016",1.179
"Oct. 27, 2016",1.180
"Oct. 26, 2016",1.180
"Oct. 25, 2016",1.167
"Oct. 24, 2016",1.158
"Oct. 21, 2016",1.153
"Oct. 20, 2016",1.165
"Oct. 19, 2016",1.166
"Oct. 18, 2016",1.174
"Oct. 17, 2016",1.162
"Oct. 14, 2016",1.16
"Oct. 13, 2016",1.165
"Oct. 12, 2016",1.153
"Oct. 11, 2016",1.140
"Oct. 10, 2016",1.153
"Oct. 7, 2016",1.142
"Oct. 6, 2016",1.137
"Oct. 5, 2016",1.140
"Oct. 4, 2016",1.130
"Oct. 3, 2016",1.162
"Sept. 30, 2016",1.181
"Sept. 29, 2016",1.193
"Sept. 28, 2016",1.219
"Sept. 27, 2016",1.225
"Sept. 26, 2016",1.248
"Sept. 23, 2016",1.247
"Sept. 22, 2016",1.262
"Sept. 21, 2016",1.249
"Sept. 20, 2016",1.215
"Sept. 19, 2016",1.224
"Sept. 16, 2016",1.212
"Sept. 15, 2016",1.206
"Sept. 14, 2016",1.187
"Sept. 13, 2016",1.184
"Sept. 12, 2016",1.205
"Sept. 9, 2016",1.197
"Sept. 8, 2016",1.248
"Sept. 7, 2016",1.238
"Sept. 6, 2016",1.234
"Sept. 2, 2016",1.221
"Sept. 1, 2016",1.212
"Aug. 31, 2016",1.218
"Aug. 30, 2016",1.212
"Aug. 29, 2016",1.220
"Aug. 26, 2016",1.215
"Aug. 25, 2016",1.236
"Aug. 24, 2016",1.244
"Aug. 23, 2016",1.239
"Aug. 22, 2016",1.234
"Aug. 19, 2016",1.232
"Aug. 18, 2016",1.244
"Aug. 17, 2016",1.239
"Aug. 16, 2016",1.226
"Aug. 15, 2016",1.241
"Aug. 12, 2016",1.252
"Aug. 11, 2016",1.247
"Aug. 10, 2016",1.273
"Aug. 9, 2016",1.285
"Aug. 8, 2016",1.294
"Aug. 5, 2016",1.295
"Aug. 4, 2016",1.302
"Aug. 3, 2016",1.310
"Aug. 2, 2016",1.318
"Aug. 1, 2016",1.342
"July 29, 2016",1.336
"July 28, 2016",1.321
"July 27, 2016",1.311
"July 26, 2016",1.329
"July 25, 2016",1.344
"July 22, 2016",1.340
"July 21, 2016",1.306
"July 20, 2016",1.299
"July 19, 2016",1.311
"July 18, 2016",1.314
"July 15, 2016",1.308
"July 14, 2016",1.304
"July 13, 2016",1.317
"July 12, 2016",1.305
"July 11, 2016",1.304
"July 8, 2016",1.294
"July 7, 2016",1.279
"July 6, 2016",1.312
