date,pe_10
"June 5, 2019",18.22
"June 4, 2019",17.85
"June 3, 2019",17.78
"May 31, 2019",17.62
"May 30, 2019",17.60
"May 29, 2019",17.68
"May 28, 2019",17.87
"May 24, 2019",18.16
"May 23, 2019",18.20
"May 22, 2019",18.05
"May 21, 2019",17.93
"May 20, 2019",17.93
"May 17, 2019",17.95
"May 16, 2019",17.92
"May 15, 2019",17.87
"May 14, 2019",17.94
"May 13, 2019",18.25
"May 10, 2019",18.07
"May 9, 2019",17.87
"May 8, 2019",17.80
"May 7, 2019",17.98
"May 6, 2019",18.10
"May 3, 2019",18.28
"May 2, 2019",18.22
"May 1, 2019",18.43
"April 30, 2019",18.67
"April 29, 2019",18.35
"April 26, 2019",18.49
"April 25, 2019",18.46
"April 24, 2019",18.35
"April 23, 2019",18.22
"April 22, 2019",18.13
"April 18, 2019",18.10
"April 17, 2019",17.91
"April 16, 2019",18.03
"April 15, 2019",18.39
"April 12, 2019",18.21
"April 11, 2019",18.24
"April 10, 2019",18.16
"April 9, 2019",18.14
"April 8, 2019",18.18
"April 5, 2019",18.28
"April 4, 2019",18.19
"April 3, 2019",18.30
"April 2, 2019",18.43
"April 1, 2019",18.26
"March 31, 2019",18.37
"March 29, 2019",18.05
"March 28, 2019",17.92
"March 27, 2019",18.19
"March 26, 2019",18.25
"March 25, 2019",18.14
"March 22, 2019",18.10
"March 21, 2019",17.88
"March 20, 2019",17.68
"March 19, 2019",17.67
"March 18, 2019",17.88
"March 15, 2019",18.00
"March 14, 2019",17.86
"March 13, 2019",17.87
"March 12, 2019",17.81
"March 11, 2019",17.67
"March 8, 2019",17.56
"March 7, 2019",17.48
"March 6, 2019",17.44
"March 5, 2019",17.43
"March 4, 2019",17.44
"March 1, 2019",17.48
"Feb. 28, 2019",17.49
"Feb. 27, 2019",17.39
"Feb. 26, 2019",17.48
"Feb. 25, 2019",17.43
"Feb. 22, 2019",17.55
"Feb. 21, 2019",17.46
"Feb. 20, 2019",17.33
"Feb. 19, 2019",17.34
"Feb. 15, 2019",17.38
"Feb. 14, 2019",17.23
"Feb. 13, 2019",17.25
"Feb. 12, 2019",17.25
"Feb. 11, 2019",17.21
"Feb. 8, 2019",17.18
"Feb. 7, 2019",17.33
"Feb. 6, 2019",17.04
"Feb. 5, 2019",17.03
"Feb. 4, 2019",17.04
"Feb. 1, 2019",17.09
"Jan. 31, 2019",17.20
"Jan. 30, 2019",16.80
"Jan. 29, 2019",16.63
"Jan. 28, 2019",16.62
"Jan. 25, 2019",16.72
"Jan. 24, 2019",16.91
"Jan. 23, 2019",16.87
"Jan. 22, 2019",16.65
"Jan. 18, 2019",16.59
"Jan. 17, 2019",16.57
"Jan. 16, 2019",16.49
"Jan. 15, 2019",16.49
"Jan. 14, 2019",16.22
"Jan. 11, 2019",16.49
"Jan. 10, 2019",16.49
"Jan. 9, 2019",16.21
"Jan. 8, 2019",16.34
"Jan. 7, 2019",16.09
"Jan. 4, 2019",16.06
"Jan. 3, 2019",15.88
"Jan. 2, 2019",15.87
"Dec. 31, 2018",16.24
"Dec. 28, 2018",15.81
"Dec. 27, 2018",15.83
"Dec. 26, 2018",15.72
"Dec. 24, 2018",15.49
"Dec. 21, 2018",16.22
"Dec. 20, 2018",16.19
"Dec. 19, 2018",16.16
"Dec. 18, 2018",16.19
"Dec. 17, 2018",16.12
"Dec. 14, 2018",16.63
"Dec. 13, 2018",16.60
"Dec. 12, 2018",16.57
"Dec. 11, 2018",16.57
"Dec. 10, 2018",16.61
"Dec. 7, 2018",16.60
"Dec. 6, 2018",16.58
"Dec. 4, 2018",16.60
"Dec. 3, 2018",16.43
"Nov. 30, 2018",16.40
"Nov. 29, 2018",16.14
"Nov. 28, 2018",16.20
"Nov. 27, 2018",16.09
"Nov. 26, 2018",15.98
"Nov. 23, 2018",15.85
"Nov. 21, 2018",15.89
"Nov. 20, 2018",16.06
"Nov. 19, 2018",16.30
"Nov. 16, 2018",16.22
"Nov. 15, 2018",16.10
"Nov. 14, 2018",15.98
"Nov. 13, 2018",16.23
"Nov. 12, 2018",16.16
"Nov. 9, 2018",15.92
"Nov. 8, 2018",15.82
"Nov. 7, 2018",15.79
"Nov. 6, 2018",15.66
"Nov. 5, 2018",15.62
"Nov. 2, 2018",15.34
"Nov. 1, 2018",15.43
"Oct. 31, 2018",15.49
"Oct. 30, 2018",15.69
"Oct. 29, 2018",15.58
"Oct. 26, 2018",15.42
"Oct. 25, 2018",15.50
"Oct. 24, 2018",15.74
"Oct. 23, 2018",15.39
"Oct. 22, 2018",15.38
"Oct. 19, 2018",15.60
"Oct. 18, 2018",15.23
"Oct. 17, 2018",15.20
"Oct. 16, 2018",15.36
"Oct. 15, 2018",15.21
"Oct. 12, 2018",15.17
"Oct. 11, 2018",15.10
"Oct. 10, 2018",15.40
"Oct. 9, 2018",15.56
"Oct. 8, 2018",15.56
"Oct. 5, 2018",15.49
"Oct. 4, 2018",15.28
"Oct. 3, 2018",15.24
"Oct. 2, 2018",15.56
"Oct. 1, 2018",15.34
"Sept. 30, 2018",15.43
"Sept. 28, 2018",15.42
"Sept. 27, 2018",15.12
"Sept. 26, 2018",14.91
"Sept. 25, 2018",15.04
"Sept. 24, 2018",15.26
"Sept. 21, 2018",15.42
"Sept. 20, 2018",15.33
"Sept. 19, 2018",15.28
"Sept. 18, 2018",15.62
"Sept. 17, 2018",15.71
"Sept. 14, 2018",15.57
"Sept. 13, 2018",15.70
"Sept. 12, 2018",15.59
"Sept. 11, 2018",15.62
"Sept. 10, 2018",15.76
"Sept. 7, 2018",15.57
"Sept. 6, 2018",15.67
"Sept. 5, 2018",15.62
"Sept. 4, 2018",15.54
"Aug. 31, 2018",15.44
"Aug. 30, 2018",15.52
"Aug. 29, 2018",15.48
"Aug. 28, 2018",15.33
"Aug. 27, 2018",15.42
"Aug. 24, 2018",15.56
"Aug. 23, 2018",15.51
"Aug. 22, 2018",15.52
"Aug. 21, 2018",15.58
"Aug. 20, 2018",15.64
"Aug. 17, 2018",15.73
"Aug. 16, 2018",15.66
"Aug. 15, 2018",15.41
"Aug. 14, 2018",15.32
"Aug. 13, 2018",15.30
"Aug. 10, 2018",15.24
"Aug. 9, 2018",15.32
"Aug. 8, 2018",15.14
"Aug. 7, 2018",15.11
"Aug. 6, 2018",15.05
"Aug. 3, 2018",15.01
"Aug. 2, 2018",14.94
"Aug. 1, 2018",14.84
"July 31, 2018",15.02
"July 30, 2018",14.77
"July 27, 2018",14.91
"July 26, 2018",14.93
"July 25, 2018",14.80
"July 24, 2018",14.71
"July 23, 2018",14.70
"July 20, 2018",14.86
"July 19, 2018",14.92
"July 18, 2018",14.81
"July 17, 2018",14.81
"July 16, 2018",14.89
"July 13, 2018",14.98
"July 12, 2018",14.96
"July 11, 2018",15.00
"July 10, 2018",14.90
"July 9, 2018",14.79
"July 6, 2018",15.22
"July 5, 2018",15.16
"July 3, 2018",15.12
"July 2, 2018",15.16
"June 30, 2018",15.05
"June 29, 2018",15.04
"June 28, 2018",14.93
"June 27, 2018",14.90
"June 26, 2018",14.84
"June 25, 2018",14.78
"June 22, 2018",14.65
"June 21, 2018",14.63
"June 20, 2018",14.76
"June 19, 2018",14.69
"June 18, 2018",14.73
"June 15, 2018",14.65
"June 14, 2018",14.50
"June 13, 2018",14.31
"June 12, 2018",14.30
"June 11, 2018",14.10
"June 8, 2018",14.12
"June 7, 2018",14.17
"June 6, 2018",14.02
"June 5, 2018",14.28
"June 4, 2018",14.32
"June 1, 2018",14.47
"May 31, 2018",14.62
"May 30, 2018",14.56
"May 29, 2018",14.38
"May 25, 2018",14.36
"May 24, 2018",14.31
"May 23, 2018",14.23
"May 22, 2018",14.08
"May 21, 2018",14.00
"May 18, 2018",13.93
"May 17, 2018",13.89
"May 16, 2018",14.05
"May 15, 2018",14.20
"May 14, 2018",14.24
"May 11, 2018",14.35
"May 10, 2018",14.34
"May 9, 2018",14.11
"May 8, 2018",14.39
"May 7, 2018",14.58
"May 4, 2018",14.51
"May 3, 2018",14.42
"May 2, 2018",14.26
"May 1, 2018",14.18
"April 30, 2018",14.01
"April 27, 2018",14.07
"April 26, 2018",13.95
"April 25, 2018",13.83
"April 24, 2018",13.83
"April 23, 2018",13.65
"April 20, 2018",13.63
"April 19, 2018",13.76
"April 18, 2018",13.75
"April 17, 2018",13.80
"April 16, 2018",13.63
"April 13, 2018",13.54
"April 12, 2018",13.33
"April 11, 2018",13.59
"April 10, 2018",13.65
"April 9, 2018",13.63
"April 6, 2018",13.64
"April 5, 2018",13.77
"April 4, 2018",13.69
"April 3, 2018",13.68
"April 2, 2018",13.51
"March 31, 2018",13.77
"March 29, 2018",13.72
"March 28, 2018",13.56
"March 27, 2018",13.53
"March 26, 2018",13.40
"March 23, 2018",13.27
"March 22, 2018",13.50
"March 21, 2018",13.39
"March 20, 2018",13.48
"March 19, 2018",13.45
"March 16, 2018",13.50
"March 15, 2018",13.32
"March 14, 2018",13.31
"March 13, 2018",13.17
"March 12, 2018",13.20
"March 9, 2018",13.19
"March 8, 2018",13.18
"March 7, 2018",12.95
"March 6, 2018",13.08
"March 5, 2018",13.26
"March 2, 2018",12.99
"March 1, 2018",13.00
"Feb. 28, 2018",13.03
"Feb. 27, 2018",13.10
"Feb. 26, 2018",13.38
"Feb. 23, 2018",13.45
"Feb. 22, 2018",13.10
"Feb. 21, 2018",13.04
"Feb. 20, 2018",13.26
"Feb. 16, 2018",13.29
"Feb. 15, 2018",13.19
"Feb. 14, 2018",12.88
"Feb. 13, 2018",13.02
"Feb. 12, 2018",13.08
"Feb. 9, 2018",12.97
"Feb. 8, 2018",12.66
"Feb. 7, 2018",12.72
"Feb. 6, 2018",12.83
"Feb. 5, 2018",12.99
"Feb. 2, 2018",13.27
"Feb. 1, 2018",13.31
"Jan. 31, 2018",13.55
"Jan. 30, 2018",13.47
"Jan. 29, 2018",13.48
"Jan. 26, 2018",13.67
"Jan. 25, 2018",13.61
"Jan. 24, 2018",13.44
"Jan. 23, 2018",13.56
"Jan. 22, 2018",13.39
"Jan. 19, 2018",13.36
"Jan. 18, 2018",13.58
"Jan. 17, 2018",13.75
"Jan. 16, 2018",13.53
"Jan. 12, 2018",13.51
"Jan. 11, 2018",13.51
"Jan. 10, 2018",13.35
"Jan. 9, 2018",13.42
"Jan. 8, 2018",13.58
"Jan. 5, 2018",13.44
"Jan. 4, 2018",13.55
"Jan. 3, 2018",13.74
"Jan. 2, 2018",13.93
"Dec. 31, 2017",13.86
"Dec. 29, 2017",13.85
"Dec. 28, 2017",13.81
"Dec. 27, 2017",13.70
"Dec. 26, 2017",13.64
"Dec. 22, 2017",13.71
"Dec. 21, 2017",13.73
"Dec. 20, 2017",13.72
"Dec. 19, 2017",13.93
"Dec. 18, 2017",14.23
"Dec. 15, 2017",14.32
"Dec. 14, 2017",14.34
"Dec. 13, 2017",14.46
"Dec. 12, 2017",14.41
"Dec. 11, 2017",14.73
"Dec. 8, 2017",14.43
"Dec. 7, 2017",14.34
"Dec. 6, 2017",14.45
"Dec. 5, 2017",14.50
"Dec. 4, 2017",14.61
"Dec. 1, 2017",14.70
"Nov. 30, 2017",14.66
"Nov. 29, 2017",14.65
"Nov. 28, 2017",14.75
"Nov. 27, 2017",14.64
"Nov. 24, 2017",14.63
"Nov. 22, 2017",14.59
"Nov. 21, 2017",14.55
"Nov. 20, 2017",14.53
"Nov. 17, 2017",14.50
"Nov. 16, 2017",14.50
"Nov. 15, 2017",14.68
"Nov. 14, 2017",14.90
"Nov. 13, 2017",14.79
"Nov. 10, 2017",14.52
"Nov. 9, 2017",14.46
"Nov. 8, 2017",14.52
"Nov. 7, 2017",14.51
"Nov. 6, 2017",14.30
"Nov. 3, 2017",14.39
"Nov. 2, 2017",14.31
"Nov. 1, 2017",14.11
"Oct. 31, 2017",14.13
"Oct. 30, 2017",14.14
"Oct. 27, 2017",14.15
"Oct. 26, 2017",14.02
"Oct. 25, 2017",14.08
"Oct. 24, 2017",14.05
"Oct. 23, 2017",13.97
"Oct. 20, 2017",13.91
"Oct. 19, 2017",13.98
"Oct. 18, 2017",13.93
"Oct. 17, 2017",13.92
"Oct. 16, 2017",13.94
"Oct. 13, 2017",13.79
"Oct. 12, 2017",13.69
"Oct. 11, 2017",13.52
"Oct. 10, 2017",13.46
"Oct. 9, 2017",13.37
"Oct. 6, 2017",13.41
"Oct. 5, 2017",13.48
"Oct. 4, 2017",13.42
"Oct. 3, 2017",13.30
"Oct. 2, 2017",13.41
"Sept. 30, 2017",13.24
"Sept. 29, 2017",13.03
"Sept. 28, 2017",12.94
"Sept. 27, 2017",12.85
"Sept. 26, 2017",12.86
"Sept. 25, 2017",13.01
"Sept. 22, 2017",12.84
"Sept. 21, 2017",12.85
"Sept. 20, 2017",12.77
"Sept. 19, 2017",12.90
"Sept. 18, 2017",12.94
"Sept. 15, 2017",13.01
"Sept. 14, 2017",13.18
"Sept. 13, 2017",13.08
"Sept. 12, 2017",13.10
"Sept. 11, 2017",13.31
"Sept. 8, 2017",13.20
"Sept. 7, 2017",13.15
"Sept. 6, 2017",12.99
"Sept. 5, 2017",13.01
"Sept. 1, 2017",12.99
"Aug. 31, 2017",13.10
"Aug. 30, 2017",13.09
"Aug. 29, 2017",13.22
"Aug. 28, 2017",13.24
"Aug. 25, 2017",13.25
"Aug. 24, 2017",13.26
"Aug. 23, 2017",13.25
"Aug. 22, 2017",13.22
"Aug. 21, 2017",13.13
"Aug. 18, 2017",13.14
"Aug. 17, 2017",13.01
"Aug. 16, 2017",13.19
"Aug. 15, 2017",13.09
"Aug. 14, 2017",13.01
"Aug. 11, 2017",12.97
"Aug. 10, 2017",13.05
"Aug. 9, 2017",13.04
"Aug. 8, 2017",13.22
"Aug. 7, 2017",13.22
"Aug. 4, 2017",13.20
"Aug. 3, 2017",13.30
"Aug. 2, 2017",13.29
"Aug. 1, 2017",13.33
"July 31, 2017",13.26
"July 28, 2017",13.28
"July 27, 2017",13.14
"July 26, 2017",13.03
"July 25, 2017",12.81
"July 24, 2017",12.87
"July 21, 2017",12.96
"July 20, 2017",13.01
"July 19, 2017",12.93
"July 18, 2017",12.85
"July 17, 2017",12.81
"July 14, 2017",12.47
"July 13, 2017",12.36
"July 12, 2017",12.48
"July 11, 2017",12.36
"July 10, 2017",12.37
"July 7, 2017",12.31
"July 6, 2017",12.34
"July 5, 2017",12.29
"July 3, 2017",12.40
"June 30, 2017",12.48
"June 29, 2017",12.30
"June 28, 2017",12.42
"June 27, 2017",12.61
"June 26, 2017",12.77
"June 23, 2017",12.52
"June 22, 2017",12.58
"June 21, 2017",12.58
"June 20, 2017",12.66
"June 19, 2017",12.64
"June 16, 2017",12.72
"June 15, 2017",12.63
"June 14, 2017",12.59
"June 13, 2017",12.54
"June 12, 2017",12.52
"June 9, 2017",12.56
"June 8, 2017",12.49
"June 7, 2017",12.56
"June 6, 2017",12.59
"June 5, 2017",12.57
"June 2, 2017",12.56
"June 1, 2017",12.60
"May 31, 2017",12.46
"May 30, 2017",12.37
"May 26, 2017",12.29
"May 25, 2017",12.36
"May 24, 2017",12.29
"May 23, 2017",12.14
"May 22, 2017",12.19
"May 19, 2017",12.03
"May 18, 2017",12.04
"May 17, 2017",11.96
"May 16, 2017",11.84
"May 15, 2017",11.91
"May 12, 2017",11.71
"May 11, 2017",11.49
"May 10, 2017",11.58
"May 9, 2017",11.53
"May 8, 2017",11.76
"May 5, 2017",11.78
"May 4, 2017",11.68
"May 3, 2017",11.66
"May 2, 2017",11.82
"May 1, 2017",11.78
"April 28, 2017",11.88
"April 27, 2017",11.95
"April 26, 2017",11.97
"April 25, 2017",12.04
"April 24, 2017",12.18
"April 21, 2017",12.02
"April 20, 2017",12.03
"April 19, 2017",12.17
"April 18, 2017",12.28
"April 17, 2017",12.32
"April 13, 2017",12.34
"April 12, 2017",12.42
"April 11, 2017",12.40
"April 10, 2017",12.29
"April 7, 2017",12.34
"April 6, 2017",12.44
"April 5, 2017",12.37
"April 4, 2017",12.40
"April 3, 2017",12.29
"March 31, 2017",12.35
"March 30, 2017",12.18
"March 29, 2017",12.26
"March 28, 2017",12.17
"March 27, 2017",12.23
"March 24, 2017",12.32
"March 23, 2017",12.27
"March 22, 2017",12.38
"March 21, 2017",12.27
"March 20, 2017",12.13
"March 17, 2017",12.28
"March 16, 2017",12.27
"March 15, 2017",12.38
"March 14, 2017",12.16
"March 13, 2017",12.26
"March 10, 2017",12.27
"March 9, 2017",12.21
"March 8, 2017",12.19
"March 7, 2017",12.33
"March 6, 2017",12.31
"March 3, 2017",12.39
"March 2, 2017",12.42
"March 1, 2017",12.31
"Feb. 28, 2017",12.52
"Feb. 27, 2017",12.48
"Feb. 24, 2017",12.68
"Feb. 23, 2017",12.27
"Feb. 22, 2017",12.18
"Feb. 21, 2017",12.25
"Feb. 17, 2017",12.14
"Feb. 16, 2017",12.08
"Feb. 15, 2017",12.02
"Feb. 14, 2017",12.06
"Feb. 13, 2017",11.97
"Feb. 10, 2017",11.95
"Feb. 9, 2017",11.89
"Feb. 8, 2017",12.02
"Feb. 7, 2017",12.28
"Feb. 6, 2017",12.22
"Feb. 3, 2017",12.21
"Feb. 2, 2017",12.22
"Feb. 1, 2017",12.09
"Jan. 31, 2017",12.24
"Jan. 30, 2017",11.95
"Jan. 27, 2017",11.97
"Jan. 26, 2017",12.04
"Jan. 25, 2017",12.06
"Jan. 24, 2017",11.98
"Jan. 23, 2017",12.04
"Jan. 20, 2017",12.21
"Jan. 19, 2017",12.19
"Jan. 18, 2017",12.18
"Jan. 17, 2017",12.24
"Jan. 13, 2017",12.09
"Jan. 12, 2017",12.09
"Jan. 11, 2017",12.07
"Jan. 10, 2017",11.96
"Jan. 9, 2017",12.03
"Jan. 6, 2017",12.31
"Jan. 5, 2017",12.11
"Jan. 4, 2017",12.11
"Jan. 3, 2017",12.01
"Dec. 31, 2016",12.11
"Dec. 30, 2016",11.99
"Dec. 29, 2016",12.07
"Dec. 28, 2016",11.90
"Dec. 27, 2016",11.96
"Dec. 23, 2016",11.93
"Dec. 22, 2016",11.93
"Dec. 21, 2016",11.88
"Dec. 20, 2016",11.98
"Dec. 19, 2016",12.08
"Dec. 16, 2016",12.07
"Dec. 15, 2016",12.08
"Dec. 14, 2016",11.86
"Dec. 13, 2016",11.98
"Dec. 12, 2016",11.66
"Dec. 9, 2016",11.79
"Dec. 8, 2016",11.56
"Dec. 7, 2016",11.33
"Dec. 6, 2016",11.17
"Dec. 5, 2016",11.26
"Dec. 2, 2016",11.16
"Dec. 1, 2016",10.87
"Nov. 30, 2016",10.99
"Nov. 29, 2016",11.38
"Nov. 28, 2016",11.28
"Nov. 25, 2016",11.01
"Nov. 23, 2016",10.92
"Nov. 22, 2016",10.97
"Nov. 21, 2016",10.98
"Nov. 18, 2016",10.72
"Nov. 17, 2016",10.64
"Nov. 16, 2016",10.68
"Nov. 15, 2016",10.84
"Nov. 14, 2016",10.40
"Nov. 11, 2016",10.14
"Nov. 10, 2016",10.20
"Nov. 9, 2016",10.84
"Nov. 8, 2016",11.38
"Nov. 7, 2016",11.29
"Nov. 4, 2016",11.05
"Nov. 3, 2016",11.08
"Nov. 2, 2016",11.05
"Nov. 1, 2016",11.24
"Oct. 31, 2016",11.51
"Oct. 28, 2016",11.23
"Oct. 27, 2016",11.24
"Oct. 26, 2016",11.24
"Oct. 25, 2016",11.12
"Oct. 24, 2016",11.03
"Oct. 21, 2016",10.98
"Oct. 20, 2016",11.10
"Oct. 19, 2016",11.11
"Oct. 18, 2016",11.18
"Oct. 17, 2016",11.07
"Oct. 14, 2016",11.05
"Oct. 13, 2016",11.10
"Oct. 12, 2016",10.99
"Oct. 11, 2016",10.87
"Oct. 10, 2016",10.98
"Oct. 7, 2016",10.88
"Oct. 6, 2016",10.83
"Oct. 5, 2016",10.86
"Oct. 4, 2016",10.77
"Oct. 3, 2016",11.07
"Sept. 30, 2016",11.25
"Sept. 29, 2016",11.36
"Sept. 28, 2016",11.60
"Sept. 27, 2016",11.66
"Sept. 26, 2016",11.88
"Sept. 23, 2016",11.87
"Sept. 22, 2016",12.02
"Sept. 21, 2016",11.89
"Sept. 20, 2016",11.57
"Sept. 19, 2016",11.65
"Sept. 16, 2016",11.54
"Sept. 15, 2016",11.48
"Sept. 14, 2016",11.30
"Sept. 13, 2016",11.28
"Sept. 12, 2016",11.47
"Sept. 9, 2016",11.40
"Sept. 8, 2016",11.89
"Sept. 7, 2016",11.79
"Sept. 6, 2016",11.75
"Sept. 2, 2016",11.62
"Sept. 1, 2016",11.54
"Aug. 31, 2016",11.60
"Aug. 30, 2016",11.54
"Aug. 29, 2016",11.62
"Aug. 26, 2016",11.57
"Aug. 25, 2016",11.77
"Aug. 24, 2016",11.84
"Aug. 23, 2016",11.80
"Aug. 22, 2016",11.75
"Aug. 19, 2016",11.73
"Aug. 18, 2016",11.84
"Aug. 17, 2016",11.80
"Aug. 16, 2016",11.68
"Aug. 15, 2016",11.82
"Aug. 12, 2016",11.92
"Aug. 11, 2016",11.88
"Aug. 10, 2016",12.12
"Aug. 9, 2016",12.23
"Aug. 8, 2016",12.32
"Aug. 5, 2016",12.33
"Aug. 4, 2016",12.40
"Aug. 3, 2016",12.48
"Aug. 2, 2016",12.55
"Aug. 1, 2016",12.78
"July 29, 2016",12.72
"July 28, 2016",12.58
"July 27, 2016",12.48
"July 26, 2016",12.65
"July 25, 2016",12.79
"July 22, 2016",12.76
"July 21, 2016",12.44
"July 20, 2016",12.37
"July 19, 2016",12.48
"July 18, 2016",12.51
"July 15, 2016",12.45
"July 14, 2016",12.42
"July 13, 2016",12.54
"July 12, 2016",12.43
"July 11, 2016",12.42
"July 8, 2016",12.32
"July 7, 2016",12.18
