date,year_low
"March 19, 2020",29.42
"March 18, 2020",29.42
"March 17, 2020",29.42
"March 16, 2020",29.78
"March 13, 2020",34.10
"March 12, 2020",34.42
"March 11, 2020",39.37
"March 10, 2020",40.88
"March 9, 2020",41.13
"March 6, 2020",42.32
"March 5, 2020",42.32
"March 4, 2020",42.32
"March 3, 2020",42.32
"March 2, 2020",42.32
"Feb. 28, 2020",42.32
"Feb. 27, 2020",43.42
"Feb. 26, 2020",43.42
"Feb. 25, 2020",43.42
"Feb. 24, 2020",43.42
"Feb. 21, 2020",43.42
"Feb. 20, 2020",43.42
"Feb. 19, 2020",43.42
"Feb. 18, 2020",43.42
"Feb. 14, 2020",43.42
"Feb. 13, 2020",43.42
"Feb. 12, 2020",43.42
"Feb. 11, 2020",43.42
"Feb. 10, 2020",43.42
"Feb. 7, 2020",43.42
"Feb. 6, 2020",43.42
"Feb. 5, 2020",43.42
"Feb. 4, 2020",43.42
"Feb. 3, 2020",43.42
"Jan. 31, 2020",43.42
"Jan. 30, 2020",43.42
"Jan. 29, 2020",43.42
"Jan. 28, 2020",43.42
"Jan. 27, 2020",43.42
"Jan. 24, 2020",43.42
"Jan. 23, 2020",43.42
"Jan. 22, 2020",43.42
"Jan. 21, 2020",43.42
"Jan. 17, 2020",43.42
"Jan. 16, 2020",43.42
"Jan. 15, 2020",43.42
"Jan. 14, 2020",43.42
"Jan. 13, 2020",43.42
"Jan. 10, 2020",43.42
"Jan. 9, 2020",43.42
"Jan. 8, 2020",43.42
"Jan. 7, 2020",43.42
"Jan. 6, 2020",43.42
"Jan. 3, 2020",43.42
"Jan. 2, 2020",43.42
"Dec. 31, 2019",43.42
"Dec. 30, 2019",43.42
"Dec. 27, 2019",43.42
"Dec. 26, 2019",43.42
"Dec. 24, 2019",43.10
"Dec. 23, 2019",43.10
"Dec. 20, 2019",43.10
"Dec. 19, 2019",43.10
"Dec. 18, 2019",43.10
"Dec. 17, 2019",43.10
"Dec. 16, 2019",43.10
"Dec. 13, 2019",43.10
"Dec. 12, 2019",43.10
"Dec. 11, 2019",43.10
"Dec. 10, 2019",43.10
"Dec. 9, 2019",43.10
"Dec. 6, 2019",43.10
"Dec. 5, 2019",43.10
"Dec. 4, 2019",43.10
"Dec. 3, 2019",43.10
"Dec. 2, 2019",43.10
"Nov. 29, 2019",43.10
"Nov. 27, 2019",43.10
"Nov. 26, 2019",43.10
"Nov. 25, 2019",43.10
"Nov. 22, 2019",43.10
"Nov. 21, 2019",43.10
"Nov. 20, 2019",43.10
"Nov. 19, 2019",43.10
"Nov. 18, 2019",43.10
"Nov. 15, 2019",43.10
"Nov. 14, 2019",43.10
"Nov. 13, 2019",43.10
"Nov. 12, 2019",43.10
"Nov. 11, 2019",43.10
"Nov. 8, 2019",43.10
"Nov. 7, 2019",43.10
"Nov. 6, 2019",43.10
"Nov. 5, 2019",43.10
"Nov. 4, 2019",43.10
"Nov. 1, 2019",43.02
"Oct. 31, 2019",43.02
"Oct. 30, 2019",43.02
"Oct. 29, 2019",43.02
"Oct. 28, 2019",43.02
"Oct. 25, 2019",43.02
"Oct. 24, 2019",43.02
"Oct. 23, 2019",43.02
"Oct. 22, 2019",43.02
"Oct. 21, 2019",43.02
"Oct. 18, 2019",43.02
"Oct. 17, 2019",42.80
"Oct. 16, 2019",42.80
"Oct. 15, 2019",42.80
"Oct. 14, 2019",42.80
"Oct. 11, 2019",42.44
"Oct. 10, 2019",42.44
"Oct. 9, 2019",42.44
"Oct. 8, 2019",42.44
"Oct. 7, 2019",42.44
"Oct. 4, 2019",42.44
"Oct. 3, 2019",42.44
"Oct. 2, 2019",42.44
"Oct. 1, 2019",42.44
"Sept. 30, 2019",42.44
"Sept. 27, 2019",42.44
"Sept. 26, 2019",42.20
"Sept. 25, 2019",42.19
"Sept. 24, 2019",42.19
"Sept. 23, 2019",42.19
"Sept. 20, 2019",42.19
"Sept. 19, 2019",42.19
"Sept. 18, 2019",42.19
"Sept. 17, 2019",42.19
"Sept. 16, 2019",42.19
"Sept. 13, 2019",42.19
"Sept. 12, 2019",42.19
"Sept. 11, 2019",42.19
"Sept. 10, 2019",42.19
"Sept. 9, 2019",42.19
"Sept. 6, 2019",42.19
"Sept. 5, 2019",42.19
"Sept. 4, 2019",42.19
"Sept. 3, 2019",42.19
"Aug. 30, 2019",42.19
"Aug. 29, 2019",42.19
"Aug. 28, 2019",42.19
"Aug. 27, 2019",42.19
"Aug. 26, 2019",42.19
"Aug. 23, 2019",42.19
"Aug. 22, 2019",42.19
"Aug. 21, 2019",42.19
"Aug. 20, 2019",42.19
"Aug. 19, 2019",42.19
"Aug. 16, 2019",42.19
"Aug. 15, 2019",42.19
"Aug. 14, 2019",42.19
"Aug. 13, 2019",42.19
"Aug. 12, 2019",42.19
"Aug. 9, 2019",42.19
"Aug. 8, 2019",42.19
"Aug. 7, 2019",42.19
"Aug. 6, 2019",42.19
"Aug. 5, 2019",42.19
"Aug. 2, 2019",42.14
"Aug. 1, 2019",41.96
"July 31, 2019",41.72
"July 30, 2019",41.72
"July 29, 2019",41.65
"July 26, 2019",41.65
"July 25, 2019",41.65
"July 24, 2019",41.60
"July 23, 2019",40.97
"July 22, 2019",40.97
"July 19, 2019",40.97
"July 18, 2019",40.97
"July 17, 2019",40.97
"July 16, 2019",40.97
"July 15, 2019",40.97
"July 12, 2019",40.97
"July 11, 2019",40.97
"July 10, 2019",40.97
"July 9, 2019",40.97
"July 8, 2019",40.97
"July 5, 2019",40.97
"July 3, 2019",40.97
"July 2, 2019",40.97
"July 1, 2019",40.97
"June 28, 2019",40.97
"June 27, 2019",40.97
"June 26, 2019",40.97
"June 25, 2019",40.97
"June 24, 2019",40.97
"June 21, 2019",40.97
"June 20, 2019",40.97
"June 19, 2019",40.97
"June 18, 2019",40.97
"June 17, 2019",40.97
"June 14, 2019",40.58
"June 13, 2019",40.40
"June 12, 2019",40.36
"June 11, 2019",39.91
"June 10, 2019",39.72
"June 7, 2019",39.72
"June 6, 2019",39.62
"June 5, 2019",39.62
"June 4, 2019",39.62
"June 3, 2019",39.62
"May 31, 2019",39.62
"May 30, 2019",39.62
"May 29, 2019",39.62
"May 28, 2019",39.62
"May 24, 2019",39.62
"May 23, 2019",39.62
"May 22, 2019",39.62
"May 21, 2019",39.62
"May 20, 2019",39.11
"May 17, 2019",39.10
"May 16, 2019",39.10
"May 15, 2019",39.10
"May 14, 2019",39.10
"May 13, 2019",39.10
"May 10, 2019",39.10
"May 9, 2019",39.10
"May 8, 2019",39.10
"May 7, 2019",39.10
"May 6, 2019",39.10
"May 3, 2019",39.10
"May 2, 2019",39.10
"May 1, 2019",39.10
"April 30, 2019",39.10
"April 29, 2019",39.10
"April 26, 2019",39.10
"April 25, 2019",39.10
"April 24, 2019",38.70
"April 23, 2019",38.70
"April 22, 2019",38.48
"April 18, 2019",38.40
"April 17, 2019",38.40
"April 16, 2019",38.40
"April 15, 2019",38.27
"April 12, 2019",38.03
"April 11, 2019",37.45
"April 10, 2019",37.45
"April 9, 2019",37.45
"April 8, 2019",37.45
"April 5, 2019",37.45
"April 4, 2019",37.45
"April 3, 2019",37.45
"April 2, 2019",37.45
"April 1, 2019",37.45
"March 29, 2019",37.45
"March 28, 2019",37.45
"March 27, 2019",37.45
"March 26, 2019",37.45
"March 25, 2019",37.45
"March 22, 2019",37.45
"March 21, 2019",37.45
"March 20, 2019",37.45
"March 19, 2019",37.45
"March 18, 2019",37.45
"March 15, 2019",37.45
"March 14, 2019",37.45
"March 13, 2019",37.45
"March 12, 2019",37.20
"March 11, 2019",37.20
"March 8, 2019",37.00
"March 7, 2019",36.74
"March 6, 2019",36.57
"March 5, 2019",36.57
"March 4, 2019",36.57
"March 1, 2019",36.50
"Feb. 28, 2019",36.50
"Feb. 27, 2019",36.50
"Feb. 26, 2019",36.50
"Feb. 25, 2019",36.50
"Feb. 22, 2019",36.50
"Feb. 21, 2019",36.50
"Feb. 20, 2019",36.50
"Feb. 19, 2019",36.50
"Feb. 15, 2019",36.50
"Feb. 14, 2019",36.50
"Feb. 13, 2019",36.22
"Feb. 12, 2019",36.22
"Feb. 11, 2019",36.22
"Feb. 8, 2019",35.87
"Feb. 7, 2019",35.87
"Feb. 6, 2019",35.87
"Feb. 5, 2019",35.57
"Feb. 4, 2019",35.57
"Feb. 1, 2019",35.57
"Jan. 31, 2019",35.57
"Jan. 30, 2019",35.57
"Jan. 29, 2019",35.57
"Jan. 28, 2019",35.57
"Jan. 25, 2019",35.57
"Jan. 24, 2019",35.57
"Jan. 23, 2019",35.57
"Jan. 22, 2019",35.57
"Jan. 18, 2019",35.57
"Jan. 17, 2019",35.57
"Jan. 16, 2019",35.57
"Jan. 15, 2019",35.57
"Jan. 14, 2019",35.57
"Jan. 11, 2019",35.57
"Jan. 10, 2019",35.57
"Jan. 9, 2019",35.57
"Jan. 8, 2019",35.57
"Jan. 7, 2019",35.57
"Jan. 4, 2019",35.57
"Jan. 3, 2019",35.57
"Jan. 2, 2019",35.57
"Dec. 31, 2018",35.57
"Dec. 28, 2018",35.57
"Dec. 27, 2018",35.57
"Dec. 26, 2018",35.57
"Dec. 24, 2018",35.57
"Dec. 21, 2018",35.57
"Dec. 20, 2018",35.57
"Dec. 19, 2018",35.57
"Dec. 18, 2018",35.57
"Dec. 17, 2018",35.57
"Dec. 14, 2018",35.57
"Dec. 13, 2018",35.57
"Dec. 12, 2018",35.57
"Dec. 11, 2018",35.57
"Dec. 10, 2018",35.57
"Dec. 7, 2018",35.57
"Dec. 6, 2018",35.57
"Dec. 4, 2018",35.57
"Dec. 3, 2018",35.57
"Nov. 30, 2018",35.57
"Nov. 29, 2018",35.57
"Nov. 28, 2018",35.57
"Nov. 27, 2018",35.57
"Nov. 26, 2018",35.57
"Nov. 23, 2018",35.57
"Nov. 21, 2018",35.57
"Nov. 20, 2018",35.57
"Nov. 19, 2018",35.57
"Nov. 16, 2018",35.57
"Nov. 15, 2018",35.57
"Nov. 14, 2018",35.57
"Nov. 13, 2018",35.57
"Nov. 12, 2018",35.57
"Nov. 9, 2018",35.57
"Nov. 8, 2018",35.57
"Nov. 7, 2018",35.57
"Nov. 6, 2018",35.57
"Nov. 5, 2018",35.57
"Nov. 2, 2018",35.57
"Nov. 1, 2018",35.57
"Oct. 31, 2018",35.57
"Oct. 30, 2018",35.57
"Oct. 29, 2018",35.57
"Oct. 26, 2018",35.57
"Oct. 25, 2018",35.57
"Oct. 24, 2018",35.57
"Oct. 23, 2018",35.57
"Oct. 22, 2018",35.57
"Oct. 19, 2018",35.57
"Oct. 18, 2018",35.57
"Oct. 17, 2018",35.57
"Oct. 16, 2018",35.57
"Oct. 15, 2018",35.57
"Oct. 12, 2018",35.57
"Oct. 11, 2018",35.57
"Oct. 10, 2018",35.57
"Oct. 9, 2018",35.57
"Oct. 8, 2018",35.57
"Oct. 5, 2018",35.57
"Oct. 4, 2018",35.57
"Oct. 3, 2018",35.57
"Oct. 2, 2018",35.57
"Oct. 1, 2018",35.57
"Sept. 28, 2018",35.57
"Sept. 27, 2018",35.57
"Sept. 26, 2018",35.57
"Sept. 25, 2018",35.57
"Sept. 24, 2018",35.57
"Sept. 21, 2018",35.57
"Sept. 20, 2018",35.57
"Sept. 19, 2018",35.57
"Sept. 18, 2018",35.57
"Sept. 17, 2018",35.57
"Sept. 14, 2018",35.57
"Sept. 13, 2018",35.57
"Sept. 12, 2018",35.57
"Sept. 11, 2018",35.57
"Sept. 10, 2018",35.57
"Sept. 7, 2018",35.57
"Sept. 6, 2018",35.57
"Sept. 5, 2018",35.57
"Sept. 4, 2018",35.57
"Aug. 31, 2018",35.57
"Aug. 30, 2018",35.57
"Aug. 29, 2018",35.57
"Aug. 28, 2018",35.57
"Aug. 27, 2018",35.57
"Aug. 24, 2018",35.57
"Aug. 23, 2018",35.57
"Aug. 22, 2018",35.57
"Aug. 21, 2018",35.57
"Aug. 20, 2018",35.57
"Aug. 17, 2018",35.57
"Aug. 16, 2018",35.57
"Aug. 15, 2018",35.57
"Aug. 14, 2018",35.57
"Aug. 13, 2018",35.57
"Aug. 10, 2018",35.57
"Aug. 9, 2018",35.57
"Aug. 8, 2018",35.57
"Aug. 7, 2018",35.57
"Aug. 6, 2018",35.57
"Aug. 3, 2018",35.57
"Aug. 2, 2018",35.57
"Aug. 1, 2018",35.57
"July 31, 2018",35.57
"July 30, 2018",35.57
"July 27, 2018",35.57
"July 26, 2018",35.57
"July 25, 2018",35.57
"July 24, 2018",35.57
"July 23, 2018",35.57
"July 20, 2018",35.57
"July 19, 2018",35.57
"July 18, 2018",35.57
"July 17, 2018",35.57
"July 16, 2018",35.57
"July 13, 2018",35.57
"July 12, 2018",35.57
"July 11, 2018",35.57
"July 10, 2018",35.51
"July 9, 2018",35.51
"July 6, 2018",35.50
"July 5, 2018",35.37
"July 3, 2018",35.37
"July 2, 2018",35.37
"June 29, 2018",35.37
"June 28, 2018",35.37
"June 27, 2018",35.37
"June 26, 2018",35.37
"June 25, 2018",35.37
"June 22, 2018",35.37
"June 21, 2018",35.37
"June 20, 2018",35.37
"June 19, 2018",35.37
"June 18, 2018",35.37
"June 15, 2018",35.37
"June 14, 2018",35.37
"June 13, 2018",35.37
"June 12, 2018",35.37
"June 11, 2018",35.37
"June 8, 2018",35.37
"June 7, 2018",35.37
"June 6, 2018",35.37
"June 5, 2018",35.37
"June 4, 2018",35.37
"June 1, 2018",35.37
"May 31, 2018",35.37
"May 30, 2018",35.37
"May 29, 2018",35.37
"May 25, 2018",35.37
"May 24, 2018",35.37
"May 23, 2018",35.34
"May 22, 2018",35.29
"May 21, 2018",34.91
"May 18, 2018",34.78
"May 17, 2018",34.52
"May 16, 2018",34.43
"May 15, 2018",34.28
"May 14, 2018",34.28
"May 11, 2018",33.50
"May 10, 2018",33.30
"May 9, 2018",33.30
"May 8, 2018",33.30
"May 7, 2018",33.30
"May 4, 2018",33.30
"May 3, 2018",33.30
"May 2, 2018",33.30
"May 1, 2018",33.30
"April 30, 2018",33.30
"April 27, 2018",33.30
"April 26, 2018",33.30
"April 25, 2018",33.30
"April 24, 2018",33.30
"April 23, 2018",33.30
"April 20, 2018",33.30
"April 19, 2018",33.30
"April 18, 2018",33.30
"April 17, 2018",33.30
"April 16, 2018",33.30
"April 13, 2018",33.30
"April 12, 2018",33.30
"April 11, 2018",33.30
"April 10, 2018",33.30
"April 9, 2018",33.30
"April 6, 2018",33.30
"April 5, 2018",33.30
"April 4, 2018",33.30
"April 3, 2018",33.30
"April 2, 2018",33.30
"March 29, 2018",33.30
"March 28, 2018",33.30
"March 27, 2018",33.30
"March 26, 2018",33.30
"March 23, 2018",33.30
"March 22, 2018",33.30
"March 21, 2018",33.30
"March 20, 2018",33.30
"March 19, 2018",33.30
"March 16, 2018",33.30
"March 15, 2018",33.30
"March 14, 2018",33.30
"March 13, 2018",33.30
"March 12, 2018",33.30
"March 9, 2018",33.30
"March 8, 2018",33.30
"March 7, 2018",33.30
"March 6, 2018",33.30
"March 5, 2018",33.30
"March 2, 2018",33.30
"March 1, 2018",33.30
"Feb. 28, 2018",33.30
"Feb. 27, 2018",33.30
"Feb. 26, 2018",33.30
"Feb. 23, 2018",33.30
"Feb. 22, 2018",33.30
"Feb. 21, 2018",33.30
"Feb. 20, 2018",33.30
"Feb. 16, 2018",33.30
"Feb. 15, 2018",33.30
"Feb. 14, 2018",33.30
"Feb. 13, 2018",33.30
"Feb. 12, 2018",33.30
"Feb. 9, 2018",33.30
"Feb. 8, 2018",33.30
"Feb. 7, 2018",33.30
"Feb. 6, 2018",33.30
"Feb. 5, 2018",33.30
"Feb. 2, 2018",33.30
"Feb. 1, 2018",33.30
"Jan. 31, 2018",33.30
"Jan. 30, 2018",33.30
"Jan. 29, 2018",33.30
"Jan. 26, 2018",33.30
"Jan. 25, 2018",33.30
"Jan. 24, 2018",33.30
"Jan. 23, 2018",33.30
"Jan. 22, 2018",33.30
"Jan. 19, 2018",33.30
"Jan. 18, 2018",33.30
"Jan. 17, 2018",33.30
"Jan. 16, 2018",33.30
"Jan. 12, 2018",33.30
"Jan. 11, 2018",33.30
"Jan. 10, 2018",33.30
"Jan. 9, 2018",33.30
"Jan. 8, 2018",33.30
"Jan. 5, 2018",33.30
"Jan. 4, 2018",33.30
"Jan. 3, 2018",33.30
"Jan. 2, 2018",33.30
"Dec. 29, 2017",33.30
"Dec. 28, 2017",33.30
"Dec. 27, 2017",33.30
"Dec. 26, 2017",33.30
"Dec. 22, 2017",33.30
"Dec. 21, 2017",33.30
"Dec. 20, 2017",33.30
"Dec. 19, 2017",33.30
"Dec. 18, 2017",33.30
"Dec. 15, 2017",33.30
"Dec. 14, 2017",33.30
"Dec. 13, 2017",33.30
"Dec. 12, 2017",33.30
"Dec. 11, 2017",33.30
"Dec. 8, 2017",33.30
"Dec. 7, 2017",33.08
"Dec. 6, 2017",33.08
"Dec. 5, 2017",32.97
"Dec. 4, 2017",32.74
"Dec. 1, 2017",32.67
"Nov. 30, 2017",31.77
"Nov. 29, 2017",31.77
"Nov. 28, 2017",31.77
"Nov. 27, 2017",31.77
"Nov. 24, 2017",31.77
"Nov. 22, 2017",31.77
"Nov. 21, 2017",31.77
"Nov. 20, 2017",31.77
"Nov. 17, 2017",31.56
"Nov. 16, 2017",31.43
"Nov. 15, 2017",31.16
"Nov. 14, 2017",30.93
"Nov. 13, 2017",29.84
"Nov. 10, 2017",29.82
"Nov. 9, 2017",29.82
"Nov. 8, 2017",29.82
"Nov. 7, 2017",29.82
"Nov. 6, 2017",29.82
"Nov. 3, 2017",29.82
"Nov. 2, 2017",29.82
"Nov. 1, 2017",29.82
"Oct. 31, 2017",29.82
"Oct. 30, 2017",29.82
"Oct. 27, 2017",29.82
"Oct. 26, 2017",29.82
"Oct. 25, 2017",29.82
"Oct. 24, 2017",29.82
"Oct. 23, 2017",29.82
"Oct. 20, 2017",29.82
"Oct. 19, 2017",29.82
"Oct. 18, 2017",29.82
"Oct. 17, 2017",29.82
"Oct. 16, 2017",29.82
"Oct. 13, 2017",29.82
"Oct. 12, 2017",29.82
"Oct. 11, 2017",29.82
"Oct. 10, 2017",29.82
"Oct. 9, 2017",29.82
"Oct. 6, 2017",29.82
"Oct. 5, 2017",29.82
"Oct. 4, 2017",29.82
"Oct. 3, 2017",29.82
"Oct. 2, 2017",29.82
"Sept. 29, 2017",29.82
"Sept. 28, 2017",29.82
"Sept. 27, 2017",29.82
"Sept. 26, 2017",29.82
"Sept. 25, 2017",29.82
"Sept. 22, 2017",29.82
"Sept. 21, 2017",29.82
"Sept. 20, 2017",29.82
"Sept. 19, 2017",29.82
"Sept. 18, 2017",29.82
"Sept. 15, 2017",29.82
"Sept. 14, 2017",29.82
"Sept. 13, 2017",29.82
"Sept. 12, 2017",29.82
"Sept. 11, 2017",29.82
"Sept. 8, 2017",29.82
"Sept. 7, 2017",29.82
"Sept. 6, 2017",29.82
"Sept. 5, 2017",29.82
"Sept. 1, 2017",29.82
"Aug. 31, 2017",29.82
"Aug. 30, 2017",29.82
"Aug. 29, 2017",29.82
"Aug. 28, 2017",29.82
"Aug. 25, 2017",29.82
"Aug. 24, 2017",29.82
"Aug. 23, 2017",29.82
"Aug. 22, 2017",29.82
"Aug. 21, 2017",29.82
"Aug. 18, 2017",29.82
"Aug. 17, 2017",29.82
"Aug. 16, 2017",29.82
"Aug. 15, 2017",29.82
"Aug. 14, 2017",29.82
"Aug. 11, 2017",29.82
"Aug. 10, 2017",29.82
"Aug. 9, 2017",29.82
"Aug. 8, 2017",29.82
"Aug. 7, 2017",29.82
"Aug. 4, 2017",29.82
"Aug. 3, 2017",29.82
"Aug. 2, 2017",29.82
"Aug. 1, 2017",29.82
"July 31, 2017",29.82
"July 28, 2017",29.82
"July 27, 2017",29.82
"July 26, 2017",29.82
"July 25, 2017",29.82
"July 24, 2017",29.82
"July 21, 2017",29.82
"July 20, 2017",29.82
"July 19, 2017",29.82
"July 18, 2017",29.82
"July 17, 2017",29.82
"July 14, 2017",29.82
"July 13, 2017",29.82
"July 12, 2017",29.82
"July 11, 2017",29.82
"July 10, 2017",29.82
"July 7, 2017",29.82
"July 6, 2017",29.82
"July 5, 2017",29.82
"July 3, 2017",29.82
"June 30, 2017",29.82
"June 29, 2017",29.82
"June 28, 2017",29.82
"June 27, 2017",29.82
"June 26, 2017",29.82
"June 23, 2017",29.82
"June 22, 2017",29.82
"June 21, 2017",29.82
"June 20, 2017",29.82
"June 19, 2017",29.82
"June 16, 2017",29.82
"June 15, 2017",29.82
"June 14, 2017",29.82
"June 13, 2017",29.82
"June 12, 2017",29.82
"June 9, 2017",29.82
"June 8, 2017",29.82
"June 7, 2017",29.82
"June 6, 2017",29.82
"June 5, 2017",29.82
"June 2, 2017",29.82
"June 1, 2017",29.82
"May 31, 2017",29.82
"May 30, 2017",29.82
"May 26, 2017",29.82
"May 25, 2017",29.82
"May 24, 2017",29.82
"May 23, 2017",29.82
"May 22, 2017",29.82
"May 19, 2017",29.82
"May 18, 2017",29.82
"May 17, 2017",29.82
"May 16, 2017",29.82
"May 15, 2017",29.82
"May 12, 2017",29.82
"May 11, 2017",29.82
"May 10, 2017",29.82
"May 9, 2017",29.82
"May 8, 2017",29.82
"May 5, 2017",29.82
"May 4, 2017",29.82
"May 3, 2017",29.82
"May 2, 2017",29.82
"May 1, 2017",29.82
"April 28, 2017",29.82
"April 27, 2017",29.82
"April 26, 2017",29.82
"April 25, 2017",29.82
"April 24, 2017",29.82
"April 21, 2017",29.82
"April 20, 2017",29.82
"April 19, 2017",29.82
"April 18, 2017",29.82
"April 17, 2017",29.82
"April 13, 2017",29.82
"April 12, 2017",29.82
