date,six_month_return
"Oct. 24, 2019",-7.77%
"Oct. 23, 2019",-8.22%
"Oct. 22, 2019",-8.55%
"Oct. 21, 2019",-9.49%
"Oct. 18, 2019",-9.58%
"Oct. 17, 2019",-9.88%
"Oct. 16, 2019",-8.72%
"Oct. 15, 2019",-6.24%
"Oct. 14, 2019",-5.22%
"Oct. 11, 2019",-4.56%
"Oct. 10, 2019",-4.32%
"Oct. 9, 2019",-3.25%
"Oct. 8, 2019",-3.73%
"Oct. 7, 2019",-2.89%
"Oct. 4, 2019",-2.40%
"Oct. 3, 2019",-4.45%
"Oct. 2, 2019",-5.31%
"Oct. 1, 2019",-3.73%
"Sept. 30, 2019",-3.63%
"Sept. 27, 2019",-3.86%
"Sept. 26, 2019",-2.96%
"Sept. 25, 2019",-2.72%
"Sept. 24, 2019",-2.94%
"Sept. 23, 2019",-3.92%
"Sept. 20, 2019",-1.32%
"Sept. 19, 2019",-2.61%
"Sept. 18, 2019",-3.48%
"Sept. 17, 2019",-5.42%
"Sept. 16, 2019",-5.24%
"Sept. 13, 2019",-4.76%
"Sept. 12, 2019",-3.19%
"Sept. 11, 2019",-0.71%
"Sept. 10, 2019",-0.88%
"Sept. 9, 2019",-1.54%
"Sept. 6, 2019",-0.64%
"Sept. 5, 2019",-0.62%
"Sept. 4, 2019",-0.93%
"Sept. 3, 2019",-1.28%
"Aug. 30, 2019",-2.74%
"Aug. 29, 2019",-3.79%
"Aug. 28, 2019",-4.45%
"Aug. 27, 2019",-4.26%
"Aug. 26, 2019",-5.93%
"Aug. 23, 2019",-7.92%
"Aug. 22, 2019",-6.61%
"Aug. 21, 2019",-6.29%
"Aug. 20, 2019",-6.07%
"Aug. 19, 2019",-5.96%
"Aug. 16, 2019",-6.49%
"Aug. 15, 2019",-7.48%
"Aug. 14, 2019",-7.06%
"Aug. 13, 2019",-4.97%
"Aug. 12, 2019",-5.68%
"Aug. 9, 2019",-5.28%
"Aug. 8, 2019",-4.82%
"Aug. 7, 2019",-6.48%
"Aug. 6, 2019",-4.46%
"Aug. 5, 2019",-6.07%
"Aug. 2, 2019",-5.71%
"Aug. 1, 2019",-6.45%
"July 31, 2019",-5.65%
"July 30, 2019",-1.29%
"July 29, 2019",-0.32%
"July 26, 2019",-1.31%
"July 25, 2019",-0.65%
"July 24, 2019",-3.15%
"July 23, 2019",-1.09%
"July 22, 2019",2.23%
"July 19, 2019",3.23%
"July 18, 2019",5.82%
"July 17, 2019",5.61%
"July 16, 2019",5.68%
"July 15, 2019",6.75%
"July 12, 2019",7.14%
"July 11, 2019",8.19%
"July 10, 2019",7.82%
"July 9, 2019",8.80%
"July 8, 2019",7.45%
"July 5, 2019",10.26%
"July 3, 2019",11.13%
"July 2, 2019",10.80%
"July 1, 2019",6.54%
"June 28, 2019",7.15%
"June 27, 2019",6.21%
"June 26, 2019",7.44%
"June 25, 2019",11.89%
"June 24, 2019",14.44%
"June 21, 2019",9.83%
"June 20, 2019",9.67%
"June 19, 2019",9.36%
"June 18, 2019",8.95%
"June 17, 2019",10.61%
"June 14, 2019",7.95%
"June 13, 2019",6.86%
"June 12, 2019",7.59%
"June 11, 2019",4.95%
"June 10, 2019",5.47%
"June 7, 2019",6.37%
"June 6, 2019",7.10%
"June 5, 2019",5.90%
"June 4, 2019",3.75%
"June 3, 2019",4.39%
"May 31, 2019",3.64%
"May 30, 2019",3.56%
"May 29, 2019",5.65%
"May 28, 2019",6.46%
"May 24, 2019",10.50%
"May 23, 2019",10.72%
"May 22, 2019",9.61%
"May 21, 2019",8.85%
"May 20, 2019",7.68%
"May 17, 2019",6.76%
"May 16, 2019",6.60%
"May 15, 2019",7.07%
"May 14, 2019",8.29%
"May 13, 2019",8.52%
"May 10, 2019",9.52%
"May 9, 2019",8.26%
"May 8, 2019",8.56%
"May 7, 2019",9.87%
"May 6, 2019",11.46%
"May 3, 2019",14.93%
"May 2, 2019",14.59%
"May 1, 2019",15.21%
"April 30, 2019",14.80%
"April 29, 2019",13.61%
"April 26, 2019",15.70%
"April 25, 2019",14.91%
"April 24, 2019",12.47%
"April 23, 2019",14.27%
"April 22, 2019",13.75%
"April 18, 2019",14.67%
"April 17, 2019",13.72%
"April 16, 2019",13.21%
"April 15, 2019",16.64%
"April 12, 2019",15.82%
"April 11, 2019",16.50%
"April 10, 2019",13.77%
"April 9, 2019",12.49%
"April 8, 2019",12.75%
"April 5, 2019",13.90%
"April 4, 2019",14.80%
"April 3, 2019",15.87%
"April 2, 2019",14.27%
"April 1, 2019",14.81%
"March 29, 2019",14.82%
"March 28, 2019",13.97%
"March 27, 2019",18.03%
"March 26, 2019",20.09%
"March 25, 2019",18.32%
"March 22, 2019",15.19%
"March 21, 2019",13.77%
"March 20, 2019",13.16%
"March 19, 2019",13.51%
"March 18, 2019",12.38%
"March 15, 2019",13.43%
"March 14, 2019",12.57%
"March 13, 2019",11.68%
"March 12, 2019",12.10%
"March 11, 2019",11.04%
"March 8, 2019",10.69%
"March 7, 2019",10.17%
"March 6, 2019",9.17%
"March 5, 2019",9.55%
"March 4, 2019",10.14%
"March 1, 2019",11.05%
"Feb. 28, 2019",11.96%
"Feb. 27, 2019",10.65%
"Feb. 26, 2019",10.29%
"Feb. 25, 2019",9.97%
"Feb. 22, 2019",10.95%
"Feb. 21, 2019",9.98%
"Feb. 20, 2019",8.74%
"Feb. 19, 2019",8.13%
"Feb. 15, 2019",10.61%
"Feb. 14, 2019",10.40%
"Feb. 13, 2019",10.60%
"Feb. 12, 2019",11.11%
"Feb. 11, 2019",10.83%
"Feb. 8, 2019",11.37%
"Feb. 7, 2019",12.53%
"Feb. 6, 2019",11.05%
"Feb. 5, 2019",11.30%
"Feb. 4, 2019",11.41%
"Feb. 1, 2019",13.00%
"Jan. 31, 2019",12.38%
"Jan. 30, 2019",11.60%
"Jan. 29, 2019",9.48%
"Jan. 28, 2019",9.36%
"Jan. 25, 2019",10.86%
"Jan. 24, 2019",12.75%
"Jan. 23, 2019",12.64%
"Jan. 22, 2019",9.99%
"Jan. 18, 2019",9.92%
"Jan. 17, 2019",9.78%
"Jan. 16, 2019",8.66%
"Jan. 15, 2019",8.02%
"Jan. 14, 2019",6.25%
"Jan. 11, 2019",7.87%
"Jan. 10, 2019",8.58%
"Jan. 9, 2019",7.57%
"Jan. 8, 2019",5.34%
"Jan. 7, 2019",3.74%
"Jan. 4, 2019",4.23%
"Jan. 3, 2019",3.06%
"Jan. 2, 2019",2.73%
"Dec. 31, 2018",5.87%
"Dec. 28, 2018",5.82%
"Dec. 27, 2018",6.11%
"Dec. 26, 2018",5.83%
"Dec. 24, 2018",5.61%
"Dec. 21, 2018",10.77%
"Dec. 20, 2018",9.59%
"Dec. 19, 2018",9.88%
"Dec. 18, 2018",9.78%
"Dec. 17, 2018",9.93%
"Dec. 14, 2018",14.58%
"Dec. 13, 2018",15.87%
"Dec. 12, 2018",15.81%
"Dec. 11, 2018",17.43%
"Dec. 10, 2018",17.50%
"Dec. 7, 2018",16.99%
"Dec. 6, 2018",18.11%
"Dec. 4, 2018",15.81%
"Dec. 3, 2018",13.39%
"Nov. 30, 2018",12.54%
"Nov. 29, 2018",12.18%
"Nov. 28, 2018",12.66%
"Nov. 27, 2018",11.95%
"Nov. 26, 2018",11.14%
"Nov. 23, 2018",11.29%
"Nov. 21, 2018",13.40%
"Nov. 20, 2018",15.21%
"Nov. 19, 2018",16.89%
"Nov. 16, 2018",15.31%
"Nov. 15, 2018",13.28%
"Nov. 14, 2018",12.10%
"Nov. 13, 2018",12.97%
"Nov. 12, 2018",12.50%
"Nov. 9, 2018",12.68%
"Nov. 8, 2018",9.84%
"Nov. 7, 2018",8.16%
"Nov. 6, 2018",7.86%
"Nov. 5, 2018",7.55%
"Nov. 2, 2018",7.48%
"Nov. 1, 2018",8.72%
"Oct. 31, 2018",10.41%
"Oct. 30, 2018",11.84%
"Oct. 29, 2018",10.61%
"Oct. 26, 2018",10.40%
"Oct. 25, 2018",11.98%
"Oct. 24, 2018",13.63%
"Oct. 23, 2018",12.60%
"Oct. 22, 2018",12.69%
"Oct. 19, 2018",13.27%
"Oct. 18, 2018",10.63%
"Oct. 17, 2018",10.03%
"Oct. 16, 2018",12.62%
"Oct. 15, 2018",12.23%
"Oct. 12, 2018",13.64%
"Oct. 11, 2018",11.04%
"Oct. 10, 2018",12.65%
"Oct. 9, 2018",14.07%
"Oct. 8, 2018",13.93%
"Oct. 5, 2018",12.33%
"Oct. 4, 2018",11.50%
"Oct. 3, 2018",11.23%
"Oct. 2, 2018",15.03%
"Oct. 1, 2018",11.28%
"Sept. 28, 2018",13.28%
"Sept. 27, 2018",11.28%
"Sept. 26, 2018",10.76%
"Sept. 25, 2018",12.91%
"Sept. 24, 2018",14.56%
"Sept. 21, 2018",14.66%
"Sept. 20, 2018",13.26%
"Sept. 19, 2018",13.13%
"Sept. 18, 2018",15.16%
"Sept. 17, 2018",15.87%
"Sept. 14, 2018",16.52%
"Sept. 13, 2018",18.70%
"Sept. 12, 2018",17.56%
"Sept. 11, 2018",17.87%
"Sept. 10, 2018",18.99%
"Sept. 7, 2018",19.69%
"Sept. 6, 2018",19.34%
"Sept. 5, 2018",17.30%
"Sept. 4, 2018",19.15%
"Aug. 31, 2018",18.01%
"Aug. 30, 2018",18.63%
"Aug. 29, 2018",18.30%
"Aug. 28, 2018",17.17%
"Aug. 27, 2018",17.21%
"Aug. 24, 2018",15.14%
"Aug. 23, 2018",14.80%
"Aug. 22, 2018",17.96%
"Aug. 21, 2018",18.97%
"Aug. 20, 2018",17.46%
"Aug. 17, 2018",17.87%
"Aug. 16, 2018",17.34%
"Aug. 15, 2018",16.35%
"Aug. 14, 2018",18.44%
"Aug. 13, 2018",17.02%
"Aug. 10, 2018",17.01%
"Aug. 9, 2018",17.66%
"Aug. 8, 2018",19.09%
"Aug. 7, 2018",18.31%
"Aug. 6, 2018",16.84%
"Aug. 3, 2018",12.65%
"Aug. 2, 2018",12.12%
"Aug. 1, 2018",10.99%
"July 31, 2018",10.36%
"July 30, 2018",9.17%
"July 27, 2018",8.60%
"July 26, 2018",8.78%
"July 25, 2018",8.27%
"July 24, 2018",9.00%
"July 23, 2018",7.99%
"July 20, 2018",10.75%
"July 19, 2018",11.25%
"July 18, 2018",8.63%
"July 17, 2018",7.24%
"July 16, 2018",9.57%
"July 13, 2018",10.42%
"July 12, 2018",10.32%
"July 11, 2018",10.52%
"July 10, 2018",11.12%
"July 9, 2018",9.67%
"July 6, 2018",12.83%
"July 5, 2018",12.39%
"July 3, 2018",9.60%
"July 2, 2018",8.36%
"June 29, 2018",8.09%
"June 28, 2018",7.58%
"June 27, 2018",8.23%
"June 26, 2018",8.30%
"June 25, 2018",7.28%
"June 22, 2018",6.38%
"June 21, 2018",6.04%
"June 20, 2018",7.07%
"June 19, 2018",5.02%
"June 18, 2018",3.06%
"June 15, 2018",1.84%
"June 14, 2018",0.64%
"June 13, 2018",-1.48%
"June 12, 2018",-1.27%
"June 11, 2018",-4.75%
"June 8, 2018",-2.56%
"June 7, 2018",-1.64%
"June 6, 2018",-3.43%
"June 5, 2018",-1.99%
"June 4, 2018",-2.45%
"June 1, 2018",-2.01%
"May 31, 2018",-0.77%
"May 30, 2018",-1.17%
"May 29, 2018",-2.35%
"May 25, 2018",-2.31%
"May 24, 2018",-2.64%
"May 23, 2018",-2.89%
"May 22, 2018",-3.93%
"May 21, 2018",-4.23%
"May 18, 2018",-4.41%
"May 17, 2018",-4.63%
"May 16, 2018",-3.52%
"May 15, 2018",-3.73%
"May 14, 2018",-4.84%
"May 11, 2018",-1.60%
"May 10, 2018",-1.69%
"May 9, 2018",-2.84%
"May 8, 2018",-1.40%
"May 7, 2018",0.07%
"May 4, 2018",0.34%
"May 3, 2018",-0.22%
"May 2, 2018",-0.84%
"May 1, 2018",0.00%
"April 30, 2018",-1.39%
"April 27, 2018",-0.99%
"April 26, 2018",-0.93%
"April 25, 2018",-2.27%
"April 24, 2018",-1.95%
"April 23, 2018",-2.72%
"April 20, 2018",-2.48%
"April 19, 2018",-2.04%
"April 18, 2018",-1.72%
"April 17, 2018",-1.34%
"April 16, 2018",-2.72%
"April 13, 2018",-2.29%
"April 12, 2018",-3.03%
"April 11, 2018",0.05%
"April 10, 2018",0.97%
"April 9, 2018",1.45%
"April 6, 2018",1.26%
"April 5, 2018",1.69%
"April 4, 2018",1.54%
"April 3, 2018",2.40%
"April 2, 2018",0.31%
"March 29, 2018",3.56%
"March 28, 2018",3.05%
"March 27, 2018",3.55%
"March 26, 2018",2.50%
"March 23, 2018",1.59%
"March 22, 2018",3.37%
"March 21, 2018",2.48%
"March 20, 2018",3.79%
"March 19, 2018",2.52%
"March 16, 2018",2.05%
"March 15, 2018",0.69%
"March 14, 2018",-0.71%
"March 13, 2018",-0.95%
"March 12, 2018",-0.92%
"March 9, 2018",-1.76%
"March 8, 2018",-1.89%
"March 7, 2018",-3.18%
"March 6, 2018",-1.01%
"March 5, 2018",0.21%
"March 2, 2018",-1.65%
"March 1, 2018",-1.60%
"Feb. 28, 2018",-3.21%
"Feb. 27, 2018",-2.77%
"Feb. 26, 2018",-0.70%
"Feb. 23, 2018",-0.21%
"Feb. 22, 2018",-2.59%
"Feb. 21, 2018",-2.37%
"Feb. 20, 2018",-0.82%
"Feb. 16, 2018",-0.92%
"Feb. 15, 2018",-0.90%
"Feb. 14, 2018",-2.66%
"Feb. 13, 2018",-1.31%
"Feb. 12, 2018",-0.88%
"Feb. 9, 2018",-2.23%
"Feb. 8, 2018",-5.84%
"Feb. 7, 2018",-5.42%
"Feb. 6, 2018",-4.45%
"Feb. 5, 2018",-3.27%
"Feb. 2, 2018",-1.82%
"Feb. 1, 2018",-1.84%
"Jan. 31, 2018",0.44%
"Jan. 30, 2018",-0.29%
"Jan. 29, 2018",-0.18%
"Jan. 26, 2018",3.13%
"Jan. 25, 2018",4.48%
"Jan. 24, 2018",2.72%
"Jan. 23, 2018",2.80%
"Jan. 22, 2018",1.52%
"Jan. 19, 2018",1.55%
"Jan. 18, 2018",3.85%
"Jan. 17, 2018",5.56%
"Jan. 16, 2018",6.68%
"Jan. 12, 2018",6.43%
"Jan. 11, 2018",7.53%
"Jan. 10, 2018",6.12%
"Jan. 9, 2018",7.25%
"Jan. 8, 2018",8.49%
"Jan. 5, 2018",7.52%
"Jan. 4, 2018",7.45%
"Jan. 3, 2018",8.98%
"Jan. 2, 2018",9.76%
"Dec. 29, 2017",9.96%
"Dec. 28, 2017",8.59%
"Dec. 27, 2017",6.07%
"Dec. 26, 2017",4.30%
"Dec. 22, 2017",6.41%
"Dec. 21, 2017",6.54%
"Dec. 20, 2017",5.83%
"Dec. 19, 2017",7.55%
"Dec. 18, 2017",9.17%
"Dec. 15, 2017",10.65%
"Dec. 14, 2017",11.23%
"Dec. 13, 2017",12.53%
"Dec. 12, 2017",12.42%
"Dec. 11, 2017",14.47%
"Dec. 8, 2017",12.77%
"Dec. 7, 2017",11.47%
"Dec. 6, 2017",12.07%
"Dec. 5, 2017",12.61%
"Dec. 4, 2017",13.55%
"Dec. 1, 2017",13.89%
"Nov. 30, 2017",15.67%
"Nov. 29, 2017",16.39%
"Nov. 28, 2017",17.14%
"Nov. 27, 2017",16.28%
"Nov. 24, 2017",16.25%
"Nov. 22, 2017",16.80%
"Nov. 21, 2017",18.05%
"Nov. 20, 2017",17.94%
"Nov. 17, 2017",18.39%
"Nov. 16, 2017",19.50%
"Nov. 15, 2017",20.37%
"Nov. 14, 2017",24.20%
"Nov. 13, 2017",23.32%
"Nov. 10, 2017",22.33%
"Nov. 9, 2017",22.48%
"Nov. 8, 2017",20.61%
"Nov. 7, 2017",20.18%
"Nov. 6, 2017",18.49%
"Nov. 3, 2017",20.48%
"Nov. 2, 2017",18.17%
"Nov. 1, 2017",16.95%
"Oct. 31, 2017",16.11%
"Oct. 30, 2017",16.20%
"Oct. 27, 2017",15.53%
"Oct. 26, 2017",14.27%
"Oct. 25, 2017",14.22%
"Oct. 24, 2017",12.56%
"Oct. 23, 2017",13.45%
"Oct. 20, 2017",12.92%
"Oct. 19, 2017",12.15%
"Oct. 18, 2017",10.73%
"Oct. 17, 2017",10.31%
"Oct. 16, 2017",10.29%
"Oct. 13, 2017",9.09%
"Oct. 12, 2017",7.60%
"Oct. 11, 2017",6.42%
"Oct. 10, 2017",6.95%
"Oct. 9, 2017",5.75%
"Oct. 6, 2017",5.18%
"Oct. 5, 2017",6.35%
"Oct. 4, 2017",5.67%
"Oct. 3, 2017",5.64%
"Oct. 2, 2017",6.00%
"Sept. 29, 2017",4.84%
"Sept. 28, 2017",4.85%
"Sept. 27, 2017",3.66%
"Sept. 26, 2017",2.91%
"Sept. 25, 2017",4.10%
"Sept. 22, 2017",2.26%
"Sept. 21, 2017",3.31%
"Sept. 20, 2017",3.77%
"Sept. 19, 2017",3.53%
"Sept. 18, 2017",3.86%
"Sept. 15, 2017",3.67%
"Sept. 14, 2017",6.90%
"Sept. 13, 2017",5.18%
"Sept. 12, 2017",5.31%
"Sept. 11, 2017",6.95%
"Sept. 8, 2017",6.86%
"Sept. 7, 2017",5.26%
"Sept. 6, 2017",4.10%
"Sept. 5, 2017",3.52%
"Sept. 1, 2017",4.08%
"Aug. 31, 2017",3.16%
"Aug. 30, 2017",3.08%
"Aug. 29, 2017",4.11%
"Aug. 28, 2017",4.25%
"Aug. 25, 2017",3.01%
"Aug. 24, 2017",3.12%
"Aug. 23, 2017",6.50%
"Aug. 22, 2017",7.12%
"Aug. 21, 2017",5.68%
"Aug. 18, 2017",6.77%
"Aug. 17, 2017",5.68%
"Aug. 16, 2017",7.65%
"Aug. 15, 2017",7.44%
"Aug. 14, 2017",6.33%
"Aug. 11, 2017",7.08%
"Aug. 10, 2017",7.77%
"Aug. 9, 2017",8.18%
"Aug. 8, 2017",8.46%
"Aug. 7, 2017",6.14%
"Aug. 4, 2017",6.68%
"Aug. 3, 2017",7.43%
"Aug. 2, 2017",7.26%
"Aug. 1, 2017",8.74%
"July 31, 2017",6.86%
"July 28, 2017",9.46%
"July 27, 2017",8.30%
"July 26, 2017",6.77%
"July 25, 2017",4.72%
"July 24, 2017",5.89%
"July 21, 2017",4.69%
"July 20, 2017",5.03%
"July 19, 2017",4.62%
"July 18, 2017",4.06%
"July 17, 2017",3.21%
"July 14, 2017",1.75%
"July 13, 2017",0.79%
"July 12, 2017",1.78%
"July 11, 2017",0.93%
"July 10, 2017",2.00%
"July 7, 2017",-1.39%
"July 6, 2017",-1.11%
"July 5, 2017",0.06%
"July 3, 2017",1.85%
"June 30, 2017",1.63%
"June 29, 2017",0.34%
"June 28, 2017",2.81%
"June 27, 2017",3.84%
"June 26, 2017",5.41%
"June 23, 2017",3.40%
"June 22, 2017",3.82%
"June 21, 2017",4.35%
"June 20, 2017",4.03%
"June 19, 2017",3.05%
"June 16, 2017",3.81%
"June 15, 2017",3.05%
"June 14, 2017",4.56%
"June 13, 2017",3.07%
"June 12, 2017",5.71%
"June 9, 2017",4.93%
"June 8, 2017",6.43%
"June 7, 2017",9.19%
"June 6, 2017",11.01%
"June 5, 2017",9.93%
"June 2, 2017",10.88%
"June 1, 2017",14.17%
"May 31, 2017",11.69%
"May 30, 2017",10.92%
"May 26, 2017",9.94%
"May 25, 2017",10.59%
"May 24, 2017",10.83%
"May 23, 2017",9.47%
"May 22, 2017",9.46%
"May 19, 2017",10.49%
"May 18, 2017",10.56%
"May 17, 2017",10.67%
"May 16, 2017",9.21%
"May 15, 2017",8.20%
"May 12, 2017",13.77%
"May 11, 2017",11.67%
"May 10, 2017",11.83%
"May 9, 2017",4.74%
"May 8, 2017",1.78%
"May 5, 2017",5.05%
"May 4, 2017",4.16%
"May 3, 2017",3.66%
"May 2, 2017",5.38%
"May 1, 2017",3.22%
"April 28, 2017",4.21%
"April 27, 2017",4.72%
"April 26, 2017",4.93%
"April 25, 2017",6.63%
"April 24, 2017",8.73%
"April 21, 2017",7.78%
"April 20, 2017",6.73%
"April 19, 2017",7.85%
"April 18, 2017",8.13%
"April 17, 2017",9.62%
"April 13, 2017",9.50%
"April 12, 2017",11.32%
"April 11, 2017",12.41%
"April 10, 2017",10.18%
"April 7, 2017",11.78%
"April 6, 2017",13.13%
"April 5, 2017",12.23%
"April 4, 2017",13.43%
"April 3, 2017",9.31%
"March 31, 2017",8.08%
"March 30, 2017",7.24%
"March 29, 2017",7.93%
"March 28, 2017",4.88%
"March 27, 2017",4.86%
"March 24, 2017",3.79%
"March 23, 2017",3.33%
"March 22, 2017",3.07%
"March 21, 2017",3.19%
"March 20, 2017",4.90%
"March 17, 2017",6.44%
"March 16, 2017",6.36%
"March 15, 2017",7.82%
"March 14, 2017",7.61%
"March 13, 2017",8.74%
"March 10, 2017",7.69%
"March 9, 2017",7.13%
"March 8, 2017",2.53%
"March 7, 2017",4.54%
"March 6, 2017",4.70%
"March 3, 2017",6.60%
"March 2, 2017",6.90%
"March 1, 2017",6.68%
"Feb. 28, 2017",8.29%
"Feb. 27, 2017",7.88%
"Feb. 24, 2017",7.12%
"Feb. 23, 2017",4.02%
"Feb. 22, 2017",3.66%
"Feb. 21, 2017",4.51%
"Feb. 17, 2017",2.89%
"Feb. 16, 2017",3.48%
"Feb. 15, 2017",1.70%
"Feb. 14, 2017",1.20%
"Feb. 13, 2017",0.46%
"Feb. 10, 2017",-1.44%
"Feb. 9, 2017",-2.79%
"Feb. 8, 2017",-2.44%
"Feb. 7, 2017",-0.36%
"Feb. 6, 2017",-0.91%
"Feb. 3, 2017",-2.16%
"Feb. 2, 2017",-2.61%
"Feb. 1, 2017",-5.37%
"Jan. 31, 2017",-3.76%
"Jan. 30, 2017",-6.01%
"Jan. 27, 2017",-4.13%
"Jan. 26, 2017",-4.85%
"Jan. 25, 2017",-5.73%
"Jan. 24, 2017",-6.09%
"Jan. 23, 2017",-5.64%
"Jan. 20, 2017",-1.24%
"Jan. 19, 2017",-2.30%
"Jan. 18, 2017",-2.62%
"Jan. 17, 2017",-1.67%
"Jan. 13, 2017",-3.56%
"Jan. 12, 2017",-2.72%
"Jan. 11, 2017",-2.77%
"Jan. 10, 2017",-2.91%
"Jan. 9, 2017",-2.33%
"Jan. 6, 2017",-1.50%
"Jan. 5, 2017",-1.96%
"Jan. 4, 2017",-2.53%
"Jan. 3, 2017",-3.35%
"Dec. 30, 2016",-2.39%
"Dec. 29, 2016",1.71%
"Dec. 28, 2016",0.92%
"Dec. 27, 2016",2.34%
"Dec. 23, 2016",1.00%
"Dec. 22, 2016",2.56%
"Dec. 21, 2016",1.09%
"Dec. 20, 2016",2.96%
"Dec. 19, 2016",3.17%
"Dec. 16, 2016",4.41%
"Dec. 15, 2016",4.50%
"Dec. 14, 2016",3.66%
"Dec. 13, 2016",3.08%
"Dec. 12, 2016",-0.26%
"Dec. 9, 2016",-0.68%
"Dec. 8, 2016",-2.43%
"Dec. 7, 2016",-3.43%
"Dec. 6, 2016",-5.63%
"Dec. 5, 2016",-4.69%
"Dec. 2, 2016",-4.93%
"Dec. 1, 2016",-6.51%
"Nov. 30, 2016",-5.30%
"Nov. 29, 2016",-1.95%
"Nov. 28, 2016",-2.74%
"Nov. 25, 2016",-3.84%
"Nov. 23, 2016",-4.21%
"Nov. 22, 2016",-5.28%
"Nov. 21, 2016",-5.22%
"Nov. 18, 2016",-6.26%
"Nov. 17, 2016",-8.30%
"Nov. 16, 2016",-8.99%
"Nov. 15, 2016",-8.21%
"Nov. 14, 2016",-11.93%
"Nov. 11, 2016",-15.11%
"Nov. 10, 2016",-14.23%
"Nov. 9, 2016",-9.02%
"Nov. 8, 2016",-5.66%
"Nov. 7, 2016",-6.33%
"Nov. 4, 2016",-7.29%
"Nov. 3, 2016",-5.75%
"Nov. 2, 2016",-6.81%
"Nov. 1, 2016",-5.22%
"Oct. 31, 2016",-2.91%
"Oct. 28, 2016",-5.49%
"Oct. 27, 2016",-5.88%
"Oct. 26, 2016",-3.93%
"Oct. 25, 2016",-3.72%
"Oct. 24, 2016",-4.22%
"Oct. 21, 2016",-2.58%
"Oct. 20, 2016",-2.93%
"Oct. 19, 2016",-5.52%
"Oct. 18, 2016",-3.89%
"Oct. 17, 2016",-4.71%
"Oct. 14, 2016",-6.41%
"Oct. 13, 2016",-5.49%
"Oct. 12, 2016",-7.33%
