date,market_cap
"May 16, 2019",5.181B
"May 15, 2019",5.209B
"May 14, 2019",5.196B
"May 13, 2019",5.216B
"May 10, 2019",5.121B
"May 9, 2019",5.062B
"May 8, 2019",5.007B
"May 7, 2019",5.040B
"May 6, 2019",5.055B
"May 3, 2019",5.059B
"May 2, 2019",4.956B
"May 1, 2019",4.979B
"April 30, 2019",4.989B
"April 29, 2019",4.924B
"April 26, 2019",4.923B
"April 25, 2019",4.922B
"April 24, 2019",4.940B
"April 23, 2019",4.884B
"April 22, 2019",4.855B
"April 18, 2019",4.892B
"April 17, 2019",4.897B
"April 16, 2019",4.912B
"April 15, 2019",4.971B
"April 12, 2019",4.979B
"April 11, 2019",4.994B
"April 10, 2019",4.935B
"April 9, 2019",4.927B
"April 8, 2019",4.947B
"April 5, 2019",5.000B
"April 4, 2019",4.927B
"April 3, 2019",4.963B
"April 2, 2019",4.970B
"April 1, 2019",5.018B
"March 29, 2019",5.019B
"March 28, 2019",4.979B
"March 27, 2019",5.055B
"March 26, 2019",5.083B
"March 25, 2019",5.053B
"March 22, 2019",5.039B
"March 21, 2019",5.008B
"March 20, 2019",4.948B
"March 19, 2019",4.940B
"March 18, 2019",5.019B
"March 15, 2019",5.015B
"March 14, 2019",5.002B
"March 13, 2019",5.042B
"March 12, 2019",5.100B
"March 11, 2019",5.113B
"March 8, 2019",5.055B
"March 7, 2019",5.006B
"March 6, 2019",4.973B
"March 5, 2019",4.968B
"March 4, 2019",5.018B
"March 1, 2019",4.984B
"Feb. 28, 2019",4.958B
"Feb. 27, 2019",4.941B
"Feb. 26, 2019",4.943B
"Feb. 25, 2019",4.967B
"Feb. 22, 2019",5.009B
"Feb. 21, 2019",4.993B
"Feb. 20, 2019",4.952B
"Feb. 19, 2019",4.963B
"Feb. 15, 2019",4.932B
"Feb. 14, 2019",4.918B
"Feb. 13, 2019",4.897B
"Feb. 12, 2019",4.947B
"Feb. 11, 2019",4.958B
"Feb. 8, 2019",4.966B
"Feb. 7, 2019",4.943B
"Feb. 6, 2019",4.847B
"Feb. 5, 2019",4.854B
"Feb. 4, 2019",4.858B
"Feb. 1, 2019",4.880B
"Jan. 31, 2019",4.913B
"Jan. 30, 2019",4.802B
"Jan. 29, 2019",4.742B
"Jan. 28, 2019",4.748B
"Jan. 25, 2019",4.767B
"Jan. 24, 2019",4.861B
"Jan. 23, 2019",4.823B
"Jan. 22, 2019",4.725B
"Jan. 18, 2019",4.746B
"Jan. 17, 2019",4.787B
"Jan. 16, 2019",4.770B
"Jan. 15, 2019",4.723B
"Jan. 14, 2019",4.648B
"Jan. 11, 2019",4.750B
"Jan. 10, 2019",4.805B
"Jan. 9, 2019",4.720B
"Jan. 8, 2019",4.679B
"Jan. 7, 2019",4.532B
"Jan. 4, 2019",4.613B
"Jan. 3, 2019",4.549B
"Jan. 2, 2019",4.536B
"Dec. 31, 2018",4.690B
"Dec. 28, 2018",4.663B
"Dec. 27, 2018",4.695B
"Dec. 26, 2018",4.662B
"Dec. 24, 2018",4.593B
"Dec. 21, 2018",4.851B
"Dec. 20, 2018",4.907B
"Dec. 19, 2018",4.893B
"Dec. 18, 2018",4.898B
"Dec. 17, 2018",4.941B
"Dec. 14, 2018",5.075B
"Dec. 13, 2018",5.110B
"Dec. 12, 2018",5.094B
"Dec. 11, 2018",5.129B
"Dec. 10, 2018",5.061B
"Dec. 7, 2018",5.038B
"Dec. 6, 2018",5.048B
"Dec. 4, 2018",5.008B
"Dec. 3, 2018",5.009B
"Nov. 30, 2018",4.951B
"Nov. 29, 2018",4.894B
"Nov. 28, 2018",4.929B
"Nov. 27, 2018",4.993B
"Nov. 26, 2018",4.985B
"Nov. 23, 2018",4.972B
"Nov. 21, 2018",4.958B
"Nov. 20, 2018",5.034B
"Nov. 19, 2018",5.046B
"Nov. 16, 2018",5.028B
"Nov. 15, 2018",4.973B
"Nov. 14, 2018",4.982B
"Nov. 13, 2018",5.006B
"Nov. 12, 2018",4.966B
"Nov. 9, 2018",4.938B
"Nov. 8, 2018",4.923B
"Nov. 7, 2018",4.938B
"Nov. 6, 2018",4.880B
"Nov. 5, 2018",4.815B
"Nov. 2, 2018",4.769B
"Nov. 1, 2018",4.822B
"Oct. 31, 2018",4.700B
"Oct. 30, 2018",4.817B
"Oct. 29, 2018",4.790B
"Oct. 26, 2018",4.777B
"Oct. 25, 2018",4.868B
"Oct. 24, 2018",4.955B
"Oct. 23, 2018",4.905B
"Oct. 22, 2018",4.968B
"Oct. 19, 2018",4.950B
"Oct. 18, 2018",4.882B
"Oct. 17, 2018",4.884B
"Oct. 16, 2018",4.891B
"Oct. 15, 2018",4.812B
"Oct. 12, 2018",4.812B
"Oct. 11, 2018",4.859B
"Oct. 10, 2018",5.006B
"Oct. 9, 2018",5.075B
"Oct. 8, 2018",5.061B
"Oct. 5, 2018",5.026B
"Oct. 4, 2018",4.966B
"Oct. 3, 2018",4.957B
"Oct. 2, 2018",4.991B
"Oct. 1, 2018",4.922B
"Sept. 28, 2018",5.000B
"Sept. 27, 2018",4.927B
"Sept. 26, 2018",4.887B
"Sept. 25, 2018",4.948B
"Sept. 24, 2018",4.992B
"Sept. 21, 2018",4.999B
"Sept. 20, 2018",4.973B
"Sept. 19, 2018",4.958B
"Sept. 18, 2018",5.095B
"Sept. 17, 2018",5.064B
"Sept. 14, 2018",5.042B
"Sept. 13, 2018",5.066B
"Sept. 12, 2018",5.024B
"Sept. 11, 2018",5.026B
"Sept. 10, 2018",5.042B
"Sept. 7, 2018",5.032B
"Sept. 6, 2018",5.055B
"Sept. 5, 2018",5.023B
"Sept. 4, 2018",4.925B
"Aug. 31, 2018",4.931B
"Aug. 30, 2018",4.957B
"Aug. 29, 2018",4.913B
"Aug. 28, 2018",4.840B
"Aug. 27, 2018",4.868B
"Aug. 24, 2018",4.928B
"Aug. 23, 2018",4.894B
"Aug. 22, 2018",4.886B
"Aug. 21, 2018",4.965B
"Aug. 20, 2018",4.978B
"Aug. 17, 2018",4.984B
"Aug. 16, 2018",4.960B
"Aug. 15, 2018",4.900B
"Aug. 14, 2018",4.870B
"Aug. 13, 2018",4.860B
"Aug. 10, 2018",4.848B
"Aug. 9, 2018",4.871B
"Aug. 8, 2018",4.812B
"Aug. 7, 2018",4.796B
"Aug. 6, 2018",4.796B
"Aug. 3, 2018",4.743B
"Aug. 2, 2018",4.750B
"Aug. 1, 2018",4.682B
"July 31, 2018",4.749B
"July 30, 2018",4.703B
"July 27, 2018",4.745B
"July 26, 2018",4.785B
"July 25, 2018",4.718B
"July 24, 2018",4.705B
"July 23, 2018",4.695B
"July 20, 2018",4.701B
"July 19, 2018",4.731B
"July 18, 2018",4.656B
"July 17, 2018",4.660B
"July 16, 2018",4.685B
"July 13, 2018",4.696B
"July 12, 2018",4.693B
"July 11, 2018",4.686B
"July 10, 2018",4.636B
"July 9, 2018",4.597B
"July 6, 2018",4.758B
"July 5, 2018",4.732B
"July 3, 2018",4.693B
"July 2, 2018",4.670B
"June 29, 2018",4.648B
"June 28, 2018",4.642B
"June 27, 2018",4.653B
"June 26, 2018",4.666B
"June 25, 2018",4.673B
"June 22, 2018",4.599B
"June 21, 2018",4.561B
"June 20, 2018",4.538B
"June 19, 2018",4.569B
"June 18, 2018",4.501B
"June 15, 2018",4.452B
"June 14, 2018",4.420B
"June 13, 2018",4.347B
"June 12, 2018",4.349B
"June 11, 2018",4.311B
"June 8, 2018",4.385B
"June 7, 2018",4.410B
"June 6, 2018",4.373B
"June 5, 2018",4.438B
"June 4, 2018",4.487B
"June 1, 2018",4.611B
"May 31, 2018",4.654B
"May 30, 2018",4.678B
"May 29, 2018",4.600B
"May 25, 2018",4.565B
"May 24, 2018",4.560B
"May 23, 2018",4.525B
"May 22, 2018",4.497B
"May 21, 2018",4.463B
"May 18, 2018",4.429B
"May 17, 2018",4.437B
"May 16, 2018",4.472B
"May 15, 2018",4.498B
"May 14, 2018",4.559B
"May 11, 2018",4.598B
"May 10, 2018",4.608B
"May 9, 2018",4.599B
"May 8, 2018",4.589B
"May 7, 2018",4.689B
"May 4, 2018",4.739B
"May 3, 2018",4.808B
"May 2, 2018",4.693B
"May 1, 2018",4.681B
"April 30, 2018",4.686B
"April 27, 2018",4.718B
"April 26, 2018",4.693B
"April 25, 2018",4.627B
"April 24, 2018",4.636B
"April 23, 2018",4.561B
"April 20, 2018",4.489B
"April 19, 2018",4.503B
"April 18, 2018",4.475B
"April 17, 2018",4.477B
"April 16, 2018",4.419B
"April 13, 2018",4.321B
"April 12, 2018",4.282B
"April 11, 2018",4.349B
"April 10, 2018",4.348B
"April 9, 2018",4.389B
"April 6, 2018",4.397B
"April 5, 2018",4.417B
"April 4, 2018",4.381B
"April 3, 2018",4.381B
"April 2, 2018",4.345B
"March 29, 2018",4.451B
"March 28, 2018",4.417B
"March 27, 2018",4.387B
"March 26, 2018",4.318B
"March 23, 2018",4.250B
"March 22, 2018",4.328B
"March 21, 2018",4.321B
"March 20, 2018",4.326B
"March 19, 2018",4.345B
"March 16, 2018",4.339B
"March 15, 2018",4.234B
"March 14, 2018",4.213B
"March 13, 2018",4.182B
"March 12, 2018",4.199B
"March 9, 2018",4.130B
"March 8, 2018",4.104B
"March 7, 2018",4.100B
"March 6, 2018",4.125B
"March 5, 2018",4.171B
"March 2, 2018",4.113B
"March 1, 2018",4.106B
"Feb. 28, 2018",4.084B
"Feb. 27, 2018",4.155B
"Feb. 26, 2018",4.228B
"Feb. 23, 2018",4.282B
"Feb. 22, 2018",4.178B
"Feb. 21, 2018",4.163B
"Feb. 20, 2018",4.218B
"Feb. 16, 2018",4.297B
"Feb. 15, 2018",4.269B
"Feb. 14, 2018",4.172B
"Feb. 13, 2018",4.206B
"Feb. 12, 2018",4.199B
"Feb. 9, 2018",4.211B
"Feb. 8, 2018",4.134B
"Feb. 7, 2018",4.145B
"Feb. 6, 2018",4.120B
"Feb. 5, 2018",4.147B
"Feb. 2, 2018",4.202B
"Feb. 1, 2018",4.280B
"Jan. 31, 2018",4.348B
"Jan. 30, 2018",4.300B
"Jan. 29, 2018",4.278B
"Jan. 26, 2018",4.337B
"Jan. 25, 2018",4.366B
"Jan. 24, 2018",4.278B
"Jan. 23, 2018",4.293B
"Jan. 22, 2018",4.230B
"Jan. 19, 2018",4.226B
"Jan. 18, 2018",4.218B
"Jan. 17, 2018",4.250B
"Jan. 16, 2018",4.195B
"Jan. 12, 2018",4.199B
"Jan. 11, 2018",4.197B
"Jan. 10, 2018",4.235B
"Jan. 9, 2018",4.304B
"Jan. 8, 2018",4.440B
"Jan. 5, 2018",4.419B
"Jan. 4, 2018",4.450B
"Jan. 3, 2018",4.484B
"Jan. 2, 2018",4.527B
"Dec. 29, 2017",4.604B
"Dec. 28, 2017",4.615B
"Dec. 27, 2017",4.572B
"Dec. 26, 2017",4.528B
"Dec. 22, 2017",4.569B
"Dec. 21, 2017",4.557B
"Dec. 20, 2017",4.591B
"Dec. 19, 2017",4.669B
"Dec. 18, 2017",4.766B
"Dec. 15, 2017",4.813B
"Dec. 14, 2017",4.764B
"Dec. 13, 2017",4.798B
"Dec. 12, 2017",4.787B
"Dec. 11, 2017",4.876B
"Dec. 8, 2017",4.896B
"Dec. 7, 2017",4.900B
"Dec. 6, 2017",4.883B
"Dec. 5, 2017",4.852B
"Dec. 4, 2017",4.931B
"Dec. 1, 2017",4.950B
"Nov. 30, 2017",4.979B
"Nov. 29, 2017",4.935B
"Nov. 28, 2017",4.918B
"Nov. 27, 2017",4.868B
"Nov. 24, 2017",4.865B
"Nov. 22, 2017",4.856B
"Nov. 21, 2017",4.920B
"Nov. 20, 2017",4.918B
"Nov. 17, 2017",4.900B
"Nov. 16, 2017",4.910B
"Nov. 15, 2017",4.886B
"Nov. 14, 2017",4.932B
"Nov. 13, 2017",4.834B
"Nov. 10, 2017",4.796B
"Nov. 9, 2017",4.802B
"Nov. 8, 2017",4.792B
"Nov. 7, 2017",4.768B
"Nov. 6, 2017",4.705B
"Nov. 3, 2017",4.672B
"Nov. 2, 2017",4.666B
"Nov. 1, 2017",4.602B
"Oct. 31, 2017",4.638B
"Oct. 30, 2017",4.624B
"Oct. 27, 2017",4.696B
"Oct. 26, 2017",4.618B
"Oct. 25, 2017",4.602B
"Oct. 24, 2017",4.603B
"Oct. 23, 2017",4.616B
"Oct. 20, 2017",4.620B
"Oct. 19, 2017",4.605B
"Oct. 18, 2017",4.595B
"Oct. 17, 2017",4.565B
"Oct. 16, 2017",4.544B
"Oct. 13, 2017",4.553B
"Oct. 12, 2017",4.569B
"Oct. 11, 2017",4.512B
"Oct. 10, 2017",4.498B
"Oct. 9, 2017",4.454B
"Oct. 6, 2017",4.457B
"Oct. 5, 2017",4.469B
"Oct. 4, 2017",4.493B
"Oct. 3, 2017",4.456B
"Oct. 2, 2017",4.474B
"Sept. 29, 2017",4.431B
"Sept. 28, 2017",4.464B
"Sept. 27, 2017",4.452B
"Sept. 26, 2017",4.455B
"Sept. 25, 2017",4.468B
"Sept. 22, 2017",4.422B
"Sept. 21, 2017",4.461B
"Sept. 20, 2017",4.465B
"Sept. 19, 2017",4.491B
"Sept. 18, 2017",4.494B
"Sept. 15, 2017",4.538B
"Sept. 14, 2017",4.533B
"Sept. 13, 2017",4.510B
"Sept. 12, 2017",4.529B
"Sept. 11, 2017",4.630B
"Sept. 8, 2017",4.606B
"Sept. 7, 2017",4.577B
"Sept. 6, 2017",4.521B
"Sept. 5, 2017",4.527B
"Sept. 1, 2017",4.501B
"Aug. 31, 2017",4.484B
"Aug. 30, 2017",4.460B
"Aug. 29, 2017",4.475B
"Aug. 28, 2017",4.508B
"Aug. 25, 2017",4.512B
"Aug. 24, 2017",4.477B
"Aug. 23, 2017",4.453B
"Aug. 22, 2017",4.447B
"Aug. 21, 2017",4.396B
"Aug. 18, 2017",4.392B
"Aug. 17, 2017",4.376B
"Aug. 16, 2017",4.418B
"Aug. 15, 2017",4.405B
"Aug. 14, 2017",4.414B
"Aug. 11, 2017",4.373B
"Aug. 10, 2017",4.401B
"Aug. 9, 2017",4.392B
"Aug. 8, 2017",4.430B
"Aug. 7, 2017",4.407B
"Aug. 4, 2017",4.362B
"Aug. 3, 2017",4.368B
"Aug. 2, 2017",4.369B
"Aug. 1, 2017",4.385B
"July 31, 2017",4.352B
"July 28, 2017",4.334B
"July 27, 2017",4.381B
"July 26, 2017",4.365B
"July 25, 2017",4.367B
"July 24, 2017",4.374B
"July 21, 2017",4.427B
"July 20, 2017",4.344B
"July 19, 2017",4.277B
"July 18, 2017",4.242B
"July 17, 2017",4.242B
"July 14, 2017",4.237B
"July 13, 2017",4.233B
"July 12, 2017",4.276B
"July 11, 2017",4.237B
"July 10, 2017",4.243B
"July 7, 2017",4.265B
"July 6, 2017",4.236B
"July 5, 2017",4.245B
"July 3, 2017",4.279B
"June 30, 2017",4.301B
"June 29, 2017",4.313B
"June 28, 2017",4.367B
"June 27, 2017",4.370B
"June 26, 2017",4.424B
"June 23, 2017",4.414B
"June 22, 2017",4.428B
"June 21, 2017",4.453B
"June 20, 2017",4.465B
"June 19, 2017",4.479B
"June 16, 2017",4.511B
"June 15, 2017",4.534B
"June 14, 2017",4.496B
"June 13, 2017",4.498B
"June 12, 2017",4.483B
"June 9, 2017",4.505B
"June 8, 2017",4.486B
"June 7, 2017",4.493B
"June 6, 2017",4.469B
"June 5, 2017",4.474B
"June 2, 2017",4.504B
"June 1, 2017",4.448B
"May 31, 2017",4.399B
"May 30, 2017",4.366B
"May 26, 2017",4.357B
"May 25, 2017",4.349B
"May 24, 2017",4.316B
"May 23, 2017",4.296B
"May 22, 2017",4.249B
"May 19, 2017",4.215B
"May 18, 2017",4.199B
"May 17, 2017",4.208B
"May 16, 2017",4.194B
"May 15, 2017",4.225B
"May 12, 2017",4.210B
"May 11, 2017",4.196B
"May 10, 2017",4.193B
"May 9, 2017",4.189B
"May 8, 2017",4.232B
"May 5, 2017",4.258B
"May 4, 2017",4.241B
"May 3, 2017",4.183B
"May 2, 2017",4.225B
"May 1, 2017",4.222B
"April 28, 2017",4.259B
"April 27, 2017",4.322B
"April 26, 2017",4.316B
"April 25, 2017",4.307B
"April 24, 2017",4.309B
"April 21, 2017",4.295B
"April 20, 2017",4.260B
"April 19, 2017",4.270B
"April 18, 2017",4.301B
"April 17, 2017",4.301B
"April 13, 2017",4.269B
"April 12, 2017",4.275B
"April 11, 2017",4.231B
"April 10, 2017",4.187B
"April 7, 2017",4.173B
"April 6, 2017",4.202B
"April 5, 2017",4.207B
"April 4, 2017",4.193B
"April 3, 2017",4.161B
"March 31, 2017",4.180B
"March 30, 2017",4.182B
"March 29, 2017",4.198B
"March 28, 2017",4.211B
"March 27, 2017",4.198B
"March 24, 2017",4.185B
"March 23, 2017",4.174B
"March 22, 2017",4.159B
"March 21, 2017",4.129B
"March 20, 2017",4.095B
"March 17, 2017",4.148B
"March 16, 2017",4.088B
"March 15, 2017",4.120B
"March 14, 2017",4.036B
"March 13, 2017",4.053B
"March 10, 2017",4.045B
"March 9, 2017",4.042B
"March 8, 2017",4.044B
"March 7, 2017",4.134B
"March 6, 2017",4.142B
"March 3, 2017",4.181B
"March 2, 2017",4.188B
"March 1, 2017",4.189B
"Feb. 28, 2017",4.179B
"Feb. 27, 2017",4.180B
"Feb. 24, 2017",4.171B
"Feb. 23, 2017",4.143B
"Feb. 22, 2017",4.072B
"Feb. 21, 2017",4.075B
"Feb. 17, 2017",4.032B
"Feb. 16, 2017",4.022B
"Feb. 15, 2017",3.979B
"Feb. 14, 2017",4.009B
"Feb. 13, 2017",4.024B
"Feb. 10, 2017",4.033B
"Feb. 9, 2017",4.003B
"Feb. 8, 2017",4.015B
"Feb. 7, 2017",3.985B
"Feb. 6, 2017",3.987B
"Feb. 3, 2017",4.000B
"Feb. 2, 2017",3.984B
"Feb. 1, 2017",3.956B
"Jan. 31, 2017",4.033B
"Jan. 30, 2017",3.983B
"Jan. 27, 2017",3.992B
"Jan. 26, 2017",3.982B
"Jan. 25, 2017",3.983B
"Jan. 24, 2017",3.998B
"Jan. 23, 2017",3.982B
"Jan. 20, 2017",3.979B
"Jan. 19, 2017",3.966B
"Jan. 18, 2017",4.002B
"Jan. 17, 2017",3.995B
"Jan. 13, 2017",3.980B
"Jan. 12, 2017",3.986B
"Jan. 11, 2017",3.986B
"Jan. 10, 2017",3.947B
"Jan. 9, 2017",3.930B
"Jan. 6, 2017",4.023B
"Jan. 5, 2017",4.035B
"Jan. 4, 2017",4.057B
"Jan. 3, 2017",4.035B
"Dec. 30, 2016",4.060B
"Dec. 29, 2016",4.071B
"Dec. 28, 2016",4.027B
"Dec. 27, 2016",4.090B
"Dec. 23, 2016",4.085B
"Dec. 22, 2016",4.078B
"Dec. 21, 2016",4.060B
"Dec. 20, 2016",4.097B
"Dec. 19, 2016",4.089B
"Dec. 16, 2016",4.046B
"Dec. 15, 2016",4.018B
"Dec. 14, 2016",3.972B
"Dec. 13, 2016",4.090B
"Dec. 12, 2016",4.048B
"Dec. 9, 2016",4.028B
"Dec. 8, 2016",3.986B
"Dec. 7, 2016",3.930B
"Dec. 6, 2016",3.871B
"Dec. 5, 2016",3.862B
"Dec. 2, 2016",3.863B
"Dec. 1, 2016",3.820B
"Nov. 30, 2016",3.838B
"Nov. 29, 2016",3.983B
"Nov. 28, 2016",3.968B
"Nov. 25, 2016",3.931B
"Nov. 23, 2016",3.864B
"Nov. 22, 2016",3.902B
"Nov. 21, 2016",3.835B
"Nov. 18, 2016",3.801B
"Nov. 17, 2016",3.785B
"Nov. 16, 2016",3.778B
"Nov. 15, 2016",3.802B
"Nov. 14, 2016",3.785B
"Nov. 11, 2016",3.855B
"Nov. 10, 2016",3.795B
"Nov. 9, 2016",3.834B
"Nov. 8, 2016",3.924B
"Nov. 7, 2016",3.898B
"Nov. 4, 2016",3.799B
"Nov. 3, 2016",3.808B
"Nov. 2, 2016",3.831B
"Nov. 1, 2016",3.859B
"Oct. 31, 2016",3.951B
"Oct. 28, 2016",3.864B
"Oct. 27, 2016",3.822B
"Oct. 26, 2016",3.830B
"Oct. 25, 2016",3.818B
"Oct. 24, 2016",3.807B
"Oct. 21, 2016",3.793B
"Oct. 20, 2016",3.830B
"Oct. 19, 2016",3.830B
"Oct. 18, 2016",3.820B
"Oct. 17, 2016",3.791B
"Oct. 14, 2016",3.773B
"Oct. 13, 2016",3.775B
"Oct. 12, 2016",3.734B
"Oct. 11, 2016",3.704B
"Oct. 10, 2016",3.755B
"Oct. 7, 2016",3.698B
"Oct. 6, 2016",3.745B
"Oct. 5, 2016",3.729B
"Oct. 4, 2016",3.755B
"Oct. 3, 2016",3.878B
"Sept. 30, 2016",3.945B
"Sept. 29, 2016",3.964B
"Sept. 28, 2016",4.025B
"Sept. 27, 2016",4.029B
"Sept. 26, 2016",4.073B
"Sept. 23, 2016",4.097B
"Sept. 22, 2016",4.098B
"Sept. 21, 2016",4.042B
"Sept. 20, 2016",3.953B
"Sept. 19, 2016",3.951B
