date,dividend_yield
"Dec. 3, 2019",2.46%
"Dec. 2, 2019",2.46%
"Nov. 29, 2019",2.44%
"Nov. 27, 2019",2.41%
"Nov. 26, 2019",2.43%
"Nov. 25, 2019",2.45%
"Nov. 22, 2019",2.42%
"Nov. 21, 2019",2.45%
"Nov. 20, 2019",2.42%
"Nov. 19, 2019",2.47%
"Nov. 18, 2019",2.48%
"Nov. 15, 2019",2.45%
"Nov. 14, 2019",2.45%
"Nov. 13, 2019",2.45%
"Nov. 12, 2019",2.50%
"Nov. 11, 2019",2.51%
"Nov. 8, 2019",2.49%
"Nov. 7, 2019",2.48%
"Nov. 6, 2019",2.43%
"Nov. 5, 2019",2.43%
"Nov. 4, 2019",2.41%
"Nov. 1, 2019",2.33%
"Oct. 31, 2019",2.34%
"Oct. 30, 2019",2.31%
"Oct. 29, 2019",2.34%
"Oct. 28, 2019",2.36%
"Oct. 25, 2019",2.34%
"Oct. 24, 2019",2.31%
"Oct. 23, 2019",2.31%
"Oct. 22, 2019",2.31%
"Oct. 21, 2019",2.30%
"Oct. 18, 2019",2.30%
"Oct. 17, 2019",2.31%
"Oct. 16, 2019",2.33%
"Oct. 15, 2019",2.32%
"Oct. 14, 2019",2.30%
"Oct. 11, 2019",2.27%
"Oct. 10, 2019",2.27%
"Oct. 9, 2019",2.27%
"Oct. 8, 2019",2.28%
"Oct. 7, 2019",2.25%
"Oct. 4, 2019",2.23%
"Oct. 3, 2019",2.26%
"Oct. 2, 2019",2.27%
"Oct. 1, 2019",2.24%
"Sept. 30, 2019",2.24%
"Sept. 27, 2019",2.24%
"Sept. 26, 2019",2.23%
"Sept. 25, 2019",2.23%
"Sept. 24, 2019",2.25%
"Sept. 23, 2019",2.28%
"Sept. 20, 2019",2.27%
"Sept. 19, 2019",2.28%
"Sept. 18, 2019",2.28%
"Sept. 17, 2019",2.30%
"Sept. 16, 2019",2.33%
"Sept. 13, 2019",2.31%
"Sept. 12, 2019",2.30%
"Sept. 11, 2019",2.33%
"Sept. 10, 2019",2.35%
"Sept. 9, 2019",2.33%
"Sept. 6, 2019",2.31%
"Sept. 5, 2019",2.29%
"Sept. 4, 2019",2.27%
"Sept. 3, 2019",2.27%
"Aug. 30, 2019",2.29%
"Aug. 29, 2019",2.30%
"Aug. 28, 2019",2.30%
"Aug. 27, 2019",2.31%
"Aug. 26, 2019",2.31%
"Aug. 23, 2019",2.33%
"Aug. 22, 2019",2.32%
"Aug. 21, 2019",2.32%
"Aug. 20, 2019",2.34%
"Aug. 19, 2019",2.33%
"Aug. 16, 2019",2.33%
"Aug. 15, 2019",2.37%
"Aug. 14, 2019",2.40%
"Aug. 13, 2019",2.40%
"Aug. 12, 2019",2.42%
"Aug. 9, 2019",2.42%
"Aug. 8, 2019",2.38%
"Aug. 7, 2019",2.43%
"Aug. 6, 2019",2.44%
"Aug. 5, 2019",2.47%
"Aug. 2, 2019",2.45%
"Aug. 1, 2019",2.39%
"July 31, 2019",2.43%
"July 30, 2019",2.43%
"July 29, 2019",2.42%
"July 26, 2019",2.42%
"July 25, 2019",2.44%
"July 24, 2019",2.43%
"July 23, 2019",2.42%
"July 22, 2019",2.42%
"July 19, 2019",2.42%
"July 18, 2019",2.37%
"July 17, 2019",2.38%
"July 16, 2019",2.37%
"July 15, 2019",2.40%
"July 12, 2019",2.39%
"July 11, 2019",2.38%
"July 10, 2019",2.38%
"July 9, 2019",2.38%
"July 8, 2019",2.38%
"July 5, 2019",2.38%
"July 3, 2019",2.39%
"July 2, 2019",2.42%
"July 1, 2019",2.46%
"June 28, 2019",2.47%
"June 27, 2019",2.46%
"June 26, 2019",2.45%
"June 25, 2019",2.38%
"June 24, 2019",2.38%
"June 21, 2019",2.35%
"June 20, 2019",2.37%
"June 19, 2019",2.40%
"June 18, 2019",2.41%
"June 17, 2019",2.42%
"June 14, 2019",2.39%
"June 13, 2019",2.41%
"June 12, 2019",2.39%
"June 11, 2019",2.40%
"June 10, 2019",2.38%
"June 7, 2019",2.37%
"June 6, 2019",2.38%
"June 5, 2019",2.40%
"June 4, 2019",2.44%
"June 3, 2019",2.45%
"May 31, 2019",2.47%
"May 30, 2019",2.50%
"May 29, 2019",2.47%
"May 28, 2019",2.43%
"May 24, 2019",2.39%
"May 23, 2019",2.38%
"May 22, 2019",2.40%
"May 21, 2019",2.41%
"May 20, 2019",2.41%
"May 17, 2019",2.41%
"May 16, 2019",2.41%
"May 15, 2019",2.40%
"May 14, 2019",2.40%
"May 13, 2019",2.40%
"May 10, 2019",2.44%
"May 9, 2019",2.47%
"May 8, 2019",2.50%
"May 7, 2019",2.48%
"May 6, 2019",2.47%
"May 3, 2019",2.47%
"May 2, 2019",2.48%
"May 1, 2019",2.47%
"April 30, 2019",2.46%
"April 29, 2019",2.50%
"April 26, 2019",2.50%
"April 25, 2019",2.50%
"April 24, 2019",2.49%
"April 23, 2019",2.52%
"April 22, 2019",2.53%
"April 18, 2019",2.51%
"April 17, 2019",2.51%
"April 16, 2019",2.50%
"April 15, 2019",2.47%
"April 12, 2019",2.47%
"April 11, 2019",2.46%
"April 10, 2019",2.49%
"April 9, 2019",2.50%
"April 8, 2019",2.49%
"April 5, 2019",2.46%
"April 4, 2019",2.50%
"April 3, 2019",2.48%
"April 2, 2019",2.47%
"April 1, 2019",2.45%
"March 29, 2019",2.45%
"March 28, 2019",2.47%
"March 27, 2019",2.43%
"March 26, 2019",2.42%
"March 25, 2019",2.43%
"March 22, 2019",2.44%
"March 21, 2019",2.45%
"March 20, 2019",2.48%
"March 19, 2019",2.49%
"March 18, 2019",2.45%
"March 15, 2019",2.45%
"March 14, 2019",2.46%
"March 13, 2019",2.44%
"March 12, 2019",2.41%
"March 11, 2019",2.40%
"March 8, 2019",2.43%
"March 7, 2019",2.46%
"March 6, 2019",2.47%
"March 5, 2019",2.47%
"March 4, 2019",2.45%
"March 1, 2019",2.47%
"Feb. 28, 2019",2.48%
"Feb. 27, 2019",2.49%
"Feb. 26, 2019",2.49%
"Feb. 25, 2019",2.47%
"Feb. 22, 2019",2.45%
"Feb. 21, 2019",2.46%
"Feb. 20, 2019",2.48%
"Feb. 19, 2019",2.48%
"Feb. 15, 2019",2.49%
"Feb. 14, 2019",2.50%
"Feb. 13, 2019",2.51%
"Feb. 12, 2019",2.49%
"Feb. 11, 2019",2.48%
"Feb. 8, 2019",2.48%
"Feb. 7, 2019",2.49%
"Feb. 6, 2019",2.54%
"Feb. 5, 2019",2.53%
"Feb. 4, 2019",2.53%
"Feb. 1, 2019",2.48%
"Jan. 31, 2019",2.46%
"Jan. 30, 2019",2.52%
"Jan. 29, 2019",2.55%
"Jan. 28, 2019",2.55%
"Jan. 25, 2019",2.54%
"Jan. 24, 2019",2.49%
"Jan. 23, 2019",2.51%
"Jan. 22, 2019",2.56%
"Jan. 18, 2019",2.55%
"Jan. 17, 2019",2.53%
"Jan. 16, 2019",2.54%
"Jan. 15, 2019",2.56%
"Jan. 14, 2019",2.60%
"Jan. 11, 2019",2.55%
"Jan. 10, 2019",2.52%
"Jan. 9, 2019",2.56%
"Jan. 8, 2019",2.58%
"Jan. 7, 2019",2.67%
"Jan. 4, 2019",2.62%
"Jan. 3, 2019",2.66%
"Jan. 2, 2019",2.67%
"Dec. 31, 2018",2.58%
"Dec. 28, 2018",2.59%
"Dec. 27, 2018",2.58%
"Dec. 26, 2018",2.59%
"Dec. 24, 2018",2.63%
"Dec. 21, 2018",2.49%
"Dec. 20, 2018",2.46%
"Dec. 19, 2018",2.47%
"Dec. 18, 2018",2.47%
"Dec. 17, 2018",2.45%
"Dec. 14, 2018",2.38%
"Dec. 13, 2018",2.37%
"Dec. 12, 2018",2.37%
"Dec. 11, 2018",2.36%
"Dec. 10, 2018",2.39%
"Dec. 7, 2018",2.40%
"Dec. 6, 2018",2.40%
"Dec. 4, 2018",2.42%
"Dec. 3, 2018",2.41%
"Nov. 30, 2018",2.44%
"Nov. 29, 2018",2.47%
"Nov. 28, 2018",2.45%
"Nov. 27, 2018",2.42%
"Nov. 26, 2018",2.43%
"Nov. 23, 2018",2.43%
"Nov. 21, 2018",2.44%
"Nov. 20, 2018",2.40%
"Nov. 19, 2018",2.40%
"Nov. 16, 2018",2.41%
"Nov. 15, 2018",2.43%
"Nov. 14, 2018",2.43%
"Nov. 13, 2018",2.42%
"Nov. 12, 2018",2.44%
"Nov. 9, 2018",2.45%
"Nov. 8, 2018",2.46%
"Nov. 7, 2018",2.45%
"Nov. 6, 2018",2.48%
"Nov. 5, 2018",2.51%
"Nov. 2, 2018",2.54%
"Nov. 1, 2018",2.47%
"Oct. 31, 2018",2.53%
"Oct. 30, 2018",2.47%
"Oct. 29, 2018",2.48%
"Oct. 26, 2018",2.49%
"Oct. 25, 2018",2.44%
"Oct. 24, 2018",2.40%
"Oct. 23, 2018",2.42%
"Oct. 22, 2018",2.39%
"Oct. 19, 2018",2.40%
"Oct. 18, 2018",2.44%
"Oct. 17, 2018",2.44%
"Oct. 16, 2018",2.43%
"Oct. 15, 2018",2.47%
"Oct. 12, 2018",2.47%
"Oct. 11, 2018",2.45%
"Oct. 10, 2018",2.38%
"Oct. 9, 2018",2.34%
"Oct. 8, 2018",2.35%
"Oct. 5, 2018",2.37%
"Oct. 4, 2018",2.40%
"Oct. 3, 2018",2.40%
"Oct. 2, 2018",2.38%
"Oct. 1, 2018",2.42%
"Sept. 28, 2018",2.38%
"Sept. 27, 2018",2.41%
"Sept. 26, 2018",2.43%
"Sept. 25, 2018",2.40%
"Sept. 24, 2018",2.38%
"Sept. 21, 2018",2.38%
"Sept. 20, 2018",2.39%
"Sept. 19, 2018",2.40%
"Sept. 18, 2018",2.33%
"Sept. 17, 2018",2.35%
"Sept. 14, 2018",2.36%
"Sept. 13, 2018",2.35%
"Sept. 12, 2018",2.37%
"Sept. 11, 2018",2.37%
"Sept. 10, 2018",2.36%
"Sept. 7, 2018",2.36%
"Sept. 6, 2018",2.35%
"Sept. 5, 2018",2.37%
"Sept. 4, 2018",2.41%
"Aug. 31, 2018",2.41%
"Aug. 30, 2018",2.40%
"Aug. 29, 2018",2.42%
"Aug. 28, 2018",2.46%
"Aug. 27, 2018",2.44%
"Aug. 24, 2018",2.41%
"Aug. 23, 2018",2.43%
"Aug. 22, 2018",2.43%
"Aug. 21, 2018",2.40%
"Aug. 20, 2018",2.39%
"Aug. 17, 2018",2.39%
"Aug. 16, 2018",2.40%
"Aug. 15, 2018",2.43%
"Aug. 14, 2018",2.44%
"Aug. 13, 2018",2.45%
"Aug. 10, 2018",2.45%
"Aug. 9, 2018",2.44%
"Aug. 8, 2018",2.47%
"Aug. 7, 2018",2.48%
"Aug. 6, 2018",2.48%
"Aug. 3, 2018",2.51%
"Aug. 2, 2018",2.46%
"Aug. 1, 2018",2.50%
"July 31, 2018",2.46%
"July 30, 2018",2.49%
"July 27, 2018",2.46%
"July 26, 2018",2.44%
"July 25, 2018",2.48%
"July 24, 2018",2.48%
"July 23, 2018",2.49%
"July 20, 2018",2.49%
"July 19, 2018",2.47%
"July 18, 2018",2.51%
"July 17, 2018",2.51%
"July 16, 2018",2.50%
"July 13, 2018",2.49%
"July 12, 2018",2.49%
"July 11, 2018",2.50%
"July 10, 2018",2.52%
"July 9, 2018",2.54%
"July 6, 2018",2.46%
"July 5, 2018",2.47%
"July 3, 2018",2.49%
"July 2, 2018",2.50%
"June 29, 2018",2.52%
"June 28, 2018",2.52%
"June 27, 2018",2.51%
"June 26, 2018",2.51%
"June 25, 2018",2.50%
"June 22, 2018",2.54%
"June 21, 2018",2.56%
"June 20, 2018",2.58%
"June 19, 2018",2.56%
"June 18, 2018",2.60%
"June 15, 2018",2.63%
"June 14, 2018",2.65%
"June 13, 2018",2.69%
"June 12, 2018",2.69%
"June 11, 2018",2.71%
"June 8, 2018",2.67%
"June 7, 2018",2.65%
"June 6, 2018",2.67%
"June 5, 2018",2.63%
"June 4, 2018",2.61%
"June 1, 2018",2.54%
"May 31, 2018",2.51%
"May 30, 2018",2.50%
"May 29, 2018",2.54%
"May 25, 2018",2.56%
"May 24, 2018",2.56%
"May 23, 2018",2.58%
"May 22, 2018",2.60%
"May 21, 2018",2.62%
"May 18, 2018",2.64%
"May 17, 2018",2.64%
"May 16, 2018",2.61%
"May 15, 2018",2.60%
"May 14, 2018",2.56%
"May 11, 2018",2.54%
"May 10, 2018",2.54%
"May 9, 2018",2.54%
"May 8, 2018",2.55%
"May 7, 2018",2.49%
"May 4, 2018",2.47%
"May 3, 2018",2.39%
"May 2, 2018",2.45%
"May 1, 2018",2.45%
"April 30, 2018",2.45%
"April 27, 2018",2.44%
"April 26, 2018",2.45%
"April 25, 2018",2.48%
"April 24, 2018",2.48%
"April 23, 2018",2.52%
"April 20, 2018",2.56%
"April 19, 2018",2.55%
"April 18, 2018",2.57%
"April 17, 2018",2.57%
"April 16, 2018",2.60%
"April 13, 2018",2.66%
"April 12, 2018",2.68%
"April 11, 2018",2.64%
"April 10, 2018",2.64%
"April 9, 2018",2.62%
"April 6, 2018",2.61%
"April 5, 2018",2.60%
"April 4, 2018",2.62%
"April 3, 2018",2.62%
"April 2, 2018",2.64%
"March 29, 2018",2.58%
"March 28, 2018",2.60%
"March 27, 2018",2.62%
"March 26, 2018",2.66%
"March 23, 2018",2.70%
"March 22, 2018",2.65%
"March 21, 2018",2.66%
"March 20, 2018",2.66%
"March 19, 2018",2.64%
"March 16, 2018",2.65%
"March 15, 2018",2.71%
"March 14, 2018",2.73%
"March 13, 2018",2.75%
"March 12, 2018",2.74%
"March 9, 2018",2.78%
"March 8, 2018",2.80%
"March 7, 2018",2.80%
"March 6, 2018",2.79%
"March 5, 2018",2.75%
"March 2, 2018",2.79%
"March 1, 2018",2.80%
"Feb. 28, 2018",2.81%
"Feb. 27, 2018",2.77%
"Feb. 26, 2018",2.72%
"Feb. 23, 2018",2.68%
"Feb. 22, 2018",2.75%
"Feb. 21, 2018",2.76%
"Feb. 20, 2018",2.72%
"Feb. 16, 2018",2.67%
"Feb. 15, 2018",2.69%
"Feb. 14, 2018",2.75%
"Feb. 13, 2018",2.73%
"Feb. 12, 2018",2.74%
"Feb. 9, 2018",2.73%
"Feb. 8, 2018",2.78%
"Feb. 7, 2018",2.77%
"Feb. 6, 2018",2.79%
"Feb. 5, 2018",2.77%
"Feb. 2, 2018",2.73%
"Feb. 1, 2018",2.64%
"Jan. 31, 2018",2.60%
"Jan. 30, 2018",2.63%
"Jan. 29, 2018",2.64%
"Jan. 26, 2018",2.60%
"Jan. 25, 2018",2.59%
"Jan. 24, 2018",2.64%
"Jan. 23, 2018",2.63%
"Jan. 22, 2018",2.67%
"Jan. 19, 2018",2.67%
"Jan. 18, 2018",2.68%
"Jan. 17, 2018",2.66%
"Jan. 16, 2018",2.69%
"Jan. 12, 2018",2.69%
"Jan. 11, 2018",2.69%
"Jan. 10, 2018",2.67%
"Jan. 9, 2018",2.62%
"Jan. 8, 2018",2.54%
"Jan. 5, 2018",2.55%
"Jan. 4, 2018",2.54%
"Jan. 3, 2018",2.52%
"Jan. 2, 2018",2.49%
"Dec. 29, 2017",2.45%
"Dec. 28, 2017",2.45%
"Dec. 27, 2017",2.47%
"Dec. 26, 2017",2.49%
"Dec. 22, 2017",2.47%
"Dec. 21, 2017",2.48%
"Dec. 20, 2017",2.46%
"Dec. 19, 2017",2.42%
"Dec. 18, 2017",2.37%
"Dec. 15, 2017",2.35%
"Dec. 14, 2017",2.37%
"Dec. 13, 2017",2.35%
"Dec. 12, 2017",2.36%
"Dec. 11, 2017",2.32%
"Dec. 8, 2017",2.31%
"Dec. 7, 2017",2.30%
"Dec. 6, 2017",2.31%
"Dec. 5, 2017",2.33%
"Dec. 4, 2017",2.29%
"Dec. 1, 2017",2.28%
"Nov. 30, 2017",2.27%
"Nov. 29, 2017",2.29%
"Nov. 28, 2017",2.30%
"Nov. 27, 2017",2.32%
"Nov. 24, 2017",2.32%
"Nov. 22, 2017",2.32%
"Nov. 21, 2017",2.29%
"Nov. 20, 2017",2.30%
"Nov. 17, 2017",2.30%
"Nov. 16, 2017",2.30%
"Nov. 15, 2017",2.31%
"Nov. 14, 2017",2.29%
"Nov. 13, 2017",2.34%
"Nov. 10, 2017",2.35%
"Nov. 9, 2017",2.35%
"Nov. 8, 2017",2.36%
"Nov. 7, 2017",2.37%
"Nov. 6, 2017",2.40%
"Nov. 3, 2017",2.42%
"Nov. 2, 2017",2.38%
"Nov. 1, 2017",2.41%
"Oct. 31, 2017",2.39%
"Oct. 30, 2017",2.40%
"Oct. 27, 2017",2.36%
"Oct. 26, 2017",2.40%
"Oct. 25, 2017",2.41%
"Oct. 24, 2017",2.41%
"Oct. 23, 2017",2.40%
"Oct. 20, 2017",2.40%
"Oct. 19, 2017",2.41%
"Oct. 18, 2017",2.41%
"Oct. 17, 2017",2.43%
"Oct. 16, 2017",2.44%
"Oct. 13, 2017",2.44%
"Oct. 12, 2017",2.43%
"Oct. 11, 2017",2.46%
"Oct. 10, 2017",2.46%
"Oct. 9, 2017",2.49%
"Oct. 6, 2017",2.49%
"Oct. 5, 2017",2.48%
"Oct. 4, 2017",2.47%
"Oct. 3, 2017",2.49%
"Oct. 2, 2017",2.48%
"Sept. 29, 2017",2.50%
"Sept. 28, 2017",2.48%
"Sept. 27, 2017",2.49%
"Sept. 26, 2017",2.49%
"Sept. 25, 2017",2.48%
"Sept. 22, 2017",2.51%
"Sept. 21, 2017",2.49%
"Sept. 20, 2017",2.48%
"Sept. 19, 2017",2.47%
"Sept. 18, 2017",2.47%
"Sept. 15, 2017",2.44%
"Sept. 14, 2017",2.45%
"Sept. 13, 2017",2.46%
"Sept. 12, 2017",2.45%
"Sept. 11, 2017",2.39%
"Sept. 8, 2017",2.41%
"Sept. 7, 2017",2.42%
"Sept. 6, 2017",2.45%
"Sept. 5, 2017",2.45%
"Sept. 1, 2017",2.46%
"Aug. 31, 2017",2.47%
"Aug. 30, 2017",2.49%
"Aug. 29, 2017",2.48%
"Aug. 28, 2017",2.46%
"Aug. 25, 2017",2.46%
"Aug. 24, 2017",2.48%
"Aug. 23, 2017",2.49%
"Aug. 22, 2017",2.49%
"Aug. 21, 2017",2.52%
"Aug. 18, 2017",2.52%
"Aug. 17, 2017",2.53%
"Aug. 16, 2017",2.51%
"Aug. 15, 2017",2.52%
"Aug. 14, 2017",2.51%
"Aug. 11, 2017",2.54%
"Aug. 10, 2017",2.52%
"Aug. 9, 2017",2.52%
"Aug. 8, 2017",2.50%
"Aug. 7, 2017",2.52%
"Aug. 4, 2017",2.54%
"Aug. 3, 2017",2.49%
"Aug. 2, 2017",2.49%
"Aug. 1, 2017",2.48%
"July 31, 2017",2.50%
"July 28, 2017",2.51%
"July 27, 2017",2.48%
"July 26, 2017",2.49%
"July 25, 2017",2.49%
"July 24, 2017",2.49%
"July 21, 2017",2.46%
"July 20, 2017",2.51%
"July 19, 2017",2.55%
"July 18, 2017",2.57%
"July 17, 2017",2.57%
"July 14, 2017",2.57%
"July 13, 2017",2.57%
"July 12, 2017",2.55%
"July 11, 2017",2.57%
"July 10, 2017",2.57%
"July 7, 2017",2.55%
"July 6, 2017",2.57%
"July 5, 2017",2.56%
"July 3, 2017",2.54%
"June 30, 2017",2.53%
"June 29, 2017",2.52%
"June 28, 2017",2.49%
"June 27, 2017",2.49%
"June 26, 2017",2.46%
"June 23, 2017",2.47%
"June 22, 2017",2.46%
"June 21, 2017",2.44%
"June 20, 2017",2.44%
"June 19, 2017",2.43%
"June 16, 2017",2.41%
"June 15, 2017",2.40%
"June 14, 2017",2.42%
"June 13, 2017",2.42%
"June 12, 2017",2.43%
"June 9, 2017",2.42%
"June 8, 2017",2.43%
"June 7, 2017",2.42%
"June 6, 2017",2.44%
"June 5, 2017",2.43%
"June 2, 2017",2.42%
"June 1, 2017",2.45%
"May 31, 2017",2.47%
"May 30, 2017",2.49%
"May 26, 2017",2.50%
"May 25, 2017",2.50%
"May 24, 2017",2.52%
"May 23, 2017",2.53%
"May 22, 2017",2.56%
"May 19, 2017",2.58%
"May 18, 2017",2.59%
"May 17, 2017",2.59%
"May 16, 2017",2.60%
"May 15, 2017",2.58%
"May 12, 2017",2.59%
"May 11, 2017",2.59%
"May 10, 2017",2.60%
"May 9, 2017",2.60%
"May 8, 2017",2.57%
"May 5, 2017",2.56%
"May 4, 2017",2.57%
"May 3, 2017",2.60%
"May 2, 2017",2.53%
"May 1, 2017",2.53%
"April 28, 2017",2.51%
"April 27, 2017",2.47%
"April 26, 2017",2.47%
"April 25, 2017",2.48%
"April 24, 2017",2.48%
"April 21, 2017",2.49%
"April 20, 2017",2.51%
"April 19, 2017",2.50%
"April 18, 2017",2.48%
"April 17, 2017",2.48%
"April 13, 2017",2.50%
"April 12, 2017",2.50%
"April 11, 2017",2.52%
"April 10, 2017",2.55%
"April 7, 2017",2.56%
"April 6, 2017",2.54%
"April 5, 2017",2.54%
"April 4, 2017",2.55%
"April 3, 2017",2.57%
"March 31, 2017",2.56%
"March 30, 2017",2.56%
"March 29, 2017",2.55%
"March 28, 2017",2.54%
"March 27, 2017",2.55%
"March 24, 2017",2.55%
"March 23, 2017",2.56%
"March 22, 2017",2.57%
"March 21, 2017",2.59%
"March 20, 2017",2.61%
"March 17, 2017",2.58%
"March 16, 2017",2.61%
"March 15, 2017",2.59%
"March 14, 2017",2.65%
"March 13, 2017",2.64%
"March 10, 2017",2.64%
"March 9, 2017",2.64%
"March 8, 2017",2.64%
"March 7, 2017",2.58%
"March 6, 2017",2.58%
"March 3, 2017",2.56%
"March 2, 2017",2.55%
"March 1, 2017",2.55%
"Feb. 28, 2017",2.56%
"Feb. 27, 2017",2.56%
"Feb. 24, 2017",2.56%
"Feb. 23, 2017",2.58%
"Feb. 22, 2017",2.62%
"Feb. 21, 2017",2.62%
"Feb. 17, 2017",2.65%
"Feb. 16, 2017",2.66%
"Feb. 15, 2017",2.68%
"Feb. 14, 2017",2.66%
"Feb. 13, 2017",2.66%
"Feb. 10, 2017",2.65%
"Feb. 9, 2017",2.67%
"Feb. 8, 2017",2.66%
"Feb. 7, 2017",2.68%
"Feb. 6, 2017",2.68%
"Feb. 3, 2017",2.67%
"Feb. 2, 2017",2.68%
"Feb. 1, 2017",2.65%
"Jan. 31, 2017",2.60%
"Jan. 30, 2017",2.63%
"Jan. 27, 2017",2.63%
"Jan. 26, 2017",2.63%
"Jan. 25, 2017",2.63%
"Jan. 24, 2017",2.62%
"Jan. 23, 2017",2.63%
"Jan. 20, 2017",2.63%
"Jan. 19, 2017",2.64%
"Jan. 18, 2017",2.62%
"Jan. 17, 2017",2.62%
"Jan. 13, 2017",2.63%
"Jan. 12, 2017",2.63%
"Jan. 11, 2017",2.63%
"Jan. 10, 2017",2.66%
"Jan. 9, 2017",2.67%
"Jan. 6, 2017",2.61%
"Jan. 5, 2017",2.60%
"Jan. 4, 2017",2.58%
"Jan. 3, 2017",2.60%
"Dec. 30, 2016",2.58%
"Dec. 29, 2016",2.57%
"Dec. 28, 2016",2.60%
"Dec. 27, 2016",2.56%
"Dec. 23, 2016",2.57%
"Dec. 22, 2016",2.57%
"Dec. 21, 2016",2.58%
"Dec. 20, 2016",2.56%
"Dec. 19, 2016",2.56%
"Dec. 16, 2016",2.59%
"Dec. 15, 2016",2.61%
"Dec. 14, 2016",2.64%
"Dec. 13, 2016",2.56%
"Dec. 12, 2016",2.59%
"Dec. 9, 2016",2.60%
"Dec. 8, 2016",2.63%
"Dec. 7, 2016",2.67%
"Dec. 6, 2016",2.71%
"Dec. 5, 2016",2.71%
"Dec. 2, 2016",2.71%
"Dec. 1, 2016",2.74%
"Nov. 30, 2016",2.73%
"Nov. 29, 2016",2.63%
"Nov. 28, 2016",2.64%
"Nov. 25, 2016",2.67%
"Nov. 23, 2016",2.71%
"Nov. 22, 2016",2.69%
"Nov. 21, 2016",2.73%
"Nov. 18, 2016",2.76%
"Nov. 17, 2016",2.77%
"Nov. 16, 2016",2.78%
"Nov. 15, 2016",2.76%
"Nov. 14, 2016",2.77%
"Nov. 11, 2016",2.72%
"Nov. 10, 2016",2.76%
"Nov. 9, 2016",2.73%
"Nov. 8, 2016",2.67%
"Nov. 7, 2016",2.69%
"Nov. 4, 2016",2.76%
"Nov. 3, 2016",2.75%
"Nov. 2, 2016",2.68%
"Nov. 1, 2016",2.66%
"Oct. 31, 2016",2.60%
"Oct. 28, 2016",2.66%
"Oct. 27, 2016",2.69%
"Oct. 26, 2016",2.68%
"Oct. 25, 2016",2.69%
"Oct. 24, 2016",2.70%
"Oct. 21, 2016",2.71%
"Oct. 20, 2016",2.68%
"Oct. 19, 2016",2.68%
"Oct. 18, 2016",2.69%
"Oct. 17, 2016",2.71%
"Oct. 14, 2016",2.73%
"Oct. 13, 2016",2.72%
"Oct. 12, 2016",2.75%
"Oct. 11, 2016",2.78%
"Oct. 10, 2016",2.74%
"Oct. 7, 2016",2.78%
"Oct. 6, 2016",2.75%
"Oct. 5, 2016",2.76%
"Oct. 4, 2016",2.74%
"Oct. 3, 2016",2.65%
"Sept. 30, 2016",2.61%
"Sept. 29, 2016",2.59%
"Sept. 28, 2016",2.55%
"Sept. 27, 2016",2.55%
"Sept. 26, 2016",2.52%
"Sept. 23, 2016",2.51%
"Sept. 22, 2016",2.51%
"Sept. 21, 2016",2.54%
"Sept. 20, 2016",2.60%
"Sept. 19, 2016",2.60%
