date,price_to_book_value
"Jan. 5, 2018",1.938
"Jan. 4, 2018",1.939
"Jan. 3, 2018",1.962
"Jan. 2, 2018",1.972
"Dec. 31, 2017",
"Dec. 29, 2017",1.949
"Dec. 28, 2017",1.954
"Dec. 27, 2017",1.939
"Dec. 26, 2017",1.926
"Dec. 22, 2017",1.939
"Dec. 21, 2017",1.928
"Dec. 20, 2017",1.939
"Dec. 19, 2017",1.965
"Dec. 18, 2017",1.996
"Dec. 15, 2017",2.013
"Dec. 14, 2017",2.010
"Dec. 13, 2017",2.023
"Dec. 12, 2017",2.027
"Dec. 11, 2017",2.103
"Dec. 8, 2017",2.087
"Dec. 7, 2017",2.070
"Dec. 6, 2017",2.072
"Dec. 5, 2017",2.064
"Dec. 4, 2017",2.084
"Dec. 1, 2017",2.106
"Nov. 30, 2017",2.113
"Nov. 29, 2017",2.104
"Nov. 28, 2017",2.109
"Nov. 27, 2017",2.094
"Nov. 24, 2017",2.080
"Nov. 22, 2017",2.078
"Nov. 21, 2017",2.086
"Nov. 20, 2017",2.086
"Nov. 17, 2017",2.091
"Nov. 16, 2017",2.102
"Nov. 15, 2017",2.116
"Nov. 14, 2017",2.132
"Nov. 13, 2017",2.094
"Nov. 10, 2017",2.064
"Nov. 9, 2017",2.075
"Nov. 8, 2017",2.070
"Nov. 7, 2017",2.077
"Nov. 6, 2017",2.052
"Nov. 3, 2017",2.054
"Nov. 2, 2017",2.059
"Nov. 1, 2017",2.042
"Oct. 31, 2017",2.048
"Oct. 30, 2017",2.042
"Oct. 27, 2017",2.041
"Oct. 26, 2017",2.027
"Oct. 25, 2017",2.018
"Oct. 24, 2017",2.039
"Oct. 23, 2017",2.039
"Oct. 20, 2017",2.033
"Oct. 19, 2017",2.033
"Oct. 18, 2017",2.015
"Oct. 17, 2017",2.013
"Oct. 16, 2017",2.003
"Oct. 13, 2017",1.995
"Oct. 12, 2017",1.993
"Oct. 11, 2017",1.974
"Oct. 10, 2017",1.977
"Oct. 9, 2017",1.954
"Oct. 6, 2017",1.942
"Oct. 5, 2017",1.943
"Oct. 4, 2017",1.934
"Oct. 3, 2017",1.913
"Oct. 2, 2017",1.929
"Sept. 30, 2017",
"Sept. 29, 2017",1.961
"Sept. 28, 2017",1.978
"Sept. 27, 2017",1.963
"Sept. 26, 2017",2.005
"Sept. 25, 2017",2.013
"Sept. 22, 2017",1.983
"Sept. 21, 2017",1.994
"Sept. 20, 2017",1.991
"Sept. 19, 2017",2.008
"Sept. 18, 2017",2.008
"Sept. 15, 2017",2.027
"Sept. 14, 2017",2.019
"Sept. 13, 2017",1.996
"Sept. 12, 2017",2.015
"Sept. 11, 2017",2.065
"Sept. 8, 2017",2.037
"Sept. 7, 2017",2.030
"Sept. 6, 2017",2.016
"Sept. 5, 2017",2.029
"Sept. 1, 2017",2.027
"Aug. 31, 2017",2.034
"Aug. 30, 2017",2.044
"Aug. 29, 2017",2.048
"Aug. 28, 2017",2.053
"Aug. 25, 2017",2.046
"Aug. 24, 2017",2.043
"Aug. 23, 2017",2.042
"Aug. 22, 2017",2.031
"Aug. 21, 2017",2.009
"Aug. 18, 2017",2.007
"Aug. 17, 2017",1.997
"Aug. 16, 2017",2.005
"Aug. 15, 2017",1.994
"Aug. 14, 2017",1.981
"Aug. 11, 2017",1.964
"Aug. 10, 2017",1.984
"Aug. 9, 2017",1.969
"Aug. 8, 2017",1.981
"Aug. 7, 2017",1.964
"Aug. 4, 2017",1.949
"Aug. 3, 2017",1.932
"Aug. 2, 2017",1.923
"Aug. 1, 2017",1.916
"July 31, 2017",1.902
"July 28, 2017",1.903
"July 27, 2017",1.907
"July 26, 2017",1.910
"July 25, 2017",1.891
"July 24, 2017",1.895
"July 21, 2017",1.916
"July 20, 2017",1.903
"July 19, 2017",1.886
"July 18, 2017",1.876
"July 17, 2017",1.860
"July 14, 2017",1.845
"July 13, 2017",1.833
"July 12, 2017",1.844
"July 11, 2017",1.824
"July 10, 2017",1.828
"July 7, 2017",1.835
"July 6, 2017",1.822
"July 5, 2017",1.825
"July 3, 2017",1.835
"June 30, 2017",1.853
"June 29, 2017",1.879
"June 28, 2017",1.900
"June 27, 2017",1.920
"June 26, 2017",1.938
"June 23, 2017",1.921
"June 22, 2017",1.933
"June 21, 2017",1.940
"June 20, 2017",1.961
"June 19, 2017",1.951
"June 16, 2017",1.961
"June 15, 2017",1.94
"June 14, 2017",1.938
"June 13, 2017",1.934
"June 12, 2017",1.928
"June 9, 2017",1.934
"June 8, 2017",1.936
"June 7, 2017",1.954
"June 6, 2017",1.952
"June 5, 2017",1.954
"June 2, 2017",1.964
"June 1, 2017",1.951
"May 31, 2017",1.949
"May 30, 2017",1.939
"May 26, 2017",1.929
"May 25, 2017",1.925
"May 24, 2017",1.928
"May 23, 2017",1.939
"May 22, 2017",1.938
"May 19, 2017",1.910
"May 18, 2017",1.899
"May 17, 2017",1.870
"May 16, 2017",1.878
"May 15, 2017",1.895
"May 12, 2017",1.887
"May 11, 2017",1.870
"May 10, 2017",1.870
"May 9, 2017",1.862
"May 8, 2017",1.876
"May 5, 2017",1.882
"May 4, 2017",1.883
"May 3, 2017",1.863
"May 2, 2017",1.863
"May 1, 2017",1.864
"April 28, 2017",1.878
"April 27, 2017",1.890
"April 26, 2017",1.894
"April 25, 2017",1.892
"April 24, 2017",1.904
"April 21, 2017",1.892
"April 20, 2017",1.873
"April 19, 2017",1.885
"April 18, 2017",1.901
"April 17, 2017",1.904
"April 13, 2017",1.888
"April 12, 2017",1.902
"April 11, 2017",1.882
"April 10, 2017",1.879
"April 7, 2017",1.872
"April 6, 2017",1.879
"April 5, 2017",1.891
"April 4, 2017",1.879
"April 3, 2017",1.874
"March 31, 2017",1.875
"March 30, 2017",1.868
"March 29, 2017",1.883
"March 28, 2017",1.889
"March 27, 2017",1.915
"March 24, 2017",1.919
"March 23, 2017",1.915
"March 22, 2017",1.914
"March 21, 2017",1.896
"March 20, 2017",1.868
"March 17, 2017",1.880
"March 16, 2017",1.857
"March 15, 2017",1.872
"March 14, 2017",1.845
"March 13, 2017",1.851
"March 10, 2017",1.841
"March 9, 2017",1.849
"March 8, 2017",1.849
"March 7, 2017",1.873
"March 6, 2017",1.875
"March 3, 2017",1.875
"March 2, 2017",1.883
"March 1, 2017",1.871
"Feb. 28, 2017",1.868
"Feb. 27, 2017",1.854
"Feb. 24, 2017",1.864
"Feb. 23, 2017",1.847
"Feb. 22, 2017",1.844
"Feb. 21, 2017",1.841
"Feb. 17, 2017",1.823
"Feb. 16, 2017",1.808
"Feb. 15, 2017",1.795
"Feb. 14, 2017",1.798
"Feb. 13, 2017",1.812
"Feb. 10, 2017",1.808
"Feb. 9, 2017",1.807
"Feb. 8, 2017",1.815
"Feb. 7, 2017",1.800
"Feb. 6, 2017",1.798
"Feb. 3, 2017",1.800
"Feb. 2, 2017",1.796
"Feb. 1, 2017",1.768
"Jan. 31, 2017",1.798
"Jan. 30, 2017",1.765
"Jan. 27, 2017",1.770
"Jan. 26, 2017",1.779
"Jan. 25, 2017",1.773
"Jan. 24, 2017",1.778
"Jan. 23, 2017",1.775
"Jan. 20, 2017",1.778
"Jan. 19, 2017",1.770
"Jan. 18, 2017",1.788
"Jan. 17, 2017",1.795
"Jan. 13, 2017",1.775
"Jan. 12, 2017",1.775
"Jan. 11, 2017",1.783
"Jan. 10, 2017",1.775
"Jan. 9, 2017",1.776
"Jan. 6, 2017",1.814
"Jan. 5, 2017",1.800
"Jan. 4, 2017",1.791
"Jan. 3, 2017",1.789
"Dec. 31, 2016",
"Dec. 30, 2016",1.770
"Dec. 29, 2016",1.773
"Dec. 28, 2016",1.748
"Dec. 27, 2016",1.773
"Dec. 23, 2016",1.769
"Dec. 22, 2016",1.768
"Dec. 21, 2016",1.752
"Dec. 20, 2016",1.760
"Dec. 19, 2016",1.750
"Dec. 16, 2016",1.741
"Dec. 15, 2016",1.724
"Dec. 14, 2016",1.710
"Dec. 13, 2016",1.751
"Dec. 12, 2016",1.732
"Dec. 9, 2016",1.711
"Dec. 8, 2016",1.680
"Dec. 7, 2016",1.683
"Dec. 6, 2016",1.664
"Dec. 5, 2016",1.658
"Dec. 2, 2016",1.675
"Dec. 1, 2016",1.650
"Nov. 30, 2016",1.657
"Nov. 29, 2016",1.718
"Nov. 28, 2016",1.723
"Nov. 25, 2016",1.686
"Nov. 23, 2016",1.655
"Nov. 22, 2016",1.667
"Nov. 21, 2016",1.648
"Nov. 18, 2016",1.635
"Nov. 17, 2016",1.636
"Nov. 16, 2016",1.635
"Nov. 15, 2016",1.662
"Nov. 14, 2016",1.640
"Nov. 11, 2016",1.611
"Nov. 10, 2016",1.612
"Nov. 9, 2016",1.655
"Nov. 8, 2016",1.727
"Nov. 7, 2016",1.714
"Nov. 4, 2016",1.665
"Nov. 3, 2016",1.655
"Nov. 2, 2016",1.641
"Nov. 1, 2016",1.659
"Oct. 31, 2016",1.685
"Oct. 28, 2016",1.648
"Oct. 27, 2016",1.644
"Oct. 26, 2016",1.656
"Oct. 25, 2016",1.654
"Oct. 24, 2016",1.641
"Oct. 21, 2016",1.635
"Oct. 20, 2016",1.640
"Oct. 19, 2016",1.642
"Oct. 18, 2016",1.650
"Oct. 17, 2016",1.625
"Oct. 14, 2016",1.620
"Oct. 13, 2016",1.620
"Oct. 12, 2016",1.605
"Oct. 11, 2016",1.581
"Oct. 10, 2016",1.609
"Oct. 7, 2016",1.600
"Oct. 6, 2016",1.605
"Oct. 5, 2016",1.609
"Oct. 4, 2016",1.598
"Oct. 3, 2016",1.640
"Sept. 30, 2016",1.659
"Sept. 29, 2016",1.739
"Sept. 28, 2016",1.765
"Sept. 27, 2016",1.772
"Sept. 26, 2016",1.804
"Sept. 23, 2016",1.812
"Sept. 22, 2016",1.802
"Sept. 21, 2016",1.793
"Sept. 20, 2016",1.756
"Sept. 19, 2016",1.754
"Sept. 16, 2016",1.731
"Sept. 15, 2016",1.705
"Sept. 14, 2016",1.700
"Sept. 13, 2016",1.686
"Sept. 12, 2016",1.713
"Sept. 9, 2016",1.685
"Sept. 8, 2016",1.747
"Sept. 7, 2016",1.753
"Sept. 6, 2016",1.747
"Sept. 2, 2016",1.741
"Sept. 1, 2016",1.723
"Aug. 31, 2016",1.732
"Aug. 30, 2016",1.728
"Aug. 29, 2016",1.745
"Aug. 26, 2016",1.732
"Aug. 25, 2016",1.768
"Aug. 24, 2016",1.764
"Aug. 23, 2016",1.767
"Aug. 22, 2016",1.775
"Aug. 19, 2016",1.773
"Aug. 18, 2016",1.80
"Aug. 17, 2016",1.778
"Aug. 16, 2016",1.746
"Aug. 15, 2016",1.767
"Aug. 12, 2016",1.789
"Aug. 11, 2016",1.788
"Aug. 10, 2016",1.788
"Aug. 9, 2016",1.786
"Aug. 8, 2016",1.786
"Aug. 5, 2016",1.788
"Aug. 4, 2016",1.817
"Aug. 3, 2016",1.810
"Aug. 2, 2016",1.829
"Aug. 1, 2016",1.841
"July 29, 2016",1.838
"July 28, 2016",1.828
"July 27, 2016",1.814
"July 26, 2016",1.830
"July 25, 2016",1.847
"July 22, 2016",1.853
"July 21, 2016",1.831
"July 20, 2016",1.830
"July 19, 2016",1.834
"July 18, 2016",1.840
"July 15, 2016",1.840
"July 14, 2016",1.831
"July 13, 2016",1.853
"July 12, 2016",1.839
"July 11, 2016",1.855
"July 8, 2016",1.863
"July 7, 2016",1.845
"July 6, 2016",1.884
