date,ev_ebitda
"March 19, 2020",11.15
"March 18, 2020",11.57
"March 17, 2020",11.72
"March 16, 2020",10.56
"March 13, 2020",11.57
"March 12, 2020",11.20
"March 11, 2020",12.04
"March 10, 2020",12.21
"March 9, 2020",12.11
"March 6, 2020",12.49
"March 5, 2020",12.56
"March 4, 2020",12.66
"March 3, 2020",12.27
"March 2, 2020",12.39
"Feb. 28, 2020",11.85
"Feb. 27, 2020",12.11
"Feb. 26, 2020",12.47
"Feb. 25, 2020",12.31
"Feb. 24, 2020",12.43
"Feb. 21, 2020",12.48
"Feb. 20, 2020",12.52
"Feb. 19, 2020",12.54
"Feb. 18, 2020",12.62
"Feb. 14, 2020",12.63
"Feb. 13, 2020",12.53
"Feb. 12, 2020",12.41
"Feb. 11, 2020",12.38
"Feb. 10, 2020",12.35
"Feb. 7, 2020",12.31
"Feb. 6, 2020",12.27
"Feb. 5, 2020",12.22
"Feb. 4, 2020",12.18
"Feb. 3, 2020",12.22
"Jan. 31, 2020",12.16
"Jan. 30, 2020",12.14
"Jan. 29, 2020",12.05
"Jan. 28, 2020",11.98
"Jan. 27, 2020",11.96
"Jan. 24, 2020",11.99
"Jan. 23, 2020",11.98
"Jan. 22, 2020",11.94
"Jan. 21, 2020",11.96
"Jan. 17, 2020",11.93
"Jan. 16, 2020",11.87
"Jan. 15, 2020",11.77
"Jan. 14, 2020",11.72
"Jan. 13, 2020",11.72
"Jan. 10, 2020",11.66
"Jan. 9, 2020",11.61
"Jan. 8, 2020",11.59
"Jan. 7, 2020",11.60
"Jan. 6, 2020",11.57
"Jan. 3, 2020",11.56
"Jan. 2, 2020",11.56
"Dec. 31, 2019",11.63
"Dec. 30, 2019",11.70
"Dec. 27, 2019",11.67
"Dec. 26, 2019",11.61
"Dec. 24, 2019",11.62
"Dec. 23, 2019",11.61
"Dec. 20, 2019",11.70
"Dec. 19, 2019",11.59
"Dec. 18, 2019",11.65
"Dec. 17, 2019",11.60
"Dec. 16, 2019",11.62
"Dec. 13, 2019",11.54
"Dec. 12, 2019",11.51
"Dec. 11, 2019",11.54
"Dec. 10, 2019",11.50
"Dec. 9, 2019",11.54
"Dec. 6, 2019",11.56
"Dec. 5, 2019",11.55
"Dec. 4, 2019",11.48
"Dec. 3, 2019",11.42
"Dec. 2, 2019",11.41
"Nov. 29, 2019",11.47
"Nov. 27, 2019",11.46
"Nov. 26, 2019",11.45
"Nov. 25, 2019",11.46
"Nov. 22, 2019",11.54
"Nov. 21, 2019",11.56
"Nov. 20, 2019",11.59
"Nov. 19, 2019",11.59
"Nov. 18, 2019",11.62
"Nov. 15, 2019",11.71
"Nov. 14, 2019",11.70
"Nov. 13, 2019",11.60
"Nov. 12, 2019",11.46
"Nov. 11, 2019",11.45
"Nov. 8, 2019",11.42
"Nov. 7, 2019",11.50
"Nov. 6, 2019",11.60
"Nov. 5, 2019",11.54
"Nov. 4, 2019",11.65
"Nov. 1, 2019",11.78
"Oct. 31, 2019",11.82
"Oct. 30, 2019",11.80
"Oct. 29, 2019",11.68
"Oct. 28, 2019",11.62
"Oct. 25, 2019",11.70
"Oct. 24, 2019",11.79
"Oct. 23, 2019",11.74
"Oct. 22, 2019",11.74
"Oct. 21, 2019",11.70
"Oct. 18, 2019",11.70
"Oct. 17, 2019",11.62
"Oct. 16, 2019",11.61
"Oct. 15, 2019",11.62
"Oct. 14, 2019",11.67
"Oct. 11, 2019",11.74
"Oct. 10, 2019",11.72
"Oct. 9, 2019",11.77
"Oct. 8, 2019",11.78
"Oct. 7, 2019",11.93
"Oct. 4, 2019",11.99
"Oct. 3, 2019",11.89
"Oct. 2, 2019",11.91
"Oct. 1, 2019",12.01
"Sept. 30, 2019",12.04
"Sept. 27, 2019",12.08
"Sept. 26, 2019",12.11
"Sept. 25, 2019",12.10
"Sept. 24, 2019",12.03
"Sept. 23, 2019",11.97
"Sept. 20, 2019",11.98
"Sept. 19, 2019",11.94
"Sept. 18, 2019",11.92
"Sept. 17, 2019",11.83
"Sept. 16, 2019",11.79
"Sept. 13, 2019",11.73
"Sept. 12, 2019",11.72
"Sept. 11, 2019",11.55
"Sept. 10, 2019",11.49
"Sept. 9, 2019",11.59
"Sept. 6, 2019",11.69
"Sept. 5, 2019",11.79
"Sept. 4, 2019",11.92
"Sept. 3, 2019",11.92
"Aug. 30, 2019",11.79
"Aug. 29, 2019",11.79
"Aug. 28, 2019",11.65
"Aug. 27, 2019",11.65
"Aug. 26, 2019",11.66
"Aug. 23, 2019",11.60
"Aug. 22, 2019",11.75
"Aug. 21, 2019",11.76
"Aug. 20, 2019",11.74
"Aug. 19, 2019",11.77
"Aug. 16, 2019",11.74
"Aug. 15, 2019",11.65
"Aug. 14, 2019",11.60
"Aug. 13, 2019",11.72
"Aug. 12, 2019",11.74
"Aug. 9, 2019",11.74
"Aug. 8, 2019",11.70
"Aug. 7, 2019",11.59
"Aug. 6, 2019",11.57
"Aug. 5, 2019",11.58
"Aug. 2, 2019",11.65
"Aug. 1, 2019",11.74
"July 31, 2019",11.64
"July 30, 2019",11.69
"July 29, 2019",11.76
"July 26, 2019",11.73
"July 25, 2019",11.70
"July 24, 2019",11.72
"July 23, 2019",11.69
"July 22, 2019",11.70
"July 19, 2019",11.67
"July 18, 2019",11.79
"July 17, 2019",11.75
"July 16, 2019",11.69
"July 15, 2019",11.70
"July 12, 2019",11.69
"July 11, 2019",11.74
"July 10, 2019",11.74
"July 9, 2019",11.73
"July 8, 2019",11.72
"July 5, 2019",11.72
"July 3, 2019",11.72
"July 2, 2019",11.66
"July 1, 2019",11.59
"June 30, 2019",11.58
"June 28, 2019",11.06
"June 27, 2019",11.01
"June 26, 2019",11.02
"June 25, 2019",11.20
"June 24, 2019",11.23
"June 21, 2019",11.28
"June 20, 2019",11.27
"June 19, 2019",11.23
"June 18, 2019",11.18
"June 17, 2019",11.16
"June 14, 2019",11.21
"June 13, 2019",11.16
"June 12, 2019",11.17
"June 11, 2019",11.04
"June 10, 2019",11.13
"June 7, 2019",11.13
"June 6, 2019",11.19
"June 5, 2019",11.16
"June 4, 2019",10.99
"June 3, 2019",10.99
"May 31, 2019",10.88
"May 30, 2019",10.84
"May 29, 2019",10.87
"May 28, 2019",10.98
"May 24, 2019",11.08
"May 23, 2019",11.11
"May 22, 2019",11.03
"May 21, 2019",10.98
"May 20, 2019",11.01
"May 17, 2019",11.02
"May 16, 2019",10.97
"May 15, 2019",10.92
"May 14, 2019",10.93
"May 13, 2019",11.01
"May 10, 2019",10.88
"May 9, 2019",10.74
"May 8, 2019",10.69
"May 7, 2019",10.82
"May 6, 2019",10.83
"May 3, 2019",10.85
"May 2, 2019",10.79
"May 1, 2019",10.78
"April 30, 2019",10.83
"April 29, 2019",10.69
"April 26, 2019",10.77
"April 25, 2019",10.78
"April 24, 2019",10.75
"April 23, 2019",10.67
"April 22, 2019",10.61
"April 18, 2019",10.61
"April 17, 2019",10.62
"April 16, 2019",10.64
"April 15, 2019",10.76
"April 12, 2019",10.75
"April 11, 2019",10.74
"April 10, 2019",10.70
"April 9, 2019",10.76
"April 8, 2019",10.72
"April 5, 2019",10.79
"April 4, 2019",10.71
"April 3, 2019",10.78
"April 2, 2019",10.81
"April 1, 2019",10.83
"March 31, 2019",10.90
"March 29, 2019",10.92
"March 28, 2019",10.91
"March 27, 2019",11.00
"March 26, 2019",11.04
"March 25, 2019",10.99
"March 22, 2019",10.94
"March 21, 2019",10.89
"March 20, 2019",10.79
"March 19, 2019",10.77
"March 18, 2019",10.82
"March 15, 2019",10.87
"March 14, 2019",10.83
"March 13, 2019",10.86
"March 12, 2019",10.80
"March 11, 2019",10.82
"March 8, 2019",10.74
"March 7, 2019",10.69
"March 6, 2019",10.68
"March 5, 2019",10.68
"March 4, 2019",10.70
"March 1, 2019",10.64
"Feb. 28, 2019",10.67
"Feb. 27, 2019",10.59
"Feb. 26, 2019",10.57
"Feb. 25, 2019",10.63
