date,enterprise_value
"April 29, 2019",27.02B
"April 26, 2019",27.22B
"April 25, 2019",27.24B
"April 24, 2019",27.17B
"April 23, 2019",26.96B
"April 22, 2019",26.81B
"April 18, 2019",26.80B
"April 17, 2019",26.83B
"April 16, 2019",26.89B
"April 15, 2019",27.18B
"April 12, 2019",27.17B
"April 11, 2019",27.13B
"April 10, 2019",27.05B
"April 9, 2019",27.18B
"April 8, 2019",27.09B
"April 5, 2019",27.27B
"April 4, 2019",27.07B
"April 3, 2019",27.23B
"April 2, 2019",27.31B
"April 1, 2019",27.37B
"March 31, 2019",27.55B
"March 29, 2019",27.21B
"March 28, 2019",27.19B
"March 27, 2019",27.42B
"March 26, 2019",27.51B
"March 25, 2019",27.40B
"March 22, 2019",27.26B
"March 21, 2019",27.14B
"March 20, 2019",26.89B
"March 19, 2019",26.83B
"March 18, 2019",26.96B
"March 15, 2019",27.09B
"March 14, 2019",26.98B
"March 13, 2019",27.06B
"March 12, 2019",26.92B
"March 11, 2019",26.97B
"March 8, 2019",26.76B
"March 7, 2019",26.64B
"March 6, 2019",26.60B
"March 5, 2019",26.60B
"March 4, 2019",26.66B
"March 1, 2019",26.51B
"Feb. 28, 2019",26.59B
"Feb. 27, 2019",26.39B
"Feb. 26, 2019",26.34B
"Feb. 25, 2019",26.50B
"Feb. 22, 2019",26.82B
"Feb. 21, 2019",26.58B
"Feb. 20, 2019",26.38B
"Feb. 19, 2019",26.31B
"Feb. 15, 2019",26.21B
"Feb. 14, 2019",26.05B
"Feb. 13, 2019",26.30B
"Feb. 12, 2019",26.33B
"Feb. 11, 2019",26.47B
"Feb. 8, 2019",26.40B
"Feb. 7, 2019",26.22B
"Feb. 6, 2019",26.02B
"Feb. 5, 2019",26.00B
"Feb. 4, 2019",26.04B
"Feb. 1, 2019",26.01B
"Jan. 31, 2019",26.13B
"Jan. 30, 2019",25.77B
"Jan. 29, 2019",25.66B
"Jan. 28, 2019",25.70B
"Jan. 25, 2019",25.77B
"Jan. 24, 2019",25.97B
"Jan. 23, 2019",25.81B
"Jan. 22, 2019",25.69B
"Jan. 18, 2019",25.60B
"Jan. 17, 2019",25.56B
"Jan. 16, 2019",25.46B
"Jan. 15, 2019",25.31B
"Jan. 14, 2019",25.04B
"Jan. 11, 2019",25.19B
"Jan. 10, 2019",25.25B
"Jan. 9, 2019",24.90B
"Jan. 8, 2019",25.02B
"Jan. 7, 2019",24.77B
"Jan. 4, 2019",24.95B
"Jan. 3, 2019",24.73B
"Jan. 2, 2019",24.70B
"Dec. 31, 2018",25.11B
"Dec. 28, 2018",24.78B
"Dec. 27, 2018",24.87B
"Dec. 26, 2018",24.64B
"Dec. 24, 2018",24.36B
"Dec. 21, 2018",25.27B
"Dec. 20, 2018",25.29B
"Dec. 19, 2018",25.33B
"Dec. 18, 2018",25.38B
"Dec. 17, 2018",25.36B
"Dec. 14, 2018",25.97B
"Dec. 13, 2018",26.12B
"Dec. 12, 2018",25.98B
"Dec. 11, 2018",26.09B
"Dec. 10, 2018",26.19B
"Dec. 7, 2018",26.12B
"Dec. 6, 2018",26.05B
"Dec. 4, 2018",26.03B
"Dec. 3, 2018",25.97B
"Nov. 30, 2018",25.68B
"Nov. 29, 2018",25.48B
"Nov. 28, 2018",25.55B
"Nov. 27, 2018",25.69B
"Nov. 26, 2018",25.48B
"Nov. 23, 2018",25.47B
"Nov. 21, 2018",25.41B
"Nov. 20, 2018",25.77B
"Nov. 19, 2018",25.95B
"Nov. 16, 2018",25.84B
"Nov. 15, 2018",25.87B
"Nov. 14, 2018",25.71B
"Nov. 13, 2018",25.73B
"Nov. 12, 2018",25.62B
"Nov. 9, 2018",25.36B
"Nov. 8, 2018",25.11B
"Nov. 7, 2018",25.05B
"Nov. 6, 2018",24.81B
"Nov. 5, 2018",24.71B
"Nov. 2, 2018",24.45B
"Nov. 1, 2018",24.64B
"Oct. 31, 2018",24.69B
"Oct. 30, 2018",24.79B
"Oct. 29, 2018",24.84B
"Oct. 26, 2018",24.64B
"Oct. 25, 2018",24.96B
"Oct. 24, 2018",25.23B
"Oct. 23, 2018",24.91B
"Oct. 22, 2018",24.95B
"Oct. 19, 2018",25.04B
"Oct. 18, 2018",24.77B
"Oct. 17, 2018",24.73B
"Oct. 16, 2018",24.73B
"Oct. 15, 2018",24.50B
"Oct. 12, 2018",24.49B
"Oct. 11, 2018",24.55B
"Oct. 10, 2018",25.02B
"Oct. 9, 2018",25.11B
"Oct. 8, 2018",24.95B
"Oct. 5, 2018",24.81B
"Oct. 4, 2018",24.52B
"Oct. 3, 2018",24.47B
"Oct. 2, 2018",24.63B
"Oct. 1, 2018",24.37B
"Sept. 30, 2018",24.35B
"Sept. 28, 2018",24.51B
"Sept. 27, 2018",24.35B
"Sept. 26, 2018",24.24B
"Sept. 25, 2018",24.46B
"Sept. 24, 2018",24.64B
"Sept. 21, 2018",24.80B
"Sept. 20, 2018",24.73B
"Sept. 19, 2018",24.68B
"Sept. 18, 2018",24.96B
"Sept. 17, 2018",25.00B
"Sept. 14, 2018",25.04B
"Sept. 13, 2018",25.11B
"Sept. 12, 2018",25.03B
"Sept. 11, 2018",25.03B
"Sept. 10, 2018",25.16B
"Sept. 7, 2018",25.02B
"Sept. 6, 2018",25.09B
"Sept. 5, 2018",24.93B
"Sept. 4, 2018",24.64B
"Aug. 31, 2018",24.51B
"Aug. 30, 2018",24.59B
"Aug. 29, 2018",24.57B
"Aug. 28, 2018",24.51B
"Aug. 27, 2018",24.54B
"Aug. 24, 2018",24.70B
"Aug. 23, 2018",24.61B
"Aug. 22, 2018",24.59B
"Aug. 21, 2018",24.75B
"Aug. 20, 2018",24.84B
"Aug. 17, 2018",24.88B
"Aug. 16, 2018",24.81B
"Aug. 15, 2018",24.60B
"Aug. 14, 2018",24.48B
"Aug. 13, 2018",24.45B
"Aug. 10, 2018",24.40B
"Aug. 9, 2018",24.41B
"Aug. 8, 2018",24.36B
"Aug. 7, 2018",24.35B
"Aug. 6, 2018",24.35B
"Aug. 3, 2018",24.32B
"Aug. 2, 2018",24.15B
"Aug. 1, 2018",24.05B
"July 31, 2018",24.22B
"July 30, 2018",24.07B
"July 27, 2018",24.19B
"July 26, 2018",24.24B
"July 25, 2018",24.05B
"July 24, 2018",23.96B
"July 23, 2018",23.95B
"July 20, 2018",24.05B
"July 19, 2018",24.14B
"July 18, 2018",23.98B
"July 17, 2018",24.03B
"July 16, 2018",24.05B
"July 13, 2018",24.06B
"July 12, 2018",24.05B
"July 11, 2018",24.06B
"July 10, 2018",23.84B
"July 9, 2018",23.71B
"July 6, 2018",24.21B
"July 5, 2018",24.10B
"July 3, 2018",24.02B
"July 2, 2018",24.02B
"June 30, 2018",23.93B
"June 29, 2018",23.83B
"June 28, 2018",23.83B
"June 27, 2018",23.75B
"June 26, 2018",23.61B
"June 25, 2018",23.54B
"June 22, 2018",23.31B
"June 21, 2018",23.26B
"June 20, 2018",23.22B
"June 19, 2018",23.21B
"June 18, 2018",23.05B
"June 15, 2018",22.89B
"June 14, 2018",22.74B
"June 13, 2018",22.59B
"June 12, 2018",22.67B
"June 11, 2018",22.59B
"June 8, 2018",22.82B
"June 7, 2018",22.87B
"June 6, 2018",22.79B
"June 5, 2018",23.00B
"June 4, 2018",23.14B
"June 1, 2018",23.17B
"May 31, 2018",23.43B
"May 30, 2018",23.48B
"May 29, 2018",23.34B
"May 25, 2018",23.35B
"May 24, 2018",23.33B
"May 23, 2018",23.11B
"May 22, 2018",22.82B
"May 21, 2018",22.74B
"May 18, 2018",22.72B
"May 17, 2018",22.61B
"May 16, 2018",22.64B
"May 15, 2018",22.75B
"May 14, 2018",22.80B
"May 11, 2018",22.86B
"May 10, 2018",22.74B
"May 9, 2018",22.71B
"May 8, 2018",22.87B
"May 7, 2018",23.27B
"May 4, 2018",23.36B
"May 3, 2018",23.32B
"May 2, 2018",23.23B
"May 1, 2018",23.22B
"April 30, 2018",23.29B
"April 27, 2018",23.28B
"April 26, 2018",23.11B
"April 25, 2018",22.94B
"April 24, 2018",22.94B
"April 23, 2018",22.80B
"April 20, 2018",22.72B
"April 19, 2018",22.86B
"April 18, 2018",22.79B
"April 17, 2018",22.87B
"April 16, 2018",22.74B
"April 13, 2018",22.53B
"April 12, 2018",22.49B
"April 11, 2018",22.65B
"April 10, 2018",22.70B
"April 9, 2018",22.88B
"April 6, 2018",22.92B
"April 5, 2018",23.00B
"April 4, 2018",22.85B
"April 3, 2018",22.93B
"April 2, 2018",22.82B
"March 31, 2018",22.80B
"March 29, 2018",22.33B
"March 28, 2018",22.16B
"March 27, 2018",22.15B
"March 26, 2018",21.90B
"March 23, 2018",21.69B
"March 22, 2018",21.92B
"March 21, 2018",21.91B
"March 20, 2018",21.97B
"March 19, 2018",21.98B
"March 16, 2018",22.05B
"March 15, 2018",21.88B
"March 14, 2018",21.84B
"March 13, 2018",21.71B
"March 12, 2018",21.79B
"March 9, 2018",21.69B
"March 8, 2018",21.62B
"March 7, 2018",21.55B
"March 6, 2018",21.64B
"March 5, 2018",21.93B
"March 2, 2018",21.66B
"March 1, 2018",21.64B
"Feb. 28, 2018",21.73B
"Feb. 27, 2018",21.87B
"Feb. 26, 2018",22.08B
"Feb. 23, 2018",22.22B
"Feb. 22, 2018",21.80B
"Feb. 21, 2018",21.75B
"Feb. 20, 2018",21.92B
"Feb. 16, 2018",22.22B
"Feb. 15, 2018",22.20B
"Feb. 14, 2018",21.82B
"Feb. 13, 2018",21.96B
"Feb. 12, 2018",21.91B
"Feb. 9, 2018",22.00B
"Feb. 8, 2018",21.31B
"Feb. 7, 2018",21.46B
"Feb. 6, 2018",21.41B
"Feb. 5, 2018",21.69B
"Feb. 2, 2018",21.87B
"Feb. 1, 2018",21.95B
"Jan. 31, 2018",22.29B
"Jan. 30, 2018",22.16B
"Jan. 29, 2018",22.11B
"Jan. 26, 2018",22.36B
"Jan. 25, 2018",22.32B
"Jan. 24, 2018",22.07B
"Jan. 23, 2018",22.15B
"Jan. 22, 2018",21.97B
"Jan. 19, 2018",21.93B
"Jan. 18, 2018",21.99B
"Jan. 17, 2018",22.09B
"Jan. 16, 2018",22.01B
"Jan. 12, 2018",22.02B
"Jan. 11, 2018",22.17B
"Jan. 10, 2018",22.25B
"Jan. 9, 2018",22.46B
"Jan. 8, 2018",22.64B
"Jan. 5, 2018",22.47B
"Jan. 4, 2018",22.48B
"Jan. 3, 2018",22.64B
"Jan. 2, 2018",22.72B
"Dec. 31, 2017",22.86B
"Dec. 29, 2017",22.59B
"Dec. 28, 2017",22.63B
"Dec. 27, 2017",22.52B
"Dec. 26, 2017",22.42B
"Dec. 22, 2017",22.52B
"Dec. 21, 2017",22.44B
"Dec. 20, 2017",22.52B
"Dec. 19, 2017",22.71B
"Dec. 18, 2017",22.94B
"Dec. 15, 2017",23.06B
"Dec. 14, 2017",23.04B
"Dec. 13, 2017",23.14B
"Dec. 12, 2017",23.17B
"Dec. 11, 2017",23.72B
"Dec. 8, 2017",23.61B
"Dec. 7, 2017",23.48B
"Dec. 6, 2017",23.49B
"Dec. 5, 2017",23.44B
"Dec. 4, 2017",23.59B
"Dec. 1, 2017",23.75B
"Nov. 30, 2017",23.80B
"Nov. 29, 2017",23.73B
"Nov. 28, 2017",23.77B
"Nov. 27, 2017",23.66B
"Nov. 24, 2017",23.56B
"Nov. 22, 2017",23.54B
"Nov. 21, 2017",23.60B
"Nov. 20, 2017",23.60B
"Nov. 17, 2017",23.64B
"Nov. 16, 2017",23.72B
"Nov. 15, 2017",23.82B
"Nov. 14, 2017",23.94B
"Nov. 13, 2017",23.66B
"Nov. 10, 2017",23.44B
"Nov. 9, 2017",23.52B
"Nov. 8, 2017",23.48B
"Nov. 7, 2017",23.53B
"Nov. 6, 2017",23.35B
"Nov. 3, 2017",23.37B
"Nov. 2, 2017",23.40B
"Nov. 1, 2017",23.27B
"Oct. 31, 2017",23.32B
"Oct. 30, 2017",23.28B
"Oct. 27, 2017",23.27B
"Oct. 26, 2017",23.17B
"Oct. 25, 2017",23.10B
"Oct. 24, 2017",23.25B
"Oct. 23, 2017",23.25B
"Oct. 20, 2017",23.21B
"Oct. 19, 2017",23.21B
"Oct. 18, 2017",23.08B
"Oct. 17, 2017",23.06B
"Oct. 16, 2017",22.99B
"Oct. 13, 2017",22.93B
"Oct. 12, 2017",22.92B
"Oct. 11, 2017",22.78B
"Oct. 10, 2017",22.80B
"Oct. 9, 2017",22.63B
"Oct. 6, 2017",22.54B
"Oct. 5, 2017",22.55B
"Oct. 4, 2017",22.48B
"Oct. 3, 2017",22.33B
"Oct. 2, 2017",22.44B
"Sept. 30, 2017",22.31B
"Sept. 29, 2017",22.46B
"Sept. 28, 2017",22.58B
"Sept. 27, 2017",22.48B
"Sept. 26, 2017",22.77B
"Sept. 25, 2017",22.83B
"Sept. 22, 2017",22.62B
"Sept. 21, 2017",22.69B
"Sept. 20, 2017",22.68B
"Sept. 19, 2017",22.80B
"Sept. 18, 2017",22.80B
"Sept. 15, 2017",22.93B
"Sept. 14, 2017",22.87B
"Sept. 13, 2017",22.71B
"Sept. 12, 2017",22.85B
"Sept. 11, 2017",23.20B
"Sept. 8, 2017",23.00B
"Sept. 7, 2017",22.95B
"Sept. 6, 2017",22.85B
"Sept. 5, 2017",22.95B
"Sept. 1, 2017",22.93B
"Aug. 31, 2017",22.98B
"Aug. 30, 2017",23.05B
"Aug. 29, 2017",23.08B
"Aug. 28, 2017",23.12B
"Aug. 25, 2017",23.07B
"Aug. 24, 2017",23.04B
"Aug. 23, 2017",23.04B
"Aug. 22, 2017",22.96B
"Aug. 21, 2017",22.80B
"Aug. 18, 2017",22.79B
"Aug. 17, 2017",22.72B
"Aug. 16, 2017",22.77B
"Aug. 15, 2017",22.70B
"Aug. 14, 2017",22.61B
"Aug. 11, 2017",22.48B
"Aug. 10, 2017",22.63B
"Aug. 9, 2017",22.52B
"Aug. 8, 2017",22.60B
"Aug. 7, 2017",22.48B
"Aug. 4, 2017",22.37B
"Aug. 3, 2017",22.25B
"Aug. 2, 2017",22.19B
"Aug. 1, 2017",22.14B
"July 31, 2017",22.03B
"July 28, 2017",22.05B
"July 27, 2017",22.07B
"July 26, 2017",22.09B
"July 25, 2017",21.96B
"July 24, 2017",21.99B
"July 21, 2017",22.14B
"July 20, 2017",22.04B
"July 19, 2017",21.93B
"July 18, 2017",21.85B
"July 17, 2017",21.74B
"July 14, 2017",21.63B
"July 13, 2017",21.55B
"July 12, 2017",21.62B
"July 11, 2017",21.48B
"July 10, 2017",21.51B
"July 7, 2017",21.56B
"July 6, 2017",21.46B
"July 5, 2017",21.49B
"July 3, 2017",21.55B
"June 30, 2017",21.69B
"June 29, 2017",21.60B
"June 28, 2017",21.75B
"June 27, 2017",21.89B
"June 26, 2017",22.02B
"June 23, 2017",21.90B
"June 22, 2017",21.98B
"June 21, 2017",22.03B
"June 20, 2017",22.18B
"June 19, 2017",22.11B
"June 16, 2017",22.18B
"June 15, 2017",22.03B
"June 14, 2017",22.01B
"June 13, 2017",21.98B
"June 12, 2017",21.95B
"June 9, 2017",21.98B
"June 8, 2017",22.00B
"June 7, 2017",22.13B
"June 6, 2017",22.11B
"June 5, 2017",22.13B
"June 2, 2017",22.20B
"June 1, 2017",22.11B
"May 31, 2017",22.10B
"May 30, 2017",22.03B
"May 26, 2017",21.95B
"May 25, 2017",21.93B
"May 24, 2017",21.95B
"May 23, 2017",22.03B
"May 22, 2017",22.02B
"May 19, 2017",21.82B
"May 18, 2017",21.74B
"May 17, 2017",21.53B
"May 16, 2017",21.59B
"May 15, 2017",21.71B
"May 12, 2017",21.65B
"May 11, 2017",21.54B
"May 10, 2017",21.54B
"May 9, 2017",21.48B
"May 8, 2017",21.58B
"May 5, 2017",21.62B
"May 4, 2017",21.62B
"May 3, 2017",21.49B
"May 2, 2017",21.49B
"May 1, 2017",21.49B
"April 28, 2017",21.60B
"April 27, 2017",21.68B
"April 26, 2017",21.71B
"April 25, 2017",21.69B
"April 24, 2017",21.77B
"April 21, 2017",21.69B
"April 20, 2017",21.56B
"April 19, 2017",21.64B
"April 18, 2017",21.75B
"April 17, 2017",21.77B
"April 13, 2017",21.67B
"April 12, 2017",21.76B
"April 11, 2017",21.62B
"April 10, 2017",21.60B
"April 7, 2017",21.55B
"April 6, 2017",21.60B
"April 5, 2017",21.68B
"April 4, 2017",21.60B
"April 3, 2017",21.56B
"March 31, 2017",21.57B
"March 30, 2017",21.24B
"March 29, 2017",21.34B
"March 28, 2017",21.39B
"March 27, 2017",21.57B
"March 24, 2017",21.60B
"March 23, 2017",21.57B
"March 22, 2017",21.56B
"March 21, 2017",21.43B
"March 20, 2017",21.24B
"March 17, 2017",21.32B
"March 16, 2017",21.15B
"March 15, 2017",21.26B
"March 14, 2017",21.07B
"March 13, 2017",21.12B
"March 10, 2017",21.04B
"March 9, 2017",21.10B
"March 8, 2017",21.10B
"March 7, 2017",21.27B
"March 6, 2017",21.29B
"March 3, 2017",21.29B
"March 2, 2017",21.34B
"March 1, 2017",21.25B
"Feb. 28, 2017",21.24B
"Feb. 27, 2017",21.14B
"Feb. 24, 2017",21.21B
"Feb. 23, 2017",21.09B
"Feb. 22, 2017",21.06B
"Feb. 21, 2017",21.04B
"Feb. 17, 2017",20.92B
"Feb. 16, 2017",20.81B
"Feb. 15, 2017",20.72B
"Feb. 14, 2017",20.74B
"Feb. 13, 2017",20.84B
"Feb. 10, 2017",20.81B
"Feb. 9, 2017",20.80B
"Feb. 8, 2017",20.86B
"Feb. 7, 2017",20.75B
"Feb. 6, 2017",20.74B
"Feb. 3, 2017",20.75B
"Feb. 2, 2017",20.73B
"Feb. 1, 2017",20.52B
"Jan. 31, 2017",20.74B
"Jan. 30, 2017",20.51B
"Jan. 27, 2017",20.54B
"Jan. 26, 2017",20.60B
"Jan. 25, 2017",20.56B
"Jan. 24, 2017",20.60B
"Jan. 23, 2017",20.58B
"Jan. 20, 2017",20.59B
"Jan. 19, 2017",20.54B
"Jan. 18, 2017",20.67B
"Jan. 17, 2017",20.72B
"Jan. 13, 2017",20.57B
"Jan. 12, 2017",20.57B
"Jan. 11, 2017",20.63B
"Jan. 10, 2017",20.57B
"Jan. 9, 2017",20.58B
"Jan. 6, 2017",20.85B
"Jan. 5, 2017",20.75B
"Jan. 4, 2017",20.69B
"Jan. 3, 2017",20.67B
"Dec. 31, 2016",20.69B
"Dec. 30, 2016",20.50B
"Dec. 29, 2016",20.52B
"Dec. 28, 2016",20.34B
"Dec. 27, 2016",20.52B
"Dec. 23, 2016",20.50B
"Dec. 22, 2016",20.49B
"Dec. 21, 2016",20.37B
"Dec. 20, 2016",20.43B
"Dec. 19, 2016",20.36B
"Dec. 16, 2016",20.29B
"Dec. 15, 2016",20.17B
"Dec. 14, 2016",20.07B
"Dec. 13, 2016",20.37B
"Dec. 12, 2016",20.23B
"Dec. 9, 2016",20.08B
"Dec. 8, 2016",19.86B
"Dec. 7, 2016",19.87B
"Dec. 6, 2016",19.74B
"Dec. 5, 2016",19.70B
"Dec. 2, 2016",19.82B
"Dec. 1, 2016",19.64B
"Nov. 30, 2016",19.69B
"Nov. 29, 2016",20.13B
"Nov. 28, 2016",20.16B
"Nov. 25, 2016",19.90B
"Nov. 23, 2016",19.68B
"Nov. 22, 2016",19.76B
"Nov. 21, 2016",19.62B
"Nov. 18, 2016",19.53B
"Nov. 17, 2016",19.54B
"Nov. 16, 2016",19.53B
"Nov. 15, 2016",19.72B
"Nov. 14, 2016",19.57B
"Nov. 11, 2016",19.36B
"Nov. 10, 2016",19.37B
"Nov. 9, 2016",19.67B
"Nov. 8, 2016",20.20B
"Nov. 7, 2016",20.10B
"Nov. 4, 2016",19.75B
"Nov. 3, 2016",19.68B
"Nov. 2, 2016",19.57B
"Nov. 1, 2016",19.70B
"Oct. 31, 2016",19.89B
"Oct. 28, 2016",19.63B
"Oct. 27, 2016",19.59B
"Oct. 26, 2016",19.68B
"Oct. 25, 2016",19.66B
"Oct. 24, 2016",19.57B
"Oct. 21, 2016",19.53B
"Oct. 20, 2016",19.57B
"Oct. 19, 2016",19.58B
"Oct. 18, 2016",19.64B
"Oct. 17, 2016",19.46B
"Oct. 14, 2016",19.42B
"Oct. 13, 2016",19.42B
"Oct. 12, 2016",19.32B
"Oct. 11, 2016",19.14B
"Oct. 10, 2016",19.34B
"Oct. 7, 2016",19.28B
"Oct. 6, 2016",19.32B
"Oct. 5, 2016",19.34B
"Oct. 4, 2016",19.26B
"Oct. 3, 2016",19.57B
"Sept. 30, 2016",19.70B
"Sept. 29, 2016",19.98B
