date,year_low
"March 19, 2020",64.93
"March 18, 2020",64.93
"March 17, 2020",64.93
"March 16, 2020",64.93
"March 13, 2020",70.27
"March 12, 2020",70.27
"March 11, 2020",70.27
"March 10, 2020",70.27
"March 9, 2020",70.27
"March 6, 2020",70.27
"March 5, 2020",70.27
"March 4, 2020",70.27
"March 3, 2020",70.27
"March 2, 2020",70.27
"Feb. 28, 2020",70.27
"Feb. 27, 2020",70.23
"Feb. 26, 2020",69.80
"Feb. 25, 2020",69.80
"Feb. 24, 2020",69.80
"Feb. 21, 2020",69.80
"Feb. 20, 2020",69.80
"Feb. 19, 2020",69.53
"Feb. 18, 2020",69.53
"Feb. 14, 2020",69.29
"Feb. 13, 2020",68.26
"Feb. 12, 2020",68.26
"Feb. 11, 2020",68.26
"Feb. 10, 2020",68.26
"Feb. 7, 2020",68.26
"Feb. 6, 2020",68.26
"Feb. 5, 2020",68.26
"Feb. 4, 2020",68.26
"Feb. 3, 2020",67.90
"Jan. 31, 2020",67.90
"Jan. 30, 2020",67.51
"Jan. 29, 2020",66.97
"Jan. 28, 2020",66.97
"Jan. 27, 2020",66.97
"Jan. 24, 2020",66.97
"Jan. 23, 2020",66.97
"Jan. 22, 2020",66.97
"Jan. 21, 2020",66.74
"Jan. 17, 2020",66.74
"Jan. 16, 2020",66.54
"Jan. 15, 2020",65.48
"Jan. 14, 2020",64.67
"Jan. 13, 2020",64.17
"Jan. 10, 2020",64.17
"Jan. 9, 2020",64.17
"Jan. 8, 2020",64.10
"Jan. 7, 2020",63.69
"Jan. 6, 2020",63.68
"Jan. 3, 2020",63.28
"Jan. 2, 2020",63.28
"Dec. 31, 2019",63.13
"Dec. 30, 2019",63.13
"Dec. 27, 2019",63.13
"Dec. 26, 2019",63.13
"Dec. 24, 2019",62.51
"Dec. 23, 2019",62.51
"Dec. 20, 2019",62.51
"Dec. 19, 2019",62.51
"Dec. 18, 2019",62.51
"Dec. 17, 2019",62.51
"Dec. 16, 2019",62.51
"Dec. 13, 2019",62.51
"Dec. 12, 2019",62.51
"Dec. 11, 2019",62.51
"Dec. 10, 2019",62.51
"Dec. 9, 2019",62.51
"Dec. 6, 2019",62.51
"Dec. 5, 2019",62.51
"Dec. 4, 2019",62.51
"Dec. 3, 2019",62.51
"Dec. 2, 2019",62.51
"Nov. 29, 2019",62.51
"Nov. 27, 2019",62.51
"Nov. 26, 2019",62.51
"Nov. 25, 2019",62.51
"Nov. 22, 2019",62.51
"Nov. 21, 2019",62.51
"Nov. 20, 2019",62.51
"Nov. 19, 2019",62.51
"Nov. 18, 2019",62.51
"Nov. 15, 2019",62.51
"Nov. 14, 2019",62.51
"Nov. 13, 2019",62.51
"Nov. 12, 2019",62.51
"Nov. 11, 2019",62.51
"Nov. 8, 2019",62.51
"Nov. 7, 2019",62.51
"Nov. 6, 2019",62.51
"Nov. 5, 2019",62.51
"Nov. 4, 2019",62.51
"Nov. 1, 2019",62.51
"Oct. 31, 2019",62.51
"Oct. 30, 2019",62.51
"Oct. 29, 2019",62.51
"Oct. 28, 2019",62.51
"Oct. 25, 2019",62.51
"Oct. 24, 2019",62.51
"Oct. 23, 2019",62.51
"Oct. 22, 2019",62.51
"Oct. 21, 2019",62.51
"Oct. 18, 2019",62.51
"Oct. 17, 2019",62.51
"Oct. 16, 2019",62.51
"Oct. 15, 2019",62.51
"Oct. 14, 2019",62.51
"Oct. 11, 2019",62.51
"Oct. 10, 2019",62.51
"Oct. 9, 2019",62.51
"Oct. 8, 2019",62.51
"Oct. 7, 2019",62.51
"Oct. 4, 2019",62.51
"Oct. 3, 2019",62.51
"Oct. 2, 2019",62.51
"Oct. 1, 2019",62.51
"Sept. 30, 2019",62.51
"Sept. 27, 2019",62.49
"Sept. 26, 2019",62.14
"Sept. 25, 2019",62.06
"Sept. 24, 2019",62.06
"Sept. 23, 2019",62.06
"Sept. 20, 2019",62.06
"Sept. 19, 2019",62.06
"Sept. 18, 2019",62.06
"Sept. 17, 2019",62.06
"Sept. 16, 2019",62.06
"Sept. 13, 2019",62.06
"Sept. 12, 2019",62.06
"Sept. 11, 2019",62.06
"Sept. 10, 2019",62.06
"Sept. 9, 2019",62.06
"Sept. 6, 2019",62.06
"Sept. 5, 2019",62.06
"Sept. 4, 2019",62.06
"Sept. 3, 2019",62.06
"Aug. 30, 2019",62.06
"Aug. 29, 2019",62.06
"Aug. 28, 2019",62.06
"Aug. 27, 2019",62.06
"Aug. 26, 2019",62.06
"Aug. 23, 2019",62.06
"Aug. 22, 2019",62.06
"Aug. 21, 2019",62.06
"Aug. 20, 2019",62.06
"Aug. 19, 2019",62.06
"Aug. 16, 2019",62.06
"Aug. 15, 2019",62.06
"Aug. 14, 2019",62.06
"Aug. 13, 2019",62.06
"Aug. 12, 2019",62.06
"Aug. 9, 2019",62.06
"Aug. 8, 2019",62.06
"Aug. 7, 2019",62.06
"Aug. 6, 2019",61.96
"Aug. 5, 2019",61.96
"Aug. 2, 2019",61.07
"Aug. 1, 2019",60.90
"July 31, 2019",60.78
"July 30, 2019",60.78
"July 29, 2019",60.78
"July 26, 2019",60.78
"July 25, 2019",60.78
"July 24, 2019",60.69
"July 23, 2019",59.94
"July 22, 2019",59.94
"July 19, 2019",59.94
"July 18, 2019",59.94
"July 17, 2019",59.94
"July 16, 2019",59.94
"July 15, 2019",59.94
"July 12, 2019",59.94
"July 11, 2019",59.94
"July 10, 2019",59.94
"July 9, 2019",59.15
"July 8, 2019",59.15
"July 5, 2019",59.15
"July 3, 2019",59.15
"July 2, 2019",59.15
"July 1, 2019",59.15
"June 28, 2019",59.15
"June 27, 2019",59.15
"June 26, 2019",59.15
"June 25, 2019",59.15
"June 24, 2019",58.74
"June 21, 2019",58.27
"June 20, 2019",58.18
"June 19, 2019",57.93
"June 18, 2019",57.67
"June 17, 2019",56.97
"June 14, 2019",56.02
"June 13, 2019",55.81
"June 12, 2019",55.64
"June 11, 2019",55.21
"June 10, 2019",55.21
"June 7, 2019",55.21
"June 6, 2019",55.21
"June 5, 2019",55.21
"June 4, 2019",55.21
"June 3, 2019",55.21
"May 31, 2019",55.21
"May 30, 2019",55.21
"May 29, 2019",55.21
"May 28, 2019",55.21
"May 24, 2019",55.21
"May 23, 2019",55.21
"May 22, 2019",55.21
"May 21, 2019",55.21
"May 20, 2019",55.21
"May 17, 2019",55.21
"May 16, 2019",55.21
"May 15, 2019",55.21
