date,price_target_upside
"Dec. 13, 2019",16.50%
"Dec. 12, 2019",16.18%
"Dec. 11, 2019",17.89%
"Dec. 10, 2019",17.97%
"Dec. 9, 2019",17.83%
"Dec. 6, 2019",17.57%
"Dec. 5, 2019",22.15%
"Dec. 4, 2019",20.65%
"Dec. 3, 2019",24.21%
"Dec. 2, 2019",20.92%
"Nov. 29, 2019",21.79%
"Nov. 27, 2019",20.98%
"Nov. 26, 2019",21.44%
"Nov. 25, 2019",19.49%
"Nov. 22, 2019",21.78%
"Nov. 21, 2019",20.81%
"Nov. 20, 2019",22.54%
"Nov. 19, 2019",26.03%
"Nov. 18, 2019",27.08%
"Nov. 15, 2019",23.61%
"Nov. 14, 2019",25.30%
"Nov. 13, 2019",24.63%
"Nov. 12, 2019",23.20%
"Nov. 11, 2019",21.77%
"Nov. 8, 2019",21.26%
"Nov. 7, 2019",20.49%
"Nov. 6, 2019",24.48%
"Nov. 5, 2019",22.61%
"Nov. 4, 2019",23.68%
"Nov. 1, 2019",25.52%
"Oct. 31, 2019",31.48%
"Oct. 30, 2019",31.87%
"Oct. 29, 2019",26.76%
"Oct. 28, 2019",29.31%
"Oct. 25, 2019",27.77%
"Oct. 24, 2019",28.21%
"Oct. 23, 2019",28.00%
"Oct. 22, 2019",28.46%
"Oct. 21, 2019",29.79%
"Oct. 18, 2019",35.12%
"Oct. 17, 2019",34.35%
"Oct. 16, 2019",34.16%
"Oct. 15, 2019",30.94%
"Oct. 14, 2019",31.74%
"Oct. 11, 2019",31.23%
"Oct. 10, 2019",32.52%
"Oct. 9, 2019",34.98%
"Oct. 8, 2019",37.58%
"Oct. 7, 2019",35.82%
"Oct. 4, 2019",38.61%
"Oct. 3, 2019",38.20%
"Oct. 2, 2019",39.84%
"Oct. 1, 2019",34.56%
"Sept. 30, 2019",30.24%
"Sept. 27, 2019",28.17%
"Sept. 26, 2019",28.66%
"Sept. 25, 2019",24.77%
"Sept. 24, 2019",25.14%
"Sept. 23, 2019",23.88%
"Sept. 20, 2019",22.57%
"Sept. 19, 2019",24.31%
"Sept. 18, 2019",24.23%
"Sept. 17, 2019",21.77%
"Sept. 16, 2019",18.18%
"Sept. 13, 2019",28.88%
"Sept. 12, 2019",31.14%
"Sept. 11, 2019",29.20%
"Sept. 10, 2019",31.84%
"Sept. 9, 2019",35.07%
"Sept. 6, 2019",38.45%
"Sept. 5, 2019",38.94%
"Sept. 4, 2019",39.31%
"Sept. 3, 2019",42.68%
"Aug. 30, 2019",42.30%
"Aug. 29, 2019",42.00%
"Aug. 28, 2019",42.93%
"Aug. 27, 2019",45.65%
"Aug. 26, 2019",45.71%
"Aug. 23, 2019",48.45%
"Aug. 22, 2019",43.23%
"Aug. 21, 2019",42.22%
"Aug. 20, 2019",42.00%
"Aug. 19, 2019",38.77%
"Aug. 16, 2019",45.00%
"Aug. 15, 2019",46.60%
"Aug. 14, 2019",45.81%
"Aug. 13, 2019",40.15%
"Aug. 12, 2019",42.13%
"Aug. 9, 2019",39.79%
"Aug. 8, 2019",35.99%
"Aug. 7, 2019",40.45%
"Aug. 6, 2019",38.09%
"Aug. 5, 2019",39.96%
"Aug. 2, 2019",35.52%
"Aug. 1, 2019",30.15%
"July 31, 2019",30.23%
"July 30, 2019",31.07%
"July 29, 2019",34.85%
"July 26, 2019",33.57%
"July 25, 2019",32.91%
"July 24, 2019",30.61%
"July 23, 2019",30.18%
"July 22, 2019",29.83%
"July 19, 2019",30.36%
"July 18, 2019",30.38%
"July 17, 2019",31.76%
"July 16, 2019",30.84%
"July 15, 2019",28.90%
"July 12, 2019",26.58%
"July 11, 2019",27.20%
"July 10, 2019",28.01%
"July 9, 2019",30.83%
"July 8, 2019",31.12%
"July 5, 2019",31.40%
"July 3, 2019",30.09%
"July 2, 2019",30.96%
"July 1, 2019",26.44%
"June 28, 2019",29.12%
"June 27, 2019",28.55%
"June 26, 2019",25.71%
"June 25, 2019",31.39%
"June 24, 2019",29.76%
"June 21, 2019",30.17%
"June 20, 2019",29.37%
"June 19, 2019",32.04%
"June 18, 2019",31.65%
"June 17, 2019",33.48%
"June 14, 2019",35.01%
"June 13, 2019",34.80%
"June 12, 2019",35.97%
"June 11, 2019",35.55%
"June 10, 2019",34.34%
"June 7, 2019",35.03%
"June 6, 2019",36.79%
"June 5, 2019",39.47%
"June 4, 2019",34.71%
"June 3, 2019",33.98%
"May 31, 2019",35.03%
"May 30, 2019",35.05%
"May 29, 2019",32.38%
"May 28, 2019",32.57%
"May 24, 2019",32.95%
"May 23, 2019",33.80%
"May 22, 2019",26.18%
"May 21, 2019",25.05%
"May 20, 2019",27.39%
"May 17, 2019",28.11%
"May 16, 2019",27.15%
"May 15, 2019",27.96%
"May 14, 2019",27.39%
"May 13, 2019",29.74%
"May 10, 2019",28.66%
"May 9, 2019",29.46%
"May 8, 2019",29.69%
"May 7, 2019",30.60%
"May 6, 2019",28.74%
"May 3, 2019",28.38%
"May 2, 2019",29.89%
"May 1, 2019",27.03%
"April 30, 2019",25.77%
"April 29, 2019",26.72%
"April 26, 2019",26.46%
"April 25, 2019",24.10%
"April 24, 2019",22.70%
"April 23, 2019",19.47%
"April 22, 2019",18.56%
"April 18, 2019",19.88%
"April 17, 2019",19.76%
"April 16, 2019",19.27%
"April 15, 2019",18.29%
"April 12, 2019",16.48%
"April 11, 2019",17.84%
"April 10, 2019",16.86%
"April 9, 2019",19.12%
"April 8, 2019",17.60%
"April 5, 2019",18.37%
"April 4, 2019",20.11%
"April 3, 2019",19.47%
"April 2, 2019",17.96%
"April 1, 2019",15.62%
"March 29, 2019",17.27%
"March 28, 2019",16.15%
"March 27, 2019",15.25%
"March 26, 2019",14.15%
"March 25, 2019",16.69%
"March 22, 2019",18.45%
"March 21, 2019",14.86%
"March 20, 2019",15.88%
"March 19, 2019",15.96%
"March 18, 2019",15.29%
"March 15, 2019",15.25%
"March 14, 2019",16.23%
"March 13, 2019",15.66%
"March 12, 2019",18.70%
"March 11, 2019",18.26%
"March 8, 2019",19.06%
"March 7, 2019",14.64%
"March 6, 2019",14.07%
"March 5, 2019",12.88%
"March 4, 2019",11.09%
"March 1, 2019",12.58%
"Feb. 28, 2019",14.37%
"Feb. 27, 2019",12.11%
"Feb. 26, 2019",12.59%
"Feb. 25, 2019",12.06%
"Feb. 22, 2019",10.90%
"Feb. 21, 2019",10.48%
"Feb. 20, 2019",9.84%
"Feb. 19, 2019",11.67%
"Feb. 15, 2019",10.36%
"Feb. 14, 2019",12.08%
"Feb. 13, 2019",14.27%
"Feb. 12, 2019",14.83%
"Feb. 11, 2019",16.05%
"Feb. 8, 2019",16.51%
"Feb. 7, 2019",14.40%
"Feb. 6, 2019",11.71%
"Feb. 5, 2019",11.46%
"Feb. 4, 2019",10.40%
"Feb. 1, 2019",11.97%
"Jan. 31, 2019",13.31%
"Jan. 30, 2019",16.76%
"Jan. 29, 2019",17.46%
"Jan. 28, 2019",16.91%
"Jan. 25, 2019",14.05%
"Jan. 24, 2019",15.55%
"Jan. 23, 2019",16.00%
"Jan. 22, 2019",16.20%
"Jan. 18, 2019",12.52%
"Jan. 17, 2019",13.93%
"Jan. 16, 2019",16.20%
"Jan. 15, 2019",15.55%
"Jan. 14, 2019",16.29%
"Jan. 11, 2019",14.93%
"Jan. 10, 2019",12.30%
"Jan. 9, 2019",15.20%
"Jan. 8, 2019",20.10%
"Jan. 7, 2019",21.16%
"Jan. 4, 2019",22.43%
"Jan. 3, 2019",26.09%
"Jan. 2, 2019",23.70%
"Dec. 31, 2018",25.74%
"Dec. 28, 2018",27.13%
"Dec. 27, 2018",25.98%
"Dec. 26, 2018",27.48%
"Dec. 24, 2018",37.52%
"Dec. 21, 2018",31.10%
"Dec. 20, 2018",30.67%
"Dec. 19, 2018",27.94%
"Dec. 18, 2018",26.96%
"Dec. 17, 2018",25.48%
"Dec. 14, 2018",23.39%
"Dec. 13, 2018",20.44%
"Dec. 12, 2018",23.26%
"Dec. 11, 2018",22.94%
"Dec. 10, 2018",23.39%
"Dec. 7, 2018",23.58%
"Dec. 6, 2018",22.28%
"Dec. 4, 2018",22.01%
"Dec. 3, 2018",18.14%
"Nov. 30, 2018",23.38%
"Nov. 29, 2018",22.10%
"Nov. 28, 2018",24.11%
"Nov. 27, 2018",26.15%
"Nov. 26, 2018",27.28%
"Nov. 23, 2018",29.31%
"Nov. 21, 2018",25.99%
"Nov. 20, 2018",28.93%
"Nov. 19, 2018",24.47%
"Nov. 16, 2018",25.30%
"Nov. 15, 2018",27.05%
"Nov. 14, 2018",29.21%
"Nov. 13, 2018",31.12%
"Nov. 12, 2018",28.80%
"Nov. 9, 2018",25.73%
"Nov. 8, 2018",25.39%
"Nov. 7, 2018",19.81%
"Nov. 6, 2018",20.72%
"Nov. 5, 2018",21.54%
"Nov. 2, 2018",23.67%
"Nov. 1, 2018",20.58%
"Oct. 31, 2018",20.03%
"Oct. 30, 2018",20.68%
"Oct. 29, 2018",24.57%
"Oct. 26, 2018",22.15%
"Oct. 25, 2018",22.83%
"Oct. 24, 2018",27.19%
"Oct. 23, 2018",20.70%
"Oct. 22, 2018",15.96%
"Oct. 19, 2018",15.52%
"Oct. 18, 2018",15.57%
"Oct. 17, 2018",15.59%
"Oct. 16, 2018",12.84%
"Oct. 15, 2018",13.66%
"Oct. 12, 2018",12.80%
"Oct. 11, 2018",14.18%
"Oct. 10, 2018",10.68%
"Oct. 9, 2018",4.67%
"Oct. 8, 2018",5.82%
"Oct. 5, 2018",5.67%
"Oct. 4, 2018",5.11%
"Oct. 3, 2018",4.51%
"Oct. 2, 2018",4.89%
"Oct. 1, 2018",2.78%
"Sept. 28, 2018",6.09%
"Sept. 27, 2018",5.92%
"Sept. 26, 2018",6.25%
"Sept. 25, 2018",5.05%
"Sept. 24, 2018",6.48%
"Sept. 21, 2018",6.48%
"Sept. 20, 2018",7.78%
"Sept. 19, 2018",7.17%
"Sept. 18, 2018",7.87%
"Sept. 17, 2018",9.03%
"Sept. 14, 2018",10.13%
"Sept. 13, 2018",11.57%
"Sept. 12, 2018",12.47%
"Sept. 11, 2018",13.26%
"Sept. 10, 2018",13.38%
"Sept. 7, 2018",14.88%
"Sept. 6, 2018",14.28%
"Sept. 5, 2018",10.43%
"Sept. 4, 2018",10.26%
"Aug. 31, 2018",9.78%
"Aug. 30, 2018",9.59%
"Aug. 29, 2018",9.62%
"Aug. 28, 2018",11.88%
"Aug. 27, 2018",10.67%
"Aug. 24, 2018",11.02%
"Aug. 23, 2018",11.88%
"Aug. 22, 2018",11.96%
"Aug. 21, 2018",14.04%
"Aug. 20, 2018",14.64%
"Aug. 17, 2018",15.87%
"Aug. 16, 2018",16.47%
"Aug. 15, 2018",19.12%
"Aug. 14, 2018",11.46%
"Aug. 13, 2018",13.16%
"Aug. 10, 2018",11.79%
"Aug. 9, 2018",12.09%
"Aug. 8, 2018",12.65%
"Aug. 7, 2018",10.32%
"Aug. 6, 2018",12.12%
"Aug. 3, 2018",12.66%
"Aug. 2, 2018",12.24%
"Aug. 1, 2018",11.84%
"July 31, 2018",11.29%
"July 30, 2018",11.13%
"July 27, 2018",11.97%
"July 26, 2018",10.17%
"July 25, 2018",9.08%
"July 24, 2018",10.09%
"July 23, 2018",11.46%
"July 20, 2018",11.06%
"July 19, 2018",11.57%
"July 18, 2018",10.52%
"July 17, 2018",10.63%
"July 16, 2018",10.16%
"July 13, 2018",7.99%
"July 12, 2018",8.68%
"July 11, 2018",10.52%
"July 10, 2018",6.82%
"July 9, 2018",7.41%
"July 6, 2018",8.97%
"July 5, 2018",10.10%
"July 3, 2018",8.47%
"July 2, 2018",10.00%
"June 29, 2018",8.37%
"June 28, 2018",10.29%
"June 27, 2018",9.32%
"June 26, 2018",11.60%
"June 25, 2018",13.62%
"June 22, 2018",10.86%
"June 21, 2018",15.41%
"June 20, 2018",11.37%
"June 19, 2018",13.41%
"June 18, 2018",12.83%
"June 15, 2018",14.97%
"June 14, 2018",10.29%
"June 13, 2018",7.93%
"June 12, 2018",7.41%
"June 11, 2018",5.79%
"June 8, 2018",6.80%
"June 7, 2018",6.43%
"June 6, 2018",8.94%
"June 5, 2018",9.45%
"June 4, 2018",8.91%
"June 1, 2018",6.90%
"May 31, 2018",8.32%
"May 30, 2018",7.27%
"May 29, 2018",11.09%
"May 25, 2018",11.50%
"May 24, 2018",6.65%
"May 23, 2018",5.61%
"May 22, 2018",4.02%
"May 21, 2018",3.24%
"May 18, 2018",4.58%
"May 17, 2018",1.97%
"May 16, 2018",3.15%
"May 15, 2018",2.51%
"May 14, 2018",3.25%
"May 11, 2018",2.03%
"May 10, 2018",2.18%
"May 9, 2018",2.62%
"May 8, 2018",4.07%
"May 7, 2018",5.59%
"May 4, 2018",5.22%
"May 3, 2018",6.61%
"May 2, 2018",7.49%
"May 1, 2018",7.06%
"April 30, 2018",7.40%
"April 27, 2018",8.31%
"April 26, 2018",3.93%
"April 25, 2018",4.90%
"April 24, 2018",4.50%
"April 23, 2018",4.23%
"April 20, 2018",3.28%
"April 19, 2018",2.47%
"April 18, 2018",2.00%
"April 17, 2018",1.64%
"April 16, 2018",2.84%
"April 13, 2018",4.16%
"April 12, 2018",6.34%
"April 11, 2018",6.04%
"April 10, 2018",7.56%
"April 9, 2018",10.61%
"April 6, 2018",12.47%
"April 5, 2018",10.24%
"April 4, 2018",11.90%
"April 3, 2018",11.03%
"April 2, 2018",14.74%
"March 29, 2018",11.82%
"March 28, 2018",12.89%
"March 27, 2018",12.11%
"March 26, 2018",12.22%
"March 23, 2018",14.39%
"March 22, 2018",16.90%
"March 21, 2018",15.80%
"March 20, 2018",20.75%
"March 19, 2018",23.30%
"March 16, 2018",20.24%
"March 15, 2018",22.25%
"March 14, 2018",22.41%
"March 13, 2018",22.41%
"March 12, 2018",20.66%
"March 9, 2018",19.96%
"March 8, 2018",23.30%
"March 7, 2018",22.16%
"March 6, 2018",22.18%
"March 5, 2018",22.93%
"March 2, 2018",22.77%
"March 1, 2018",23.28%
"Feb. 28, 2018",22.30%
"Feb. 27, 2018",18.97%
"Feb. 26, 2018",17.37%
"Feb. 23, 2018",16.43%
"Feb. 22, 2018",20.96%
"Feb. 21, 2018",23.57%
"Feb. 20, 2018",21.12%
"Feb. 16, 2018",21.73%
"Feb. 15, 2018",21.98%
"Feb. 14, 2018",19.85%
"Feb. 13, 2018",24.77%
"Feb. 12, 2018",24.56%
"Feb. 9, 2018",27.89%
"Feb. 8, 2018",24.36%
"Feb. 7, 2018",19.02%
"Feb. 6, 2018",18.27%
"Feb. 5, 2018",18.27%
"Feb. 2, 2018",14.44%
"Feb. 1, 2018",8.37%
"Jan. 31, 2018",8.47%
"Jan. 30, 2018",9.22%
"Jan. 29, 2018",7.02%
"Jan. 26, 2018",5.73%
"Jan. 25, 2018",7.35%
"Jan. 24, 2018",5.55%
"Jan. 23, 2018",2.53%
"Jan. 22, 2018",2.19%
"Jan. 19, 2018",2.18%
"Jan. 18, 2018",1.37%
"Jan. 17, 2018",-1.16%
"Jan. 16, 2018",-0.29%
"Jan. 12, 2018",-2.49%
"Jan. 11, 2018",-1.06%
"Jan. 10, 2018",1.19%
"Jan. 9, 2018",0.70%
"Jan. 8, 2018",1.52%
"Jan. 5, 2018",2.16%
"Jan. 4, 2018",1.97%
"Jan. 3, 2018",2.65%
"Jan. 2, 2018",4.54%
"Dec. 29, 2017",5.36%
"Dec. 28, 2017",4.81%
"Dec. 27, 2017",4.04%
"Dec. 26, 2017",2.85%
"Dec. 22, 2017",4.20%
"Dec. 21, 2017",3.37%
"Dec. 20, 2017",6.09%
"Dec. 19, 2017",8.94%
"Dec. 18, 2017",9.65%
"Dec. 15, 2017",10.00%
"Dec. 14, 2017",9.71%
"Dec. 13, 2017",10.29%
"Dec. 12, 2017",9.70%
"Dec. 11, 2017",10.49%
"Dec. 8, 2017",11.33%
"Dec. 7, 2017",13.60%
"Dec. 6, 2017",13.96%
"Dec. 5, 2017",12.07%
"Dec. 4, 2017",11.94%
"Dec. 1, 2017",10.96%
"Nov. 30, 2017",12.84%
"Nov. 29, 2017",13.17%
"Nov. 28, 2017",14.53%
"Nov. 27, 2017",16.79%
"Nov. 24, 2017",13.75%
"Nov. 22, 2017",14.32%
"Nov. 21, 2017",14.80%
"Nov. 20, 2017",14.99%
"Nov. 17, 2017",14.88%
"Nov. 16, 2017",14.67%
"Nov. 15, 2017",14.06%
"Nov. 14, 2017",12.41%
"Nov. 13, 2017",9.55%
"Nov. 10, 2017",8.68%
"Nov. 9, 2017",7.58%
"Nov. 8, 2017",2.88%
"Nov. 7, 2017",2.95%
"Nov. 6, 2017",1.38%
"Nov. 3, 2017",2.74%
"Nov. 2, 2017",3.68%
"Nov. 1, 2017",4.44%
"Oct. 31, 2017",6.26%
"Oct. 30, 2017",5.77%
"Oct. 27, 2017",5.56%
"Oct. 26, 2017",4.02%
"Oct. 25, 2017",6.82%
"Oct. 24, 2017",4.66%
"Oct. 23, 2017",6.18%
"Oct. 20, 2017",6.21%
"Oct. 19, 2017",7.36%
"Oct. 18, 2017",6.83%
"Oct. 17, 2017",6.81%
"Oct. 16, 2017",5.75%
"Oct. 13, 2017",5.90%
"Oct. 12, 2017",5.03%
"Oct. 11, 2017",5.48%
"Oct. 10, 2017",6.35%
"Oct. 9, 2017",6.53%
"Oct. 6, 2017",6.43%
"Oct. 5, 2017",4.63%
"Oct. 4, 2017",5.46%
"Oct. 3, 2017",5.61%
"Oct. 2, 2017",3.05%
"Sept. 29, 2017",3.58%
"Sept. 28, 2017",3.68%
"Sept. 27, 2017",3.13%
"Sept. 26, 2017",4.27%
"Sept. 25, 2017",3.62%
"Sept. 22, 2017",5.52%
"Sept. 21, 2017",6.37%
"Sept. 20, 2017",7.16%
"Sept. 19, 2017",8.92%
"Sept. 18, 2017",9.98%
"Sept. 15, 2017",11.35%
"Sept. 14, 2017",13.00%
"Sept. 13, 2017",13.56%
"Sept. 12, 2017",15.15%
"Sept. 11, 2017",15.15%
"Sept. 8, 2017",16.34%
"Sept. 7, 2017",14.69%
"Sept. 6, 2017",14.82%
"Sept. 5, 2017",16.79%
"Sept. 1, 2017",17.18%
"Aug. 31, 2017",18.74%
"Aug. 30, 2017",19.67%
"Aug. 29, 2017",21.23%
"Aug. 28, 2017",21.40%
"Aug. 25, 2017",19.92%
"Aug. 24, 2017",21.31%
"Aug. 23, 2017",20.22%
"Aug. 22, 2017",21.62%
"Aug. 21, 2017",23.59%
"Aug. 18, 2017",21.84%
"Aug. 17, 2017",22.15%
"Aug. 16, 2017",20.22%
"Aug. 15, 2017",18.20%
"Aug. 14, 2017",18.10%
"Aug. 11, 2017",17.44%
"Aug. 10, 2017",16.97%
"Aug. 9, 2017",15.22%
"Aug. 8, 2017",15.28%
"Aug. 7, 2017",16.45%
"Aug. 4, 2017",15.45%
"Aug. 3, 2017",17.12%
"Aug. 2, 2017",15.33%
"Aug. 1, 2017",17.54%
"July 31, 2017",15.94%
"July 28, 2017",16.22%
"July 27, 2017",17.00%
"July 26, 2017",19.57%
"July 25, 2017",19.70%
"July 24, 2017",22.62%
"July 21, 2017",22.63%
"July 20, 2017",21.91%
"July 19, 2017",21.85%
"July 18, 2017",23.28%
"July 17, 2017",24.37%
"July 14, 2017",26.01%
"July 13, 2017",27.40%
"July 12, 2017",30.43%
"July 11, 2017",30.10%
"July 10, 2017",32.17%
"July 7, 2017",33.22%
"July 6, 2017",32.27%
"July 5, 2017",29.72%
"July 3, 2017",27.65%
"June 30, 2017",32.59%
"June 29, 2017",33.96%
"June 28, 2017",34.65%
"June 27, 2017",34.62%
"June 26, 2017",33.82%
"June 23, 2017",32.03%
"June 22, 2017",32.09%
"June 21, 2017",32.48%
"June 20, 2017",29.97%
"June 19, 2017",28.45%
"June 16, 2017",27.98%
"June 15, 2017",31.20%
"June 14, 2017",31.11%
"June 13, 2017",28.26%
"June 12, 2017",30.25%
"June 9, 2017",32.86%
"June 8, 2017",38.26%
"June 7, 2017",37.28%
"June 6, 2017",34.44%
"June 5, 2017",35.85%
"June 2, 2017",35.11%
"June 1, 2017",33.30%
"May 31, 2017",33.81%
"May 30, 2017",34.40%
"May 26, 2017",32.75%
"May 25, 2017",33.85%
"May 24, 2017",29.21%
"May 23, 2017",28.74%
"May 22, 2017",28.28%
"May 19, 2017",26.79%
"May 18, 2017",29.69%
"May 17, 2017",29.71%
"May 16, 2017",27.31%
"May 15, 2017",26.48%
"May 12, 2017",27.74%
"May 11, 2017",26.53%
"May 10, 2017",25.92%
"May 9, 2017",29.57%
"May 8, 2017",27.20%
"May 5, 2017",28.18%
"May 4, 2017",30.55%
"May 3, 2017",27.34%
"May 2, 2017",27.84%
"May 1, 2017",25.74%
"April 28, 2017",24.61%
"April 27, 2017",24.74%
"April 26, 2017",23.50%
"April 25, 2017",22.36%
"April 24, 2017",24.30%
"April 21, 2017",24.74%
"April 20, 2017",24.19%
"April 19, 2017",24.06%
"April 18, 2017",22.30%
"April 17, 2017",21.65%
"April 13, 2017",22.48%
"April 12, 2017",20.55%
"April 11, 2017",18.84%
"April 10, 2017",18.84%
"April 7, 2017",20.31%
"April 6, 2017",19.65%
"April 5, 2017",20.85%
"April 4, 2017",19.34%
"April 3, 2017",20.02%
"March 31, 2017",19.01%
"March 30, 2017",17.40%
"March 29, 2017",25.79%
"March 28, 2017",27.49%
"March 27, 2017",30.52%
"March 24, 2017",31.74%
"March 23, 2017",30.61%
"March 22, 2017",30.54%
"March 21, 2017",29.01%
"March 20, 2017",27.09%
"March 17, 2017",27.57%
"March 16, 2017",27.15%
"March 15, 2017",27.15%
"March 14, 2017",29.70%
"March 13, 2017",27.15%
"March 10, 2017",27.62%
"March 9, 2017",25.40%
"March 8, 2017",26.96%
"March 7, 2017",22.14%
"March 6, 2017",20.62%
"March 3, 2017",21.99%
"March 2, 2017",21.00%
"March 1, 2017",18.93%
"Feb. 28, 2017",22.63%
"Feb. 27, 2017",22.75%
"Feb. 24, 2017",23.59%
"Feb. 23, 2017",22.91%
"Feb. 22, 2017",23.43%
"Feb. 21, 2017",20.79%
"Feb. 17, 2017",22.37%
"Feb. 16, 2017",20.27%
"Feb. 15, 2017",17.78%
"Feb. 14, 2017",15.95%
"Feb. 13, 2017",16.97%
"Feb. 10, 2017",15.95%
"Feb. 9, 2017",16.72%
"Feb. 8, 2017",17.21%
"Feb. 7, 2017",17.64%
"Feb. 6, 2017",16.06%
"Feb. 3, 2017",15.19%
"Feb. 2, 2017",19.59%
"Feb. 1, 2017",20.06%
"Jan. 31, 2017",19.42%
"Jan. 30, 2017",22.64%
"Jan. 27, 2017",17.80%
"Jan. 26, 2017",15.01%
"Jan. 25, 2017",14.87%
"Jan. 24, 2017",15.83%
"Jan. 23, 2017",16.59%
"Jan. 20, 2017",14.42%
"Jan. 19, 2017",16.42%
"Jan. 18, 2017",14.47%
"Jan. 17, 2017",14.75%
"Jan. 13, 2017",12.94%
"Jan. 12, 2017",13.93%
"Jan. 11, 2017",11.55%
"Jan. 10, 2017",13.05%
"Jan. 9, 2017",12.86%
"Jan. 6, 2017",9.99%
"Jan. 5, 2017",9.58%
"Jan. 4, 2017",9.17%
"Jan. 3, 2017",10.18%
"Dec. 30, 2016",10.83%
"Dec. 29, 2016",9.96%
"Dec. 28, 2016",9.46%
"Dec. 27, 2016",7.70%
"Dec. 23, 2016",8.18%
"Dec. 22, 2016",7.82%
"Dec. 21, 2016",7.95%
"Dec. 20, 2016",7.43%
"Dec. 19, 2016",6.54%
"Dec. 16, 2016",6.62%
"Dec. 15, 2016",6.58%
"Dec. 14, 2016",6.72%
"Dec. 13, 2016",2.86%
"Dec. 12, 2016",5.38%
"Dec. 9, 2016",5.52%
"Dec. 8, 2016",7.62%
"Dec. 7, 2016",8.31%
"Dec. 6, 2016",8.03%
"Dec. 5, 2016",10.28%
"Dec. 2, 2016",12.02%
"Dec. 1, 2016",11.79%
"Nov. 30, 2016",11.10%
"Nov. 29, 2016",21.87%
"Nov. 28, 2016",18.47%
"Nov. 25, 2016",17.10%
"Nov. 23, 2016",15.70%
"Nov. 22, 2016",16.28%
"Nov. 21, 2016",15.56%
"Nov. 18, 2016",19.15%
"Nov. 17, 2016",22.30%
"Nov. 16, 2016",20.17%
"Nov. 15, 2016",17.79%
"Nov. 14, 2016",21.35%
"Nov. 11, 2016",19.94%
"Nov. 10, 2016",18.13%
"Nov. 9, 2016",14.69%
"Nov. 8, 2016",18.32%
"Nov. 7, 2016",19.42%
"Nov. 4, 2016",22.66%
"Nov. 3, 2016",20.30%
"Nov. 2, 2016",21.33%
"Nov. 1, 2016",20.46%
"Oct. 31, 2016",20.71%
"Oct. 28, 2016",15.21%
"Oct. 27, 2016",16.56%
"Oct. 26, 2016",22.69%
"Oct. 25, 2016",22.66%
"Oct. 24, 2016",21.42%
"Oct. 21, 2016",22.89%
"Oct. 20, 2016",23.04%
"Oct. 19, 2016",22.36%
"Oct. 18, 2016",25.58%
"Oct. 17, 2016",24.20%
"Oct. 14, 2016",22.50%
"Oct. 13, 2016",21.22%
"Oct. 12, 2016",17.54%
"Oct. 11, 2016",17.92%
"Oct. 10, 2016",15.11%
"Oct. 7, 2016",15.55%
"Oct. 6, 2016",15.41%
"Oct. 5, 2016",17.01%
"Oct. 4, 2016",19.85%
"Oct. 3, 2016",18.31%
"Sept. 30, 2016",18.20%
"Sept. 29, 2016",17.68%
"Sept. 28, 2016",21.81%
"Sept. 27, 2016",30.91%
"Sept. 26, 2016",28.98%
"Sept. 23, 2016",29.24%
"Sept. 22, 2016",25.84%
"Sept. 21, 2016",28.85%
"Sept. 20, 2016",32.32%
