date,operating_earning_yield
"Nov. 4, 2010",25.85%
"Nov. 3, 2010",26.65%
"Nov. 2, 2010",26.68%
"Nov. 1, 2010",26.86%
"Oct. 29, 2010",26.66%
"Oct. 28, 2010",26.57%
"Oct. 27, 2010",26.35%
"Oct. 26, 2010",25.80%
"Oct. 25, 2010",25.81%
"Oct. 22, 2010",25.67%
"Oct. 21, 2010",25.90%
"Oct. 20, 2010",25.84%
"Oct. 19, 2010",26.39%
"Oct. 18, 2010",25.84%
"Oct. 15, 2010",26.05%
"Oct. 14, 2010",26.25%
"Oct. 13, 2010",26.33%
"Oct. 12, 2010",26.56%
"Oct. 11, 2010",26.48%
"Oct. 8, 2010",26.56%
"Oct. 7, 2010",26.51%
"Oct. 6, 2010",26.58%
"Oct. 5, 2010",26.93%
"Oct. 4, 2010",27.65%
"Oct. 1, 2010",27.36%
"Sept. 30, 2010",27.57%
"Sept. 29, 2010",23.94%
"Sept. 28, 2010",24.05%
"Sept. 27, 2010",24.41%
"Sept. 24, 2010",24.37%
"Sept. 23, 2010",24.87%
"Sept. 22, 2010",24.50%
"Sept. 21, 2010",24.30%
"Sept. 20, 2010",24.16%
"Sept. 17, 2010",24.85%
"Sept. 16, 2010",24.81%
"Sept. 15, 2010",24.72%
"Sept. 14, 2010",24.80%
"Sept. 13, 2010",24.80%
"Sept. 10, 2010",25.08%
"Sept. 9, 2010",25.09%
"Sept. 8, 2010",25.28%
"Sept. 7, 2010",25.59%
"Sept. 3, 2010",24.95%
"Sept. 2, 2010",25.23%
"Sept. 1, 2010",25.40%
"Aug. 31, 2010",26.19%
"Aug. 30, 2010",26.07%
"Aug. 27, 2010",25.71%
"Aug. 26, 2010",26.20%
"Aug. 25, 2010",25.69%
"Aug. 24, 2010",25.70%
"Aug. 23, 2010",25.57%
"Aug. 20, 2010",25.48%
"Aug. 19, 2010",25.10%
"Aug. 18, 2010",24.78%
"Aug. 17, 2010",24.58%
"Aug. 16, 2010",25.00%
"Aug. 13, 2010",24.96%
"Aug. 12, 2010",24.81%
"Aug. 11, 2010",24.74%
"Aug. 10, 2010",24.15%
"Aug. 9, 2010",23.96%
"Aug. 6, 2010",24.12%
"Aug. 5, 2010",23.80%
"Aug. 4, 2010",23.92%
"Aug. 3, 2010",23.86%
"Aug. 2, 2010",23.87%
"July 30, 2010",24.87%
"July 29, 2010",25.17%
"July 28, 2010",25.22%
"July 27, 2010",25.22%
"July 26, 2010",25.23%
"July 23, 2010",25.53%
"July 22, 2010",25.78%
"July 21, 2010",26.35%
"July 20, 2010",26.08%
"July 19, 2010",26.49%
"July 16, 2010",26.48%
"July 15, 2010",25.98%
"July 14, 2010",26.01%
"July 13, 2010",25.80%
"July 12, 2010",26.36%
"July 9, 2010",26.26%
"July 8, 2010",26.64%
"July 7, 2010",26.84%
"July 6, 2010",27.91%
"July 2, 2010",28.13%
"July 1, 2010",28.10%
"June 30, 2010",27.97%
"June 29, 2010",17.63%
"June 28, 2010",17.16%
"June 25, 2010",16.92%
"June 24, 2010",16.73%
"June 23, 2010",16.42%
"June 22, 2010",16.13%
"June 21, 2010",15.74%
"June 18, 2010",15.68%
"June 17, 2010",15.92%
"June 16, 2010",16.13%
"June 15, 2010",16.18%
"June 14, 2010",16.64%
"June 11, 2010",16.42%
"June 10, 2010",16.46%
"June 9, 2010",17.32%
"June 8, 2010",17.28%
"June 7, 2010",17.71%
"June 4, 2010",17.55%
"June 3, 2010",16.90%
"June 2, 2010",16.74%
"June 1, 2010",17.45%
"May 28, 2010",16.94%
"May 27, 2010",16.83%
"May 26, 2010",17.72%
"May 25, 2010",17.60%
"May 24, 2010",17.53%
"May 21, 2010",17.07%
"May 20, 2010",17.25%
"May 19, 2010",16.30%
"May 18, 2010",16.07%
"May 17, 2010",15.92%
"May 14, 2010",15.73%
"May 13, 2010",15.43%
"May 12, 2010",15.23%
"May 11, 2010",15.34%
"May 10, 2010",15.50%
"May 7, 2010",16.07%
"May 6, 2010",15.95%
"May 5, 2010",15.48%
"May 4, 2010",15.14%
"May 3, 2010",14.71%
"April 30, 2010",14.84%
"April 29, 2010",14.86%
"April 28, 2010",15.00%
"April 27, 2010",15.27%
"April 26, 2010",15.07%
"April 23, 2010",15.12%
"April 22, 2010",15.42%
"April 21, 2010",15.35%
"April 20, 2010",15.30%
"April 19, 2010",15.51%
"April 16, 2010",15.67%
"April 15, 2010",15.40%
"April 14, 2010",15.44%
"April 13, 2010",15.78%
"April 12, 2010",15.70%
"April 9, 2010",15.88%
"April 8, 2010",16.29%
"April 7, 2010",16.60%
"April 6, 2010",16.48%
"April 5, 2010",16.49%
"April 1, 2010",16.89%
"March 31, 2010",17.17%
"March 30, 2010",15.02%
"March 29, 2010",15.05%
"March 26, 2010",15.09%
"March 25, 2010",14.94%
"March 24, 2010",14.65%
"March 23, 2010",14.66%
"March 22, 2010",14.77%
"March 19, 2010",14.70%
"March 18, 2010",14.60%
"March 17, 2010",14.53%
"March 16, 2010",14.75%
"March 15, 2010",14.90%
"March 12, 2010",14.89%
"March 11, 2010",15.01%
"March 10, 2010",14.96%
"March 9, 2010",15.14%
"March 8, 2010",15.17%
"March 5, 2010",15.27%
"March 4, 2010",15.60%
"March 3, 2010",15.59%
"March 2, 2010",15.48%
"March 1, 2010",15.74%
"Feb. 26, 2010",16.04%
"Feb. 25, 2010",15.94%
"Feb. 24, 2010",15.92%
"Feb. 23, 2010",16.09%
"Feb. 22, 2010",15.81%
"Feb. 19, 2010",15.74%
"Feb. 18, 2010",15.75%
"Feb. 17, 2010",15.61%
"Feb. 16, 2010",15.42%
"Feb. 12, 2010",15.82%
"Feb. 11, 2010",15.74%
"Feb. 10, 2010",15.95%
"Feb. 9, 2010",15.87%
"Feb. 8, 2010",16.25%
"Feb. 5, 2010",16.04%
"Feb. 4, 2010",15.98%
"Feb. 3, 2010",15.40%
"Feb. 2, 2010",15.35%
"Feb. 1, 2010",15.69%
"Jan. 29, 2010",16.04%
"Jan. 28, 2010",15.92%
"Jan. 27, 2010",15.45%
"Jan. 26, 2010",15.26%
"Jan. 25, 2010",15.17%
"Jan. 22, 2010",15.21%
"Jan. 21, 2010",14.74%
"Jan. 20, 2010",14.51%
"Jan. 19, 2010",14.33%
"Jan. 15, 2010",14.52%
"Jan. 14, 2010",14.53%
"Jan. 13, 2010",14.59%
"Jan. 12, 2010",14.68%
"Jan. 11, 2010",14.37%
"Jan. 8, 2010",14.45%
"Jan. 7, 2010",14.58%
"Jan. 6, 2010",14.52%
"Jan. 5, 2010",14.63%
"Jan. 4, 2010",14.64%
"Dec. 31, 2009",15.07%
"Dec. 30, 2009",8.54%
"Dec. 29, 2009",8.57%
"Dec. 28, 2009",8.51%
"Dec. 24, 2009",8.56%
"Dec. 23, 2009",8.62%
"Dec. 22, 2009",8.56%
"Dec. 21, 2009",8.60%
"Dec. 18, 2009",8.74%
"Dec. 17, 2009",8.67%
"Dec. 16, 2009",8.56%
"Dec. 15, 2009",8.59%
"Dec. 14, 2009",8.52%
"Dec. 11, 2009",8.55%
"Dec. 10, 2009",8.55%
"Dec. 9, 2009",8.67%
"Dec. 8, 2009",8.71%
"Dec. 7, 2009",8.56%
"Dec. 4, 2009",8.59%
"Dec. 3, 2009",8.51%
"Dec. 2, 2009",8.40%
"Dec. 1, 2009",8.33%
"Nov. 30, 2009",8.41%
"Nov. 27, 2009",8.38%
"Nov. 25, 2009",8.23%
"Nov. 24, 2009",8.26%
"Nov. 23, 2009",8.31%
"Nov. 20, 2009",8.36%
"Nov. 19, 2009",8.28%
"Nov. 18, 2009",8.12%
"Nov. 17, 2009",8.11%
"Nov. 16, 2009",8.08%
"Nov. 13, 2009",8.24%
"Nov. 12, 2009",8.33%
"Nov. 11, 2009",8.19%
"Nov. 10, 2009",8.12%
"Nov. 9, 2009",8.24%
"Nov. 6, 2009",8.35%
"Nov. 5, 2009",8.38%
"Nov. 4, 2009",8.49%
"Nov. 3, 2009",8.58%
"Nov. 2, 2009",8.71%
"Oct. 30, 2009",8.67%
"Oct. 29, 2009",8.48%
"Oct. 28, 2009",8.79%
"Oct. 27, 2009",8.47%
"Oct. 26, 2009",8.58%
"Oct. 23, 2009",8.37%
"Oct. 22, 2009",8.22%
"Oct. 21, 2009",8.22%
"Oct. 20, 2009",8.23%
"Oct. 19, 2009",8.20%
"Oct. 16, 2009",8.38%
"Oct. 15, 2009",8.41%
"Oct. 14, 2009",8.56%
"Oct. 13, 2009",8.54%
"Oct. 12, 2009",8.47%
"Oct. 9, 2009",8.57%
"Oct. 8, 2009",8.47%
"Oct. 7, 2009",8.76%
"Oct. 6, 2009",8.99%
"Oct. 5, 2009",9.09%
"Oct. 2, 2009",9.30%
"Oct. 1, 2009",9.57%
"Sept. 30, 2009",9.64%
"Sept. 29, 2009",24.34%
"Sept. 28, 2009",24.09%
"Sept. 25, 2009",24.42%
"Sept. 24, 2009",24.42%
"Sept. 23, 2009",24.01%
"Sept. 22, 2009",23.60%
"Sept. 21, 2009",23.85%
"Sept. 18, 2009",23.52%
"Sept. 17, 2009",23.52%
"Sept. 16, 2009",23.52%
"Sept. 15, 2009",23.75%
"Sept. 14, 2009",23.62%
"Sept. 11, 2009",23.95%
"Sept. 10, 2009",23.73%
"Sept. 9, 2009",24.01%
"Sept. 8, 2009",23.92%
"Sept. 4, 2009",24.47%
"Sept. 3, 2009",24.89%
"Sept. 2, 2009",24.82%
"Sept. 1, 2009",24.93%
"Aug. 31, 2009",24.44%
"Aug. 28, 2009",24.08%
"Aug. 27, 2009",24.07%
"Aug. 26, 2009",24.14%
"Aug. 25, 2009",24.44%
"Aug. 24, 2009",24.29%
"Aug. 21, 2009",24.90%
"Aug. 20, 2009",25.45%
"Aug. 19, 2009",25.52%
"Aug. 18, 2009",25.84%
"Aug. 17, 2009",25.98%
"Aug. 14, 2009",25.14%
"Aug. 13, 2009",24.89%
"Aug. 12, 2009",25.07%
"Aug. 11, 2009",25.23%
"Aug. 10, 2009",24.89%
"Aug. 7, 2009",24.97%
"Aug. 6, 2009",24.94%
"Aug. 5, 2009",24.68%
"Aug. 4, 2009",24.54%
"Aug. 3, 2009",24.46%
"July 31, 2009",25.18%
"July 30, 2009",25.48%
"July 29, 2009",25.68%
"July 28, 2009",24.51%
"July 27, 2009",24.32%
"July 24, 2009",24.48%
"July 23, 2009",25.02%
"July 22, 2009",25.50%
"July 21, 2009",25.30%
"July 20, 2009",25.48%
"July 17, 2009",25.97%
"July 16, 2009",25.97%
"July 15, 2009",26.43%
"July 14, 2009",27.14%
"July 13, 2009",27.09%
"July 10, 2009",27.71%
"July 9, 2009",27.30%
"July 8, 2009",27.90%
"July 7, 2009",27.52%
"July 6, 2009",26.95%
"July 2, 2009",26.87%
"July 1, 2009",26.17%
"June 30, 2009",26.17%
"June 29, 2009",43.55%
"June 26, 2009",44.17%
"June 25, 2009",44.02%
"June 24, 2009",44.09%
"June 23, 2009",44.57%
"June 22, 2009",45.47%
"June 19, 2009",42.78%
"June 18, 2009",42.94%
"June 17, 2009",43.23%
"June 16, 2009",42.49%
"June 15, 2009",42.65%
"June 12, 2009",41.43%
"June 11, 2009",40.36%
"June 10, 2009",40.18%
"June 9, 2009",40.36%
"June 8, 2009",40.84%
"June 5, 2009",40.85%
"June 4, 2009",39.99%
"June 3, 2009",40.29%
"June 2, 2009",38.36%
"June 1, 2009",38.38%
"May 29, 2009",40.10%
"May 28, 2009",40.31%
"May 27, 2009",41.34%
"May 26, 2009",40.83%
"May 22, 2009",41.42%
"May 21, 2009",41.16%
"May 20, 2009",39.80%
"May 19, 2009",40.05%
"May 18, 2009",40.39%
"May 15, 2009",41.85%
"May 14, 2009",41.09%
"May 13, 2009",41.22%
"May 12, 2009",40.43%
"May 11, 2009",40.74%
"May 8, 2009",39.19%
"May 7, 2009",42.03%
"May 6, 2009",41.58%
"May 5, 2009",42.79%
"May 4, 2009",41.91%
"May 1, 2009",43.26%
"April 30, 2009",44.84%
"April 29, 2009",44.29%
"April 28, 2009",45.17%
"April 27, 2009",44.81%
"April 24, 2009",44.61%
"April 23, 2009",46.04%
"April 22, 2009",48.30%
"April 21, 2009",47.49%
"April 20, 2009",48.46%
"April 17, 2009",45.77%
"April 16, 2009",46.20%
"April 15, 2009",46.31%
"April 14, 2009",46.46%
"April 13, 2009",45.89%
"April 9, 2009",45.51%
"April 8, 2009",46.48%
"April 7, 2009",46.32%
"April 6, 2009",44.67%
"April 3, 2009",43.40%
"April 2, 2009",44.35%
"April 1, 2009",46.19%
"March 31, 2009",46.95%
"March 30, 2009",58.42%
"March 27, 2009",56.52%
"March 26, 2009",56.55%
"March 25, 2009",57.42%
"March 24, 2009",57.54%
"March 23, 2009",55.94%
"March 20, 2009",60.29%
"March 19, 2009",59.60%
"March 18, 2009",59.53%
"March 17, 2009",60.63%
"March 16, 2009",63.11%
"March 13, 2009",62.61%
"March 12, 2009",60.97%
"March 11, 2009",60.02%
"March 10, 2009",59.99%
"March 9, 2009",62.40%
"March 6, 2009",64.47%
"March 5, 2009",64.39%
"March 4, 2009",61.53%
"March 3, 2009",64.63%
"March 2, 2009",64.89%
"Feb. 27, 2009",61.03%
"Feb. 26, 2009",59.29%
"Feb. 25, 2009",59.38%
"Feb. 24, 2009",58.08%
"Feb. 23, 2009",60.66%
"Feb. 20, 2009",57.80%
"Feb. 19, 2009",54.55%
"Feb. 18, 2009",53.93%
"Feb. 17, 2009",53.09%
"Feb. 13, 2009",49.91%
"Feb. 12, 2009",49.34%
"Feb. 11, 2009",49.60%
"Feb. 10, 2009",49.44%
"Feb. 9, 2009",46.97%
"Feb. 6, 2009",47.55%
"Feb. 5, 2009",48.59%
"Feb. 4, 2009",49.74%
"Feb. 3, 2009",49.29%
"Feb. 2, 2009",49.85%
"Jan. 30, 2009",47.96%
"Jan. 29, 2009",48.34%
"Jan. 28, 2009",45.45%
"Jan. 27, 2009",46.04%
"Jan. 26, 2009",46.40%
"Jan. 23, 2009",47.31%
"Jan. 22, 2009",47.40%
"Jan. 21, 2009",46.16%
"Jan. 20, 2009",49.89%
"Jan. 16, 2009",46.16%
"Jan. 15, 2009",47.04%
"Jan. 14, 2009",46.31%
"Jan. 13, 2009",44.51%
"Jan. 12, 2009",45.17%
"Jan. 9, 2009",43.85%
"Jan. 8, 2009",42.22%
"Jan. 7, 2009",42.82%
"Jan. 6, 2009",40.94%
"Jan. 5, 2009",41.10%
"Jan. 2, 2009",41.56%
"Dec. 31, 2008",44.01%
"Dec. 30, 2008",58.17%
"Dec. 29, 2008",61.08%
"Dec. 26, 2008",61.59%
"Dec. 24, 2008",62.35%
"Dec. 23, 2008",61.76%
"Dec. 22, 2008",60.42%
"Dec. 19, 2008",58.91%
"Dec. 18, 2008",58.07%
"Dec. 17, 2008",56.02%
"Dec. 16, 2008",55.29%
"Dec. 15, 2008",57.66%
"Dec. 12, 2008",58.23%
"Dec. 11, 2008",56.67%
"Dec. 10, 2008",56.14%
"Dec. 9, 2008",58.53%
"Dec. 8, 2008",58.85%
"Dec. 5, 2008",62.65%
"Dec. 4, 2008",64.66%
"Dec. 3, 2008",60.14%
"Dec. 2, 2008",60.43%
"Dec. 1, 2008",62.32%
"Nov. 28, 2008",56.98%
"Nov. 26, 2008",54.75%
"Nov. 25, 2008",58.42%
"Nov. 24, 2008",60.45%
"Nov. 21, 2008",63.89%
"Nov. 20, 2008",71.60%
"Nov. 19, 2008",64.58%
"Nov. 18, 2008",59.99%
"Nov. 17, 2008",64.00%
"Nov. 14, 2008",63.15%
"Nov. 13, 2008",60.85%
"Nov. 12, 2008",67.19%
"Nov. 11, 2008",60.98%
"Nov. 10, 2008",58.76%
"Nov. 7, 2008",58.02%
"Nov. 6, 2008",60.94%
"Nov. 5, 2008",55.98%
"Nov. 4, 2008",53.66%
"Nov. 3, 2008",58.04%
"Oct. 31, 2008",57.54%
"Oct. 30, 2008",57.73%
"Oct. 29, 2008",59.67%
"Oct. 28, 2008",59.66%
"Oct. 27, 2008",65.60%
"Oct. 24, 2008",61.77%
"Oct. 23, 2008",58.12%
"Oct. 22, 2008",61.00%
"Oct. 21, 2008",55.46%
"Oct. 20, 2008",51.84%
"Oct. 17, 2008",56.99%
"Oct. 16, 2008",57.62%
"Oct. 15, 2008",60.96%
"Oct. 14, 2008",52.54%
"Oct. 13, 2008",53.21%
"Oct. 10, 2008",62.05%
"Oct. 9, 2008",55.60%
"Oct. 8, 2008",48.25%
"Oct. 7, 2008",48.93%
"Oct. 6, 2008",46.23%
"Oct. 3, 2008",45.25%
"Oct. 2, 2008",44.19%
"Oct. 1, 2008",42.33%
"Sept. 30, 2008",40.86%
"Sept. 29, 2008",38.94%
"Sept. 26, 2008",35.40%
"Sept. 25, 2008",35.12%
"Sept. 24, 2008",36.06%
"Sept. 23, 2008",36.19%
"Sept. 22, 2008",34.73%
"Sept. 19, 2008",34.46%
"Sept. 18, 2008",37.35%
"Sept. 17, 2008",38.93%
"Sept. 16, 2008",37.34%
"Sept. 15, 2008",39.27%
"Sept. 12, 2008",36.76%
"Sept. 11, 2008",37.24%
"Sept. 10, 2008",37.55%
"Sept. 9, 2008",39.51%
"Sept. 8, 2008",36.14%
"Sept. 5, 2008",35.78%
"Sept. 4, 2008",35.29%
"Sept. 3, 2008",34.13%
"Sept. 2, 2008",34.16%
"Aug. 29, 2008",32.71%
"Aug. 28, 2008",32.40%
"Aug. 27, 2008",32.33%
"Aug. 26, 2008",32.76%
"Aug. 25, 2008",32.99%
"Aug. 22, 2008",32.45%
"Aug. 21, 2008",31.73%
"Aug. 20, 2008",33.38%
"Aug. 19, 2008",34.06%
"Aug. 18, 2008",35.05%
"Aug. 15, 2008",34.75%
"Aug. 14, 2008",34.00%
"Aug. 13, 2008",32.77%
"Aug. 12, 2008",33.76%
"Aug. 11, 2008",33.64%
"Aug. 8, 2008",33.36%
"Aug. 7, 2008",33.41%
"Aug. 6, 2008",33.16%
"Aug. 5, 2008",33.80%
"Aug. 4, 2008",33.97%
"Aug. 1, 2008",33.26%
"July 31, 2008",33.07%
"July 30, 2008",31.87%
"July 29, 2008",33.62%
"July 28, 2008",32.81%
"July 25, 2008",32.92%
"July 24, 2008",33.00%
"July 23, 2008",32.98%
"July 22, 2008",32.01%
"July 21, 2008",31.43%
"July 18, 2008",32.16%
"July 17, 2008",32.56%
"July 16, 2008",32.44%
"July 15, 2008",31.82%
"July 14, 2008",30.51%
"July 11, 2008",30.62%
"July 10, 2008",29.96%
"July 9, 2008",30.77%
"July 8, 2008",30.27%
"July 7, 2008",29.87%
"July 3, 2008",29.39%
"July 2, 2008",29.74%
"July 1, 2008",28.58%
"June 30, 2008",28.59%
"June 27, 2008",27.49%
"June 26, 2008",27.20%
"June 25, 2008",26.80%
"June 24, 2008",26.61%
"June 23, 2008",26.37%
"June 20, 2008",27.16%
"June 19, 2008",26.90%
"June 18, 2008",26.48%
"June 17, 2008",26.31%
"June 16, 2008",26.64%
"June 13, 2008",26.73%
"June 12, 2008",27.24%
"June 11, 2008",26.78%
"June 10, 2008",27.13%
"June 9, 2008",26.46%
"June 6, 2008",27.34%
"June 5, 2008",26.86%
"June 4, 2008",28.25%
"June 3, 2008",27.49%
"June 2, 2008",27.11%
"May 30, 2008",27.06%
"May 29, 2008",27.70%
"May 28, 2008",27.22%
"May 27, 2008",27.78%
"May 23, 2008",27.57%
"May 22, 2008",27.39%
"May 21, 2008",27.14%
"May 20, 2008",26.93%
"May 19, 2008",27.18%
"May 16, 2008",27.39%
"May 15, 2008",28.21%
"May 14, 2008",28.46%
"May 13, 2008",28.43%
"May 12, 2008",28.44%
"May 9, 2008",28.40%
"May 8, 2008",28.17%
"May 7, 2008",28.66%
"May 6, 2008",28.39%
"May 5, 2008",28.90%
"May 2, 2008",29.00%
"May 1, 2008",29.08%
"April 30, 2008",29.25%
"April 29, 2008",29.49%
"April 28, 2008",29.84%
"April 25, 2008",30.15%
"April 24, 2008",30.40%
"April 23, 2008",29.82%
"April 22, 2008",29.68%
"April 21, 2008",29.87%
"April 18, 2008",30.03%
"April 17, 2008",30.43%
"April 16, 2008",30.43%
"April 15, 2008",31.01%
"April 14, 2008",31.57%
"April 11, 2008",32.06%
"April 10, 2008",31.76%
"April 9, 2008",31.72%
"April 8, 2008",31.71%
"April 7, 2008",31.93%
"April 4, 2008",31.97%
"April 3, 2008",32.15%
"April 2, 2008",31.99%
"April 1, 2008",32.42%
"March 31, 2008",33.06%
"March 28, 2008",29.74%
"March 27, 2008",29.72%
"March 26, 2008",29.49%
"March 25, 2008",30.20%
"March 24, 2008",29.77%
"March 20, 2008",30.08%
"March 19, 2008",30.57%
"March 18, 2008",28.75%
"March 17, 2008",29.66%
"March 14, 2008",29.04%
"March 13, 2008",28.85%
"March 12, 2008",28.73%
"March 11, 2008",28.31%
"March 10, 2008",29.10%
"March 7, 2008",28.72%
"March 6, 2008",28.08%
"March 5, 2008",27.24%
"March 4, 2008",27.61%
"March 3, 2008",26.97%
"Feb. 29, 2008",27.21%
"Feb. 28, 2008",26.41%
"Feb. 27, 2008",26.75%
"Feb. 26, 2008",26.60%
"Feb. 25, 2008",27.36%
"Feb. 22, 2008",27.92%
"Feb. 21, 2008",28.20%
"Feb. 20, 2008",27.58%
"Feb. 19, 2008",27.91%
"Feb. 15, 2008",28.47%
"Feb. 14, 2008",28.50%
"Feb. 13, 2008",28.61%
"Feb. 12, 2008",29.46%
"Feb. 11, 2008",29.24%
"Feb. 8, 2008",29.86%
"Feb. 7, 2008",30.20%
"Feb. 6, 2008",30.63%
"Feb. 5, 2008",29.58%
"Feb. 4, 2008",28.22%
"Feb. 1, 2008",28.01%
"Jan. 31, 2008",28.09%
"Jan. 30, 2008",28.44%
"Jan. 29, 2008",28.75%
"Jan. 28, 2008",29.45%
"Jan. 25, 2008",30.36%
"Jan. 24, 2008",30.22%
"Jan. 23, 2008",31.37%
"Jan. 22, 2008",31.62%
"Jan. 18, 2008",30.88%
"Jan. 17, 2008",30.63%
"Jan. 16, 2008",29.19%
"Jan. 15, 2008",27.92%
"Jan. 14, 2008",26.99%
"Jan. 11, 2008",27.10%
"Jan. 10, 2008",26.82%
"Jan. 9, 2008",26.88%
"Jan. 8, 2008",27.28%
"Jan. 7, 2008",26.67%
"Jan. 4, 2008",26.30%
"Jan. 3, 2008",25.50%
"Jan. 2, 2008",25.61%
"Dec. 31, 2007",25.49%
"Dec. 28, 2007",23.97%
"Dec. 27, 2007",24.10%
"Dec. 26, 2007",24.01%
"Dec. 24, 2007",24.50%
"Dec. 21, 2007",24.64%
"Dec. 20, 2007",25.06%
"Dec. 19, 2007",25.37%
"Dec. 18, 2007",25.57%
"Dec. 17, 2007",26.08%
"Dec. 14, 2007",25.65%
"Dec. 13, 2007",25.24%
"Dec. 12, 2007",25.62%
"Dec. 11, 2007",26.15%
"Dec. 10, 2007",25.60%
"Dec. 7, 2007",25.65%
"Dec. 6, 2007",25.65%
"Dec. 5, 2007",26.26%
"Dec. 4, 2007",26.80%
"Dec. 3, 2007",26.62%
"Nov. 30, 2007",26.69%
"Nov. 29, 2007",27.10%
"Nov. 28, 2007",27.49%
"Nov. 27, 2007",28.09%
"Nov. 26, 2007",27.85%
"Nov. 23, 2007",27.00%
"Nov. 21, 2007",27.45%
"Nov. 20, 2007",26.94%
"Nov. 19, 2007",27.70%
"Nov. 16, 2007",27.07%
"Nov. 15, 2007",27.37%
"Nov. 14, 2007",26.92%
"Nov. 13, 2007",26.78%
"Nov. 12, 2007",27.05%
"Nov. 9, 2007",25.88%
"Nov. 8, 2007",25.45%
"Nov. 7, 2007",25.92%
"Nov. 6, 2007",25.09%
"Nov. 5, 2007",25.46%
"Nov. 2, 2007",25.26%
"Nov. 1, 2007",25.67%
"Oct. 31, 2007",25.14%
"Oct. 30, 2007",25.83%
"Oct. 29, 2007",25.24%
"Oct. 26, 2007",25.19%
"Oct. 25, 2007",25.53%
"Oct. 24, 2007",26.16%
"Oct. 23, 2007",25.67%
"Oct. 22, 2007",25.70%
"Oct. 19, 2007",25.11%
"Oct. 18, 2007",24.27%
"Oct. 17, 2007",24.43%
"Oct. 16, 2007",24.33%
"Oct. 15, 2007",24.74%
"Oct. 12, 2007",24.92%
"Oct. 11, 2007",24.92%
"Oct. 10, 2007",24.63%
"Oct. 9, 2007",24.88%
"Oct. 8, 2007",25.33%
"Oct. 5, 2007",25.37%
"Oct. 4, 2007",25.45%
"Oct. 3, 2007",25.41%
"Oct. 2, 2007",24.99%
"Oct. 1, 2007",24.45%
"Sept. 30, 2007",
"Sept. 28, 2007",25.59%
"Sept. 27, 2007",25.54%
"Sept. 26, 2007",25.73%
"Sept. 25, 2007",25.73%
"Sept. 24, 2007",25.19%
"Sept. 21, 2007",25.26%
"Sept. 20, 2007",25.41%
"Sept. 19, 2007",25.44%
"Sept. 18, 2007",25.59%
"Sept. 17, 2007",26.51%
"Sept. 14, 2007",26.34%
"Sept. 13, 2007",26.39%
"Sept. 12, 2007",26.47%
"Sept. 11, 2007",26.89%
"Sept. 10, 2007",27.33%
"Sept. 7, 2007",27.13%
"Sept. 6, 2007",26.86%
"Sept. 5, 2007",27.35%
"Sept. 4, 2007",26.91%
"Aug. 31, 2007",27.43%
"Aug. 30, 2007",27.63%
"Aug. 29, 2007",27.47%
"Aug. 28, 2007",28.50%
"Aug. 27, 2007",27.74%
"Aug. 24, 2007",27.82%
"Aug. 23, 2007",28.29%
"Aug. 22, 2007",28.47%
"Aug. 21, 2007",28.71%
"Aug. 20, 2007",28.13%
"Aug. 17, 2007",28.39%
"Aug. 16, 2007",29.07%
"Aug. 15, 2007",29.03%
"Aug. 14, 2007",28.48%
"Aug. 13, 2007",28.36%
"Aug. 10, 2007",28.72%
"Aug. 9, 2007",28.71%
"Aug. 8, 2007",27.84%
"Aug. 7, 2007",28.08%
"Aug. 6, 2007",28.45%
"Aug. 3, 2007",28.95%
"Aug. 2, 2007",27.99%
"Aug. 1, 2007",27.82%
"July 31, 2007",27.79%
"July 30, 2007",27.60%
"July 27, 2007",28.15%
"July 26, 2007",27.46%
"July 25, 2007",26.65%
"July 24, 2007",27.28%
"July 23, 2007",26.23%
"July 20, 2007",26.03%
"July 19, 2007",25.71%
"July 18, 2007",25.70%
"July 17, 2007",26.13%
"July 16, 2007",25.78%
"July 13, 2007",24.91%
"July 12, 2007",25.34%
"July 11, 2007",26.24%
"July 10, 2007",26.70%
"July 9, 2007",26.72%
"July 6, 2007",27.72%
"July 5, 2007",27.83%
"July 3, 2007",27.86%
"July 2, 2007",28.07%
"June 30, 2007",
"June 29, 2007",29.29%
"June 28, 2007",29.96%
"June 27, 2007",29.76%
"June 26, 2007",30.33%
"June 25, 2007",29.46%
"June 22, 2007",29.20%
"June 21, 2007",28.86%
"June 20, 2007",29.40%
"June 19, 2007",28.65%
"June 18, 2007",28.49%
"June 15, 2007",28.55%
"June 14, 2007",29.02%
"June 13, 2007",29.57%
"June 12, 2007",29.81%
"June 11, 2007",29.52%
"June 8, 2007",29.74%
"June 7, 2007",29.76%
"June 6, 2007",29.32%
"June 5, 2007",28.99%
"June 4, 2007",28.95%
"June 1, 2007",29.15%
"May 31, 2007",29.69%
"May 30, 2007",29.74%
"May 29, 2007",30.51%
"May 25, 2007",30.08%
"May 24, 2007",30.57%
"May 23, 2007",29.97%
"May 22, 2007",30.31%
"May 21, 2007",30.30%
"May 18, 2007",30.71%
"May 17, 2007",31.38%
"May 16, 2007",32.00%
"May 15, 2007",32.51%
"May 14, 2007",32.51%
"May 11, 2007",32.75%
"May 10, 2007",33.28%
"May 9, 2007",32.79%
"May 8, 2007",32.72%
"May 7, 2007",32.68%
"May 4, 2007",32.75%
"May 3, 2007",32.85%
"May 2, 2007",33.12%
"May 1, 2007",33.23%
"April 30, 2007",33.15%
