date,historical_monthly_var_1_all
"April 30, 1997",11.52%
"March 31, 1997",11.53%
"Feb. 28, 1997",11.54%
"Jan. 31, 1997",11.55%
"Dec. 31, 1996",11.56%
"Nov. 30, 1996",11.57%
"Oct. 31, 1996",11.57%
"Sept. 30, 1996",11.57%
"Aug. 31, 1996",11.57%
"July 31, 1996",11.57%
"June 30, 1996",11.57%
"May 31, 1996",11.57%
"April 30, 1996",11.57%
"March 31, 1996",11.57%
"Feb. 29, 1996",11.57%
"Jan. 31, 1996",11.58%
"Dec. 31, 1995",11.58%
"Nov. 30, 1995",11.59%
"Oct. 31, 1995",11.59%
"Sept. 30, 1995",11.60%
"Aug. 31, 1995",11.61%
"July 31, 1995",11.63%
"June 30, 1995",11.64%
"May 31, 1995",11.65%
"April 30, 1995",11.68%
"March 31, 1995",11.70%
"Feb. 28, 1995",11.73%
"Jan. 31, 1995",11.75%
"Dec. 31, 1994",11.77%
"Nov. 30, 1994",11.78%
"Oct. 31, 1994",11.79%
"Sept. 30, 1994",11.80%
"Aug. 31, 1994",11.80%
"July 31, 1994",11.81%
"June 30, 1994",11.82%
"May 31, 1994",11.83%
"April 30, 1994",11.84%
"March 31, 1994",11.85%
"Feb. 28, 1994",11.86%
"Jan. 31, 1994",11.87%
"Dec. 31, 1993",11.88%
"Nov. 30, 1993",11.89%
"Oct. 31, 1993",11.91%
"Sept. 30, 1993",11.94%
"Aug. 31, 1993",11.96%
"July 31, 1993",11.99%
"June 30, 1993",12.02%
"May 31, 1993",12.05%
"April 30, 1993",12.08%
"March 31, 1993",12.11%
"Feb. 28, 1993",12.14%
"Jan. 31, 1993",12.16%
"Dec. 31, 1992",12.18%
"Nov. 30, 1992",12.20%
"Oct. 31, 1992",12.22%
"Sept. 30, 1992",12.24%
"Aug. 31, 1992",12.26%
"July 31, 1992",12.27%
"June 30, 1992",12.29%
"May 31, 1992",12.30%
"April 30, 1992",12.31%
"March 31, 1992",12.32%
"Feb. 29, 1992",12.32%
"Jan. 31, 1992",12.33%
"Dec. 31, 1991",12.34%
"Nov. 30, 1991",12.35%
"Oct. 31, 1991",12.37%
"Sept. 30, 1991",12.39%
"Aug. 31, 1991",12.41%
"July 31, 1991",12.43%
"June 30, 1991",12.46%
"May 31, 1991",12.49%
"April 30, 1991",12.52%
"March 31, 1991",12.55%
"Feb. 28, 1991",12.57%
"Jan. 31, 1991",12.58%
"Dec. 31, 1990",12.60%
"Nov. 30, 1990",12.61%
"Oct. 31, 1990",12.62%
"Sept. 30, 1990",12.63%
"Aug. 31, 1990",12.63%
"July 31, 1990",12.63%
"June 30, 1990",12.64%
"May 31, 1990",12.64%
"April 30, 1990",12.64%
"March 31, 1990",12.64%
"Feb. 28, 1990",12.64%
"Jan. 31, 1990",12.64%
"Dec. 31, 1989",12.66%
"Nov. 30, 1989",12.68%
"Oct. 31, 1989",12.70%
"Sept. 30, 1989",12.73%
"Aug. 31, 1989",12.75%
"July 31, 1989",12.76%
"June 30, 1989",12.76%
"May 31, 1989",12.77%
"April 30, 1989",12.77%
"March 31, 1989",12.78%
"Feb. 28, 1989",12.79%
"Jan. 31, 1989",12.79%
"Dec. 31, 1988",12.80%
"Nov. 30, 1988",12.81%
"Oct. 31, 1988",12.81%
"Sept. 30, 1988",12.82%
"Aug. 31, 1988",12.82%
"July 31, 1988",12.82%
"June 30, 1988",12.82%
"May 31, 1988",12.83%
"April 30, 1988",12.83%
"March 31, 1988",12.84%
"Feb. 29, 1988",12.84%
"Jan. 31, 1988",12.84%
"Dec. 31, 1987",12.85%
"Nov. 30, 1987",12.82%
"Oct. 31, 1987",11.99%
"Sept. 30, 1987",11.57%
"Aug. 31, 1987",11.58%
"July 31, 1987",11.58%
"June 30, 1987",11.59%
"May 31, 1987",11.59%
"April 30, 1987",11.60%
"March 31, 1987",11.61%
"Feb. 28, 1987",11.62%
"Jan. 31, 1987",11.63%
"Dec. 31, 1986",11.65%
"Nov. 30, 1986",11.68%
"Oct. 31, 1986",11.71%
"Sept. 30, 1986",11.74%
"Aug. 31, 1986",11.78%
"July 31, 1986",11.81%
"June 30, 1986",11.82%
"May 31, 1986",11.82%
"April 30, 1986",11.83%
"March 31, 1986",11.84%
"Feb. 28, 1986",11.85%
"Jan. 31, 1986",11.86%
"Dec. 31, 1985",11.87%
"Nov. 30, 1985",11.88%
"Oct. 31, 1985",11.89%
"Sept. 30, 1985",11.92%
"Aug. 31, 1985",11.95%
"July 31, 1985",11.97%
"June 30, 1985",12.00%
"May 31, 1985",12.03%
"April 30, 1985",12.09%
"March 31, 1985",12.14%
"Feb. 28, 1985",12.19%
"Jan. 31, 1985",12.23%
"Dec. 31, 1984",12.31%
"Nov. 30, 1984",12.39%
"Oct. 31, 1984",12.48%
"Sept. 30, 1984",12.56%
"Aug. 31, 1984",12.63%
"July 31, 1984",12.63%
"June 30, 1984",12.63%
"May 31, 1984",12.64%
"April 30, 1984",12.64%
"March 31, 1984",12.64%
"Feb. 29, 1984",12.64%
"Jan. 31, 1984",12.64%
"Dec. 31, 1983",12.64%
"Nov. 30, 1983",12.65%
"Oct. 31, 1983",12.67%
"Sept. 30, 1983",12.70%
"Aug. 31, 1983",12.73%
"July 31, 1983",12.76%
"June 30, 1983",12.78%
"May 31, 1983",12.79%
"April 30, 1983",12.80%
"March 31, 1983",12.80%
"Feb. 28, 1983",12.81%
"Jan. 31, 1983",12.81%
"Dec. 31, 1982",12.82%
"Nov. 30, 1982",12.82%
"Oct. 31, 1982",12.82%
"Sept. 30, 1982",12.82%
"Aug. 31, 1982",12.83%
"July 31, 1982",12.84%
"June 30, 1982",12.85%
"May 31, 1982",12.86%
"April 30, 1982",12.88%
"March 31, 1982",12.91%
"Feb. 28, 1982",12.95%
"Jan. 31, 1982",12.98%
"Dec. 31, 1981",13.01%
"Nov. 30, 1981",13.02%
"Oct. 31, 1981",13.02%
"Sept. 30, 1981",13.03%
"Aug. 31, 1981",13.04%
"July 31, 1981",13.06%
"June 30, 1981",13.09%
"May 31, 1981",13.12%
"April 30, 1981",13.16%
"March 31, 1981",13.19%
"Feb. 28, 1981",13.23%
"Jan. 31, 1981",13.27%
"Dec. 31, 1980",13.32%
"Nov. 30, 1980",13.37%
"Oct. 31, 1980",13.41%
"Sept. 30, 1980",13.42%
"Aug. 31, 1980",13.43%
"July 31, 1980",13.44%
"June 30, 1980",13.45%
"May 31, 1980",13.47%
"April 30, 1980",13.50%
"March 31, 1980",13.44%
"Feb. 29, 1980",12.97%
"Jan. 31, 1980",13.01%
"Dec. 31, 1979",13.02%
"Nov. 30, 1979",13.02%
"Oct. 31, 1979",13.03%
"Sept. 30, 1979",13.04%
"Aug. 31, 1979",13.07%
"July 31, 1979",13.16%
"June 30, 1979",13.24%
"May 31, 1979",13.31%
"April 30, 1979",13.40%
"March 31, 1979",13.42%
"Feb. 28, 1979",13.43%
"Jan. 31, 1979",13.44%
"Dec. 31, 1978",13.45%
"Nov. 30, 1978",13.47%
"Oct. 31, 1978",13.54%
"Sept. 30, 1978",13.61%
"Aug. 31, 1978",13.67%
"July 31, 1978",13.74%
"June 30, 1978",13.78%
"May 31, 1978",13.80%
"April 30, 1978",13.83%
"March 31, 1978",13.85%
"Feb. 28, 1978",13.87%
"Jan. 31, 1978",13.90%
"Dec. 31, 1977",13.94%
"Nov. 30, 1977",13.97%
"Oct. 31, 1977",14.01%
"Sept. 30, 1977",14.03%
"Aug. 31, 1977",14.03%
"July 31, 1977",14.03%
"June 30, 1977",14.03%
"May 31, 1977",14.03%
"April 30, 1977",14.03%
"March 31, 1977",14.03%
"Feb. 28, 1977",14.04%
"Jan. 31, 1977",14.04%
"Dec. 31, 1976",14.05%
"Nov. 30, 1976",14.11%
"Oct. 31, 1976",14.16%
"Sept. 30, 1976",14.21%
"Aug. 31, 1976",14.26%
"July 31, 1976",14.33%
"June 30, 1976",14.40%
"May 31, 1976",14.47%
"April 30, 1976",14.54%
"March 31, 1976",14.61%
"Feb. 29, 1976",14.61%
"Jan. 31, 1976",14.61%
"Dec. 31, 1975",14.61%
"Nov. 30, 1975",14.62%
"Oct. 31, 1975",14.65%
"Sept. 30, 1975",14.75%
"Aug. 31, 1975",14.85%
"July 31, 1975",14.94%
"June 30, 1975",15.04%
"May 31, 1975",15.06%
"April 30, 1975",15.07%
"March 31, 1975",15.07%
"Feb. 28, 1975",15.08%
"Jan. 31, 1975",15.09%
"Dec. 31, 1974",15.11%
"Nov. 30, 1974",15.13%
"Oct. 31, 1974",15.15%
"Sept. 30, 1974",15.05%
"Aug. 31, 1974",12.30%
"July 31, 1974",12.15%
"June 30, 1974",11.54%
"May 31, 1974",11.57%
"April 30, 1974",11.47%
"March 31, 1974",11.73%
"Feb. 28, 1974",11.97%
"Jan. 31, 1974",9.14%
"Dec. 31, 1973",9.06%
"Nov. 30, 1973",9.10%
"Oct. 31, 1973",9.11%
"Sept. 30, 1973",9.13%
"Aug. 31, 1973",9.05%
"July 31, 1973",6.69%
"June 30, 1973",6.75%
"May 31, 1973",6.80%
"April 30, 1973",5.36%
"March 31, 1973",5.45%
"Feb. 28, 1973",4.58%
"Jan. 31, 1973",3.65%
"Dec. 31, 1972",3.67%
"Nov. 30, 1972",2.84%
"Oct. 31, 1972",3.44%
"Sept. 30, 1972",4.05%
"Aug. 31, 1972",-0.34%
"July 31, 1972",-0.34%
