date,pe_10
"Nov. 25, 2019",35.75
"Nov. 22, 2019",35.48
"Nov. 21, 2019",35.05
"Nov. 20, 2019",35.30
"Nov. 19, 2019",35.44
"Nov. 18, 2019",35.17
"Nov. 15, 2019",35.12
"Nov. 14, 2019",35.19
"Nov. 13, 2019",34.97
"Nov. 12, 2019",34.44
"Nov. 11, 2019",34.16
"Nov. 8, 2019",34.53
"Nov. 7, 2019",34.98
"Nov. 6, 2019",35.62
"Nov. 5, 2019",35.36
"Nov. 4, 2019",35.75
"Nov. 1, 2019",37.07
"Oct. 31, 2019",37.19
"Oct. 30, 2019",37.30
"Oct. 29, 2019",36.70
"Oct. 28, 2019",36.68
"Oct. 25, 2019",37.04
"Oct. 24, 2019",37.10
"Oct. 23, 2019",36.60
"Oct. 22, 2019",36.59
"Oct. 21, 2019",36.69
"Oct. 18, 2019",36.60
"Oct. 17, 2019",36.67
"Oct. 16, 2019",36.09
"Oct. 15, 2019",36.08
"Oct. 14, 2019",36.58
"Oct. 11, 2019",36.84
"Oct. 10, 2019",36.68
"Oct. 9, 2019",36.88
"Oct. 8, 2019",36.64
"Oct. 7, 2019",37.18
"Oct. 4, 2019",37.20
"Oct. 3, 2019",36.95
"Oct. 2, 2019",36.88
"Oct. 1, 2019",37.17
"Sept. 30, 2019",37.39
"Sept. 27, 2019",38.31
"Sept. 26, 2019",38.17
"Sept. 25, 2019",38.46
"Sept. 24, 2019",37.74
"Sept. 23, 2019",37.51
"Sept. 20, 2019",37.76
"Sept. 19, 2019",37.88
"Sept. 18, 2019",37.68
"Sept. 17, 2019",37.63
"Sept. 16, 2019",37.57
"Sept. 13, 2019",37.51
"Sept. 12, 2019",37.56
"Sept. 11, 2019",37.76
"Sept. 10, 2019",37.18
"Sept. 9, 2019",37.35
"Sept. 6, 2019",37.81
"Sept. 5, 2019",38.34
"Sept. 4, 2019",38.32
"Sept. 3, 2019",38.11
"Aug. 30, 2019",37.96
"Aug. 29, 2019",37.85
"Aug. 28, 2019",37.41
"Aug. 27, 2019",37.33
"Aug. 26, 2019",37.77
"Aug. 23, 2019",37.23
"Aug. 22, 2019",37.96
"Aug. 21, 2019",37.97
"Aug. 20, 2019",37.85
"Aug. 19, 2019",38.14
"Aug. 16, 2019",38.21
"Aug. 15, 2019",37.41
"Aug. 14, 2019",36.92
"Aug. 13, 2019",37.21
"Aug. 12, 2019",37.04
"Aug. 9, 2019",36.70
"Aug. 8, 2019",37.28
"Aug. 7, 2019",36.57
"Aug. 6, 2019",36.57
"Aug. 5, 2019",36.44
"Aug. 2, 2019",37.70
"Aug. 1, 2019",37.75
"July 31, 2019",37.51
"July 30, 2019",37.80
"July 29, 2019",37.41
"July 26, 2019",37.25
"July 25, 2019",36.39
"July 24, 2019",36.81
"July 23, 2019",36.65
"July 22, 2019",36.27
"July 19, 2019",36.55
"July 18, 2019",37.02
"July 17, 2019",37.08
"July 16, 2019",36.82
"July 15, 2019",37.19
"July 12, 2019",37.30
"July 11, 2019",37.62
"July 10, 2019",37.80
"July 9, 2019",38.41
"July 8, 2019",38.18
"July 5, 2019",38.07
"July 3, 2019",38.05
"July 2, 2019",37.94
"July 1, 2019",37.32
"June 30, 2019",38.13
"June 28, 2019",39.05
"June 27, 2019",38.18
"June 26, 2019",37.74
"June 25, 2019",38.91
"June 24, 2019",38.85
"June 21, 2019",38.83
"June 20, 2019",39.25
"June 19, 2019",38.93
"June 18, 2019",38.20
"June 17, 2019",38.48
"June 14, 2019",38.48
"June 13, 2019",38.52
"June 12, 2019",38.92
"June 11, 2019",37.74
"June 10, 2019",38.07
"June 7, 2019",38.53
"June 6, 2019",38.48
"June 5, 2019",38.65
"June 4, 2019",38.13
"June 3, 2019",38.09
"May 31, 2019",37.31
"May 30, 2019",36.78
"May 29, 2019",37.18
"May 28, 2019",38.11
"May 24, 2019",38.63
"May 23, 2019",38.74
"May 22, 2019",38.62
"May 21, 2019",38.37
"May 20, 2019",38.16
"May 17, 2019",38.60
"May 16, 2019",38.72
"May 15, 2019",38.38
"May 14, 2019",38.57
"May 13, 2019",39.15
"May 10, 2019",38.62
"May 9, 2019",37.85
"May 8, 2019",38.28
"May 7, 2019",37.90
"May 6, 2019",38.88
"May 3, 2019",38.72
"May 2, 2019",37.58
"May 1, 2019",37.80
"April 30, 2019",38.07
"April 29, 2019",37.81
"April 26, 2019",37.89
"April 25, 2019",38.00
"April 24, 2019",37.98
"April 23, 2019",37.44
"April 22, 2019",37.13
"April 18, 2019",37.14
"April 17, 2019",37.07
"April 16, 2019",37.61
"April 15, 2019",38.09
"April 12, 2019",37.98
"April 11, 2019",37.88
"April 10, 2019",37.77
"April 9, 2019",37.40
"April 8, 2019",37.37
"April 5, 2019",38.05
"April 4, 2019",37.15
"April 3, 2019",37.35
"April 2, 2019",36.69
"April 1, 2019",37.12
"March 31, 2019",37.49
"March 29, 2019",38.33
"March 28, 2019",38.31
"March 27, 2019",38.94
"March 26, 2019",39.00
"March 25, 2019",38.87
"March 22, 2019",38.74
"March 21, 2019",39.16
"March 20, 2019",38.58
"March 19, 2019",38.49
"March 18, 2019",39.02
"March 15, 2019",38.81
"March 14, 2019",39.04
"March 13, 2019",39.27
"March 12, 2019",39.42
"March 11, 2019",39.38
"March 8, 2019",38.72
"March 7, 2019",38.29
"March 6, 2019",38.18
"March 5, 2019",38.71
"March 4, 2019",38.93
"March 1, 2019",38.16
"Feb. 28, 2019",37.82
"Feb. 27, 2019",37.97
"Feb. 26, 2019",38.11
"Feb. 25, 2019",38.32
"Feb. 22, 2019",38.70
"Feb. 21, 2019",38.35
"Feb. 20, 2019",38.23
"Feb. 19, 2019",38.29
"Feb. 15, 2019",37.55
"Feb. 14, 2019",36.95
"Feb. 13, 2019",37.05
"Feb. 12, 2019",37.16
"Feb. 11, 2019",36.99
"Feb. 8, 2019",37.02
"Feb. 7, 2019",36.52
"Feb. 6, 2019",36.84
"Feb. 5, 2019",37.24
"Feb. 4, 2019",37.24
"Feb. 1, 2019",37.21
"Jan. 31, 2019",38.06
"Jan. 30, 2019",37.71
"Jan. 29, 2019",37.61
"Jan. 28, 2019",37.15
"Jan. 25, 2019",37.50
"Jan. 24, 2019",37.46
"Jan. 23, 2019",36.89
"Jan. 22, 2019",37.17
"Jan. 18, 2019",36.51
"Jan. 17, 2019",36.08
"Jan. 16, 2019",35.46
"Jan. 15, 2019",34.95
"Jan. 14, 2019",34.26
"Jan. 11, 2019",35.03
"Jan. 10, 2019",35.22
"Jan. 9, 2019",34.70
"Jan. 8, 2019",35.08
"Jan. 7, 2019",34.31
"Jan. 4, 2019",34.54
"Jan. 3, 2019",33.64
"Jan. 2, 2019",33.44
"Dec. 31, 2018",34.16
"Dec. 28, 2018",34.22
"Dec. 27, 2018",34.28
"Dec. 26, 2018",34.07
"Dec. 24, 2018",33.94
"Dec. 21, 2018",35.67
"Dec. 20, 2018",36.20
"Dec. 19, 2018",37.14
"Dec. 18, 2018",37.43
"Dec. 17, 2018",37.77
"Dec. 14, 2018",40.03
"Dec. 13, 2018",39.98
"Dec. 12, 2018",39.43
"Dec. 11, 2018",38.83
"Dec. 10, 2018",38.28
"Dec. 7, 2018",38.28
"Dec. 6, 2018",37.73
"Dec. 4, 2018",37.05
"Dec. 3, 2018",37.47
"Nov. 30, 2018",36.98
"Nov. 29, 2018",36.13
"Nov. 28, 2018",36.75
"Nov. 27, 2018",35.06
"Nov. 26, 2018",35.82
"Nov. 23, 2018",35.80
"Nov. 21, 2018",35.33
"Nov. 20, 2018",35.80
"Nov. 19, 2018",36.25
"Nov. 16, 2018",36.41
"Nov. 15, 2018",36.29
"Nov. 14, 2018",35.69
"Nov. 13, 2018",35.92
"Nov. 12, 2018",35.44
"Nov. 9, 2018",35.52
"Nov. 8, 2018",35.47
"Nov. 7, 2018",35.11
"Nov. 6, 2018",35.30
"Nov. 5, 2018",34.67
"Nov. 2, 2018",34.17
"Nov. 1, 2018",33.59
"Oct. 31, 2018",34.15
"Oct. 30, 2018",35.13
"Oct. 29, 2018",34.72
"Oct. 26, 2018",34.78
"Oct. 25, 2018",35.29
"Oct. 24, 2018",36.72
"Oct. 23, 2018",37.00
"Oct. 22, 2018",34.98
"Oct. 19, 2018",35.19
"Oct. 18, 2018",34.95
"Oct. 17, 2018",35.41
"Oct. 16, 2018",35.47
"Oct. 15, 2018",34.51
"Oct. 12, 2018",34.30
"Oct. 11, 2018",35.04
"Oct. 10, 2018",36.21
"Oct. 9, 2018",36.33
"Oct. 8, 2018",36.35
"Oct. 5, 2018",35.69
"Oct. 4, 2018",35.40
"Oct. 3, 2018",35.46
"Oct. 2, 2018",35.22
"Oct. 1, 2018",35.08
"Sept. 30, 2018",36.06
"Sept. 28, 2018",37.13
"Sept. 27, 2018",36.73
"Sept. 26, 2018",36.44
"Sept. 25, 2018",37.22
"Sept. 24, 2018",37.13
"Sept. 21, 2018",39.41
"Sept. 20, 2018",39.25
"Sept. 19, 2018",39.10
"Sept. 18, 2018",40.11
"Sept. 17, 2018",39.83
"Sept. 14, 2018",39.29
"Sept. 13, 2018",39.18
"Sept. 12, 2018",38.61
"Sept. 11, 2018",38.65
"Sept. 10, 2018",38.65
"Sept. 7, 2018",38.79
"Sept. 6, 2018",38.92
"Sept. 5, 2018",38.65
"Sept. 4, 2018",38.23
"Aug. 31, 2018",38.06
"Aug. 30, 2018",37.90
"Aug. 29, 2018",37.35
"Aug. 28, 2018",37.04
"Aug. 27, 2018",37.35
"Aug. 24, 2018",37.33
"Aug. 23, 2018",37.35
"Aug. 22, 2018",37.39
"Aug. 21, 2018",37.61
"Aug. 20, 2018",37.70
"Aug. 17, 2018",37.77
"Aug. 16, 2018",37.97
"Aug. 15, 2018",37.17
"Aug. 14, 2018",36.93
"Aug. 13, 2018",36.26
"Aug. 10, 2018",35.93
"Aug. 9, 2018",35.84
"Aug. 8, 2018",36.97
"Aug. 7, 2018",36.95
"Aug. 6, 2018",37.04
"Aug. 3, 2018",36.55
"Aug. 2, 2018",36.91
"Aug. 1, 2018",36.66
"July 31, 2018",37.10
"July 30, 2018",36.60
"July 27, 2018",36.91
"July 26, 2018",37.37
"July 25, 2018",36.99
"July 24, 2018",37.06
"July 23, 2018",37.10
"July 20, 2018",37.17
"July 19, 2018",37.39
"July 18, 2018",36.84
"July 17, 2018",37.15
"July 16, 2018",37.59
"July 13, 2018",37.92
"July 12, 2018",37.90
"July 11, 2018",38.28
"July 10, 2018",38.32
"July 9, 2018",37.72
"July 6, 2018",37.95
"July 5, 2018",37.72
"July 3, 2018",36.75
"July 2, 2018",36.24
"June 30, 2018",35.38
"June 29, 2018",36.49
"June 28, 2018",36.56
"June 27, 2018",36.29
"June 26, 2018",36.31
"June 25, 2018",36.26
"June 22, 2018",36.20
"June 21, 2018",35.72
"June 20, 2018",35.72
"June 19, 2018",35.53
"June 18, 2018",35.15
"June 15, 2018",34.53
"June 14, 2018",34.37
"June 13, 2018",33.78
"June 12, 2018",34.05
"June 11, 2018",34.21
"June 8, 2018",34.78
"June 7, 2018",35.42
"June 6, 2018",35.49
"June 5, 2018",35.85
"June 4, 2018",36.17
"June 1, 2018",36.17
"May 31, 2018",36.45
"May 30, 2018",36.65
"May 29, 2018",35.95
"May 25, 2018",35.88
"May 24, 2018",34.85
"May 23, 2018",35.03
"May 22, 2018",35.03
"May 21, 2018",35.03
"May 18, 2018",35.01
"May 17, 2018",34.92
"May 16, 2018",34.92
"May 15, 2018",35.10
"May 14, 2018",35.26
"May 11, 2018",34.90
"May 10, 2018",35.03
"May 9, 2018",34.55
"May 8, 2018",34.69
"May 7, 2018",34.60
"May 4, 2018",34.67
"May 3, 2018",34.51
"May 2, 2018",34.62
"May 1, 2018",34.55
"April 30, 2018",34.69
"April 27, 2018",34.92
"April 26, 2018",34.64
"April 25, 2018",34.14
"April 24, 2018",34.53
"April 23, 2018",34.19
"April 20, 2018",34.12
"April 19, 2018",34.12
"April 18, 2018",34.28
"April 17, 2018",34.60
"April 16, 2018",34.53
"April 13, 2018",33.91
"April 12, 2018",33.78
"April 11, 2018",33.75
"April 10, 2018",33.80
"April 9, 2018",33.80
"April 6, 2018",33.46
"April 5, 2018",33.34
"April 4, 2018",32.93
"April 3, 2018",32.43
"April 2, 2018",31.68
"March 31, 2018",32.11
"March 29, 2018",33.16
"March 28, 2018",33.02
"March 27, 2018",32.24
"March 26, 2018",33.25
"March 23, 2018",33.00
"March 22, 2018",34.46
"March 21, 2018",33.94
"March 20, 2018",33.96
"March 19, 2018",35.02
"March 16, 2018",33.66
"March 15, 2018",33.14
"March 14, 2018",33.16
"March 13, 2018",33.18
"March 12, 2018",33.40
"March 9, 2018",32.95
"March 8, 2018",32.69
"March 7, 2018",32.69
"March 6, 2018",32.38
"March 5, 2018",32.76
"March 2, 2018",32.26
"March 1, 2018",32.57
"Feb. 28, 2018",31.42
"Feb. 27, 2018",32.05
"Feb. 26, 2018",32.45
"Feb. 23, 2018",32.69
"Feb. 22, 2018",31.98
"Feb. 21, 2018",31.79
"Feb. 20, 2018",32.12
"Feb. 16, 2018",32.31
"Feb. 15, 2018",32.36
"Feb. 14, 2018",32.01
"Feb. 13, 2018",32.59
"Feb. 12, 2018",32.81
"Feb. 9, 2018",33.23
"Feb. 8, 2018",32.22
"Feb. 7, 2018",32.57
"Feb. 6, 2018",32.62
"Feb. 5, 2018",33.04
"Feb. 2, 2018",34.15
"Feb. 1, 2018",34.39
"Jan. 31, 2018",34.65
"Jan. 30, 2018",34.46
"Jan. 29, 2018",34.39
"Jan. 26, 2018",35.23
"Jan. 25, 2018",35.64
"Jan. 24, 2018",35.23
"Jan. 23, 2018",35.59
"Jan. 22, 2018",33.87
"Jan. 19, 2018",32.57
"Jan. 18, 2018",32.76
"Jan. 17, 2018",33.75
"Jan. 16, 2018",33.70
"Jan. 12, 2018",34.24
"Jan. 11, 2018",34.76
"Jan. 10, 2018",34.62
"Jan. 9, 2018",35.28
"Jan. 8, 2018",35.75
"Jan. 5, 2018",35.82
"Jan. 4, 2018",35.85
"Jan. 3, 2018",35.85
"Jan. 2, 2018",36.48
"Dec. 31, 2017",37.03
"Dec. 29, 2017",38.03
"Dec. 28, 2017",38.16
"Dec. 27, 2017",37.74
"Dec. 26, 2017",37.24
"Dec. 22, 2017",37.19
"Dec. 21, 2017",36.48
"Dec. 20, 2017",37.09
"Dec. 19, 2017",37.67
"Dec. 18, 2017",38.76
"Dec. 15, 2017",39.54
"Dec. 14, 2017",38.71
"Dec. 13, 2017",39.32
"Dec. 12, 2017",38.83
"Dec. 11, 2017",40.04
"Dec. 8, 2017",39.92
"Dec. 7, 2017",39.87
"Dec. 6, 2017",40.00
"Dec. 5, 2017",40.38
"Dec. 4, 2017",40.60
"Dec. 1, 2017",41.04
"Nov. 30, 2017",41.42
"Nov. 29, 2017",41.33
"Nov. 28, 2017",41.08
"Nov. 27, 2017",40.26
"Nov. 24, 2017",39.87
"Nov. 22, 2017",40.04
"Nov. 21, 2017",40.50
"Nov. 20, 2017",39.61
"Nov. 17, 2017",39.49
"Nov. 16, 2017",39.63
"Nov. 15, 2017",39.00
"Nov. 14, 2017",39.66
"Nov. 13, 2017",38.81
"Nov. 10, 2017",38.95
"Nov. 9, 2017",39.05
"Nov. 8, 2017",38.81
"Nov. 7, 2017",38.98
"Nov. 6, 2017",38.62
"Nov. 3, 2017",38.74
"Nov. 2, 2017",38.88
"Nov. 1, 2017",38.42
"Oct. 31, 2017",39.00
"Oct. 30, 2017",38.76
"Oct. 27, 2017",39.46
"Oct. 26, 2017",38.81
"Oct. 25, 2017",38.76
"Oct. 24, 2017",38.81
"Oct. 23, 2017",39.10
"Oct. 20, 2017",39.29
"Oct. 19, 2017",39.44
"Oct. 18, 2017",39.66
"Oct. 17, 2017",39.24
"Oct. 16, 2017",38.95
"Oct. 13, 2017",39.27
"Oct. 12, 2017",39.49
"Oct. 11, 2017",38.76
"Oct. 10, 2017",38.57
"Oct. 9, 2017",38.54
"Oct. 6, 2017",38.11
"Oct. 5, 2017",38.20
"Oct. 4, 2017",38.45
"Oct. 3, 2017",38.86
"Oct. 2, 2017",38.32
"Sept. 30, 2017",37.89
"Sept. 29, 2017",38.53
"Sept. 28, 2017",39.02
"Sept. 27, 2017",39.69
"Sept. 26, 2017",39.66
"Sept. 25, 2017",39.29
"Sept. 22, 2017",38.92
"Sept. 21, 2017",38.80
"Sept. 20, 2017",38.51
"Sept. 19, 2017",38.11
"Sept. 18, 2017",38.92
"Sept. 15, 2017",40.01
"Sept. 14, 2017",38.88
"Sept. 13, 2017",38.65
"Sept. 12, 2017",38.63
"Sept. 11, 2017",39.24
"Sept. 8, 2017",38.75
"Sept. 7, 2017",38.46
"Sept. 6, 2017",38.53
"Sept. 5, 2017",39.10
"Sept. 1, 2017",39.20
"Aug. 31, 2017",39.12
"Aug. 30, 2017",38.92
"Aug. 29, 2017",39.24
"Aug. 28, 2017",39.39
"Aug. 25, 2017",39.42
"Aug. 24, 2017",39.42
"Aug. 23, 2017",39.42
"Aug. 22, 2017",39.07
"Aug. 21, 2017",39.02
"Aug. 18, 2017",38.88
"Aug. 17, 2017",38.90
"Aug. 16, 2017",39.24
"Aug. 15, 2017",39.17
"Aug. 14, 2017",39.22
"Aug. 11, 2017",38.68
"Aug. 10, 2017",39.15
"Aug. 9, 2017",39.05
"Aug. 8, 2017",39.02
"Aug. 7, 2017",38.80
"Aug. 4, 2017",38.75
"Aug. 3, 2017",38.85
"Aug. 2, 2017",38.90
"Aug. 1, 2017",38.70
"July 31, 2017",38.04
"July 28, 2017",38.14
"July 27, 2017",38.11
"July 26, 2017",38.16
"July 25, 2017",37.89
"July 24, 2017",37.42
"July 21, 2017",38.09
"July 20, 2017",37.52
"July 19, 2017",37.32
"July 18, 2017",37.37
"July 17, 2017",37.23
"July 14, 2017",37.23
"July 13, 2017",37.28
"July 12, 2017",37.87
"July 11, 2017",37.45
"July 10, 2017",37.50
"July 7, 2017",37.74
"July 6, 2017",37.03
"July 5, 2017",37.30
"July 3, 2017",37.15
"June 30, 2017",36.91
"June 29, 2017",37.58
"June 28, 2017",37.80
"June 27, 2017",37.78
"June 26, 2017",37.45
"June 23, 2017",37.42
"June 22, 2017",37.20
"June 21, 2017",37.30
"June 20, 2017",37.32
"June 19, 2017",37.58
"June 16, 2017",37.83
"June 15, 2017",37.37
"June 14, 2017",37.45
"June 13, 2017",37.17
"June 12, 2017",37.83
"June 9, 2017",38.30
"June 8, 2017",38.35
"June 7, 2017",38.23
"June 6, 2017",37.88
"June 5, 2017",37.95
"June 2, 2017",38.28
"June 1, 2017",37.27
"May 31, 2017",37.15
"May 30, 2017",37.22
"May 26, 2017",37.12
"May 25, 2017",37.40
"May 24, 2017",36.87
"May 23, 2017",36.70
"May 22, 2017",36.32
"May 19, 2017",35.90
"May 18, 2017",35.90
"May 17, 2017",35.77
"May 16, 2017",35.80
"May 15, 2017",36.25
"May 12, 2017",36.12
"May 11, 2017",35.95
"May 10, 2017",35.95
"May 9, 2017",35.65
"May 8, 2017",36.32
"May 5, 2017",35.90
"May 4, 2017",35.92
"May 3, 2017",35.92
"May 2, 2017",36.60
"May 1, 2017",36.52
"April 28, 2017",36.67
"April 27, 2017",36.85
"April 26, 2017",37.22
"April 25, 2017",36.87
"April 24, 2017",36.52
"April 21, 2017",35.90
"April 20, 2017",35.77
"April 19, 2017",35.72
"April 18, 2017",35.80
"April 17, 2017",35.30
"April 13, 2017",34.62
"April 12, 2017",35.15
"April 11, 2017",35.12
"April 10, 2017",34.72
"April 7, 2017",34.85
"April 6, 2017",35.05
"April 5, 2017",34.92
"April 4, 2017",34.90
"April 3, 2017",34.45
"March 31, 2017",34.62
"March 30, 2017",35.27
"March 29, 2017",35.32
"March 28, 2017",35.29
"March 27, 2017",35.34
"March 24, 2017",35.04
"March 23, 2017",35.04
"March 22, 2017",34.91
"March 21, 2017",34.93
"March 20, 2017",34.96
"March 17, 2017",35.44
"March 16, 2017",34.73
"March 15, 2017",35.21
"March 14, 2017",34.02
"March 13, 2017",34.12
"March 10, 2017",34.30
"March 9, 2017",34.07
"March 8, 2017",34.20
"March 7, 2017",35.37
"March 6, 2017",35.14
"March 3, 2017",34.76
"March 2, 2017",35.24
"March 1, 2017",35.24
"Feb. 28, 2017",35.14
"Feb. 27, 2017",34.71
"Feb. 24, 2017",34.71
"Feb. 23, 2017",34.35
"Feb. 22, 2017",33.84
"Feb. 21, 2017",33.63
"Feb. 17, 2017",33.48
"Feb. 16, 2017",33.53
"Feb. 15, 2017",33.25
"Feb. 14, 2017",33.99
"Feb. 13, 2017",34.83
"Feb. 10, 2017",34.04
"Feb. 9, 2017",33.15
"Feb. 8, 2017",33.02
"Feb. 7, 2017",33.13
"Feb. 6, 2017",33.33
"Feb. 3, 2017",33.38
"Feb. 2, 2017",33.02
"Feb. 1, 2017",32.69
"Jan. 31, 2017",33.33
"Jan. 30, 2017",32.77
"Jan. 27, 2017",33.23
"Jan. 26, 2017",33.41
"Jan. 25, 2017",32.74
"Jan. 24, 2017",32.84
"Jan. 23, 2017",32.31
"Jan. 20, 2017",32.56
"Jan. 19, 2017",32.39
"Jan. 18, 2017",32.92
"Jan. 17, 2017",32.74
"Jan. 13, 2017",33.02
"Jan. 12, 2017",32.59
"Jan. 11, 2017",33.05
"Jan. 10, 2017",32.95
"Jan. 9, 2017",32.49
"Jan. 6, 2017",33.51
"Jan. 5, 2017",33.58
"Jan. 4, 2017",34.22
"Jan. 3, 2017",33.58
"Dec. 31, 2016",34.12
"Dec. 30, 2016",34.89
"Dec. 29, 2016",35.02
"Dec. 28, 2016",34.73
"Dec. 27, 2016",35.49
"Dec. 23, 2016",35.33
"Dec. 22, 2016",35.38
"Dec. 21, 2016",36.24
"Dec. 20, 2016",36.48
"Dec. 19, 2016",36.19
"Dec. 16, 2016",35.62
"Dec. 15, 2016",34.55
"Dec. 14, 2016",34.31
"Dec. 13, 2016",34.91
"Dec. 12, 2016",34.97
"Dec. 9, 2016",35.36
"Dec. 8, 2016",35.44
"Dec. 7, 2016",33.66
"Dec. 6, 2016",33.66
"Dec. 5, 2016",33.48
"Dec. 2, 2016",33.35
"Dec. 1, 2016",33.66
"Nov. 30, 2016",33.77
"Nov. 29, 2016",35.07
"Nov. 28, 2016",35.04
"Nov. 25, 2016",34.86
"Nov. 23, 2016",34.31
"Nov. 22, 2016",34.78
"Nov. 21, 2016",34.34
"Nov. 18, 2016",34.00
"Nov. 17, 2016",33.40
"Nov. 16, 2016",33.38
"Nov. 15, 2016",33.17
"Nov. 14, 2016",32.96
"Nov. 11, 2016",32.62
"Nov. 10, 2016",31.79
"Nov. 9, 2016",31.81
"Nov. 8, 2016",31.29
"Nov. 7, 2016",31.01
"Nov. 4, 2016",30.48
"Nov. 3, 2016",31.53
"Nov. 2, 2016",32.41
"Nov. 1, 2016",32.93
"Oct. 31, 2016",33.38
"Oct. 28, 2016",32.88
"Oct. 27, 2016",32.91
"Oct. 26, 2016",32.83
"Oct. 25, 2016",32.70
"Oct. 24, 2016",32.41
"Oct. 21, 2016",32.15
"Oct. 20, 2016",32.41
"Oct. 19, 2016",32.52
"Oct. 18, 2016",32.36
"Oct. 17, 2016",32.07
"Oct. 14, 2016",31.81
"Oct. 13, 2016",31.92
"Oct. 12, 2016",31.45
"Oct. 11, 2016",30.80
"Oct. 10, 2016",31.06
"Oct. 7, 2016",30.69
"Oct. 6, 2016",30.32
"Oct. 5, 2016",30.40
"Oct. 4, 2016",30.33
"Oct. 3, 2016",31.35
"Sept. 30, 2016",31.82
"Sept. 29, 2016",32.28
"Sept. 28, 2016",33.23
"Sept. 27, 2016",33.41
"Sept. 26, 2016",33.61
"Sept. 23, 2016",33.30
"Sept. 22, 2016",33.48
"Sept. 21, 2016",33.89
"Sept. 20, 2016",33.05
"Sept. 19, 2016",33.17
"Sept. 16, 2016",32.64
"Sept. 15, 2016",31.96
"Sept. 14, 2016",31.74
"Sept. 13, 2016",32.02
"Sept. 12, 2016",32.42
"Sept. 9, 2016",32.52
"Sept. 8, 2016",34.09
"Sept. 7, 2016",34.69
"Sept. 6, 2016",33.70
"Sept. 2, 2016",33.90
"Sept. 1, 2016",33.46
"Aug. 31, 2016",33.83
"Aug. 30, 2016",34.02
"Aug. 29, 2016",34.36
"Aug. 26, 2016",34.33
"Aug. 25, 2016",35.19
"Aug. 24, 2016",34.85
"Aug. 23, 2016",34.84
"Aug. 22, 2016",34.99
"Aug. 19, 2016",34.28
"Aug. 18, 2016",35.11
"Aug. 17, 2016",34.19
"Aug. 16, 2016",33.66
"Aug. 15, 2016",34.43
"Aug. 12, 2016",35.55
"Aug. 11, 2016",35.12
"Aug. 10, 2016",34.71
"Aug. 9, 2016",35.19
"Aug. 8, 2016",35.12
"Aug. 5, 2016",34.35
"Aug. 4, 2016",33.62
"Aug. 3, 2016",33.89
"Aug. 2, 2016",33.65
"Aug. 1, 2016",34.00
"July 29, 2016",34.06
"July 28, 2016",33.86
"July 27, 2016",33.98
"July 26, 2016",34.30
"July 25, 2016",34.86
"July 22, 2016",34.98
"July 21, 2016",34.49
"July 20, 2016",34.66
"July 19, 2016",34.86
"July 18, 2016",34.94
"July 15, 2016",35.44
"July 14, 2016",35.00
"July 13, 2016",35.04
"July 12, 2016",34.77
"July 11, 2016",34.90
"July 8, 2016",34.68
"July 7, 2016",34.39
