date,ev_ebit
"Feb. 13, 2019",15.77
"Feb. 12, 2019",15.78
"Feb. 11, 2019",15.50
"Feb. 8, 2019",15.33
"Feb. 7, 2019",15.34
"Feb. 6, 2019",15.26
"Feb. 5, 2019",15.33
"Feb. 4, 2019",15.22
"Feb. 1, 2019",14.48
"Jan. 31, 2019",14.38
"Jan. 30, 2019",14.95
"Jan. 29, 2019",14.93
"Jan. 28, 2019",14.71
"Jan. 25, 2019",14.62
"Jan. 24, 2019",14.51
"Jan. 23, 2019",14.42
"Jan. 22, 2019",14.29
"Jan. 18, 2019",14.44
"Jan. 17, 2019",14.22
"Jan. 16, 2019",13.93
"Jan. 15, 2019",13.99
"Jan. 14, 2019",14.02
"Jan. 11, 2019",13.91
"Jan. 10, 2019",13.94
"Jan. 9, 2019",13.80
"Jan. 8, 2019",13.74
"Jan. 7, 2019",13.59
"Jan. 4, 2019",13.45
"Jan. 3, 2019",13.12
"Jan. 2, 2019",13.48
"Dec. 31, 2018",13.42
"Dec. 28, 2018",14.35
"Dec. 27, 2018",14.41
"Dec. 26, 2018",14.05
"Dec. 24, 2018",13.80
"Dec. 21, 2018",14.23
"Dec. 20, 2018",14.79
"Dec. 19, 2018",15.18
"Dec. 18, 2018",15.40
"Dec. 17, 2018",15.49
"Dec. 14, 2018",15.84
"Dec. 13, 2018",16.06
"Dec. 12, 2018",16.01
"Dec. 11, 2018",15.94
"Dec. 10, 2018",15.96
"Dec. 7, 2018",15.42
"Dec. 6, 2018",15.69
"Dec. 4, 2018",15.47
"Dec. 3, 2018",16.10
"Nov. 30, 2018",16.32
"Nov. 29, 2018",16.17
"Nov. 28, 2018",16.17
"Nov. 27, 2018",16.00
"Nov. 26, 2018",16.26
"Nov. 23, 2018",16.17
"Nov. 21, 2018",16.05
"Nov. 20, 2018",16.20
"Nov. 19, 2018",16.42
"Nov. 16, 2018",16.91
"Nov. 15, 2018",17.01
"Nov. 14, 2018",16.78
"Nov. 13, 2018",16.78
"Nov. 12, 2018",16.91
"Nov. 9, 2018",17.43
"Nov. 8, 2018",17.31
"Nov. 7, 2018",17.37
"Nov. 6, 2018",17.15
"Nov. 5, 2018",17.00
"Nov. 2, 2018",16.87
"Nov. 1, 2018",16.80
"Oct. 31, 2018",16.29
"Oct. 30, 2018",16.13
"Oct. 29, 2018",15.71
"Oct. 26, 2018",16.46
"Oct. 25, 2018",16.42
"Oct. 24, 2018",16.91
"Oct. 23, 2018",17.73
"Oct. 22, 2018",17.70
"Oct. 19, 2018",17.72
"Oct. 18, 2018",17.78
"Oct. 17, 2018",17.91
"Oct. 16, 2018",18.15
"Oct. 15, 2018",17.83
"Oct. 12, 2018",17.78
"Oct. 11, 2018",17.72
"Oct. 10, 2018",18.30
"Oct. 9, 2018",18.92
"Oct. 8, 2018",19.11
"Oct. 5, 2018",19.11
"Oct. 4, 2018",19.23
"Oct. 3, 2018",19.13
"Oct. 2, 2018",19.22
"Oct. 1, 2018",19.17
"Sept. 30, 2018",19.10
"Sept. 28, 2018",17.79
"Sept. 27, 2018",17.73
"Sept. 26, 2018",17.68
"Sept. 25, 2018",17.67
"Sept. 24, 2018",17.44
"Sept. 21, 2018",17.53
"Sept. 20, 2018",17.31
"Sept. 19, 2018",17.67
"Sept. 18, 2018",17.90
"Sept. 17, 2018",17.66
"Sept. 14, 2018",17.50
"Sept. 13, 2018",17.31
"Sept. 12, 2018",17.10
"Sept. 11, 2018",17.03
"Sept. 10, 2018",17.17
"Sept. 7, 2018",17.27
"Sept. 6, 2018",17.42
"Sept. 5, 2018",17.08
"Sept. 4, 2018",17.10
"Aug. 31, 2018",17.19
"Aug. 30, 2018",17.17
"Aug. 29, 2018",17.24
"Aug. 28, 2018",17.25
"Aug. 27, 2018",17.36
"Aug. 24, 2018",17.25
"Aug. 23, 2018",17.09
"Aug. 22, 2018",17.19
"Aug. 21, 2018",17.29
"Aug. 20, 2018",17.28
"Aug. 17, 2018",17.16
"Aug. 16, 2018",17.12
"Aug. 15, 2018",16.82
"Aug. 14, 2018",17.04
"Aug. 13, 2018",16.91
"Aug. 10, 2018",16.94
"Aug. 9, 2018",16.91
"Aug. 8, 2018",17.03
"Aug. 7, 2018",17.02
"Aug. 6, 2018",16.92
"Aug. 3, 2018",16.89
"Aug. 2, 2018",17.00
"Aug. 1, 2018",17.02
"July 31, 2018",17.08
"July 30, 2018",16.69
"July 27, 2018",16.92
"July 26, 2018",16.61
"July 25, 2018",17.04
"July 24, 2018",16.99
"July 23, 2018",16.97
"July 20, 2018",17.34
"July 19, 2018",17.34
"July 18, 2018",17.35
"July 17, 2018",17.24
"July 16, 2018",17.19
"July 13, 2018",17.20
"July 12, 2018",17.02
"July 11, 2018",16.73
"July 10, 2018",16.88
"July 9, 2018",17.00
"July 6, 2018",16.69
"July 5, 2018",16.69
"July 3, 2018",16.81
"July 2, 2018",16.76
"June 30, 2018",16.78
"June 29, 2018",17.15
"June 28, 2018",17.13
"June 27, 2018",17.10
"June 26, 2018",17.22
"June 25, 2018",17.18
"June 22, 2018",17.17
"June 21, 2018",17.28
"June 20, 2018",17.43
"June 19, 2018",17.45
"June 18, 2018",17.96
"June 15, 2018",17.87
"June 14, 2018",17.96
"June 13, 2018",18.20
"June 12, 2018",18.30
"June 11, 2018",18.81
"June 8, 2018",18.98
"June 7, 2018",18.82
"June 6, 2018",18.84
"June 5, 2018",18.87
"June 4, 2018",18.81
"June 1, 2018",18.70
"May 31, 2018",18.55
"May 30, 2018",18.79
"May 29, 2018",18.51
"May 25, 2018",18.70
"May 24, 2018",18.92
"May 23, 2018",18.69
"May 22, 2018",18.40
"May 21, 2018",18.93
"May 18, 2018",18.68
"May 17, 2018",18.64
"May 16, 2018",18.60
"May 15, 2018",18.54
"May 14, 2018",18.52
"May 11, 2018",18.92
"May 10, 2018",18.81
"May 9, 2018",18.78
"May 8, 2018",18.62
"May 7, 2018",18.18
"May 4, 2018",17.95
"May 3, 2018",17.87
"May 2, 2018",17.83
"May 1, 2018",17.91
"April 30, 2018",18.16
"April 27, 2018",18.07
"April 26, 2018",18.68
"April 25, 2018",18.90
"April 24, 2018",19.34
"April 23, 2018",20.13
"April 20, 2018",20.07
"April 19, 2018",20.13
"April 18, 2018",20.04
"April 17, 2018",20.05
"April 16, 2018",19.88
"April 13, 2018",19.61
"April 12, 2018",19.52
"April 11, 2018",19.30
"April 10, 2018",19.28
"April 9, 2018",19.20
"April 6, 2018",19.09
"April 5, 2018",19.39
"April 4, 2018",19.19
"April 3, 2018",18.93
"April 2, 2018",18.76
"March 31, 2018",19.17
"March 29, 2018",19.26
"March 28, 2018",18.85
"March 27, 2018",19.20
"March 26, 2018",19.52
"March 23, 2018",19.15
"March 22, 2018",18.68
"March 21, 2018",19.06
"March 20, 2018",19.02
"March 19, 2018",18.82
"March 16, 2018",18.76
"March 15, 2018",18.63
"March 14, 2018",18.61
"March 13, 2018",18.81
"March 12, 2018",18.76
"March 9, 2018",19.18
"March 8, 2018",19.11
"March 7, 2018",19.14
"March 6, 2018",19.04
"March 5, 2018",19.19
"March 2, 2018",19.17
"March 1, 2018",18.88
"Feb. 28, 2018",19.41
"Feb. 27, 2018",19.56
"Feb. 26, 2018",19.61
"Feb. 23, 2018",19.47
"Feb. 22, 2018",19.22
"Feb. 21, 2018",19.26
"Feb. 20, 2018",19.33
"Feb. 16, 2018",19.43
"Feb. 15, 2018",19.47
"Feb. 14, 2018",18.98
"Feb. 13, 2018",18.72
"Feb. 12, 2018",18.54
"Feb. 9, 2018",18.25
"Feb. 8, 2018",17.75
"Feb. 7, 2018",18.23
"Feb. 6, 2018",17.96
"Feb. 5, 2018",17.71
"Feb. 2, 2018",18.45
"Feb. 1, 2018",18.80
"Jan. 31, 2018",18.63
"Jan. 30, 2018",18.65
"Jan. 29, 2018",18.83
"Jan. 26, 2018",18.63
"Jan. 25, 2018",18.10
"Jan. 24, 2018",17.69
"Jan. 23, 2018",17.53
"Jan. 22, 2018",17.54
"Jan. 19, 2018",17.57
"Jan. 18, 2018",17.48
"Jan. 17, 2018",17.60
"Jan. 16, 2018",17.49
"Jan. 12, 2018",17.64
"Jan. 11, 2018",17.28
"Jan. 10, 2018",17.29
"Jan. 9, 2018",17.31
"Jan. 8, 2018",17.19
"Jan. 5, 2018",17.01
"Jan. 4, 2018",17.00
"Jan. 3, 2018",16.84
"Jan. 2, 2018",16.67
"Dec. 31, 2017",16.80
"Dec. 29, 2017",17.19
"Dec. 28, 2017",17.28
"Dec. 27, 2017",17.19
"Dec. 26, 2017",17.15
"Dec. 22, 2017",17.14
"Dec. 21, 2017",17.10
"Dec. 20, 2017",17.08
"Dec. 19, 2017",17.15
"Dec. 18, 2017",17.26
"Dec. 15, 2017",17.49
"Dec. 14, 2017",17.27
"Dec. 13, 2017",17.26
"Dec. 12, 2017",17.10
"Dec. 11, 2017",17.12
"Dec. 8, 2017",17.21
"Dec. 7, 2017",17.04
"Dec. 6, 2017",16.96
"Dec. 5, 2017",16.84
"Dec. 4, 2017",16.99
"Dec. 1, 2017",17.10
"Nov. 30, 2017",17.47
"Nov. 29, 2017",17.25
"Nov. 28, 2017",17.27
"Nov. 27, 2017",17.10
"Nov. 24, 2017",17.03
"Nov. 22, 2017",16.98
"Nov. 21, 2017",17.08
"Nov. 20, 2017",16.84
"Nov. 17, 2017",16.75
"Nov. 16, 2017",16.88
"Nov. 15, 2017",16.75
"Nov. 14, 2017",16.85
"Nov. 13, 2017",16.89
"Nov. 10, 2017",16.92
"Nov. 9, 2017",16.93
"Nov. 8, 2017",17.19
"Nov. 7, 2017",17.10
"Nov. 6, 2017",16.89
"Nov. 3, 2017",16.91
"Nov. 2, 2017",16.85
"Nov. 1, 2017",16.53
"Oct. 31, 2017",16.52
"Oct. 30, 2017",16.47
"Oct. 27, 2017",16.53
"Oct. 26, 2017",16.67
"Oct. 25, 2017",17.30
"Oct. 24, 2017",17.30
"Oct. 23, 2017",17.29
"Oct. 20, 2017",17.27
"Oct. 19, 2017",17.10
"Oct. 18, 2017",17.13
"Oct. 17, 2017",17.25
"Oct. 16, 2017",17.26
"Oct. 13, 2017",17.19
"Oct. 12, 2017",17.27
"Oct. 11, 2017",17.13
"Oct. 10, 2017",17.17
"Oct. 9, 2017",17.19
"Oct. 6, 2017",17.17
"Oct. 5, 2017",17.12
"Oct. 4, 2017",17.16
"Oct. 3, 2017",17.22
"Oct. 2, 2017",17.16
"Sept. 30, 2017",17.14
"Sept. 29, 2017",17.20
"Sept. 28, 2017",16.97
"Sept. 27, 2017",17.02
"Sept. 26, 2017",17.03
"Sept. 25, 2017",16.95
"Sept. 22, 2017",17.03
"Sept. 21, 2017",17.06
"Sept. 20, 2017",17.04
"Sept. 19, 2017",16.90
"Sept. 18, 2017",16.91
"Sept. 15, 2017",16.84
"Sept. 14, 2017",16.73
"Sept. 13, 2017",16.66
"Sept. 12, 2017",16.84
"Sept. 11, 2017",16.86
"Sept. 8, 2017",16.76
"Sept. 7, 2017",16.73
"Sept. 6, 2017",16.64
"Sept. 5, 2017",16.89
"Sept. 1, 2017",16.74
"Aug. 31, 2017",16.79
"Aug. 30, 2017",16.80
"Aug. 29, 2017",16.80
"Aug. 28, 2017",16.46
"Aug. 25, 2017",16.44
"Aug. 24, 2017",16.44
"Aug. 23, 2017",16.46
"Aug. 22, 2017",16.55
"Aug. 21, 2017",16.33
"Aug. 18, 2017",16.34
"Aug. 17, 2017",16.37
"Aug. 16, 2017",16.45
"Aug. 15, 2017",16.46
"Aug. 14, 2017",16.65
"Aug. 11, 2017",16.56
"Aug. 10, 2017",16.41
"Aug. 9, 2017",16.55
"Aug. 8, 2017",16.16
"Aug. 7, 2017",16.04
"Aug. 4, 2017",16.08
"Aug. 3, 2017",16.10
"Aug. 2, 2017",16.07
"Aug. 1, 2017",15.86
"July 31, 2017",15.89
"July 28, 2017",15.91
"July 27, 2017",15.69
"July 26, 2017",15.64
"July 25, 2017",15.70
"July 24, 2017",15.69
"July 21, 2017",15.67
"July 20, 2017",15.61
"July 19, 2017",15.63
"July 18, 2017",15.54
"July 17, 2017",15.46
"July 14, 2017",15.46
"July 13, 2017",15.38
"July 12, 2017",15.46
"July 11, 2017",15.42
"July 10, 2017",15.37
"July 7, 2017",15.36
"July 6, 2017",15.15
"July 5, 2017",15.26
"July 3, 2017",15.07
"June 30, 2017",15.02
"June 29, 2017",14.33
"June 28, 2017",14.51
"June 27, 2017",14.39
"June 26, 2017",14.47
"June 23, 2017",14.49
"June 22, 2017",14.38
"June 21, 2017",14.59
"June 20, 2017",14.62
"June 19, 2017",14.65
"June 16, 2017",14.51
"June 15, 2017",14.51
"June 14, 2017",14.50
"June 13, 2017",14.41
"June 12, 2017",14.32
"June 9, 2017",14.37
"June 8, 2017",14.33
"June 7, 2017",14.35
"June 6, 2017",14.27
"June 5, 2017",14.41
"June 2, 2017",14.57
"June 1, 2017",14.57
"May 31, 2017",14.63
"May 30, 2017",14.53
"May 26, 2017",14.57
"May 25, 2017",14.55
"May 24, 2017",14.47
"May 23, 2017",14.42
"May 22, 2017",14.39
"May 19, 2017",14.32
"May 18, 2017",14.11
"May 17, 2017",14.06
"May 16, 2017",14.27
"May 15, 2017",14.30
"May 12, 2017",14.17
"May 11, 2017",14.20
"May 10, 2017",14.23
"May 9, 2017",14.30
"May 8, 2017",14.26
"May 5, 2017",14.24
"May 4, 2017",14.11
"May 3, 2017",14.03
"May 2, 2017",13.97
"May 1, 2017",13.79
"April 28, 2017",13.89
"April 27, 2017",13.98
"April 26, 2017",13.89
"April 25, 2017",13.96
"April 24, 2017",13.96
"April 21, 2017",13.79
"April 20, 2017",13.79
"April 19, 2017",13.69
"April 18, 2017",13.69
"April 17, 2017",13.72
"April 13, 2017",13.60
"April 12, 2017",13.56
"April 11, 2017",13.62
"April 10, 2017",13.55
"April 7, 2017",13.70
"April 6, 2017",13.51
"April 5, 2017",13.44
"April 4, 2017",13.57
"April 3, 2017",13.60
"March 31, 2017",13.74
"March 30, 2017",14.11
"March 29, 2017",14.00
"March 28, 2017",14.01
"March 27, 2017",13.93
"March 24, 2017",13.92
"March 23, 2017",14.11
"March 22, 2017",14.21
"March 21, 2017",14.14
"March 20, 2017",14.35
"March 17, 2017",14.44
"March 16, 2017",14.15
"March 15, 2017",14.24
"March 14, 2017",14.22
"March 13, 2017",14.23
"March 10, 2017",14.21
"March 9, 2017",14.19
"March 8, 2017",14.19
"March 7, 2017",14.22
"March 6, 2017",14.12
"March 3, 2017",14.16
"March 2, 2017",14.21
"March 1, 2017",14.23
"Feb. 28, 2017",14.19
"Feb. 27, 2017",14.25
"Feb. 24, 2017",14.13
"Feb. 23, 2017",14.12
"Feb. 22, 2017",14.19
"Feb. 21, 2017",14.18
"Feb. 17, 2017",14.08
"Feb. 16, 2017",14.04
"Feb. 15, 2017",14.00
"Feb. 14, 2017",13.95
"Feb. 13, 2017",13.99
"Feb. 10, 2017",13.84
"Feb. 9, 2017",13.77
"Feb. 8, 2017",13.67
"Feb. 7, 2017",13.67
"Feb. 6, 2017",13.62
"Feb. 3, 2017",13.56
"Feb. 2, 2017",13.44
"Feb. 1, 2017",13.37
"Jan. 31, 2017",13.32
"Jan. 30, 2017",13.44
"Jan. 27, 2017",13.47
"Jan. 26, 2017",13.21
"Jan. 25, 2017",13.56
"Jan. 24, 2017",13.65
"Jan. 23, 2017",13.57
"Jan. 20, 2017",13.56
"Jan. 19, 2017",13.56
"Jan. 18, 2017",13.57
"Jan. 17, 2017",13.40
"Jan. 13, 2017",13.48
"Jan. 12, 2017",13.45
"Jan. 11, 2017",13.50
"Jan. 10, 2017",13.53
"Jan. 9, 2017",13.67
"Jan. 6, 2017",13.68
"Jan. 5, 2017",13.67
"Jan. 4, 2017",13.54
"Jan. 3, 2017",13.41
"Dec. 31, 2016",13.13
"Dec. 30, 2016",13.32
"Dec. 29, 2016",13.44
"Dec. 28, 2016",13.31
"Dec. 27, 2016",13.42
"Dec. 23, 2016",13.44
"Dec. 22, 2016",13.44
"Dec. 21, 2016",13.37
"Dec. 20, 2016",13.48
"Dec. 19, 2016",13.41
"Dec. 16, 2016",13.31
"Dec. 15, 2016",13.38
"Dec. 14, 2016",13.40
"Dec. 13, 2016",13.36
"Dec. 12, 2016",13.48
"Dec. 9, 2016",13.70
"Dec. 8, 2016",13.69
"Dec. 7, 2016",13.93
"Dec. 6, 2016",13.95
"Dec. 5, 2016",13.95
"Dec. 2, 2016",14.02
"Dec. 1, 2016",13.96
"Nov. 30, 2016",13.99
"Nov. 29, 2016",14.08
"Nov. 28, 2016",13.93
"Nov. 25, 2016",13.90
"Nov. 23, 2016",13.84
"Nov. 22, 2016",13.83
"Nov. 21, 2016",13.68
"Nov. 18, 2016",13.68
"Nov. 17, 2016",13.58
"Nov. 16, 2016",13.69
"Nov. 15, 2016",13.79
"Nov. 14, 2016",14.01
"Nov. 11, 2016",13.88
"Nov. 10, 2016",13.83
"Nov. 9, 2016",13.74
"Nov. 8, 2016",12.84
"Nov. 7, 2016",12.78
"Nov. 4, 2016",12.52
"Nov. 3, 2016",12.63
"Nov. 2, 2016",12.73
"Nov. 1, 2016",12.71
"Oct. 31, 2016",12.84
"Oct. 28, 2016",12.90
"Oct. 27, 2016",12.82
"Oct. 26, 2016",13.26
"Oct. 25, 2016",13.12
"Oct. 24, 2016",12.94
"Oct. 21, 2016",12.87
"Oct. 20, 2016",12.92
"Oct. 19, 2016",12.93
"Oct. 18, 2016",12.95
"Oct. 17, 2016",12.92
"Oct. 14, 2016",12.92
"Oct. 13, 2016",12.99
"Oct. 12, 2016",12.95
"Oct. 11, 2016",12.83
"Oct. 10, 2016",12.92
"Oct. 7, 2016",12.87
"Oct. 6, 2016",13.00
"Oct. 5, 2016",12.91
"Oct. 4, 2016",12.91
"Oct. 3, 2016",12.91
"Sept. 30, 2016",12.86
"Sept. 29, 2016",13.52
"Sept. 28, 2016",13.79
"Sept. 27, 2016",13.76
"Sept. 26, 2016",13.71
"Sept. 23, 2016",13.71
"Sept. 22, 2016",13.79
"Sept. 21, 2016",13.76
"Sept. 20, 2016",13.63
"Sept. 19, 2016",13.61
"Sept. 16, 2016",13.54
"Sept. 15, 2016",13.63
"Sept. 14, 2016",13.53
"Sept. 13, 2016",13.58
"Sept. 12, 2016",13.56
"Sept. 9, 2016",13.48
"Sept. 8, 2016",13.81
"Sept. 7, 2016",13.84
"Sept. 6, 2016",13.95
"Sept. 2, 2016",13.86
"Sept. 1, 2016",13.84
"Aug. 31, 2016",13.86
"Aug. 30, 2016",13.88
"Aug. 29, 2016",13.97
"Aug. 26, 2016",13.93
"Aug. 25, 2016",14.01
"Aug. 24, 2016",13.94
"Aug. 23, 2016",13.95
"Aug. 22, 2016",14.09
"Aug. 19, 2016",14.08
"Aug. 18, 2016",14.08
"Aug. 17, 2016",14.04
"Aug. 16, 2016",13.96
"Aug. 15, 2016",14.08
"Aug. 12, 2016",14.05
"Aug. 11, 2016",14.06
"Aug. 10, 2016",13.92
"Aug. 9, 2016",13.86
"Aug. 8, 2016",13.84
"Aug. 5, 2016",13.91
"Aug. 4, 2016",13.89
"Aug. 3, 2016",13.91
"Aug. 2, 2016",13.96
"Aug. 1, 2016",13.87
"July 29, 2016",13.80
"July 28, 2016",13.66
"July 27, 2016",13.41
"July 26, 2016",13.42
"July 25, 2016",13.43
"July 22, 2016",13.43
"July 21, 2016",13.37
"July 20, 2016",13.67
"July 19, 2016",13.65
"July 18, 2016",13.65
"July 15, 2016",13.72
"July 14, 2016",13.71
"July 13, 2016",13.74
"July 12, 2016",13.68
"July 11, 2016",13.76
"July 8, 2016",13.70
"July 7, 2016",13.56
