date,forward_ps_ratio_1y
"Oct. 3, 2019",1.729
"Oct. 2, 2019",1.707
"Oct. 1, 2019",1.714
"Sept. 30, 2019",1.751
"Sept. 27, 2019",1.748
"Sept. 26, 2019",1.769
"Sept. 25, 2019",1.765
"Sept. 24, 2019",1.749
"Sept. 23, 2019",1.759
"Sept. 20, 2019",1.742
"Sept. 19, 2019",1.782
"Sept. 18, 2019",1.791
"Sept. 17, 2019",1.797
"Sept. 16, 2019",1.824
"Sept. 13, 2019",1.776
"Sept. 12, 2019",1.765
"Sept. 11, 2019",1.726
"Sept. 10, 2019",1.725
"Sept. 9, 2019",1.693
"Sept. 6, 2019",1.703
"Sept. 5, 2019",1.656
"Sept. 4, 2019",1.640
"Sept. 3, 2019",1.628
"Aug. 30, 2019",1.657
"Aug. 29, 2019",1.634
"Aug. 28, 2019",1.604
"Aug. 27, 2019",1.595
"Aug. 26, 2019",1.625
"Aug. 23, 2019",1.614
"Aug. 22, 2019",1.672
"Aug. 21, 2019",1.655
"Aug. 20, 2019",1.658
"Aug. 19, 2019",1.602
"Aug. 16, 2019",1.593
"Aug. 15, 2019",1.596
"Aug. 14, 2019",1.596
"Aug. 13, 2019",1.642
"Aug. 12, 2019",1.641
"Aug. 9, 2019",1.671
"Aug. 8, 2019",1.683
"Aug. 7, 2019",1.650
"Aug. 6, 2019",1.652
"Aug. 5, 2019",1.611
"Aug. 2, 2019",1.603
"Aug. 1, 2019",1.606
"July 31, 2019",1.630
"July 30, 2019",1.663
"July 29, 2019",1.696
"July 26, 2019",1.697
"July 25, 2019",1.722
"July 24, 2019",1.647
"July 23, 2019",1.621
"July 22, 2019",1.614
"July 19, 2019",1.594
"July 18, 2019",1.571
"July 17, 2019",1.591
"July 16, 2019",1.607
"July 15, 2019",1.590
"July 12, 2019",1.599
"July 11, 2019",1.589
"July 10, 2019",1.580
"July 9, 2019",1.561
"July 8, 2019",1.551
"July 5, 2019",1.550
"July 3, 2019",1.548
"July 2, 2019",1.542
"July 1, 2019",1.526
"June 30, 2019",
"June 28, 2019",1.555
"June 27, 2019",1.592
"June 26, 2019",1.598
"June 25, 2019",1.607
"June 24, 2019",1.645
"June 21, 2019",1.637
"June 20, 2019",1.628
"June 19, 2019",1.601
"June 18, 2019",1.609
"June 17, 2019",1.608
"June 14, 2019",1.586
"June 13, 2019",1.584
"June 12, 2019",1.583
"June 11, 2019",1.588
"June 10, 2019",1.674
"June 7, 2019",1.662
"June 6, 2019",1.642
"June 5, 2019",1.630
"June 4, 2019",1.609
"June 3, 2019",1.583
"May 31, 2019",1.568
"May 30, 2019",1.585
"May 29, 2019",1.595
"May 28, 2019",1.604
"May 24, 2019",1.617
"May 23, 2019",1.614
"May 22, 2019",1.622
"May 21, 2019",1.641
"May 20, 2019",1.623
"May 17, 2019",1.591
"May 16, 2019",1.612
"May 15, 2019",1.593
"May 14, 2019",1.598
"May 13, 2019",1.604
"May 10, 2019",1.619
"May 9, 2019",1.617
"May 8, 2019",1.608
"May 7, 2019",1.603
"May 6, 2019",1.622
"May 3, 2019",1.611
"May 2, 2019",1.590
"May 1, 2019",1.584
"April 30, 2019",1.595
"April 29, 2019",1.576
"April 26, 2019",1.594
"April 25, 2019",1.593
"April 24, 2019",1.666
"April 23, 2019",1.685
"April 22, 2019",1.640
"April 18, 2019",1.642
"April 17, 2019",1.625
"April 16, 2019",1.640
"April 15, 2019",1.644
"April 12, 2019",1.659
"April 11, 2019",1.632
"April 10, 2019",1.606
"April 9, 2019",1.610
"April 8, 2019",1.634
"April 5, 2019",1.616
"April 4, 2019",1.592
"April 3, 2019",1.595
"April 2, 2019",1.671
"April 1, 2019",1.661
"March 31, 2019",
"March 29, 2019",1.650
"March 28, 2019",1.639
"March 27, 2019",1.629
"March 26, 2019",1.639
"March 25, 2019",1.636
"March 22, 2019",1.631
"March 21, 2019",1.648
"March 20, 2019",1.631
"March 19, 2019",1.632
"March 18, 2019",1.633
"March 15, 2019",1.612
"March 14, 2019",1.633
"March 13, 2019",1.645
"March 12, 2019",1.630
"March 11, 2019",1.650
"March 8, 2019",1.638
"March 7, 2019",1.633
"March 6, 2019",1.645
"March 5, 2019",1.654
"March 4, 2019",1.664
"March 1, 2019",1.687
"Feb. 28, 2019",1.690
"Feb. 27, 2019",1.679
"Feb. 26, 2019",1.678
"Feb. 25, 2019",1.687
"Feb. 22, 2019",1.691
"Feb. 21, 2019",1.680
"Feb. 20, 2019",1.697
"Feb. 19, 2019",1.673
"Feb. 15, 2019",1.672
"Feb. 14, 2019",1.641
"Feb. 13, 2019",1.639
"Feb. 12, 2019",1.641
"Feb. 11, 2019",1.611
"Feb. 8, 2019",1.592
"Feb. 7, 2019",1.594
"Feb. 6, 2019",1.585
"Feb. 5, 2019",1.593
"Feb. 4, 2019",1.581
"Feb. 1, 2019",1.502
"Jan. 31, 2019",1.491
"Jan. 30, 2019",1.552
"Jan. 29, 2019",1.55
"Jan. 28, 2019",1.527
"Jan. 25, 2019",1.517
"Jan. 24, 2019",1.506
"Jan. 23, 2019",1.495
"Jan. 22, 2019",1.482
"Jan. 18, 2019",1.497
"Jan. 17, 2019",1.474
"Jan. 16, 2019",1.443
"Jan. 15, 2019",1.450
"Jan. 14, 2019",1.453
"Jan. 11, 2019",1.441
"Jan. 10, 2019",1.444
"Jan. 9, 2019",1.430
"Jan. 8, 2019",1.423
"Jan. 7, 2019",1.406
"Jan. 4, 2019",1.392
"Jan. 3, 2019",1.356
"Jan. 2, 2019",1.395
"Dec. 31, 2018",1.388
