date,enterprise_value
"Aug. 6, 2019",54.37B
"Aug. 5, 2019",53.06B
"Aug. 2, 2019",52.82B
"Aug. 1, 2019",52.90B
"July 31, 2019",53.66B
"July 30, 2019",54.70B
"July 29, 2019",55.72B
"July 26, 2019",55.75B
"July 25, 2019",56.54B
"July 24, 2019",54.19B
"July 23, 2019",53.39B
"July 22, 2019",53.18B
"July 19, 2019",52.53B
"July 18, 2019",51.84B
"July 17, 2019",52.44B
"July 16, 2019",52.94B
"July 15, 2019",52.40B
"July 12, 2019",52.68B
"July 11, 2019",52.39B
"July 10, 2019",52.09B
"July 9, 2019",51.52B
"July 8, 2019",51.19B
"July 5, 2019",51.16B
"July 3, 2019",51.10B
"July 2, 2019",50.92B
"July 1, 2019",50.43B
"June 30, 2019",51.22B
"June 28, 2019",51.40B
"June 27, 2019",52.56B
"June 26, 2019",52.74B
"June 25, 2019",53.04B
"June 24, 2019",54.22B
"June 21, 2019",53.97B
"June 20, 2019",53.70B
"June 19, 2019",52.84B
"June 18, 2019",53.10B
"June 17, 2019",53.05B
"June 14, 2019",52.36B
"June 13, 2019",52.30B
"June 12, 2019",52.26B
"June 11, 2019",52.44B
"June 10, 2019",55.10B
"June 7, 2019",54.75B
"June 6, 2019",54.11B
"June 5, 2019",53.75B
"June 4, 2019",53.08B
"June 3, 2019",52.28B
"May 31, 2019",51.80B
"May 30, 2019",52.34B
"May 29, 2019",52.65B
"May 28, 2019",52.93B
"May 24, 2019",53.34B
"May 23, 2019",53.26B
"May 22, 2019",53.49B
"May 21, 2019",54.08B
"May 20, 2019",53.53B
"May 17, 2019",52.52B
"May 16, 2019",53.18B
"May 15, 2019",52.58B
"May 14, 2019",52.75B
"May 13, 2019",52.95B
"May 10, 2019",53.41B
"May 9, 2019",53.34B
"May 8, 2019",53.04B
"May 7, 2019",52.91B
"May 6, 2019",53.51B
"May 3, 2019",53.14B
"May 2, 2019",52.51B
"May 1, 2019",52.32B
"April 30, 2019",52.67B
"April 29, 2019",52.06B
"April 26, 2019",52.62B
"April 25, 2019",52.60B
"April 24, 2019",54.87B
"April 23, 2019",55.46B
"April 22, 2019",54.04B
"April 18, 2019",54.10B
"April 17, 2019",53.59B
"April 16, 2019",54.06B
"April 15, 2019",54.18B
"April 12, 2019",54.64B
"April 11, 2019",53.81B
"April 10, 2019",53.01B
"April 9, 2019",53.13B
"April 8, 2019",53.86B
"April 5, 2019",53.30B
"April 4, 2019",52.55B
"April 3, 2019",52.67B
"April 2, 2019",55.03B
"April 1, 2019",54.70B
"March 31, 2019",53.95B
"March 29, 2019",52.84B
"March 28, 2019",52.52B
"March 27, 2019",52.20B
"March 26, 2019",52.51B
"March 25, 2019",52.43B
"March 22, 2019",52.25B
"March 21, 2019",52.79B
"March 20, 2019",52.26B
"March 19, 2019",52.30B
"March 18, 2019",52.31B
"March 15, 2019",51.67B
"March 14, 2019",52.32B
"March 13, 2019",52.70B
"March 12, 2019",52.24B
"March 11, 2019",52.85B
"March 8, 2019",52.46B
"March 7, 2019",52.31B
"March 6, 2019",52.70B
"March 5, 2019",52.99B
"March 4, 2019",53.29B
"March 1, 2019",54.00B
"Feb. 28, 2019",54.08B
"Feb. 27, 2019",53.76B
"Feb. 26, 2019",53.73B
"Feb. 25, 2019",54.01B
"Feb. 22, 2019",54.12B
"Feb. 21, 2019",53.77B
"Feb. 20, 2019",54.31B
"Feb. 19, 2019",53.55B
"Feb. 15, 2019",53.55B
"Feb. 14, 2019",52.57B
"Feb. 13, 2019",52.52B
"Feb. 12, 2019",52.57B
"Feb. 11, 2019",51.64B
"Feb. 8, 2019",51.06B
"Feb. 7, 2019",51.10B
"Feb. 6, 2019",50.82B
"Feb. 5, 2019",51.07B
"Feb. 4, 2019",50.70B
"Feb. 1, 2019",48.25B
"Jan. 31, 2019",47.91B
"Jan. 30, 2019",49.80B
"Jan. 29, 2019",49.73B
"Jan. 28, 2019",49.01B
"Jan. 25, 2019",48.71B
"Jan. 24, 2019",48.35B
"Jan. 23, 2019",48.03B
"Jan. 22, 2019",47.61B
"Jan. 18, 2019",48.09B
"Jan. 17, 2019",47.37B
"Jan. 16, 2019",46.39B
"Jan. 15, 2019",46.61B
"Jan. 14, 2019",46.71B
"Jan. 11, 2019",46.33B
"Jan. 10, 2019",46.45B
"Jan. 9, 2019",45.98B
"Jan. 8, 2019",45.78B
"Jan. 7, 2019",45.26B
"Jan. 4, 2019",44.80B
"Jan. 3, 2019",43.69B
"Jan. 2, 2019",44.91B
"Dec. 31, 2018",44.69B
"Dec. 28, 2018",46.50B
"Dec. 27, 2018",46.68B
"Dec. 26, 2018",45.52B
"Dec. 24, 2018",44.72B
"Dec. 21, 2018",46.10B
"Dec. 20, 2018",47.93B
"Dec. 19, 2018",49.18B
"Dec. 18, 2018",49.89B
"Dec. 17, 2018",50.20B
"Dec. 14, 2018",51.32B
"Dec. 13, 2018",52.05B
"Dec. 12, 2018",51.87B
"Dec. 11, 2018",51.65B
"Dec. 10, 2018",51.70B
"Dec. 7, 2018",49.97B
"Dec. 6, 2018",50.84B
"Dec. 4, 2018",50.13B
"Dec. 3, 2018",52.17B
"Nov. 30, 2018",52.88B
"Nov. 29, 2018",52.38B
"Nov. 28, 2018",52.39B
"Nov. 27, 2018",51.83B
"Nov. 26, 2018",52.68B
"Nov. 23, 2018",52.38B
"Nov. 21, 2018",52.01B
"Nov. 20, 2018",52.50B
"Nov. 19, 2018",53.19B
"Nov. 16, 2018",54.80B
"Nov. 15, 2018",55.11B
"Nov. 14, 2018",54.37B
"Nov. 13, 2018",54.38B
"Nov. 12, 2018",54.78B
"Nov. 9, 2018",56.49B
"Nov. 8, 2018",56.10B
"Nov. 7, 2018",56.29B
"Nov. 6, 2018",55.57B
"Nov. 5, 2018",55.07B
"Nov. 2, 2018",54.64B
"Nov. 1, 2018",54.44B
"Oct. 31, 2018",52.79B
"Oct. 30, 2018",52.25B
"Oct. 29, 2018",50.89B
"Oct. 26, 2018",53.32B
"Oct. 25, 2018",53.21B
"Oct. 24, 2018",54.80B
"Oct. 23, 2018",57.44B
"Oct. 22, 2018",57.36B
"Oct. 19, 2018",57.42B
"Oct. 18, 2018",57.60B
"Oct. 17, 2018",58.02B
"Oct. 16, 2018",58.82B
"Oct. 15, 2018",57.77B
"Oct. 12, 2018",57.61B
"Oct. 11, 2018",57.41B
"Oct. 10, 2018",59.30B
"Oct. 9, 2018",61.29B
"Oct. 8, 2018",61.92B
"Oct. 5, 2018",61.90B
"Oct. 4, 2018",62.32B
"Oct. 3, 2018",61.97B
"Oct. 2, 2018",62.27B
"Oct. 1, 2018",62.12B
"Sept. 30, 2018",61.88B
"Sept. 28, 2018",60.91B
"Sept. 27, 2018",60.70B
"Sept. 26, 2018",60.50B
"Sept. 25, 2018",60.49B
"Sept. 24, 2018",59.68B
"Sept. 21, 2018",60.00B
"Sept. 20, 2018",59.24B
"Sept. 19, 2018",60.48B
"Sept. 18, 2018",61.26B
"Sept. 17, 2018",60.44B
"Sept. 14, 2018",59.91B
"Sept. 13, 2018",59.25B
"Sept. 12, 2018",58.54B
"Sept. 11, 2018",58.31B
"Sept. 10, 2018",58.78B
"Sept. 7, 2018",59.12B
"Sept. 6, 2018",59.64B
"Sept. 5, 2018",58.45B
"Sept. 4, 2018",58.54B
"Aug. 31, 2018",58.85B
"Aug. 30, 2018",58.77B
"Aug. 29, 2018",59.03B
"Aug. 28, 2018",59.03B
"Aug. 27, 2018",59.43B
"Aug. 24, 2018",59.03B
"Aug. 23, 2018",58.49B
"Aug. 22, 2018",58.84B
"Aug. 21, 2018",59.18B
"Aug. 20, 2018",59.14B
"Aug. 17, 2018",58.75B
"Aug. 16, 2018",58.58B
"Aug. 15, 2018",57.56B
"Aug. 14, 2018",58.31B
"Aug. 13, 2018",57.90B
"Aug. 10, 2018",57.97B
"Aug. 9, 2018",57.90B
"Aug. 8, 2018",58.30B
"Aug. 7, 2018",58.27B
"Aug. 6, 2018",57.91B
"Aug. 3, 2018",57.81B
"Aug. 2, 2018",58.20B
"Aug. 1, 2018",58.25B
"July 31, 2018",58.45B
"July 30, 2018",57.14B
"July 27, 2018",57.92B
"July 26, 2018",56.85B
"July 25, 2018",58.31B
"July 24, 2018",58.15B
"July 23, 2018",58.07B
"July 20, 2018",59.37B
"July 19, 2018",59.35B
"July 18, 2018",59.39B
"July 17, 2018",59.03B
"July 16, 2018",58.85B
"July 13, 2018",58.89B
"July 12, 2018",58.25B
"July 11, 2018",57.26B
"July 10, 2018",57.79B
"July 9, 2018",58.19B
"July 6, 2018",57.13B
"July 5, 2018",57.14B
"July 3, 2018",57.54B
"July 2, 2018",57.36B
"June 30, 2018",57.45B
"June 29, 2018",57.79B
"June 28, 2018",57.72B
"June 27, 2018",57.61B
"June 26, 2018",58.00B
"June 25, 2018",57.89B
"June 22, 2018",57.85B
"June 21, 2018",58.23B
"June 20, 2018",58.72B
"June 19, 2018",58.78B
"June 18, 2018",60.50B
"June 15, 2018",60.19B
"June 14, 2018",60.52B
"June 13, 2018",61.32B
"June 12, 2018",61.65B
"June 11, 2018",63.36B
"June 8, 2018",63.94B
"June 7, 2018",63.39B
"June 6, 2018",63.46B
"June 5, 2018",63.56B
"June 4, 2018",63.38B
"June 1, 2018",63.02B
"May 31, 2018",62.48B
"May 30, 2018",63.29B
"May 29, 2018",62.35B
"May 25, 2018",62.99B
"May 24, 2018",63.76B
"May 23, 2018",62.95B
"May 22, 2018",61.97B
"May 21, 2018",63.76B
"May 18, 2018",62.93B
"May 17, 2018",62.80B
"May 16, 2018",62.67B
"May 15, 2018",62.45B
"May 14, 2018",62.39B
"May 11, 2018",63.73B
"May 10, 2018",63.38B
"May 9, 2018",63.27B
"May 8, 2018",62.74B
"May 7, 2018",61.24B
"May 4, 2018",60.48B
"May 3, 2018",60.19B
"May 2, 2018",60.06B
"May 1, 2018",60.35B
"April 30, 2018",61.17B
"April 27, 2018",60.89B
"April 26, 2018",62.93B
"April 25, 2018",63.69B
"April 24, 2018",65.15B
"April 23, 2018",67.83B
"April 20, 2018",67.61B
"April 19, 2018",67.82B
"April 18, 2018",67.53B
"April 17, 2018",67.54B
"April 16, 2018",66.96B
"April 13, 2018",66.08B
"April 12, 2018",65.77B
"April 11, 2018",65.04B
"April 10, 2018",64.96B
"April 9, 2018",64.70B
"April 6, 2018",64.33B
"April 5, 2018",65.32B
"April 4, 2018",64.64B
"April 3, 2018",63.79B
"April 2, 2018",63.19B
"March 31, 2018",64.57B
"March 29, 2018",63.92B
"March 28, 2018",62.54B
"March 27, 2018",63.71B
"March 26, 2018",64.75B
"March 23, 2018",63.55B
"March 22, 2018",61.98B
"March 21, 2018",63.24B
"March 20, 2018",63.12B
"March 19, 2018",62.45B
"March 16, 2018",62.26B
"March 15, 2018",61.83B
"March 14, 2018",61.75B
"March 13, 2018",62.42B
"March 12, 2018",62.25B
"March 9, 2018",63.62B
"March 8, 2018",63.42B
"March 7, 2018",63.49B
"March 6, 2018",63.17B
"March 5, 2018",63.68B
"March 2, 2018",63.62B
"March 1, 2018",62.63B
"Feb. 28, 2018",64.40B
"Feb. 27, 2018",64.89B
"Feb. 26, 2018",65.08B
"Feb. 23, 2018",64.61B
"Feb. 22, 2018",63.78B
"Feb. 21, 2018",63.91B
"Feb. 20, 2018",64.12B
"Feb. 16, 2018",64.47B
"Feb. 15, 2018",64.60B
"Feb. 14, 2018",62.98B
"Feb. 13, 2018",62.10B
"Feb. 12, 2018",61.52B
"Feb. 9, 2018",60.55B
"Feb. 8, 2018",58.89B
"Feb. 7, 2018",60.49B
"Feb. 6, 2018",59.58B
"Feb. 5, 2018",58.78B
"Feb. 2, 2018",61.21B
"Feb. 1, 2018",62.37B
"Jan. 31, 2018",61.82B
"Jan. 30, 2018",61.89B
"Jan. 29, 2018",62.48B
"Jan. 26, 2018",61.82B
"Jan. 25, 2018",60.07B
"Jan. 24, 2018",58.70B
"Jan. 23, 2018",58.16B
"Jan. 22, 2018",58.20B
"Jan. 19, 2018",58.29B
"Jan. 18, 2018",58.01B
"Jan. 17, 2018",58.38B
"Jan. 16, 2018",58.02B
"Jan. 12, 2018",58.52B
"Jan. 11, 2018",57.33B
"Jan. 10, 2018",57.37B
"Jan. 9, 2018",57.44B
"Jan. 8, 2018",57.05B
"Jan. 5, 2018",56.44B
"Jan. 4, 2018",56.40B
"Jan. 3, 2018",55.88B
"Jan. 2, 2018",55.30B
"Dec. 31, 2017",55.75B
"Dec. 29, 2017",57.04B
"Dec. 28, 2017",57.35B
"Dec. 27, 2017",57.06B
"Dec. 26, 2017",56.93B
"Dec. 22, 2017",56.89B
"Dec. 21, 2017",56.75B
"Dec. 20, 2017",56.70B
"Dec. 19, 2017",56.92B
"Dec. 18, 2017",57.30B
"Dec. 15, 2017",58.06B
"Dec. 14, 2017",57.31B
"Dec. 13, 2017",57.27B
"Dec. 12, 2017",56.77B
"Dec. 11, 2017",56.82B
"Dec. 8, 2017",57.11B
"Dec. 7, 2017",56.55B
"Dec. 6, 2017",56.28B
"Dec. 5, 2017",55.89B
"Dec. 4, 2017",56.38B
"Dec. 1, 2017",56.77B
"Nov. 30, 2017",58.00B
"Nov. 29, 2017",57.25B
"Nov. 28, 2017",57.30B
"Nov. 27, 2017",56.75B
"Nov. 24, 2017",56.53B
"Nov. 22, 2017",56.35B
"Nov. 21, 2017",56.68B
"Nov. 20, 2017",55.90B
"Nov. 17, 2017",55.60B
"Nov. 16, 2017",56.01B
"Nov. 15, 2017",55.60B
"Nov. 14, 2017",55.91B
"Nov. 13, 2017",56.06B
"Nov. 10, 2017",56.16B
"Nov. 9, 2017",56.20B
"Nov. 8, 2017",57.04B
"Nov. 7, 2017",56.74B
"Nov. 6, 2017",56.06B
"Nov. 3, 2017",56.14B
"Nov. 2, 2017",55.94B
"Nov. 1, 2017",54.85B
"Oct. 31, 2017",54.83B
"Oct. 30, 2017",54.65B
"Oct. 27, 2017",54.85B
"Oct. 26, 2017",55.31B
"Oct. 25, 2017",57.43B
"Oct. 24, 2017",57.40B
"Oct. 23, 2017",57.40B
"Oct. 20, 2017",57.33B
"Oct. 19, 2017",56.77B
"Oct. 18, 2017",56.85B
"Oct. 17, 2017",57.26B
"Oct. 16, 2017",57.28B
"Oct. 13, 2017",57.04B
"Oct. 12, 2017",57.33B
"Oct. 11, 2017",56.84B
"Oct. 10, 2017",56.98B
"Oct. 9, 2017",57.07B
"Oct. 6, 2017",56.99B
"Oct. 5, 2017",56.83B
"Oct. 4, 2017",56.94B
"Oct. 3, 2017",57.16B
"Oct. 2, 2017",56.97B
"Sept. 30, 2017",56.89B
"Sept. 29, 2017",56.62B
"Sept. 28, 2017",55.88B
"Sept. 27, 2017",56.04B
"Sept. 26, 2017",56.07B
"Sept. 25, 2017",55.81B
"Sept. 22, 2017",56.08B
"Sept. 21, 2017",56.18B
"Sept. 20, 2017",56.11B
"Sept. 19, 2017",55.66B
"Sept. 18, 2017",55.68B
"Sept. 15, 2017",55.44B
"Sept. 14, 2017",55.10B
"Sept. 13, 2017",54.86B
"Sept. 12, 2017",55.44B
"Sept. 11, 2017",55.50B
"Sept. 8, 2017",55.21B
"Sept. 7, 2017",55.09B
"Sept. 6, 2017",54.79B
"Sept. 5, 2017",55.61B
"Sept. 1, 2017",55.12B
"Aug. 31, 2017",55.30B
"Aug. 30, 2017",55.34B
"Aug. 29, 2017",55.33B
"Aug. 28, 2017",54.20B
"Aug. 25, 2017",54.14B
"Aug. 24, 2017",54.13B
"Aug. 23, 2017",54.19B
"Aug. 22, 2017",54.49B
"Aug. 21, 2017",53.77B
"Aug. 18, 2017",53.82B
"Aug. 17, 2017",53.92B
"Aug. 16, 2017",54.16B
"Aug. 15, 2017",54.20B
"Aug. 14, 2017",54.81B
"Aug. 11, 2017",54.53B
"Aug. 10, 2017",54.02B
"Aug. 9, 2017",54.51B
"Aug. 8, 2017",53.21B
"Aug. 7, 2017",52.83B
"Aug. 4, 2017",52.94B
"Aug. 3, 2017",53.01B
"Aug. 2, 2017",52.91B
"Aug. 1, 2017",52.24B
"July 31, 2017",52.33B
"July 28, 2017",52.40B
"July 27, 2017",51.68B
"July 26, 2017",51.49B
"July 25, 2017",51.69B
"July 24, 2017",51.66B
"July 21, 2017",51.59B
"July 20, 2017",51.42B
"July 19, 2017",51.47B
"July 18, 2017",51.18B
"July 17, 2017",50.90B
"July 14, 2017",50.91B
"July 13, 2017",50.65B
"July 12, 2017",50.89B
"July 11, 2017",50.77B
"July 10, 2017",50.62B
"July 7, 2017",50.57B
"July 6, 2017",49.90B
"July 5, 2017",50.26B
"July 3, 2017",49.62B
"June 30, 2017",49.47B
"June 29, 2017",49.45B
"June 28, 2017",50.07B
"June 27, 2017",49.66B
"June 26, 2017",49.92B
"June 23, 2017",50.01B
"June 22, 2017",49.63B
"June 21, 2017",50.34B
"June 20, 2017",50.45B
"June 19, 2017",50.56B
"June 16, 2017",50.07B
"June 15, 2017",50.08B
"June 14, 2017",50.04B
"June 13, 2017",49.73B
"June 12, 2017",49.43B
"June 9, 2017",49.60B
"June 8, 2017",49.46B
"June 7, 2017",49.53B
"June 6, 2017",49.26B
"June 5, 2017",49.73B
"June 2, 2017",50.28B
"June 1, 2017",50.26B
"May 31, 2017",50.49B
"May 30, 2017",50.15B
"May 26, 2017",50.28B
"May 25, 2017",50.23B
"May 24, 2017",49.95B
"May 23, 2017",49.75B
"May 22, 2017",49.67B
"May 19, 2017",49.41B
"May 18, 2017",48.71B
"May 17, 2017",48.54B
"May 16, 2017",49.25B
"May 15, 2017",49.35B
"May 12, 2017",48.89B
"May 11, 2017",49.01B
"May 10, 2017",49.09B
"May 9, 2017",49.34B
"May 8, 2017",49.21B
"May 5, 2017",49.15B
"May 4, 2017",48.71B
"May 3, 2017",48.42B
"May 2, 2017",48.21B
"May 1, 2017",47.60B
"April 28, 2017",47.93B
"April 27, 2017",48.24B
"April 26, 2017",47.95B
"April 25, 2017",48.16B
"April 24, 2017",48.17B
"April 21, 2017",47.59B
"April 20, 2017",47.58B
"April 19, 2017",47.25B
"April 18, 2017",47.25B
"April 17, 2017",47.36B
"April 13, 2017",46.92B
"April 12, 2017",46.81B
"April 11, 2017",47.02B
"April 10, 2017",46.77B
"April 7, 2017",47.27B
"April 6, 2017",46.63B
"April 5, 2017",46.40B
"April 4, 2017",46.82B
"April 3, 2017",46.92B
"March 31, 2017",47.42B
"March 30, 2017",46.79B
"March 29, 2017",46.43B
"March 28, 2017",46.47B
"March 27, 2017",46.20B
"March 24, 2017",46.16B
"March 23, 2017",46.79B
"March 22, 2017",47.12B
"March 21, 2017",46.92B
"March 20, 2017",47.60B
"March 17, 2017",47.91B
"March 16, 2017",46.94B
"March 15, 2017",47.25B
"March 14, 2017",47.15B
"March 13, 2017",47.21B
"March 10, 2017",47.15B
"March 9, 2017",47.07B
"March 8, 2017",47.07B
"March 7, 2017",47.18B
"March 6, 2017",46.84B
"March 3, 2017",46.96B
"March 2, 2017",47.12B
"March 1, 2017",47.20B
"Feb. 28, 2017",47.08B
"Feb. 27, 2017",47.28B
"Feb. 24, 2017",46.88B
"Feb. 23, 2017",46.83B
"Feb. 22, 2017",47.06B
"Feb. 21, 2017",47.04B
"Feb. 17, 2017",46.70B
"Feb. 16, 2017",46.56B
"Feb. 15, 2017",46.44B
"Feb. 14, 2017",46.26B
"Feb. 13, 2017",46.41B
"Feb. 10, 2017",45.89B
"Feb. 9, 2017",45.66B
"Feb. 8, 2017",45.35B
"Feb. 7, 2017",45.33B
"Feb. 6, 2017",45.16B
"Feb. 3, 2017",44.97B
"Feb. 2, 2017",44.59B
"Feb. 1, 2017",44.36B
"Jan. 31, 2017",44.17B
"Jan. 30, 2017",44.58B
"Jan. 27, 2017",44.67B
"Jan. 26, 2017",43.80B
"Jan. 25, 2017",44.96B
"Jan. 24, 2017",45.29B
"Jan. 23, 2017",45.02B
"Jan. 20, 2017",44.98B
"Jan. 19, 2017",44.99B
"Jan. 18, 2017",45.01B
"Jan. 17, 2017",44.45B
"Jan. 13, 2017",44.71B
"Jan. 12, 2017",44.60B
"Jan. 11, 2017",44.78B
"Jan. 10, 2017",44.89B
"Jan. 9, 2017",45.35B
"Jan. 6, 2017",45.36B
"Jan. 5, 2017",45.34B
"Jan. 4, 2017",44.91B
"Jan. 3, 2017",44.48B
"Dec. 31, 2016",43.54B
"Dec. 30, 2016",44.23B
"Dec. 29, 2016",44.64B
"Dec. 28, 2016",44.18B
"Dec. 27, 2016",44.55B
"Dec. 23, 2016",44.61B
"Dec. 22, 2016",44.61B
"Dec. 21, 2016",44.39B
"Dec. 20, 2016",44.76B
"Dec. 19, 2016",44.52B
"Dec. 16, 2016",44.18B
"Dec. 15, 2016",44.41B
"Dec. 14, 2016",44.47B
"Dec. 13, 2016",44.35B
"Dec. 12, 2016",44.76B
"Dec. 9, 2016",45.49B
"Dec. 8, 2016",45.45B
"Dec. 7, 2016",46.25B
"Dec. 6, 2016",46.32B
"Dec. 5, 2016",46.30B
"Dec. 2, 2016",46.55B
"Dec. 1, 2016",46.35B
"Nov. 30, 2016",46.44B
"Nov. 29, 2016",46.74B
"Nov. 28, 2016",46.25B
"Nov. 25, 2016",46.15B
"Nov. 23, 2016",45.95B
"Nov. 22, 2016",45.92B
"Nov. 21, 2016",45.43B
"Nov. 18, 2016",45.41B
"Nov. 17, 2016",45.10B
"Nov. 16, 2016",45.45B
"Nov. 15, 2016",45.78B
"Nov. 14, 2016",46.50B
"Nov. 11, 2016",46.07B
"Nov. 10, 2016",45.90B
"Nov. 9, 2016",45.61B
"Nov. 8, 2016",42.62B
"Nov. 7, 2016",42.44B
"Nov. 4, 2016",41.58B
"Nov. 3, 2016",41.92B
"Nov. 2, 2016",42.25B
"Nov. 1, 2016",42.20B
"Oct. 31, 2016",42.65B
"Oct. 28, 2016",42.82B
"Oct. 27, 2016",42.55B
"Oct. 26, 2016",44.02B
"Oct. 25, 2016",43.57B
"Oct. 24, 2016",42.95B
"Oct. 21, 2016",42.73B
"Oct. 20, 2016",42.90B
"Oct. 19, 2016",42.93B
"Oct. 18, 2016",42.99B
"Oct. 17, 2016",42.89B
"Oct. 14, 2016",42.91B
"Oct. 13, 2016",43.13B
"Oct. 12, 2016",42.98B
"Oct. 11, 2016",42.60B
"Oct. 10, 2016",42.90B
"Oct. 7, 2016",42.74B
"Oct. 6, 2016",43.18B
"Oct. 5, 2016",42.85B
"Oct. 4, 2016",42.86B
"Oct. 3, 2016",42.86B
"Sept. 30, 2016",42.70B
"Sept. 29, 2016",42.91B
