date,operating_earning_yield
"Dec. 4, 2019",7.78%
"Dec. 3, 2019",7.82%
"Dec. 2, 2019",7.81%
"Nov. 29, 2019",7.69%
"Nov. 27, 2019",7.65%
"Nov. 26, 2019",7.70%
"Nov. 25, 2019",7.73%
"Nov. 22, 2019",7.73%
"Nov. 21, 2019",7.75%
"Nov. 20, 2019",7.70%
"Nov. 19, 2019",7.67%
"Nov. 18, 2019",7.63%
"Nov. 15, 2019",7.64%
"Nov. 14, 2019",7.72%
"Nov. 13, 2019",7.77%
"Nov. 12, 2019",7.71%
"Nov. 11, 2019",7.74%
"Nov. 8, 2019",7.75%
"Nov. 7, 2019",7.78%
"Nov. 6, 2019",7.77%
"Nov. 5, 2019",7.85%
"Nov. 4, 2019",7.80%
"Nov. 1, 2019",7.74%
"Oct. 31, 2019",7.88%
"Oct. 30, 2019",7.80%
"Oct. 29, 2019",7.90%
"Oct. 28, 2019",7.90%
"Oct. 25, 2019",7.88%
"Oct. 24, 2019",7.92%
"Oct. 23, 2019",8.22%
"Oct. 22, 2019",8.17%
"Oct. 21, 2019",8.27%
"Oct. 18, 2019",8.37%
"Oct. 17, 2019",8.39%
"Oct. 16, 2019",8.35%
"Oct. 15, 2019",8.39%
"Oct. 14, 2019",8.39%
"Oct. 11, 2019",8.42%
"Oct. 10, 2019",8.42%
"Oct. 9, 2019",8.53%
"Oct. 8, 2019",8.70%
"Oct. 7, 2019",8.62%
"Oct. 4, 2019",8.60%
"Oct. 3, 2019",8.63%
"Oct. 2, 2019",8.74%
"Oct. 1, 2019",8.71%
"Sept. 30, 2019",8.52%
"Sept. 27, 2019",8.46%
"Sept. 26, 2019",8.36%
"Sept. 25, 2019",8.38%
"Sept. 24, 2019",8.46%
"Sept. 23, 2019",8.41%
"Sept. 20, 2019",8.49%
"Sept. 19, 2019",8.30%
"Sept. 18, 2019",8.26%
"Sept. 17, 2019",8.23%
"Sept. 16, 2019",8.11%
"Sept. 13, 2019",8.33%
"Sept. 12, 2019",8.38%
"Sept. 11, 2019",8.57%
"Sept. 10, 2019",8.57%
"Sept. 9, 2019",8.74%
"Sept. 6, 2019",8.69%
"Sept. 5, 2019",8.93%
"Sept. 4, 2019",9.02%
"Sept. 3, 2019",9.09%
"Aug. 30, 2019",8.93%
"Aug. 29, 2019",9.06%
"Aug. 28, 2019",9.22%
"Aug. 27, 2019",9.28%
"Aug. 26, 2019",9.11%
"Aug. 23, 2019",9.17%
"Aug. 22, 2019",8.85%
"Aug. 21, 2019",8.94%
"Aug. 20, 2019",8.92%
"Aug. 19, 2019",9.23%
"Aug. 16, 2019",9.29%
"Aug. 15, 2019",9.27%
"Aug. 14, 2019",9.27%
"Aug. 13, 2019",9.01%
"Aug. 12, 2019",9.02%
"Aug. 9, 2019",8.86%
"Aug. 8, 2019",8.79%
"Aug. 7, 2019",8.97%
"Aug. 6, 2019",8.95%
"Aug. 5, 2019",9.18%
"Aug. 2, 2019",9.23%
"Aug. 1, 2019",9.21%
"July 31, 2019",9.08%
"July 30, 2019",8.90%
"July 29, 2019",8.72%
"July 26, 2019",8.72%
"July 25, 2019",8.59%
"July 24, 2019",8.98%
"July 23, 2019",9.13%
"July 22, 2019",9.16%
"July 19, 2019",9.27%
"July 18, 2019",9.40%
"July 17, 2019",9.28%
"July 16, 2019",9.19%
"July 15, 2019",9.29%
"July 12, 2019",9.24%
"July 11, 2019",9.29%
"July 10, 2019",9.35%
"July 9, 2019",9.46%
"July 8, 2019",9.52%
"July 5, 2019",9.53%
"July 3, 2019",9.54%
"July 2, 2019",9.58%
"July 1, 2019",9.67%
"June 30, 2019",
"June 28, 2019",9.30%
"June 27, 2019",9.08%
"June 26, 2019",9.05%
"June 25, 2019",8.99%
"June 24, 2019",8.79%
"June 21, 2019",8.83%
"June 20, 2019",8.88%
"June 19, 2019",9.03%
"June 18, 2019",8.98%
"June 17, 2019",8.99%
"June 14, 2019",9.12%
"June 13, 2019",9.13%
"June 12, 2019",9.13%
"June 11, 2019",9.10%
"June 10, 2019",8.64%
"June 7, 2019",8.70%
"June 6, 2019",8.81%
"June 5, 2019",8.87%
"June 4, 2019",9.03%
"June 3, 2019",9.18%
"May 31, 2019",9.27%
"May 30, 2019",9.16%
"May 29, 2019",9.11%
"May 28, 2019",9.06%
"May 24, 2019",8.98%
"May 23, 2019",9.00%
"May 22, 2019",8.96%
"May 21, 2019",8.85%
"May 20, 2019",8.95%
"May 17, 2019",9.13%
"May 16, 2019",9.01%
"May 15, 2019",9.12%
"May 14, 2019",9.09%
"May 13, 2019",9.05%
"May 10, 2019",8.97%
"May 9, 2019",8.98%
"May 8, 2019",9.04%
"May 7, 2019",9.06%
"May 6, 2019",8.95%
"May 3, 2019",9.02%
"May 2, 2019",9.13%
"May 1, 2019",9.17%
"April 30, 2019",9.10%
"April 29, 2019",9.22%
"April 26, 2019",9.11%
"April 25, 2019",9.12%
"April 24, 2019",8.72%
"April 23, 2019",8.62%
"April 22, 2019",8.86%
"April 18, 2019",8.86%
"April 17, 2019",8.95%
"April 16, 2019",8.87%
"April 15, 2019",8.85%
"April 12, 2019",8.77%
"April 11, 2019",8.91%
"April 10, 2019",9.05%
"April 9, 2019",9.03%
"April 8, 2019",8.90%
"April 5, 2019",9.00%
"April 4, 2019",9.14%
"April 3, 2019",9.12%
"April 2, 2019",8.70%
"April 1, 2019",8.75%
"March 31, 2019",
"March 29, 2019",8.69%
"March 28, 2019",8.74%
"March 27, 2019",8.80%
"March 26, 2019",8.75%
"March 25, 2019",8.76%
"March 22, 2019",8.79%
"March 21, 2019",8.70%
"March 20, 2019",8.79%
"March 19, 2019",8.78%
"March 18, 2019",8.78%
"March 15, 2019",8.89%
"March 14, 2019",8.78%
"March 13, 2019",8.71%
"March 12, 2019",8.79%
"March 11, 2019",8.69%
"March 8, 2019",8.75%
"March 7, 2019",8.78%
"March 6, 2019",8.71%
"March 5, 2019",8.67%
"March 4, 2019",8.61%
"March 1, 2019",8.50%
"Feb. 28, 2019",8.48%
"Feb. 27, 2019",8.54%
"Feb. 26, 2019",8.54%
"Feb. 25, 2019",8.50%
"Feb. 22, 2019",8.48%
"Feb. 21, 2019",8.54%
"Feb. 20, 2019",8.45%
"Feb. 19, 2019",8.57%
"Feb. 15, 2019",8.57%
"Feb. 14, 2019",8.74%
"Feb. 13, 2019",8.75%
"Feb. 12, 2019",8.74%
"Feb. 11, 2019",8.90%
"Feb. 8, 2019",9.00%
"Feb. 7, 2019",8.99%
"Feb. 6, 2019",9.04%
"Feb. 5, 2019",8.99%
"Feb. 4, 2019",9.06%
"Feb. 1, 2019",9.54%
"Jan. 31, 2019",9.60%
"Jan. 30, 2019",9.23%
"Jan. 29, 2019",9.24%
"Jan. 28, 2019",9.38%
"Jan. 25, 2019",9.44%
"Jan. 24, 2019",9.51%
"Jan. 23, 2019",9.58%
"Jan. 22, 2019",9.67%
"Jan. 18, 2019",9.57%
"Jan. 17, 2019",9.72%
"Jan. 16, 2019",9.93%
"Jan. 15, 2019",9.88%
"Jan. 14, 2019",9.86%
"Jan. 11, 2019",9.94%
"Jan. 10, 2019",9.92%
"Jan. 9, 2019",10.02%
"Jan. 8, 2019",10.07%
"Jan. 7, 2019",10.19%
"Jan. 4, 2019",10.29%
"Jan. 3, 2019",10.56%
"Jan. 2, 2019",10.27%
"Dec. 31, 2018",10.32%
"Dec. 28, 2018",10.04%
"Dec. 27, 2018",10.00%
"Dec. 26, 2018",10.27%
"Dec. 24, 2018",10.47%
"Dec. 21, 2018",10.14%
"Dec. 20, 2018",9.72%
"Dec. 19, 2018",9.46%
"Dec. 18, 2018",9.32%
"Dec. 17, 2018",9.25%
"Dec. 14, 2018",9.04%
"Dec. 13, 2018",8.91%
"Dec. 12, 2018",8.94%
"Dec. 11, 2018",8.98%
"Dec. 10, 2018",8.97%
"Dec. 7, 2018",9.30%
"Dec. 6, 2018",9.13%
"Dec. 4, 2018",9.27%
"Dec. 3, 2018",8.88%
"Nov. 30, 2018",8.76%
"Nov. 29, 2018",8.85%
"Nov. 28, 2018",8.85%
"Nov. 27, 2018",8.95%
"Nov. 26, 2018",8.79%
"Nov. 23, 2018",8.85%
"Nov. 21, 2018",8.91%
"Nov. 20, 2018",8.82%
"Nov. 19, 2018",8.70%
"Nov. 16, 2018",8.43%
"Nov. 15, 2018",8.38%
"Nov. 14, 2018",8.50%
"Nov. 13, 2018",8.50%
"Nov. 12, 2018",8.44%
"Nov. 9, 2018",8.17%
"Nov. 8, 2018",8.23%
"Nov. 7, 2018",8.20%
"Nov. 6, 2018",8.31%
"Nov. 5, 2018",8.39%
"Nov. 2, 2018",8.46%
"Nov. 1, 2018",8.49%
"Oct. 31, 2018",8.77%
"Oct. 30, 2018",8.87%
"Oct. 29, 2018",9.12%
"Oct. 26, 2018",8.68%
"Oct. 25, 2018",8.70%
"Oct. 24, 2018",8.43%
"Oct. 23, 2018",8.02%
"Oct. 22, 2018",8.04%
"Oct. 19, 2018",8.04%
"Oct. 18, 2018",8.01%
"Oct. 17, 2018",7.95%
"Oct. 16, 2018",7.84%
"Oct. 15, 2018",7.99%
"Oct. 12, 2018",8.01%
"Oct. 11, 2018",8.04%
"Oct. 10, 2018",7.77%
"Oct. 9, 2018",7.51%
"Oct. 8, 2018",7.43%
"Oct. 5, 2018",7.43%
"Oct. 4, 2018",7.38%
"Oct. 3, 2018",7.42%
"Oct. 2, 2018",7.38%
"Oct. 1, 2018",7.40%
"Sept. 30, 2018",
"Sept. 28, 2018",7.31%
"Sept. 27, 2018",7.33%
"Sept. 26, 2018",7.36%
"Sept. 25, 2018",7.36%
"Sept. 24, 2018",7.46%
"Sept. 21, 2018",7.42%
"Sept. 20, 2018",7.52%
"Sept. 19, 2018",7.36%
"Sept. 18, 2018",7.26%
"Sept. 17, 2018",7.37%
"Sept. 14, 2018",7.43%
"Sept. 13, 2018",7.52%
"Sept. 12, 2018",7.61%
"Sept. 11, 2018",7.64%
"Sept. 10, 2018",7.58%
"Sept. 7, 2018",7.54%
"Sept. 6, 2018",7.47%
"Sept. 5, 2018",7.63%
"Sept. 4, 2018",7.61%
"Aug. 31, 2018",7.57%
"Aug. 30, 2018",7.58%
"Aug. 29, 2018",7.55%
"Aug. 28, 2018",7.55%
"Aug. 27, 2018",7.49%
"Aug. 24, 2018",7.55%
"Aug. 23, 2018",7.62%
"Aug. 22, 2018",7.57%
"Aug. 21, 2018",7.53%
"Aug. 20, 2018",7.53%
"Aug. 17, 2018",7.58%
"Aug. 16, 2018",7.61%
"Aug. 15, 2018",7.75%
"Aug. 14, 2018",7.64%
"Aug. 13, 2018",7.70%
"Aug. 10, 2018",7.69%
"Aug. 9, 2018",7.70%
"Aug. 8, 2018",7.65%
"Aug. 7, 2018",7.65%
"Aug. 6, 2018",7.70%
"Aug. 3, 2018",7.71%
"Aug. 2, 2018",7.66%
"Aug. 1, 2018",7.65%
"July 31, 2018",7.63%
"July 30, 2018",7.81%
"July 27, 2018",7.70%
"July 26, 2018",7.85%
"July 25, 2018",7.64%
"July 24, 2018",7.67%
"July 23, 2018",7.68%
"July 20, 2018",7.50%
"July 19, 2018",7.50%
"July 18, 2018",7.49%
"July 17, 2018",7.54%
"July 16, 2018",7.57%
"July 13, 2018",7.56%
"July 12, 2018",7.65%
"July 11, 2018",7.78%
"July 10, 2018",7.71%
"July 9, 2018",7.65%
"July 6, 2018",7.80%
"July 5, 2018",7.80%
"July 3, 2018",7.74%
"July 2, 2018",7.77%
"June 30, 2018",
"June 29, 2018",7.71%
"June 28, 2018",7.72%
"June 27, 2018",7.73%
"June 26, 2018",7.68%
"June 25, 2018",7.69%
"June 22, 2018",7.70%
"June 21, 2018",7.65%
"June 20, 2018",7.58%
"June 19, 2018",7.57%
"June 18, 2018",7.35%
"June 15, 2018",7.39%
"June 14, 2018",7.35%
"June 13, 2018",7.25%
"June 12, 2018",7.21%
"June 11, 2018",7.00%
"June 8, 2018",6.94%
"June 7, 2018",7.00%
"June 6, 2018",6.99%
"June 5, 2018",6.98%
"June 4, 2018",7.00%
"June 1, 2018",7.04%
"May 31, 2018",7.11%
"May 30, 2018",7.01%
"May 29, 2018",7.12%
"May 25, 2018",7.05%
"May 24, 2018",6.96%
"May 23, 2018",7.05%
"May 22, 2018",7.17%
"May 21, 2018",6.96%
"May 18, 2018",7.05%
"May 17, 2018",7.07%
"May 16, 2018",7.08%
"May 15, 2018",7.11%
"May 14, 2018",7.12%
"May 11, 2018",6.96%
"May 10, 2018",7.00%
"May 9, 2018",7.02%
"May 8, 2018",7.08%
"May 7, 2018",7.26%
"May 4, 2018",7.35%
"May 3, 2018",7.39%
"May 2, 2018",7.40%
"May 1, 2018",7.37%
"April 30, 2018",7.26%
"April 27, 2018",7.30%
"April 26, 2018",7.05%
"April 25, 2018",6.97%
"April 24, 2018",6.80%
"April 23, 2018",6.53%
"April 20, 2018",6.55%
"April 19, 2018",6.53%
"April 18, 2018",6.56%
"April 17, 2018",6.56%
"April 16, 2018",6.61%
"April 13, 2018",6.71%
"April 12, 2018",6.74%
"April 11, 2018",6.82%
"April 10, 2018",6.83%
"April 9, 2018",6.85%
"April 6, 2018",6.90%
"April 5, 2018",6.79%
"April 4, 2018",6.86%
"April 3, 2018",6.96%
"April 2, 2018",7.02%
"March 31, 2018",
"March 29, 2018",6.73%
"March 28, 2018",6.88%
"March 27, 2018",6.75%
"March 26, 2018",6.64%
"March 23, 2018",6.77%
"March 22, 2018",6.94%
"March 21, 2018",6.80%
"March 20, 2018",6.81%
"March 19, 2018",6.89%
"March 16, 2018",6.91%
"March 15, 2018",6.96%
"March 14, 2018",6.97%
"March 13, 2018",6.89%
"March 12, 2018",6.91%
"March 9, 2018",6.76%
"March 8, 2018",6.78%
"March 7, 2018",6.77%
"March 6, 2018",6.81%
"March 5, 2018",6.75%
"March 2, 2018",6.76%
"March 1, 2018",6.87%
"Feb. 28, 2018",6.67%
"Feb. 27, 2018",6.62%
"Feb. 26, 2018",6.60%
"Feb. 23, 2018",6.65%
"Feb. 22, 2018",6.74%
"Feb. 21, 2018",6.73%
"Feb. 20, 2018",6.70%
"Feb. 16, 2018",6.67%
"Feb. 15, 2018",6.65%
"Feb. 14, 2018",6.83%
"Feb. 13, 2018",6.93%
"Feb. 12, 2018",7.00%
"Feb. 9, 2018",7.10%
"Feb. 8, 2018",7.31%
"Feb. 7, 2018",7.11%
"Feb. 6, 2018",7.22%
"Feb. 5, 2018",7.32%
"Feb. 2, 2018",7.02%
"Feb. 1, 2018",6.89%
"Jan. 31, 2018",6.95%
"Jan. 30, 2018",6.94%
"Jan. 29, 2018",6.87%
"Jan. 26, 2018",6.95%
"Jan. 25, 2018",7.16%
"Jan. 24, 2018",7.33%
"Jan. 23, 2018",7.40%
"Jan. 22, 2018",7.39%
"Jan. 19, 2018",7.38%
"Jan. 18, 2018",7.42%
"Jan. 17, 2018",7.37%
"Jan. 16, 2018",7.42%
"Jan. 12, 2018",7.35%
"Jan. 11, 2018",7.51%
"Jan. 10, 2018",7.50%
"Jan. 9, 2018",7.50%
"Jan. 8, 2018",7.55%
"Jan. 5, 2018",7.63%
"Jan. 4, 2018",7.64%
"Jan. 3, 2018",7.71%
"Jan. 2, 2018",7.79%
"Dec. 31, 2017",
"Dec. 29, 2017",8.39%
"Dec. 28, 2017",8.34%
"Dec. 27, 2017",8.39%
"Dec. 26, 2017",8.41%
"Dec. 22, 2017",8.41%
"Dec. 21, 2017",8.44%
"Dec. 20, 2017",8.44%
"Dec. 19, 2017",8.41%
"Dec. 18, 2017",8.35%
"Dec. 15, 2017",8.24%
"Dec. 14, 2017",8.35%
"Dec. 13, 2017",8.35%
"Dec. 12, 2017",8.43%
"Dec. 11, 2017",8.42%
"Dec. 8, 2017",8.38%
"Dec. 7, 2017",8.47%
"Dec. 6, 2017",8.51%
"Dec. 5, 2017",8.57%
"Dec. 4, 2017",8.49%
"Dec. 1, 2017",8.43%
"Nov. 30, 2017",8.25%
"Nov. 29, 2017",8.36%
"Nov. 28, 2017",8.35%
"Nov. 27, 2017",8.44%
"Nov. 24, 2017",8.47%
"Nov. 22, 2017",8.50%
"Nov. 21, 2017",8.45%
"Nov. 20, 2017",8.57%
"Nov. 17, 2017",8.62%
"Nov. 16, 2017",8.55%
"Nov. 15, 2017",8.62%
"Nov. 14, 2017",8.57%
"Nov. 13, 2017",8.54%
"Nov. 10, 2017",8.53%
"Nov. 9, 2017",8.52%
"Nov. 8, 2017",8.39%
"Nov. 7, 2017",8.44%
"Nov. 6, 2017",8.54%
"Nov. 3, 2017",8.53%
"Nov. 2, 2017",8.56%
"Nov. 1, 2017",8.74%
"Oct. 31, 2017",8.75%
"Oct. 30, 2017",8.78%
"Oct. 27, 2017",8.74%
"Oct. 26, 2017",8.67%
"Oct. 25, 2017",8.33%
"Oct. 24, 2017",8.33%
"Oct. 23, 2017",8.34%
"Oct. 20, 2017",8.34%
"Oct. 19, 2017",8.43%
"Oct. 18, 2017",8.42%
"Oct. 17, 2017",8.35%
"Oct. 16, 2017",8.35%
"Oct. 13, 2017",8.39%
"Oct. 12, 2017",8.34%
"Oct. 11, 2017",8.42%
"Oct. 10, 2017",8.40%
"Oct. 9, 2017",8.38%
"Oct. 6, 2017",8.40%
"Oct. 5, 2017",8.42%
"Oct. 4, 2017",8.40%
"Oct. 3, 2017",8.37%
"Oct. 2, 2017",8.40%
"Sept. 30, 2017",
"Sept. 29, 2017",7.87%
"Sept. 28, 2017",7.98%
"Sept. 27, 2017",7.96%
"Sept. 26, 2017",7.95%
"Sept. 25, 2017",7.99%
"Sept. 22, 2017",7.95%
"Sept. 21, 2017",7.94%
"Sept. 20, 2017",7.95%
"Sept. 19, 2017",8.01%
"Sept. 18, 2017",8.01%
"Sept. 15, 2017",8.05%
"Sept. 14, 2017",8.10%
"Sept. 13, 2017",8.14%
"Sept. 12, 2017",8.05%
"Sept. 11, 2017",8.04%
"Sept. 8, 2017",8.08%
"Sept. 7, 2017",8.10%
"Sept. 6, 2017",8.15%
"Sept. 5, 2017",8.02%
"Sept. 1, 2017",8.10%
"Aug. 31, 2017",8.07%
"Aug. 30, 2017",8.06%
"Aug. 29, 2017",8.06%
"Aug. 28, 2017",8.24%
"Aug. 25, 2017",8.25%
"Aug. 24, 2017",8.25%
"Aug. 23, 2017",8.24%
"Aug. 22, 2017",8.19%
"Aug. 21, 2017",8.31%
"Aug. 18, 2017",8.30%
"Aug. 17, 2017",8.29%
"Aug. 16, 2017",8.25%
"Aug. 15, 2017",8.24%
"Aug. 14, 2017",8.14%
"Aug. 11, 2017",8.19%
"Aug. 10, 2017",8.27%
"Aug. 9, 2017",8.19%
"Aug. 8, 2017",8.40%
"Aug. 7, 2017",8.46%
"Aug. 4, 2017",8.45%
"Aug. 3, 2017",8.43%
"Aug. 2, 2017",8.45%
"Aug. 1, 2017",8.56%
"July 31, 2017",8.55%
"July 28, 2017",8.54%
"July 27, 2017",8.66%
"July 26, 2017",8.70%
"July 25, 2017",8.66%
"July 24, 2017",8.67%
"July 21, 2017",8.67%
"July 20, 2017",8.70%
"July 19, 2017",8.69%
"July 18, 2017",8.74%
"July 17, 2017",8.79%
"July 14, 2017",8.79%
"July 13, 2017",8.84%
"July 12, 2017",8.80%
"July 11, 2017",8.82%
"July 10, 2017",8.84%
"July 7, 2017",8.85%
"July 6, 2017",8.98%
"July 5, 2017",8.91%
"July 3, 2017",9.03%
"June 30, 2017",9.09%
"June 29, 2017",8.94%
"June 28, 2017",8.82%
"June 27, 2017",8.89%
"June 26, 2017",8.85%
"June 23, 2017",8.83%
"June 22, 2017",8.90%
"June 21, 2017",8.77%
"June 20, 2017",8.75%
"June 19, 2017",8.73%
"June 16, 2017",8.82%
"June 15, 2017",8.82%
"June 14, 2017",8.82%
"June 13, 2017",8.88%
"June 12, 2017",8.94%
"June 9, 2017",8.91%
"June 8, 2017",8.93%
"June 7, 2017",8.92%
"June 6, 2017",8.97%
"June 5, 2017",8.88%
"June 2, 2017",8.78%
"June 1, 2017",8.78%
"May 31, 2017",8.74%
"May 30, 2017",8.80%
"May 26, 2017",8.78%
"May 25, 2017",8.79%
"May 24, 2017",8.84%
"May 23, 2017",8.88%
"May 22, 2017",8.89%
"May 19, 2017",8.94%
"May 18, 2017",9.08%
"May 17, 2017",9.11%
"May 16, 2017",8.97%
"May 15, 2017",8.95%
"May 12, 2017",9.04%
"May 11, 2017",9.02%
"May 10, 2017",9.00%
"May 9, 2017",8.96%
"May 8, 2017",8.98%
"May 5, 2017",8.99%
"May 4, 2017",9.08%
"May 3, 2017",9.14%
"May 2, 2017",9.18%
"May 1, 2017",9.30%
"April 28, 2017",9.24%
"April 27, 2017",9.17%
"April 26, 2017",9.23%
"April 25, 2017",9.19%
"April 24, 2017",9.19%
"April 21, 2017",9.31%
"April 20, 2017",9.31%
"April 19, 2017",9.38%
"April 18, 2017",9.38%
"April 17, 2017",9.35%
"April 13, 2017",9.45%
"April 12, 2017",9.47%
"April 11, 2017",9.43%
"April 10, 2017",9.48%
"April 7, 2017",9.37%
"April 6, 2017",9.51%
"April 5, 2017",9.56%
"April 4, 2017",9.47%
"April 3, 2017",9.45%
"March 31, 2017",9.40%
"March 30, 2017",8.57%
"March 29, 2017",8.64%
"March 28, 2017",8.63%
"March 27, 2017",8.68%
"March 24, 2017",8.69%
"March 23, 2017",8.57%
"March 22, 2017",8.51%
"March 21, 2017",8.54%
"March 20, 2017",8.42%
"March 17, 2017",8.36%
"March 16, 2017",8.54%
"March 15, 2017",8.48%
"March 14, 2017",8.50%
"March 13, 2017",8.49%
"March 10, 2017",8.50%
"March 9, 2017",8.52%
"March 8, 2017",8.52%
"March 7, 2017",8.50%
"March 6, 2017",8.56%
"March 3, 2017",8.54%
"March 2, 2017",8.51%
"March 1, 2017",8.49%
"Feb. 28, 2017",8.51%
"Feb. 27, 2017",8.48%
"Feb. 24, 2017",8.55%
"Feb. 23, 2017",8.56%
"Feb. 22, 2017",8.52%
"Feb. 21, 2017",8.52%
"Feb. 17, 2017",8.59%
"Feb. 16, 2017",8.61%
"Feb. 15, 2017",8.64%
"Feb. 14, 2017",8.67%
"Feb. 13, 2017",8.64%
"Feb. 10, 2017",8.75%
"Feb. 9, 2017",8.79%
"Feb. 8, 2017",8.86%
"Feb. 7, 2017",8.86%
"Feb. 6, 2017",8.89%
"Feb. 3, 2017",8.93%
"Feb. 2, 2017",9.01%
"Feb. 1, 2017",9.06%
"Jan. 31, 2017",9.10%
"Jan. 30, 2017",9.02%
"Jan. 27, 2017",9.00%
"Jan. 26, 2017",9.18%
"Jan. 25, 2017",8.94%
"Jan. 24, 2017",8.87%
"Jan. 23, 2017",8.93%
"Jan. 20, 2017",8.93%
"Jan. 19, 2017",8.93%
"Jan. 18, 2017",8.93%
"Jan. 17, 2017",9.05%
"Jan. 13, 2017",8.99%
"Jan. 12, 2017",9.01%
"Jan. 11, 2017",8.97%
"Jan. 10, 2017",8.95%
"Jan. 9, 2017",8.86%
"Jan. 6, 2017",8.85%
"Jan. 5, 2017",8.86%
"Jan. 4, 2017",8.95%
"Jan. 3, 2017",9.04%
"Dec. 31, 2016",
"Dec. 30, 2016",7.77%
"Dec. 29, 2016",7.70%
"Dec. 28, 2016",7.78%
"Dec. 27, 2016",7.71%
"Dec. 23, 2016",7.70%
"Dec. 22, 2016",7.70%
"Dec. 21, 2016",7.74%
"Dec. 20, 2016",7.67%
"Dec. 19, 2016",7.72%
"Dec. 16, 2016",7.78%
"Dec. 15, 2016",7.74%
"Dec. 14, 2016",7.73%
"Dec. 13, 2016",7.75%
"Dec. 12, 2016",7.67%
"Dec. 9, 2016",7.54%
"Dec. 8, 2016",7.55%
"Dec. 7, 2016",7.41%
"Dec. 6, 2016",7.40%
"Dec. 5, 2016",7.40%
"Dec. 2, 2016",7.36%
"Dec. 1, 2016",7.40%
"Nov. 30, 2016",7.38%
"Nov. 29, 2016",7.33%
"Nov. 28, 2016",7.41%
"Nov. 25, 2016",7.43%
"Nov. 23, 2016",7.46%
"Nov. 22, 2016",7.47%
"Nov. 21, 2016",7.55%
"Nov. 18, 2016",7.56%
"Nov. 17, 2016",7.61%
"Nov. 16, 2016",7.55%
"Nov. 15, 2016",7.49%
"Nov. 14, 2016",7.37%
"Nov. 11, 2016",7.44%
"Nov. 10, 2016",7.47%
"Nov. 9, 2016",7.52%
"Nov. 8, 2016",8.09%
"Nov. 7, 2016",8.12%
"Nov. 4, 2016",8.30%
"Nov. 3, 2016",8.23%
"Nov. 2, 2016",8.16%
"Nov. 1, 2016",8.17%
"Oct. 31, 2016",8.08%
"Oct. 28, 2016",8.04%
"Oct. 27, 2016",8.10%
"Oct. 26, 2016",7.81%
"Oct. 25, 2016",7.90%
"Oct. 24, 2016",8.02%
"Oct. 21, 2016",8.07%
"Oct. 20, 2016",8.04%
"Oct. 19, 2016",8.03%
"Oct. 18, 2016",8.02%
"Oct. 17, 2016",8.04%
"Oct. 14, 2016",8.04%
"Oct. 13, 2016",7.99%
"Oct. 12, 2016",8.02%
"Oct. 11, 2016",8.10%
"Oct. 10, 2016",8.04%
"Oct. 7, 2016",8.07%
"Oct. 6, 2016",7.98%
"Oct. 5, 2016",8.05%
"Oct. 4, 2016",8.05%
"Oct. 3, 2016",8.05%
"Sept. 30, 2016",8.11%
"Sept. 29, 2016",7.70%
"Sept. 28, 2016",7.54%
"Sept. 27, 2016",7.56%
