date,operating_pe_ratio
"April 15, 2019",11.30
"April 12, 2019",11.41
"April 11, 2019",11.22
"April 10, 2019",11.05
"April 9, 2019",11.07
"April 8, 2019",11.23
"April 5, 2019",11.11
"April 4, 2019",10.94
"April 3, 2019",10.97
"April 2, 2019",11.49
"April 1, 2019",11.43
"March 31, 2019",
"March 29, 2019",11.51
"March 28, 2019",11.44
"March 27, 2019",11.36
"March 26, 2019",11.43
"March 25, 2019",11.41
"March 22, 2019",11.37
"March 21, 2019",11.50
"March 20, 2019",11.38
"March 19, 2019",11.39
"March 18, 2019",11.39
"March 15, 2019",11.25
"March 14, 2019",11.39
"March 13, 2019",11.48
"March 12, 2019",11.37
"March 11, 2019",11.51
"March 8, 2019",11.42
"March 7, 2019",11.39
"March 6, 2019",11.48
"March 5, 2019",11.54
"March 4, 2019",11.61
"March 1, 2019",11.77
"Feb. 28, 2019",11.79
"Feb. 27, 2019",11.71
"Feb. 26, 2019",11.71
"Feb. 25, 2019",11.77
"Feb. 22, 2019",11.79
"Feb. 21, 2019",11.71
"Feb. 20, 2019",11.84
"Feb. 19, 2019",11.67
"Feb. 15, 2019",11.67
"Feb. 14, 2019",11.45
"Feb. 13, 2019",11.43
"Feb. 12, 2019",11.45
"Feb. 11, 2019",11.24
"Feb. 8, 2019",11.12
"Feb. 7, 2019",11.13
"Feb. 6, 2019",11.06
"Feb. 5, 2019",11.12
"Feb. 4, 2019",11.04
"Feb. 1, 2019",10.49
"Jan. 31, 2019",10.41
"Jan. 30, 2019",10.84
"Jan. 29, 2019",10.82
"Jan. 28, 2019",10.66
"Jan. 25, 2019",10.59
"Jan. 24, 2019",10.51
"Jan. 23, 2019",10.44
"Jan. 22, 2019",10.35
"Jan. 18, 2019",10.45
"Jan. 17, 2019",10.29
"Jan. 16, 2019",10.07
"Jan. 15, 2019",10.12
"Jan. 14, 2019",10.14
"Jan. 11, 2019",10.06
"Jan. 10, 2019",10.08
"Jan. 9, 2019",9.980
"Jan. 8, 2019",9.935
"Jan. 7, 2019",9.818
"Jan. 4, 2019",9.716
"Jan. 3, 2019",9.466
"Jan. 2, 2019",9.741
"Dec. 31, 2018",9.691
"Dec. 28, 2018",9.958
"Dec. 27, 2018",10.000
"Dec. 26, 2018",9.734
"Dec. 24, 2018",9.551
"Dec. 21, 2018",9.866
"Dec. 20, 2018",10.29
"Dec. 19, 2018",10.57
"Dec. 18, 2018",10.73
"Dec. 17, 2018",10.81
"Dec. 14, 2018",11.06
"Dec. 13, 2018",11.23
"Dec. 12, 2018",11.19
"Dec. 11, 2018",11.14
"Dec. 10, 2018",11.15
"Dec. 7, 2018",10.75
"Dec. 6, 2018",10.95
"Dec. 4, 2018",10.79
"Dec. 3, 2018",11.26
"Nov. 30, 2018",11.42
"Nov. 29, 2018",11.30
"Nov. 28, 2018",11.30
"Nov. 27, 2018",11.18
"Nov. 26, 2018",11.37
"Nov. 23, 2018",11.30
"Nov. 21, 2018",11.22
"Nov. 20, 2018",11.33
"Nov. 19, 2018",11.49
"Nov. 16, 2018",11.86
"Nov. 15, 2018",11.93
"Nov. 14, 2018",11.76
"Nov. 13, 2018",11.76
"Nov. 12, 2018",11.85
"Nov. 9, 2018",12.24
"Nov. 8, 2018",12.15
"Nov. 7, 2018",12.20
"Nov. 6, 2018",12.03
"Nov. 5, 2018",11.92
"Nov. 2, 2018",11.82
"Nov. 1, 2018",11.78
"Oct. 31, 2018",11.40
"Oct. 30, 2018",11.27
"Oct. 29, 2018",10.96
"Oct. 26, 2018",11.52
"Oct. 25, 2018",11.49
"Oct. 24, 2018",11.86
"Oct. 23, 2018",12.46
"Oct. 22, 2018",12.44
"Oct. 19, 2018",12.44
"Oct. 18, 2018",12.48
"Oct. 17, 2018",12.58
"Oct. 16, 2018",12.76
"Oct. 15, 2018",12.52
"Oct. 12, 2018",12.48
"Oct. 11, 2018",12.44
"Oct. 10, 2018",12.87
"Oct. 9, 2018",13.32
"Oct. 8, 2018",13.47
"Oct. 5, 2018",13.46
"Oct. 4, 2018",13.56
"Oct. 3, 2018",13.48
"Oct. 2, 2018",13.55
"Oct. 1, 2018",13.51
"Sept. 30, 2018",
"Sept. 28, 2018",13.69
"Sept. 27, 2018",13.64
"Sept. 26, 2018",13.59
"Sept. 25, 2018",13.59
"Sept. 24, 2018",13.40
"Sept. 21, 2018",13.47
"Sept. 20, 2018",13.30
"Sept. 19, 2018",13.59
"Sept. 18, 2018",13.77
"Sept. 17, 2018",13.58
"Sept. 14, 2018",13.45
"Sept. 13, 2018",13.30
"Sept. 12, 2018",13.14
"Sept. 11, 2018",13.08
"Sept. 10, 2018",13.19
"Sept. 7, 2018",13.27
"Sept. 6, 2018",13.39
"Sept. 5, 2018",13.11
"Sept. 4, 2018",13.13
"Aug. 31, 2018",13.21
"Aug. 30, 2018",13.19
"Aug. 29, 2018",13.25
"Aug. 28, 2018",13.25
"Aug. 27, 2018",13.34
"Aug. 24, 2018",13.25
"Aug. 23, 2018",13.12
"Aug. 22, 2018",13.21
"Aug. 21, 2018",13.28
"Aug. 20, 2018",13.27
"Aug. 17, 2018",13.18
"Aug. 16, 2018",13.15
"Aug. 15, 2018",12.91
"Aug. 14, 2018",13.08
"Aug. 13, 2018",12.99
"Aug. 10, 2018",13.00
"Aug. 9, 2018",12.99
"Aug. 8, 2018",13.08
"Aug. 7, 2018",13.07
"Aug. 6, 2018",12.99
"Aug. 3, 2018",12.97
"Aug. 2, 2018",13.06
"Aug. 1, 2018",13.07
"July 31, 2018",13.11
"July 30, 2018",12.81
"July 27, 2018",12.99
"July 26, 2018",12.74
"July 25, 2018",13.08
"July 24, 2018",13.05
"July 23, 2018",13.03
"July 20, 2018",13.34
"July 19, 2018",13.34
"July 18, 2018",13.35
"July 17, 2018",13.26
"July 16, 2018",13.22
"July 13, 2018",13.23
"July 12, 2018",13.08
"July 11, 2018",12.85
"July 10, 2018",12.97
"July 9, 2018",13.07
"July 6, 2018",12.82
"July 5, 2018",12.82
"July 3, 2018",12.92
"July 2, 2018",12.87
"June 30, 2018",
"June 29, 2018",12.98
"June 28, 2018",12.96
"June 27, 2018",12.93
"June 26, 2018",13.02
"June 25, 2018",13.00
"June 22, 2018",12.99
"June 21, 2018",13.08
"June 20, 2018",13.19
"June 19, 2018",13.20
"June 18, 2018",13.61
"June 15, 2018",13.54
"June 14, 2018",13.61
"June 13, 2018",13.80
"June 12, 2018",13.88
"June 11, 2018",14.28
"June 8, 2018",14.41
"June 7, 2018",14.28
"June 6, 2018",14.30
"June 5, 2018",14.32
"June 4, 2018",14.28
"June 1, 2018",14.20
"May 31, 2018",14.07
"May 30, 2018",14.26
"May 29, 2018",14.04
"May 25, 2018",14.19
"May 24, 2018",14.37
"May 23, 2018",14.18
"May 22, 2018",13.95
"May 21, 2018",14.37
"May 18, 2018",14.18
"May 17, 2018",14.15
"May 16, 2018",14.11
"May 15, 2018",14.06
"May 14, 2018",14.05
"May 11, 2018",14.36
"May 10, 2018",14.28
"May 9, 2018",14.25
"May 8, 2018",14.13
"May 7, 2018",13.78
"May 4, 2018",13.60
"May 3, 2018",13.54
"May 2, 2018",13.51
"May 1, 2018",13.57
"April 30, 2018",13.76
"April 27, 2018",13.70
"April 26, 2018",14.18
"April 25, 2018",14.35
"April 24, 2018",14.70
"April 23, 2018",15.32
"April 20, 2018",15.27
"April 19, 2018",15.32
"April 18, 2018",15.25
"April 17, 2018",15.25
"April 16, 2018",15.12
"April 13, 2018",14.91
"April 12, 2018",14.84
"April 11, 2018",14.67
"April 10, 2018",14.65
"April 9, 2018",14.59
"April 6, 2018",14.50
"April 5, 2018",14.74
"April 4, 2018",14.58
"April 3, 2018",14.38
"April 2, 2018",14.24
"March 31, 2018",
"March 29, 2018",14.87
"March 28, 2018",14.54
"March 27, 2018",14.82
"March 26, 2018",15.07
"March 23, 2018",14.78
"March 22, 2018",14.40
"March 21, 2018",14.70
"March 20, 2018",14.67
"March 19, 2018",14.52
"March 16, 2018",14.47
"March 15, 2018",14.37
"March 14, 2018",14.35
"March 13, 2018",14.51
"March 12, 2018",14.47
"March 9, 2018",14.80
"March 8, 2018",14.75
"March 7, 2018",14.76
"March 6, 2018",14.69
"March 5, 2018",14.81
"March 2, 2018",14.79
"March 1, 2018",14.56
"Feb. 28, 2018",14.98
"Feb. 27, 2018",15.10
"Feb. 26, 2018",15.14
"Feb. 23, 2018",15.03
"Feb. 22, 2018",14.83
"Feb. 21, 2018",14.86
"Feb. 20, 2018",14.92
"Feb. 16, 2018",15.00
"Feb. 15, 2018",15.03
"Feb. 14, 2018",14.64
"Feb. 13, 2018",14.43
"Feb. 12, 2018",14.29
"Feb. 9, 2018",14.09
"Feb. 8, 2018",13.69
"Feb. 7, 2018",14.07
"Feb. 6, 2018",13.85
"Feb. 5, 2018",13.66
"Feb. 2, 2018",14.24
"Feb. 1, 2018",14.52
"Jan. 31, 2018",14.39
"Jan. 30, 2018",14.41
"Jan. 29, 2018",14.55
"Jan. 26, 2018",14.39
"Jan. 25, 2018",13.97
"Jan. 24, 2018",13.64
"Jan. 23, 2018",13.52
"Jan. 22, 2018",13.53
"Jan. 19, 2018",13.55
"Jan. 18, 2018",13.48
"Jan. 17, 2018",13.57
"Jan. 16, 2018",13.48
"Jan. 12, 2018",13.60
"Jan. 11, 2018",13.32
"Jan. 10, 2018",13.33
"Jan. 9, 2018",13.34
"Jan. 8, 2018",13.25
"Jan. 5, 2018",13.10
"Jan. 4, 2018",13.09
"Jan. 3, 2018",12.97
"Jan. 2, 2018",12.83
"Dec. 31, 2017",
"Dec. 29, 2017",11.92
"Dec. 28, 2017",11.99
"Dec. 27, 2017",11.92
"Dec. 26, 2017",11.89
"Dec. 22, 2017",11.88
"Dec. 21, 2017",11.85
"Dec. 20, 2017",11.84
"Dec. 19, 2017",11.89
"Dec. 18, 2017",11.97
"Dec. 15, 2017",12.14
"Dec. 14, 2017",11.98
"Dec. 13, 2017",11.97
"Dec. 12, 2017",11.86
"Dec. 11, 2017",11.87
"Dec. 8, 2017",11.93
"Dec. 7, 2017",11.81
"Dec. 6, 2017",11.75
"Dec. 5, 2017",11.66
"Dec. 4, 2017",11.77
"Dec. 1, 2017",11.86
"Nov. 30, 2017",12.13
"Nov. 29, 2017",11.97
"Nov. 28, 2017",11.98
"Nov. 27, 2017",11.86
"Nov. 24, 2017",11.81
"Nov. 22, 2017",11.77
"Nov. 21, 2017",11.84
"Nov. 20, 2017",11.67
"Nov. 17, 2017",11.60
"Nov. 16, 2017",11.69
"Nov. 15, 2017",11.60
"Nov. 14, 2017",11.67
"Nov. 13, 2017",11.70
"Nov. 10, 2017",11.73
"Nov. 9, 2017",11.73
"Nov. 8, 2017",11.92
"Nov. 7, 2017",11.85
"Nov. 6, 2017",11.70
"Nov. 3, 2017",11.72
"Nov. 2, 2017",11.68
"Nov. 1, 2017",11.44
"Oct. 31, 2017",11.43
"Oct. 30, 2017",11.39
"Oct. 27, 2017",11.44
"Oct. 26, 2017",11.54
"Oct. 25, 2017",12.00
"Oct. 24, 2017",12.00
"Oct. 23, 2017",12.00
"Oct. 20, 2017",11.99
"Oct. 19, 2017",11.86
"Oct. 18, 2017",11.88
"Oct. 17, 2017",11.97
"Oct. 16, 2017",11.97
"Oct. 13, 2017",11.92
"Oct. 12, 2017",11.99
"Oct. 11, 2017",11.88
"Oct. 10, 2017",11.91
"Oct. 9, 2017",11.93
"Oct. 6, 2017",11.91
"Oct. 5, 2017",11.88
"Oct. 4, 2017",11.90
"Oct. 3, 2017",11.95
"Oct. 2, 2017",11.91
"Sept. 30, 2017",
"Sept. 29, 2017",12.70
"Sept. 28, 2017",12.53
"Sept. 27, 2017",12.57
"Sept. 26, 2017",12.57
"Sept. 25, 2017",12.51
"Sept. 22, 2017",12.58
"Sept. 21, 2017",12.60
"Sept. 20, 2017",12.58
"Sept. 19, 2017",12.48
"Sept. 18, 2017",12.48
"Sept. 15, 2017",12.43
"Sept. 14, 2017",12.35
"Sept. 13, 2017",12.29
"Sept. 12, 2017",12.43
"Sept. 11, 2017",12.44
"Sept. 8, 2017",12.37
"Sept. 7, 2017",12.35
"Sept. 6, 2017",12.27
"Sept. 5, 2017",12.47
"Sept. 1, 2017",12.35
"Aug. 31, 2017",12.39
"Aug. 30, 2017",12.40
"Aug. 29, 2017",12.40
"Aug. 28, 2017",12.14
"Aug. 25, 2017",12.12
"Aug. 24, 2017",12.12
"Aug. 23, 2017",12.13
"Aug. 22, 2017",12.20
"Aug. 21, 2017",12.03
"Aug. 18, 2017",12.05
"Aug. 17, 2017",12.07
"Aug. 16, 2017",12.13
"Aug. 15, 2017",12.14
"Aug. 14, 2017",12.28
"Aug. 11, 2017",12.21
"Aug. 10, 2017",12.09
"Aug. 9, 2017",12.21
"Aug. 8, 2017",11.90
"Aug. 7, 2017",11.81
"Aug. 4, 2017",11.84
"Aug. 3, 2017",11.86
"Aug. 2, 2017",11.83
"Aug. 1, 2017",11.68
"July 31, 2017",11.70
"July 28, 2017",11.71
"July 27, 2017",11.54
"July 26, 2017",11.50
"July 25, 2017",11.55
"July 24, 2017",11.54
"July 21, 2017",11.53
"July 20, 2017",11.49
"July 19, 2017",11.51
"July 18, 2017",11.44
"July 17, 2017",11.37
"July 14, 2017",11.37
"July 13, 2017",11.31
"July 12, 2017",11.37
"July 11, 2017",11.34
"July 10, 2017",11.31
"July 7, 2017",11.29
"July 6, 2017",11.14
"July 5, 2017",11.22
"July 3, 2017",11.07
"June 30, 2017",11.00
"June 29, 2017",11.19
"June 28, 2017",11.34
"June 27, 2017",11.24
"June 26, 2017",11.31
"June 23, 2017",11.33
"June 22, 2017",11.24
"June 21, 2017",11.40
"June 20, 2017",11.43
"June 19, 2017",11.46
"June 16, 2017",11.34
"June 15, 2017",11.34
"June 14, 2017",11.33
"June 13, 2017",11.26
"June 12, 2017",11.19
"June 9, 2017",11.23
"June 8, 2017",11.19
"June 7, 2017",11.21
"June 6, 2017",11.15
"June 5, 2017",11.26
"June 2, 2017",11.39
"June 1, 2017",11.39
"May 31, 2017",11.44
"May 30, 2017",11.36
"May 26, 2017",11.39
"May 25, 2017",11.38
"May 24, 2017",11.31
"May 23, 2017",11.26
"May 22, 2017",11.24
"May 19, 2017",11.18
"May 18, 2017",11.01
"May 17, 2017",10.97
"May 16, 2017",11.14
"May 15, 2017",11.17
"May 12, 2017",11.06
"May 11, 2017",11.09
"May 10, 2017",11.11
"May 9, 2017",11.17
"May 8, 2017",11.13
"May 5, 2017",11.12
"May 4, 2017",11.01
"May 3, 2017",10.94
"May 2, 2017",10.89
"May 1, 2017",10.75
"April 28, 2017",10.83
"April 27, 2017",10.90
"April 26, 2017",10.83
"April 25, 2017",10.88
"April 24, 2017",10.88
"April 21, 2017",10.75
"April 20, 2017",10.74
"April 19, 2017",10.66
"April 18, 2017",10.66
"April 17, 2017",10.69
"April 13, 2017",10.59
"April 12, 2017",10.56
"April 11, 2017",10.61
"April 10, 2017",10.55
"April 7, 2017",10.67
"April 6, 2017",10.52
"April 5, 2017",10.46
"April 4, 2017",10.56
"April 3, 2017",10.59
"March 31, 2017",10.64
"March 30, 2017",11.67
"March 29, 2017",11.58
"March 28, 2017",11.59
"March 27, 2017",11.52
"March 24, 2017",11.51
"March 23, 2017",11.67
"March 22, 2017",11.76
"March 21, 2017",11.70
"March 20, 2017",11.88
"March 17, 2017",11.96
"March 16, 2017",11.71
"March 15, 2017",11.79
"March 14, 2017",11.76
"March 13, 2017",11.78
"March 10, 2017",11.76
"March 9, 2017",11.74
"March 8, 2017",11.74
"March 7, 2017",11.77
"March 6, 2017",11.68
"March 3, 2017",11.71
"March 2, 2017",11.76
"March 1, 2017",11.78
"Feb. 28, 2017",11.75
"Feb. 27, 2017",11.80
"Feb. 24, 2017",11.69
"Feb. 23, 2017",11.68
"Feb. 22, 2017",11.74
"Feb. 21, 2017",11.74
"Feb. 17, 2017",11.65
"Feb. 16, 2017",11.61
"Feb. 15, 2017",11.58
"Feb. 14, 2017",11.53
"Feb. 13, 2017",11.57
"Feb. 10, 2017",11.43
"Feb. 9, 2017",11.37
"Feb. 8, 2017",11.29
"Feb. 7, 2017",11.29
"Feb. 6, 2017",11.24
"Feb. 3, 2017",11.19
"Feb. 2, 2017",11.09
"Feb. 1, 2017",11.03
"Jan. 31, 2017",10.98
"Jan. 30, 2017",11.09
"Jan. 27, 2017",11.12
"Jan. 26, 2017",10.89
"Jan. 25, 2017",11.19
"Jan. 24, 2017",11.28
"Jan. 23, 2017",11.20
"Jan. 20, 2017",11.19
"Jan. 19, 2017",11.20
"Jan. 18, 2017",11.20
"Jan. 17, 2017",11.06
"Jan. 13, 2017",11.12
"Jan. 12, 2017",11.10
"Jan. 11, 2017",11.14
"Jan. 10, 2017",11.17
"Jan. 9, 2017",11.29
"Jan. 6, 2017",11.29
"Jan. 5, 2017",11.29
"Jan. 4, 2017",11.18
"Jan. 3, 2017",11.06
"Dec. 31, 2016",
"Dec. 30, 2016",12.87
"Dec. 29, 2016",12.99
"Dec. 28, 2016",12.85
"Dec. 27, 2016",12.96
"Dec. 23, 2016",12.98
"Dec. 22, 2016",12.98
"Dec. 21, 2016",12.92
"Dec. 20, 2016",13.03
"Dec. 19, 2016",12.95
"Dec. 16, 2016",12.85
"Dec. 15, 2016",12.92
"Dec. 14, 2016",12.94
"Dec. 13, 2016",12.90
"Dec. 12, 2016",13.03
"Dec. 9, 2016",13.26
"Dec. 8, 2016",13.24
"Dec. 7, 2016",13.49
"Dec. 6, 2016",13.51
"Dec. 5, 2016",13.51
"Dec. 2, 2016",13.58
"Dec. 1, 2016",13.52
"Nov. 30, 2016",13.55
"Nov. 29, 2016",13.64
"Nov. 28, 2016",13.49
"Nov. 25, 2016",13.46
"Nov. 23, 2016",13.40
"Nov. 22, 2016",13.39
"Nov. 21, 2016",13.24
"Nov. 18, 2016",13.23
"Nov. 17, 2016",13.13
"Nov. 16, 2016",13.24
"Nov. 15, 2016",13.35
"Nov. 14, 2016",13.57
"Nov. 11, 2016",13.43
"Nov. 10, 2016",13.38
"Nov. 9, 2016",13.29
"Nov. 8, 2016",12.37
"Nov. 7, 2016",12.31
"Nov. 4, 2016",12.05
"Nov. 3, 2016",12.15
"Nov. 2, 2016",12.26
"Nov. 1, 2016",12.24
"Oct. 31, 2016",12.38
"Oct. 28, 2016",12.43
"Oct. 27, 2016",12.35
"Oct. 26, 2016",12.80
"Oct. 25, 2016",12.66
"Oct. 24, 2016",12.47
"Oct. 21, 2016",12.39
"Oct. 20, 2016",12.44
"Oct. 19, 2016",12.45
"Oct. 18, 2016",12.47
"Oct. 17, 2016",12.44
"Oct. 14, 2016",12.44
"Oct. 13, 2016",12.51
"Oct. 12, 2016",12.47
"Oct. 11, 2016",12.35
"Oct. 10, 2016",12.44
"Oct. 7, 2016",12.39
"Oct. 6, 2016",12.53
"Oct. 5, 2016",12.42
"Oct. 4, 2016",12.43
"Oct. 3, 2016",12.43
"Sept. 30, 2016",12.33
"Sept. 29, 2016",12.99
"Sept. 28, 2016",13.26
"Sept. 27, 2016",13.23
"Sept. 26, 2016",13.18
"Sept. 23, 2016",13.18
"Sept. 22, 2016",13.26
"Sept. 21, 2016",13.23
"Sept. 20, 2016",13.09
"Sept. 19, 2016",13.08
"Sept. 16, 2016",13.01
"Sept. 15, 2016",13.10
"Sept. 14, 2016",13.00
"Sept. 13, 2016",13.04
"Sept. 12, 2016",13.02
"Sept. 9, 2016",12.94
"Sept. 8, 2016",13.28
"Sept. 7, 2016",13.32
"Sept. 6, 2016",13.43
"Sept. 2, 2016",13.33
"Sept. 1, 2016",13.31
"Aug. 31, 2016",13.33
"Aug. 30, 2016",13.35
"Aug. 29, 2016",13.45
"Aug. 26, 2016",13.40
"Aug. 25, 2016",13.48
"Aug. 24, 2016",13.42
"Aug. 23, 2016",13.43
"Aug. 22, 2016",13.57
"Aug. 19, 2016",13.55
"Aug. 18, 2016",13.56
"Aug. 17, 2016",13.51
"Aug. 16, 2016",13.43
"Aug. 15, 2016",13.55
"Aug. 12, 2016",13.53
"Aug. 11, 2016",13.54
"Aug. 10, 2016",13.39
"Aug. 9, 2016",13.33
"Aug. 8, 2016",13.31
"Aug. 5, 2016",13.39
"Aug. 4, 2016",13.36
"Aug. 3, 2016",13.38
"Aug. 2, 2016",13.43
"Aug. 1, 2016",13.34
"July 29, 2016",13.27
"July 28, 2016",13.13
"July 27, 2016",12.87
"July 26, 2016",12.88
"July 25, 2016",12.89
"July 22, 2016",12.90
"July 21, 2016",12.83
"July 20, 2016",13.14
"July 19, 2016",13.12
"July 18, 2016",13.13
"July 15, 2016",13.19
"July 14, 2016",13.18
"July 13, 2016",13.21
"July 12, 2016",13.16
"July 11, 2016",13.24
"July 8, 2016",13.17
"July 7, 2016",13.02
"July 6, 2016",13.13
