date,ev_ebitda
"Oct. 10, 2018",15.58
"Oct. 9, 2018",16.10
"Oct. 8, 2018",16.27
"Oct. 5, 2018",16.26
"Oct. 4, 2018",16.37
"Oct. 3, 2018",16.28
"Oct. 2, 2018",16.36
"Oct. 1, 2018",16.32
"Sept. 30, 2018",16.26
"Sept. 28, 2018",15.29
"Sept. 27, 2018",15.24
"Sept. 26, 2018",15.19
"Sept. 25, 2018",15.18
"Sept. 24, 2018",14.98
"Sept. 21, 2018",15.06
"Sept. 20, 2018",14.87
"Sept. 19, 2018",15.18
"Sept. 18, 2018",15.38
"Sept. 17, 2018",15.17
"Sept. 14, 2018",15.04
"Sept. 13, 2018",14.87
"Sept. 12, 2018",14.69
"Sept. 11, 2018",14.63
"Sept. 10, 2018",14.75
"Sept. 7, 2018",14.84
"Sept. 6, 2018",14.97
"Sept. 5, 2018",14.67
"Sept. 4, 2018",14.69
"Aug. 31, 2018",14.77
"Aug. 30, 2018",14.75
"Aug. 29, 2018",14.82
"Aug. 28, 2018",14.82
"Aug. 27, 2018",14.92
"Aug. 24, 2018",14.82
"Aug. 23, 2018",14.68
"Aug. 22, 2018",14.77
"Aug. 21, 2018",14.85
"Aug. 20, 2018",14.84
"Aug. 17, 2018",14.75
"Aug. 16, 2018",14.71
"Aug. 15, 2018",14.45
"Aug. 14, 2018",14.64
"Aug. 13, 2018",14.53
"Aug. 10, 2018",14.55
"Aug. 9, 2018",14.53
"Aug. 8, 2018",14.63
"Aug. 7, 2018",14.62
"Aug. 6, 2018",14.54
"Aug. 3, 2018",14.51
"Aug. 2, 2018",14.61
"Aug. 1, 2018",14.62
"July 31, 2018",14.67
"July 30, 2018",14.34
"July 27, 2018",14.54
"July 26, 2018",14.27
"July 25, 2018",14.64
"July 24, 2018",14.60
"July 23, 2018",14.58
"July 20, 2018",14.90
"July 19, 2018",14.90
"July 18, 2018",14.91
"July 17, 2018",14.82
"July 16, 2018",14.77
"July 13, 2018",14.78
"July 12, 2018",14.62
"July 11, 2018",14.37
"July 10, 2018",14.51
"July 9, 2018",14.61
"July 6, 2018",14.34
"July 5, 2018",14.34
"July 3, 2018",14.44
"July 2, 2018",14.40
"June 30, 2018",14.42
"June 29, 2018",14.73
"June 28, 2018",14.71
"June 27, 2018",14.68
"June 26, 2018",14.78
"June 25, 2018",14.75
"June 22, 2018",14.74
"June 21, 2018",14.84
"June 20, 2018",14.97
"June 19, 2018",14.98
"June 18, 2018",15.42
"June 15, 2018",15.34
"June 14, 2018",15.42
"June 13, 2018",15.63
"June 12, 2018",15.71
"June 11, 2018",16.15
"June 8, 2018",16.29
"June 7, 2018",16.15
"June 6, 2018",16.17
"June 5, 2018",16.20
"June 4, 2018",16.15
"June 1, 2018",16.06
"May 31, 2018",15.92
"May 30, 2018",16.13
"May 29, 2018",15.89
"May 25, 2018",16.05
"May 24, 2018",16.25
"May 23, 2018",16.04
"May 22, 2018",15.79
"May 21, 2018",16.25
"May 18, 2018",16.04
"May 17, 2018",16.00
"May 16, 2018",15.97
"May 15, 2018",15.92
"May 14, 2018",15.90
"May 11, 2018",16.24
"May 10, 2018",16.15
"May 9, 2018",16.12
"May 8, 2018",15.99
"May 7, 2018",15.61
"May 4, 2018",15.41
"May 3, 2018",15.34
"May 2, 2018",15.31
"May 1, 2018",15.38
"April 30, 2018",15.59
"April 27, 2018",15.52
"April 26, 2018",16.04
"April 25, 2018",16.23
"April 24, 2018",16.60
"April 23, 2018",17.29
"April 20, 2018",17.23
"April 19, 2018",17.28
"April 18, 2018",17.21
"April 17, 2018",17.21
"April 16, 2018",17.06
"April 13, 2018",16.84
"April 12, 2018",16.76
"April 11, 2018",16.57
"April 10, 2018",16.55
"April 9, 2018",16.49
"April 6, 2018",16.39
"April 5, 2018",16.65
"April 4, 2018",16.47
"April 3, 2018",16.26
"April 2, 2018",16.10
"March 31, 2018",16.45
"March 29, 2018",16.52
"March 28, 2018",16.17
"March 27, 2018",16.47
"March 26, 2018",16.74
"March 23, 2018",16.43
"March 22, 2018",16.02
"March 21, 2018",16.35
"March 20, 2018",16.32
"March 19, 2018",16.15
"March 16, 2018",16.10
"March 15, 2018",15.98
"March 14, 2018",15.96
"March 13, 2018",16.14
"March 12, 2018",16.09
"March 9, 2018",16.45
"March 8, 2018",16.40
"March 7, 2018",16.42
"March 6, 2018",16.33
"March 5, 2018",16.46
"March 2, 2018",16.45
"March 1, 2018",16.19
"Feb. 28, 2018",16.65
"Feb. 27, 2018",16.78
"Feb. 26, 2018",16.83
"Feb. 23, 2018",16.70
"Feb. 22, 2018",16.49
"Feb. 21, 2018",16.52
"Feb. 20, 2018",16.58
"Feb. 16, 2018",16.67
"Feb. 15, 2018",16.70
"Feb. 14, 2018",16.28
"Feb. 13, 2018",16.06
"Feb. 12, 2018",15.91
"Feb. 9, 2018",15.65
"Feb. 8, 2018",15.22
"Feb. 7, 2018",15.64
"Feb. 6, 2018",15.40
"Feb. 5, 2018",15.20
"Feb. 2, 2018",15.82
"Feb. 1, 2018",16.13
"Jan. 31, 2018",15.98
"Jan. 30, 2018",16.00
"Jan. 29, 2018",16.15
"Jan. 26, 2018",15.98
"Jan. 25, 2018",15.53
"Jan. 24, 2018",15.18
"Jan. 23, 2018",15.04
"Jan. 22, 2018",15.05
"Jan. 19, 2018",15.07
"Jan. 18, 2018",15.00
"Jan. 17, 2018",15.09
"Jan. 16, 2018",15.00
"Jan. 12, 2018",15.13
"Jan. 11, 2018",14.82
"Jan. 10, 2018",14.83
"Jan. 9, 2018",14.85
"Jan. 8, 2018",14.75
"Jan. 5, 2018",14.59
"Jan. 4, 2018",14.58
"Jan. 3, 2018",14.45
"Jan. 2, 2018",14.30
"Dec. 31, 2017",14.41
"Dec. 29, 2017",14.79
"Dec. 28, 2017",14.87
"Dec. 27, 2017",14.79
"Dec. 26, 2017",14.76
"Dec. 22, 2017",14.75
"Dec. 21, 2017",14.71
"Dec. 20, 2017",14.70
"Dec. 19, 2017",14.75
"Dec. 18, 2017",14.85
"Dec. 15, 2017",15.05
"Dec. 14, 2017",14.86
"Dec. 13, 2017",14.85
"Dec. 12, 2017",14.71
"Dec. 11, 2017",14.73
"Dec. 8, 2017",14.80
"Dec. 7, 2017",14.66
"Dec. 6, 2017",14.59
"Dec. 5, 2017",14.49
"Dec. 4, 2017",14.61
"Dec. 1, 2017",14.71
"Nov. 30, 2017",15.03
"Nov. 29, 2017",14.84
"Nov. 28, 2017",14.85
"Nov. 27, 2017",14.71
"Nov. 24, 2017",14.65
"Nov. 22, 2017",14.61
"Nov. 21, 2017",14.69
"Nov. 20, 2017",14.49
"Nov. 17, 2017",14.41
"Nov. 16, 2017",14.52
"Nov. 15, 2017",14.41
"Nov. 14, 2017",14.49
"Nov. 13, 2017",14.53
"Nov. 10, 2017",14.56
"Nov. 9, 2017",14.57
"Nov. 8, 2017",14.78
"Nov. 7, 2017",14.71
"Nov. 6, 2017",14.53
"Nov. 3, 2017",14.55
"Nov. 2, 2017",14.50
"Nov. 1, 2017",14.22
"Oct. 31, 2017",14.21
"Oct. 30, 2017",14.17
"Oct. 27, 2017",14.22
"Oct. 26, 2017",14.34
"Oct. 25, 2017",14.89
"Oct. 24, 2017",14.88
"Oct. 23, 2017",14.88
"Oct. 20, 2017",14.86
"Oct. 19, 2017",14.71
"Oct. 18, 2017",14.74
"Oct. 17, 2017",14.84
"Oct. 16, 2017",14.85
"Oct. 13, 2017",14.78
"Oct. 12, 2017",14.86
"Oct. 11, 2017",14.73
"Oct. 10, 2017",14.77
"Oct. 9, 2017",14.79
"Oct. 6, 2017",14.77
"Oct. 5, 2017",14.73
"Oct. 4, 2017",14.76
"Oct. 3, 2017",14.82
"Oct. 2, 2017",14.77
"Sept. 30, 2017",14.75
"Sept. 29, 2017",14.81
"Sept. 28, 2017",14.61
"Sept. 27, 2017",14.65
"Sept. 26, 2017",14.66
"Sept. 25, 2017",14.59
"Sept. 22, 2017",14.66
"Sept. 21, 2017",14.69
"Sept. 20, 2017",14.67
"Sept. 19, 2017",14.56
"Sept. 18, 2017",14.56
"Sept. 15, 2017",14.50
"Sept. 14, 2017",14.41
"Sept. 13, 2017",14.35
"Sept. 12, 2017",14.50
"Sept. 11, 2017",14.51
"Sept. 8, 2017",14.44
"Sept. 7, 2017",14.41
"Sept. 6, 2017",14.33
"Sept. 5, 2017",14.54
"Sept. 1, 2017",14.41
"Aug. 31, 2017",14.46
"Aug. 30, 2017",14.47
"Aug. 29, 2017",14.47
"Aug. 28, 2017",14.17
"Aug. 25, 2017",14.16
"Aug. 24, 2017",14.16
"Aug. 23, 2017",14.17
"Aug. 22, 2017",14.25
"Aug. 21, 2017",14.06
"Aug. 18, 2017",14.07
"Aug. 17, 2017",14.10
"Aug. 16, 2017",14.16
"Aug. 15, 2017",14.17
"Aug. 14, 2017",14.33
"Aug. 11, 2017",14.26
"Aug. 10, 2017",14.13
"Aug. 9, 2017",14.26
"Aug. 8, 2017",13.91
"Aug. 7, 2017",13.82
"Aug. 4, 2017",13.84
"Aug. 3, 2017",13.86
"Aug. 2, 2017",13.84
"Aug. 1, 2017",13.66
"July 31, 2017",13.68
"July 28, 2017",13.70
"July 27, 2017",13.51
"July 26, 2017",13.46
"July 25, 2017",13.52
"July 24, 2017",13.51
"July 21, 2017",13.49
"July 20, 2017",13.45
"July 19, 2017",13.46
"July 18, 2017",13.38
"July 17, 2017",13.31
"July 14, 2017",13.31
"July 13, 2017",13.24
"July 12, 2017",13.31
"July 11, 2017",13.28
"July 10, 2017",13.24
"July 7, 2017",13.22
"July 6, 2017",13.05
"July 5, 2017",13.14
"July 3, 2017",12.97
"June 30, 2017",12.94
"June 29, 2017",12.45
"June 28, 2017",12.60
"June 27, 2017",12.50
"June 26, 2017",12.57
"June 23, 2017",12.59
"June 22, 2017",12.50
"June 21, 2017",12.67
"June 20, 2017",12.70
"June 19, 2017",12.73
"June 16, 2017",12.61
"June 15, 2017",12.61
"June 14, 2017",12.60
"June 13, 2017",12.52
"June 12, 2017",12.44
"June 9, 2017",12.49
"June 8, 2017",12.45
"June 7, 2017",12.47
"June 6, 2017",12.40
"June 5, 2017",12.52
"June 2, 2017",12.66
"June 1, 2017",12.65
"May 31, 2017",12.71
"May 30, 2017",12.63
"May 26, 2017",12.66
"May 25, 2017",12.65
"May 24, 2017",12.57
"May 23, 2017",12.53
"May 22, 2017",12.51
"May 19, 2017",12.44
"May 18, 2017",12.26
"May 17, 2017",12.22
"May 16, 2017",12.40
"May 15, 2017",12.42
"May 12, 2017",12.31
"May 11, 2017",12.34
"May 10, 2017",12.36
"May 9, 2017",12.42
"May 8, 2017",12.39
"May 5, 2017",12.37
"May 4, 2017",12.26
"May 3, 2017",12.19
"May 2, 2017",12.14
"May 1, 2017",11.98
"April 28, 2017",12.07
"April 27, 2017",12.14
"April 26, 2017",12.07
"April 25, 2017",12.13
"April 24, 2017",12.13
"April 21, 2017",11.98
"April 20, 2017",11.98
"April 19, 2017",11.90
"April 18, 2017",11.90
"April 17, 2017",11.92
"April 13, 2017",11.81
"April 12, 2017",11.78
"April 11, 2017",11.84
"April 10, 2017",11.78
"April 7, 2017",11.90
"April 6, 2017",11.74
"April 5, 2017",11.68
"April 4, 2017",11.79
"April 3, 2017",11.81
"March 31, 2017",11.94
"March 30, 2017",12.21
"March 29, 2017",12.12
"March 28, 2017",12.13
"March 27, 2017",12.06
"March 24, 2017",12.05
"March 23, 2017",12.21
"March 22, 2017",12.30
"March 21, 2017",12.24
"March 20, 2017",12.42
"March 17, 2017",12.50
"March 16, 2017",12.25
"March 15, 2017",12.33
"March 14, 2017",12.30
"March 13, 2017",12.32
"March 10, 2017",12.30
"March 9, 2017",12.28
"March 8, 2017",12.28
"March 7, 2017",12.31
"March 6, 2017",12.22
"March 3, 2017",12.26
"March 2, 2017",12.30
"March 1, 2017",12.32
"Feb. 28, 2017",12.29
"Feb. 27, 2017",12.34
"Feb. 24, 2017",12.23
"Feb. 23, 2017",12.22
"Feb. 22, 2017",12.28
"Feb. 21, 2017",12.28
"Feb. 17, 2017",12.19
"Feb. 16, 2017",12.15
"Feb. 15, 2017",12.12
"Feb. 14, 2017",12.07
"Feb. 13, 2017",12.11
"Feb. 10, 2017",11.98
"Feb. 9, 2017",11.92
"Feb. 8, 2017",11.84
"Feb. 7, 2017",11.83
"Feb. 6, 2017",11.79
"Feb. 3, 2017",11.74
"Feb. 2, 2017",11.64
"Feb. 1, 2017",11.58
"Jan. 31, 2017",11.53
"Jan. 30, 2017",11.63
"Jan. 27, 2017",11.66
"Jan. 26, 2017",11.43
"Jan. 25, 2017",11.73
"Jan. 24, 2017",11.82
"Jan. 23, 2017",11.75
"Jan. 20, 2017",11.74
"Jan. 19, 2017",11.74
"Jan. 18, 2017",11.75
"Jan. 17, 2017",11.60
"Jan. 13, 2017",11.67
"Jan. 12, 2017",11.64
"Jan. 11, 2017",11.69
"Jan. 10, 2017",11.71
"Jan. 9, 2017",11.84
"Jan. 6, 2017",11.84
"Jan. 5, 2017",11.83
"Jan. 4, 2017",11.72
"Jan. 3, 2017",11.61
"Dec. 31, 2016",11.36
"Dec. 30, 2016",11.54
"Dec. 29, 2016",11.65
"Dec. 28, 2016",11.52
"Dec. 27, 2016",11.62
"Dec. 23, 2016",11.64
"Dec. 22, 2016",11.64
"Dec. 21, 2016",11.58
"Dec. 20, 2016",11.68
"Dec. 19, 2016",11.61
"Dec. 16, 2016",11.52
"Dec. 15, 2016",11.59
"Dec. 14, 2016",11.60
"Dec. 13, 2016",11.57
"Dec. 12, 2016",11.68
"Dec. 9, 2016",11.87
"Dec. 8, 2016",11.86
"Dec. 7, 2016",12.07
"Dec. 6, 2016",12.08
"Dec. 5, 2016",12.08
"Dec. 2, 2016",12.15
"Dec. 1, 2016",12.09
"Nov. 30, 2016",12.12
"Nov. 29, 2016",12.19
"Nov. 28, 2016",12.07
"Nov. 25, 2016",12.04
"Nov. 23, 2016",11.99
"Nov. 22, 2016",11.98
"Nov. 21, 2016",11.85
"Nov. 18, 2016",11.85
"Nov. 17, 2016",11.77
"Nov. 16, 2016",11.86
"Nov. 15, 2016",11.94
"Nov. 14, 2016",12.13
"Nov. 11, 2016",12.02
"Nov. 10, 2016",11.98
"Nov. 9, 2016",11.90
"Nov. 8, 2016",11.12
"Nov. 7, 2016",11.07
"Nov. 4, 2016",10.85
"Nov. 3, 2016",10.94
"Nov. 2, 2016",11.02
"Nov. 1, 2016",11.01
"Oct. 31, 2016",11.13
"Oct. 28, 2016",11.17
"Oct. 27, 2016",11.10
"Oct. 26, 2016",11.48
"Oct. 25, 2016",11.37
"Oct. 24, 2016",11.21
"Oct. 21, 2016",11.15
"Oct. 20, 2016",11.19
"Oct. 19, 2016",11.20
"Oct. 18, 2016",11.22
"Oct. 17, 2016",11.19
"Oct. 14, 2016",11.19
"Oct. 13, 2016",11.25
"Oct. 12, 2016",11.21
"Oct. 11, 2016",11.11
"Oct. 10, 2016",11.19
"Oct. 7, 2016",11.15
"Oct. 6, 2016",11.26
"Oct. 5, 2016",11.18
"Oct. 4, 2016",11.18
"Oct. 3, 2016",11.18
"Sept. 30, 2016",11.14
"Sept. 29, 2016",11.64
"Sept. 28, 2016",11.87
"Sept. 27, 2016",11.85
"Sept. 26, 2016",11.80
"Sept. 23, 2016",11.80
"Sept. 22, 2016",11.87
"Sept. 21, 2016",11.85
"Sept. 20, 2016",11.73
"Sept. 19, 2016",11.72
"Sept. 16, 2016",11.66
"Sept. 15, 2016",11.73
"Sept. 14, 2016",11.65
"Sept. 13, 2016",11.69
"Sept. 12, 2016",11.67
"Sept. 9, 2016",11.60
"Sept. 8, 2016",11.89
"Sept. 7, 2016",11.92
"Sept. 6, 2016",12.01
"Sept. 2, 2016",11.93
"Sept. 1, 2016",11.91
"Aug. 31, 2016",11.93
"Aug. 30, 2016",11.95
"Aug. 29, 2016",12.03
"Aug. 26, 2016",11.99
"Aug. 25, 2016",12.06
"Aug. 24, 2016",12.00
"Aug. 23, 2016",12.01
"Aug. 22, 2016",12.13
"Aug. 19, 2016",12.12
"Aug. 18, 2016",12.12
"Aug. 17, 2016",12.08
"Aug. 16, 2016",12.01
"Aug. 15, 2016",12.12
"Aug. 12, 2016",12.10
"Aug. 11, 2016",12.10
"Aug. 10, 2016",11.98
"Aug. 9, 2016",11.93
"Aug. 8, 2016",11.91
"Aug. 5, 2016",11.98
"Aug. 4, 2016",11.96
"Aug. 3, 2016",11.97
"Aug. 2, 2016",12.01
"Aug. 1, 2016",11.94
"July 29, 2016",11.88
"July 28, 2016",11.76
"July 27, 2016",11.54
"July 26, 2016",11.55
"July 25, 2016",11.56
"July 22, 2016",11.56
"July 21, 2016",11.51
"July 20, 2016",11.77
"July 19, 2016",11.75
"July 18, 2016",11.75
"July 15, 2016",11.81
"July 14, 2016",11.80
"July 13, 2016",11.82
"July 12, 2016",11.78
"July 11, 2016",11.85
"July 8, 2016",11.79
