date,ev_revenues
"Sept. 23, 2019",3.791
"Sept. 20, 2019",3.790
"Sept. 19, 2019",3.776
"Sept. 18, 2019",3.774
"Sept. 17, 2019",3.766
"Sept. 16, 2019",3.789
"Sept. 13, 2019",3.799
"Sept. 12, 2019",3.807
"Sept. 11, 2019",3.80
"Sept. 10, 2019",3.754
"Sept. 9, 2019",3.759
"Sept. 6, 2019",3.756
"Sept. 5, 2019",3.773
"Sept. 4, 2019",3.802
"Sept. 3, 2019",3.781
"Aug. 30, 2019",3.742
"Aug. 29, 2019",3.740
"Aug. 28, 2019",3.723
"Aug. 27, 2019",3.735
"Aug. 26, 2019",3.740
"Aug. 23, 2019",3.704
"Aug. 22, 2019",3.747
"Aug. 21, 2019",3.750
"Aug. 20, 2019",3.717
"Aug. 19, 2019",3.716
"Aug. 16, 2019",3.722
"Aug. 15, 2019",3.691
"Aug. 14, 2019",3.683
"Aug. 13, 2019",3.711
"Aug. 12, 2019",3.704
"Aug. 9, 2019",3.705
"Aug. 8, 2019",3.711
"Aug. 7, 2019",3.683
"Aug. 6, 2019",3.655
"Aug. 5, 2019",3.659
"Aug. 2, 2019",3.674
"Aug. 1, 2019",3.706
"July 31, 2019",3.700
"July 30, 2019",3.700
"July 29, 2019",3.683
"July 26, 2019",3.686
"July 25, 2019",3.673
"July 24, 2019",3.680
"July 23, 2019",3.693
"July 22, 2019",3.683
"July 19, 2019",3.691
"July 18, 2019",3.721
"July 17, 2019",3.690
"July 16, 2019",3.678
"July 15, 2019",3.660
"July 12, 2019",3.666
"July 11, 2019",3.663
"July 10, 2019",3.644
"July 9, 2019",3.645
"July 8, 2019",3.626
"July 5, 2019",3.630
"July 3, 2019",3.642
"July 2, 2019",3.626
"July 1, 2019",3.621
"June 30, 2019",3.631
"June 28, 2019",3.537
"June 27, 2019",3.528
"June 26, 2019",3.532
"June 25, 2019",3.546
"June 24, 2019",3.545
"June 21, 2019",3.544
"June 20, 2019",3.550
"June 19, 2019",3.527
"June 18, 2019",3.511
"June 17, 2019",3.501
"June 14, 2019",3.513
"June 13, 2019",3.505
"June 12, 2019",3.520
"June 11, 2019",3.495
"June 10, 2019",3.487
"June 7, 2019",3.478
"June 6, 2019",3.440
"June 5, 2019",3.436
"June 4, 2019",3.439
"June 3, 2019",3.443
"May 31, 2019",3.402
"May 30, 2019",3.382
"May 29, 2019",3.401
"May 28, 2019",3.410
"May 24, 2019",3.430
"May 23, 2019",3.431
"May 22, 2019",3.400
"May 21, 2019",3.406
"May 20, 2019",3.406
"May 17, 2019",3.416
"May 16, 2019",3.420
"May 15, 2019",3.436
"May 14, 2019",3.459
"May 13, 2019",3.481
"May 10, 2019",3.471
"May 9, 2019",3.440
"May 8, 2019",3.437
"May 7, 2019",3.478
"May 6, 2019",3.497
"May 3, 2019",3.488
"May 2, 2019",3.441
"May 1, 2019",3.426
"April 30, 2019",3.468
"April 29, 2019",3.420
"April 26, 2019",3.420
"April 25, 2019",3.404
"April 24, 2019",3.411
"April 23, 2019",3.416
"April 22, 2019",3.399
"April 18, 2019",3.404
"April 17, 2019",3.381
"April 16, 2019",3.406
"April 15, 2019",3.400
"April 12, 2019",3.388
"April 11, 2019",3.376
"April 10, 2019",3.376
"April 9, 2019",3.361
"April 8, 2019",3.364
"April 5, 2019",3.370
"April 4, 2019",3.358
"April 3, 2019",3.349
"April 2, 2019",3.347
"April 1, 2019",3.358
"March 31, 2019",3.348
"March 29, 2019",3.409
"March 28, 2019",3.398
"March 27, 2019",3.413
"March 26, 2019",3.413
"March 25, 2019",3.409
"March 22, 2019",3.415
"March 21, 2019",3.420
"March 20, 2019",3.401
"March 19, 2019",3.411
"March 18, 2019",3.449
"March 15, 2019",3.448
"March 14, 2019",3.432
"March 13, 2019",3.450
"March 12, 2019",3.448
"March 11, 2019",3.427
"March 8, 2019",3.431
"March 7, 2019",3.403
"March 6, 2019",3.382
"March 5, 2019",3.379
"March 4, 2019",3.387
"March 1, 2019",3.382
"Feb. 28, 2019",3.398
"Feb. 27, 2019",3.389
"Feb. 26, 2019",3.413
"Feb. 25, 2019",3.427
"Feb. 22, 2019",3.46
"Feb. 21, 2019",3.443
"Feb. 20, 2019",3.452
"Feb. 19, 2019",3.453
"Feb. 15, 2019",3.436
"Feb. 14, 2019",3.426
"Feb. 13, 2019",3.426
"Feb. 12, 2019",3.430
"Feb. 11, 2019",3.424
"Feb. 8, 2019",3.429
"Feb. 7, 2019",3.450
"Feb. 6, 2019",3.435
"Feb. 5, 2019",3.445
"Feb. 4, 2019",3.452
"Feb. 1, 2019",3.441
"Jan. 31, 2019",3.466
"Jan. 30, 2019",3.452
"Jan. 29, 2019",3.435
"Jan. 28, 2019",3.424
"Jan. 25, 2019",3.425
"Jan. 24, 2019",3.415
"Jan. 23, 2019",3.428
"Jan. 22, 2019",3.433
"Jan. 18, 2019",3.439
"Jan. 17, 2019",3.439
"Jan. 16, 2019",3.421
"Jan. 15, 2019",3.411
"Jan. 14, 2019",3.405
"Jan. 11, 2019",3.438
"Jan. 10, 2019",3.461
"Jan. 9, 2019",3.454
"Jan. 8, 2019",3.459
"Jan. 7, 2019",3.460
"Jan. 4, 2019",3.479
"Jan. 3, 2019",3.470
"Jan. 2, 2019",3.510
"Dec. 31, 2018",3.494
"Dec. 28, 2018",3.320
"Dec. 27, 2018",3.326
"Dec. 26, 2018",3.328
"Dec. 24, 2018",3.343
"Dec. 21, 2018",3.382
"Dec. 20, 2018",3.381
"Dec. 19, 2018",3.371
"Dec. 18, 2018",3.349
"Dec. 17, 2018",3.387
"Dec. 14, 2018",3.434
"Dec. 13, 2018",3.431
"Dec. 12, 2018",3.446
"Dec. 11, 2018",3.409
"Dec. 10, 2018",3.367
"Dec. 7, 2018",3.383
"Dec. 6, 2018",3.420
"Dec. 4, 2018",3.730
"Dec. 3, 2018",3.731
"Nov. 30, 2018",3.759
"Nov. 29, 2018",3.762
"Nov. 28, 2018",3.778
"Nov. 27, 2018",3.777
"Nov. 26, 2018",3.774
"Nov. 23, 2018",3.776
"Nov. 21, 2018",3.777
"Nov. 20, 2018",3.778
"Nov. 19, 2018",3.776
"Nov. 16, 2018",3.772
"Nov. 15, 2018",3.776
"Nov. 14, 2018",3.772
"Nov. 13, 2018",3.772
"Nov. 12, 2018",3.776
"Nov. 9, 2018",3.784
"Nov. 8, 2018",3.778
"Nov. 7, 2018",3.771
"Nov. 6, 2018",3.758
"Nov. 5, 2018",3.759
"Nov. 2, 2018",3.769
"Nov. 1, 2018",3.768
"Oct. 31, 2018",3.731
"Oct. 30, 2018",3.747
"Oct. 29, 2018",3.742
"Oct. 26, 2018",3.734
"Oct. 25, 2018",3.733
"Oct. 24, 2018",3.729
"Oct. 23, 2018",3.739
"Oct. 22, 2018",3.751
"Oct. 19, 2018",3.750
"Oct. 18, 2018",3.716
"Oct. 17, 2018",3.712
"Oct. 16, 2018",3.717
"Oct. 15, 2018",3.710
"Oct. 12, 2018",3.701
"Oct. 11, 2018",3.706
"Oct. 10, 2018",3.714
"Oct. 9, 2018",3.724
"Oct. 8, 2018",3.723
"Oct. 5, 2018",3.720
"Oct. 4, 2018",3.671
"Oct. 3, 2018",3.688
"Oct. 2, 2018",3.693
"Oct. 1, 2018",3.684
"Sept. 30, 2018",3.691
"Sept. 28, 2018",3.654
"Sept. 27, 2018",3.648
"Sept. 26, 2018",3.646
"Sept. 25, 2018",3.655
"Sept. 24, 2018",3.648
"Sept. 21, 2018",3.649
"Sept. 20, 2018",3.690
"Sept. 19, 2018",3.696
"Sept. 18, 2018",3.698
"Sept. 17, 2018",3.692
"Sept. 14, 2018",3.684
"Sept. 13, 2018",3.691
"Sept. 12, 2018",3.679
"Sept. 11, 2018",3.697
"Sept. 10, 2018",3.703
"Sept. 7, 2018",3.699
"Sept. 6, 2018",3.702
"Sept. 5, 2018",3.691
"Sept. 4, 2018",3.680
"Aug. 31, 2018",3.689
"Aug. 30, 2018",3.686
"Aug. 29, 2018",3.707
"Aug. 28, 2018",3.693
"Aug. 27, 2018",3.700
"Aug. 24, 2018",3.699
"Aug. 23, 2018",3.696
"Aug. 22, 2018",3.694
"Aug. 21, 2018",3.691
"Aug. 20, 2018",3.682
"Aug. 17, 2018",3.702
"Aug. 16, 2018",3.688
"Aug. 15, 2018",3.679
"Aug. 14, 2018",3.675
"Aug. 13, 2018",3.660
"Aug. 10, 2018",3.66
"Aug. 9, 2018",3.664
"Aug. 8, 2018",3.656
"Aug. 7, 2018",3.660
"Aug. 6, 2018",3.666
"Aug. 3, 2018",3.657
"Aug. 2, 2018",3.652
"Aug. 1, 2018",3.650
"July 31, 2018",3.655
"July 30, 2018",3.642
"July 27, 2018",3.638
"July 26, 2018",3.653
"July 25, 2018",3.640
"July 24, 2018",3.641
"July 23, 2018",3.644
"July 20, 2018",3.647
"July 19, 2018",3.647
"July 18, 2018",3.643
"July 17, 2018",3.655
"July 16, 2018",3.647
"July 13, 2018",3.635
"July 12, 2018",3.642
"July 11, 2018",3.755
"July 10, 2018",3.755
"July 9, 2018",3.752
"July 6, 2018",3.760
"July 5, 2018",3.760
"July 3, 2018",3.752
"July 2, 2018",3.762
"June 30, 2018",3.751
"June 29, 2018",3.736
"June 28, 2018",3.738
"June 27, 2018",3.739
"June 26, 2018",3.741
"June 25, 2018",3.738
"June 22, 2018",3.739
"June 21, 2018",3.735
"June 20, 2018",3.743
"June 19, 2018",3.742
"June 18, 2018",3.740
"June 15, 2018",3.742
"June 14, 2018",3.741
"June 13, 2018",3.734
"June 12, 2018",3.734
"June 11, 2018",3.731
"June 8, 2018",3.732
"June 7, 2018",3.724
"June 6, 2018",3.728
"June 5, 2018",3.735
"June 4, 2018",3.725
"June 1, 2018",3.725
"May 31, 2018",3.725
"May 30, 2018",3.728
"May 29, 2018",3.724
"May 25, 2018",3.714
"May 24, 2018",3.723
"May 23, 2018",3.742
"May 22, 2018",3.731
"May 21, 2018",3.734
"May 18, 2018",3.731
"May 17, 2018",3.725
"May 16, 2018",3.725
"May 15, 2018",3.721
"May 14, 2018",3.724
"May 11, 2018",3.725
"May 10, 2018",3.727
"May 9, 2018",3.715
"May 8, 2018",3.703
"May 7, 2018",3.698
"May 4, 2018",3.698
"May 3, 2018",3.696
"May 2, 2018",3.704
"May 1, 2018",3.705
"April 30, 2018",3.698
"April 27, 2018",3.711
"April 26, 2018",3.703
"April 25, 2018",3.707
"April 24, 2018",3.704
"April 23, 2018",3.711
"April 20, 2018",3.701
"April 19, 2018",3.705
"April 18, 2018",3.707
"April 17, 2018",3.713
"April 16, 2018",3.704
"April 13, 2018",3.681
"April 12, 2018",3.675
"April 11, 2018",3.688
"April 10, 2018",3.68
"April 9, 2018",3.673
"April 6, 2018",3.701
"April 5, 2018",3.702
"April 4, 2018",3.684
"April 3, 2018",3.670
"April 2, 2018",3.654
"March 31, 2018",3.670
"March 29, 2018",3.649
"March 28, 2018",3.664
"March 27, 2018",3.682
"March 26, 2018",3.674
"March 23, 2018",3.660
"March 22, 2018",3.665
"March 21, 2018",3.665
"March 20, 2018",3.675
"March 19, 2018",3.660
"March 16, 2018",3.645
"March 15, 2018",3.632
"March 14, 2018",3.611
"March 13, 2018",3.606
"March 12, 2018",3.628
"March 9, 2018",3.505
"March 8, 2018",3.515
"March 7, 2018",3.519
"March 6, 2018",3.492
"March 5, 2018",3.512
"March 2, 2018",3.526
"March 1, 2018",3.490
"Feb. 28, 2018",3.492
"Feb. 27, 2018",3.524
"Feb. 26, 2018",3.542
"Feb. 23, 2018",3.572
"Feb. 22, 2018",3.555
"Feb. 21, 2018",3.554
"Feb. 20, 2018",3.579
"Feb. 16, 2018",3.600
"Feb. 15, 2018",3.604
"Feb. 14, 2018",3.589
"Feb. 13, 2018",3.578
"Feb. 12, 2018",3.609
"Feb. 9, 2018",3.611
"Feb. 8, 2018",3.598
"Feb. 7, 2018",3.603
"Feb. 6, 2018",3.617
"Feb. 5, 2018",3.580
"Feb. 2, 2018",3.610
"Feb. 1, 2018",3.594
"Jan. 31, 2018",3.607
"Jan. 30, 2018",3.630
"Jan. 29, 2018",3.633
"Jan. 26, 2018",3.638
"Jan. 25, 2018",3.650
"Jan. 24, 2018",3.639
"Jan. 23, 2018",3.649
"Jan. 22, 2018",3.647
"Jan. 19, 2018",3.654
"Jan. 18, 2018",3.650
"Jan. 17, 2018",3.660
"Jan. 16, 2018",3.654
"Jan. 12, 2018",3.659
"Jan. 11, 2018",3.660
"Jan. 10, 2018",3.654
"Jan. 9, 2018",3.656
"Jan. 8, 2018",3.677
"Jan. 5, 2018",3.667
"Jan. 4, 2018",3.649
"Jan. 3, 2018",3.645
"Jan. 2, 2018",3.654
"Dec. 31, 2017",3.654
"Dec. 29, 2017",3.606
"Dec. 28, 2017",3.610
"Dec. 27, 2017",3.608
"Dec. 26, 2017",3.606
"Dec. 22, 2017",3.607
"Dec. 21, 2017",3.605
"Dec. 20, 2017",3.597
"Dec. 19, 2017",3.596
"Dec. 18, 2017",3.606
"Dec. 15, 2017",3.606
"Dec. 14, 2017",3.603
"Dec. 13, 2017",3.612
"Dec. 12, 2017",3.602
"Dec. 11, 2017",3.610
"Dec. 8, 2017",3.610
"Dec. 7, 2017",3.609
"Dec. 6, 2017",3.614
"Dec. 5, 2017",3.616
"Dec. 4, 2017",3.622
"Dec. 1, 2017",3.626
"Nov. 30, 2017",3.626
"Nov. 29, 2017",3.626
"Nov. 28, 2017",3.629
"Nov. 27, 2017",3.623
"Nov. 24, 2017",3.626
"Nov. 22, 2017",3.615
"Nov. 21, 2017",3.609
"Nov. 20, 2017",3.622
"Nov. 17, 2017",3.626
"Nov. 16, 2017",3.630
"Nov. 15, 2017",3.624
"Nov. 14, 2017",3.632
"Nov. 13, 2017",3.624
"Nov. 10, 2017",3.624
"Nov. 9, 2017",3.623
"Nov. 8, 2017",3.620
"Nov. 7, 2017",3.625
"Nov. 6, 2017",3.621
"Nov. 3, 2017",3.623
"Nov. 2, 2017",3.626
"Nov. 1, 2017",3.638
"Oct. 31, 2017",3.640
"Oct. 30, 2017",3.633
"Oct. 27, 2017",3.644
"Oct. 26, 2017",3.638
"Oct. 25, 2017",3.637
"Oct. 24, 2017",3.632
"Oct. 23, 2017",3.630
"Oct. 20, 2017",3.637
"Oct. 19, 2017",3.635
"Oct. 18, 2017",3.629
"Oct. 17, 2017",3.628
"Oct. 16, 2017",3.629
"Oct. 13, 2017",3.639
"Oct. 12, 2017",3.639
"Oct. 11, 2017",3.640
"Oct. 10, 2017",3.644
"Oct. 9, 2017",3.638
"Oct. 6, 2017",3.630
"Oct. 5, 2017",3.631
"Oct. 4, 2017",3.636
"Oct. 3, 2017",3.637
"Oct. 2, 2017",3.638
"Sept. 30, 2017",3.619
"Sept. 29, 2017",3.563
"Sept. 28, 2017",3.557
"Sept. 27, 2017",3.553
"Sept. 26, 2017",3.551
"Sept. 25, 2017",3.553
"Sept. 22, 2017",3.547
"Sept. 21, 2017",3.542
"Sept. 20, 2017",3.548
"Sept. 19, 2017",3.553
"Sept. 18, 2017",3.546
"Sept. 15, 2017",3.558
"Sept. 14, 2017",3.546
"Sept. 13, 2017",3.544
"Sept. 12, 2017",3.546
"Sept. 11, 2017",3.554
"Sept. 8, 2017",3.562
"Sept. 7, 2017",3.574
"Sept. 6, 2017",3.559
"Sept. 5, 2017",3.559
"Sept. 1, 2017",3.553
"Aug. 31, 2017",3.547
"Aug. 30, 2017",3.538
"Aug. 29, 2017",3.541
"Aug. 28, 2017",3.559
"Aug. 25, 2017",3.557
"Aug. 24, 2017",3.563
"Aug. 23, 2017",3.563
"Aug. 22, 2017",3.558
"Aug. 21, 2017",3.558
"Aug. 18, 2017",3.558
"Aug. 17, 2017",3.551
"Aug. 16, 2017",3.563
"Aug. 15, 2017",3.570
"Aug. 14, 2017",3.566
"Aug. 11, 2017",3.587
"Aug. 10, 2017",3.586
"Aug. 9, 2017",3.590
"Aug. 8, 2017",3.591
"Aug. 7, 2017",3.591
"Aug. 4, 2017",3.592
"Aug. 3, 2017",3.584
"Aug. 2, 2017",3.581
"Aug. 1, 2017",3.606
"July 31, 2017",3.600
"July 28, 2017",3.591
"July 27, 2017",3.595
"July 26, 2017",3.600
"July 25, 2017",3.597
"July 24, 2017",3.590
"July 21, 2017",3.586
"July 20, 2017",3.586
"July 19, 2017",3.19
"July 18, 2017",3.164
"July 17, 2017",3.150
"July 14, 2017",3.145
"July 13, 2017",3.137
"July 12, 2017",3.145
"July 11, 2017",3.118
"July 10, 2017",3.115
"July 7, 2017",3.118
"July 6, 2017",3.102
"July 5, 2017",3.110
"July 3, 2017",3.140
"June 30, 2017",3.152
"June 29, 2017",3.114
"June 28, 2017",3.120
"June 27, 2017",3.130
"June 26, 2017",3.155
"June 23, 2017",3.155
"June 22, 2017",3.155
"June 21, 2017",3.172
"June 20, 2017",3.181
"June 19, 2017",3.18
"June 16, 2017",3.197
"June 15, 2017",3.176
"June 14, 2017",3.166
"June 13, 2017",3.157
"June 12, 2017",3.153
"June 9, 2017",3.167
"June 8, 2017",3.151
"June 7, 2017",3.150
"June 6, 2017",3.142
"June 5, 2017",3.154
"June 2, 2017",3.166
"June 1, 2017",3.148
"May 31, 2017",3.128
"May 30, 2017",3.117
"May 26, 2017",3.117
"May 25, 2017",3.121
"May 24, 2017",3.097
"May 23, 2017",3.093
"May 22, 2017",3.102
"May 19, 2017",3.080
"May 18, 2017",3.072
"May 17, 2017",3.074
"May 16, 2017",3.057
"May 15, 2017",3.069
"May 12, 2017",3.061
"May 11, 2017",3.054
"May 10, 2017",3.052
"May 9, 2017",3.046
"May 8, 2017",3.063
"May 5, 2017",3.060
"May 4, 2017",3.038
"May 3, 2017",3.017
"May 2, 2017",3.002
"May 1, 2017",3.003
"April 28, 2017",3.018
"April 27, 2017",3.050
"April 26, 2017",3.049
"April 25, 2017",3.042
"April 24, 2017",3.033
"April 21, 2017",3.018
"April 20, 2017",3.000
"April 19, 2017",3.007
"April 18, 2017",3.024
"April 17, 2017",3.024
"April 13, 2017",3.004
"April 12, 2017",3.003
"April 11, 2017",2.998
"April 10, 2017",2.980
"April 7, 2017",2.977
"April 6, 2017",2.977
"April 5, 2017",2.968
"April 4, 2017",2.950
"April 3, 2017",2.942
"March 31, 2017",2.961
"March 30, 2017",3.016
"March 29, 2017",3.024
"March 28, 2017",3.039
"March 27, 2017",3.034
"March 24, 2017",3.049
"March 23, 2017",3.043
"March 22, 2017",3.048
"March 21, 2017",3.041
"March 20, 2017",3.015
"March 17, 2017",3.042
"March 16, 2017",3.022
"March 15, 2017",3.047
"March 14, 2017",3.013
"March 13, 2017",3.016
"March 10, 2017",3.008
"March 9, 2017",2.994
"March 8, 2017",2.995
"March 7, 2017",3.038
"March 6, 2017",3.053
"March 3, 2017",3.063
"March 2, 2017",3.070
"March 1, 2017",3.054
"Feb. 28, 2017",3.056
"Feb. 27, 2017",3.051
"Feb. 24, 2017",3.041
"Feb. 23, 2017",3.024
"Feb. 22, 2017",3.015
"Feb. 21, 2017",3.033
"Feb. 17, 2017",3.033
"Feb. 16, 2017",3.041
"Feb. 15, 2017",3.018
"Feb. 14, 2017",3.012
"Feb. 13, 2017",3.023
"Feb. 10, 2017",3.032
"Feb. 9, 2017",3.016
"Feb. 8, 2017",3.024
"Feb. 7, 2017",3.014
"Feb. 6, 2017",3.005
"Feb. 3, 2017",3.001
"Feb. 2, 2017",2.992
"Feb. 1, 2017",2.970
"Jan. 31, 2017",3.002
"Jan. 30, 2017",2.975
"Jan. 27, 2017",2.992
"Jan. 26, 2017",2.997
"Jan. 25, 2017",3.007
"Jan. 24, 2017",3.022
"Jan. 23, 2017",3.022
"Jan. 20, 2017",3.029
"Jan. 19, 2017",3.015
"Jan. 18, 2017",3.037
"Jan. 17, 2017",3.034
"Jan. 13, 2017",3.030
"Jan. 12, 2017",3.021
"Jan. 11, 2017",3.037
"Jan. 10, 2017",3.019
"Jan. 9, 2017",3.015
"Jan. 6, 2017",3.045
"Jan. 5, 2017",3.053
"Jan. 4, 2017",3.050
"Jan. 3, 2017",3.046
"Dec. 31, 2016",3.058
"Dec. 30, 2016",3.066
"Dec. 29, 2016",3.074
"Dec. 28, 2016",3.042
"Dec. 27, 2016",3.066
"Dec. 23, 2016",3.053
"Dec. 22, 2016",3.043
"Dec. 21, 2016",3.051
"Dec. 20, 2016",3.068
"Dec. 19, 2016",3.076
"Dec. 16, 2016",3.100
"Dec. 15, 2016",3.164
"Dec. 14, 2016",3.139
"Dec. 13, 2016",3.184
"Dec. 12, 2016",3.177
"Dec. 9, 2016",3.159
"Dec. 8, 2016",3.144
"Dec. 7, 2016",3.118
"Dec. 6, 2016",3.099
"Dec. 5, 2016",3.093
"Dec. 2, 2016",3.091
"Dec. 1, 2016",3.074
"Nov. 30, 2016",3.087
"Nov. 29, 2016",3.161
"Nov. 28, 2016",3.148
"Nov. 25, 2016",3.125
"Nov. 23, 2016",3.094
"Nov. 22, 2016",3.116
"Nov. 21, 2016",3.080
"Nov. 18, 2016",3.058
"Nov. 17, 2016",3.061
"Nov. 16, 2016",3.066
"Nov. 15, 2016",3.093
"Nov. 14, 2016",3.073
"Nov. 11, 2016",3.097
"Nov. 10, 2016",3.078
"Nov. 9, 2016",3.105
"Nov. 8, 2016",3.136
"Nov. 7, 2016",3.118
"Nov. 4, 2016",3.068
"Nov. 3, 2016",3.073
"Nov. 2, 2016",3.062
"Nov. 1, 2016",3.070
"Oct. 31, 2016",3.129
"Oct. 28, 2016",3.082
"Oct. 27, 2016",3.075
"Oct. 26, 2016",3.072
"Oct. 25, 2016",3.076
"Oct. 24, 2016",3.064
"Oct. 21, 2016",3.059
"Oct. 20, 2016",3.087
"Oct. 19, 2016",3.080
"Oct. 18, 2016",3.082
"Oct. 17, 2016",3.061
"Oct. 14, 2016",3.052
"Oct. 13, 2016",3.057
"Oct. 12, 2016",3.045
"Oct. 11, 2016",3.026
"Oct. 10, 2016",3.054
"Oct. 7, 2016",3.027
"Oct. 6, 2016",3.045
"Oct. 5, 2016",3.041
"Oct. 4, 2016",3.054
"Oct. 3, 2016",3.117
"Sept. 30, 2016",3.146
"Sept. 29, 2016",3.098
"Sept. 28, 2016",3.124
"Sept. 27, 2016",3.126
"Sept. 26, 2016",3.147
"Sept. 23, 2016",3.160
"Sept. 22, 2016",3.166
"Sept. 21, 2016",3.138
"Sept. 20, 2016",3.093
"Sept. 19, 2016",3.091
"Sept. 16, 2016",3.073
"Sept. 15, 2016",3.052
"Sept. 14, 2016",3.039
"Sept. 13, 2016",3.036
"Sept. 12, 2016",3.055
"Sept. 9, 2016",3.022
"Sept. 8, 2016",3.089
"Sept. 7, 2016",3.084
"Sept. 6, 2016",3.075
"Sept. 2, 2016",3.053
"Sept. 1, 2016",3.026
"Aug. 31, 2016",3.031
"Aug. 30, 2016",3.031
"Aug. 29, 2016",3.059
"Aug. 26, 2016",3.044
"Aug. 25, 2016",3.082
"Aug. 24, 2016",3.072
"Aug. 23, 2016",3.076
"Aug. 22, 2016",3.086
"Aug. 19, 2016",3.078
"Aug. 18, 2016",3.111
"Aug. 17, 2016",3.062
"Aug. 16, 2016",3.051
"Aug. 15, 2016",3.079
"Aug. 12, 2016",3.105
"Aug. 11, 2016",3.110
"Aug. 10, 2016",3.108
"Aug. 9, 2016",3.103
"Aug. 8, 2016",3.100
"Aug. 5, 2016",3.113
"Aug. 4, 2016",3.128
"Aug. 3, 2016",3.134
"Aug. 2, 2016",3.144
"Aug. 1, 2016",3.163
"July 29, 2016",3.158
"July 28, 2016",3.151
"July 27, 2016",3.148
"July 26, 2016",3.17
"July 25, 2016",3.184
"July 22, 2016",3.189
"July 21, 2016",3.166
"July 20, 2016",3.146
"July 19, 2016",3.153
"July 18, 2016",3.150
"July 15, 2016",3.156
"July 14, 2016",3.152
"July 13, 2016",3.181
"July 12, 2016",3.160
"July 11, 2016",3.191
"July 8, 2016",3.189
"July 7, 2016",3.174
