date,market_beta_60_month
"Jan. 31, 2006",0.7105
"Dec. 31, 2005",0.6391
"Nov. 30, 2005",0.639
"Oct. 31, 2005",0.6678
"Sept. 30, 2005",0.6552
"Aug. 31, 2005",0.5455
"July 31, 2005",0.5206
"June 30, 2005",0.5117
"May 31, 2005",0.4604
"April 30, 2005",0.4861
"March 31, 2005",0.5429
"Feb. 28, 2005",0.771
"Jan. 31, 2005",0.7573
"Dec. 31, 2004",0.4253
"Nov. 30, 2004",0.3948
"Oct. 31, 2004",0.3836
"Sept. 30, 2004",0.382
"Aug. 31, 2004",0.3794
"July 31, 2004",0.3782
"June 30, 2004",0.3581
"May 31, 2004",0.2952
"April 30, 2004",0.2617
"March 31, 2004",0.2205
"Feb. 29, 2004",0.2157
"Jan. 31, 2004",0.2411
"Dec. 31, 2003",0.2275
"Nov. 30, 2003",0.2392
"Oct. 31, 2003",0.2165
"Sept. 30, 2003",0.1509
"Aug. 31, 2003",0.2094
"July 31, 2003",0.3196
"June 30, 2003",0.3223
"May 31, 2003",0.3266
"April 30, 2003",0.278
"March 31, 2003",0.2278
"Feb. 28, 2003",0.2429
"Jan. 31, 2003",0.2582
"Dec. 31, 2002",0.2438
"Nov. 30, 2002",0.3248
"Oct. 31, 2002",0.3588
"Sept. 30, 2002",0.418
"Aug. 31, 2002",0.3621
"July 31, 2002",0.3676
"June 30, 2002",0.3274
"May 31, 2002",0.3483
"April 30, 2002",0.3354
"March 31, 2002",0.354
"Feb. 28, 2002",0.361
"Jan. 31, 2002",0.3746
"Dec. 31, 2001",0.3703
"Nov. 30, 2001",0.3725
"Oct. 31, 2001",0.3695
"Sept. 30, 2001",0.3773
"Aug. 31, 2001",0.2921
"July 31, 2001",0.2706
"June 30, 2001",0.2508
"May 31, 2001",0.2264
"April 30, 2001",0.2324
"March 31, 2001",0.186
"Feb. 28, 2001",0.2528
"Jan. 31, 2001",0.1982
"Dec. 31, 2000",0.2301
"Nov. 30, 2000",0.2286
"Oct. 31, 2000",0.1697
"Sept. 30, 2000",0.1568
"Aug. 31, 2000",0.2928
"July 31, 2000",0.3053
"June 30, 2000",0.3203
"May 31, 2000",0.3335
"April 30, 2000",0.2431
"March 31, 2000",0.1085
"Feb. 29, 2000",-0.1387
"Jan. 31, 2000",-0.1311
"Dec. 31, 1999",0.4939
"Nov. 30, 1999",0.5267
"Oct. 31, 1999",0.522
"Sept. 30, 1999",0.5255
"Aug. 31, 1999",0.5583
"July 31, 1999",0.5665
"June 30, 1999",0.6046
"May 31, 1999",0.6864
"April 30, 1999",0.8043
"March 31, 1999",0.8215
"Feb. 28, 1999",0.7924
"Jan. 31, 1999",0.7595
"Dec. 31, 1998",0.7687
"Nov. 30, 1998",0.7587
"Oct. 31, 1998",0.7989
"Sept. 30, 1998",0.8778
"Aug. 31, 1998",0.8064
"July 31, 1998",0.7097
"June 30, 1998",0.6648
"May 31, 1998",0.6567
"April 30, 1998",0.6397
"March 31, 1998",0.6153
"Feb. 28, 1998",0.5937
"Jan. 31, 1998",0.5676
"Dec. 31, 1997",0.5532
"Nov. 30, 1997",0.5491
"Oct. 31, 1997",0.5162
"Sept. 30, 1997",0.5267
"Aug. 31, 1997",0.5292
"July 31, 1997",0.5278
"June 30, 1997",0.5463
"May 31, 1997",0.4922
"April 30, 1997",0.4969
"March 31, 1997",0.5053
"Feb. 28, 1997",0.4647
"Jan. 31, 1997",0.4641
"Dec. 31, 1996",0.5016
"Nov. 30, 1996",0.4177
"Oct. 31, 1996",0.4104
"Sept. 30, 1996",0.4106
"Aug. 31, 1996",0.4038
"July 31, 1996",0.4166
"June 30, 1996",0.4255
"May 31, 1996",0.4126
"April 30, 1996",0.3817
"March 31, 1996",0.3791
"Feb. 29, 1996",0.3762
"Jan. 31, 1996",0.3893
"Dec. 31, 1995",0.3531
"Nov. 30, 1995",0.3547
"Oct. 31, 1995",0.3316
"Sept. 30, 1995",0.3245
"Aug. 31, 1995",0.3356
"July 31, 1995",0.3459
"June 30, 1995",0.3666
"May 31, 1995",0.348
"April 30, 1995",0.3374
"March 31, 1995",0.3351
"Feb. 28, 1995",0.3328
"Jan. 31, 1995",0.3387
"Dec. 31, 1994",0.35
"Nov. 30, 1994",0.3598
"Oct. 31, 1994",0.3585
"Sept. 30, 1994",0.3657
