date,forward_pe_ratio_1y
"Aug. 30, 2019",21.95
"Aug. 29, 2019",22.03
"Aug. 28, 2019",21.99
"Aug. 27, 2019",22.07
"Aug. 26, 2019",21.90
"Aug. 23, 2019",21.69
"Aug. 22, 2019",21.85
"Aug. 21, 2019",21.79
"Aug. 20, 2019",21.67
"Aug. 19, 2019",21.63
"Aug. 16, 2019",21.54
"Aug. 15, 2019",21.59
"Aug. 14, 2019",21.14
"Aug. 13, 2019",21.34
"Aug. 12, 2019",21.30
"Aug. 9, 2019",21.48
"Aug. 8, 2019",21.48
"Aug. 7, 2019",21.34
"Aug. 6, 2019",21.21
"Aug. 5, 2019",20.97
"Aug. 2, 2019",21.01
"Aug. 1, 2019",20.97
"July 31, 2019",20.78
"July 30, 2019",20.96
"July 29, 2019",21.04
"July 26, 2019",20.88
"July 25, 2019",20.87
"July 24, 2019",20.93
"July 23, 2019",21.02
"July 22, 2019",21.07
"July 19, 2019",21.03
"July 18, 2019",21.48
"July 17, 2019",21.19
"July 16, 2019",21.12
"July 15, 2019",21.30
"July 12, 2019",21.24
"July 11, 2019",21.38
"July 10, 2019",21.28
"July 9, 2019",21.08
"July 8, 2019",21.10
"July 5, 2019",21.09
"July 3, 2019",21.12
"July 2, 2019",21.00
"July 1, 2019",20.72
"June 30, 2019",
"June 28, 2019",20.75
"June 27, 2019",20.66
"June 26, 2019",20.65
"June 25, 2019",21.09
"June 24, 2019",21.20
"June 21, 2019",21.20
"June 20, 2019",21.24
"June 19, 2019",21.14
"June 18, 2019",20.90
"June 17, 2019",20.95
"June 14, 2019",21.20
"June 13, 2019",21.00
"June 12, 2019",20.96
"June 11, 2019",20.68
"June 10, 2019",20.82
"June 7, 2019",20.90
"June 6, 2019",21.05
"June 5, 2019",20.91
"June 4, 2019",20.38
"June 3, 2019",20.50
"May 31, 2019",20.23
"May 30, 2019",20.04
"May 29, 2019",19.97
"May 28, 2019",20.31
"May 24, 2019",20.51
"May 23, 2019",20.50
"May 22, 2019",20.20
"May 21, 2019",20.20
"May 20, 2019",20.17
"May 17, 2019",20.14
"May 16, 2019",20.03
"May 15, 2019",19.89
"May 14, 2019",19.88
"May 13, 2019",19.99
"May 10, 2019",19.66
"May 9, 2019",19.30
"May 8, 2019",19.28
"May 7, 2019",19.59
"May 6, 2019",19.69
"May 3, 2019",19.74
"May 2, 2019",19.59
"May 1, 2019",19.48
"April 30, 2019",19.63
"April 29, 2019",19.33
"April 26, 2019",19.45
"April 25, 2019",19.40
"April 24, 2019",19.41
"April 23, 2019",19.28
"April 22, 2019",19.17
"April 18, 2019",19.16
"April 17, 2019",19.23
"April 16, 2019",19.22
"April 15, 2019",19.39
"April 12, 2019",19.36
"April 11, 2019",19.34
"April 10, 2019",19.26
"April 9, 2019",19.39
"April 8, 2019",19.34
"April 5, 2019",19.47
"April 4, 2019",19.27
"April 3, 2019",19.31
"April 2, 2019",19.37
"April 1, 2019",19.36
"March 31, 2019",
"March 29, 2019",19.43
"March 28, 2019",19.27
"March 27, 2019",19.51
"March 26, 2019",19.71
"March 25, 2019",19.66
"March 22, 2019",19.64
"March 21, 2019",19.41
"March 20, 2019",19.23
"March 19, 2019",19.23
"March 18, 2019",19.52
"March 15, 2019",19.65
"March 14, 2019",19.43
"March 13, 2019",19.34
"March 12, 2019",19.31
"March 11, 2019",19.25
"March 8, 2019",19.09
"March 7, 2019",19.01
"March 6, 2019",18.92
"March 5, 2019",18.79
"March 4, 2019",18.89
"March 1, 2019",19.10
"Feb. 28, 2019",19.12
"Feb. 27, 2019",19.08
"Feb. 26, 2019",19.08
"Feb. 25, 2019",19.00
"Feb. 22, 2019",19.26
"Feb. 21, 2019",19.32
"Feb. 20, 2019",19.25
"Feb. 19, 2019",19.28
"Feb. 15, 2019",19.23
"Feb. 14, 2019",19.20
"Feb. 13, 2019",19.19
"Feb. 12, 2019",19.25
"Feb. 11, 2019",19.22
"Feb. 8, 2019",19.19
"Feb. 7, 2019",19.18
"Feb. 6, 2019",18.91
"Feb. 5, 2019",18.99
"Feb. 4, 2019",18.91
"Feb. 1, 2019",18.94
"Jan. 31, 2019",19.01
"Jan. 30, 2019",18.51
"Jan. 29, 2019",18.45
"Jan. 28, 2019",18.38
"Jan. 25, 2019",18.43
"Jan. 24, 2019",18.75
"Jan. 23, 2019",18.71
"Jan. 22, 2019",18.49
"Jan. 18, 2019",18.54
"Jan. 17, 2019",18.43
"Jan. 16, 2019",18.26
"Jan. 15, 2019",18.19
"Jan. 14, 2019",17.96
"Jan. 11, 2019",18.08
"Jan. 10, 2019",18.09
"Jan. 9, 2019",17.74
"Jan. 8, 2019",17.83
"Jan. 7, 2019",17.51
"Jan. 4, 2019",17.56
"Jan. 3, 2019",17.38
"Jan. 2, 2019",17.39
"Dec. 31, 2018",17.82
