date,ev_ebitda
"March 19, 2020",6.051
"March 18, 2020",6.545
"March 17, 2020",6.728
"March 16, 2020",6.113
"March 13, 2020",6.504
"March 12, 2020",5.780
"March 11, 2020",5.833
"March 10, 2020",6.06
"March 9, 2020",6.044
"March 6, 2020",5.883
"March 5, 2020",5.432
"March 4, 2020",5.438
"March 3, 2020",5.392
"March 2, 2020",5.317
"Feb. 28, 2020",5.124
"Feb. 27, 2020",4.994
"Feb. 26, 2020",5.351
"Feb. 25, 2020",5.333
"Feb. 24, 2020",5.473
"Feb. 21, 2020",5.423
"Feb. 20, 2020",5.566
"Feb. 19, 2020",5.644
"Feb. 18, 2020",5.546
"Feb. 14, 2020",5.390
"Feb. 13, 2020",5.474
"Feb. 12, 2020",5.440
"Feb. 11, 2020",5.378
"Feb. 10, 2020",5.344
"Feb. 7, 2020",5.341
"Feb. 6, 2020",5.381
"Feb. 5, 2020",5.412
"Feb. 4, 2020",5.269
"Feb. 3, 2020",5.192
"Jan. 31, 2020",5.167
"Jan. 30, 2020",5.235
"Jan. 29, 2020",5.238
"Jan. 28, 2020",5.360
"Jan. 27, 2020",5.270
"Jan. 24, 2020",5.338
"Jan. 23, 2020",5.521
"Jan. 22, 2020",5.583
"Jan. 21, 2020",5.611
"Jan. 17, 2020",6.011
"Jan. 16, 2020",6.185
"Jan. 15, 2020",6.176
"Jan. 14, 2020",6.228
"Jan. 13, 2020",6.129
"Jan. 10, 2020",6.222
"Jan. 9, 2020",6.151
"Jan. 8, 2020",6.024
"Jan. 7, 2020",6.231
"Jan. 6, 2020",6.200
"Jan. 3, 2020",6.157
"Jan. 2, 2020",6.141
"Dec. 31, 2019",6.197
"Dec. 30, 2019",5.444
"Dec. 27, 2019",5.469
"Dec. 26, 2019",5.513
"Dec. 24, 2019",5.529
"Dec. 23, 2019",5.570
"Dec. 20, 2019",5.521
"Dec. 19, 2019",5.412
"Dec. 18, 2019",5.368
"Dec. 17, 2019",5.324
"Dec. 16, 2019",5.379
"Dec. 13, 2019",5.163
"Dec. 12, 2019",5.179
"Dec. 11, 2019",5.136
"Dec. 10, 2019",5.188
"Dec. 9, 2019",5.166
"Dec. 6, 2019",5.158
"Dec. 5, 2019",5.125
"Dec. 4, 2019",5.163
"Dec. 3, 2019",5.056
"Dec. 2, 2019",5.136
"Nov. 29, 2019",5.119
"Nov. 27, 2019",5.204
"Nov. 26, 2019",5.138
"Nov. 25, 2019",5.324
"Nov. 22, 2019",5.242
"Nov. 21, 2019",5.149
"Nov. 20, 2019",5.242
"Nov. 19, 2019",5.382
"Nov. 18, 2019",5.455
"Nov. 15, 2019",5.729
"Nov. 14, 2019",5.641
"Nov. 13, 2019",5.655
"Nov. 12, 2019",5.628
"Nov. 11, 2019",5.611
"Nov. 8, 2019",5.783
"Nov. 7, 2019",5.781
"Nov. 6, 2019",5.786
"Nov. 5, 2019",5.712
"Nov. 4, 2019",5.887
"Nov. 1, 2019",5.800
"Oct. 31, 2019",5.857
"Oct. 30, 2019",5.816
"Oct. 29, 2019",5.945
"Oct. 28, 2019",5.712
"Oct. 25, 2019",5.904
"Oct. 24, 2019",5.808
"Oct. 23, 2019",5.824
"Oct. 22, 2019",5.824
"Oct. 21, 2019",5.751
"Oct. 18, 2019",5.669
"Oct. 17, 2019",5.655
"Oct. 16, 2019",5.641
"Oct. 15, 2019",5.680
"Oct. 14, 2019",5.570
"Oct. 11, 2019",5.562
"Oct. 10, 2019",5.548
"Oct. 9, 2019",5.502
"Oct. 8, 2019",5.598
"Oct. 7, 2019",5.729
"Oct. 4, 2019",5.677
"Oct. 3, 2019",5.592
"Oct. 2, 2019",5.444
"Oct. 1, 2019",5.568
"Sept. 30, 2019",5.565
"Sept. 27, 2019",5.443
"Sept. 26, 2019",5.344
"Sept. 25, 2019",5.457
"Sept. 24, 2019",5.555
"Sept. 23, 2019",5.605
"Sept. 20, 2019",5.586
"Sept. 19, 2019",5.618
"Sept. 18, 2019",5.662
"Sept. 17, 2019",5.668
"Sept. 16, 2019",5.613
"Sept. 13, 2019",5.794
"Sept. 12, 2019",5.750
"Sept. 11, 2019",5.848
"Sept. 10, 2019",5.733
"Sept. 9, 2019",5.681
"Sept. 6, 2019",5.448
"Sept. 5, 2019",5.407
"Sept. 4, 2019",5.333
"Sept. 3, 2019",5.303
"Aug. 30, 2019",5.331
"Aug. 29, 2019",5.361
"Aug. 28, 2019",5.240
"Aug. 27, 2019",5.188
"Aug. 26, 2019",5.174
"Aug. 23, 2019",5.254
"Aug. 22, 2019",5.248
"Aug. 21, 2019",5.254
"Aug. 20, 2019",5.246
"Aug. 19, 2019",5.229
"Aug. 16, 2019",5.153
"Aug. 15, 2019",5.106
"Aug. 14, 2019",5.068
"Aug. 13, 2019",5.295
"Aug. 12, 2019",5.394
"Aug. 9, 2019",5.399
"Aug. 8, 2019",5.481
"Aug. 7, 2019",5.424
"Aug. 6, 2019",5.377
"Aug. 5, 2019",5.421
"Aug. 2, 2019",5.646
"Aug. 1, 2019",5.772
"July 31, 2019",5.890
"July 30, 2019",5.936
"July 29, 2019",5.881
"July 26, 2019",5.890
"July 25, 2019",6.610
"July 24, 2019",6.698
"July 23, 2019",6.742
"July 22, 2019",6.739
"July 19, 2019",6.755
"July 18, 2019",6.777
"July 17, 2019",6.774
"July 16, 2019",7.01
"July 15, 2019",7.081
"July 12, 2019",7.216
"July 11, 2019",7.164
"July 10, 2019",7.224
"July 9, 2019",7.196
"July 8, 2019",7.172
"July 5, 2019",7.117
"July 3, 2019",7.087
"July 2, 2019",6.947
"July 1, 2019",6.944
"June 30, 2019",6.931
"June 28, 2019",7.891
"June 27, 2019",7.796
"June 26, 2019",7.787
"June 25, 2019",7.891
"June 24, 2019",7.976
"June 21, 2019",8.038
"June 20, 2019",8.089
"June 19, 2019",8.240
"June 18, 2019",8.180
"June 17, 2019",8.218
"June 14, 2019",8.145
"June 13, 2019",8.186
"June 12, 2019",8.130
"June 11, 2019",8.214
"June 10, 2019",8.274
"June 7, 2019",8.670
"June 6, 2019",8.667
"June 5, 2019",8.620
"June 4, 2019",8.683
"June 3, 2019",8.623
"May 31, 2019",8.538
"May 30, 2019",8.586
"May 29, 2019",8.617
"May 28, 2019",8.752
"May 24, 2019",8.752
"May 23, 2019",8.724
"May 22, 2019",9.035
"May 21, 2019",9.271
"May 20, 2019",8.988
"May 17, 2019",8.900
"May 16, 2019",8.931
"May 15, 2019",8.960
"May 14, 2019",8.941
"May 13, 2019",8.796
"May 10, 2019",8.834
"May 9, 2019",8.828
"May 8, 2019",8.714
"May 7, 2019",8.689
"May 6, 2019",8.680
"May 3, 2019",8.648
"May 2, 2019",8.567
"May 1, 2019",8.652
"April 30, 2019",8.812
"April 29, 2019",8.834
"April 26, 2019",9.054
"April 25, 2019",8.850
"April 24, 2019",8.881
"April 23, 2019",8.908
"April 22, 2019",8.902
"April 18, 2019",8.889
"April 17, 2019",9.175
"April 16, 2019",9.298
"April 15, 2019",9.276
"April 12, 2019",9.257
"April 11, 2019",9.184
"April 10, 2019",9.210
"April 9, 2019",9.206
"April 8, 2019",9.106
"April 5, 2019",8.902
"April 4, 2019",8.791
"April 3, 2019",8.688
"April 2, 2019",8.817
"April 1, 2019",8.807
"March 31, 2019",8.880
"March 29, 2019",10.19
"March 28, 2019",10.28
"March 27, 2019",10.26
"March 26, 2019",10.29
"March 25, 2019",10.29
"March 22, 2019",10.14
"March 21, 2019",10.36
"March 20, 2019",10.30
"March 19, 2019",10.14
"March 18, 2019",10.14
"March 15, 2019",10.13
"March 14, 2019",10.17
"March 13, 2019",10.15
"March 12, 2019",9.986
"March 11, 2019",9.768
"March 8, 2019",9.688
"March 7, 2019",9.846
"March 6, 2019",9.948
"March 5, 2019",10.07
"March 4, 2019",9.923
"March 1, 2019",9.888
"Feb. 28, 2019",9.670
"Feb. 27, 2019",9.719
"Feb. 26, 2019",9.842
"Feb. 25, 2019",9.765
"Feb. 22, 2019",9.543
"Feb. 21, 2019",9.642
"Feb. 20, 2019",9.786
"Feb. 19, 2019",9.858
"Feb. 15, 2019",9.875
"Feb. 14, 2019",9.696
"Feb. 13, 2019",9.650
"Feb. 12, 2019",9.692
"Feb. 11, 2019",9.587
"Feb. 8, 2019",9.426
"Feb. 7, 2019",9.345
"Feb. 6, 2019",9.492
"Feb. 5, 2019",9.710
"Feb. 4, 2019",9.756
"Feb. 1, 2019",9.819
"Jan. 31, 2019",9.772
"Jan. 30, 2019",9.912
"Jan. 29, 2019",10.01
"Jan. 28, 2019",9.968
"Jan. 25, 2019",10.11
"Jan. 24, 2019",9.958
"Jan. 23, 2019",9.775
"Jan. 22, 2019",9.863
"Jan. 18, 2019",10.01
"Jan. 17, 2019",9.880
"Jan. 16, 2019",9.800
"Jan. 15, 2019",9.719
"Jan. 14, 2019",9.67
"Jan. 11, 2019",9.502
"Jan. 10, 2019",9.480
"Jan. 9, 2019",9.386
"Jan. 8, 2019",9.586
"Jan. 7, 2019",9.463
"Jan. 4, 2019",9.133
"Jan. 3, 2019",9.221
"Jan. 2, 2019",9.273
"Dec. 31, 2018",8.859
"Dec. 28, 2018",11.46
"Dec. 27, 2018",11.83
"Dec. 26, 2018",11.75
"Dec. 24, 2018",11.10
"Dec. 21, 2018",11.39
"Dec. 20, 2018",11.22
"Dec. 19, 2018",11.28
"Dec. 18, 2018",11.46
"Dec. 17, 2018",11.30
"Dec. 14, 2018",11.62
"Dec. 13, 2018",11.99
"Dec. 12, 2018",12.14
"Dec. 11, 2018",12.48
"Dec. 10, 2018",12.52
"Dec. 7, 2018",12.49
"Dec. 6, 2018",12.48
"Dec. 4, 2018",12.43
"Dec. 3, 2018",12.35
"Nov. 30, 2018",12.46
"Nov. 29, 2018",12.25
"Nov. 28, 2018",12.34
"Nov. 27, 2018",12.05
"Nov. 26, 2018",12.38
"Nov. 23, 2018",12.66
"Nov. 21, 2018",12.74
"Nov. 20, 2018",12.52
"Nov. 19, 2018",12.75
"Nov. 16, 2018",12.73
"Nov. 15, 2018",12.68
"Nov. 14, 2018",12.77
"Nov. 13, 2018",13.07
"Nov. 12, 2018",12.57
"Nov. 9, 2018",12.67
"Nov. 8, 2018",12.49
"Nov. 7, 2018",12.60
"Nov. 6, 2018",12.75
"Nov. 5, 2018",12.84
"Nov. 2, 2018",12.18
"Nov. 1, 2018",12.09
"Oct. 31, 2018",12.04
"Oct. 30, 2018",12.06
"Oct. 29, 2018",11.46
"Oct. 26, 2018",11.44
"Oct. 25, 2018",10.75
"Oct. 24, 2018",10.72
"Oct. 23, 2018",11.43
"Oct. 22, 2018",11.62
"Oct. 19, 2018",11.99
"Oct. 18, 2018",11.82
"Oct. 17, 2018",11.91
"Oct. 16, 2018",11.96
"Oct. 15, 2018",11.96
"Oct. 12, 2018",11.72
"Oct. 11, 2018",11.64
"Oct. 10, 2018",12.01
"Oct. 9, 2018",12.19
"Oct. 8, 2018",12.17
"Oct. 5, 2018",11.96
"Oct. 4, 2018",11.91
"Oct. 3, 2018",11.59
"Oct. 2, 2018",11.48
"Oct. 1, 2018",11.23
"Sept. 30, 2018",11.33
"Sept. 28, 2018",12.23
"Sept. 27, 2018",12.46
"Sept. 26, 2018",12.20
"Sept. 25, 2018",12.59
"Sept. 24, 2018",12.57
"Sept. 21, 2018",12.58
"Sept. 20, 2018",12.42
"Sept. 19, 2018",12.10
"Sept. 18, 2018",11.82
"Sept. 17, 2018",11.75
"Sept. 14, 2018",11.93
"Sept. 13, 2018",12.00
"Sept. 12, 2018",12.00
"Sept. 11, 2018",11.94
"Sept. 10, 2018",11.90
"Sept. 7, 2018",11.89
"Sept. 6, 2018",11.92
"Sept. 5, 2018",12.21
"Sept. 4, 2018",12.48
"Aug. 31, 2018",12.89
"Aug. 30, 2018",13.05
"Aug. 29, 2018",13.04
"Aug. 28, 2018",12.96
"Aug. 27, 2018",12.96
"Aug. 24, 2018",13.05
"Aug. 23, 2018",13.10
"Aug. 22, 2018",13.21
"Aug. 21, 2018",13.23
"Aug. 20, 2018",12.97
"Aug. 17, 2018",12.77
"Aug. 16, 2018",12.72
"Aug. 15, 2018",12.46
"Aug. 14, 2018",12.83
"Aug. 13, 2018",12.65
"Aug. 10, 2018",12.79
"Aug. 9, 2018",12.74
"Aug. 8, 2018",12.67
"Aug. 7, 2018",12.86
"Aug. 6, 2018",12.74
"Aug. 3, 2018",12.70
"Aug. 2, 2018",12.51
"Aug. 1, 2018",12.62
"July 31, 2018",12.72
"July 30, 2018",12.34
"July 27, 2018",12.38
"July 26, 2018",13.34
"July 25, 2018",13.46
"July 24, 2018",13.11
"July 23, 2018",13.13
"July 20, 2018",13.10
"July 19, 2018",13.19
"July 18, 2018",12.94
"July 17, 2018",12.80
"July 16, 2018",12.82
"July 13, 2018",12.70
"July 12, 2018",12.61
"July 11, 2018",12.80
"July 10, 2018",12.80
"July 9, 2018",12.83
"July 6, 2018",12.76
"July 5, 2018",12.69
"July 3, 2018",12.67
"July 2, 2018",12.73
"June 30, 2018",12.87
"June 29, 2018",11.45
"June 28, 2018",11.39
"June 27, 2018",11.27
"June 26, 2018",11.32
"June 25, 2018",11.19
"June 22, 2018",11.14
"June 21, 2018",11.62
"June 20, 2018",11.62
"June 19, 2018",11.52
"June 18, 2018",11.42
"June 15, 2018",11.32
"June 14, 2018",11.37
"June 13, 2018",11.48
"June 12, 2018",11.36
"June 11, 2018",11.33
"June 8, 2018",11.33
"June 7, 2018",11.27
"June 6, 2018",11.09
"June 5, 2018",10.89
"June 4, 2018",10.84
"June 1, 2018",11.10
"May 31, 2018",11.02
"May 30, 2018",10.94
"May 29, 2018",10.61
"May 25, 2018",10.86
"May 24, 2018",10.80
"May 23, 2018",10.99
"May 22, 2018",10.99
"May 21, 2018",11.27
"May 18, 2018",11.21
"May 17, 2018",11.25
"May 16, 2018",11.21
"May 15, 2018",11.18
"May 14, 2018",11.21
"May 11, 2018",10.94
"May 10, 2018",11.07
"May 9, 2018",11.13
"May 8, 2018",11.24
"May 7, 2018",11.10
"May 4, 2018",11.28
"May 3, 2018",11.12
"May 2, 2018",11.46
"May 1, 2018",11.53
"April 30, 2018",11.50
"April 27, 2018",11.37
"April 26, 2018",11.30
"April 25, 2018",11.16
"April 24, 2018",11.24
"April 23, 2018",11.26
"April 20, 2018",11.15
"April 19, 2018",11.37
"April 18, 2018",11.59
"April 17, 2018",11.50
"April 16, 2018",11.56
"April 13, 2018",11.43
"April 12, 2018",11.37
"April 11, 2018",11.35
"April 10, 2018",11.37
"April 9, 2018",11.09
"April 6, 2018",11.20
"April 5, 2018",11.55
"April 4, 2018",11.44
"April 3, 2018",11.37
"April 2, 2018",11.19
"March 31, 2018",11.57
"March 29, 2018",11.95
