date,market_cap
"Dec. 11, 2019",8.002B
"Dec. 10, 2019",7.870B
"Dec. 9, 2019",7.758B
"Dec. 6, 2019",7.517B
"Dec. 5, 2019",6.987B
"Dec. 4, 2019",7.032B
"Dec. 3, 2019",6.912B
"Dec. 2, 2019",7.348B
"Nov. 29, 2019",8.378B
"Nov. 27, 2019",8.732B
"Nov. 26, 2019",8.607B
"Nov. 25, 2019",8.856B
"Nov. 22, 2019",8.803B
"Nov. 21, 2019",8.732B
"Nov. 20, 2019",8.600B
"Nov. 19, 2019",8.412B
"Nov. 18, 2019",8.641B
"Nov. 15, 2019",8.991B
"Nov. 14, 2019",8.811B
"Nov. 13, 2019",8.762B
"Nov. 12, 2019",8.950B
"Nov. 11, 2019",8.968B
"Nov. 8, 2019",9.187B
"Nov. 7, 2019",9.055B
"Nov. 6, 2019",8.882B
"Nov. 5, 2019",9.010B
"Nov. 4, 2019",9.220B
"Nov. 1, 2019",8.953B
"Oct. 31, 2019",8.145B
"Oct. 30, 2019",8.032B
"Oct. 29, 2019",8.291B
"Oct. 28, 2019",8.171B
"Oct. 25, 2019",8.299B
"Oct. 24, 2019",8.735B
"Oct. 23, 2019",8.852B
"Oct. 22, 2019",8.630B
"Oct. 21, 2019",8.562B
"Oct. 18, 2019",8.438B
"Oct. 17, 2019",8.318B
"Oct. 16, 2019",8.182B
"Oct. 15, 2019",8.340B
"Oct. 14, 2019",8.250B
"Oct. 11, 2019",8.054B
"Oct. 10, 2019",7.682B
"Oct. 9, 2019",7.720B
"Oct. 8, 2019",7.614B
"Oct. 7, 2019",8.047B
"Oct. 4, 2019",8.333B
"Oct. 3, 2019",8.788B
"Oct. 2, 2019",8.724B
"Oct. 1, 2019",9.126B
"Sept. 30, 2019",9.626B
"Sept. 27, 2019",9.662B
"Sept. 26, 2019",9.500B
"Sept. 25, 2019",9.594B
"Sept. 24, 2019",9.542B
"Sept. 23, 2019",9.843B
"Sept. 20, 2019",9.700B
"Sept. 19, 2019",9.685B
"Sept. 18, 2019",9.561B
"Sept. 17, 2019",9.782B
"Sept. 16, 2019",10.70B
"Sept. 13, 2019",9.151B
"Sept. 12, 2019",8.963B
"Sept. 11, 2019",9.019B
"Sept. 10, 2019",8.910B
"Sept. 9, 2019",8.891B
"Sept. 6, 2019",8.403B
"Sept. 5, 2019",8.523B
"Sept. 4, 2019",8.286B
"Sept. 3, 2019",8.049B
"Aug. 30, 2019",8.109B
"Aug. 29, 2019",8.286B
"Aug. 28, 2019",8.132B
"Aug. 27, 2019",7.880B
"Aug. 26, 2019",7.895B
"Aug. 23, 2019",7.779B
"Aug. 22, 2019",8.068B
"Aug. 21, 2019",8.170B
"Aug. 20, 2019",8.177B
"Aug. 19, 2019",8.234B
"Aug. 16, 2019",7.835B
"Aug. 15, 2019",7.493B
"Aug. 14, 2019",7.549B
"Aug. 13, 2019",8.241B
"Aug. 12, 2019",8.108B
"Aug. 9, 2019",8.260B
"Aug. 8, 2019",8.440B
"Aug. 7, 2019",8.267B
"Aug. 6, 2019",8.617B
"Aug. 5, 2019",8.741B
"Aug. 2, 2019",9.094B
"Aug. 1, 2019",9.068B
"July 31, 2019",9.181B
"July 30, 2019",9.061B
"July 29, 2019",8.771B
"July 26, 2019",8.997B
"July 25, 2019",9.091B
"July 24, 2019",9.320B
"July 23, 2019",9.139B
"July 22, 2019",8.970B
"July 19, 2019",9.034B
"July 18, 2019",8.854B
"July 17, 2019",9.203B
"July 16, 2019",9.489B
"July 15, 2019",9.906B
"July 12, 2019",10.12B
"July 11, 2019",10.05B
"July 10, 2019",10.33B
"July 9, 2019",10.13B
"July 8, 2019",9.963B
"July 5, 2019",10.22B
"July 3, 2019",10.26B
"July 2, 2019",10.30B
"July 1, 2019",10.98B
"June 28, 2019",10.89B
"June 27, 2019",10.77B
"June 26, 2019",10.91B
"June 25, 2019",10.61B
"June 24, 2019",10.93B
"June 21, 2019",11.14B
"June 20, 2019",11.09B
"June 19, 2019",10.76B
"June 18, 2019",10.77B
"June 17, 2019",10.47B
"June 14, 2019",10.33B
"June 13, 2019",10.66B
"June 12, 2019",10.53B
"June 11, 2019",10.85B
"June 10, 2019",10.86B
"June 7, 2019",10.88B
"June 6, 2019",10.84B
"June 5, 2019",10.54B
"June 4, 2019",10.65B
"June 3, 2019",10.11B
"May 31, 2019",9.800B
"May 30, 2019",9.842B
"May 29, 2019",10.02B
"May 28, 2019",10.12B
"May 24, 2019",10.27B
"May 23, 2019",10.40B
"May 22, 2019",11.09B
"May 21, 2019",11.59B
"May 20, 2019",11.25B
"May 17, 2019",11.43B
"May 16, 2019",11.74B
"May 15, 2019",11.72B
"May 14, 2019",11.66B
"May 13, 2019",11.33B
"May 10, 2019",11.74B
"May 9, 2019",11.68B
"May 8, 2019",11.51B
"May 7, 2019",11.47B
"May 6, 2019",11.57B
"May 3, 2019",11.50B
"May 2, 2019",11.19B
"May 1, 2019",11.92B
"April 30, 2019",12.37B
"April 29, 2019",12.49B
"April 26, 2019",12.43B
"April 25, 2019",12.80B
"April 24, 2019",13.34B
"April 23, 2019",13.69B
"April 22, 2019",13.94B
"April 18, 2019",13.48B
"April 17, 2019",13.85B
"April 16, 2019",13.74B
"April 15, 2019",13.51B
"April 12, 2019",13.72B
"April 11, 2019",13.40B
"April 10, 2019",13.43B
"April 9, 2019",13.11B
"April 8, 2019",13.37B
"April 5, 2019",13.37B
"April 4, 2019",12.54B
"April 3, 2019",12.43B
"April 2, 2019",12.89B
"April 1, 2019",13.15B
"March 29, 2019",13.03B
"March 28, 2019",13.19B
"March 27, 2019",13.16B
"March 26, 2019",13.40B
"March 25, 2019",13.13B
"March 22, 2019",13.09B
"March 21, 2019",13.56B
"March 20, 2019",13.27B
"March 19, 2019",12.97B
"March 18, 2019",13.16B
"March 15, 2019",12.95B
"March 14, 2019",12.88B
"March 13, 2019",12.90B
"March 12, 2019",12.66B
"March 11, 2019",12.31B
"March 8, 2019",12.01B
"March 7, 2019",12.51B
"March 6, 2019",12.30B
"March 5, 2019",12.68B
"March 4, 2019",12.66B
"March 1, 2019",12.78B
"Feb. 28, 2019",12.47B
"Feb. 27, 2019",12.60B
"Feb. 26, 2019",12.42B
"Feb. 25, 2019",12.56B
"Feb. 22, 2019",12.56B
"Feb. 21, 2019",12.53B
"Feb. 20, 2019",12.69B
"Feb. 19, 2019",12.50B
"Feb. 15, 2019",12.50B
"Feb. 14, 2019",12.26B
"Feb. 13, 2019",12.12B
"Feb. 12, 2019",11.67B
"Feb. 11, 2019",11.39B
"Feb. 8, 2019",11.21B
"Feb. 7, 2019",11.46B
"Feb. 6, 2019",11.96B
"Feb. 5, 2019",12.32B
"Feb. 4, 2019",12.44B
"Feb. 1, 2019",12.26B
"Jan. 31, 2019",12.32B
"Jan. 30, 2019",12.51B
"Jan. 29, 2019",12.39B
"Jan. 28, 2019",12.10B
"Jan. 25, 2019",12.01B
"Jan. 24, 2019",11.93B
"Jan. 23, 2019",11.60B
"Jan. 22, 2019",11.81B
"Jan. 18, 2019",12.02B
"Jan. 17, 2019",11.87B
"Jan. 16, 2019",11.69B
"Jan. 15, 2019",11.90B
"Jan. 14, 2019",11.83B
"Jan. 11, 2019",11.65B
"Jan. 10, 2019",11.60B
"Jan. 9, 2019",11.56B
"Jan. 8, 2019",11.00B
"Jan. 7, 2019",10.84B
"Jan. 4, 2019",10.61B
"Jan. 3, 2019",10.18B
"Jan. 2, 2019",10.16B
"Dec. 31, 2018",9.836B
"Dec. 28, 2018",9.997B
"Dec. 27, 2018",10.15B
"Dec. 26, 2018",10.26B
"Dec. 24, 2018",9.640B
"Dec. 21, 2018",10.08B
"Dec. 20, 2018",10.25B
"Dec. 19, 2018",10.91B
"Dec. 18, 2018",11.10B
"Dec. 17, 2018",11.45B
"Dec. 14, 2018",11.48B
"Dec. 13, 2018",11.88B
"Dec. 12, 2018",11.89B
"Dec. 11, 2018",11.60B
"Dec. 10, 2018",11.86B
"Dec. 7, 2018",12.53B
"Dec. 6, 2018",12.87B
"Dec. 4, 2018",13.30B
"Dec. 3, 2018",13.85B
"Nov. 30, 2018",13.33B
"Nov. 29, 2018",13.49B
"Nov. 28, 2018",13.38B
"Nov. 27, 2018",13.31B
"Nov. 26, 2018",13.42B
"Nov. 23, 2018",13.23B
"Nov. 21, 2018",13.67B
"Nov. 20, 2018",13.16B
"Nov. 19, 2018",13.86B
"Nov. 16, 2018",14.21B
"Nov. 15, 2018",14.04B
"Nov. 14, 2018",13.71B
"Nov. 13, 2018",13.38B
"Nov. 12, 2018",13.68B
"Nov. 9, 2018",14.07B
"Nov. 8, 2018",13.67B
"Nov. 7, 2018",14.35B
"Nov. 6, 2018",14.17B
"Nov. 5, 2018",14.26B
"Nov. 2, 2018",13.64B
"Nov. 1, 2018",13.81B
"Oct. 31, 2018",14.36B
"Oct. 30, 2018",14.29B
"Oct. 29, 2018",13.81B
"Oct. 26, 2018",14.27B
"Oct. 25, 2018",14.56B
"Oct. 24, 2018",14.49B
"Oct. 23, 2018",15.18B
"Oct. 22, 2018",15.75B
"Oct. 19, 2018",16.06B
"Oct. 18, 2018",16.15B
"Oct. 17, 2018",16.51B
"Oct. 16, 2018",16.98B
"Oct. 15, 2018",17.01B
"Oct. 12, 2018",17.22B
"Oct. 11, 2018",17.03B
"Oct. 10, 2018",17.70B
"Oct. 9, 2018",18.81B
"Oct. 8, 2018",18.32B
"Oct. 5, 2018",18.31B
"Oct. 4, 2018",18.50B
"Oct. 3, 2018",18.65B
"Oct. 2, 2018",18.53B
"Oct. 1, 2018",18.45B
"Sept. 28, 2018",18.23B
"Sept. 27, 2018",18.14B
"Sept. 26, 2018",18.06B
"Sept. 25, 2018",18.28B
"Sept. 24, 2018",18.16B
"Sept. 21, 2018",17.58B
"Sept. 20, 2018",17.47B
"Sept. 19, 2018",17.90B
"Sept. 18, 2018",17.69B
"Sept. 17, 2018",17.51B
"Sept. 14, 2018",17.39B
"Sept. 13, 2018",17.04B
"Sept. 12, 2018",17.26B
"Sept. 11, 2018",16.86B
"Sept. 10, 2018",16.57B
"Sept. 7, 2018",16.40B
"Sept. 6, 2018",16.32B
"Sept. 5, 2018",16.80B
"Sept. 4, 2018",16.52B
"Aug. 31, 2018",16.76B
"Aug. 30, 2018",16.97B
"Aug. 29, 2018",16.73B
"Aug. 28, 2018",16.36B
"Aug. 27, 2018",16.74B
"Aug. 24, 2018",16.63B
"Aug. 23, 2018",16.39B
"Aug. 22, 2018",16.55B
"Aug. 21, 2018",16.32B
"Aug. 20, 2018",16.08B
"Aug. 17, 2018",16.06B
"Aug. 16, 2018",16.13B
"Aug. 15, 2018",16.06B
"Aug. 14, 2018",16.79B
"Aug. 13, 2018",16.71B
"Aug. 10, 2018",16.89B
"Aug. 9, 2018",16.56B
"Aug. 8, 2018",17.64B
"Aug. 7, 2018",17.74B
"Aug. 6, 2018",17.46B
"Aug. 3, 2018",17.27B
"Aug. 2, 2018",16.99B
"Aug. 1, 2018",17.19B
"July 31, 2018",17.59B
"July 30, 2018",17.62B
"July 27, 2018",17.21B
"July 26, 2018",17.49B
"July 25, 2018",17.48B
"July 24, 2018",17.23B
"July 23, 2018",16.96B
"July 20, 2018",16.97B
"July 19, 2018",17.04B
"July 18, 2018",17.00B
"July 17, 2018",17.31B
"July 16, 2018",17.59B
"July 13, 2018",18.15B
"July 12, 2018",18.00B
"July 11, 2018",18.24B
"July 10, 2018",18.59B
"July 9, 2018",18.51B
"July 6, 2018",17.94B
"July 5, 2018",17.72B
"July 3, 2018",17.51B
"July 2, 2018",17.09B
"June 29, 2018",17.87B
"June 28, 2018",17.56B
"June 27, 2018",17.54B
"June 26, 2018",16.88B
"June 25, 2018",16.49B
"June 22, 2018",17.10B
"June 21, 2018",16.95B
"June 20, 2018",17.46B
"June 19, 2018",16.53B
"June 18, 2018",16.37B
"June 15, 2018",15.90B
"June 14, 2018",16.39B
"June 13, 2018",16.55B
"June 12, 2018",16.34B
"June 11, 2018",17.04B
"June 8, 2018",16.14B
"June 7, 2018",15.95B
"June 6, 2018",15.13B
"June 5, 2018",15.00B
"June 4, 2018",14.97B
"June 1, 2018",14.89B
"May 31, 2018",15.29B
"May 30, 2018",15.56B
"May 29, 2018",14.90B
"May 25, 2018",15.01B
"May 24, 2018",15.77B
"May 23, 2018",16.27B
"May 22, 2018",16.48B
"May 21, 2018",16.92B
"May 18, 2018",16.78B
"May 17, 2018",16.82B
"May 16, 2018",16.30B
"May 15, 2018",16.25B
"May 14, 2018",16.17B
"May 11, 2018",15.83B
"May 10, 2018",15.91B
"May 9, 2018",15.76B
"May 8, 2018",15.33B
"May 7, 2018",15.08B
"May 4, 2018",15.09B
"May 3, 2018",14.73B
"May 2, 2018",15.69B
"May 1, 2018",15.46B
"April 30, 2018",15.65B
"April 27, 2018",15.35B
"April 26, 2018",15.62B
"April 25, 2018",15.67B
"April 24, 2018",15.53B
"April 23, 2018",15.87B
"April 20, 2018",15.84B
"April 19, 2018",16.06B
"April 18, 2018",16.37B
"April 17, 2018",15.80B
"April 16, 2018",15.59B
"April 13, 2018",15.52B
"April 12, 2018",15.05B
"April 11, 2018",15.15B
"April 10, 2018",15.01B
"April 9, 2018",14.69B
"April 6, 2018",14.65B
"April 5, 2018",14.81B
"April 4, 2018",14.59B
"April 3, 2018",14.52B
"April 2, 2018",14.48B
"March 29, 2018",14.71B
"March 28, 2018",14.27B
"March 27, 2018",14.32B
"March 26, 2018",14.25B
"March 23, 2018",14.14B
"March 22, 2018",14.25B
"March 21, 2018",14.56B
"March 20, 2018",13.86B
"March 19, 2018",13.59B
"March 16, 2018",13.81B
"March 15, 2018",13.51B
"March 14, 2018",13.62B
"March 13, 2018",13.55B
"March 12, 2018",13.53B
"March 9, 2018",13.50B
"March 8, 2018",13.36B
"March 7, 2018",13.24B
"March 6, 2018",13.51B
"March 5, 2018",13.46B
"March 2, 2018",13.29B
"March 1, 2018",13.10B
"Feb. 28, 2018",13.05B
"Feb. 27, 2018",13.27B
"Feb. 26, 2018",13.72B
"Feb. 23, 2018",13.78B
"Feb. 22, 2018",13.29B
"Feb. 21, 2018",14.19B
"Feb. 20, 2018",14.61B
"Feb. 16, 2018",14.54B
"Feb. 15, 2018",14.53B
"Feb. 14, 2018",14.57B
"Feb. 13, 2018",14.38B
"Feb. 12, 2018",14.54B
"Feb. 9, 2018",14.20B
"Feb. 8, 2018",14.39B
"Feb. 7, 2018",15.09B
"Feb. 6, 2018",15.69B
"Feb. 5, 2018",15.61B
"Feb. 2, 2018",16.33B
"Feb. 1, 2018",17.05B
"Jan. 31, 2018",17.12B
"Jan. 30, 2018",16.98B
"Jan. 29, 2018",17.77B
"Jan. 26, 2018",18.32B
"Jan. 25, 2018",18.08B
"Jan. 24, 2018",18.33B
"Jan. 23, 2018",18.20B
"Jan. 22, 2018",18.16B
"Jan. 19, 2018",17.54B
"Jan. 18, 2018",17.79B
"Jan. 17, 2018",17.73B
"Jan. 16, 2018",17.63B
"Jan. 12, 2018",17.97B
"Jan. 11, 2018",17.52B
"Jan. 10, 2018",16.76B
"Jan. 9, 2018",16.97B
"Jan. 8, 2018",17.49B
"Jan. 5, 2018",17.67B
"Jan. 4, 2018",17.84B
"Jan. 3, 2018",17.27B
"Jan. 2, 2018",16.88B
"Dec. 29, 2017",16.08B
"Dec. 28, 2017",16.33B
"Dec. 27, 2017",16.34B
"Dec. 26, 2017",16.52B
"Dec. 22, 2017",16.35B
"Dec. 21, 2017",16.50B
"Dec. 20, 2017",15.72B
"Dec. 19, 2017",15.33B
"Dec. 18, 2017",15.21B
"Dec. 15, 2017",15.04B
"Dec. 14, 2017",15.02B
"Dec. 13, 2017",15.16B
"Dec. 12, 2017",15.13B
"Dec. 11, 2017",15.31B
"Dec. 8, 2017",15.50B
"Dec. 7, 2017",15.48B
"Dec. 6, 2017",15.45B
"Dec. 5, 2017",16.06B
"Dec. 4, 2017",16.46B
"Dec. 1, 2017",16.85B
"Nov. 30, 2017",15.93B
"Nov. 29, 2017",15.52B
"Nov. 28, 2017",15.34B
"Nov. 27, 2017",15.18B
"Nov. 24, 2017",15.67B
"Nov. 22, 2017",15.82B
"Nov. 21, 2017",15.79B
"Nov. 20, 2017",15.65B
"Nov. 17, 2017",15.69B
"Nov. 16, 2017",15.42B
"Nov. 15, 2017",15.63B
"Nov. 14, 2017",15.95B
"Nov. 13, 2017",16.57B
"Nov. 10, 2017",16.81B
"Nov. 9, 2017",17.23B
"Nov. 8, 2017",16.96B
"Nov. 7, 2017",17.21B
"Nov. 6, 2017",17.42B
"Nov. 3, 2017",16.29B
"Nov. 2, 2017",15.88B
"Nov. 1, 2017",16.09B
"Oct. 31, 2017",15.76B
"Oct. 30, 2017",15.55B
"Oct. 27, 2017",15.52B
"Oct. 26, 2017",15.08B
"Oct. 25, 2017",15.05B
"Oct. 24, 2017",15.29B
"Oct. 23, 2017",15.35B
"Oct. 20, 2017",15.82B
"Oct. 19, 2017",16.06B
"Oct. 18, 2017",16.25B
"Oct. 17, 2017",16.29B
"Oct. 16, 2017",16.28B
"Oct. 13, 2017",15.85B
"Oct. 12, 2017",15.77B
"Oct. 11, 2017",15.98B
"Oct. 10, 2017",16.17B
"Oct. 9, 2017",17.47B
"Oct. 6, 2017",17.21B
"Oct. 5, 2017",17.45B
"Oct. 4, 2017",17.20B
"Oct. 3, 2017",17.31B
"Oct. 2, 2017",17.42B
"Sept. 29, 2017",17.45B
"Sept. 28, 2017",17.45B
"Sept. 27, 2017",17.62B
"Sept. 26, 2017",17.51B
"Sept. 25, 2017",17.16B
"Sept. 22, 2017",16.60B
"Sept. 21, 2017",16.52B
"Sept. 20, 2017",16.40B
"Sept. 19, 2017",15.90B
"Sept. 18, 2017",16.11B
"Sept. 15, 2017",16.20B
"Sept. 14, 2017",16.08B
"Sept. 13, 2017",16.13B
"Sept. 12, 2017",15.44B
"Sept. 11, 2017",15.15B
"Sept. 8, 2017",14.97B
"Sept. 7, 2017",15.52B
"Sept. 6, 2017",15.29B
"Sept. 5, 2017",15.02B
"Sept. 1, 2017",15.04B
"Aug. 31, 2017",14.80B
"Aug. 30, 2017",14.62B
"Aug. 29, 2017",14.81B
"Aug. 28, 2017",14.99B
"Aug. 25, 2017",15.26B
"Aug. 24, 2017",15.25B
"Aug. 23, 2017",15.33B
"Aug. 22, 2017",15.20B
"Aug. 21, 2017",15.05B
"Aug. 18, 2017",15.36B
"Aug. 17, 2017",15.20B
"Aug. 16, 2017",15.48B
"Aug. 15, 2017",15.82B
"Aug. 14, 2017",15.84B
"Aug. 11, 2017",16.15B
"Aug. 10, 2017",16.23B
"Aug. 9, 2017",16.60B
"Aug. 8, 2017",16.81B
"Aug. 7, 2017",16.91B
"Aug. 4, 2017",17.23B
"Aug. 3, 2017",16.78B
"Aug. 2, 2017",18.25B
"Aug. 1, 2017",18.54B
"July 31, 2017",18.85B
"July 28, 2017",19.05B
"July 27, 2017",19.13B
"July 26, 2017",18.61B
"July 25, 2017",18.61B
"July 24, 2017",18.27B
"July 21, 2017",18.44B
"July 20, 2017",18.80B
"July 19, 2017",18.99B
"July 18, 2017",18.18B
"July 17, 2017",18.54B
"July 14, 2017",18.50B
"July 13, 2017",18.38B
"July 12, 2017",18.12B
"July 11, 2017",17.98B
"July 10, 2017",17.95B
"July 7, 2017",17.18B
"July 6, 2017",17.44B
"July 5, 2017",18.15B
"July 3, 2017",18.79B
"June 30, 2017",18.26B
"June 29, 2017",18.05B
"June 28, 2017",17.93B
"June 27, 2017",17.58B
"June 26, 2017",17.58B
"June 23, 2017",17.53B
"June 22, 2017",17.36B
"June 21, 2017",17.37B
"June 20, 2017",18.15B
"June 19, 2017",18.95B
"June 16, 2017",18.85B
"June 15, 2017",18.18B
"June 14, 2017",18.15B
"June 13, 2017",18.73B
"June 12, 2017",18.42B
"June 9, 2017",18.39B
"June 8, 2017",17.88B
"June 7, 2017",17.80B
"June 6, 2017",18.28B
"June 5, 2017",17.78B
"June 2, 2017",17.88B
"June 1, 2017",17.99B
"May 31, 2017",17.79B
"May 30, 2017",18.09B
"May 26, 2017",18.33B
"May 25, 2017",18.15B
"May 24, 2017",18.97B
"May 23, 2017",19.02B
"May 22, 2017",19.03B
"May 19, 2017",19.46B
"May 18, 2017",18.99B
"May 17, 2017",19.09B
"May 16, 2017",19.39B
"May 15, 2017",19.39B
"May 12, 2017",19.57B
"May 11, 2017",19.43B
"May 10, 2017",19.48B
"May 9, 2017",19.19B
"May 8, 2017",19.12B
"May 5, 2017",18.75B
"May 4, 2017",18.22B
"May 3, 2017",18.57B
"May 2, 2017",18.44B
"May 1, 2017",18.56B
"April 28, 2017",18.50B
"April 27, 2017",18.38B
"April 26, 2017",19.03B
"April 25, 2017",19.12B
"April 24, 2017",18.54B
"April 21, 2017",18.65B
"April 20, 2017",18.65B
"April 19, 2017",18.71B
"April 18, 2017",19.19B
"April 17, 2017",19.97B
"April 13, 2017",19.92B
"April 12, 2017",20.47B
"April 11, 2017",20.49B
"April 10, 2017",20.54B
"April 7, 2017",20.03B
"April 6, 2017",20.15B
"April 5, 2017",19.67B
"April 4, 2017",19.74B
"April 3, 2017",19.42B
"March 31, 2017",19.55B
"March 30, 2017",19.81B
"March 29, 2017",20.23B
"March 28, 2017",19.48B
"March 27, 2017",18.91B
"March 24, 2017",19.11B
"March 23, 2017",19.05B
"March 22, 2017",19.22B
"March 21, 2017",19.13B
"March 20, 2017",19.37B
"March 17, 2017",19.48B
"March 16, 2017",19.43B
"March 15, 2017",19.43B
"March 14, 2017",19.14B
"March 13, 2017",19.08B
"March 10, 2017",19.11B
"March 9, 2017",19.26B
"March 8, 2017",18.79B
"March 7, 2017",19.51B
"March 6, 2017",19.85B
"March 3, 2017",19.81B
"March 2, 2017",19.75B
"March 1, 2017",20.14B
"Feb. 28, 2017",20.00B
"Feb. 27, 2017",20.10B
"Feb. 24, 2017",20.28B
"Feb. 23, 2017",20.12B
"Feb. 22, 2017",20.85B
"Feb. 21, 2017",21.22B
"Feb. 17, 2017",21.05B
"Feb. 16, 2017",20.98B
"Feb. 15, 2017",21.11B
"Feb. 14, 2017",21.07B
"Feb. 13, 2017",21.71B
"Feb. 10, 2017",21.79B
"Feb. 9, 2017",21.61B
"Feb. 8, 2017",21.62B
"Feb. 7, 2017",21.65B
"Feb. 6, 2017",21.97B
"Feb. 3, 2017",22.64B
"Feb. 2, 2017",22.44B
"Feb. 1, 2017",21.94B
"Jan. 31, 2017",22.71B
"Jan. 30, 2017",22.75B
"Jan. 27, 2017",23.56B
"Jan. 26, 2017",23.73B
"Jan. 25, 2017",23.31B
"Jan. 24, 2017",23.13B
"Jan. 23, 2017",23.06B
"Jan. 20, 2017",23.45B
"Jan. 19, 2017",23.61B
"Jan. 18, 2017",23.87B
"Jan. 17, 2017",23.94B
"Jan. 13, 2017",23.82B
"Jan. 12, 2017",23.91B
"Jan. 11, 2017",24.20B
"Jan. 10, 2017",23.86B
"Jan. 9, 2017",23.66B
"Jan. 6, 2017",23.95B
"Jan. 5, 2017",24.00B
"Jan. 4, 2017",24.13B
"Jan. 3, 2017",24.20B
"Dec. 30, 2016",24.08B
"Dec. 29, 2016",24.23B
"Dec. 28, 2016",24.51B
"Dec. 27, 2016",25.17B
"Dec. 23, 2016",25.19B
"Dec. 22, 2016",25.32B
"Dec. 21, 2016",25.29B
"Dec. 20, 2016",25.33B
"Dec. 19, 2016",25.31B
"Dec. 16, 2016",25.19B
"Dec. 15, 2016",25.32B
"Dec. 14, 2016",24.94B
"Dec. 13, 2016",25.55B
"Dec. 12, 2016",25.34B
"Dec. 9, 2016",25.25B
"Dec. 8, 2016",25.23B
"Dec. 7, 2016",25.19B
"Dec. 6, 2016",25.18B
"Dec. 5, 2016",25.20B
"Dec. 2, 2016",24.70B
"Dec. 1, 2016",24.72B
"Nov. 30, 2016",25.02B
"Nov. 29, 2016",23.05B
"Nov. 28, 2016",23.28B
"Nov. 25, 2016",23.84B
"Nov. 23, 2016",24.15B
"Nov. 22, 2016",23.70B
"Nov. 21, 2016",24.01B
"Nov. 18, 2016",23.55B
"Nov. 17, 2016",23.30B
"Nov. 16, 2016",23.70B
"Nov. 15, 2016",24.05B
"Nov. 14, 2016",22.36B
"Nov. 11, 2016",21.90B
"Nov. 10, 2016",22.13B
"Nov. 9, 2016",22.01B
"Nov. 8, 2016",21.60B
"Nov. 7, 2016",21.80B
"Nov. 4, 2016",21.30B
"Nov. 3, 2016",21.07B
"Nov. 2, 2016",22.56B
"Nov. 1, 2016",22.59B
"Oct. 31, 2016",22.57B
"Oct. 28, 2016",23.04B
"Oct. 27, 2016",23.41B
"Oct. 26, 2016",23.40B
"Oct. 25, 2016",22.98B
"Oct. 24, 2016",23.37B
"Oct. 21, 2016",23.60B
"Oct. 20, 2016",24.09B
"Oct. 19, 2016",24.40B
"Oct. 18, 2016",23.84B
"Oct. 17, 2016",23.47B
"Oct. 14, 2016",23.44B
"Oct. 13, 2016",23.55B
"Oct. 12, 2016",23.79B
"Oct. 11, 2016",23.85B
"Oct. 10, 2016",24.34B
"Oct. 7, 2016",24.03B
"Oct. 6, 2016",24.32B
"Oct. 5, 2016",24.53B
"Oct. 4, 2016",24.20B
"Oct. 3, 2016",24.26B
"Sept. 30, 2016",24.23B
"Sept. 29, 2016",24.18B
"Sept. 28, 2016",24.17B
"Sept. 27, 2016",22.61B
"Sept. 26, 2016",22.74B
"Sept. 23, 2016",22.77B
"Sept. 22, 2016",23.14B
"Sept. 21, 2016",23.10B
"Sept. 20, 2016",21.81B
"Sept. 19, 2016",21.95B
