date,year_high
"March 19, 2020",31.13
"March 18, 2020",31.13
"March 17, 2020",31.13
"March 16, 2020",31.13
"March 13, 2020",31.13
"March 12, 2020",31.13
"March 11, 2020",31.13
"March 10, 2020",31.13
"March 9, 2020",31.13
"March 6, 2020",31.13
"March 5, 2020",31.13
"March 4, 2020",31.13
"March 3, 2020",31.13
"March 2, 2020",31.13
"Feb. 28, 2020",31.13
"Feb. 27, 2020",31.13
"Feb. 26, 2020",31.13
"Feb. 25, 2020",31.13
"Feb. 24, 2020",31.13
"Feb. 21, 2020",31.13
"Feb. 20, 2020",31.13
"Feb. 19, 2020",31.13
"Feb. 18, 2020",31.13
"Feb. 14, 2020",31.13
"Feb. 13, 2020",31.13
"Feb. 12, 2020",31.13
"Feb. 11, 2020",31.13
"Feb. 10, 2020",31.13
"Feb. 7, 2020",31.13
"Feb. 6, 2020",31.13
"Feb. 5, 2020",31.13
"Feb. 4, 2020",31.13
"Feb. 3, 2020",31.13
"Jan. 31, 2020",31.13
"Jan. 30, 2020",31.13
"Jan. 29, 2020",31.13
"Jan. 28, 2020",31.13
"Jan. 27, 2020",31.13
"Jan. 24, 2020",31.13
"Jan. 23, 2020",31.13
"Jan. 22, 2020",31.13
"Jan. 21, 2020",31.13
"Jan. 17, 2020",31.13
"Jan. 16, 2020",31.13
"Jan. 15, 2020",31.13
"Jan. 14, 2020",31.13
"Jan. 13, 2020",31.13
"Jan. 10, 2020",31.13
"Jan. 9, 2020",31.13
"Jan. 8, 2020",31.13
"Jan. 7, 2020",31.13
"Jan. 6, 2020",31.13
"Jan. 3, 2020",31.13
"Jan. 2, 2020",31.13
"Dec. 31, 2019",31.13
"Dec. 30, 2019",31.13
"Dec. 27, 2019",31.13
"Dec. 26, 2019",31.13
"Dec. 24, 2019",31.13
"Dec. 23, 2019",31.13
"Dec. 20, 2019",31.13
"Dec. 19, 2019",31.13
"Dec. 18, 2019",31.13
"Dec. 17, 2019",31.13
"Dec. 16, 2019",31.13
"Dec. 13, 2019",31.13
"Dec. 12, 2019",31.13
"Dec. 11, 2019",31.13
"Dec. 10, 2019",31.13
"Dec. 9, 2019",31.13
"Dec. 6, 2019",31.40
"Dec. 5, 2019",31.40
"Dec. 4, 2019",32.66
"Dec. 3, 2019",32.66
"Dec. 2, 2019",33.21
"Nov. 29, 2019",33.21
"Nov. 27, 2019",33.21
"Nov. 26, 2019",33.21
"Nov. 25, 2019",33.21
"Nov. 22, 2019",33.21
"Nov. 21, 2019",33.21
"Nov. 20, 2019",33.21
"Nov. 19, 2019",33.21
"Nov. 18, 2019",33.21
"Nov. 15, 2019",33.21
"Nov. 14, 2019",33.21
"Nov. 13, 2019",33.21
"Nov. 12, 2019",33.21
"Nov. 11, 2019",33.21
"Nov. 8, 2019",33.21
"Nov. 7, 2019",33.21
"Nov. 6, 2019",33.21
"Nov. 5, 2019",33.21
"Nov. 4, 2019",33.21
"Nov. 1, 2019",33.21
"Oct. 31, 2019",33.21
"Oct. 30, 2019",33.21
"Oct. 29, 2019",33.21
"Oct. 28, 2019",33.21
"Oct. 25, 2019",33.21
"Oct. 24, 2019",33.21
"Oct. 23, 2019",33.29
"Oct. 22, 2019",33.29
"Oct. 21, 2019",34.85
"Oct. 18, 2019",35.63
"Oct. 17, 2019",35.63
"Oct. 16, 2019",35.63
"Oct. 15, 2019",35.76
"Oct. 14, 2019",36.22
"Oct. 11, 2019",36.47
"Oct. 10, 2019",36.53
"Oct. 9, 2019",36.53
"Oct. 8, 2019",36.53
"Oct. 7, 2019",36.53
"Oct. 4, 2019",36.53
"Oct. 3, 2019",36.53
"Oct. 2, 2019",36.53
"Oct. 1, 2019",36.53
"Sept. 30, 2019",36.53
"Sept. 27, 2019",36.53
"Sept. 26, 2019",36.53
"Sept. 25, 2019",36.53
"Sept. 24, 2019",36.53
"Sept. 23, 2019",36.53
"Sept. 20, 2019",36.53
"Sept. 19, 2019",36.53
"Sept. 18, 2019",36.53
"Sept. 17, 2019",36.53
"Sept. 16, 2019",36.53
"Sept. 13, 2019",36.53
"Sept. 12, 2019",36.53
"Sept. 11, 2019",36.53
"Sept. 10, 2019",36.53
"Sept. 9, 2019",36.53
"Sept. 6, 2019",36.53
"Sept. 5, 2019",36.53
"Sept. 4, 2019",36.53
"Sept. 3, 2019",36.53
"Aug. 30, 2019",36.53
"Aug. 29, 2019",36.53
"Aug. 28, 2019",36.53
"Aug. 27, 2019",36.53
"Aug. 26, 2019",36.53
"Aug. 23, 2019",36.53
"Aug. 22, 2019",36.53
"Aug. 21, 2019",36.53
"Aug. 20, 2019",36.53
"Aug. 19, 2019",36.53
"Aug. 16, 2019",36.53
"Aug. 15, 2019",36.53
"Aug. 14, 2019",36.53
"Aug. 13, 2019",36.53
"Aug. 12, 2019",36.53
"Aug. 9, 2019",36.53
"Aug. 8, 2019",36.53
"Aug. 7, 2019",36.53
"Aug. 6, 2019",36.53
"Aug. 5, 2019",36.53
