date,three_year_return
"March 12, 2003",48.33%
"March 11, 2003",52.14%
"March 10, 2003",57.48%
"March 7, 2003",55.10%
"March 6, 2003",66.83%
"March 5, 2003",64.20%
"March 4, 2003",60.83%
"March 3, 2003",61.02%
"Feb. 28, 2003",72.65%
"Feb. 27, 2003",76.21%
"Feb. 26, 2003",80.60%
"Feb. 25, 2003",80.48%
"Feb. 24, 2003",76.55%
"Feb. 21, 2003",62.52%
"Feb. 20, 2003",65.38%
"Feb. 19, 2003",64.84%
"Feb. 18, 2003",65.57%
"Feb. 14, 2003",63.22%
"Feb. 13, 2003",62.76%
"Feb. 12, 2003",60.12%
"Feb. 11, 2003",66.72%
"Feb. 10, 2003",60.75%
"Feb. 7, 2003",50.33%
"Feb. 6, 2003",57.41%
"Feb. 5, 2003",53.35%
"Feb. 4, 2003",54.14%
"Feb. 3, 2003",51.26%
"Jan. 31, 2003",47.00%
"Jan. 30, 2003",43.92%
"Jan. 29, 2003",44.03%
"Jan. 28, 2003",37.26%
"Jan. 27, 2003",37.40%
"Jan. 24, 2003",33.22%
"Jan. 23, 2003",32.24%
"Jan. 22, 2003",33.21%
"Jan. 21, 2003",32.30%
"Jan. 17, 2003",32.95%
"Jan. 16, 2003",33.73%
"Jan. 15, 2003",33.34%
"Jan. 14, 2003",33.73%
"Jan. 13, 2003",33.10%
"Jan. 10, 2003",39.82%
"Jan. 9, 2003",40.19%
"Jan. 8, 2003",39.02%
"Jan. 7, 2003",38.99%
"Jan. 6, 2003",52.64%
"Jan. 3, 2003",55.33%
"Jan. 2, 2003",53.59%
"Dec. 31, 2002",49.37%
"Dec. 30, 2002",47.17%
"Dec. 27, 2002",48.55%
"Dec. 26, 2002",49.56%
"Dec. 24, 2002",48.51%
"Dec. 23, 2002",49.23%
"Dec. 20, 2002",52.02%
"Dec. 19, 2002",48.09%
"Dec. 18, 2002",49.25%
"Dec. 17, 2002",49.34%
"Dec. 16, 2002",49.18%
"Dec. 13, 2002",52.87%
"Dec. 12, 2002",64.22%
"Dec. 11, 2002",62.87%
"Dec. 10, 2002",62.84%
"Dec. 9, 2002",58.00%
"Dec. 6, 2002",55.20%
"Dec. 5, 2002",52.49%
"Dec. 4, 2002",52.76%
"Dec. 3, 2002",55.53%
"Dec. 2, 2002",51.40%
"Nov. 29, 2002",51.75%
"Nov. 27, 2002",50.22%
"Nov. 26, 2002",51.12%
"Nov. 25, 2002",55.46%
"Nov. 22, 2002",35.63%
"Nov. 21, 2002",39.31%
"Nov. 20, 2002",39.69%
"Nov. 19, 2002",34.19%
"Nov. 18, 2002",33.10%
"Nov. 15, 2002",36.39%
"Nov. 14, 2002",41.49%
"Nov. 13, 2002",36.86%
"Nov. 12, 2002",41.52%
"Nov. 11, 2002",43.59%
"Nov. 8, 2002",49.76%
"Nov. 7, 2002",52.38%
"Nov. 6, 2002",52.28%
"Nov. 5, 2002",52.47%
"Nov. 4, 2002",50.90%
"Nov. 1, 2002",49.71%
"Oct. 31, 2002",49.53%
"Oct. 30, 2002",52.51%
"Oct. 29, 2002",47.34%
"Oct. 28, 2002",53.36%
"Oct. 25, 2002",51.95%
"Oct. 24, 2002",51.25%
"Oct. 23, 2002",58.16%
"Oct. 22, 2002",57.24%
"Oct. 21, 2002",62.29%
"Oct. 18, 2002",76.46%
"Oct. 17, 2002",65.52%
"Oct. 16, 2002",59.29%
"Oct. 15, 2002",63.28%
"Oct. 14, 2002",62.03%
"Oct. 11, 2002",58.24%
"Oct. 10, 2002",68.59%
"Oct. 9, 2002",61.23%
"Oct. 8, 2002",68.04%
"Oct. 7, 2002",54.48%
"Oct. 4, 2002",51.52%
"Oct. 3, 2002",53.54%
"Oct. 2, 2002",54.52%
"Oct. 1, 2002",57.16%
"Sept. 30, 2002",51.81%
"Sept. 27, 2002",65.06%
"Sept. 26, 2002",69.78%
"Sept. 25, 2002",64.45%
"Sept. 24, 2002",58.70%
"Sept. 23, 2002",58.64%
"Sept. 20, 2002",62.49%
"Sept. 19, 2002",61.86%
"Sept. 18, 2002",61.32%
"Sept. 17, 2002",59.42%
"Sept. 16, 2002",69.70%
"Sept. 13, 2002",62.62%
"Sept. 12, 2002",56.93%
"Sept. 11, 2002",62.87%
"Sept. 10, 2002",61.90%
"Sept. 9, 2002",56.32%
"Sept. 6, 2002",64.62%
"Sept. 5, 2002",63.56%
"Sept. 4, 2002",63.74%
"Sept. 3, 2002",61.72%
"Aug. 30, 2002",69.60%
"Aug. 29, 2002",61.26%
"Aug. 28, 2002",60.52%
"Aug. 27, 2002",66.66%
"Aug. 26, 2002",68.13%
"Aug. 23, 2002",67.86%
"Aug. 22, 2002",70.66%
"Aug. 21, 2002",65.67%
"Aug. 20, 2002",63.01%
"Aug. 19, 2002",67.04%
"Aug. 16, 2002",74.85%
"Aug. 15, 2002",69.86%
"Aug. 14, 2002",66.24%
"Aug. 13, 2002",64.96%
"Aug. 12, 2002",68.39%
"Aug. 9, 2002",63.55%
"Aug. 8, 2002",62.11%
"Aug. 7, 2002",60.22%
"Aug. 6, 2002",57.15%
"Aug. 5, 2002",50.38%
"Aug. 2, 2002",59.26%
"Aug. 1, 2002",58.40%
"July 31, 2002",67.98%
"July 30, 2002",43.66%
"July 29, 2002",45.90%
"July 26, 2002",38.30%
"July 25, 2002",35.63%
"July 24, 2002",35.88%
"July 23, 2002",31.88%
"July 22, 2002",37.01%
"July 19, 2002",45.17%
"July 18, 2002",48.09%
"July 17, 2002",48.87%
"July 16, 2002",44.63%
"July 15, 2002",39.75%
"July 12, 2002",40.13%
"July 11, 2002",43.55%
"July 10, 2002",51.09%
"July 9, 2002",55.44%
"July 8, 2002",56.14%
"July 5, 2002",59.69%
"July 3, 2002",59.57%
"July 2, 2002",59.49%
"July 1, 2002",65.08%
"June 28, 2002",68.15%
"June 27, 2002",66.80%
"June 26, 2002",70.15%
"June 25, 2002",71.84%
"June 24, 2002",72.76%
"June 21, 2002",78.21%
"June 20, 2002",77.04%
"June 19, 2002",76.66%
"June 18, 2002",77.79%
"June 17, 2002",77.20%
"June 14, 2002",72.95%
"June 13, 2002",74.11%
"June 12, 2002",71.46%
"June 11, 2002",70.29%
"June 10, 2002",74.12%
"June 7, 2002",77.30%
"June 6, 2002",78.05%
"June 5, 2002",80.64%
"June 4, 2002",82.47%
"June 3, 2002",84.12%
"May 31, 2002",88.41%
"May 30, 2002",87.15%
"May 29, 2002",90.88%
"May 28, 2002",90.33%
"May 24, 2002",96.41%
"May 23, 2002",95.10%
"May 22, 2002",92.71%
"May 21, 2002",92.71%
"May 20, 2002",93.73%
"May 17, 2002",95.53%
"May 16, 2002",100.8%
"May 15, 2002",103.7%
"May 14, 2002",105.7%
"May 13, 2002",103.8%
"May 10, 2002",106.3%
"May 9, 2002",103.2%
"May 8, 2002",104.8%
"May 7, 2002",98.18%
"May 6, 2002",93.65%
"May 3, 2002",100.3%
"May 2, 2002",100.4%
"May 1, 2002",98.48%
"April 30, 2002",101.0%
"April 29, 2002",98.43%
"April 26, 2002",117.9%
"April 25, 2002",112.7%
"April 24, 2002",113.1%
"April 23, 2002",118.2%
"April 22, 2002",113.4%
"April 19, 2002",117.4%
"April 18, 2002",119.7%
"April 17, 2002",119.2%
"April 16, 2002",109.1%
"April 15, 2002",113.6%
"April 12, 2002",112.4%
"April 11, 2002",116.1%
"April 10, 2002",117.7%
"April 9, 2002",117.8%
"April 8, 2002",125.3%
"April 5, 2002",112.2%
"April 4, 2002",118.8%
"April 3, 2002",119.1%
"April 2, 2002",126.5%
"April 1, 2002",127.2%
"March 28, 2002",138.1%
"March 27, 2002",137.4%
"March 26, 2002",130.2%
"March 25, 2002",131.2%
"March 22, 2002",127.4%
"March 21, 2002",131.1%
"March 20, 2002",129.6%
"March 19, 2002",127.9%
"March 18, 2002",123.0%
"March 15, 2002",121.2%
"March 14, 2002",121.9%
"March 13, 2002",120.9%
"March 12, 2002",122.4%
"March 11, 2002",118.8%
"March 8, 2002",134.6%
"March 7, 2002",147.5%
"March 6, 2002",142.4%
"March 5, 2002",137.0%
"March 4, 2002",138.4%
"March 1, 2002",152.7%
"Feb. 28, 2002",152.1%
"Feb. 27, 2002",151.3%
"Feb. 26, 2002",150.0%
"Feb. 25, 2002",150.2%
"Feb. 22, 2002",146.6%
"Feb. 21, 2002",140.8%
"Feb. 20, 2002",140.1%
"Feb. 19, 2002",140.5%
"Feb. 15, 2002",121.2%
"Feb. 14, 2002",121.7%
"Feb. 13, 2002",118.7%
"Feb. 12, 2002",118.7%
"Feb. 11, 2002",116.2%
"Feb. 8, 2002",113.7%
"Feb. 7, 2002",110.1%
"Feb. 6, 2002",111.9%
"Feb. 5, 2002",109.8%
"Feb. 4, 2002",114.4%
"Feb. 1, 2002",118.8%
"Jan. 31, 2002",116.4%
"Jan. 30, 2002",121.4%
"Jan. 29, 2002",118.5%
"Jan. 28, 2002",121.5%
"Jan. 25, 2002",111.7%
"Jan. 24, 2002",107.1%
"Jan. 23, 2002",104.5%
"Jan. 22, 2002",98.89%
"Jan. 18, 2002",100.2%
"Jan. 17, 2002",102.4%
"Jan. 16, 2002",100.8%
"Jan. 15, 2002",105.7%
"Jan. 14, 2002",96.85%
"Jan. 11, 2002",93.62%
"Jan. 10, 2002",95.48%
"Jan. 9, 2002",98.20%
"Jan. 8, 2002",98.75%
"Jan. 7, 2002",101.6%
"Jan. 4, 2002",96.44%
"Jan. 3, 2002",96.19%
"Jan. 2, 2002",98.55%
"Dec. 31, 2001",103.7%
"Dec. 28, 2001",112.5%
"Dec. 27, 2001",110.4%
"Dec. 26, 2001",112.5%
"Dec. 24, 2001",109.3%
"Dec. 21, 2001",109.8%
"Dec. 20, 2001",102.5%
"Dec. 19, 2001",99.90%
"Dec. 18, 2001",96.30%
"Dec. 17, 2001",94.25%
"Dec. 14, 2001",101.6%
"Dec. 13, 2001",95.18%
"Dec. 12, 2001",96.47%
"Dec. 11, 2001",97.88%
"Dec. 10, 2001",98.22%
"Dec. 7, 2001",96.73%
"Dec. 6, 2001",97.32%
"Dec. 5, 2001",103.2%
"Dec. 4, 2001",95.45%
"Dec. 3, 2001",92.85%
"Nov. 30, 2001",80.34%
"Nov. 29, 2001",72.94%
"Nov. 28, 2001",70.59%
"Nov. 27, 2001",74.09%
"Nov. 26, 2001",76.86%
"Nov. 23, 2001",76.31%
"Nov. 21, 2001",74.20%
"Nov. 20, 2001",76.60%
"Nov. 19, 2001",77.83%
"Nov. 16, 2001",75.63%
"Nov. 15, 2001",67.92%
"Nov. 14, 2001",81.11%
"Nov. 13, 2001",91.30%
"Nov. 12, 2001",87.03%
"Nov. 9, 2001",88.04%
"Nov. 8, 2001",84.20%
"Nov. 7, 2001",84.78%
"Nov. 6, 2001",83.46%
"Nov. 5, 2001",86.69%
"Nov. 2, 2001",86.19%
"Nov. 1, 2001",93.21%
"Oct. 31, 2001",92.44%
"Oct. 30, 2001",94.32%
"Oct. 29, 2001",104.0%
"Oct. 26, 2001",103.3%
"Oct. 25, 2001",115.8%
"Oct. 24, 2001",110.5%
"Oct. 23, 2001",110.0%
"Oct. 22, 2001",110.0%
"Oct. 19, 2001",103.9%
"Oct. 18, 2001",97.23%
"Oct. 17, 2001",105.5%
"Oct. 16, 2001",102.7%
"Oct. 15, 2001",100.9%
"Oct. 12, 2001",110.0%
"Oct. 11, 2001",117.0%
"Oct. 10, 2001",116.4%
"Oct. 9, 2001",110.4%
"Oct. 8, 2001",109.2%
"Oct. 5, 2001",102.4%
"Oct. 4, 2001",99.34%
"Oct. 3, 2001",90.91%
"Oct. 2, 2001",91.51%
"Oct. 1, 2001",91.81%
"Sept. 28, 2001",84.95%
"Sept. 27, 2001",78.66%
"Sept. 26, 2001",76.61%
"Sept. 25, 2001",74.19%
"Sept. 24, 2001",78.27%
"Sept. 21, 2001",87.01%
"Sept. 20, 2001",83.21%
"Sept. 19, 2001",84.38%
"Sept. 18, 2001",91.38%
"Sept. 17, 2001",97.70%
"Sept. 10, 2001",104.3%
"Sept. 7, 2001",110.8%
"Sept. 6, 2001",111.5%
"Sept. 5, 2001",110.4%
"Sept. 4, 2001",107.7%
"Aug. 31, 2001",113.8%
"Aug. 30, 2001",121.9%
"Aug. 29, 2001",129.9%
"Aug. 28, 2001",119.1%
"Aug. 27, 2001",120.4%
"Aug. 24, 2001",100.3%
"Aug. 23, 2001",103.2%
"Aug. 22, 2001",104.9%
"Aug. 21, 2001",98.00%
"Aug. 20, 2001",91.03%
"Aug. 17, 2001",98.21%
"Aug. 16, 2001",98.23%
"Aug. 15, 2001",100.6%
"Aug. 14, 2001",87.69%
"Aug. 13, 2001",83.64%
"Aug. 10, 2001",82.96%
"Aug. 9, 2001",74.34%
"Aug. 8, 2001",72.76%
"Aug. 7, 2001",72.99%
"Aug. 6, 2001",79.32%
"Aug. 3, 2001",74.64%
"Aug. 2, 2001",247.8%
"Aug. 1, 2001",244.1%
"July 31, 2001",245.7%
"July 30, 2001",244.0%
"July 27, 2001",241.1%
"July 26, 2001",231.9%
"July 25, 2001",220.6%
"July 24, 2001",203.1%
"July 23, 2001",207.3%
"July 20, 2001",192.8%
"July 19, 2001",186.7%
"July 18, 2001",183.5%
"July 17, 2001",182.8%
"July 16, 2001",188.5%
"July 13, 2001",200.3%
"July 12, 2001",189.3%
"July 11, 2001",191.8%
"July 10, 2001",195.6%
"July 9, 2001",190.3%
"July 6, 2001",192.4%
"July 5, 2001",192.3%
"July 3, 2001",189.4%
"July 2, 2001",186.2%
"June 29, 2001",194.9%
"June 28, 2001",189.9%
"June 27, 2001",198.3%
"June 26, 2001",208.8%
"June 25, 2001",211.8%
"June 22, 2001",209.9%
"June 21, 2001",210.9%
"June 20, 2001",223.1%
"June 19, 2001",225.5%
"June 18, 2001",224.8%
"June 15, 2001",229.7%
"June 14, 2001",224.8%
"June 13, 2001",225.1%
"June 12, 2001",229.1%
"June 11, 2001",235.5%
"June 8, 2001",218.5%
"June 7, 2001",214.4%
"June 6, 2001",222.6%
"June 5, 2001",226.6%
"June 4, 2001",229.5%
"June 1, 2001",228.2%
"May 31, 2001",234.3%
"May 30, 2001",232.9%
"May 29, 2001",238.3%
"May 25, 2001",240.6%
"May 24, 2001",239.1%
"May 23, 2001",244.2%
"May 22, 2001",248.0%
"May 21, 2001",247.2%
"May 18, 2001",237.6%
"May 17, 2001",219.1%
"May 16, 2001",213.0%
"May 15, 2001",211.5%
"May 14, 2001",203.7%
"May 11, 2001",193.4%
"May 10, 2001",191.9%
"May 9, 2001",195.1%
"May 8, 2001",190.1%
"May 7, 2001",187.0%
"May 4, 2001",185.4%
"May 3, 2001",180.0%
"May 2, 2001",184.2%
"May 1, 2001",202.3%
"April 30, 2001",219.0%
"April 27, 2001",220.5%
"April 26, 2001",212.6%
"April 25, 2001",214.3%
"April 24, 2001",213.3%
"April 23, 2001",204.8%
"April 20, 2001",212.4%
"April 19, 2001",205.5%
"April 18, 2001",208.4%
"April 17, 2001",212.0%
"April 16, 2001",217.0%
"April 12, 2001",209.6%
"April 11, 2001",208.0%
"April 10, 2001",209.8%
"April 9, 2001",204.6%
"April 6, 2001",187.8%
"April 5, 2001",184.0%
"April 4, 2001",177.9%
"April 3, 2001",168.9%
"April 2, 2001",169.6%
"March 30, 2001",163.9%
"March 29, 2001",157.2%
"March 28, 2001",154.8%
"March 27, 2001",158.9%
"March 26, 2001",151.2%
"March 23, 2001",139.5%
"March 22, 2001",141.3%
"March 21, 2001",147.3%
"March 20, 2001",152.2%
"March 19, 2001",155.0%
"March 16, 2001",157.1%
"March 15, 2001",155.6%
"March 14, 2001",154.1%
"March 13, 2001",162.4%
"March 12, 2001",167.4%
"March 9, 2001",181.2%
"March 8, 2001",182.3%
"March 7, 2001",176.8%
"March 6, 2001",173.0%
"March 5, 2001",165.1%
"March 2, 2001",156.6%
"March 1, 2001",152.6%
"Feb. 28, 2001",152.3%
"Feb. 27, 2001",154.6%
"Feb. 26, 2001",162.2%
"Feb. 23, 2001",165.3%
"Feb. 22, 2001",162.6%
"Feb. 21, 2001",163.0%
"Feb. 20, 2001",164.4%
"Feb. 16, 2001",165.4%
"Feb. 15, 2001",164.0%
"Feb. 14, 2001",169.2%
"Feb. 13, 2001",166.2%
"Feb. 12, 2001",166.9%
"Feb. 9, 2001",160.9%
"Feb. 8, 2001",153.1%
"Feb. 7, 2001",146.4%
"Feb. 6, 2001",141.8%
"Feb. 5, 2001",148.8%
"Feb. 2, 2001",145.1%
"Feb. 1, 2001",132.1%
"Jan. 31, 2001",132.2%
"Jan. 30, 2001",127.0%
"Jan. 29, 2001",125.6%
"Jan. 26, 2001",134.1%
"Jan. 25, 2001",143.4%
"Jan. 24, 2001",132.1%
"Jan. 23, 2001",136.0%
"Jan. 22, 2001",132.9%
"Jan. 19, 2001",111.7%
"Jan. 18, 2001",109.3%
"Jan. 17, 2001",113.5%
"Jan. 16, 2001",120.8%
"Jan. 12, 2001",128.8%
"Jan. 11, 2001",121.8%
"Jan. 10, 2001",120.6%
"Jan. 9, 2001",123.0%
"Jan. 8, 2001",121.7%
"Jan. 5, 2001",115.7%
"Jan. 4, 2001",115.2%
"Jan. 3, 2001",118.9%
"Jan. 2, 2001",127.1%
"Dec. 29, 2000",126.6%
"Dec. 28, 2000",132.5%
"Dec. 27, 2000",132.2%
"Dec. 26, 2000",125.0%
"Dec. 22, 2000",106.8%
"Dec. 21, 2000",105.9%
"Dec. 20, 2000",103.8%
"Dec. 19, 2000",111.9%
"Dec. 18, 2000",106.3%
"Dec. 15, 2000",93.17%
"Dec. 14, 2000",94.95%
"Dec. 13, 2000",102.6%
"Dec. 12, 2000",100.6%
"Dec. 11, 2000",99.24%
"Dec. 8, 2000",99.69%
"Dec. 7, 2000",98.36%
"Dec. 6, 2000",95.48%
"Dec. 5, 2000",93.27%
"Dec. 4, 2000",103.0%
"Dec. 1, 2000",111.8%
"Nov. 30, 2000",99.22%
"Nov. 29, 2000",104.7%
"Nov. 28, 2000",118.1%
"Nov. 27, 2000",114.1%
"Nov. 24, 2000",114.8%
"Nov. 22, 2000",111.7%
"Nov. 21, 2000",115.2%
"Nov. 20, 2000",109.0%
"Nov. 17, 2000",108.6%
"Nov. 16, 2000",111.5%
"Nov. 15, 2000",108.6%
"Nov. 14, 2000",103.2%
"Nov. 13, 2000",106.7%
"Nov. 10, 2000",98.80%
"Nov. 9, 2000",100.8%
"Nov. 8, 2000",102.8%
"Nov. 7, 2000",101.4%
"Nov. 6, 2000",93.25%
"Nov. 3, 2000",100.3%
"Nov. 2, 2000",98.61%
"Nov. 1, 2000",105.3%
"Oct. 31, 2000",100.1%
"Oct. 30, 2000",97.74%
"Oct. 27, 2000",93.70%
"Oct. 26, 2000",98.00%
"Oct. 25, 2000",97.79%
"Oct. 24, 2000",105.9%
"Oct. 23, 2000",108.7%
"Oct. 20, 2000",118.1%
"Oct. 19, 2000",113.8%
"Oct. 18, 2000",114.3%
"Oct. 17, 2000",120.3%
"Oct. 16, 2000",111.0%
"Oct. 13, 2000",107.3%
"Oct. 12, 2000",119.9%
"Oct. 11, 2000",117.0%
"Oct. 10, 2000",111.9%
"Oct. 9, 2000",97.73%
"Oct. 6, 2000",100.5%
"Oct. 5, 2000",108.8%
"Oct. 4, 2000",108.3%
"Oct. 3, 2000",113.8%
"Oct. 2, 2000",118.3%
"Sept. 29, 2000",121.2%
"Sept. 28, 2000",120.9%
"Sept. 27, 2000",122.6%
"Sept. 26, 2000",120.2%
"Sept. 25, 2000",115.4%
"Sept. 22, 2000",116.6%
"Sept. 21, 2000",120.2%
"Sept. 20, 2000",127.2%
"Sept. 19, 2000",129.1%
"Sept. 18, 2000",131.3%
"Sept. 15, 2000",132.1%
"Sept. 14, 2000",135.4%
"Sept. 13, 2000",132.0%
"Sept. 12, 2000",143.0%
"Sept. 11, 2000",149.2%
"Sept. 8, 2000",142.7%
"Sept. 7, 2000",150.2%
"Sept. 6, 2000",151.8%
"Sept. 5, 2000",146.8%
"Sept. 1, 2000",150.7%
"Aug. 31, 2000",148.8%
"Aug. 30, 2000",152.3%
"Aug. 29, 2000",153.7%
"Aug. 28, 2000",147.9%
"Aug. 25, 2000",148.1%
"Aug. 24, 2000",151.2%
"Aug. 23, 2000",155.2%
"Aug. 22, 2000",150.0%
"Aug. 21, 2000",147.3%
"Aug. 18, 2000",150.0%
"Aug. 17, 2000",157.8%
"Aug. 16, 2000",154.3%
"Aug. 15, 2000",146.9%
"Aug. 14, 2000",145.6%
"Aug. 11, 2000",142.4%
"Aug. 10, 2000",144.8%
"Aug. 9, 2000",141.2%
"Aug. 8, 2000",138.6%
"Aug. 7, 2000",137.0%
"Aug. 4, 2000",132.3%
"Aug. 3, 2000",135.7%
"Aug. 2, 2000",137.6%
"Aug. 1, 2000",137.0%
"July 31, 2000",131.6%
"July 28, 2000",129.0%
"July 27, 2000",126.9%
"July 26, 2000",119.5%
"July 25, 2000",112.4%
"July 24, 2000",118.1%
"July 21, 2000",120.8%
"July 20, 2000",125.3%
"July 19, 2000",130.3%
"July 18, 2000",131.2%
"July 17, 2000",123.3%
"July 14, 2000",135.9%
"July 13, 2000",138.3%
"July 12, 2000",141.7%
"July 11, 2000",137.3%
"July 10, 2000",133.4%
"July 7, 2000",126.8%
"July 6, 2000",128.8%
"July 5, 2000",124.6%
"July 3, 2000",142.7%
"June 30, 2000",144.2%
"June 29, 2000",158.0%
"June 28, 2000",156.0%
"June 27, 2000",157.0%
"June 26, 2000",163.8%
"June 23, 2000",162.9%
"June 22, 2000",157.9%
"June 21, 2000",170.9%
"June 20, 2000",163.1%
"June 19, 2000",164.4%
"June 16, 2000",165.3%
"June 15, 2000",164.9%
"June 14, 2000",165.7%
"June 13, 2000",158.5%
"June 12, 2000",162.5%
"June 9, 2000",156.3%
"June 8, 2000",156.5%
"June 7, 2000",156.3%
"June 6, 2000",161.2%
"June 5, 2000",150.3%
"June 2, 2000",168.1%
"June 1, 2000",181.3%
"May 31, 2000",180.0%
"May 30, 2000",173.8%
"May 26, 2000",174.8%
"May 25, 2000",174.8%
"May 24, 2000",178.3%
"May 23, 2000",177.8%
"May 22, 2000",177.5%
"May 19, 2000",178.7%
"May 18, 2000",176.2%
"May 17, 2000",172.9%
"May 16, 2000",172.1%
"May 15, 2000",164.0%
"May 12, 2000",158.2%
"May 11, 2000",158.9%
"May 10, 2000",156.7%
"May 9, 2000",154.8%
"May 8, 2000",163.9%
"May 5, 2000",171.7%
"May 4, 2000",170.8%
"May 3, 2000",162.3%
"May 2, 2000",169.4%
"May 1, 2000",172.6%
"April 28, 2000",173.0%
"April 27, 2000",172.9%
"April 26, 2000",171.2%
"April 25, 2000",171.2%
"April 24, 2000",166.8%
"April 20, 2000",167.9%
"April 19, 2000",172.1%
"April 18, 2000",164.5%
"April 17, 2000",164.5%
"April 14, 2000",167.5%
"April 13, 2000",167.2%
"April 12, 2000",163.8%
"April 11, 2000",158.4%
"April 10, 2000",143.6%
"April 7, 2000",147.4%
"April 6, 2000",149.9%
"April 5, 2000",140.9%
"April 4, 2000",140.3%
"April 3, 2000",149.6%
"March 31, 2000",145.4%
"March 30, 2000",140.3%
"March 29, 2000",134.5%
"March 28, 2000",124.9%
"March 27, 2000",124.2%
"March 24, 2000",120.9%
"March 23, 2000",118.0%
"March 22, 2000",126.5%
"March 21, 2000",127.5%
"March 20, 2000",119.2%
"March 17, 2000",124.6%
"March 16, 2000",140.1%
"March 15, 2000",130.0%
"March 14, 2000",128.7%
"March 13, 2000",133.6%
"March 10, 2000",132.4%
"March 9, 2000",148.2%
"March 8, 2000",149.2%
"March 7, 2000",144.4%
"March 6, 2000",127.0%
"March 3, 2000",131.8%
"March 2, 2000",137.3%
"March 1, 2000",127.9%
"Feb. 29, 2000",118.5%
"Feb. 28, 2000",115.0%
"Feb. 25, 2000",108.7%
"Feb. 24, 2000",111.6%
"Feb. 23, 2000",113.8%
"Feb. 22, 2000",117.0%
"Feb. 18, 2000",119.8%
"Feb. 17, 2000",122.4%
"Feb. 16, 2000",126.8%
"Feb. 15, 2000",125.3%
"Feb. 14, 2000",117.0%
"Feb. 11, 2000",115.0%
"Feb. 10, 2000",120.9%
"Feb. 9, 2000",109.8%
"Feb. 8, 2000",120.1%
"Feb. 7, 2000",126.3%
"Feb. 4, 2000",121.3%
"Feb. 3, 2000",119.1%
"Feb. 2, 2000",126.9%
"Feb. 1, 2000",127.7%
"Jan. 31, 2000",127.9%
"Jan. 28, 2000",131.3%
"Jan. 27, 2000",123.3%
"Jan. 26, 2000",134.2%
"Jan. 25, 2000",137.9%
"Jan. 24, 2000",135.2%
"Jan. 21, 2000",138.4%
"Jan. 20, 2000",133.2%
"Jan. 19, 2000",133.7%
"Jan. 18, 2000",136.1%
"Jan. 14, 2000",140.7%
"Jan. 13, 2000",140.6%
"Jan. 12, 2000",120.3%
"Jan. 11, 2000",127.6%
"Jan. 10, 2000",128.9%
"Jan. 7, 2000",141.0%
"Jan. 6, 2000",129.9%
"Jan. 5, 2000",126.4%
"Jan. 4, 2000",125.9%
"Jan. 3, 2000",122.6%
"Dec. 31, 1999",155.1%
"Dec. 30, 1999",155.6%
"Dec. 29, 1999",156.5%
"Dec. 28, 1999",153.4%
"Dec. 27, 1999",150.7%
"Dec. 23, 1999",150.7%
"Dec. 22, 1999",145.1%
"Dec. 21, 1999",145.7%
"Dec. 20, 1999",141.3%
"Dec. 17, 1999",168.1%
"Dec. 16, 1999",170.8%
"Dec. 15, 1999",172.5%
"Dec. 14, 1999",160.5%
"Dec. 13, 1999",163.9%
"Dec. 10, 1999",150.0%
"Dec. 9, 1999",152.1%
"Dec. 8, 1999",150.6%
"Dec. 7, 1999",154.4%
"Dec. 6, 1999",162.1%
"Dec. 3, 1999",168.7%
"Dec. 2, 1999",166.9%
"Dec. 1, 1999",175.8%
"Nov. 30, 1999",174.0%
"Nov. 29, 1999",174.0%
"Nov. 26, 1999",184.8%
"Nov. 24, 1999",193.1%
"Nov. 23, 1999",195.9%
"Nov. 22, 1999",207.1%
"Nov. 19, 1999",200.1%
"Nov. 18, 1999",202.6%
"Nov. 17, 1999",213.4%
"Nov. 16, 1999",194.2%
"Nov. 15, 1999",198.5%
"Nov. 12, 1999",190.0%
"Nov. 11, 1999",193.8%
"Nov. 10, 1999",195.6%
"Nov. 9, 1999",196.9%
"Nov. 8, 1999",186.7%
"Nov. 5, 1999",183.9%
"Nov. 4, 1999",185.0%
"Nov. 3, 1999",183.1%
"Nov. 2, 1999",187.9%
"Nov. 1, 1999",190.2%
"Oct. 29, 1999",177.9%
"Oct. 28, 1999",183.5%
"Oct. 27, 1999",183.5%
"Oct. 26, 1999",185.3%
"Oct. 25, 1999",186.6%
"Oct. 22, 1999",184.5%
"Oct. 21, 1999",181.6%
"Oct. 20, 1999",174.9%
"Oct. 19, 1999",166.0%
"Oct. 18, 1999",158.6%
"Oct. 15, 1999",174.7%
"Oct. 14, 1999",174.6%
"Oct. 13, 1999",175.1%
"Oct. 12, 1999",173.0%
"Oct. 11, 1999",168.9%
"Oct. 8, 1999",155.3%
"Oct. 7, 1999",159.6%
"Oct. 6, 1999",161.2%
"Oct. 5, 1999",157.7%
"Oct. 4, 1999",166.7%
"Oct. 1, 1999",173.1%
"Sept. 30, 1999",179.0%
"Sept. 29, 1999",172.3%
"Sept. 28, 1999",157.7%
"Sept. 27, 1999",160.6%
"Sept. 24, 1999",160.0%
"Sept. 23, 1999",166.5%
"Sept. 22, 1999",165.1%
"Sept. 21, 1999",162.9%
"Sept. 20, 1999",165.5%
"Sept. 17, 1999",169.6%
"Sept. 16, 1999",162.6%
"Sept. 15, 1999",169.1%
"Sept. 14, 1999",169.1%
"Sept. 13, 1999",172.9%
"Sept. 10, 1999",186.8%
"Sept. 9, 1999",188.2%
