date,price_target_upside
"Aug. 17, 2016",9.23%
"Aug. 16, 2016",10.82%
"Aug. 15, 2016",9.65%
"Aug. 12, 2016",8.38%
"Aug. 11, 2016",8.18%
"Aug. 10, 2016",8.74%
"Aug. 9, 2016",9.00%
"Aug. 8, 2016",9.07%
"Aug. 5, 2016",9.07%
"Aug. 4, 2016",7.82%
"Aug. 3, 2016",7.28%
"Aug. 2, 2016",7.88%
"Aug. 1, 2016",6.52%
"July 29, 2016",5.91%
"July 28, 2016",6.41%
"July 27, 2016",6.48%
"July 26, 2016",5.21%
"July 25, 2016",4.30%
"July 22, 2016",3.50%
"July 21, 2016",3.97%
"July 20, 2016",4.46%
"July 19, 2016",3.74%
"July 18, 2016",3.61%
"July 15, 2016",3.56%
"July 14, 2016",3.14%
"July 13, 2016",2.39%
"July 12, 2016",2.51%
"July 11, 2016",0.65%
"July 8, 2016",0.46%
"July 7, 2016",1.71%
"July 6, 2016",-0.28%
"July 5, 2016",-1.43%
"July 1, 2016",-1.02%
"June 30, 2016",-1.52%
"June 29, 2016",0.15%
"June 28, 2016",-0.40%
"June 27, 2016",0.05%
"June 24, 2016",2.73%
"June 23, 2016",2.72%
"June 22, 2016",2.86%
"June 21, 2016",2.34%
"June 20, 2016",2.36%
"June 17, 2016",1.66%
"June 16, 2016",1.49%
"June 15, 2016",2.31%
"June 14, 2016",1.38%
"June 13, 2016",2.52%
"June 10, 2016",2.32%
"June 9, 2016",2.10%
"June 8, 2016",2.98%
"June 7, 2016",4.33%
"June 6, 2016",3.78%
"June 3, 2016",3.74%
"June 2, 2016",5.46%
"June 1, 2016",5.16%
"May 31, 2016",5.19%
"May 27, 2016",5.43%
"May 26, 2016",5.45%
"May 25, 2016",6.09%
"May 24, 2016",5.39%
"May 23, 2016",7.09%
"May 20, 2016",5.59%
"May 19, 2016",6.41%
"May 18, 2016",6.76%
"May 17, 2016",5.19%
"May 16, 2016",3.72%
"May 13, 2016",3.83%
"May 12, 2016",3.50%
"May 11, 2016",4.85%
"May 10, 2016",4.93%
"May 9, 2016",5.56%
"May 6, 2016",5.82%
"May 5, 2016",5.50%
"May 4, 2016",4.08%
"May 3, 2016",4.99%
"May 2, 2016",5.36%
"April 29, 2016",5.79%
"April 28, 2016",5.99%
"April 27, 2016",5.61%
"April 26, 2016",6.86%
"April 25, 2016",7.84%
"April 22, 2016",7.58%
"April 21, 2016",9.03%
"April 20, 2016",6.58%
"April 19, 2016",4.10%
"April 18, 2016",4.40%
"April 15, 2016",4.56%
"April 14, 2016",5.72%
"April 13, 2016",5.42%
"April 12, 2016",4.90%
"April 11, 2016",5.55%
"April 8, 2016",5.03%
"April 7, 2016",5.59%
"April 6, 2016",5.12%
"April 5, 2016",5.44%
"April 4, 2016",3.12%
"April 1, 2016",2.46%
"March 31, 2016",2.43%
"March 30, 2016",2.29%
"March 29, 2016",1.85%
"March 28, 2016",3.09%
"March 24, 2016",2.30%
"March 23, 2016",2.99%
"March 22, 2016",3.20%
"March 21, 2016",2.74%
"March 18, 2016",1.93%
"March 17, 2016",1.72%
"March 16, 2016",2.64%
"March 15, 2016",3.99%
"March 14, 2016",3.77%
"March 11, 2016",3.79%
"March 10, 2016",3.54%
"March 9, 2016",3.04%
"March 8, 2016",3.76%
"March 7, 2016",4.67%
"March 4, 2016",4.81%
"March 3, 2016",7.32%
"March 2, 2016",6.61%
"March 1, 2016",6.57%
"Feb. 29, 2016",6.36%
"Feb. 26, 2016",6.20%
"Feb. 25, 2016",3.16%
"Feb. 24, 2016",3.02%
"Feb. 23, 2016",2.91%
"Feb. 22, 2016",3.28%
"Feb. 19, 2016",4.14%
"Feb. 18, 2016",4.52%
"Feb. 17, 2016",7.24%
"Feb. 16, 2016",6.36%
"Feb. 12, 2016",7.01%
"Feb. 11, 2016",6.57%
"Feb. 10, 2016",4.84%
"Feb. 9, 2016",3.38%
"Feb. 8, 2016",4.36%
"Feb. 5, 2016",4.88%
"Feb. 4, 2016",4.96%
"Feb. 3, 2016",3.83%
"Feb. 2, 2016",4.60%
"Feb. 1, 2016",5.46%
"Jan. 29, 2016",6.57%
"Jan. 28, 2016",9.19%
"Jan. 27, 2016",10.79%
"Jan. 26, 2016",10.60%
"Jan. 25, 2016",10.74%
"Jan. 22, 2016",10.55%
"Jan. 21, 2016",12.20%
"Jan. 20, 2016",11.91%
"Jan. 19, 2016",9.31%
"Jan. 15, 2016",11.96%
"Jan. 14, 2016",11.51%
"Jan. 13, 2016",12.65%
"Jan. 12, 2016",11.69%
"Jan. 11, 2016",11.05%
"Jan. 8, 2016",11.49%
"Jan. 7, 2016",11.99%
"Jan. 6, 2016",12.48%
"Jan. 5, 2016",12.12%
"Jan. 4, 2016",13.21%
"Dec. 31, 2015",12.76%
"Dec. 30, 2015",11.67%
"Dec. 29, 2015",11.94%
"Dec. 28, 2015",12.66%
"Dec. 24, 2015",12.72%
"Dec. 23, 2015",12.67%
"Dec. 22, 2015",13.84%
"Dec. 21, 2015",14.52%
"Dec. 18, 2015",14.39%
"Dec. 17, 2015",13.19%
"Dec. 16, 2015",12.93%
"Dec. 15, 2015",18.57%
"Dec. 14, 2015",19.46%
"Dec. 11, 2015",19.91%
"Dec. 10, 2015",19.67%
"Dec. 9, 2015",18.27%
"Dec. 8, 2015",17.58%
"Dec. 7, 2015",18.49%
"Dec. 4, 2015",19.01%
"Dec. 3, 2015",21.14%
"Dec. 2, 2015",19.20%
"Dec. 1, 2015",16.14%
"Nov. 30, 2015",16.96%
"Nov. 27, 2015",17.54%
"Nov. 25, 2015",18.12%
"Nov. 24, 2015",17.49%
"Nov. 23, 2015",16.23%
"Nov. 20, 2015",15.62%
"Nov. 19, 2015",15.66%
"Nov. 18, 2015",17.15%
"Nov. 17, 2015",15.93%
"Nov. 16, 2015",14.11%
"Nov. 13, 2015",16.03%
"Nov. 12, 2015",15.68%
"Nov. 11, 2015",16.85%
"Nov. 10, 2015",17.70%
"Nov. 9, 2015",17.81%
"Nov. 6, 2015",17.89%
"Nov. 5, 2015",14.13%
"Nov. 4, 2015",12.89%
"Nov. 3, 2015",13.90%
"Nov. 2, 2015",13.98%
"Oct. 30, 2015",13.51%
"Oct. 29, 2015",14.49%
"Oct. 28, 2015",13.24%
"Oct. 27, 2015",11.99%
"Oct. 26, 2015",12.26%
"Oct. 23, 2015",11.49%
"Oct. 22, 2015",10.28%
"Oct. 21, 2015",11.88%
"Oct. 20, 2015",12.21%
"Oct. 19, 2015",12.50%
"Oct. 16, 2015",12.41%
"Oct. 15, 2015",12.61%
"Oct. 14, 2015",14.51%
"Oct. 13, 2015",14.16%
"Oct. 12, 2015",13.93%
"Oct. 9, 2015",14.38%
"Oct. 8, 2015",14.60%
"Oct. 7, 2015",15.66%
"Oct. 6, 2015",15.75%
"Oct. 5, 2015",14.75%
"Oct. 2, 2015",17.45%
"Oct. 1, 2015",19.87%
"Sept. 30, 2015",18.32%
"Sept. 29, 2015",19.25%
"Sept. 28, 2015",18.32%
"Sept. 25, 2015",17.05%
"Sept. 24, 2015",18.36%
"Sept. 23, 2015",19.02%
"Sept. 22, 2015",18.93%
"Sept. 21, 2015",17.72%
"Sept. 18, 2015",18.64%
"Sept. 17, 2015",16.94%
"Sept. 16, 2015",18.85%
"Sept. 15, 2015",20.44%
"Sept. 14, 2015",20.94%
"Sept. 11, 2015",21.90%
"Sept. 10, 2015",22.82%
"Sept. 9, 2015",22.88%
"Sept. 8, 2015",20.78%
"Sept. 4, 2015",23.93%
"Sept. 3, 2015",23.21%
"Sept. 2, 2015",23.38%
"Sept. 1, 2015",22.98%
"Aug. 31, 2015",19.21%
"Aug. 28, 2015",15.22%
"Aug. 27, 2015",14.72%
"Aug. 26, 2015",15.40%
"Aug. 25, 2015",16.72%
"Aug. 24, 2015",13.85%
"Aug. 21, 2015",9.68%
"Aug. 20, 2015",8.37%
"Aug. 19, 2015",7.32%
"Aug. 18, 2015",6.89%
"Aug. 17, 2015",6.87%
"Aug. 14, 2015",7.06%
"Aug. 13, 2015",7.18%
"Aug. 12, 2015",7.69%
"Aug. 11, 2015",9.48%
"Aug. 10, 2015",9.33%
"Aug. 7, 2015",8.85%
"Aug. 6, 2015",10.14%
"Aug. 5, 2015",9.92%
"Aug. 4, 2015",9.23%
"Aug. 3, 2015",7.31%
"July 31, 2015",9.82%
"July 30, 2015",10.14%
"July 29, 2015",10.46%
"July 28, 2015",10.99%
"July 27, 2015",11.87%
"July 24, 2015",13.21%
"July 23, 2015",13.44%
"July 22, 2015",12.64%
"July 21, 2015",13.37%
"July 20, 2015",12.25%
"July 17, 2015",11.71%
"July 16, 2015",10.88%
"July 15, 2015",12.77%
"July 14, 2015",13.63%
"July 13, 2015",13.66%
"July 10, 2015",14.02%
"July 9, 2015",14.44%
"July 8, 2015",13.57%
"July 7, 2015",12.55%
"July 6, 2015",15.26%
"July 2, 2015",15.54%
"July 1, 2015",17.64%
"June 30, 2015",18.12%
"June 29, 2015",17.95%
"June 26, 2015",17.47%
"June 25, 2015",18.33%
"June 24, 2015",17.68%
"June 23, 2015",16.78%
"June 22, 2015",15.07%
"June 19, 2015",14.84%
"June 18, 2015",13.38%
"June 17, 2015",15.14%
"June 16, 2015",16.49%
"June 15, 2015",16.98%
"June 12, 2015",16.84%
"June 11, 2015",16.17%
"June 10, 2015",16.82%
"June 9, 2015",17.92%
"June 8, 2015",18.01%
"June 5, 2015",17.23%
"June 4, 2015",15.36%
"June 3, 2015",15.54%
"June 2, 2015",13.27%
"June 1, 2015",11.84%
"May 29, 2015",13.14%
"May 28, 2015",13.22%
"May 27, 2015",14.84%
"May 26, 2015",14.61%
"May 22, 2015",13.16%
"May 21, 2015",13.24%
"May 20, 2015",12.84%
"May 19, 2015",12.85%
"May 18, 2015",13.08%
"May 15, 2015",13.26%
"May 14, 2015",14.45%
"May 13, 2015",15.45%
"May 12, 2015",15.79%
"May 11, 2015",15.67%
"May 8, 2015",14.30%
"May 7, 2015",15.05%
"May 6, 2015",15.70%
"May 5, 2015",15.56%
"May 4, 2015",12.63%
"May 1, 2015",13.60%
"April 30, 2015",14.67%
"April 29, 2015",13.26%
"April 28, 2015",11.73%
"April 27, 2015",12.04%
"April 24, 2015",10.72%
"April 23, 2015",11.54%
"April 22, 2015",12.14%
"April 21, 2015",12.27%
"April 20, 2015",10.81%
"April 17, 2015",12.32%
"April 16, 2015",11.65%
"April 15, 2015",11.20%
"April 14, 2015",11.01%
"April 13, 2015",11.67%
"April 10, 2015",10.44%
"April 9, 2015",11.39%
"April 8, 2015",11.35%
"April 7, 2015",10.97%
"April 6, 2015",9.60%
"April 2, 2015",10.43%
"April 1, 2015",10.42%
"March 31, 2015",11.17%
"March 30, 2015",10.44%
"March 27, 2015",11.72%
"March 26, 2015",12.61%
"March 25, 2015",11.85%
"March 24, 2015",10.34%
"March 23, 2015",9.40%
"March 20, 2015",8.81%
"March 19, 2015",9.33%
"March 18, 2015",7.88%
