date,forward_pe_ratio_1y
"May 2, 2019",21.14
"May 1, 2019",21.31
"April 30, 2019",21.44
"April 29, 2019",21.15
"April 26, 2019",21.14
"April 25, 2019",21.01
"April 24, 2019",20.96
"April 23, 2019",20.93
"April 22, 2019",21.00
"April 18, 2019",20.88
"April 17, 2019",20.91
"April 16, 2019",20.90
"April 15, 2019",21.08
"April 12, 2019",21.05
"April 11, 2019",20.96
"April 10, 2019",20.80
"April 9, 2019",20.92
"April 8, 2019",20.80
"April 5, 2019",20.96
"April 4, 2019",20.78
"April 3, 2019",20.88
"April 2, 2019",20.90
"April 1, 2019",21.01
"March 31, 2019",
"March 29, 2019",21.32
"March 28, 2019",21.16
"March 27, 2019",21.39
"March 26, 2019",21.50
"March 25, 2019",21.35
"March 22, 2019",21.39
"March 21, 2019",21.16
"March 20, 2019",20.94
"March 19, 2019",20.79
"March 18, 2019",21.05
"March 15, 2019",21.09
"March 14, 2019",21.06
"March 13, 2019",21.06
"March 12, 2019",21.05
"March 11, 2019",20.90
"March 8, 2019",20.81
"March 7, 2019",20.72
"March 6, 2019",20.69
"March 5, 2019",20.77
"March 4, 2019",20.76
"March 1, 2019",20.68
"Feb. 28, 2019",20.70
"Feb. 27, 2019",20.60
"Feb. 26, 2019",20.76
"Feb. 25, 2019",20.72
"Feb. 22, 2019",20.75
"Feb. 21, 2019",20.57
"Feb. 20, 2019",20.47
"Feb. 19, 2019",20.44
"Feb. 15, 2019",20.30
"Feb. 14, 2019",20.14
"Feb. 13, 2019",20.16
"Feb. 12, 2019",20.21
"Feb. 11, 2019",20.18
"Feb. 8, 2019",20.18
"Feb. 7, 2019",20.00
"Feb. 6, 2019",19.64
"Feb. 5, 2019",19.65
"Feb. 4, 2019",19.64
"Feb. 1, 2019",19.61
"Jan. 31, 2019",19.74
"Jan. 30, 2019",19.14
"Jan. 29, 2019",19.06
"Jan. 28, 2019",19.02
"Jan. 25, 2019",19.21
"Jan. 24, 2019",19.88
"Jan. 23, 2019",19.78
"Jan. 22, 2019",19.56
"Jan. 18, 2019",19.42
"Jan. 17, 2019",19.35
"Jan. 16, 2019",19.26
"Jan. 15, 2019",19.27
"Jan. 14, 2019",18.88
"Jan. 11, 2019",19.38
"Jan. 10, 2019",19.34
"Jan. 9, 2019",19.06
"Jan. 8, 2019",19.14
"Jan. 7, 2019",19.00
"Jan. 4, 2019",19.03
"Jan. 3, 2019",18.68
"Jan. 2, 2019",18.73
"Dec. 31, 2018",19.17
