date,price_target_upside
"April 25, 2019",9.03%
"April 24, 2019",11.07%
"April 23, 2019",11.36%
"April 22, 2019",13.69%
"April 18, 2019",12.67%
"April 17, 2019",11.43%
"April 16, 2019",11.39%
"April 15, 2019",12.73%
"April 12, 2019",10.95%
"April 11, 2019",11.22%
"April 10, 2019",12.02%
"April 9, 2019",13.60%
"April 8, 2019",13.69%
"April 5, 2019",11.08%
"April 4, 2019",11.23%
"April 3, 2019",11.93%
"April 2, 2019",12.31%
"April 1, 2019",12.96%
"March 29, 2019",13.56%
"March 28, 2019",16.84%
"March 27, 2019",20.30%
"March 26, 2019",24.72%
"March 25, 2019",24.87%
"March 22, 2019",23.68%
"March 21, 2019",20.61%
"March 20, 2019",23.14%
"March 19, 2019",21.40%
"March 18, 2019",20.60%
"March 15, 2019",20.21%
"March 14, 2019",20.70%
"March 13, 2019",22.01%
"March 12, 2019",22.52%
"March 11, 2019",19.65%
"March 8, 2019",19.28%
"March 7, 2019",17.53%
"March 6, 2019",16.31%
"March 5, 2019",15.59%
"March 4, 2019",14.65%
"March 1, 2019",13.57%
"Feb. 28, 2019",10.13%
"Feb. 27, 2019",14.60%
"Feb. 26, 2019",14.95%
"Feb. 25, 2019",14.37%
"Feb. 22, 2019",15.27%
"Feb. 21, 2019",14.42%
"Feb. 20, 2019",14.56%
"Feb. 19, 2019",9.32%
"Feb. 15, 2019",9.27%
"Feb. 14, 2019",8.70%
"Feb. 13, 2019",8.70%
"Feb. 12, 2019",8.94%
"Feb. 11, 2019",7.85%
"Feb. 8, 2019",9.03%
"Feb. 7, 2019",9.35%
"Feb. 6, 2019",9.11%
"Feb. 5, 2019",8.60%
"Feb. 4, 2019",7.84%
"Feb. 1, 2019",10.02%
"Jan. 31, 2019",10.74%
"Jan. 30, 2019",9.34%
"Jan. 29, 2019",11.51%
"Jan. 28, 2019",13.22%
"Jan. 25, 2019",12.16%
"Jan. 24, 2019",11.47%
"Jan. 23, 2019",18.35%
"Jan. 22, 2019",19.94%
"Jan. 18, 2019",17.55%
"Jan. 17, 2019",19.82%
"Jan. 16, 2019",21.77%
"Jan. 15, 2019",22.19%
"Jan. 14, 2019",24.52%
"Jan. 11, 2019",25.72%
"Jan. 10, 2019",24.81%
"Jan. 9, 2019",25.26%
"Jan. 8, 2019",29.82%
"Jan. 7, 2019",29.52%
"Jan. 4, 2019",29.54%
"Jan. 3, 2019",35.94%
"Jan. 2, 2019",31.52%
"Dec. 31, 2018",33.39%
"Dec. 28, 2018",32.59%
"Dec. 27, 2018",32.48%
"Dec. 26, 2018",32.71%
"Dec. 24, 2018",39.64%
"Dec. 21, 2018",34.93%
"Dec. 20, 2018",31.72%
"Dec. 19, 2018",27.10%
"Dec. 18, 2018",25.38%
"Dec. 17, 2018",25.92%
"Dec. 14, 2018",24.16%
"Dec. 13, 2018",24.01%
"Dec. 12, 2018",22.65%
"Dec. 11, 2018",22.22%
"Dec. 10, 2018",22.07%
"Dec. 7, 2018",21.18%
"Dec. 6, 2018",16.51%
"Dec. 4, 2018",18.28%
"Dec. 3, 2018",14.31%
"Nov. 30, 2018",13.81%
"Nov. 29, 2018",16.48%
"Nov. 28, 2018",16.80%
"Nov. 27, 2018",17.45%
"Nov. 26, 2018",18.11%
"Nov. 23, 2018",18.29%
"Nov. 21, 2018",19.26%
"Nov. 20, 2018",20.84%
"Nov. 19, 2018",18.95%
"Nov. 16, 2018",19.39%
"Nov. 15, 2018",17.94%
"Nov. 14, 2018",19.62%
"Nov. 13, 2018",19.48%
"Nov. 12, 2018",21.41%
"Nov. 9, 2018",20.25%
"Nov. 8, 2018",19.72%
"Nov. 7, 2018",19.36%
"Nov. 6, 2018",21.71%
"Nov. 5, 2018",22.75%
"Nov. 2, 2018",21.80%
"Nov. 1, 2018",24.92%
"Oct. 31, 2018",29.63%
"Oct. 30, 2018",29.50%
"Oct. 29, 2018",34.44%
"Oct. 26, 2018",30.63%
"Oct. 25, 2018",35.49%
"Oct. 24, 2018",24.56%
"Oct. 23, 2018",18.30%
"Oct. 22, 2018",17.50%
"Oct. 19, 2018",16.98%
"Oct. 18, 2018",17.32%
"Oct. 17, 2018",14.86%
"Oct. 16, 2018",15.37%
"Oct. 15, 2018",17.89%
"Oct. 12, 2018",18.51%
"Oct. 11, 2018",19.24%
"Oct. 10, 2018",18.61%
"Oct. 9, 2018",14.80%
"Oct. 8, 2018",12.66%
"Oct. 5, 2018",12.25%
"Oct. 4, 2018",11.19%
"Oct. 3, 2018",11.01%
"Oct. 2, 2018",11.92%
"Oct. 1, 2018",10.97%
"Sept. 28, 2018",8.42%
"Sept. 27, 2018",7.97%
"Sept. 26, 2018",8.48%
"Sept. 25, 2018",8.30%
"Sept. 24, 2018",7.58%
"Sept. 21, 2018",4.70%
"Sept. 20, 2018",6.82%
"Sept. 19, 2018",5.79%
"Sept. 18, 2018",5.89%
"Sept. 17, 2018",5.81%
"Sept. 14, 2018",6.66%
"Sept. 13, 2018",6.78%
"Sept. 12, 2018",8.50%
"Sept. 11, 2018",5.54%
"Sept. 10, 2018",6.34%
"Sept. 7, 2018",7.38%
"Sept. 6, 2018",7.84%
"Sept. 5, 2018",7.19%
"Sept. 4, 2018",6.17%
"Aug. 31, 2018",7.16%
"Aug. 30, 2018",8.00%
"Aug. 29, 2018",7.30%
"Aug. 28, 2018",7.10%
"Aug. 27, 2018",7.84%
"Aug. 24, 2018",7.70%
"Aug. 23, 2018",7.50%
"Aug. 22, 2018",8.21%
"Aug. 21, 2018",6.17%
"Aug. 20, 2018",5.09%
"Aug. 17, 2018",8.32%
"Aug. 16, 2018",8.61%
"Aug. 15, 2018",7.16%
"Aug. 14, 2018",9.40%
"Aug. 13, 2018",9.87%
"Aug. 10, 2018",9.59%
"Aug. 9, 2018",9.59%
"Aug. 8, 2018",9.91%
"Aug. 7, 2018",11.29%
"Aug. 6, 2018",11.25%
"Aug. 3, 2018",11.99%
"Aug. 2, 2018",13.41%
"Aug. 1, 2018",13.75%
"July 31, 2018",10.55%
"July 30, 2018",10.64%
"July 27, 2018",8.92%
"July 26, 2018",10.78%
"July 25, 2018",19.58%
"July 24, 2018",20.19%
"July 23, 2018",16.48%
"July 20, 2018",16.77%
"July 19, 2018",16.01%
"July 18, 2018",15.75%
"July 17, 2018",17.23%
"July 16, 2018",17.54%
"July 13, 2018",18.46%
"July 12, 2018",19.18%
"July 11, 2018",19.72%
"July 10, 2018",20.23%
"July 9, 2018",19.64%
"July 6, 2018",20.82%
"July 5, 2018",22.87%
"July 3, 2018",23.68%
"July 2, 2018",24.07%
"June 29, 2018",25.68%
"June 28, 2018",26.12%
"June 27, 2018",26.95%
"June 26, 2018",24.96%
"June 25, 2018",24.70%
"June 22, 2018",23.18%
"June 21, 2018",20.31%
"June 20, 2018",22.97%
"June 19, 2018",25.06%
"June 18, 2018",23.48%
"June 15, 2018",23.93%
"June 14, 2018",24.82%
"June 13, 2018",26.26%
"June 12, 2018",27.42%
"June 11, 2018",27.39%
"June 8, 2018",28.65%
"June 7, 2018",29.02%
"June 6, 2018",28.74%
"June 5, 2018",28.36%
"June 4, 2018",27.35%
"June 1, 2018",29.84%
"May 31, 2018",31.06%
"May 30, 2018",30.42%
"May 29, 2018",30.34%
"May 25, 2018",26.96%
"May 24, 2018",31.05%
"May 23, 2018",33.37%
"May 22, 2018",31.98%
"May 21, 2018",28.52%
"May 18, 2018",28.68%
"May 17, 2018",27.99%
"May 16, 2018",26.69%
"May 15, 2018",29.90%
"May 14, 2018",28.66%
"May 11, 2018",28.22%
"May 10, 2018",29.91%
"May 9, 2018",30.86%
"May 8, 2018",29.04%
"May 7, 2018",30.06%
"May 4, 2018",28.14%
"May 3, 2018",29.46%
"May 2, 2018",30.04%
"May 1, 2018",27.95%
"April 30, 2018",28.22%
"April 27, 2018",28.80%
"April 26, 2018",33.21%
"April 25, 2018",32.19%
"April 24, 2018",32.07%
"April 23, 2018",29.42%
"April 20, 2018",29.92%
"April 19, 2018",29.75%
"April 18, 2018",27.38%
"April 17, 2018",31.22%
"April 16, 2018",29.83%
"April 13, 2018",29.50%
"April 12, 2018",29.81%
"April 11, 2018",33.30%
"April 10, 2018",32.53%
"April 9, 2018",31.27%
"April 6, 2018",30.22%
"April 5, 2018",26.63%
"April 4, 2018",27.75%
"April 3, 2018",28.64%
"April 2, 2018",32.50%
"March 29, 2018",25.70%
"March 28, 2018",28.19%
"March 27, 2018",27.19%
"March 26, 2018",25.20%
"March 23, 2018",28.42%
"March 22, 2018",27.79%
"March 21, 2018",27.62%
"March 20, 2018",21.67%
"March 19, 2018",21.85%
"March 16, 2018",21.25%
"March 15, 2018",23.19%
"March 14, 2018",23.85%
"March 13, 2018",22.40%
"March 12, 2018",23.56%
"March 9, 2018",23.69%
"March 8, 2018",26.51%
"March 7, 2018",28.26%
"March 6, 2018",26.77%
"March 5, 2018",26.49%
"March 2, 2018",27.73%
"March 1, 2018",27.29%
"Feb. 28, 2018",27.67%
"Feb. 27, 2018",26.27%
"Feb. 26, 2018",24.10%
"Feb. 23, 2018",27.34%
"Feb. 22, 2018",28.64%
"Feb. 21, 2018",27.07%
"Feb. 20, 2018",27.73%
"Feb. 16, 2018",26.54%
"Feb. 15, 2018",26.74%
"Feb. 14, 2018",27.73%
"Feb. 13, 2018",29.00%
"Feb. 12, 2018",29.80%
"Feb. 9, 2018",32.57%
"Feb. 8, 2018",32.26%
"Feb. 7, 2018",27.10%
"Feb. 6, 2018",26.55%
"Feb. 5, 2018",29.11%
"Feb. 2, 2018",25.33%
"Feb. 1, 2018",22.00%
"Jan. 31, 2018",21.02%
"Jan. 30, 2018",22.98%
"Jan. 29, 2018",21.64%
"Jan. 26, 2018",20.72%
"Jan. 25, 2018",22.26%
"Jan. 24, 2018",18.87%
"Jan. 23, 2018",13.31%
"Jan. 22, 2018",13.96%
"Jan. 19, 2018",13.60%
"Jan. 18, 2018",13.58%
"Jan. 17, 2018",11.84%
"Jan. 16, 2018",12.87%
"Jan. 12, 2018",13.06%
"Jan. 11, 2018",13.96%
"Jan. 10, 2018",16.53%
"Jan. 9, 2018",15.25%
"Jan. 8, 2018",10.77%
"Jan. 5, 2018",9.24%
"Jan. 4, 2018",8.60%
"Jan. 3, 2018",8.25%
"Jan. 2, 2018",4.80%
"Dec. 29, 2017",6.15%
"Dec. 28, 2017",5.47%
"Dec. 27, 2017",5.33%
"Dec. 26, 2017",5.30%
"Dec. 22, 2017",5.31%
"Dec. 21, 2017",5.22%
"Dec. 20, 2017",3.85%
"Dec. 19, 2017",4.11%
"Dec. 18, 2017",3.82%
"Dec. 15, 2017",5.43%
"Dec. 14, 2017",6.83%
"Dec. 13, 2017",6.20%
"Dec. 12, 2017",4.96%
"Dec. 11, 2017",5.15%
"Dec. 8, 2017",4.22%
"Dec. 7, 2017",4.14%
"Dec. 6, 2017",7.38%
"Dec. 5, 2017",6.34%
"Dec. 4, 2017",5.81%
"Dec. 1, 2017",9.53%
"Nov. 30, 2017",8.18%
"Nov. 29, 2017",11.47%
"Nov. 28, 2017",16.84%
"Nov. 27, 2017",20.20%
"Nov. 24, 2017",19.03%
"Nov. 22, 2017",19.14%
"Nov. 21, 2017",18.40%
"Nov. 20, 2017",20.09%
"Nov. 17, 2017",19.96%
"Nov. 16, 2017",18.75%
"Nov. 15, 2017",20.14%
"Nov. 14, 2017",22.11%
"Nov. 13, 2017",23.25%
"Nov. 10, 2017",22.80%
"Nov. 9, 2017",22.87%
"Nov. 8, 2017",21.32%
"Nov. 7, 2017",21.64%
"Nov. 6, 2017",20.19%
"Nov. 3, 2017",21.03%
"Nov. 2, 2017",21.37%
"Nov. 1, 2017",21.37%
"Oct. 31, 2017",21.56%
"Oct. 30, 2017",19.63%
"Oct. 27, 2017",21.00%
"Oct. 26, 2017",18.14%
"Oct. 25, 2017",14.08%
"Oct. 24, 2017",10.90%
"Oct. 23, 2017",10.98%
"Oct. 20, 2017",9.84%
"Oct. 19, 2017",11.22%
"Oct. 18, 2017",10.85%
"Oct. 17, 2017",11.03%
"Oct. 16, 2017",10.75%
"Oct. 13, 2017",10.30%
"Oct. 12, 2017",10.88%
"Oct. 11, 2017",11.38%
"Oct. 10, 2017",12.41%
"Oct. 9, 2017",12.64%
"Oct. 6, 2017",11.14%
"Oct. 5, 2017",11.51%
"Oct. 4, 2017",11.34%
"Oct. 3, 2017",10.55%
"Oct. 2, 2017",15.53%
"Sept. 29, 2017",15.55%
"Sept. 28, 2017",15.16%
"Sept. 27, 2017",15.76%
"Sept. 26, 2017",16.09%
"Sept. 25, 2017",17.62%
"Sept. 22, 2017",18.03%
"Sept. 21, 2017",18.68%
"Sept. 20, 2017",19.82%
"Sept. 19, 2017",21.40%
"Sept. 18, 2017",20.17%
"Sept. 15, 2017",18.79%
"Sept. 14, 2017",18.95%
"Sept. 13, 2017",18.27%
"Sept. 12, 2017",19.83%
"Sept. 11, 2017",20.61%
"Sept. 8, 2017",23.39%
"Sept. 7, 2017",25.29%
"Sept. 6, 2017",27.28%
"Sept. 5, 2017",28.60%
"Sept. 1, 2017",27.81%
"Aug. 31, 2017",27.94%
"Aug. 30, 2017",29.48%
"Aug. 29, 2017",29.63%
"Aug. 28, 2017",28.33%
"Aug. 25, 2017",26.07%
"Aug. 24, 2017",30.96%
"Aug. 23, 2017",28.41%
"Aug. 22, 2017",24.30%
"Aug. 21, 2017",24.04%
"Aug. 18, 2017",24.90%
"Aug. 17, 2017",25.12%
"Aug. 16, 2017",20.68%
"Aug. 15, 2017",20.92%
"Aug. 14, 2017",21.98%
"Aug. 11, 2017",23.29%
"Aug. 10, 2017",23.59%
"Aug. 9, 2017",22.05%
"Aug. 8, 2017",21.78%
"Aug. 7, 2017",20.89%
"Aug. 4, 2017",18.64%
"Aug. 3, 2017",19.63%
"Aug. 2, 2017",20.51%
"Aug. 1, 2017",20.47%
"July 31, 2017",20.81%
"July 28, 2017",18.35%
"July 27, 2017",18.44%
"July 26, 2017",12.99%
"July 25, 2017",14.33%
"July 24, 2017",12.44%
"July 21, 2017",11.56%
"July 20, 2017",11.34%
"July 19, 2017",9.51%
"July 18, 2017",9.23%
"July 17, 2017",8.22%
"July 14, 2017",8.59%
"July 13, 2017",8.43%
"July 12, 2017",8.33%
"July 11, 2017",8.60%
"July 10, 2017",6.33%
"July 7, 2017",3.38%
"July 6, 2017",4.82%
"July 5, 2017",5.06%
"July 3, 2017",6.90%
"June 30, 2017",6.78%
"June 29, 2017",7.35%
"June 28, 2017",5.77%
"June 27, 2017",6.63%
"June 26, 2017",5.74%
"June 23, 2017",5.45%
"June 22, 2017",6.13%
"June 21, 2017",6.99%
"June 20, 2017",8.23%
"June 19, 2017",6.59%
"June 16, 2017",7.71%
"June 15, 2017",8.03%
"June 14, 2017",9.08%
"June 13, 2017",9.67%
"June 12, 2017",10.08%
"June 9, 2017",8.69%
"June 8, 2017",9.24%
"June 7, 2017",7.78%
"June 6, 2017",7.01%
"June 5, 2017",5.45%
"June 2, 2017",6.55%
"June 1, 2017",6.65%
"May 31, 2017",7.03%
"May 30, 2017",8.12%
"May 26, 2017",5.59%
"May 25, 2017",5.16%
"May 24, 2017",7.52%
"May 23, 2017",7.42%
"May 22, 2017",8.73%
"May 19, 2017",10.38%
"May 18, 2017",11.82%
"May 17, 2017",12.31%
"May 16, 2017",9.94%
"May 15, 2017",10.29%
"May 12, 2017",11.85%
"May 11, 2017",10.17%
"May 10, 2017",9.65%
"May 9, 2017",9.81%
"May 8, 2017",11.34%
"May 5, 2017",9.59%
"May 4, 2017",9.70%
"May 3, 2017",10.04%
"May 2, 2017",9.51%
"May 1, 2017",13.50%
"April 28, 2017",13.62%
"April 27, 2017",10.49%
"April 26, 2017",7.24%
"April 25, 2017",6.96%
"April 24, 2017",8.09%
"April 21, 2017",9.54%
"April 20, 2017",8.91%
"April 19, 2017",11.50%
"April 18, 2017",11.98%
"April 17, 2017",11.36%
"April 13, 2017",12.20%
"April 12, 2017",9.78%
"April 11, 2017",10.67%
"April 10, 2017",12.39%
"April 7, 2017",11.73%
"April 6, 2017",14.04%
"April 5, 2017",14.10%
"April 4, 2017",14.71%
"April 3, 2017",12.73%
"March 31, 2017",13.23%
"March 30, 2017",13.09%
"March 29, 2017",13.83%
"March 28, 2017",12.34%
"March 27, 2017",15.12%
"March 24, 2017",15.71%
"March 23, 2017",16.24%
"March 22, 2017",16.04%
"March 21, 2017",17.46%
"March 20, 2017",14.01%
"March 17, 2017",14.59%
"March 16, 2017",12.53%
"March 15, 2017",12.24%
"March 14, 2017",15.24%
"March 13, 2017",11.83%
"March 10, 2017",9.39%
"March 9, 2017",8.79%
"March 8, 2017",8.17%
"March 7, 2017",7.78%
"March 6, 2017",6.41%
"March 3, 2017",4.06%
"March 2, 2017",6.39%
"March 1, 2017",4.03%
"Feb. 28, 2017",5.97%
"Feb. 27, 2017",4.83%
"Feb. 24, 2017",4.63%
"Feb. 23, 2017",6.97%
"Feb. 22, 2017",5.77%
"Feb. 21, 2017",5.86%
"Feb. 17, 2017",6.86%
"Feb. 16, 2017",8.71%
"Feb. 15, 2017",6.91%
"Feb. 14, 2017",10.51%
"Feb. 13, 2017",9.68%
"Feb. 10, 2017",11.50%
"Feb. 9, 2017",11.89%
"Feb. 8, 2017",15.27%
"Feb. 7, 2017",15.01%
"Feb. 6, 2017",14.94%
"Feb. 3, 2017",15.36%
"Feb. 2, 2017",15.40%
"Feb. 1, 2017",16.28%
"Jan. 31, 2017",16.85%
"Jan. 30, 2017",16.76%
"Jan. 27, 2017",15.99%
"Jan. 26, 2017",9.77%
"Jan. 25, 2017",18.15%
"Jan. 24, 2017",17.26%
"Jan. 23, 2017",16.58%
"Jan. 20, 2017",13.95%
"Jan. 19, 2017",16.27%
"Jan. 18, 2017",15.56%
"Jan. 17, 2017",15.88%
"Jan. 13, 2017",13.82%
"Jan. 12, 2017",14.13%
"Jan. 11, 2017",11.08%
"Jan. 10, 2017",9.50%
"Jan. 9, 2017",11.52%
"Jan. 6, 2017",11.72%
"Jan. 5, 2017",10.52%
"Jan. 4, 2017",7.52%
"Jan. 3, 2017",8.98%
"Dec. 30, 2016",8.03%
"Dec. 29, 2016",7.26%
"Dec. 28, 2016",7.32%
"Dec. 27, 2016",6.64%
"Dec. 23, 2016",6.73%
"Dec. 22, 2016",7.15%
"Dec. 21, 2016",6.31%
"Dec. 20, 2016",4.94%
"Dec. 19, 2016",6.07%
"Dec. 16, 2016",5.34%
"Dec. 15, 2016",3.34%
"Dec. 14, 2016",6.09%
"Dec. 13, 2016",3.12%
"Dec. 12, 2016",3.49%
"Dec. 9, 2016",2.62%
"Dec. 8, 2016",3.01%
"Dec. 7, 2016",2.50%
"Dec. 6, 2016",7.16%
"Dec. 5, 2016",6.29%
"Dec. 2, 2016",4.43%
"Dec. 1, 2016",6.29%
"Nov. 30, 2016",7.34%
"Nov. 29, 2016",5.91%
"Nov. 28, 2016",4.76%
"Nov. 25, 2016",4.91%
"Nov. 23, 2016",5.09%
"Nov. 22, 2016",5.69%
"Nov. 21, 2016",4.45%
"Nov. 18, 2016",4.85%
"Nov. 17, 2016",4.59%
"Nov. 16, 2016",6.51%
"Nov. 15, 2016",5.59%
"Nov. 14, 2016",7.68%
"Nov. 11, 2016",11.39%
"Nov. 10, 2016",11.75%
"Nov. 9, 2016",15.10%
"Nov. 8, 2016",16.30%
"Nov. 7, 2016",17.31%
"Nov. 4, 2016",20.77%
"Nov. 3, 2016",22.84%
"Nov. 2, 2016",22.44%
"Nov. 1, 2016",22.23%
"Oct. 31, 2016",21.10%
"Oct. 28, 2016",24.03%
"Oct. 27, 2016",23.84%
"Oct. 26, 2016",22.73%
"Oct. 25, 2016",13.77%
"Oct. 24, 2016",12.75%
"Oct. 21, 2016",12.48%
"Oct. 20, 2016",12.86%
"Oct. 19, 2016",12.96%
"Oct. 18, 2016",14.51%
"Oct. 17, 2016",15.73%
"Oct. 14, 2016",15.50%
"Oct. 13, 2016",15.34%
"Oct. 12, 2016",19.29%
"Oct. 11, 2016",19.44%
"Oct. 10, 2016",18.67%
"Oct. 7, 2016",22.15%
"Oct. 6, 2016",19.97%
"Oct. 5, 2016",20.19%
"Oct. 4, 2016",20.00%
"Oct. 3, 2016",18.25%
"Sept. 30, 2016",20.84%
"Sept. 29, 2016",23.18%
"Sept. 28, 2016",23.44%
"Sept. 27, 2016",21.93%
"Sept. 26, 2016",27.46%
"Sept. 23, 2016",26.19%
"Sept. 22, 2016",25.88%
"Sept. 21, 2016",27.32%
"Sept. 20, 2016",27.55%
"Sept. 19, 2016",27.97%
