date,forward_ps_ratio_1y
"Dec. 5, 2019",1.273
"Dec. 4, 2019",1.289
"Dec. 3, 2019",1.294
"Dec. 2, 2019",1.309
"Nov. 29, 2019",1.325
"Nov. 27, 2019",1.327
"Nov. 26, 2019",1.342
"Nov. 25, 2019",1.332
"Nov. 22, 2019",1.321
"Nov. 21, 2019",1.323
"Nov. 20, 2019",1.317
"Nov. 19, 2019",1.334
"Nov. 18, 2019",1.359
"Nov. 15, 2019",1.370
"Nov. 14, 2019",1.374
"Nov. 13, 2019",1.362
"Nov. 12, 2019",1.362
"Nov. 11, 2019",1.363
"Nov. 8, 2019",1.376
"Nov. 7, 2019",1.367
"Nov. 6, 2019",1.350
"Nov. 5, 2019",1.344
"Nov. 4, 2019",1.362
"Nov. 1, 2019",1.323
"Oct. 31, 2019",1.275
"Oct. 30, 2019",1.294
"Oct. 29, 2019",1.294
"Oct. 28, 2019",1.287
"Oct. 25, 2019",1.281
"Oct. 24, 2019",1.262
"Oct. 23, 2019",1.275
"Oct. 22, 2019",1.285
"Oct. 21, 2019",1.312
"Oct. 18, 2019",1.299
"Oct. 17, 2019",1.310
"Oct. 16, 2019",1.301
"Oct. 15, 2019",1.290
"Oct. 14, 2019",1.283
"Oct. 11, 2019",1.284
"Oct. 10, 2019",1.276
"Oct. 9, 2019",1.261
"Oct. 8, 2019",1.248
"Oct. 7, 2019",1.280
"Oct. 4, 2019",1.301
"Oct. 3, 2019",1.283
"Oct. 2, 2019",1.276
"Oct. 1, 2019",1.282
"Sept. 30, 2019",1.327
"Sept. 27, 2019",1.318
"Sept. 26, 2019",1.312
"Sept. 25, 2019",1.319
"Sept. 24, 2019",1.307
"Sept. 23, 2019",1.319
"Sept. 20, 2019",1.337
"Sept. 19, 2019",1.320
"Sept. 18, 2019",1.341
"Sept. 17, 2019",1.356
"Sept. 16, 2019",1.358
"Sept. 13, 2019",1.359
"Sept. 12, 2019",1.358
"Sept. 11, 2019",1.361
"Sept. 10, 2019",1.356
"Sept. 9, 2019",1.348
"Sept. 6, 2019",1.330
"Sept. 5, 2019",1.343
"Sept. 4, 2019",1.324
"Sept. 3, 2019",1.300
"Aug. 30, 2019",1.315
"Aug. 29, 2019",1.312
"Aug. 28, 2019",1.289
"Aug. 27, 2019",1.265
"Aug. 26, 2019",1.267
"Aug. 23, 2019",1.233
"Aug. 22, 2019",1.277
"Aug. 21, 2019",1.285
"Aug. 20, 2019",1.275
"Aug. 19, 2019",1.294
"Aug. 16, 2019",1.278
"Aug. 15, 2019",1.262
"Aug. 14, 2019",1.264
"Aug. 13, 2019",1.284
"Aug. 12, 2019",1.273
"Aug. 9, 2019",1.283
"Aug. 8, 2019",1.302
"Aug. 7, 2019",1.279
"Aug. 6, 2019",1.274
"Aug. 5, 2019",1.273
"Aug. 2, 2019",1.299
"Aug. 1, 2019",1.296
"July 31, 2019",1.324
"July 30, 2019",1.328
"July 29, 2019",1.316
"July 26, 2019",1.336
"July 25, 2019",1.310
"July 24, 2019",1.268
"July 23, 2019",1.166
"July 22, 2019",1.152
"July 19, 2019",1.145
"July 18, 2019",1.139
"July 17, 2019",1.133
"July 16, 2019",1.170
"July 15, 2019",1.172
"July 12, 2019",1.173
"July 11, 2019",1.145
"July 10, 2019",1.126
"July 9, 2019",1.127
"July 8, 2019",1.129
"July 5, 2019",1.135
"July 3, 2019",1.143
"July 2, 2019",1.130
"July 1, 2019",1.141
"June 30, 2019",
"June 28, 2019",1.147
"June 27, 2019",1.130
"June 26, 2019",1.110
"June 25, 2019",1.079
"June 24, 2019",1.108
"June 21, 2019",1.135
"June 20, 2019",1.148
"June 19, 2019",1.128
"June 18, 2019",1.135
"June 17, 2019",1.126
"June 14, 2019",1.129
"June 13, 2019",1.133
"June 12, 2019",1.115
"June 11, 2019",1.111
"June 10, 2019",1.112
"June 7, 2019",1.091
"June 6, 2019",1.088
"June 5, 2019",1.091
"June 4, 2019",1.085
"June 3, 2019",1.046
"May 31, 2019",1.032
"May 30, 2019",1.064
"May 29, 2019",1.053
"May 28, 2019",1.045
"May 24, 2019",1.065
"May 23, 2019",1.068
"May 22, 2019",1.083
"May 21, 2019",1.104
"May 20, 2019",1.094
"May 17, 2019",1.104
"May 16, 2019",1.125
"May 15, 2019",1.128
"May 14, 2019",1.108
"May 13, 2019",1.104
"May 10, 2019",1.118
"May 9, 2019",1.119
"May 8, 2019",1.131
"May 7, 2019",1.134
"May 6, 2019",1.162
"May 3, 2019",1.185
"May 2, 2019",1.172
"May 1, 2019",1.162
"April 30, 2019",1.180
"April 29, 2019",1.164
"April 26, 2019",1.155
"April 25, 2019",1.168
"April 24, 2019",1.271
"April 23, 2019",1.262
"April 22, 2019",1.262
"April 18, 2019",1.268
"April 17, 2019",1.272
"April 16, 2019",1.264
"April 15, 2019",1.261
"April 12, 2019",1.270
"April 11, 2019",1.259
"April 10, 2019",1.255
"April 9, 2019",1.253
"April 8, 2019",1.265
"April 5, 2019",1.269
"April 4, 2019",1.265
"April 3, 2019",1.269
"April 2, 2019",1.262
"April 1, 2019",1.270
"March 31, 2019",
"March 29, 2019",1.240
"March 28, 2019",1.224
"March 27, 2019",1.210
"March 26, 2019",1.203
"March 25, 2019",1.186
"March 22, 2019",1.192
"March 21, 2019",1.219
"March 20, 2019",1.198
"March 19, 2019",1.225
"March 18, 2019",1.229
"March 15, 2019",1.216
"March 14, 2019",1.231
"March 13, 2019",1.230
"March 12, 2019",1.21
"March 11, 2019",1.208
"March 8, 2019",1.185
"March 7, 2019",1.187
"March 6, 2019",1.209
"March 5, 2019",1.221
"March 4, 2019",1.227
"March 1, 2019",1.245
"Feb. 28, 2019",1.224
"Feb. 27, 2019",1.234
"Feb. 26, 2019",1.233
"Feb. 25, 2019",1.231
"Feb. 22, 2019",1.225
"Feb. 21, 2019",1.241
"Feb. 20, 2019",1.233
"Feb. 19, 2019",1.230
"Feb. 15, 2019",1.231
"Feb. 14, 2019",1.241
"Feb. 13, 2019",1.243
"Feb. 12, 2019",1.228
"Feb. 11, 2019",1.209
"Feb. 8, 2019",1.200
"Feb. 7, 2019",1.198
"Feb. 6, 2019",1.208
"Feb. 5, 2019",1.192
"Feb. 4, 2019",1.18
"Feb. 1, 2019",1.175
"Jan. 31, 2019",1.167
"Jan. 30, 2019",1.120
"Jan. 29, 2019",1.122
"Jan. 28, 2019",1.111
"Jan. 25, 2019",1.116
"Jan. 24, 2019",1.104
"Jan. 23, 2019",1.117
"Jan. 22, 2019",1.137
"Jan. 18, 2019",1.125
"Jan. 17, 2019",1.102
"Jan. 16, 2019",1.074
"Jan. 15, 2019",1.080
"Jan. 14, 2019",1.098
"Jan. 11, 2019",1.084
"Jan. 10, 2019",1.095
"Jan. 9, 2019",1.084
"Jan. 8, 2019",1.079
"Jan. 7, 2019",1.078
"Jan. 4, 2019",1.082
"Jan. 3, 2019",1.046
"Jan. 2, 2019",1.076
"Dec. 31, 2018",1.080
