date,market_cap
"Sept. 19, 2016",94.06B
"Sept. 16, 2016",93.83B
"Sept. 15, 2016",94.02B
"Sept. 14, 2016",93.83B
"Sept. 13, 2016",93.83B
"Sept. 12, 2016",95.31B
"Sept. 9, 2016",94.51B
"Sept. 8, 2016",95.66B
"Sept. 7, 2016",96.13B
"Sept. 6, 2016",96.15B
"Sept. 2, 2016",96.23B
"Sept. 1, 2016",96.15B
"Aug. 31, 2016",95.90B
"Aug. 30, 2016",96.04B
"Aug. 29, 2016",95.81B
"Aug. 26, 2016",95.67B
"Aug. 25, 2016",96.00B
"Aug. 24, 2016",96.27B
"Aug. 23, 2016",96.10B
"Aug. 22, 2016",96.44B
"Aug. 19, 2016",97.09B
"Aug. 18, 2016",97.02B
"Aug. 17, 2016",96.80B
"Aug. 16, 2016",96.42B
"Aug. 15, 2016",96.46B
"Aug. 12, 2016",96.51B
"Aug. 11, 2016",97.38B
"Aug. 10, 2016",96.48B
"Aug. 9, 2016",96.28B
"Aug. 8, 2016",95.67B
"Aug. 5, 2016",95.52B
"Aug. 4, 2016",94.69B
"Aug. 3, 2016",95.09B
"Aug. 2, 2016",94.36B
"Aug. 1, 2016",94.84B
"July 29, 2016",94.92B
"July 28, 2016",95.47B
"July 27, 2016",95.53B
"July 26, 2016",97.02B
"July 25, 2016",96.78B
"July 22, 2016",97.01B
"July 21, 2016",96.59B
"July 20, 2016",97.21B
"July 19, 2016",97.25B
"July 18, 2016",97.48B
"July 15, 2016",97.60B
"July 14, 2016",98.01B
"July 13, 2016",97.38B
"July 12, 2016",96.94B
"July 11, 2016",96.70B
"July 8, 2016",96.27B
"July 7, 2016",94.80B
"July 6, 2016",94.69B
"July 5, 2016",95.33B
"July 1, 2016",95.25B
"June 30, 2016",94.69B
"June 29, 2016",93.86B
"June 28, 2016",92.41B
"June 27, 2016",91.59B
"June 24, 2016",92.16B
"June 23, 2016",94.64B
"June 22, 2016",93.52B
"June 21, 2016",94.15B
"June 20, 2016",93.65B
"June 17, 2016",92.70B
"June 16, 2016",91.98B
"June 15, 2016",91.70B
"June 14, 2016",91.56B
"June 13, 2016",91.48B
"June 10, 2016",92.26B
"June 9, 2016",92.65B
"June 8, 2016",92.41B
"June 7, 2016",91.68B
"June 6, 2016",91.01B
"June 3, 2016",91.02B
"June 2, 2016",90.96B
"June 1, 2016",90.82B
"May 31, 2016",90.99B
"May 27, 2016",90.90B
"May 26, 2016",90.43B
"May 25, 2016",90.30B
"May 24, 2016",90.01B
"May 23, 2016",89.23B
"May 20, 2016",89.60B
"May 19, 2016",89.41B
"May 18, 2016",89.41B
"May 17, 2016",89.23B
"May 16, 2016",89.72B
"May 13, 2016",88.85B
"May 12, 2016",89.85B
"May 11, 2016",90.43B
"May 10, 2016",91.49B
"May 9, 2016",90.64B
"May 6, 2016",90.13B
"May 5, 2016",90.16B
"May 4, 2016",91.01B
"May 3, 2016",92.13B
"May 2, 2016",92.47B
"April 29, 2016",92.74B
"April 28, 2016",92.60B
"April 27, 2016",93.97B
"April 26, 2016",93.77B
"April 25, 2016",92.74B
"April 22, 2016",93.28B
"April 21, 2016",92.81B
"April 20, 2016",93.85B
"April 19, 2016",94.45B
"April 18, 2016",93.86B
"April 15, 2016",93.30B
"April 14, 2016",92.89B
"April 13, 2016",93.30B
"April 12, 2016",93.02B
"April 11, 2016",91.81B
"April 8, 2016",92.21B
"April 7, 2016",91.93B
"April 6, 2016",92.53B
"April 5, 2016",91.87B
"April 4, 2016",92.71B
"April 1, 2016",92.78B
"March 31, 2016",93.24B
"March 30, 2016",93.43B
"March 29, 2016",93.76B
"March 28, 2016",92.84B
"March 24, 2016",93.17B
"March 23, 2016",92.68B
"March 22, 2016",92.67B
"March 21, 2016",92.92B
"March 18, 2016",92.78B
"March 17, 2016",91.68B
"March 16, 2016",89.85B
"March 15, 2016",89.63B
"March 14, 2016",89.51B
"March 11, 2016",89.09B
"March 10, 2016",88.26B
"March 9, 2016",88.05B
"March 8, 2016",88.99B
"March 7, 2016",89.59B
"March 4, 2016",88.79B
"March 3, 2016",88.10B
"March 2, 2016",87.35B
"March 1, 2016",86.99B
"Feb. 29, 2016",85.39B
"Feb. 26, 2016",86.18B
"Feb. 25, 2016",86.42B
"Feb. 24, 2016",85.67B
"Feb. 23, 2016",85.76B
"Feb. 22, 2016",86.69B
"Feb. 19, 2016",86.11B
"Feb. 18, 2016",86.19B
"Feb. 17, 2016",86.94B
"Feb. 16, 2016",87.17B
"Feb. 12, 2016",86.16B
"Feb. 11, 2016",84.25B
"Feb. 10, 2016",85.16B
"Feb. 9, 2016",86.41B
"Feb. 8, 2016",86.21B
"Feb. 5, 2016",84.50B
"Feb. 4, 2016",85.28B
"Feb. 3, 2016",84.46B
"Feb. 2, 2016",83.90B
"Feb. 1, 2016",83.35B
"Jan. 29, 2016",82.58B
"Jan. 28, 2016",80.63B
"Jan. 27, 2016",80.51B
"Jan. 26, 2016",80.56B
"Jan. 25, 2016",79.23B
"Jan. 22, 2016",79.65B
"Jan. 21, 2016",78.92B
"Jan. 20, 2016",78.59B
"Jan. 19, 2016",80.05B
"Jan. 15, 2016",79.78B
"Jan. 14, 2016",80.76B
"Jan. 13, 2016",80.28B
"Jan. 12, 2016",82.40B
"Jan. 11, 2016",81.21B
"Jan. 8, 2016",80.97B
"Jan. 7, 2016",82.04B
"Jan. 6, 2016",83.66B
"Jan. 5, 2016",84.86B
"Jan. 4, 2016",84.03B
"Dec. 31, 2015",85.26B
"Dec. 30, 2015",86.45B
"Dec. 29, 2015",87.01B
"Dec. 28, 2015",86.37B
"Dec. 24, 2015",86.67B
"Dec. 23, 2015",86.58B
"Dec. 22, 2015",87.26B
"Dec. 21, 2015",86.27B
"Dec. 18, 2015",87.26B
"Dec. 17, 2015",89.04B
"Dec. 16, 2015",89.50B
"Dec. 15, 2015",88.06B
"Dec. 14, 2015",87.14B
"Dec. 11, 2015",86.78B
"Dec. 10, 2015",89.44B
"Dec. 9, 2015",89.45B
"Dec. 8, 2015",90.07B
"Dec. 7, 2015",91.22B
"Dec. 4, 2015",91.94B
"Dec. 3, 2015",91.08B
"Dec. 2, 2015",91.98B
"Dec. 1, 2015",92.94B
"Nov. 30, 2015",91.72B
"Nov. 27, 2015",92.76B
"Nov. 25, 2015",92.15B
"Nov. 24, 2015",92.07B
"Nov. 23, 2015",92.24B
"Nov. 20, 2015",92.69B
"Nov. 19, 2015",92.69B
"Nov. 18, 2015",92.32B
"Nov. 17, 2015",91.84B
"Nov. 16, 2015",91.84B
"Nov. 13, 2015",90.63B
"Nov. 12, 2015",91.36B
"Nov. 11, 2015",93.32B
"Nov. 10, 2015",92.91B
"Nov. 9, 2015",92.61B
"Nov. 6, 2015",93.48B
"Nov. 5, 2015",92.81B
"Nov. 4, 2015",92.60B
"Nov. 3, 2015",93.03B
"Nov. 2, 2015",93.11B
"Oct. 30, 2015",91.73B
"Oct. 29, 2015",92.13B
"Oct. 28, 2015",91.38B
"Oct. 27, 2015",91.80B
"Oct. 26, 2015",94.54B
"Oct. 23, 2015",95.16B
"Oct. 22, 2015",94.83B
"Oct. 21, 2015",93.79B
"Oct. 20, 2015",93.16B
"Oct. 19, 2015",92.90B
"Oct. 16, 2015",92.62B
"Oct. 15, 2015",92.49B
"Oct. 14, 2015",91.65B
"Oct. 13, 2015",92.04B
"Oct. 12, 2015",93.03B
"Oct. 9, 2015",92.38B
"Oct. 8, 2015",92.11B
"Oct. 7, 2015",91.10B
"Oct. 6, 2015",90.37B
"Oct. 5, 2015",90.46B
"Oct. 2, 2015",88.55B
"Oct. 1, 2015",87.83B
"Sept. 30, 2015",87.93B
"Sept. 29, 2015",87.95B
"Sept. 28, 2015",87.17B
"Sept. 25, 2015",88.51B
"Sept. 24, 2015",87.38B
"Sept. 23, 2015",87.44B
"Sept. 22, 2015",88.28B
"Sept. 21, 2015",89.31B
"Sept. 18, 2015",88.11B
"Sept. 17, 2015",90.17B
"Sept. 16, 2015",89.69B
"Sept. 15, 2015",90.08B
"Sept. 14, 2015",86.94B
"Sept. 11, 2015",87.09B
"Sept. 10, 2015",86.77B
"Sept. 9, 2015",86.98B
"Sept. 8, 2015",87.76B
"Sept. 4, 2015",85.41B
"Sept. 3, 2015",86.72B
"Sept. 2, 2015",86.67B
"Sept. 1, 2015",85.32B
"Aug. 31, 2015",87.51B
"Aug. 28, 2015",88.40B
"Aug. 27, 2015",88.86B
"Aug. 26, 2015",86.60B
"Aug. 25, 2015",84.65B
"Aug. 24, 2015",85.59B
"Aug. 21, 2015",88.85B
"Aug. 20, 2015",90.56B
"Aug. 19, 2015",91.69B
"Aug. 18, 2015",92.09B
"Aug. 17, 2015",92.22B
"Aug. 14, 2015",92.07B
"Aug. 13, 2015",91.27B
"Aug. 12, 2015",92.15B
"Aug. 11, 2015",92.30B
"Aug. 10, 2015",92.69B
"Aug. 7, 2015",91.54B
"Aug. 6, 2015",91.80B
"Aug. 5, 2015",92.25B
"Aug. 4, 2015",91.98B
"Aug. 3, 2015",92.08B
"July 31, 2015",91.73B
"July 30, 2015",90.87B
"July 29, 2015",90.42B
"July 28, 2015",89.57B
"July 27, 2015",85.25B
"July 24, 2015",84.90B
"July 23, 2015",86.11B
"July 22, 2015",87.12B
"July 21, 2015",87.77B
"July 20, 2015",87.44B
"July 17, 2015",87.45B
"July 16, 2015",87.34B
"July 15, 2015",87.07B
"July 14, 2015",87.69B
"July 13, 2015",87.59B
"July 10, 2015",86.88B
"July 9, 2015",85.79B
"July 8, 2015",85.56B
"July 7, 2015",87.36B
"July 6, 2015",86.61B
"July 2, 2015",87.09B
"July 1, 2015",86.86B
"June 30, 2015",86.83B
"June 29, 2015",87.70B
"June 26, 2015",89.54B
"June 25, 2015",89.17B
"June 24, 2015",89.57B
"June 23, 2015",90.80B
"June 22, 2015",91.38B
"June 19, 2015",90.88B
"June 18, 2015",91.39B
"June 17, 2015",90.50B
"June 16, 2015",90.44B
"June 15, 2015",90.09B
"June 12, 2015",90.18B
"June 11, 2015",91.03B
"June 10, 2015",90.54B
"June 9, 2015",89.78B
"June 8, 2015",89.47B
"June 5, 2015",90.58B
"June 4, 2015",90.21B
"June 3, 2015",90.67B
"June 2, 2015",89.61B
"June 1, 2015",89.66B
"May 29, 2015",89.42B
"May 28, 2015",90.01B
"May 27, 2015",90.95B
"May 26, 2015",90.59B
"May 22, 2015",91.41B
"May 21, 2015",91.97B
"May 20, 2015",91.89B
"May 19, 2015",92.00B
"May 18, 2015",91.85B
"May 15, 2015",92.04B
"May 14, 2015",90.73B
"May 13, 2015",89.61B
"May 12, 2015",90.10B
"May 11, 2015",90.60B
"May 8, 2015",90.45B
"May 7, 2015",89.80B
"May 6, 2015",89.42B
"May 5, 2015",90.22B
"May 4, 2015",91.41B
"May 1, 2015",91.37B
"April 30, 2015",90.60B
"April 29, 2015",91.25B
"April 28, 2015",90.82B
"April 27, 2015",87.81B
"April 24, 2015",88.39B
"April 23, 2015",88.50B
"April 22, 2015",88.42B
"April 21, 2015",87.95B
"April 20, 2015",87.81B
"April 17, 2015",85.94B
"April 16, 2015",86.62B
"April 15, 2015",87.05B
"April 14, 2015",86.99B
"April 13, 2015",86.63B
"April 10, 2015",87.21B
"April 9, 2015",87.13B
"April 8, 2015",87.10B
"April 7, 2015",87.11B
"April 6, 2015",87.25B
"April 2, 2015",86.92B
"April 1, 2015",86.98B
"March 31, 2015",87.34B
"March 30, 2015",87.76B
"March 27, 2015",87.15B
"March 26, 2015",87.20B
"March 25, 2015",87.94B
"March 24, 2015",89.56B
"March 23, 2015",90.12B
"March 20, 2015",90.45B
"March 19, 2015",90.15B
"March 18, 2015",90.46B
"March 17, 2015",89.87B
"March 16, 2015",90.46B
"March 13, 2015",88.90B
"March 12, 2015",89.93B
"March 11, 2015",89.07B
"March 10, 2015",89.75B
"March 9, 2015",90.72B
"March 6, 2015",90.81B
"March 5, 2015",90.90B
"March 4, 2015",90.63B
"March 3, 2015",91.61B
"March 2, 2015",92.00B
"Feb. 27, 2015",91.82B
"Feb. 26, 2015",91.93B
"Feb. 25, 2015",92.02B
"Feb. 24, 2015",92.35B
"Feb. 23, 2015",91.85B
"Feb. 20, 2015",92.02B
"Feb. 19, 2015",91.79B
"Feb. 18, 2015",92.62B
"Feb. 17, 2015",92.77B
"Feb. 13, 2015",92.12B
"Feb. 12, 2015",91.78B
"Feb. 11, 2015",91.32B
"Feb. 10, 2015",91.48B
"Feb. 9, 2015",90.92B
"Feb. 6, 2015",91.11B
"Feb. 5, 2015",91.82B
"Feb. 4, 2015",90.98B
"Feb. 3, 2015",91.02B
"Feb. 2, 2015",90.62B
"Jan. 30, 2015",89.45B
"Jan. 29, 2015",90.88B
"Jan. 28, 2015",89.87B
"Jan. 27, 2015",91.27B
"Jan. 26, 2015",92.63B
"Jan. 23, 2015",93.15B
"Jan. 22, 2015",103.40B
"Jan. 21, 2015",101.07B
"Jan. 20, 2015",100.74B
"Jan. 16, 2015",99.82B
"Jan. 15, 2015",98.91B
"Jan. 14, 2015",98.98B
"Jan. 13, 2015",99.65B
"Jan. 12, 2015",99.22B
"Jan. 9, 2015",99.19B
"Jan. 8, 2015",99.92B
"Jan. 7, 2015",98.16B
"Jan. 6, 2015",97.25B
"Jan. 5, 2015",97.89B
"Jan. 2, 2015",99.89B
"Dec. 31, 2014",100.61B
"Dec. 30, 2014",101.51B
"Dec. 29, 2014",101.79B
"Dec. 26, 2014",101.32B
"Dec. 24, 2014",101.76B
"Dec. 23, 2014",101.79B
"Dec. 22, 2014",101.39B
"Dec. 19, 2014",100.44B
"Dec. 18, 2014",100.42B
"Dec. 17, 2014",98.26B
"Dec. 16, 2014",99.42B
"Dec. 15, 2014",100.25B
"Dec. 12, 2014",99.57B
"Dec. 11, 2014",100.15B
"Dec. 10, 2014",99.63B
"Dec. 9, 2014",99.60B
"Dec. 8, 2014",99.76B
"Dec. 5, 2014",100.46B
"Dec. 4, 2014",99.96B
"Dec. 3, 2014",100.39B
"Dec. 2, 2014",99.95B
"Dec. 1, 2014",99.38B
"Nov. 28, 2014",99.50B
"Nov. 26, 2014",96.84B
"Nov. 25, 2014",96.97B
"Nov. 24, 2014",97.09B
"Nov. 21, 2014",97.18B
"Nov. 20, 2014",96.60B
"Nov. 19, 2014",95.63B
"Nov. 18, 2014",95.98B
"Nov. 17, 2014",96.38B
"Nov. 14, 2014",96.71B
"Nov. 13, 2014",97.57B
"Nov. 12, 2014",98.33B
"Nov. 11, 2014",98.45B
"Nov. 10, 2014",98.71B
"Nov. 7, 2014",98.06B
"Nov. 6, 2014",98.03B
"Nov. 5, 2014",97.35B
"Nov. 4, 2014",96.93B
"Nov. 3, 2014",95.63B
"Oct. 31, 2014",95.26B
"Oct. 30, 2014",93.79B
"Oct. 29, 2014",93.18B
"Oct. 28, 2014",93.43B
"Oct. 27, 2014",92.84B
"Oct. 24, 2014",91.34B
"Oct. 23, 2014",91.24B
"Oct. 22, 2014",89.95B
"Oct. 21, 2014",91.48B
"Oct. 20, 2014",89.06B
"Oct. 17, 2014",88.31B
"Oct. 16, 2014",86.83B
"Oct. 15, 2014",87.58B
"Oct. 14, 2014",86.99B
"Oct. 13, 2014",85.96B
"Oct. 10, 2014",86.97B
"Oct. 9, 2014",87.65B
"Oct. 8, 2014",89.11B
"Oct. 7, 2014",87.56B
"Oct. 6, 2014",89.49B
"Oct. 3, 2014",89.70B
"Oct. 2, 2014",88.20B
"Oct. 1, 2014",88.00B
"Sept. 30, 2014",89.25B
"Sept. 29, 2014",88.92B
"Sept. 26, 2014",89.05B
"Sept. 25, 2014",88.18B
"Sept. 24, 2014",89.60B
"Sept. 23, 2014",88.90B
"Sept. 22, 2014",89.65B
"Sept. 19, 2014",90.84B
"Sept. 18, 2014",91.01B
"Sept. 17, 2014",90.79B
"Sept. 16, 2014",89.49B
"Sept. 15, 2014",89.18B
"Sept. 12, 2014",89.57B
"Sept. 11, 2014",89.47B
"Sept. 10, 2014",89.18B
"Sept. 9, 2014",89.26B
"Sept. 8, 2014",89.91B
"Sept. 5, 2014",90.31B
"Sept. 4, 2014",89.95B
"Sept. 3, 2014",89.50B
"Sept. 2, 2014",89.48B
"Aug. 29, 2014",88.91B
"Aug. 28, 2014",89.01B
"Aug. 27, 2014",88.96B
"Aug. 26, 2014",88.99B
"Aug. 25, 2014",89.43B
"Aug. 22, 2014",89.31B
"Aug. 21, 2014",89.90B
"Aug. 20, 2014",90.25B
"Aug. 19, 2014",89.77B
"Aug. 18, 2014",89.18B
"Aug. 15, 2014",88.47B
"Aug. 14, 2014",87.76B
"Aug. 13, 2014",88.26B
"Aug. 12, 2014",88.07B
"Aug. 11, 2014",87.76B
"Aug. 8, 2014",87.64B
"Aug. 7, 2014",86.83B
"Aug. 6, 2014",87.45B
"Aug. 5, 2014",88.16B
"Aug. 4, 2014",88.77B
"Aug. 1, 2014",88.64B
"July 31, 2014",88.69B
"July 30, 2014",90.76B
"July 29, 2014",90.31B
"July 28, 2014",93.83B
"July 25, 2014",94.66B
"July 24, 2014",95.14B
"July 23, 2014",95.37B
"July 22, 2014",95.49B
"July 21, 2014",95.11B
"July 18, 2014",94.89B
"July 17, 2014",93.82B
"July 16, 2014",95.53B
"July 15, 2014",95.32B
"July 14, 2014",94.55B
"July 11, 2014",93.71B
"July 10, 2014",93.31B
"July 9, 2014",94.12B
"July 8, 2014",94.05B
"July 7, 2014",94.36B
"July 3, 2014",94.95B
"July 2, 2014",94.64B
"July 1, 2014",94.00B
"June 30, 2014",93.83B
"June 27, 2014",94.02B
"June 26, 2014",93.96B
"June 25, 2014",93.75B
"June 24, 2014",93.12B
"June 23, 2014",93.79B
"June 20, 2014",93.83B
"June 19, 2014",93.71B
"June 18, 2014",94.09B
"June 17, 2014",93.01B
"June 16, 2014",92.62B
"June 13, 2014",92.48B
"June 12, 2014",92.35B
"June 11, 2014",93.83B
"June 10, 2014",94.20B
"June 9, 2014",94.73B
"June 6, 2014",94.83B
"June 5, 2014",94.85B
"June 4, 2014",94.26B
"June 3, 2014",94.68B
"June 2, 2014",95.27B
"May 30, 2014",95.09B
"May 29, 2014",95.26B
"May 28, 2014",94.66B
"May 27, 2014",94.44B
"May 23, 2014",94.04B
"May 22, 2014",93.06B
"May 21, 2014",93.13B
"May 20, 2014",92.03B
"May 19, 2014",92.81B
"May 16, 2014",92.76B
"May 15, 2014",91.96B
"May 14, 2014",93.41B
"May 13, 2014",93.84B
"May 12, 2014",92.92B
"May 9, 2014",91.32B
"May 8, 2014",90.62B
"May 7, 2014",90.47B
"May 6, 2014",89.14B
"May 5, 2014",89.66B
"May 2, 2014",90.22B
"May 1, 2014",89.81B
"April 30, 2014",90.17B
"April 29, 2014",89.72B
"April 28, 2014",90.30B
"April 25, 2014",89.51B
"April 24, 2014",90.65B
"April 23, 2014",91.20B
"April 22, 2014",90.98B
"April 21, 2014",90.89B
"April 17, 2014",90.06B
"April 16, 2014",89.46B
"April 15, 2014",88.02B
"April 14, 2014",88.31B
"April 11, 2014",88.47B
"April 10, 2014",88.80B
"April 9, 2014",89.92B
"April 8, 2014",89.53B
"April 7, 2014",89.47B
"April 4, 2014",90.15B
"April 3, 2014",90.54B
"April 2, 2014",90.03B
"April 1, 2014",89.46B
"March 31, 2014",89.49B
"March 28, 2014",89.49B
"March 27, 2014",89.22B
"March 26, 2014",88.95B
"March 25, 2014",89.77B
"March 24, 2014",89.49B
"March 21, 2014",89.05B
"March 20, 2014",89.09B
"March 19, 2014",89.13B
"March 18, 2014",89.55B
"March 17, 2014",89.17B
"March 14, 2014",88.51B
"March 13, 2014",89.27B
"March 12, 2014",90.57B
"March 11, 2014",90.38B
"March 10, 2014",90.78B
"March 7, 2014",90.65B
"March 6, 2014",90.32B
"March 5, 2014",89.60B
"March 4, 2014",89.50B
"March 3, 2014",88.40B
"Feb. 28, 2014",88.39B
"Feb. 27, 2014",88.18B
"Feb. 26, 2014",87.86B
"Feb. 25, 2014",88.09B
"Feb. 24, 2014",88.55B
"Feb. 21, 2014",88.70B
"Feb. 20, 2014",88.29B
"Feb. 19, 2014",87.84B
"Feb. 18, 2014",89.05B
"Feb. 14, 2014",89.74B
"Feb. 13, 2014",89.12B
"Feb. 12, 2014",88.63B
"Feb. 11, 2014",88.75B
"Feb. 10, 2014",87.43B
"Feb. 7, 2014",88.02B
"Feb. 6, 2014",87.44B
"Feb. 5, 2014",86.53B
"Feb. 4, 2014",86.65B
"Feb. 3, 2014",86.40B
"Jan. 31, 2014",87.89B
"Jan. 30, 2014",88.40B
"Jan. 29, 2014",87.99B
"Jan. 28, 2014",88.43B
"Jan. 27, 2014",87.84B
"Jan. 24, 2014",88.91B
"Jan. 23, 2014",90.40B
"Jan. 22, 2014",91.37B
"Jan. 21, 2014",90.98B
"Jan. 17, 2014",92.22B
"Jan. 16, 2014",92.75B
"Jan. 15, 2014",93.27B
"Jan. 14, 2014",93.16B
"Jan. 13, 2014",92.51B
"Jan. 10, 2014",94.63B
"Jan. 9, 2014",94.26B
"Jan. 8, 2014",94.15B
"Jan. 7, 2014",94.22B
"Jan. 6, 2014",93.92B
"Jan. 3, 2014",95.15B
"Jan. 2, 2014",95.36B
"Dec. 31, 2013",96.99B
"Dec. 30, 2013",97.40B
"Dec. 27, 2013",97.22B
"Dec. 26, 2013",97.17B
"Dec. 24, 2013",96.98B
"Dec. 23, 2013",96.51B
"Dec. 20, 2013",95.93B
"Dec. 19, 2013",95.79B
"Dec. 18, 2013",95.60B
"Dec. 17, 2013",94.67B
"Dec. 16, 2013",94.81B
"Dec. 13, 2013",94.12B
"Dec. 12, 2013",93.72B
"Dec. 11, 2013",93.64B
"Dec. 10, 2013",94.44B
"Dec. 9, 2013",95.01B
"Dec. 6, 2013",95.09B
"Dec. 5, 2013",94.35B
"Dec. 4, 2013",94.43B
"Dec. 3, 2013",94.60B
"Dec. 2, 2013",95.00B
"Nov. 29, 2013",95.04B
"Nov. 27, 2013",95.19B
"Nov. 26, 2013",94.96B
"Nov. 25, 2013",93.97B
"Nov. 22, 2013",94.67B
"Nov. 21, 2013",93.88B
"Nov. 20, 2013",92.96B
"Nov. 19, 2013",93.50B
"Nov. 18, 2013",94.02B
"Nov. 15, 2013",93.71B
"Nov. 14, 2013",93.74B
"Nov. 13, 2013",93.80B
"Nov. 12, 2013",92.67B
"Nov. 11, 2013",92.17B
"Nov. 8, 2013",92.48B
"Nov. 7, 2013",91.53B
"Nov. 6, 2013",92.00B
"Nov. 5, 2013",93.11B
"Nov. 4, 2013",92.72B
"Nov. 1, 2013",91.18B
"Oct. 31, 2013",91.20B
"Oct. 30, 2013",91.24B
"Oct. 29, 2013",91.27B
"Oct. 28, 2013",90.76B
"Oct. 25, 2013",88.82B
"Oct. 24, 2013",87.78B
"Oct. 23, 2013",87.28B
"Oct. 22, 2013",87.11B
"Oct. 21, 2013",87.12B
"Oct. 18, 2013",86.40B
"Oct. 17, 2013",85.39B
"Oct. 16, 2013",84.85B
"Oct. 15, 2013",83.87B
"Oct. 14, 2013",83.94B
"Oct. 11, 2013",84.33B
"Oct. 10, 2013",83.87B
"Oct. 9, 2013",82.40B
"Oct. 8, 2013",82.62B
"Oct. 7, 2013",83.64B
"Oct. 4, 2013",84.54B
"Oct. 3, 2013",83.70B
"Oct. 2, 2013",84.80B
"Oct. 1, 2013",85.28B
"Sept. 30, 2013",84.88B
"Sept. 27, 2013",85.62B
"Sept. 26, 2013",86.13B
"Sept. 25, 2013",85.38B
"Sept. 24, 2013",85.63B
"Sept. 23, 2013",85.66B
"Sept. 20, 2013",85.90B
"Sept. 19, 2013",86.04B
"Sept. 18, 2013",85.35B
"Sept. 17, 2013",84.34B
"Sept. 16, 2013",84.06B
"Sept. 13, 2013",83.19B
"Sept. 12, 2013",83.12B
"Sept. 11, 2013",83.27B
"Sept. 10, 2013",82.63B
"Sept. 9, 2013",81.75B
"Sept. 6, 2013",81.40B
"Sept. 5, 2013",81.45B
"Sept. 4, 2013",81.21B
"Sept. 3, 2013",80.65B
"Aug. 30, 2013",80.30B
"Aug. 29, 2013",80.42B
"Aug. 28, 2013",80.35B
"Aug. 27, 2013",80.54B
"Aug. 26, 2013",81.82B
"Aug. 23, 2013",81.79B
"Aug. 22, 2013",81.59B
"Aug. 21, 2013",80.78B
"Aug. 20, 2013",80.97B
"Aug. 19, 2013",80.77B
"Aug. 16, 2013",80.74B
"Aug. 15, 2013",80.65B
"Aug. 14, 2013",82.05B
"Aug. 13, 2013",82.30B
"Aug. 12, 2013",82.35B
"Aug. 9, 2013",82.39B
"Aug. 8, 2013",82.68B
"Aug. 7, 2013",82.46B
"Aug. 6, 2013",82.52B
"Aug. 5, 2013",82.44B
"Aug. 2, 2013",82.49B
"Aug. 1, 2013",82.61B
"July 31, 2013",81.44B
"July 30, 2013",81.08B
"July 29, 2013",81.45B
"July 26, 2013",81.62B
"July 25, 2013",81.47B
"July 24, 2013",81.61B
"July 23, 2013",82.11B
"July 22, 2013",82.18B
"July 19, 2013",82.62B
"July 18, 2013",82.40B
"July 17, 2013",81.28B
"July 16, 2013",80.65B
"July 15, 2013",80.18B
"July 12, 2013",80.78B
"July 11, 2013",85.78B
"July 10, 2013",84.65B
"July 9, 2013",84.17B
"July 8, 2013",82.87B
"July 5, 2013",82.11B
"July 3, 2013",80.82B
"July 2, 2013",81.24B
"July 1, 2013",81.65B
"June 28, 2013",81.67B
"June 27, 2013",82.24B
"June 26, 2013",81.61B
"June 25, 2013",80.95B
"June 24, 2013",80.52B
"June 21, 2013",80.66B
"June 20, 2013",80.17B
"June 19, 2013",81.56B
"June 18, 2013",82.56B
"June 17, 2013",81.72B
"June 14, 2013",81.13B
"June 13, 2013",81.52B
"June 12, 2013",80.75B
"June 11, 2013",80.88B
"June 10, 2013",81.54B
"June 7, 2013",81.56B
"June 6, 2013",80.04B
"June 5, 2013",80.23B
"June 4, 2013",81.18B
"June 3, 2013",81.45B
"May 31, 2013",81.12B
"May 30, 2013",81.55B
"May 29, 2013",81.53B
"May 28, 2013",81.92B
"May 24, 2013",82.00B
"May 23, 2013",82.45B
"May 22, 2013",83.23B
"May 21, 2013",83.84B
"May 20, 2013",83.62B
"May 17, 2013",83.76B
"May 16, 2013",82.96B
"May 15, 2013",83.67B
"May 14, 2013",83.48B
"May 13, 2013",83.14B
"May 10, 2013",83.42B
"May 9, 2013",83.32B
"May 8, 2013",84.07B
"May 7, 2013",83.73B
"May 6, 2013",82.20B
"May 3, 2013",81.30B
"May 2, 2013",80.58B
"May 1, 2013",80.10B
"April 30, 2013",81.06B
"April 29, 2013",81.47B
"April 26, 2013",80.94B
"April 25, 2013",80.67B
"April 24, 2013",78.85B
"April 23, 2013",79.13B
"April 22, 2013",78.68B
"April 19, 2013",78.43B
"April 18, 2013",77.84B
"April 17, 2013",77.98B
"April 16, 2013",78.64B
"April 15, 2013",77.88B
"April 12, 2013",79.51B
"April 11, 2013",79.68B
"April 10, 2013",79.91B
"April 9, 2013",78.95B
"April 8, 2013",78.65B
"April 5, 2013",78.95B
"April 4, 2013",79.07B
"April 3, 2013",78.75B
"April 2, 2013",79.30B
"April 1, 2013",79.82B
"March 28, 2013",81.26B
"March 27, 2013",80.82B
"March 26, 2013",80.45B
"March 25, 2013",80.04B
"March 22, 2013",80.18B
"March 21, 2013",78.52B
"March 20, 2013",79.49B
"March 19, 2013",80.49B
"March 18, 2013",80.82B
"March 15, 2013",80.86B
"March 14, 2013",81.24B
"March 13, 2013",80.81B
"March 12, 2013",80.20B
"March 11, 2013",80.34B
"March 8, 2013",80.11B
"March 7, 2013",80.38B
"March 6, 2013",80.50B
"March 5, 2013",80.16B
"March 4, 2013",79.07B
"March 1, 2013",79.01B
"Feb. 28, 2013",78.80B
"Feb. 27, 2013",78.97B
