date,forward_ps_ratio_1y
"March 19, 2020",0.0923
"March 18, 2020",0.1045
"March 17, 2020",0.1398
"March 16, 2020",0.1429
"March 13, 2020",0.1284
"March 12, 2020",0.12
"March 11, 2020",0.1451
"March 10, 2020",0.1517
"March 9, 2020",0.1294
"March 6, 2020",0.1386
"March 5, 2020",0.1392
"March 4, 2020",0.1608
"March 3, 2020",0.1549
"March 2, 2020",0.1637
"Feb. 28, 2020",0.1653
"Feb. 27, 2020",0.1788
"Feb. 26, 2020",0.1936
"Feb. 25, 2020",0.2006
"Feb. 24, 2020",0.2208
"Feb. 21, 2020",0.2414
"Feb. 20, 2020",0.2474
"Feb. 19, 2020",0.2458
"Feb. 18, 2020",0.2484
"Feb. 14, 2020",0.2534
"Feb. 13, 2020",0.2624
"Feb. 12, 2020",0.2657
"Feb. 11, 2020",0.2602
"Feb. 10, 2020",0.2511
"Feb. 7, 2020",0.2475
"Feb. 6, 2020",0.2468
"Feb. 5, 2020",0.2538
"Feb. 4, 2020",0.2479
"Feb. 3, 2020",0.2369
"Jan. 31, 2020",0.2341
"Jan. 30, 2020",0.2418
"Jan. 29, 2020",0.2337
"Jan. 28, 2020",0.2346
"Jan. 27, 2020",0.2277
"Jan. 24, 2020",0.2411
"Jan. 23, 2020",0.2512
"Jan. 22, 2020",0.2383
"Jan. 21, 2020",0.2372
"Jan. 17, 2020",0.2477
"Jan. 16, 2020",0.2462
"Jan. 15, 2020",0.2405
"Jan. 14, 2020",0.2401
"Jan. 13, 2020",0.2389
"Jan. 10, 2020",0.2383
"Jan. 9, 2020",0.2438
"Jan. 8, 2020",0.2428
"Jan. 7, 2020",0.2374
"Jan. 6, 2020",0.2383
"Jan. 3, 2020",0.2411
"Jan. 2, 2020",0.2537
"Dec. 31, 2019",0.2501
"Dec. 30, 2019",0.2682
"Dec. 27, 2019",0.2695
"Dec. 26, 2019",0.2812
"Dec. 24, 2019",0.2766
"Dec. 23, 2019",0.2777
"Dec. 20, 2019",0.2752
"Dec. 19, 2019",0.2706
"Dec. 18, 2019",0.2654
"Dec. 17, 2019",0.268
"Dec. 16, 2019",0.2646
"Dec. 13, 2019",0.2604
"Dec. 12, 2019",0.2627
"Dec. 11, 2019",0.2546
"Dec. 10, 2019",0.2559
"Dec. 9, 2019",0.2605
"Dec. 6, 2019",0.2628
"Dec. 5, 2019",0.2582
"Dec. 4, 2019",0.2595
"Dec. 3, 2019",0.2586
"Dec. 2, 2019",0.2661
"Nov. 29, 2019",0.2724
"Nov. 27, 2019",0.2744
"Nov. 26, 2019",0.2753
"Nov. 25, 2019",0.2748
"Nov. 22, 2019",0.2718
"Nov. 21, 2019",0.2647
"Nov. 20, 2019",0.2676
"Nov. 19, 2019",0.2776
"Nov. 18, 2019",0.2711
"Nov. 15, 2019",0.2735
"Nov. 14, 2019",0.2727
"Nov. 13, 2019",0.2716
"Nov. 12, 2019",0.2798
"Nov. 11, 2019",0.2899
"Nov. 8, 2019",0.2915
"Nov. 7, 2019",0.2928
"Nov. 6, 2019",0.2934
"Nov. 5, 2019",0.2955
"Nov. 4, 2019",0.2933
"Nov. 1, 2019",0.2896
"Oct. 31, 2019",0.2849
"Oct. 30, 2019",0.2871
"Oct. 29, 2019",0.293
"Oct. 28, 2019",0.2972
"Oct. 25, 2019",0.2925
"Oct. 24, 2019",0.2787
"Oct. 23, 2019",0.2681
"Oct. 22, 2019",0.2678
"Oct. 21, 2019",0.2712
"Oct. 18, 2019",0.2675
"Oct. 17, 2019",0.2647
"Oct. 16, 2019",0.2658
"Oct. 15, 2019",0.2679
"Oct. 14, 2019",0.2617
"Oct. 11, 2019",0.2592
"Oct. 10, 2019",0.2576
"Oct. 9, 2019",0.2565
"Oct. 8, 2019",0.2489
"Oct. 7, 2019",0.2448
"Oct. 4, 2019",0.2448
"Oct. 3, 2019",0.2394
"Oct. 2, 2019",0.2404
"Oct. 1, 2019",0.254
"Sept. 30, 2019",0.2556
"Sept. 27, 2019",0.2602
"Sept. 26, 2019",0.2619
"Sept. 25, 2019",0.2643
"Sept. 24, 2019",0.2601
"Sept. 23, 2019",0.2649
"Sept. 20, 2019",0.2696
"Sept. 19, 2019",0.2726
"Sept. 18, 2019",0.2755
"Sept. 17, 2019",0.2759
"Sept. 16, 2019",0.2675
"Sept. 13, 2019",0.2885
"Sept. 12, 2019",0.2884
"Sept. 11, 2019",0.2867
"Sept. 10, 2019",0.2805
"Sept. 9, 2019",0.274
"Sept. 6, 2019",0.2677
"Sept. 5, 2019",0.2668
"Sept. 4, 2019",0.2601
"Sept. 3, 2019",0.2554
"Aug. 30, 2019",0.2535
"Aug. 29, 2019",0.2536
"Aug. 28, 2019",0.244
"Aug. 27, 2019",0.2355
"Aug. 26, 2019",0.2427
"Aug. 23, 2019",0.2449
"Aug. 22, 2019",0.2556
"Aug. 21, 2019",0.2545
"Aug. 20, 2019",0.2488
"Aug. 19, 2019",0.2514
"Aug. 16, 2019",0.2485
"Aug. 15, 2019",0.2448
"Aug. 14, 2019",0.2514
"Aug. 13, 2019",0.265
"Aug. 12, 2019",0.2663
"Aug. 9, 2019",0.2773
"Aug. 8, 2019",0.2801
"Aug. 7, 2019",0.2758
"Aug. 6, 2019",0.2732
"Aug. 5, 2019",0.2748
"Aug. 2, 2019",0.2837
"Aug. 1, 2019",0.2875
"July 31, 2019",0.2939
"July 30, 2019",0.2958
"July 29, 2019",0.2961
"July 26, 2019",0.301
"July 25, 2019",0.3051
"July 24, 2019",0.3332
"July 23, 2019",0.3249
"July 22, 2019",0.3169
"July 19, 2019",0.3187
"July 18, 2019",0.325
"July 17, 2019",0.3204
"July 16, 2019",0.3297
"July 15, 2019",0.3238
"July 12, 2019",0.3254
"July 11, 2019",0.3182
"July 10, 2019",0.3173
"July 9, 2019",0.3117
"July 8, 2019",0.3159
"July 5, 2019",0.3127
"July 3, 2019",0.3152
"July 2, 2019",0.3101
"July 1, 2019",0.3167
"June 30, 2019",
"June 28, 2019",0.3138
"June 27, 2019",0.3094
"June 26, 2019",0.3028
"June 25, 2019",0.3009
"June 24, 2019",0.3062
"June 21, 2019",0.3038
"June 20, 2019",0.3094
"June 19, 2019",0.3196
"June 18, 2019",0.313
"June 17, 2019",0.3134
"June 14, 2019",0.3145
"June 13, 2019",0.3185
"June 12, 2019",0.2993
"June 11, 2019",0.2943
"June 10, 2019",0.296
"June 7, 2019",0.2976
"June 6, 2019",0.2924
"June 5, 2019",0.2922
"June 4, 2019",0.2803
"June 3, 2019",0.2618
"May 31, 2019",0.2621
"May 30, 2019",0.2711
"May 29, 2019",0.2734
"May 28, 2019",0.2765
"May 24, 2019",0.2807
"May 23, 2019",0.2839
"May 22, 2019",0.288
"May 21, 2019",0.3012
"May 20, 2019",0.298
"May 17, 2019",0.3055
"May 16, 2019",0.3111
"May 15, 2019",0.3095
"May 14, 2019",0.3112
"May 13, 2019",0.3093
"May 10, 2019",0.3271
"May 9, 2019",0.3267
"May 8, 2019",0.3248
"May 7, 2019",0.3264
"May 6, 2019",0.3344
"May 3, 2019",0.3348
"May 2, 2019",0.3267
"May 1, 2019",0.3264
"April 30, 2019",0.329
"April 29, 2019",0.325
"April 26, 2019",0.3182
"April 25, 2019",0.3215
"April 24, 2019",0.3271
"April 23, 2019",0.3269
"April 22, 2019",0.3222
"April 18, 2019",0.3305
"April 17, 2019",0.3306
"April 16, 2019",0.3272
"April 15, 2019",0.3245
"April 12, 2019",0.3334
"April 11, 2019",0.3346
"April 10, 2019",0.327
"April 9, 2019",0.3201
"April 8, 2019",0.3256
"April 5, 2019",0.3273
"April 4, 2019",0.3261
"April 3, 2019",0.324
"April 2, 2019",0.3171
"April 1, 2019",0.3109
"March 31, 2019",
"March 29, 2019",0.3086
"March 28, 2019",0.3002
"March 27, 2019",0.3006
"March 26, 2019",0.2935
"March 25, 2019",0.2935
"March 22, 2019",0.297
"March 21, 2019",0.3056
"March 20, 2019",0.3008
"March 19, 2019",0.3069
"March 18, 2019",0.3049
"March 15, 2019",0.3054
"March 14, 2019",0.3122
"March 13, 2019",0.3093
"March 12, 2019",0.3004
"March 11, 2019",0.3114
"March 8, 2019",0.31
"March 7, 2019",0.313
"March 6, 2019",0.3183
"March 5, 2019",0.3228
"March 4, 2019",0.3276
"March 1, 2019",0.3365
"Feb. 28, 2019",0.3462
"Feb. 27, 2019",0.3467
"Feb. 26, 2019",0.3522
"Feb. 25, 2019",0.3488
"Feb. 22, 2019",0.3448
"Feb. 21, 2019",0.3398
"Feb. 20, 2019",0.3406
"Feb. 19, 2019",0.3667
"Feb. 15, 2019",0.3624
"Feb. 14, 2019",0.3733
"Feb. 13, 2019",0.3744
"Feb. 12, 2019",0.3696
"Feb. 11, 2019",0.3646
"Feb. 8, 2019",0.3588
"Feb. 7, 2019",0.3605
"Feb. 6, 2019",0.3663
"Feb. 5, 2019",0.368
"Feb. 4, 2019",0.3665
"Feb. 1, 2019",0.3599
"Jan. 31, 2019",0.3565
"Jan. 30, 2019",0.3621
"Jan. 29, 2019",0.3616
"Jan. 28, 2019",0.3644
"Jan. 25, 2019",0.3486
"Jan. 24, 2019",0.3354
"Jan. 23, 2019",0.3154
"Jan. 22, 2019",0.3263
"Jan. 18, 2019",0.3385
"Jan. 17, 2019",0.3346
"Jan. 16, 2019",0.3273
"Jan. 15, 2019",0.3199
"Jan. 14, 2019",0.316
"Jan. 11, 2019",0.3169
"Jan. 10, 2019",0.3193
"Jan. 9, 2019",0.333
"Jan. 8, 2019",0.3231
"Jan. 7, 2019",0.3284
"Jan. 4, 2019",0.3193
"Jan. 3, 2019",0.2996
"Jan. 2, 2019",0.3237
"Dec. 31, 2018",0.32
