date,year_high
"March 19, 2020",35.24
"March 18, 2020",35.24
"March 17, 2020",35.24
"March 16, 2020",35.24
"March 13, 2020",35.24
"March 12, 2020",35.24
"March 11, 2020",35.24
"March 10, 2020",35.24
"March 9, 2020",35.24
"March 6, 2020",35.24
"March 5, 2020",35.24
"March 4, 2020",35.24
"March 3, 2020",35.24
"March 2, 2020",35.24
"Feb. 28, 2020",35.96
"Feb. 27, 2020",35.96
"Feb. 26, 2020",36.33
"Feb. 25, 2020",36.72
"Feb. 24, 2020",36.72
"Feb. 21, 2020",36.72
"Feb. 20, 2020",36.72
"Feb. 19, 2020",36.72
"Feb. 18, 2020",36.72
"Feb. 14, 2020",36.72
"Feb. 13, 2020",36.72
"Feb. 12, 2020",36.72
"Feb. 11, 2020",37.17
"Feb. 10, 2020",37.17
"Feb. 7, 2020",37.17
"Feb. 6, 2020",37.17
"Feb. 5, 2020",37.17
"Feb. 4, 2020",37.23
"Feb. 3, 2020",37.23
"Jan. 31, 2020",37.23
"Jan. 30, 2020",37.23
"Jan. 29, 2020",37.23
"Jan. 28, 2020",37.23
"Jan. 27, 2020",37.23
"Jan. 24, 2020",37.23
"Jan. 23, 2020",37.23
"Jan. 22, 2020",37.23
"Jan. 21, 2020",37.23
"Jan. 17, 2020",37.23
"Jan. 16, 2020",37.23
"Jan. 15, 2020",37.23
"Jan. 14, 2020",37.23
"Jan. 13, 2020",37.23
"Jan. 10, 2020",37.23
"Jan. 9, 2020",37.23
"Jan. 8, 2020",37.23
"Jan. 7, 2020",37.23
"Jan. 6, 2020",37.23
"Jan. 3, 2020",37.23
"Jan. 2, 2020",37.23
"Dec. 31, 2019",37.23
"Dec. 30, 2019",37.23
"Dec. 27, 2019",37.23
"Dec. 26, 2019",37.23
"Dec. 24, 2019",37.23
"Dec. 23, 2019",37.23
"Dec. 20, 2019",37.23
"Dec. 19, 2019",37.23
"Dec. 18, 2019",37.23
"Dec. 17, 2019",37.23
"Dec. 16, 2019",37.23
"Dec. 13, 2019",37.23
"Dec. 12, 2019",37.23
"Dec. 11, 2019",37.23
"Dec. 10, 2019",37.23
"Dec. 9, 2019",37.23
"Dec. 6, 2019",37.23
"Dec. 5, 2019",37.23
"Dec. 4, 2019",39.20
"Dec. 3, 2019",39.20
"Dec. 2, 2019",40.58
"Nov. 29, 2019",40.58
"Nov. 27, 2019",40.58
"Nov. 26, 2019",40.58
"Nov. 25, 2019",40.58
"Nov. 22, 2019",40.58
"Nov. 21, 2019",40.58
"Nov. 20, 2019",40.58
"Nov. 19, 2019",40.58
"Nov. 18, 2019",40.58
"Nov. 15, 2019",40.58
"Nov. 14, 2019",40.58
"Nov. 13, 2019",40.58
"Nov. 12, 2019",40.58
"Nov. 11, 2019",40.58
"Nov. 8, 2019",40.58
"Nov. 7, 2019",40.58
"Nov. 6, 2019",40.58
"Nov. 5, 2019",40.58
"Nov. 4, 2019",40.58
"Nov. 1, 2019",40.58
"Oct. 31, 2019",40.58
"Oct. 30, 2019",40.58
"Oct. 29, 2019",40.58
"Oct. 28, 2019",40.58
"Oct. 25, 2019",40.58
"Oct. 24, 2019",40.58
"Oct. 23, 2019",40.58
"Oct. 22, 2019",40.58
"Oct. 21, 2019",40.58
"Oct. 18, 2019",40.58
"Oct. 17, 2019",40.58
"Oct. 16, 2019",40.58
"Oct. 15, 2019",40.58
"Oct. 14, 2019",40.58
"Oct. 11, 2019",40.58
"Oct. 10, 2019",40.58
"Oct. 9, 2019",40.58
"Oct. 8, 2019",40.58
"Oct. 7, 2019",40.58
"Oct. 4, 2019",40.58
"Oct. 3, 2019",40.58
"Oct. 2, 2019",40.58
"Oct. 1, 2019",40.58
"Sept. 30, 2019",41.75
"Sept. 27, 2019",41.96
"Sept. 26, 2019",42.20
"Sept. 25, 2019",42.20
"Sept. 24, 2019",42.20
"Sept. 23, 2019",43.30
"Sept. 20, 2019",43.89
"Sept. 19, 2019",43.89
"Sept. 18, 2019",43.89
"Sept. 17, 2019",43.89
"Sept. 16, 2019",43.89
"Sept. 13, 2019",43.89
"Sept. 12, 2019",43.89
"Sept. 11, 2019",43.89
"Sept. 10, 2019",43.89
"Sept. 9, 2019",43.89
"Sept. 6, 2019",43.89
"Sept. 5, 2019",43.89
"Sept. 4, 2019",43.89
"Sept. 3, 2019",43.89
"Aug. 30, 2019",43.89
"Aug. 29, 2019",43.89
"Aug. 28, 2019",43.89
"Aug. 27, 2019",43.89
"Aug. 26, 2019",43.89
"Aug. 23, 2019",43.89
"Aug. 22, 2019",43.89
"Aug. 21, 2019",43.89
"Aug. 20, 2019",43.89
"Aug. 19, 2019",43.89
"Aug. 16, 2019",43.89
"Aug. 15, 2019",43.89
"Aug. 14, 2019",43.89
"Aug. 13, 2019",43.89
"Aug. 12, 2019",43.89
"Aug. 9, 2019",43.89
"Aug. 8, 2019",43.89
"Aug. 7, 2019",43.89
"Aug. 6, 2019",43.89
"Aug. 5, 2019",43.89
"Aug. 2, 2019",43.89
"Aug. 1, 2019",43.89
"July 31, 2019",43.89
"July 30, 2019",43.89
"July 29, 2019",43.89
"July 26, 2019",43.89
"July 25, 2019",43.89
"July 24, 2019",43.89
"July 23, 2019",43.89
"July 22, 2019",43.89
"July 19, 2019",43.89
"July 18, 2019",43.89
"July 17, 2019",43.89
"July 16, 2019",43.89
"July 15, 2019",43.89
"July 12, 2019",43.89
"July 11, 2019",43.89
"July 10, 2019",43.89
"July 9, 2019",43.89
"July 8, 2019",43.89
"July 5, 2019",43.89
"July 3, 2019",43.89
"July 2, 2019",43.89
"July 1, 2019",43.89
"June 28, 2019",43.89
"June 27, 2019",43.89
"June 26, 2019",43.89
"June 25, 2019",43.89
"June 24, 2019",43.89
"June 21, 2019",43.89
"June 20, 2019",43.89
"June 19, 2019",43.89
"June 18, 2019",43.89
"June 17, 2019",43.89
"June 14, 2019",43.89
"June 13, 2019",43.89
"June 12, 2019",43.89
"June 11, 2019",44.30
"June 10, 2019",44.93
"June 7, 2019",44.93
"June 6, 2019",44.93
"June 5, 2019",44.93
"June 4, 2019",45.02
"June 3, 2019",45.02
"May 31, 2019",45.02
"May 30, 2019",45.02
"May 29, 2019",45.02
"May 28, 2019",45.15
"May 24, 2019",45.82
"May 23, 2019",45.82
"May 22, 2019",45.82
"May 21, 2019",45.82
"May 20, 2019",45.82
"May 17, 2019",45.82
"May 16, 2019",45.82
"May 15, 2019",45.82
"May 14, 2019",45.82
"May 13, 2019",45.82
"May 10, 2019",45.82
"May 9, 2019",45.82
"May 8, 2019",45.82
"May 7, 2019",45.82
"May 6, 2019",45.82
"May 3, 2019",45.82
"May 2, 2019",45.82
"May 1, 2019",45.82
"April 30, 2019",45.82
"April 29, 2019",45.82
"April 26, 2019",45.82
"April 25, 2019",45.82
"April 24, 2019",45.93
"April 23, 2019",47.17
"April 22, 2019",47.19
"April 18, 2019",47.77
"April 17, 2019",48.38
"April 16, 2019",48.38
"April 15, 2019",48.38
"April 12, 2019",48.38
"April 11, 2019",48.38
"April 10, 2019",48.38
"April 9, 2019",50.57
"April 8, 2019",50.86
"April 5, 2019",51.96
"April 4, 2019",53.08
"April 3, 2019",53.08
"April 2, 2019",53.08
"April 1, 2019",53.08
"March 29, 2019",53.08
"March 28, 2019",53.08
"March 27, 2019",53.08
"March 26, 2019",53.08
"March 25, 2019",53.08
"March 22, 2019",53.10
"March 21, 2019",54.18
"March 20, 2019",54.61
"March 19, 2019",55.70
"March 18, 2019",55.70
"March 15, 2019",56.41
"March 14, 2019",56.41
"March 13, 2019",57.21
"March 12, 2019",57.44
"March 11, 2019",57.44
"March 8, 2019",57.44
"March 7, 2019",57.44
"March 6, 2019",57.44
"March 5, 2019",57.44
"March 4, 2019",57.44
"March 1, 2019",57.44
"Feb. 28, 2019",57.44
"Feb. 27, 2019",57.44
"Feb. 26, 2019",57.44
"Feb. 25, 2019",57.44
"Feb. 22, 2019",57.44
"Feb. 21, 2019",57.44
"Feb. 20, 2019",57.44
"Feb. 19, 2019",57.44
"Feb. 15, 2019",57.44
"Feb. 14, 2019",57.44
"Feb. 13, 2019",57.44
"Feb. 12, 2019",57.44
"Feb. 11, 2019",57.44
"Feb. 8, 2019",57.44
"Feb. 7, 2019",57.44
"Feb. 6, 2019",57.44
"Feb. 5, 2019",57.44
"Feb. 4, 2019",57.44
"Feb. 1, 2019",57.44
"Jan. 31, 2019",57.44
"Jan. 30, 2019",57.44
"Jan. 29, 2019",57.44
"Jan. 28, 2019",57.44
"Jan. 25, 2019",57.44
"Jan. 24, 2019",57.44
"Jan. 23, 2019",57.44
"Jan. 22, 2019",58.46
"Jan. 18, 2019",58.59
"Jan. 17, 2019",58.71
"Jan. 16, 2019",58.71
"Jan. 15, 2019",59.08
"Jan. 14, 2019",59.08
"Jan. 11, 2019",59.08
"Jan. 10, 2019",59.08
"Jan. 9, 2019",59.08
"Jan. 8, 2019",59.08
"Jan. 7, 2019",59.08
"Jan. 4, 2019",59.08
"Jan. 3, 2019",59.08
"Jan. 2, 2019",59.08
"Dec. 31, 2018",59.08
"Dec. 28, 2018",59.08
"Dec. 27, 2018",59.08
"Dec. 26, 2018",59.08
"Dec. 24, 2018",59.08
"Dec. 21, 2018",59.08
"Dec. 20, 2018",59.08
"Dec. 19, 2018",59.08
"Dec. 18, 2018",59.08
"Dec. 17, 2018",59.08
"Dec. 14, 2018",59.08
"Dec. 13, 2018",59.08
"Dec. 12, 2018",59.08
"Dec. 11, 2018",59.08
"Dec. 10, 2018",59.08
"Dec. 7, 2018",59.08
"Dec. 6, 2018",59.08
"Dec. 4, 2018",59.08
"Dec. 3, 2018",59.08
"Nov. 30, 2018",59.08
"Nov. 29, 2018",59.08
"Nov. 28, 2018",59.08
"Nov. 27, 2018",59.08
"Nov. 26, 2018",59.08
"Nov. 23, 2018",59.08
"Nov. 21, 2018",59.08
"Nov. 20, 2018",59.08
"Nov. 19, 2018",59.08
"Nov. 16, 2018",59.08
"Nov. 15, 2018",59.08
"Nov. 14, 2018",59.08
"Nov. 13, 2018",59.08
"Nov. 12, 2018",59.08
"Nov. 9, 2018",59.08
"Nov. 8, 2018",59.08
"Nov. 7, 2018",59.08
"Nov. 6, 2018",59.08
"Nov. 5, 2018",59.08
"Nov. 2, 2018",59.08
"Nov. 1, 2018",59.08
"Oct. 31, 2018",59.08
"Oct. 30, 2018",59.08
"Oct. 29, 2018",59.08
"Oct. 26, 2018",59.08
"Oct. 25, 2018",59.08
"Oct. 24, 2018",59.08
"Oct. 23, 2018",59.08
"Oct. 22, 2018",59.08
"Oct. 19, 2018",59.08
"Oct. 18, 2018",59.08
"Oct. 17, 2018",59.08
"Oct. 16, 2018",59.08
"Oct. 15, 2018",59.08
"Oct. 12, 2018",59.08
"Oct. 11, 2018",59.08
