date,year_high
"March 19, 2020",21.65
"March 18, 2020",21.65
"March 17, 2020",21.65
"March 16, 2020",21.65
"March 13, 2020",21.65
"March 12, 2020",21.65
"March 11, 2020",21.65
"March 10, 2020",21.65
"March 9, 2020",21.65
"March 6, 2020",21.65
"March 5, 2020",21.65
"March 4, 2020",21.65
"March 3, 2020",21.65
"March 2, 2020",21.65
"Feb. 28, 2020",21.65
"Feb. 27, 2020",21.65
"Feb. 26, 2020",21.65
"Feb. 25, 2020",21.65
"Feb. 24, 2020",21.65
"Feb. 21, 2020",21.65
"Feb. 20, 2020",21.65
"Feb. 19, 2020",21.65
"Feb. 18, 2020",21.65
"Feb. 14, 2020",21.65
"Feb. 13, 2020",21.59
"Feb. 12, 2020",21.34
"Feb. 11, 2020",21.19
"Feb. 10, 2020",21.19
"Feb. 7, 2020",21.19
"Feb. 6, 2020",21.19
"Feb. 5, 2020",21.19
"Feb. 4, 2020",21.19
"Feb. 3, 2020",21.19
"Jan. 31, 2020",21.19
"Jan. 30, 2020",21.19
"Jan. 29, 2020",21.19
"Jan. 28, 2020",21.19
"Jan. 27, 2020",21.19
"Jan. 24, 2020",21.19
"Jan. 23, 2020",21.15
"Jan. 22, 2020",20.10
"Jan. 21, 2020",19.93
"Jan. 17, 2020",19.93
"Jan. 16, 2020",19.93
"Jan. 15, 2020",19.93
"Jan. 14, 2020",19.93
"Jan. 13, 2020",19.93
"Jan. 10, 2020",19.93
"Jan. 9, 2020",19.93
"Jan. 8, 2020",19.93
"Jan. 7, 2020",19.93
"Jan. 6, 2020",19.93
"Jan. 3, 2020",19.93
"Jan. 2, 2020",19.93
"Dec. 31, 2019",19.93
"Dec. 30, 2019",19.93
"Dec. 27, 2019",19.93
"Dec. 26, 2019",19.93
"Dec. 24, 2019",19.93
"Dec. 23, 2019",19.93
"Dec. 20, 2019",19.93
"Dec. 19, 2019",19.93
"Dec. 18, 2019",19.93
"Dec. 17, 2019",19.93
"Dec. 16, 2019",19.93
"Dec. 13, 2019",19.93
"Dec. 12, 2019",19.93
"Dec. 11, 2019",19.93
"Dec. 10, 2019",19.93
"Dec. 9, 2019",19.93
"Dec. 6, 2019",19.93
"Dec. 5, 2019",19.93
"Dec. 4, 2019",19.93
"Dec. 3, 2019",19.93
"Dec. 2, 2019",19.93
"Nov. 29, 2019",19.93
"Nov. 27, 2019",19.93
"Nov. 26, 2019",19.93
"Nov. 25, 2019",19.93
"Nov. 22, 2019",19.93
"Nov. 21, 2019",19.93
"Nov. 20, 2019",19.93
"Nov. 19, 2019",19.93
"Nov. 18, 2019",19.93
"Nov. 15, 2019",19.93
"Nov. 14, 2019",19.93
"Nov. 13, 2019",19.93
"Nov. 12, 2019",19.93
"Nov. 11, 2019",19.93
"Nov. 8, 2019",19.93
"Nov. 7, 2019",19.93
"Nov. 6, 2019",19.89
"Nov. 5, 2019",19.89
"Nov. 4, 2019",19.83
"Nov. 1, 2019",19.83
"Oct. 31, 2019",19.83
"Oct. 30, 2019",19.83
"Oct. 29, 2019",19.83
"Oct. 28, 2019",19.83
"Oct. 25, 2019",19.83
"Oct. 24, 2019",19.83
"Oct. 23, 2019",19.83
"Oct. 22, 2019",19.83
"Oct. 21, 2019",19.83
"Oct. 18, 2019",19.83
"Oct. 17, 2019",19.83
"Oct. 16, 2019",19.83
"Oct. 15, 2019",19.83
"Oct. 14, 2019",19.83
"Oct. 11, 2019",19.83
"Oct. 10, 2019",19.83
"Oct. 9, 2019",19.83
"Oct. 8, 2019",19.83
"Oct. 7, 2019",19.83
"Oct. 4, 2019",19.83
"Oct. 3, 2019",19.83
"Oct. 2, 2019",19.83
"Oct. 1, 2019",19.83
"Sept. 30, 2019",19.83
"Sept. 27, 2019",19.83
"Sept. 26, 2019",19.83
"Sept. 25, 2019",19.83
"Sept. 24, 2019",19.83
"Sept. 23, 2019",19.93
"Sept. 20, 2019",20.14
"Sept. 19, 2019",20.14
"Sept. 18, 2019",20.14
"Sept. 17, 2019",20.14
"Sept. 16, 2019",20.14
"Sept. 13, 2019",20.14
"Sept. 12, 2019",20.14
"Sept. 11, 2019",20.14
"Sept. 10, 2019",20.14
"Sept. 9, 2019",20.14
"Sept. 6, 2019",20.14
"Sept. 5, 2019",20.14
"Sept. 4, 2019",20.14
"Sept. 3, 2019",20.14
"Aug. 30, 2019",20.14
"Aug. 29, 2019",20.14
"Aug. 28, 2019",20.14
"Aug. 27, 2019",20.14
"Aug. 26, 2019",20.14
"Aug. 23, 2019",20.14
"Aug. 22, 2019",20.14
"Aug. 21, 2019",20.14
"Aug. 20, 2019",20.14
"Aug. 19, 2019",20.14
"Aug. 16, 2019",20.14
"Aug. 15, 2019",20.14
"Aug. 14, 2019",20.14
"Aug. 13, 2019",20.14
"Aug. 12, 2019",20.14
"Aug. 9, 2019",20.14
"Aug. 8, 2019",20.14
"Aug. 7, 2019",20.14
"Aug. 6, 2019",20.14
"Aug. 5, 2019",20.14
"Aug. 2, 2019",20.14
"Aug. 1, 2019",20.14
"July 31, 2019",20.14
"July 30, 2019",20.14
"July 29, 2019",20.14
"July 26, 2019",20.14
"July 25, 2019",20.14
"July 24, 2019",20.14
"July 23, 2019",20.14
"July 22, 2019",20.14
"July 19, 2019",20.14
"July 18, 2019",20.14
"July 17, 2019",20.14
"July 16, 2019",20.14
"July 15, 2019",20.14
"July 12, 2019",20.14
"July 11, 2019",20.14
"July 10, 2019",20.14
"July 9, 2019",20.14
"July 8, 2019",20.14
"July 5, 2019",20.14
"July 3, 2019",20.14
