date,year_low
"March 19, 2020",6.701
"March 18, 2020",7.01
"March 17, 2020",9.324
"March 16, 2020",9.324
"March 13, 2020",10.20
"March 12, 2020",11.48
"March 11, 2020",13.01
"March 10, 2020",13.01
"March 9, 2020",13.01
"March 6, 2020",13.01
"March 5, 2020",13.76
"March 4, 2020",14.55
"March 3, 2020",14.85
"March 2, 2020",14.85
"Feb. 28, 2020",15.42
"Feb. 27, 2020",15.60
"Feb. 26, 2020",15.60
"Feb. 25, 2020",15.60
"Feb. 24, 2020",15.60
"Feb. 21, 2020",15.60
"Feb. 20, 2020",15.60
"Feb. 19, 2020",15.60
"Feb. 18, 2020",15.60
"Feb. 14, 2020",15.60
"Feb. 13, 2020",15.60
"Feb. 12, 2020",15.60
"Feb. 11, 2020",15.60
"Feb. 10, 2020",15.60
"Feb. 7, 2020",15.60
"Feb. 6, 2020",15.60
"Feb. 5, 2020",15.60
"Feb. 4, 2020",15.60
"Feb. 3, 2020",15.60
"Jan. 31, 2020",15.60
"Jan. 30, 2020",15.60
"Jan. 29, 2020",15.60
"Jan. 28, 2020",15.60
"Jan. 27, 2020",15.60
"Jan. 24, 2020",15.60
"Jan. 23, 2020",15.60
"Jan. 22, 2020",15.60
"Jan. 21, 2020",15.60
"Jan. 17, 2020",15.60
"Jan. 16, 2020",15.60
"Jan. 15, 2020",15.60
"Jan. 14, 2020",15.60
"Jan. 13, 2020",15.60
"Jan. 10, 2020",15.60
"Jan. 9, 2020",15.60
"Jan. 8, 2020",15.60
"Jan. 7, 2020",15.60
"Jan. 6, 2020",15.60
"Jan. 3, 2020",15.60
"Jan. 2, 2020",15.29
"Dec. 31, 2019",15.29
"Dec. 30, 2019",15.29
"Dec. 27, 2019",15.29
"Dec. 26, 2019",15.29
"Dec. 24, 2019",15.19
"Dec. 23, 2019",15.19
"Dec. 20, 2019",15.19
"Dec. 19, 2019",15.19
"Dec. 18, 2019",15.19
"Dec. 17, 2019",15.19
"Dec. 16, 2019",15.19
"Dec. 13, 2019",15.19
"Dec. 12, 2019",15.19
"Dec. 11, 2019",15.19
"Dec. 10, 2019",15.19
"Dec. 9, 2019",15.19
"Dec. 6, 2019",15.19
"Dec. 5, 2019",15.19
"Dec. 4, 2019",15.19
"Dec. 3, 2019",15.19
"Dec. 2, 2019",15.19
"Nov. 29, 2019",15.19
"Nov. 27, 2019",15.19
"Nov. 26, 2019",15.19
"Nov. 25, 2019",15.19
"Nov. 22, 2019",15.19
"Nov. 21, 2019",15.19
"Nov. 20, 2019",15.19
"Nov. 19, 2019",15.19
"Nov. 18, 2019",15.19
"Nov. 15, 2019",15.19
"Nov. 14, 2019",15.19
"Nov. 13, 2019",15.19
"Nov. 12, 2019",15.19
"Nov. 11, 2019",15.19
"Nov. 8, 2019",15.19
"Nov. 7, 2019",15.19
"Nov. 6, 2019",15.19
"Nov. 5, 2019",15.19
"Nov. 4, 2019",15.19
"Nov. 1, 2019",15.19
"Oct. 31, 2019",15.19
"Oct. 30, 2019",15.19
"Oct. 29, 2019",15.19
"Oct. 28, 2019",15.19
"Oct. 25, 2019",15.19
"Oct. 24, 2019",15.19
"Oct. 23, 2019",15.19
"Oct. 22, 2019",15.19
"Oct. 21, 2019",15.19
"Oct. 18, 2019",15.19
"Oct. 17, 2019",15.19
"Oct. 16, 2019",15.19
"Oct. 15, 2019",15.19
"Oct. 14, 2019",15.19
"Oct. 11, 2019",15.19
"Oct. 10, 2019",15.19
"Oct. 9, 2019",15.19
"Oct. 8, 2019",15.19
"Oct. 7, 2019",15.19
"Oct. 4, 2019",15.19
"Oct. 3, 2019",15.19
"Oct. 2, 2019",15.19
"Oct. 1, 2019",15.19
"Sept. 30, 2019",15.19
"Sept. 27, 2019",15.19
"Sept. 26, 2019",15.19
"Sept. 25, 2019",15.19
"Sept. 24, 2019",15.19
"Sept. 23, 2019",15.19
"Sept. 20, 2019",15.19
"Sept. 19, 2019",15.19
"Sept. 18, 2019",15.19
"Sept. 17, 2019",15.19
"Sept. 16, 2019",15.19
"Sept. 13, 2019",15.19
"Sept. 12, 2019",15.19
"Sept. 11, 2019",15.19
"Sept. 10, 2019",15.19
"Sept. 9, 2019",15.19
"Sept. 6, 2019",15.19
"Sept. 5, 2019",15.19
"Sept. 4, 2019",15.19
"Sept. 3, 2019",15.19
"Aug. 30, 2019",15.19
"Aug. 29, 2019",15.19
"Aug. 28, 2019",15.19
"Aug. 27, 2019",15.19
"Aug. 26, 2019",15.19
"Aug. 23, 2019",15.19
"Aug. 22, 2019",15.19
"Aug. 21, 2019",15.19
"Aug. 20, 2019",15.19
"Aug. 19, 2019",15.19
"Aug. 16, 2019",15.19
"Aug. 15, 2019",15.19
"Aug. 14, 2019",15.19
"Aug. 13, 2019",15.19
"Aug. 12, 2019",15.19
"Aug. 9, 2019",15.19
"Aug. 8, 2019",15.19
"Aug. 7, 2019",15.19
"Aug. 6, 2019",15.19
"Aug. 5, 2019",15.19
"Aug. 2, 2019",15.19
"Aug. 1, 2019",15.19
"July 31, 2019",15.19
"July 30, 2019",15.19
"July 29, 2019",15.19
"July 26, 2019",15.19
"July 25, 2019",15.19
"July 24, 2019",15.19
