date,forward_ps_ratio
"July 18, 2019",0.7032
"July 17, 2019",0.6981
"July 16, 2019",0.7134
"July 15, 2019",0.6853
"July 12, 2019",0.6904
"July 11, 2019",0.6838
"July 10, 2019",0.6929
"July 9, 2019",0.6948
"July 8, 2019",0.712
"July 5, 2019",0.7021
"July 3, 2019",0.6999
"July 2, 2019",0.6875
"July 1, 2019",0.6805
"June 30, 2019",
"June 28, 2019",0.6872
"June 27, 2019",0.679
"June 26, 2019",0.6727
"June 25, 2019",0.6805
"June 24, 2019",0.6857
"June 21, 2019",0.6909
"June 20, 2019",0.7017
"June 19, 2019",0.708
"June 18, 2019",0.7158
"June 17, 2019",0.7206
"June 14, 2019",0.7191
"June 13, 2019",0.7225
"June 12, 2019",0.715
"June 11, 2019",0.7095
"June 10, 2019",0.6782
"June 7, 2019",0.6801
"June 6, 2019",0.666
"June 5, 2019",0.6738
"June 4, 2019",0.6619
"June 3, 2019",0.6407
"May 31, 2019",0.6403
"May 30, 2019",0.6452
"May 29, 2019",0.6362
"May 28, 2019",0.6396
"May 24, 2019",0.6493
"May 23, 2019",0.6533
"May 22, 2019",0.6526
"May 21, 2019",0.6641
"May 20, 2019",0.653
"May 17, 2019",0.6619
"May 16, 2019",0.663
"May 15, 2019",0.6626
"May 14, 2019",0.6678
"May 13, 2019",0.6545
"May 10, 2019",0.6805
"May 9, 2019",0.6816
"May 8, 2019",0.6853
"May 7, 2019",0.6883
"May 6, 2019",0.6953
"May 3, 2019",0.6953
"May 2, 2019",0.6924
"May 1, 2019",0.6924
"April 30, 2019",0.6894
"April 29, 2019",0.6782
"April 26, 2019",0.6734
"April 25, 2019",0.6701
"April 24, 2019",0.676
"April 23, 2019",0.6522
"April 22, 2019",0.6255
"April 18, 2019",0.6303
"April 17, 2019",0.631
"April 16, 2019",0.6273
"April 15, 2019",0.6292
"April 12, 2019",0.6333
"April 11, 2019",0.637
"April 10, 2019",0.6288
"April 9, 2019",0.6073
"April 8, 2019",0.6162
"April 5, 2019",0.6184
"April 4, 2019",0.6169
"April 3, 2019",0.6232
"April 2, 2019",0.6247
"April 1, 2019",0.6173
"March 31, 2019",
"March 29, 2019",0.608
"March 28, 2019",0.6013
"March 27, 2019",0.5998
"March 26, 2019",0.5864
"March 25, 2019",0.5824
"March 22, 2019",0.592
"March 21, 2019",0.6058
"March 20, 2019",0.6051
"March 19, 2019",0.6166
"March 18, 2019",0.617
"March 15, 2019",0.6211
"March 14, 2019",0.62
"March 13, 2019",0.6244
"March 12, 2019",0.6122
"March 11, 2019",0.625
"March 8, 2019",0.6087
"March 7, 2019",0.6129
"March 6, 2019",0.6216
"March 5, 2019",0.6219
"March 4, 2019",0.6269
"March 1, 2019",0.6409
"Feb. 28, 2019",0.6322
"Feb. 27, 2019",0.6397
"Feb. 26, 2019",0.6503
"Feb. 25, 2019",0.653
"Feb. 22, 2019",0.6518
"Feb. 21, 2019",0.6621
"Feb. 20, 2019",0.6647
"Feb. 19, 2019",0.6787
"Feb. 15, 2019",0.6799
"Feb. 14, 2019",0.6844
"Feb. 13, 2019",0.6833
"Feb. 12, 2019",0.6772
"Feb. 11, 2019",0.6912
"Feb. 8, 2019",0.6867
"Feb. 7, 2019",0.6852
"Feb. 6, 2019",0.6867
"Feb. 5, 2019",0.6802
"Feb. 4, 2019",0.6814
"Feb. 1, 2019",0.678
"Jan. 31, 2019",0.681
"Jan. 30, 2019",0.6938
"Jan. 29, 2019",0.6847
"Jan. 28, 2019",0.6862
"Jan. 25, 2019",0.6692
"Jan. 24, 2019",0.6847
"Jan. 23, 2019",0.6515
"Jan. 22, 2019",0.6564
"Jan. 18, 2019",0.6651
"Jan. 17, 2019",0.6594
"Jan. 16, 2019",0.6556
"Jan. 15, 2019",0.6484
"Jan. 14, 2019",0.6481
"Jan. 11, 2019",0.6518
"Jan. 10, 2019",0.6481
"Jan. 9, 2019",0.6511
"Jan. 8, 2019",0.6367
"Jan. 7, 2019",0.6307
"Jan. 4, 2019",0.6254
"Jan. 3, 2019",0.602
"Jan. 2, 2019",0.6122
"Dec. 31, 2018",0.6069
