date,kz_index
"Dec. 31, 2019",0.95
"Dec. 31, 2018",0.8275
"Dec. 31, 2017",0.6624
"Dec. 31, 2016",0.8812
"Dec. 31, 2015",1.315
"Dec. 31, 2014",1.635
"Dec. 31, 2013",1.731
"Dec. 31, 2012",1.778
"Dec. 31, 2011",1.765
"Dec. 31, 2010",1.966
"Dec. 31, 2009",
"Dec. 31, 2008",2.422
"Dec. 31, 2007",2.206
"Dec. 31, 2006",2.610
"Dec. 31, 2005",2.654
"Dec. 31, 2004",2.454
