date,market_cap
"Sept. 20, 2019",20.00B
"Sept. 19, 2019",19.97B
"Sept. 18, 2019",20.37B
"Sept. 17, 2019",20.64B
"Sept. 16, 2019",21.40B
"Sept. 13, 2019",19.25B
"Sept. 12, 2019",19.33B
"Sept. 11, 2019",19.78B
"Sept. 10, 2019",19.25B
"Sept. 9, 2019",19.51B
"Sept. 6, 2019",19.50B
"Sept. 5, 2019",19.79B
"Sept. 4, 2019",19.80B
"Sept. 3, 2019",19.27B
"Aug. 30, 2019",19.17B
"Aug. 29, 2019",18.95B
"Aug. 28, 2019",18.70B
"Aug. 27, 2019",18.18B
"Aug. 26, 2019",18.24B
"Aug. 23, 2019",18.13B
"Aug. 22, 2019",19.47B
"Aug. 21, 2019",19.74B
"Aug. 20, 2019",19.06B
"Aug. 19, 2019",19.23B
"Aug. 16, 2019",18.21B
"Aug. 15, 2019",18.15B
"Aug. 14, 2019",18.07B
"Aug. 13, 2019",18.88B
"Aug. 12, 2019",18.50B
"Aug. 9, 2019",18.46B
"Aug. 8, 2019",18.38B
"Aug. 7, 2019",17.67B
"Aug. 6, 2019",17.51B
"Aug. 5, 2019",17.91B
"Aug. 2, 2019",18.86B
"Aug. 1, 2019",19.38B
"July 31, 2019",19.74B
"July 30, 2019",18.88B
"July 29, 2019",18.26B
"July 26, 2019",18.22B
"July 25, 2019",18.21B
"July 24, 2019",18.45B
"July 23, 2019",18.34B
"July 22, 2019",18.40B
"July 19, 2019",18.45B
"July 18, 2019",18.22B
"July 17, 2019",18.16B
"July 16, 2019",18.79B
"July 15, 2019",18.93B
"July 12, 2019",19.22B
"July 11, 2019",19.03B
"July 10, 2019",19.24B
"July 9, 2019",18.89B
"July 8, 2019",18.79B
"July 5, 2019",19.19B
"July 3, 2019",19.01B
"July 2, 2019",19.07B
"July 1, 2019",19.57B
"June 28, 2019",19.29B
"June 27, 2019",19.51B
"June 26, 2019",19.84B
"June 25, 2019",18.87B
"June 24, 2019",18.69B
"June 21, 2019",18.57B
"June 20, 2019",18.61B
"June 19, 2019",17.88B
"June 18, 2019",17.81B
"June 17, 2019",17.56B
"June 14, 2019",17.37B
"June 13, 2019",17.69B
"June 12, 2019",17.21B
"June 11, 2019",17.60B
"June 10, 2019",17.38B
"June 7, 2019",17.16B
"June 6, 2019",16.85B
"June 5, 2019",16.44B
"June 4, 2019",16.94B
"June 3, 2019",16.61B
"May 31, 2019",16.95B
"May 30, 2019",17.54B
"May 29, 2019",17.76B
"May 28, 2019",17.96B
"May 24, 2019",18.05B
"May 23, 2019",17.91B
"May 22, 2019",19.45B
"May 21, 2019",20.17B
"May 20, 2019",19.81B
"May 17, 2019",19.93B
"May 16, 2019",20.13B
"May 15, 2019",19.74B
"May 14, 2019",19.47B
"May 13, 2019",19.09B
"May 10, 2019",19.29B
"May 9, 2019",19.20B
"May 8, 2019",19.25B
"May 7, 2019",18.90B
"May 6, 2019",19.06B
"May 3, 2019",19.19B
"May 2, 2019",18.79B
"May 1, 2019",19.15B
"April 30, 2019",19.46B
"April 29, 2019",19.40B
"April 26, 2019",19.37B
"April 25, 2019",19.47B
"April 24, 2019",19.98B
"April 23, 2019",20.47B
"April 22, 2019",20.60B
"April 18, 2019",19.98B
"April 17, 2019",20.00B
"April 16, 2019",20.12B
"April 15, 2019",19.89B
"April 12, 2019",20.11B
"April 11, 2019",19.26B
"April 10, 2019",19.28B
"April 9, 2019",19.03B
"April 8, 2019",19.19B
"April 5, 2019",19.17B
"April 4, 2019",18.49B
"April 3, 2019",18.12B
"April 2, 2019",18.36B
"April 1, 2019",18.51B
"March 29, 2019",18.25B
"March 28, 2019",18.47B
"March 27, 2019",18.26B
"March 26, 2019",18.51B
"March 25, 2019",18.04B
"March 22, 2019",17.80B
"March 21, 2019",18.42B
"March 20, 2019",18.17B
"March 19, 2019",17.57B
"March 18, 2019",17.92B
"March 15, 2019",17.65B
"March 14, 2019",17.56B
"March 13, 2019",17.59B
"March 12, 2019",17.34B
"March 11, 2019",16.95B
"March 8, 2019",16.67B
"March 7, 2019",17.15B
"March 6, 2019",17.19B
"March 5, 2019",17.92B
"March 4, 2019",17.98B
"March 1, 2019",17.95B
"Feb. 28, 2019",17.53B
"Feb. 27, 2019",17.62B
"Feb. 26, 2019",17.48B
"Feb. 25, 2019",17.44B
"Feb. 22, 2019",17.32B
"Feb. 21, 2019",17.48B
"Feb. 20, 2019",17.77B
"Feb. 19, 2019",17.45B
"Feb. 15, 2019",17.45B
"Feb. 14, 2019",17.29B
"Feb. 13, 2019",16.97B
"Feb. 12, 2019",16.71B
"Feb. 11, 2019",16.24B
"Feb. 8, 2019",15.90B
"Feb. 7, 2019",15.88B
"Feb. 6, 2019",16.65B
"Feb. 5, 2019",16.49B
"Feb. 4, 2019",16.87B
"Feb. 1, 2019",16.87B
"Jan. 31, 2019",16.36B
"Jan. 30, 2019",15.72B
"Jan. 29, 2019",15.12B
"Jan. 28, 2019",15.08B
"Jan. 25, 2019",15.48B
"Jan. 24, 2019",14.86B
"Jan. 23, 2019",14.88B
"Jan. 22, 2019",15.12B
"Jan. 18, 2019",15.39B
"Jan. 17, 2019",15.11B
"Jan. 16, 2019",14.94B
"Jan. 15, 2019",15.10B
"Jan. 14, 2019",14.81B
"Jan. 11, 2019",14.94B
"Jan. 10, 2019",15.14B
"Jan. 9, 2019",14.62B
"Jan. 8, 2019",14.13B
"Jan. 7, 2019",13.95B
"Jan. 4, 2019",13.32B
"Jan. 3, 2019",12.35B
"Jan. 2, 2019",12.31B
"Dec. 31, 2018",11.80B
"Dec. 28, 2018",11.96B
"Dec. 27, 2018",12.31B
"Dec. 26, 2018",11.98B
"Dec. 24, 2018",10.79B
"Dec. 21, 2018",12.29B
"Dec. 20, 2018",12.89B
"Dec. 19, 2018",13.63B
"Dec. 18, 2018",14.02B
"Dec. 17, 2018",14.74B
"Dec. 14, 2018",15.08B
"Dec. 13, 2018",15.47B
"Dec. 12, 2018",15.33B
"Dec. 11, 2018",15.40B
"Dec. 10, 2018",15.25B
"Dec. 7, 2018",15.59B
"Dec. 6, 2018",15.81B
"Dec. 4, 2018",16.27B
"Dec. 3, 2018",16.72B
"Nov. 30, 2018",15.97B
"Nov. 29, 2018",16.13B
"Nov. 28, 2018",16.01B
"Nov. 27, 2018",15.76B
"Nov. 26, 2018",15.73B
"Nov. 23, 2018",15.89B
"Nov. 21, 2018",16.65B
"Nov. 20, 2018",16.25B
"Nov. 19, 2018",16.87B
"Nov. 16, 2018",17.09B
"Nov. 15, 2018",16.95B
"Nov. 14, 2018",16.60B
"Nov. 13, 2018",16.58B
"Nov. 12, 2018",17.02B
"Nov. 9, 2018",17.52B
"Nov. 8, 2018",17.55B
"Nov. 7, 2018",18.04B
"Nov. 6, 2018",17.38B
"Nov. 5, 2018",17.37B
"Nov. 2, 2018",16.69B
"Nov. 1, 2018",17.14B
"Oct. 31, 2018",17.00B
"Oct. 30, 2018",16.91B
"Oct. 29, 2018",16.64B
"Oct. 26, 2018",17.22B
"Oct. 25, 2018",17.48B
"Oct. 24, 2018",17.23B
"Oct. 23, 2018",18.20B
"Oct. 22, 2018",18.65B
"Oct. 19, 2018",18.83B
"Oct. 18, 2018",18.99B
"Oct. 17, 2018",19.19B
"Oct. 16, 2018",19.49B
"Oct. 15, 2018",19.45B
"Oct. 12, 2018",19.60B
"Oct. 11, 2018",19.40B
"Oct. 10, 2018",19.91B
"Oct. 9, 2018",21.50B
"Oct. 8, 2018",21.07B
"Oct. 5, 2018",21.46B
"Oct. 4, 2018",21.50B
"Oct. 3, 2018",21.92B
"Oct. 2, 2018",21.73B
"Oct. 1, 2018",22.10B
"Sept. 28, 2018",21.45B
"Sept. 27, 2018",21.45B
"Sept. 26, 2018",21.11B
"Sept. 25, 2018",21.47B
"Sept. 24, 2018",21.59B
"Sept. 21, 2018",21.13B
"Sept. 20, 2018",20.79B
"Sept. 19, 2018",20.80B
"Sept. 18, 2018",20.53B
"Sept. 17, 2018",20.01B
"Sept. 14, 2018",19.78B
"Sept. 13, 2018",19.55B
"Sept. 12, 2018",19.50B
"Sept. 11, 2018",19.29B
"Sept. 10, 2018",18.75B
"Sept. 7, 2018",18.77B
"Sept. 6, 2018",18.87B
"Sept. 5, 2018",19.60B
"Sept. 4, 2018",19.68B
"Aug. 31, 2018",20.18B
"Aug. 30, 2018",20.43B
"Aug. 29, 2018",20.14B
"Aug. 28, 2018",19.71B
"Aug. 27, 2018",19.82B
"Aug. 24, 2018",19.52B
"Aug. 23, 2018",19.34B
"Aug. 22, 2018",19.54B
"Aug. 21, 2018",19.00B
"Aug. 20, 2018",18.87B
"Aug. 17, 2018",18.69B
"Aug. 16, 2018",18.80B
"Aug. 15, 2018",18.43B
"Aug. 14, 2018",19.16B
"Aug. 13, 2018",18.98B
"Aug. 10, 2018",19.26B
"Aug. 9, 2018",19.18B
"Aug. 8, 2018",19.76B
"Aug. 7, 2018",20.15B
"Aug. 6, 2018",20.07B
"Aug. 3, 2018",19.87B
"Aug. 2, 2018",19.73B
"Aug. 1, 2018",19.42B
"July 31, 2018",19.67B
"July 30, 2018",19.38B
"July 27, 2018",19.06B
"July 26, 2018",19.28B
"July 25, 2018",19.44B
"July 24, 2018",19.50B
"July 23, 2018",19.25B
"July 20, 2018",19.19B
"July 19, 2018",19.33B
"July 18, 2018",19.22B
"July 17, 2018",19.02B
"July 16, 2018",19.14B
"July 13, 2018",19.94B
"July 12, 2018",20.00B
"July 11, 2018",20.03B
"July 10, 2018",20.86B
"July 9, 2018",20.74B
"July 6, 2018",20.24B
"July 5, 2018",19.89B
"July 3, 2018",19.77B
"July 2, 2018",19.45B
"June 29, 2018",20.07B
"June 28, 2018",19.68B
"June 27, 2018",19.68B
"June 26, 2018",19.14B
"June 25, 2018",18.69B
"June 22, 2018",19.38B
"June 21, 2018",18.52B
"June 20, 2018",18.80B
"June 19, 2018",18.43B
"June 18, 2018",18.49B
"June 15, 2018",18.02B
"June 14, 2018",18.30B
"June 13, 2018",18.15B
"June 12, 2018",18.15B
"June 11, 2018",18.55B
"June 8, 2018",18.56B
"June 7, 2018",18.71B
"June 6, 2018",18.48B
"June 5, 2018",18.33B
"June 4, 2018",18.26B
"June 1, 2018",18.55B
"May 31, 2018",18.13B
"May 30, 2018",18.29B
"May 29, 2018",17.84B
"May 25, 2018",17.75B
"May 24, 2018",18.73B
"May 23, 2018",18.94B
"May 22, 2018",19.15B
"May 21, 2018",19.59B
"May 18, 2018",19.41B
"May 17, 2018",19.56B
"May 16, 2018",19.09B
"May 15, 2018",19.05B
"May 14, 2018",18.95B
"May 11, 2018",18.82B
"May 10, 2018",19.00B
"May 9, 2018",18.71B
"May 8, 2018",18.28B
"May 7, 2018",17.77B
"May 4, 2018",17.62B
"May 3, 2018",17.34B
"May 2, 2018",17.29B
"May 1, 2018",17.30B
"April 30, 2018",17.10B
"April 27, 2018",17.00B
"April 26, 2018",17.54B
"April 25, 2018",17.81B
"April 24, 2018",17.30B
"April 23, 2018",17.57B
"April 20, 2018",17.35B
"April 19, 2018",17.47B
"April 18, 2018",17.38B
"April 17, 2018",16.91B
"April 16, 2018",16.88B
"April 13, 2018",17.35B
"April 12, 2018",16.94B
"April 11, 2018",16.92B
"April 10, 2018",16.54B
"April 9, 2018",15.90B
"April 6, 2018",15.74B
"April 5, 2018",16.19B
"April 4, 2018",15.71B
"April 3, 2018",15.54B
"April 2, 2018",14.94B
"March 29, 2018",15.95B
"March 28, 2018",15.35B
"March 27, 2018",15.71B
"March 26, 2018",15.90B
"March 23, 2018",15.58B
"March 22, 2018",15.78B
"March 21, 2018",15.97B
"March 20, 2018",15.25B
"March 19, 2018",14.79B
"March 16, 2018",15.43B
"March 15, 2018",15.39B
"March 14, 2018",15.30B
"March 13, 2018",15.25B
"March 12, 2018",15.33B
"March 9, 2018",15.27B
"March 8, 2018",14.71B
"March 7, 2018",14.64B
"March 6, 2018",15.27B
"March 5, 2018",15.26B
"March 2, 2018",14.71B
"March 1, 2018",14.39B
"Feb. 28, 2018",14.31B
"Feb. 27, 2018",14.64B
"Feb. 26, 2018",15.05B
"Feb. 23, 2018",15.08B
"Feb. 22, 2018",14.83B
"Feb. 21, 2018",14.25B
"Feb. 20, 2018",14.44B
"Feb. 16, 2018",14.38B
"Feb. 15, 2018",14.34B
"Feb. 14, 2018",14.29B
"Feb. 13, 2018",13.48B
"Feb. 12, 2018",13.91B
"Feb. 9, 2018",13.27B
"Feb. 8, 2018",13.55B
"Feb. 7, 2018",13.90B
"Feb. 6, 2018",14.48B
"Feb. 5, 2018",14.02B
"Feb. 2, 2018",15.06B
"Feb. 1, 2018",15.94B
"Jan. 31, 2018",15.91B
"Jan. 30, 2018",15.92B
"Jan. 29, 2018",16.48B
"Jan. 26, 2018",16.92B
"Jan. 25, 2018",16.88B
"Jan. 24, 2018",16.98B
"Jan. 23, 2018",16.89B
"Jan. 22, 2018",16.85B
"Jan. 19, 2018",16.57B
"Jan. 18, 2018",16.96B
"Jan. 17, 2018",17.02B
"Jan. 16, 2018",16.87B
"Jan. 12, 2018",17.18B
"Jan. 11, 2018",17.24B
"Jan. 10, 2018",16.70B
"Jan. 9, 2018",16.53B
"Jan. 8, 2018",16.54B
"Jan. 5, 2018",16.43B
"Jan. 4, 2018",15.94B
"Jan. 3, 2018",15.56B
"Jan. 2, 2018",15.08B
"Dec. 29, 2017",15.08B
"Dec. 28, 2017",15.37B
"Dec. 27, 2017",15.30B
"Dec. 26, 2017",15.40B
"Dec. 22, 2017",14.94B
"Dec. 21, 2017",14.72B
"Dec. 20, 2017",13.98B
"Dec. 19, 2017",13.78B
"Dec. 18, 2017",13.85B
"Dec. 15, 2017",13.79B
"Dec. 14, 2017",13.56B
"Dec. 13, 2017",14.01B
"Dec. 12, 2017",14.43B
"Dec. 11, 2017",14.54B
"Dec. 8, 2017",14.45B
"Dec. 7, 2017",14.17B
"Dec. 6, 2017",14.19B
"Dec. 5, 2017",14.71B
"Dec. 4, 2017",14.80B
"Dec. 1, 2017",14.96B
"Nov. 30, 2017",14.58B
"Nov. 29, 2017",14.24B
"Nov. 28, 2017",13.78B
"Nov. 27, 2017",13.70B
"Nov. 24, 2017",14.11B
"Nov. 22, 2017",13.81B
"Nov. 21, 2017",13.69B
"Nov. 20, 2017",13.84B
"Nov. 17, 2017",14.16B
"Nov. 16, 2017",14.01B
"Nov. 15, 2017",13.88B
"Nov. 14, 2017",14.27B
"Nov. 13, 2017",14.80B
"Nov. 10, 2017",14.97B
"Nov. 9, 2017",15.10B
"Nov. 8, 2017",14.96B
"Nov. 7, 2017",15.24B
"Nov. 6, 2017",15.33B
"Nov. 3, 2017",14.45B
"Nov. 2, 2017",14.11B
"Nov. 1, 2017",14.08B
"Oct. 31, 2017",14.03B
"Oct. 30, 2017",13.87B
"Oct. 27, 2017",13.84B
"Oct. 26, 2017",13.12B
"Oct. 25, 2017",13.41B
"Oct. 24, 2017",14.00B
"Oct. 23, 2017",14.37B
"Oct. 20, 2017",14.31B
"Oct. 19, 2017",14.31B
"Oct. 18, 2017",14.58B
"Oct. 17, 2017",14.60B
"Oct. 16, 2017",14.63B
"Oct. 13, 2017",14.30B
"Oct. 12, 2017",14.04B
"Oct. 11, 2017",14.09B
"Oct. 10, 2017",14.08B
"Oct. 9, 2017",14.09B
"Oct. 6, 2017",14.17B
"Oct. 5, 2017",14.46B
"Oct. 4, 2017",14.38B
"Oct. 3, 2017",14.52B
"Oct. 2, 2017",14.71B
"Sept. 29, 2017",14.90B
"Sept. 28, 2017",14.79B
"Sept. 27, 2017",14.92B
"Sept. 26, 2017",14.72B
"Sept. 25, 2017",14.65B
"Sept. 22, 2017",14.14B
"Sept. 21, 2017",13.87B
"Sept. 20, 2017",13.81B
"Sept. 19, 2017",13.58B
"Sept. 18, 2017",13.50B
"Sept. 15, 2017",13.40B
"Sept. 14, 2017",13.43B
"Sept. 13, 2017",13.39B
"Sept. 12, 2017",13.17B
"Sept. 11, 2017",13.01B
"Sept. 8, 2017",12.80B
"Sept. 7, 2017",13.14B
"Sept. 6, 2017",13.04B
"Sept. 5, 2017",12.73B
"Sept. 1, 2017",12.54B
"Aug. 31, 2017",12.36B
"Aug. 30, 2017",12.21B
"Aug. 29, 2017",12.12B
"Aug. 28, 2017",12.17B
"Aug. 25, 2017",12.24B
"Aug. 24, 2017",12.19B
"Aug. 23, 2017",12.33B
"Aug. 22, 2017",12.27B
"Aug. 21, 2017",12.11B
"Aug. 18, 2017",12.22B
"Aug. 17, 2017",12.20B
"Aug. 16, 2017",12.49B
"Aug. 15, 2017",12.94B
"Aug. 14, 2017",12.89B
"Aug. 11, 2017",13.14B
"Aug. 10, 2017",13.27B
"Aug. 9, 2017",13.46B
"Aug. 8, 2017",13.55B
"Aug. 7, 2017",13.62B
"Aug. 4, 2017",14.10B
"Aug. 3, 2017",13.73B
"Aug. 2, 2017",13.99B
"Aug. 1, 2017",13.72B
"July 31, 2017",14.16B
"July 28, 2017",14.24B
"July 27, 2017",13.98B
"July 26, 2017",13.82B
"July 25, 2017",14.42B
"July 24, 2017",14.03B
"July 21, 2017",13.81B
"July 20, 2017",14.00B
"July 19, 2017",14.28B
"July 18, 2017",13.78B
"July 17, 2017",13.85B
"July 14, 2017",13.97B
"July 13, 2017",13.77B
"July 12, 2017",13.71B
"July 11, 2017",13.69B
"July 10, 2017",13.50B
"July 7, 2017",13.28B
"July 6, 2017",13.61B
"July 5, 2017",13.78B
"July 3, 2017",14.44B
"June 30, 2017",13.94B
"June 29, 2017",13.67B
"June 28, 2017",13.38B
"June 27, 2017",13.15B
"June 26, 2017",13.22B
"June 23, 2017",13.16B
"June 22, 2017",13.04B
"June 21, 2017",12.81B
"June 20, 2017",13.22B
"June 19, 2017",13.66B
"June 16, 2017",13.87B
"June 15, 2017",13.83B
"June 14, 2017",14.40B
"June 13, 2017",14.80B
"June 12, 2017",14.43B
"June 9, 2017",14.46B
"June 8, 2017",13.83B
"June 7, 2017",14.24B
"June 6, 2017",14.92B
"June 5, 2017",14.66B
"June 2, 2017",14.54B
"June 1, 2017",14.83B
"May 31, 2017",14.59B
"May 30, 2017",14.84B
"May 26, 2017",15.30B
"May 25, 2017",15.20B
"May 24, 2017",15.75B
"May 23, 2017",15.76B
"May 22, 2017",15.65B
"May 19, 2017",15.56B
"May 18, 2017",15.19B
"May 17, 2017",15.24B
"May 16, 2017",15.51B
"May 15, 2017",15.80B
"May 12, 2017",15.70B
"May 11, 2017",15.79B
"May 10, 2017",15.65B
"May 9, 2017",15.21B
"May 8, 2017",15.40B
"May 5, 2017",15.08B
"May 4, 2017",14.57B
"May 3, 2017",14.90B
"May 2, 2017",14.94B
"May 1, 2017",15.25B
"April 28, 2017",15.52B
"April 27, 2017",15.82B
"April 26, 2017",15.74B
"April 25, 2017",15.46B
"April 24, 2017",15.15B
"April 21, 2017",15.04B
"April 20, 2017",14.91B
"April 19, 2017",14.85B
"April 18, 2017",15.32B
"April 17, 2017",15.71B
"April 13, 2017",15.72B
"April 12, 2017",16.08B
"April 11, 2017",16.25B
"April 10, 2017",15.89B
"April 7, 2017",15.28B
"April 6, 2017",15.34B
"April 5, 2017",15.01B
"April 4, 2017",15.15B
"April 3, 2017",14.93B
"March 31, 2017",15.33B
"March 30, 2017",15.50B
"March 29, 2017",15.75B
"March 28, 2017",15.02B
"March 27, 2017",14.49B
"March 24, 2017",14.59B
"March 23, 2017",14.73B
"March 22, 2017",14.83B
"March 21, 2017",15.09B
"March 20, 2017",15.29B
"March 17, 2017",15.28B
"March 16, 2017",15.38B
"March 15, 2017",15.56B
"March 14, 2017",14.93B
"March 13, 2017",15.13B
"March 10, 2017",15.01B
"March 9, 2017",15.31B
"March 8, 2017",15.15B
"March 7, 2017",15.67B
"March 6, 2017",16.15B
"March 3, 2017",16.15B
"March 2, 2017",16.38B
"March 1, 2017",16.35B
"Feb. 28, 2017",16.28B
"Feb. 27, 2017",16.68B
"Feb. 24, 2017",16.61B
"Feb. 23, 2017",16.62B
"Feb. 22, 2017",16.32B
"Feb. 21, 2017",16.72B
"Feb. 17, 2017",16.38B
"Feb. 16, 2017",16.24B
"Feb. 15, 2017",16.16B
"Feb. 14, 2017",16.46B
"Feb. 13, 2017",16.42B
"Feb. 10, 2017",16.62B
"Feb. 9, 2017",16.56B
"Feb. 8, 2017",16.31B
"Feb. 7, 2017",16.30B
"Feb. 6, 2017",16.83B
"Feb. 3, 2017",17.19B
"Feb. 2, 2017",17.08B
"Feb. 1, 2017",16.94B
"Jan. 31, 2017",17.15B
"Jan. 30, 2017",17.07B
"Jan. 27, 2017",17.37B
"Jan. 26, 2017",17.78B
"Jan. 25, 2017",17.87B
"Jan. 24, 2017",18.21B
"Jan. 23, 2017",18.09B
"Jan. 20, 2017",18.35B
"Jan. 19, 2017",18.27B
"Jan. 18, 2017",18.62B
"Jan. 17, 2017",18.77B
"Jan. 13, 2017",18.64B
"Jan. 12, 2017",18.63B
"Jan. 11, 2017",19.57B
"Jan. 10, 2017",19.45B
"Jan. 9, 2017",19.18B
"Jan. 6, 2017",19.59B
"Jan. 5, 2017",19.66B
"Jan. 4, 2017",19.60B
"Jan. 3, 2017",19.88B
"Dec. 30, 2016",19.72B
"Dec. 29, 2016",19.92B
"Dec. 28, 2016",20.10B
"Dec. 27, 2016",20.39B
"Dec. 23, 2016",20.19B
"Dec. 22, 2016",20.17B
"Dec. 21, 2016",20.12B
"Dec. 20, 2016",20.07B
"Dec. 19, 2016",20.06B
"Dec. 16, 2016",19.79B
"Dec. 15, 2016",19.85B
"Dec. 14, 2016",20.00B
"Dec. 13, 2016",20.62B
"Dec. 12, 2016",19.92B
"Dec. 9, 2016",19.87B
"Dec. 8, 2016",19.53B
"Dec. 7, 2016",19.30B
"Dec. 6, 2016",18.94B
"Dec. 5, 2016",18.68B
"Dec. 2, 2016",18.34B
"Dec. 1, 2016",17.77B
"Nov. 30, 2016",17.72B
"Nov. 29, 2016",15.53B
"Nov. 28, 2016",16.15B
"Nov. 25, 2016",16.70B
"Nov. 23, 2016",16.84B
"Nov. 22, 2016",16.66B
"Nov. 21, 2016",16.72B
"Nov. 18, 2016",16.14B
"Nov. 17, 2016",15.99B
"Nov. 16, 2016",16.09B
"Nov. 15, 2016",16.02B
"Nov. 14, 2016",15.22B
"Nov. 11, 2016",15.06B
"Nov. 10, 2016",15.72B
"Nov. 9, 2016",15.51B
"Nov. 8, 2016",15.12B
"Nov. 7, 2016",15.02B
"Nov. 4, 2016",14.70B
"Nov. 3, 2016",14.91B
"Nov. 2, 2016",14.91B
"Nov. 1, 2016",15.15B
"Oct. 31, 2016",15.19B
"Oct. 28, 2016",15.93B
"Oct. 27, 2016",15.96B
"Oct. 26, 2016",15.91B
"Oct. 25, 2016",16.12B
"Oct. 24, 2016",16.53B
"Oct. 21, 2016",16.70B
"Oct. 20, 2016",16.67B
"Oct. 19, 2016",16.58B
"Oct. 18, 2016",16.14B
"Oct. 17, 2016",16.09B
"Oct. 14, 2016",16.37B
"Oct. 13, 2016",16.31B
"Oct. 12, 2016",16.45B
"Oct. 11, 2016",16.64B
"Oct. 10, 2016",17.08B
"Oct. 7, 2016",16.80B
"Oct. 6, 2016",16.99B
"Oct. 5, 2016",16.93B
"Oct. 4, 2016",16.54B
"Oct. 3, 2016",17.07B
"Sept. 30, 2016",16.98B
"Sept. 29, 2016",16.51B
"Sept. 28, 2016",15.78B
"Sept. 27, 2016",14.82B
"Sept. 26, 2016",15.08B
"Sept. 23, 2016",14.86B
"Sept. 22, 2016",15.13B
"Sept. 21, 2016",14.88B
"Sept. 20, 2016",14.46B
"Sept. 19, 2016",14.55B
