date,enterprise_value
"Feb. 22, 2019",22.56B
"Feb. 21, 2019",22.72B
"Feb. 20, 2019",23.01B
"Feb. 19, 2019",22.69B
"Feb. 15, 2019",22.69B
"Feb. 14, 2019",22.53B
"Feb. 13, 2019",22.21B
"Feb. 12, 2019",21.95B
"Feb. 11, 2019",21.47B
"Feb. 8, 2019",21.14B
"Feb. 7, 2019",21.12B
"Feb. 6, 2019",21.89B
"Feb. 5, 2019",21.73B
"Feb. 4, 2019",22.11B
"Feb. 1, 2019",22.10B
"Jan. 31, 2019",21.60B
"Jan. 30, 2019",20.96B
"Jan. 29, 2019",20.35B
"Jan. 28, 2019",20.31B
"Jan. 25, 2019",20.71B
"Jan. 24, 2019",20.10B
"Jan. 23, 2019",20.12B
"Jan. 22, 2019",20.35B
"Jan. 18, 2019",20.63B
"Jan. 17, 2019",20.35B
"Jan. 16, 2019",20.18B
"Jan. 15, 2019",20.34B
"Jan. 14, 2019",20.05B
"Jan. 11, 2019",20.18B
"Jan. 10, 2019",20.38B
"Jan. 9, 2019",19.86B
"Jan. 8, 2019",19.37B
"Jan. 7, 2019",19.19B
"Jan. 4, 2019",18.55B
"Jan. 3, 2019",17.59B
"Jan. 2, 2019",17.55B
"Dec. 31, 2018",17.04B
"Dec. 28, 2018",17.05B
"Dec. 27, 2018",17.39B
"Dec. 26, 2018",17.07B
"Dec. 24, 2018",15.88B
"Dec. 21, 2018",17.38B
"Dec. 20, 2018",17.98B
"Dec. 19, 2018",18.71B
"Dec. 18, 2018",19.10B
"Dec. 17, 2018",19.83B
"Dec. 14, 2018",20.17B
"Dec. 13, 2018",20.55B
"Dec. 12, 2018",20.42B
"Dec. 11, 2018",20.49B
"Dec. 10, 2018",20.34B
"Dec. 7, 2018",20.67B
"Dec. 6, 2018",20.90B
"Dec. 4, 2018",21.36B
"Dec. 3, 2018",21.81B
"Nov. 30, 2018",21.05B
"Nov. 29, 2018",21.22B
"Nov. 28, 2018",21.09B
"Nov. 27, 2018",20.85B
"Nov. 26, 2018",20.82B
"Nov. 23, 2018",20.98B
"Nov. 21, 2018",21.73B
"Nov. 20, 2018",21.34B
"Nov. 19, 2018",21.96B
"Nov. 16, 2018",22.17B
"Nov. 15, 2018",22.04B
"Nov. 14, 2018",21.68B
"Nov. 13, 2018",21.67B
"Nov. 12, 2018",22.11B
"Nov. 9, 2018",22.61B
"Nov. 8, 2018",22.63B
"Nov. 7, 2018",23.12B
"Nov. 6, 2018",22.47B
"Nov. 5, 2018",22.46B
"Nov. 2, 2018",21.78B
"Nov. 1, 2018",22.22B
"Oct. 31, 2018",22.09B
"Oct. 30, 2018",22.00B
"Oct. 29, 2018",21.72B
"Oct. 26, 2018",22.30B
"Oct. 25, 2018",22.56B
"Oct. 24, 2018",22.32B
"Oct. 23, 2018",23.29B
"Oct. 22, 2018",23.73B
"Oct. 19, 2018",23.92B
"Oct. 18, 2018",24.08B
"Oct. 17, 2018",24.28B
"Oct. 16, 2018",24.58B
"Oct. 15, 2018",24.53B
"Oct. 12, 2018",24.69B
"Oct. 11, 2018",24.49B
"Oct. 10, 2018",24.99B
"Oct. 9, 2018",26.59B
"Oct. 8, 2018",26.15B
"Oct. 5, 2018",26.55B
"Oct. 4, 2018",26.59B
"Oct. 3, 2018",27.00B
"Oct. 2, 2018",26.82B
"Oct. 1, 2018",27.18B
"Sept. 30, 2018",26.29B
"Sept. 28, 2018",26.35B
"Sept. 27, 2018",26.35B
"Sept. 26, 2018",26.01B
"Sept. 25, 2018",26.37B
"Sept. 24, 2018",26.49B
"Sept. 21, 2018",26.03B
"Sept. 20, 2018",25.69B
"Sept. 19, 2018",25.70B
"Sept. 18, 2018",25.43B
"Sept. 17, 2018",24.91B
"Sept. 14, 2018",24.68B
"Sept. 13, 2018",24.45B
"Sept. 12, 2018",24.39B
"Sept. 11, 2018",24.19B
"Sept. 10, 2018",23.64B
"Sept. 7, 2018",23.67B
"Sept. 6, 2018",23.77B
"Sept. 5, 2018",24.50B
"Sept. 4, 2018",24.58B
"Aug. 31, 2018",25.08B
"Aug. 30, 2018",25.33B
"Aug. 29, 2018",25.04B
"Aug. 28, 2018",24.61B
"Aug. 27, 2018",24.72B
"Aug. 24, 2018",24.42B
"Aug. 23, 2018",24.24B
"Aug. 22, 2018",24.43B
"Aug. 21, 2018",23.90B
"Aug. 20, 2018",23.76B
"Aug. 17, 2018",23.58B
"Aug. 16, 2018",23.70B
"Aug. 15, 2018",23.33B
"Aug. 14, 2018",24.05B
"Aug. 13, 2018",23.88B
"Aug. 10, 2018",24.16B
"Aug. 9, 2018",24.08B
"Aug. 8, 2018",24.65B
"Aug. 7, 2018",25.05B
"Aug. 6, 2018",24.96B
"Aug. 3, 2018",24.77B
"Aug. 2, 2018",24.62B
"Aug. 1, 2018",24.32B
"July 31, 2018",24.56B
"July 30, 2018",24.28B
"July 27, 2018",23.96B
"July 26, 2018",24.17B
"July 25, 2018",24.34B
"July 24, 2018",24.39B
"July 23, 2018",24.15B
"July 20, 2018",24.09B
"July 19, 2018",24.23B
"July 18, 2018",24.12B
"July 17, 2018",23.91B
"July 16, 2018",24.04B
"July 13, 2018",24.84B
"July 12, 2018",24.90B
"July 11, 2018",24.92B
"July 10, 2018",25.75B
"July 9, 2018",25.64B
"July 6, 2018",25.14B
"July 5, 2018",24.79B
"July 3, 2018",24.66B
"July 2, 2018",24.34B
"June 30, 2018",24.94B
"June 29, 2018",24.25B
"June 28, 2018",23.85B
"June 27, 2018",23.85B
"June 26, 2018",23.31B
"June 25, 2018",22.87B
"June 22, 2018",23.55B
"June 21, 2018",22.69B
"June 20, 2018",22.97B
"June 19, 2018",22.60B
"June 18, 2018",22.66B
"June 15, 2018",22.19B
"June 14, 2018",22.47B
"June 13, 2018",22.33B
"June 12, 2018",22.32B
"June 11, 2018",22.72B
"June 8, 2018",22.73B
"June 7, 2018",22.88B
"June 6, 2018",22.65B
"June 5, 2018",22.51B
"June 4, 2018",22.43B
"June 1, 2018",22.72B
"May 31, 2018",22.31B
"May 30, 2018",22.47B
"May 29, 2018",22.01B
"May 25, 2018",21.93B
"May 24, 2018",22.90B
"May 23, 2018",23.12B
"May 22, 2018",23.33B
"May 21, 2018",23.76B
"May 18, 2018",23.58B
"May 17, 2018",23.73B
"May 16, 2018",23.27B
"May 15, 2018",23.22B
"May 14, 2018",23.12B
"May 11, 2018",23.00B
"May 10, 2018",23.17B
"May 9, 2018",22.89B
"May 8, 2018",22.45B
"May 7, 2018",21.95B
"May 4, 2018",21.79B
"May 3, 2018",21.52B
"May 2, 2018",21.46B
"May 1, 2018",21.48B
"April 30, 2018",21.28B
"April 27, 2018",21.17B
"April 26, 2018",21.71B
"April 25, 2018",21.98B
"April 24, 2018",21.48B
"April 23, 2018",21.74B
"April 20, 2018",21.52B
"April 19, 2018",21.64B
"April 18, 2018",21.56B
"April 17, 2018",21.08B
"April 16, 2018",21.05B
"April 13, 2018",21.52B
"April 12, 2018",21.12B
"April 11, 2018",21.10B
"April 10, 2018",20.71B
"April 9, 2018",20.07B
"April 6, 2018",19.91B
"April 5, 2018",20.36B
"April 4, 2018",19.89B
"April 3, 2018",19.72B
"April 2, 2018",19.12B
"March 31, 2018",19.77B
"March 29, 2018",19.38B
"March 28, 2018",18.79B
"March 27, 2018",19.15B
"March 26, 2018",19.34B
"March 23, 2018",19.02B
"March 22, 2018",19.22B
"March 21, 2018",19.40B
"March 20, 2018",18.68B
"March 19, 2018",18.23B
"March 16, 2018",18.87B
"March 15, 2018",18.83B
"March 14, 2018",18.74B
"March 13, 2018",18.68B
"March 12, 2018",18.76B
"March 9, 2018",18.70B
"March 8, 2018",18.15B
"March 7, 2018",18.08B
"March 6, 2018",18.71B
"March 5, 2018",18.70B
"March 2, 2018",18.14B
"March 1, 2018",17.82B
"Feb. 28, 2018",17.74B
"Feb. 27, 2018",18.07B
"Feb. 26, 2018",18.49B
"Feb. 23, 2018",18.52B
"Feb. 22, 2018",18.27B
"Feb. 21, 2018",17.68B
"Feb. 20, 2018",17.88B
"Feb. 16, 2018",17.82B
"Feb. 15, 2018",17.78B
"Feb. 14, 2018",17.73B
"Feb. 13, 2018",16.92B
"Feb. 12, 2018",17.34B
"Feb. 9, 2018",16.70B
"Feb. 8, 2018",16.98B
"Feb. 7, 2018",17.33B
"Feb. 6, 2018",17.91B
"Feb. 5, 2018",17.45B
"Feb. 2, 2018",18.49B
"Feb. 1, 2018",19.37B
"Jan. 31, 2018",19.35B
"Jan. 30, 2018",19.35B
"Jan. 29, 2018",19.91B
"Jan. 26, 2018",20.35B
"Jan. 25, 2018",20.32B
"Jan. 24, 2018",20.41B
"Jan. 23, 2018",20.33B
"Jan. 22, 2018",20.28B
"Jan. 19, 2018",20.01B
"Jan. 18, 2018",20.40B
"Jan. 17, 2018",20.45B
"Jan. 16, 2018",20.30B
"Jan. 12, 2018",20.62B
"Jan. 11, 2018",20.67B
"Jan. 10, 2018",20.13B
"Jan. 9, 2018",19.96B
"Jan. 8, 2018",19.97B
"Jan. 5, 2018",19.87B
"Jan. 4, 2018",19.37B
"Jan. 3, 2018",19.00B
"Jan. 2, 2018",18.51B
"Dec. 31, 2017",18.39B
"Dec. 29, 2017",20.57B
"Dec. 28, 2017",20.85B
"Dec. 27, 2017",20.78B
"Dec. 26, 2017",20.88B
"Dec. 22, 2017",20.42B
"Dec. 21, 2017",20.21B
"Dec. 20, 2017",19.46B
"Dec. 19, 2017",19.26B
"Dec. 18, 2017",19.34B
"Dec. 15, 2017",19.28B
"Dec. 14, 2017",19.04B
"Dec. 13, 2017",19.50B
"Dec. 12, 2017",19.91B
"Dec. 11, 2017",20.03B
"Dec. 8, 2017",19.94B
"Dec. 7, 2017",19.66B
"Dec. 6, 2017",19.68B
"Dec. 5, 2017",20.19B
"Dec. 4, 2017",20.28B
"Dec. 1, 2017",20.45B
"Nov. 30, 2017",20.06B
"Nov. 29, 2017",19.72B
"Nov. 28, 2017",19.27B
"Nov. 27, 2017",19.18B
"Nov. 24, 2017",19.59B
"Nov. 22, 2017",19.29B
"Nov. 21, 2017",19.17B
"Nov. 20, 2017",19.33B
"Nov. 17, 2017",19.64B
"Nov. 16, 2017",19.49B
"Nov. 15, 2017",19.36B
"Nov. 14, 2017",19.76B
"Nov. 13, 2017",20.29B
"Nov. 10, 2017",20.45B
"Nov. 9, 2017",20.59B
"Nov. 8, 2017",20.44B
"Nov. 7, 2017",20.72B
"Nov. 6, 2017",20.81B
"Nov. 3, 2017",19.93B
"Nov. 2, 2017",19.60B
"Nov. 1, 2017",19.56B
"Oct. 31, 2017",19.52B
"Oct. 30, 2017",19.36B
"Oct. 27, 2017",19.32B
"Oct. 26, 2017",18.60B
"Oct. 25, 2017",18.90B
"Oct. 24, 2017",19.49B
"Oct. 23, 2017",19.85B
"Oct. 20, 2017",19.79B
"Oct. 19, 2017",19.80B
"Oct. 18, 2017",20.06B
"Oct. 17, 2017",20.09B
"Oct. 16, 2017",20.11B
"Oct. 13, 2017",19.78B
"Oct. 12, 2017",19.53B
"Oct. 11, 2017",19.57B
"Oct. 10, 2017",19.56B
"Oct. 9, 2017",19.57B
"Oct. 6, 2017",19.65B
"Oct. 5, 2017",19.95B
"Oct. 4, 2017",19.87B
"Oct. 3, 2017",20.00B
"Oct. 2, 2017",20.19B
"Sept. 30, 2017",20.38B
"Sept. 29, 2017",20.44B
"Sept. 28, 2017",20.33B
"Sept. 27, 2017",20.46B
"Sept. 26, 2017",20.26B
"Sept. 25, 2017",20.19B
"Sept. 22, 2017",19.68B
"Sept. 21, 2017",19.41B
"Sept. 20, 2017",19.35B
"Sept. 19, 2017",19.12B
"Sept. 18, 2017",19.04B
"Sept. 15, 2017",18.94B
"Sept. 14, 2017",18.97B
"Sept. 13, 2017",18.93B
"Sept. 12, 2017",18.71B
"Sept. 11, 2017",18.55B
"Sept. 8, 2017",18.34B
"Sept. 7, 2017",18.68B
"Sept. 6, 2017",18.58B
"Sept. 5, 2017",18.27B
"Sept. 1, 2017",18.08B
"Aug. 31, 2017",17.90B
"Aug. 30, 2017",17.75B
"Aug. 29, 2017",17.66B
"Aug. 28, 2017",17.71B
"Aug. 25, 2017",17.78B
"Aug. 24, 2017",17.73B
"Aug. 23, 2017",17.87B
"Aug. 22, 2017",17.81B
"Aug. 21, 2017",17.65B
"Aug. 18, 2017",17.76B
"Aug. 17, 2017",17.74B
"Aug. 16, 2017",18.03B
"Aug. 15, 2017",18.48B
"Aug. 14, 2017",18.43B
"Aug. 11, 2017",18.68B
"Aug. 10, 2017",18.81B
"Aug. 9, 2017",19.00B
"Aug. 8, 2017",19.09B
"Aug. 7, 2017",19.16B
"Aug. 4, 2017",19.64B
"Aug. 3, 2017",19.27B
"Aug. 2, 2017",19.53B
"Aug. 1, 2017",19.26B
"July 31, 2017",19.70B
"July 28, 2017",19.78B
"July 27, 2017",19.52B
"July 26, 2017",19.36B
"July 25, 2017",19.96B
"July 24, 2017",19.57B
"July 21, 2017",19.35B
"July 20, 2017",19.54B
"July 19, 2017",19.82B
"July 18, 2017",19.32B
"July 17, 2017",19.39B
"July 14, 2017",19.51B
"July 13, 2017",19.31B
"July 12, 2017",19.25B
"July 11, 2017",19.23B
"July 10, 2017",19.04B
"July 7, 2017",18.82B
"July 6, 2017",19.15B
"July 5, 2017",19.32B
"July 3, 2017",19.98B
"June 30, 2017",19.48B
"June 29, 2017",18.85B
"June 28, 2017",18.57B
"June 27, 2017",18.34B
"June 26, 2017",18.41B
"June 23, 2017",18.35B
"June 22, 2017",18.22B
"June 21, 2017",18.00B
"June 20, 2017",18.41B
"June 19, 2017",18.84B
"June 16, 2017",19.05B
"June 15, 2017",19.01B
"June 14, 2017",19.58B
"June 13, 2017",19.99B
"June 12, 2017",19.61B
"June 9, 2017",19.65B
"June 8, 2017",19.01B
"June 7, 2017",19.43B
"June 6, 2017",20.11B
"June 5, 2017",19.84B
"June 2, 2017",19.73B
"June 1, 2017",20.02B
"May 31, 2017",19.77B
"May 30, 2017",20.02B
"May 26, 2017",20.49B
"May 25, 2017",20.38B
"May 24, 2017",20.94B
"May 23, 2017",20.94B
"May 22, 2017",20.84B
"May 19, 2017",20.74B
"May 18, 2017",20.37B
"May 17, 2017",20.43B
"May 16, 2017",20.69B
"May 15, 2017",20.99B
"May 12, 2017",20.88B
"May 11, 2017",20.97B
"May 10, 2017",20.84B
"May 9, 2017",20.39B
"May 8, 2017",20.58B
"May 5, 2017",20.26B
"May 4, 2017",19.76B
"May 3, 2017",20.09B
"May 2, 2017",20.13B
"May 1, 2017",20.43B
"April 28, 2017",20.71B
"April 27, 2017",21.00B
"April 26, 2017",20.92B
"April 25, 2017",20.65B
"April 24, 2017",20.34B
"April 21, 2017",20.23B
"April 20, 2017",20.09B
"April 19, 2017",20.03B
"April 18, 2017",20.51B
"April 17, 2017",20.89B
"April 13, 2017",20.90B
"April 12, 2017",21.26B
"April 11, 2017",21.43B
"April 10, 2017",21.07B
"April 7, 2017",20.46B
"April 6, 2017",20.52B
"April 5, 2017",20.19B
"April 4, 2017",20.33B
"April 3, 2017",20.12B
"March 31, 2017",20.51B
"March 30, 2017",20.64B
"March 29, 2017",20.88B
"March 28, 2017",20.15B
"March 27, 2017",19.63B
"March 24, 2017",19.72B
"March 23, 2017",19.86B
"March 22, 2017",19.96B
"March 21, 2017",20.22B
"March 20, 2017",20.42B
"March 17, 2017",20.41B
"March 16, 2017",20.51B
"March 15, 2017",20.69B
"March 14, 2017",20.06B
"March 13, 2017",20.26B
"March 10, 2017",20.14B
"March 9, 2017",20.45B
"March 8, 2017",20.28B
"March 7, 2017",20.80B
"March 6, 2017",21.28B
"March 3, 2017",21.28B
"March 2, 2017",21.52B
"March 1, 2017",21.48B
"Feb. 28, 2017",21.41B
"Feb. 27, 2017",21.81B
"Feb. 24, 2017",21.75B
"Feb. 23, 2017",21.76B
"Feb. 22, 2017",21.45B
"Feb. 21, 2017",21.85B
"Feb. 17, 2017",21.51B
"Feb. 16, 2017",21.37B
"Feb. 15, 2017",21.29B
"Feb. 14, 2017",21.59B
"Feb. 13, 2017",21.55B
"Feb. 10, 2017",21.75B
"Feb. 9, 2017",21.69B
"Feb. 8, 2017",21.45B
"Feb. 7, 2017",21.44B
"Feb. 6, 2017",21.96B
"Feb. 3, 2017",22.32B
"Feb. 2, 2017",22.21B
"Feb. 1, 2017",22.07B
"Jan. 31, 2017",22.28B
"Jan. 30, 2017",22.21B
"Jan. 27, 2017",22.50B
"Jan. 26, 2017",22.91B
"Jan. 25, 2017",23.00B
"Jan. 24, 2017",23.34B
"Jan. 23, 2017",23.22B
"Jan. 20, 2017",23.48B
"Jan. 19, 2017",23.40B
"Jan. 18, 2017",23.75B
"Jan. 17, 2017",23.90B
"Jan. 13, 2017",23.77B
"Jan. 12, 2017",23.76B
"Jan. 11, 2017",24.71B
"Jan. 10, 2017",24.58B
"Jan. 9, 2017",24.32B
"Jan. 6, 2017",24.72B
"Jan. 5, 2017",24.79B
"Jan. 4, 2017",24.73B
"Jan. 3, 2017",25.02B
"Dec. 31, 2016",24.85B
"Dec. 30, 2016",24.61B
"Dec. 29, 2016",24.80B
"Dec. 28, 2016",24.99B
"Dec. 27, 2016",25.28B
"Dec. 23, 2016",25.08B
"Dec. 22, 2016",25.06B
"Dec. 21, 2016",25.01B
"Dec. 20, 2016",24.96B
"Dec. 19, 2016",24.95B
"Dec. 16, 2016",24.67B
"Dec. 15, 2016",24.73B
"Dec. 14, 2016",24.89B
"Dec. 13, 2016",25.51B
"Dec. 12, 2016",24.80B
"Dec. 9, 2016",24.76B
"Dec. 8, 2016",24.41B
"Dec. 7, 2016",24.18B
"Dec. 6, 2016",23.82B
"Dec. 5, 2016",23.57B
"Dec. 2, 2016",23.22B
"Dec. 1, 2016",22.65B
"Nov. 30, 2016",22.60B
"Nov. 29, 2016",20.42B
"Nov. 28, 2016",21.03B
"Nov. 25, 2016",21.58B
"Nov. 23, 2016",21.73B
"Nov. 22, 2016",21.55B
"Nov. 21, 2016",21.61B
"Nov. 18, 2016",21.02B
"Nov. 17, 2016",20.88B
"Nov. 16, 2016",20.98B
"Nov. 15, 2016",20.90B
"Nov. 14, 2016",20.11B
"Nov. 11, 2016",19.95B
"Nov. 10, 2016",20.60B
"Nov. 9, 2016",20.40B
"Nov. 8, 2016",20.00B
"Nov. 7, 2016",19.91B
"Nov. 4, 2016",19.58B
"Nov. 3, 2016",19.80B
"Nov. 2, 2016",19.80B
"Nov. 1, 2016",20.04B
"Oct. 31, 2016",20.07B
"Oct. 28, 2016",20.81B
"Oct. 27, 2016",20.85B
"Oct. 26, 2016",20.80B
"Oct. 25, 2016",21.00B
"Oct. 24, 2016",21.42B
"Oct. 21, 2016",21.59B
"Oct. 20, 2016",21.56B
"Oct. 19, 2016",21.47B
"Oct. 18, 2016",21.03B
"Oct. 17, 2016",20.98B
"Oct. 14, 2016",21.26B
"Oct. 13, 2016",21.20B
"Oct. 12, 2016",21.34B
"Oct. 11, 2016",21.53B
"Oct. 10, 2016",21.97B
"Oct. 7, 2016",21.69B
"Oct. 6, 2016",21.88B
"Oct. 5, 2016",21.82B
"Oct. 4, 2016",21.43B
"Oct. 3, 2016",21.95B
"Sept. 30, 2016",21.86B
"Sept. 29, 2016",21.03B
