date,eps_est_0y
"March 20, 2020",-1.748
"March 19, 2020",-1.586
"March 18, 2020",-1.434
"March 17, 2020",-1.428
"March 16, 2020",-1.328
"March 14, 2020",-1.116
"March 12, 2020",-1.112
"March 11, 2020",-1.056
"March 10, 2020",-0.8602
"March 9, 2020",-0.864
"March 4, 2020",-0.4133
"March 2, 2020",-0.4132
"Feb. 28, 2020",-0.3849
"Feb. 26, 2020",-0.3797
"Feb. 24, 2020",-0.3208
"Feb. 14, 2020",-0.3068
"Feb. 11, 2020",-0.3008
"Feb. 3, 2020",-0.2529
"Jan. 31, 2020",-0.2249
"Jan. 30, 2020",-0.0119
"Jan. 29, 2020",-0.2039
"Jan. 28, 2020",0.2525
"Jan. 27, 2020",0.295
"Jan. 24, 2020",0.3404
"Jan. 23, 2020",0.2777
"Jan. 22, 2020",0.2656
"Jan. 21, 2020",0.2646
"Jan. 17, 2020",0.3308
"Jan. 16, 2020",0.34
"Jan. 15, 2020",0.3825
"Jan. 14, 2020",0.3859
"Jan. 13, 2020",0.2744
"Jan. 9, 2020",0.2017
"Jan. 6, 2020",0.2237
"Dec. 31, 2019",-0.7865
"Dec. 23, 2019",-0.5971
"Dec. 19, 2019",-0.6217
"Dec. 17, 2019",-0.6236
"Dec. 10, 2019",-0.6109
"Dec. 8, 2019",-0.6109
"Dec. 6, 2019",-0.6175
"Dec. 5, 2019",-0.6142
"Nov. 21, 2019",-0.6194
"Nov. 19, 2019",-0.6374
"Nov. 18, 2019",-0.6315
"Nov. 15, 2019",-0.6306
"Nov. 9, 2019",-0.631
"Nov. 4, 2019",-0.6304
"Nov. 1, 2019",-0.6197
"Oct. 31, 2019",-0.6186
"Oct. 30, 2019",-0.5383
"Oct. 29, 2019",-0.5799
"Oct. 28, 2019",-0.5616
"Oct. 27, 2019",-0.5655
"Oct. 21, 2019",-0.562
"Oct. 19, 2019",-0.559
"Oct. 17, 2019",-0.557
"Oct. 16, 2019",-0.526
"Oct. 15, 2019",-0.4415
"Oct. 14, 2019",-0.4174
"Oct. 11, 2019",-0.4119
"Oct. 10, 2019",-0.3824
"Oct. 8, 2019",-0.3792
"Oct. 7, 2019",-0.3234
"Oct. 4, 2019",-0.3135
"Sept. 24, 2019",-0.2978
"Sept. 20, 2019",-0.3235
"Sept. 6, 2019",-0.3301
"Sept. 5, 2019",-0.3246
"Aug. 24, 2019",-0.3179
"Aug. 21, 2019",-0.3364
"Aug. 19, 2019",-0.3201
"Aug. 16, 2019",-0.3279
"Aug. 15, 2019",-0.324
"Aug. 13, 2019",-0.3372
"Aug. 8, 2019",-0.3033
"Aug. 6, 2019",-0.3033
"Aug. 5, 2019",-0.3452
"Aug. 2, 2019",-0.3383
"Aug. 1, 2019",-0.3381
"July 31, 2019",-0.3185
"July 29, 2019",-0.1611
"July 23, 2019",-0.1211
"July 22, 2019",-0.1127
"July 17, 2019",-0.0878
"July 16, 2019",-0.1289
"July 12, 2019",-0.1236
"July 11, 2019",-0.0812
"July 10, 2019",-0.0948
"July 8, 2019",-0.1003
"July 5, 2019",-0.0671
"July 3, 2019",-0.0469
"June 27, 2019",-0.0478
"June 25, 2019",-0.017
"June 24, 2019",-0.017
"June 20, 2019",0.0418
"June 18, 2019",0.194
"June 17, 2019",0.1716
"June 14, 2019",0.2168
"May 30, 2019",0.2235
"May 28, 2019",0.2248
"May 23, 2019",0.2589
"May 21, 2019",0.2664
"May 16, 2019",0.2658
"May 15, 2019",0.2796
"May 10, 2019",0.2671
"May 6, 2019",0.239
"May 2, 2019",0.2402
"April 30, 2019",0.2402
"April 29, 2019",0.2029
"April 26, 2019",0.395
"April 25, 2019",0.3447
"April 24, 2019",-0.5519
"April 22, 2019",-0.5235
"April 18, 2019",-0.5235
"April 17, 2019",-0.6412
"April 16, 2019",-0.6983
"April 15, 2019",-0.7253
"April 12, 2019",-0.7328
"April 11, 2019",-0.7596
"April 9, 2019",-0.759
"April 5, 2019",-0.8056
"April 4, 2019",-0.8803
"April 3, 2019",-0.8678
"April 2, 2019",-0.8653
"March 22, 2019",-0.8456
"March 21, 2019",-0.8303
"March 20, 2019",-0.8309
"March 19, 2019",-0.8487
"March 18, 2019",-0.8754
"March 5, 2019",-0.932
"March 2, 2019",-0.965
"March 1, 2019",-0.9163
"Feb. 25, 2019",-0.9488
"Feb. 13, 2019",-0.9594
"Feb. 11, 2019",-0.9582
"Feb. 8, 2019",-0.9494
"Feb. 7, 2019",-0.9705
"Feb. 4, 2019",-0.9788
"Feb. 2, 2019",-1.003
"Feb. 1, 2019",-0.9887
"Jan. 31, 2019",-0.9141
"Jan. 30, 2019",-0.9177
"Jan. 29, 2019",-0.5704
"Jan. 28, 2019",-0.5489
"Jan. 23, 2019",-0.6198
"Jan. 18, 2019",-0.6627
"Jan. 16, 2019",-0.5269
"Jan. 15, 2019",-0.4214
"Jan. 12, 2019",-0.3109
"Jan. 11, 2019",-0.3075
"Jan. 10, 2019",-0.306
"Jan. 9, 2019",-0.2163
"Jan. 7, 2019",-0.1622
"Jan. 4, 2019",0.0869
"Jan. 2, 2019",0.1074
"Dec. 31, 2018",-0.4167
"Dec. 22, 2018",-0.186
"Dec. 21, 2018",-0.1542
"Dec. 20, 2018",-0.1289
"Dec. 19, 2018",-0.1329
"Dec. 18, 2018",-0.1116
"Dec. 17, 2018",-0.0985
"Dec. 15, 2018",-0.1113
"Dec. 14, 2018",-0.1118
"Dec. 13, 2018",-0.1295
"Dec. 10, 2018",-0.1551
"Dec. 7, 2018",-0.1581
"Dec. 5, 2018",-0.1374
"Dec. 4, 2018",-0.1374
"Dec. 3, 2018",-0.1572
"Nov. 29, 2018",-0.1575
"Nov. 20, 2018",-0.14
"Nov. 19, 2018",-0.146
"Nov. 18, 2018",-0.1352
"Nov. 16, 2018",-0.1355
"Nov. 15, 2018",-0.1305
"Nov. 13, 2018",-0.1981
"Nov. 12, 2018",-0.2047
"Nov. 9, 2018",-0.18
"Nov. 8, 2018",-0.1245
"Nov. 5, 2018",-0.146
"Nov. 1, 2018",-0.1364
"Oct. 31, 2018",-0.2516
"Oct. 23, 2018",-0.3572
"Oct. 20, 2018",-0.3891
"Oct. 19, 2018",-0.376
"Oct. 17, 2018",-0.371
"Oct. 16, 2018",-0.3973
"Oct. 15, 2018",-0.3967
"Oct. 12, 2018",-0.3998
"Oct. 11, 2018",-0.3992
"Oct. 9, 2018",-0.4213
"Oct. 8, 2018",-0.4326
"Oct. 3, 2018",-0.5132
