date,year_low
"July 24, 2018",71.95
"July 23, 2018",71.95
"July 20, 2018",71.95
"July 19, 2018",71.95
"July 18, 2018",71.95
"July 17, 2018",71.95
"July 16, 2018",71.95
"July 13, 2018",71.95
"July 12, 2018",71.95
"July 11, 2018",71.95
"July 10, 2018",71.95
"July 9, 2018",71.95
"July 6, 2018",71.95
"July 5, 2018",71.95
"July 3, 2018",71.95
"July 2, 2018",71.95
"June 29, 2018",71.95
"June 28, 2018",71.95
"June 27, 2018",71.95
"June 26, 2018",71.95
"June 25, 2018",71.95
"June 22, 2018",71.95
"June 21, 2018",71.95
"June 20, 2018",71.95
"June 19, 2018",71.95
"June 18, 2018",71.95
"June 15, 2018",71.95
"June 14, 2018",71.95
"June 13, 2018",71.95
"June 12, 2018",71.95
"June 11, 2018",71.95
"June 8, 2018",71.95
"June 7, 2018",71.95
"June 6, 2018",71.95
"June 5, 2018",71.95
"June 4, 2018",71.95
"June 1, 2018",71.95
"May 31, 2018",71.95
"May 30, 2018",71.95
"May 29, 2018",71.95
"May 25, 2018",71.95
"May 24, 2018",71.95
"May 23, 2018",71.95
"May 22, 2018",71.95
"May 21, 2018",71.95
"May 18, 2018",71.95
"May 17, 2018",71.95
"May 16, 2018",71.95
"May 15, 2018",71.95
"May 14, 2018",71.95
"May 11, 2018",71.95
"May 10, 2018",71.95
"May 9, 2018",71.95
"May 8, 2018",71.95
"May 7, 2018",71.95
"May 4, 2018",71.95
"May 3, 2018",71.95
"May 2, 2018",71.95
"May 1, 2018",71.95
"April 30, 2018",71.95
"April 27, 2018",71.95
"April 26, 2018",71.95
"April 25, 2018",71.95
"April 24, 2018",71.95
"April 23, 2018",71.95
"April 20, 2018",71.95
"April 19, 2018",71.95
"April 18, 2018",71.95
"April 17, 2018",71.95
"April 16, 2018",71.95
"April 13, 2018",71.95
"April 12, 2018",71.95
"April 11, 2018",71.95
"April 10, 2018",71.95
"April 9, 2018",71.95
"April 6, 2018",71.95
"April 5, 2018",71.95
"April 4, 2018",71.95
"April 3, 2018",71.95
"April 2, 2018",71.95
"March 29, 2018",71.95
"March 28, 2018",71.95
"March 27, 2018",71.95
"March 26, 2018",71.95
"March 23, 2018",71.95
"March 22, 2018",71.95
"March 21, 2018",71.95
"March 20, 2018",71.95
"March 19, 2018",71.95
"March 16, 2018",71.95
"March 15, 2018",71.95
"March 14, 2018",71.95
"March 13, 2018",71.95
"March 12, 2018",71.95
"March 9, 2018",71.95
"March 8, 2018",71.95
"March 7, 2018",71.95
"March 6, 2018",71.95
"March 5, 2018",71.95
"March 2, 2018",71.95
"March 1, 2018",71.95
"Feb. 28, 2018",71.95
"Feb. 27, 2018",71.95
"Feb. 26, 2018",71.95
"Feb. 23, 2018",71.95
"Feb. 22, 2018",71.95
"Feb. 21, 2018",71.95
"Feb. 20, 2018",71.95
"Feb. 16, 2018",71.95
"Feb. 15, 2018",70.76
"Feb. 14, 2018",69.63
"Feb. 13, 2018",69.63
"Feb. 12, 2018",69.63
"Feb. 9, 2018",69.63
"Feb. 8, 2018",69.63
"Feb. 7, 2018",69.63
"Feb. 6, 2018",69.63
"Feb. 5, 2018",69.63
"Feb. 2, 2018",69.63
"Feb. 1, 2018",69.63
"Jan. 31, 2018",69.63
"Jan. 30, 2018",69.63
"Jan. 29, 2018",69.63
"Jan. 26, 2018",69.63
"Jan. 25, 2018",69.63
"Jan. 24, 2018",69.63
"Jan. 23, 2018",69.63
"Jan. 22, 2018",69.63
"Jan. 19, 2018",69.63
"Jan. 18, 2018",69.63
"Jan. 17, 2018",69.63
"Jan. 16, 2018",69.63
"Jan. 12, 2018",69.63
"Jan. 11, 2018",69.63
"Jan. 10, 2018",69.63
"Jan. 9, 2018",69.63
"Jan. 8, 2018",69.63
"Jan. 5, 2018",69.63
"Jan. 4, 2018",69.63
"Jan. 3, 2018",69.63
"Jan. 2, 2018",69.63
"Dec. 29, 2017",69.63
"Dec. 28, 2017",69.63
"Dec. 27, 2017",69.63
"Dec. 26, 2017",69.63
"Dec. 22, 2017",69.63
"Dec. 21, 2017",69.63
"Dec. 20, 2017",69.63
"Dec. 19, 2017",69.63
"Dec. 18, 2017",69.63
"Dec. 15, 2017",69.63
"Dec. 14, 2017",69.63
"Dec. 13, 2017",69.63
"Dec. 12, 2017",69.63
"Dec. 11, 2017",69.63
"Dec. 8, 2017",69.63
"Dec. 7, 2017",69.51
"Dec. 6, 2017",69.49
"Dec. 5, 2017",68.87
"Dec. 4, 2017",67.84
"Dec. 1, 2017",67.84
"Nov. 30, 2017",67.84
"Nov. 29, 2017",67.84
"Nov. 28, 2017",67.84
"Nov. 27, 2017",67.84
"Nov. 24, 2017",67.84
"Nov. 22, 2017",67.79
"Nov. 21, 2017",67.56
"Nov. 20, 2017",67.56
"Nov. 17, 2017",67.40
"Nov. 16, 2017",67.40
"Nov. 15, 2017",67.40
"Nov. 14, 2017",67.40
"Nov. 13, 2017",66.73
"Nov. 10, 2017",66.73
"Nov. 9, 2017",66.71
"Nov. 8, 2017",66.71
"Nov. 7, 2017",66.71
"Nov. 6, 2017",66.71
"Nov. 3, 2017",66.71
"Nov. 2, 2017",66.71
"Nov. 1, 2017",66.71
"Oct. 31, 2017",66.71
"Oct. 30, 2017",66.71
"Oct. 27, 2017",66.71
"Oct. 26, 2017",66.71
"Oct. 25, 2017",66.71
"Oct. 24, 2017",66.71
"Oct. 23, 2017",66.71
"Oct. 20, 2017",66.71
"Oct. 19, 2017",66.71
"Oct. 18, 2017",66.71
"Oct. 17, 2017",66.71
"Oct. 16, 2017",66.71
"Oct. 13, 2017",66.71
"Oct. 12, 2017",66.71
"Oct. 11, 2017",66.71
"Oct. 10, 2017",66.71
"Oct. 9, 2017",66.71
"Oct. 6, 2017",66.71
"Oct. 5, 2017",66.71
"Oct. 4, 2017",66.71
"Oct. 3, 2017",66.71
"Oct. 2, 2017",66.71
"Sept. 29, 2017",66.71
"Sept. 28, 2017",66.71
"Sept. 27, 2017",66.71
"Sept. 26, 2017",66.71
"Sept. 25, 2017",66.71
"Sept. 22, 2017",66.71
"Sept. 21, 2017",66.71
"Sept. 20, 2017",66.71
"Sept. 19, 2017",66.71
"Sept. 18, 2017",66.71
"Sept. 15, 2017",66.71
"Sept. 14, 2017",66.71
"Sept. 13, 2017",66.71
"Sept. 12, 2017",66.71
"Sept. 11, 2017",66.71
"Sept. 8, 2017",66.71
"Sept. 7, 2017",66.71
"Sept. 6, 2017",66.71
"Sept. 5, 2017",66.71
"Sept. 1, 2017",66.71
"Aug. 31, 2017",66.71
"Aug. 30, 2017",66.71
"Aug. 29, 2017",66.71
"Aug. 28, 2017",66.71
"Aug. 25, 2017",66.71
"Aug. 24, 2017",66.71
"Aug. 23, 2017",66.71
"Aug. 22, 2017",66.71
"Aug. 21, 2017",66.71
"Aug. 18, 2017",66.71
"Aug. 17, 2017",66.71
"Aug. 16, 2017",66.71
"Aug. 15, 2017",66.71
"Aug. 14, 2017",66.71
"Aug. 11, 2017",66.71
"Aug. 10, 2017",66.71
"Aug. 9, 2017",66.71
"Aug. 8, 2017",66.71
"Aug. 7, 2017",66.71
"Aug. 4, 2017",66.71
"Aug. 3, 2017",66.71
"Aug. 2, 2017",66.71
"Aug. 1, 2017",66.71
"July 31, 2017",66.71
"July 28, 2017",66.71
"July 27, 2017",66.71
"July 26, 2017",66.71
"July 25, 2017",66.71
"July 24, 2017",66.71
"July 21, 2017",66.71
"July 20, 2017",66.71
"July 19, 2017",66.71
"July 18, 2017",66.71
"July 17, 2017",66.71
"July 14, 2017",66.71
"July 13, 2017",66.71
"July 12, 2017",66.71
"July 11, 2017",66.71
"July 10, 2017",66.71
"July 7, 2017",66.71
"July 6, 2017",66.71
"July 5, 2017",66.71
"July 3, 2017",66.71
"June 30, 2017",66.71
"June 29, 2017",66.71
"June 28, 2017",66.71
"June 27, 2017",66.71
"June 26, 2017",66.71
"June 23, 2017",66.71
"June 22, 2017",66.71
"June 21, 2017",66.71
"June 20, 2017",66.71
"June 19, 2017",66.71
"June 16, 2017",66.71
"June 15, 2017",66.71
"June 14, 2017",66.71
"June 13, 2017",66.71
"June 12, 2017",66.71
"June 9, 2017",66.71
"June 8, 2017",66.71
"June 7, 2017",66.71
"June 6, 2017",66.71
"June 5, 2017",66.71
"June 2, 2017",66.71
"June 1, 2017",66.71
"May 31, 2017",66.71
"May 30, 2017",66.71
"May 26, 2017",66.71
"May 25, 2017",66.71
"May 24, 2017",66.71
"May 23, 2017",66.71
"May 22, 2017",66.71
"May 19, 2017",66.71
"May 18, 2017",66.71
"May 17, 2017",66.71
"May 16, 2017",66.71
"May 15, 2017",66.71
"May 12, 2017",66.71
"May 11, 2017",66.71
"May 10, 2017",66.71
"May 9, 2017",66.71
"May 8, 2017",66.71
"May 5, 2017",66.71
"May 4, 2017",66.71
"May 3, 2017",66.71
"May 2, 2017",66.71
"May 1, 2017",66.71
"April 28, 2017",66.71
"April 27, 2017",66.71
"April 26, 2017",66.71
"April 25, 2017",66.71
"April 24, 2017",66.71
"April 21, 2017",66.71
"April 20, 2017",66.71
"April 19, 2017",66.71
"April 18, 2017",66.71
"April 17, 2017",66.71
"April 13, 2017",66.71
"April 12, 2017",66.71
"April 11, 2017",66.71
"April 10, 2017",66.71
"April 7, 2017",66.71
"April 6, 2017",66.71
"April 5, 2017",66.71
"April 4, 2017",66.71
"April 3, 2017",66.71
"March 31, 2017",66.71
"March 30, 2017",66.71
"March 29, 2017",66.71
"March 28, 2017",66.71
"March 27, 2017",66.71
"March 24, 2017",66.71
"March 23, 2017",66.71
"March 22, 2017",66.71
"March 21, 2017",66.71
"March 20, 2017",66.71
"March 17, 2017",66.71
"March 16, 2017",66.71
"March 15, 2017",66.71
"March 14, 2017",66.71
"March 13, 2017",66.71
"March 10, 2017",66.71
"March 9, 2017",66.71
"March 8, 2017",66.71
"March 7, 2017",66.71
"March 6, 2017",66.71
"March 3, 2017",66.71
"March 2, 2017",66.71
"March 1, 2017",66.71
"Feb. 28, 2017",66.71
"Feb. 27, 2017",66.71
"Feb. 24, 2017",66.71
"Feb. 23, 2017",66.71
"Feb. 22, 2017",66.71
"Feb. 21, 2017",66.71
"Feb. 17, 2017",66.71
"Feb. 16, 2017",66.71
"Feb. 15, 2017",66.71
"Feb. 14, 2017",66.71
"Feb. 13, 2017",66.71
"Feb. 10, 2017",66.71
"Feb. 9, 2017",66.71
"Feb. 8, 2017",66.71
"Feb. 7, 2017",66.71
"Feb. 6, 2017",66.71
"Feb. 3, 2017",66.71
"Feb. 2, 2017",66.71
"Feb. 1, 2017",66.71
"Jan. 31, 2017",66.71
"Jan. 30, 2017",66.71
"Jan. 27, 2017",66.71
"Jan. 26, 2017",66.71
"Jan. 25, 2017",66.71
"Jan. 24, 2017",66.71
"Jan. 23, 2017",66.71
"Jan. 20, 2017",66.71
"Jan. 19, 2017",65.64
"Jan. 18, 2017",65.38
"Jan. 17, 2017",65.38
"Jan. 13, 2017",65.38
"Jan. 12, 2017",65.38
"Jan. 11, 2017",65.38
"Jan. 10, 2017",65.38
"Jan. 9, 2017",65.38
"Jan. 6, 2017",65.38
"Jan. 5, 2017",65.38
"Jan. 4, 2017",65.38
"Jan. 3, 2017",65.38
"Dec. 30, 2016",65.38
"Dec. 29, 2016",65.38
"Dec. 28, 2016",65.38
"Dec. 27, 2016",65.38
"Dec. 23, 2016",65.38
"Dec. 22, 2016",65.38
"Dec. 21, 2016",65.38
"Dec. 20, 2016",65.38
"Dec. 19, 2016",65.38
"Dec. 16, 2016",65.38
"Dec. 15, 2016",65.38
"Dec. 14, 2016",65.37
"Dec. 13, 2016",65.06
"Dec. 12, 2016",64.20
"Dec. 9, 2016",64.20
"Dec. 8, 2016",64.20
"Dec. 7, 2016",64.20
"Dec. 6, 2016",64.20
"Dec. 5, 2016",64.20
"Dec. 2, 2016",64.20
"Dec. 1, 2016",64.18
"Nov. 30, 2016",64.18
"Nov. 29, 2016",64.18
"Nov. 28, 2016",64.18
"Nov. 25, 2016",64.18
"Nov. 23, 2016",64.18
"Nov. 22, 2016",64.18
"Nov. 21, 2016",64.18
"Nov. 18, 2016",64.18
"Nov. 17, 2016",64.18
"Nov. 16, 2016",64.18
"Nov. 15, 2016",64.18
"Nov. 14, 2016",64.18
"Nov. 11, 2016",64.18
"Nov. 10, 2016",64.18
"Nov. 9, 2016",64.18
"Nov. 8, 2016",64.18
"Nov. 7, 2016",64.11
"Nov. 4, 2016",64.11
"Nov. 3, 2016",64.11
"Nov. 2, 2016",64.11
"Nov. 1, 2016",64.11
"Oct. 31, 2016",64.11
"Oct. 28, 2016",64.11
"Oct. 27, 2016",64.11
"Oct. 26, 2016",64.11
"Oct. 25, 2016",64.11
"Oct. 24, 2016",64.11
"Oct. 21, 2016",64.11
"Oct. 20, 2016",64.11
"Oct. 19, 2016",64.11
"Oct. 18, 2016",64.11
"Oct. 17, 2016",64.11
"Oct. 14, 2016",64.11
"Oct. 13, 2016",64.11
"Oct. 12, 2016",64.11
"Oct. 11, 2016",64.11
"Oct. 10, 2016",64.11
"Oct. 7, 2016",64.11
"Oct. 6, 2016",64.11
"Oct. 5, 2016",64.11
"Oct. 4, 2016",64.11
"Oct. 3, 2016",64.11
"Sept. 30, 2016",64.11
"Sept. 29, 2016",63.90
"Sept. 28, 2016",63.90
"Sept. 27, 2016",63.90
"Sept. 26, 2016",63.90
"Sept. 23, 2016",63.30
"Sept. 22, 2016",62.30
"Sept. 21, 2016",62.30
"Sept. 20, 2016",62.30
"Sept. 19, 2016",62.30
"Sept. 16, 2016",62.30
"Sept. 15, 2016",62.30
"Sept. 14, 2016",62.30
"Sept. 13, 2016",62.30
"Sept. 12, 2016",62.30
"Sept. 9, 2016",61.56
"Sept. 8, 2016",61.56
"Sept. 7, 2016",61.56
"Sept. 6, 2016",61.56
"Sept. 2, 2016",61.27
"Sept. 1, 2016",61.27
"Aug. 31, 2016",61.27
"Aug. 30, 2016",61.27
"Aug. 29, 2016",61.27
"Aug. 26, 2016",61.27
"Aug. 25, 2016",61.27
"Aug. 24, 2016",61.27
"Aug. 23, 2016",61.27
"Aug. 22, 2016",61.27
"Aug. 19, 2016",61.27
"Aug. 18, 2016",61.27
"Aug. 17, 2016",61.27
"Aug. 16, 2016",61.27
"Aug. 15, 2016",61.27
"Aug. 12, 2016",61.27
"Aug. 11, 2016",61.27
"Aug. 10, 2016",61.27
"Aug. 9, 2016",61.27
"Aug. 8, 2016",61.27
"Aug. 5, 2016",61.27
"Aug. 4, 2016",61.27
"Aug. 3, 2016",61.27
"Aug. 2, 2016",61.27
"Aug. 1, 2016",61.27
"July 29, 2016",61.27
"July 28, 2016",61.27
"July 27, 2016",61.27
"July 26, 2016",61.27
"July 25, 2016",61.27
"July 22, 2016",61.27
"July 21, 2016",61.27
"July 20, 2016",61.27
"July 19, 2016",61.27
"July 18, 2016",61.27
"July 15, 2016",61.27
"July 14, 2016",61.27
"July 13, 2016",61.27
"July 12, 2016",61.27
"July 11, 2016",61.27
"July 8, 2016",61.27
"July 7, 2016",61.27
"July 6, 2016",61.27
"July 5, 2016",61.27
"July 1, 2016",61.27
"June 30, 2016",61.27
"June 29, 2016",61.27
"June 28, 2016",61.27
"June 27, 2016",61.27
"June 24, 2016",61.27
