date,forward_pe_ratio_1y
"Dec. 16, 2019",21.24
"Dec. 13, 2019",21.09
"Dec. 12, 2019",20.85
"Dec. 11, 2019",21.07
"Dec. 10, 2019",20.98
"Dec. 9, 2019",21.07
"Dec. 6, 2019",21.05
"Dec. 5, 2019",21.11
"Dec. 4, 2019",21.06
"Dec. 3, 2019",20.85
"Dec. 2, 2019",20.68
"Nov. 29, 2019",20.75
"Nov. 27, 2019",20.85
"Nov. 26, 2019",20.77
"Nov. 25, 2019",20.57
"Nov. 22, 2019",20.63
"Nov. 21, 2019",20.66
"Nov. 20, 2019",20.87
"Nov. 19, 2019",20.72
"Nov. 18, 2019",20.84
"Nov. 15, 2019",20.81
"Nov. 14, 2019",20.84
"Nov. 13, 2019",20.95
"Nov. 12, 2019",20.48
"Nov. 11, 2019",20.34
"Nov. 8, 2019",20.49
"Nov. 7, 2019",20.46
"Nov. 6, 2019",20.74
"Nov. 5, 2019",20.79
"Nov. 4, 2019",21.14
"Nov. 1, 2019",21.33
"Oct. 31, 2019",21.66
"Oct. 30, 2019",21.67
"Oct. 29, 2019",21.22
"Oct. 28, 2019",21.06
"Oct. 25, 2019",21.44
"Oct. 24, 2019",21.62
"Oct. 23, 2019",21.51
"Oct. 22, 2019",21.29
"Oct. 21, 2019",21.22
"Oct. 18, 2019",21.07
"Oct. 17, 2019",20.91
"Oct. 16, 2019",20.69
"Oct. 15, 2019",20.60
"Oct. 14, 2019",20.79
"Oct. 11, 2019",20.90
"Oct. 10, 2019",21.00
"Oct. 9, 2019",21.05
"Oct. 8, 2019",20.97
"Oct. 7, 2019",21.00
"Oct. 4, 2019",21.18
"Oct. 3, 2019",20.77
"Oct. 2, 2019",20.76
"Oct. 1, 2019",20.92
"Sept. 30, 2019",20.92
"Sept. 27, 2019",20.95
"Sept. 26, 2019",20.96
"Sept. 25, 2019",20.84
"Sept. 24, 2019",20.88
"Sept. 23, 2019",20.62
"Sept. 20, 2019",20.54
"Sept. 19, 2019",20.52
"Sept. 18, 2019",20.44
"Sept. 17, 2019",20.41
"Sept. 16, 2019",20.24
"Sept. 13, 2019",20.24
"Sept. 12, 2019",20.31
"Sept. 11, 2019",20.13
"Sept. 10, 2019",20.01
"Sept. 9, 2019",20.07
"Sept. 6, 2019",20.24
"Sept. 5, 2019",20.41
"Sept. 4, 2019",20.61
"Sept. 3, 2019",20.54
"Aug. 30, 2019",20.12
"Aug. 29, 2019",20.15
"Aug. 28, 2019",20.03
"Aug. 27, 2019",19.99
"Aug. 26, 2019",19.89
"Aug. 23, 2019",19.58
"Aug. 22, 2019",19.85
"Aug. 21, 2019",19.91
"Aug. 20, 2019",19.65
"Aug. 19, 2019",19.57
"Aug. 16, 2019",19.47
"Aug. 15, 2019",19.43
"Aug. 14, 2019",19.08
"Aug. 13, 2019",19.22
"Aug. 12, 2019",19.22
"Aug. 9, 2019",19.15
"Aug. 8, 2019",19.08
"Aug. 7, 2019",18.88
"Aug. 6, 2019",19.00
"Aug. 5, 2019",18.70
"Aug. 2, 2019",19.03
"Aug. 1, 2019",19.07
"July 31, 2019",18.83
"July 30, 2019",18.52
"July 29, 2019",18.71
"July 26, 2019",18.49
"July 25, 2019",18.55
"July 24, 2019",18.66
"July 23, 2019",18.70
"July 22, 2019",18.79
"July 19, 2019",18.83
"July 18, 2019",19.03
"July 17, 2019",18.82
"July 16, 2019",18.70
"July 15, 2019",18.69
"July 12, 2019",18.52
"July 11, 2019",18.62
"July 10, 2019",18.66
"July 9, 2019",18.59
"July 8, 2019",18.61
"July 5, 2019",18.60
"July 3, 2019",18.64
"July 2, 2019",18.49
"July 1, 2019",18.19
"June 30, 2019",
"June 28, 2019",18.35
"June 27, 2019",18.13
"June 26, 2019",18.04
"June 25, 2019",18.41
"June 24, 2019",18.49
"June 21, 2019",18.59
"June 20, 2019",18.44
"June 19, 2019",18.27
"June 18, 2019",18.06
"June 17, 2019",18.14
"June 14, 2019",18.19
"June 13, 2019",18.01
"June 12, 2019",18.06
"June 11, 2019",17.74
"June 10, 2019",17.80
"June 7, 2019",17.94
"June 6, 2019",18.00
"June 5, 2019",17.87
"June 4, 2019",17.37
"June 3, 2019",17.48
"May 31, 2019",17.31
"May 30, 2019",17.14
"May 29, 2019",17.06
"May 28, 2019",17.28
"May 24, 2019",17.65
"May 23, 2019",17.71
"May 22, 2019",17.56
"May 21, 2019",17.42
"May 20, 2019",17.46
"May 17, 2019",17.45
"May 16, 2019",17.28
"May 15, 2019",17.17
"May 14, 2019",17.20
"May 13, 2019",17.38
"May 10, 2019",17.17
"May 9, 2019",16.81
"May 8, 2019",16.80
"May 7, 2019",17.21
"May 6, 2019",17.15
"May 3, 2019",17.23
"May 2, 2019",17.16
"May 1, 2019",17.10
"April 30, 2019",17.28
"April 29, 2019",16.94
"April 26, 2019",16.96
"April 25, 2019",16.98
"April 24, 2019",16.87
"April 23, 2019",16.81
"April 22, 2019",16.70
"April 18, 2019",16.66
"April 17, 2019",16.56
"April 16, 2019",16.65
"April 15, 2019",16.95
"April 12, 2019",16.98
"April 11, 2019",16.94
"April 10, 2019",16.86
"April 9, 2019",16.89
"April 8, 2019",16.82
"April 5, 2019",16.84
"April 4, 2019",16.69
"April 3, 2019",16.77
"April 2, 2019",16.78
"April 1, 2019",16.82
"March 31, 2019",
"March 29, 2019",17.05
"March 28, 2019",16.95
"March 27, 2019",17.11
"March 26, 2019",17.21
"March 25, 2019",17.08
"March 22, 2019",17.14
"March 21, 2019",16.93
"March 20, 2019",16.68
"March 19, 2019",16.61
"March 18, 2019",16.85
"March 15, 2019",16.88
"March 14, 2019",16.93
"March 13, 2019",16.94
"March 12, 2019",16.92
"March 11, 2019",16.75
"March 8, 2019",16.49
"March 7, 2019",16.43
"March 6, 2019",16.42
"March 5, 2019",16.43
"March 4, 2019",16.52
"March 1, 2019",16.63
"Feb. 28, 2019",16.64
"Feb. 27, 2019",16.48
"Feb. 26, 2019",16.53
"Feb. 25, 2019",16.48
"Feb. 22, 2019",16.54
"Feb. 21, 2019",16.26
"Feb. 20, 2019",16.27
"Feb. 19, 2019",16.06
"Feb. 15, 2019",16.02
"Feb. 14, 2019",15.99
"Feb. 13, 2019",15.93
"Feb. 12, 2019",16.20
"Feb. 11, 2019",16.15
"Feb. 8, 2019",16.19
"Feb. 7, 2019",16.09
"Feb. 6, 2019",15.97
"Feb. 5, 2019",15.90
"Feb. 4, 2019",15.90
"Feb. 1, 2019",15.84
"Jan. 31, 2019",15.90
"Jan. 30, 2019",15.53
"Jan. 29, 2019",15.44
"Jan. 28, 2019",15.42
"Jan. 25, 2019",15.53
"Jan. 24, 2019",15.80
"Jan. 23, 2019",15.67
"Jan. 22, 2019",15.45
"Jan. 18, 2019",15.38
"Jan. 17, 2019",15.34
"Jan. 16, 2019",15.40
"Jan. 15, 2019",15.45
"Jan. 14, 2019",15.10
"Jan. 11, 2019",15.30
"Jan. 10, 2019",15.45
"Jan. 9, 2019",15.24
"Jan. 8, 2019",15.32
"Jan. 7, 2019",15.05
"Jan. 4, 2019",15.12
"Jan. 3, 2019",15.01
"Jan. 2, 2019",14.98
"Dec. 31, 2018",15.35
