date,forward_ps_ratio_1y
"March 19, 2020",0.2265
"March 18, 2020",0.2081
"March 17, 2020",0.264
"March 16, 2020",0.2562
"March 13, 2020",0.2923
"March 12, 2020",0.2594
"March 11, 2020",0.3447
"March 10, 2020",0.3979
"March 9, 2020",0.3613
"March 6, 2020",0.4085
"March 5, 2020",0.4317
"March 4, 2020",0.4332
"March 3, 2020",0.424
"March 2, 2020",0.4309
"Feb. 28, 2020",0.4438
"Feb. 27, 2020",0.4675
"Feb. 26, 2020",0.4787
"Feb. 25, 2020",0.503
"Feb. 24, 2020",0.4939
"Feb. 21, 2020",0.513
"Feb. 20, 2020",0.511
"Feb. 19, 2020",0.5013
"Feb. 18, 2020",0.4606
"Feb. 14, 2020",0.4638
"Feb. 13, 2020",0.4798
"Feb. 12, 2020",0.483
"Feb. 11, 2020",0.5125
"Feb. 10, 2020",0.5162
"Feb. 7, 2020",0.4967
"Feb. 6, 2020",0.4821
"Feb. 5, 2020",0.4836
"Feb. 4, 2020",0.4795
"Feb. 3, 2020",0.4944
"Jan. 31, 2020",0.4354
"Jan. 30, 2020",0.4268
"Jan. 29, 2020",0.4309
"Jan. 28, 2020",0.428
"Jan. 27, 2020",0.4019
"Jan. 24, 2020",0.4085
"Jan. 23, 2020",0.3931
"Jan. 22, 2020",0.359
"Jan. 21, 2020",0.3788
"Jan. 17, 2020",0.3745
"Jan. 16, 2020",0.3616
"Jan. 15, 2020",0.365
"Jan. 14, 2020",0.3412
"Jan. 13, 2020",0.3169
"Jan. 10, 2020",0.292
"Jan. 9, 2020",0.2937
"Jan. 8, 2020",0.3037
"Jan. 7, 2020",0.3029
"Jan. 6, 2020",0.2972
"Jan. 3, 2020",0.3026
"Jan. 2, 2020",0.3106
"Dec. 31, 2019",0.3112
"Dec. 30, 2019",0.3185
"Dec. 27, 2019",0.3079
"Dec. 26, 2019",0.3203
"Dec. 24, 2019",0.3229
"Dec. 23, 2019",0.3226
"Dec. 20, 2019",0.3241
"Dec. 19, 2019",0.322
"Dec. 18, 2019",0.3335
"Dec. 17, 2019",0.3217
"Dec. 16, 2019",0.2852
"Dec. 13, 2019",0.3315
"Dec. 12, 2019",0.3456
"Dec. 11, 2019",0.358
"Dec. 10, 2019",0.3633
"Dec. 9, 2019",0.3297
"Dec. 6, 2019",0.2846
"Dec. 5, 2019",0.2884
"Dec. 4, 2019",0.2793
"Dec. 3, 2019",0.2512
"Dec. 2, 2019",0.2318
"Nov. 29, 2019",0.22
"Nov. 27, 2019",0.2226
"Nov. 26, 2019",0.2203
"Nov. 25, 2019",0.2182
"Nov. 22, 2019",0.2156
"Nov. 21, 2019",0.2067
"Nov. 20, 2019",0.2108
"Nov. 19, 2019",0.2017
"Nov. 18, 2019",0.2091
"Nov. 15, 2019",0.2188
"Nov. 14, 2019",0.1976
"Nov. 13, 2019",0.2041
"Nov. 12, 2019",0.2082
"Nov. 11, 2019",0.1846
"Nov. 8, 2019",0.1911
"Nov. 7, 2019",0.1775
"Nov. 6, 2019",0.2041
"Nov. 5, 2019",0.2359
"Nov. 4, 2019",0.2144
"Nov. 1, 2019",0.1896
"Oct. 31, 2019",0.1819
"Oct. 30, 2019",0.1811
"Oct. 29, 2019",0.1483
"Oct. 28, 2019",0.1121
"Oct. 25, 2019",0.1474
"Oct. 24, 2019",0.2123
"Oct. 23, 2019",0.2418
"Oct. 22, 2019",0.2389
"Oct. 21, 2019",0.2371
"Oct. 18, 2019",0.2288
"Oct. 17, 2019",0.2309
"Oct. 16, 2019",0.2324
"Oct. 15, 2019",0.2274
"Oct. 14, 2019",0.2262
"Oct. 11, 2019",0.2365
"Oct. 10, 2019",0.2297
"Oct. 9, 2019",0.3238
"Oct. 8, 2019",0.3214
"Oct. 7, 2019",0.3391
"Oct. 4, 2019",0.3205
"Oct. 3, 2019",0.2816
"Oct. 2, 2019",0.2642
"Oct. 1, 2019",0.2919
"Sept. 30, 2019",0.2949
"Sept. 27, 2019",0.2984
"Sept. 26, 2019",0.3155
