date,market_beta_60_month
"Aug. 31, 2013",0.2343
"July 31, 2013",0.216
"June 30, 2013",0.2225
"May 31, 2013",0.2119
"April 30, 2013",0.2195
"March 31, 2013",0.2306
"Feb. 28, 2013",0.2241
"Jan. 31, 2013",0.2413
"Dec. 31, 2012",0.2423
"Nov. 30, 2012",0.2461
"Oct. 31, 2012",0.258
"Sept. 30, 2012",0.2593
"Aug. 31, 2012",0.2749
"July 31, 2012",0.2848
"June 30, 2012",0.2932
"May 31, 2012",0.2933
"April 30, 2012",0.2878
"March 31, 2012",0.2966
"Feb. 29, 2012",0.2917
"Jan. 31, 2012",0.2893
"Dec. 31, 2011",0.2947
"Nov. 30, 2011",0.2935
"Oct. 31, 2011",0.2972
"Sept. 30, 2011",0.316
"Aug. 31, 2011",0.3266
"July 31, 2011",0.3392
"June 30, 2011",0.3385
"May 31, 2011",0.3361
"April 30, 2011",0.3302
"March 31, 2011",0.3264
"Feb. 28, 2011",0.3269
"Jan. 31, 2011",0.3312
"Dec. 31, 2010",0.3359
"Nov. 30, 2010",0.3359
"Oct. 31, 2010",0.3334
"Sept. 30, 2010",0.3348
"Aug. 31, 2010",0.3707
"July 31, 2010",0.3915
"June 30, 2010",0.3634
"May 31, 2010",0.3692
"April 30, 2010",0.3536
"March 31, 2010",0.3485
"Feb. 28, 2010",0.3541
"Jan. 31, 2010",0.3586
"Dec. 31, 2009",0.3335
"Nov. 30, 2009",0.3218
"Oct. 31, 2009",0.3232
"Sept. 30, 2009",0.3291
"Aug. 31, 2009",0.3349
"July 31, 2009",0.3396
"June 30, 2009",0.3233
"May 31, 2009",0.3157
"April 30, 2009",0.3371
"March 31, 2009",0.4083
"Feb. 28, 2009",0.4379
"Jan. 31, 2009",0.4733
"Dec. 31, 2008",0.4896
"Nov. 30, 2008",0.5322
"Oct. 31, 2008",0.5936
"Sept. 30, 2008",0.8022
"Aug. 31, 2008",0.7289
"July 31, 2008",0.7219
"June 30, 2008",0.7096
"May 31, 2008",0.9042
"April 30, 2008",0.9981
"March 31, 2008",1.009
"Feb. 29, 2008",1.003
"Jan. 31, 2008",0.9841
"Dec. 31, 2007",0.975
"Nov. 30, 2007",0.8615
"Oct. 31, 2007",1.062
"Sept. 30, 2007",0.8233
"Aug. 31, 2007",0.6807
"July 31, 2007",0.6911
"June 30, 2007",0.905
"May 31, 2007",1.008
"April 30, 2007",1.054
"March 31, 2007",1.011
"Feb. 28, 2007",1.035
"Jan. 31, 2007",1.038
"Dec. 31, 2006",1.010
"Nov. 30, 2006",1.011
"Oct. 31, 2006",0.9376
"Sept. 30, 2006",0.9652
"Aug. 31, 2006",0.9848
"July 31, 2006",0.8845
"June 30, 2006",0.8389
"May 31, 2006",0.8447
"April 30, 2006",0.8534
"March 31, 2006",0.5687
"Feb. 28, 2006",0.6312
"Jan. 31, 2006",0.6176
"Dec. 31, 2005",0.5223
"Nov. 30, 2005",0.5135
"Oct. 31, 2005",0.4882
"Sept. 30, 2005",0.4734
"Aug. 31, 2005",0.5354
"July 31, 2005",0.5716
"June 30, 2005",0.5767
"May 31, 2005",0.5614
"April 30, 2005",0.5622
"March 31, 2005",0.508
"Feb. 28, 2005",0.4778
"Jan. 31, 2005",0.4913
"Dec. 31, 2004",0.4704
"Nov. 30, 2004",0.4276
"Oct. 31, 2004",0.4182
"Sept. 30, 2004",0.3427
"Aug. 31, 2004",0.3679
"July 31, 2004",0.3689
"June 30, 2004",0.38
"May 31, 2004",0.363
"April 30, 2004",0.3458
"March 31, 2004",0.3341
"Feb. 29, 2004",0.3297
"Jan. 31, 2004",0.3287
"Dec. 31, 2003",0.3324
"Nov. 30, 2003",0.3042
"Oct. 31, 2003",0.30
"Sept. 30, 2003",0.2597
"Aug. 31, 2003",0.2597
"July 31, 2003",0.183
"June 30, 2003",0.1846
"May 31, 2003",0.1684
"April 30, 2003",0.1323
"March 31, 2003",0.0782
"Feb. 28, 2003",0.1066
"Jan. 31, 2003",0.1043
"Dec. 31, 2002",0.103
"Nov. 30, 2002",0.1165
"Oct. 31, 2002",0.0538
"Sept. 30, 2002",0.0511
"Aug. 31, 2002",0.0552
"July 31, 2002",0.0826
"June 30, 2002",-0.0219
"May 31, 2002",-0.0944
"April 30, 2002",-0.1167
"March 31, 2002",-0.1192
"Feb. 28, 2002",-0.1454
"Jan. 31, 2002",-0.1499
"Dec. 31, 2001",-0.1057
"Nov. 30, 2001",-0.0818
"Oct. 31, 2001",-0.0741
"Sept. 30, 2001",-0.0771
"Aug. 31, 2001",-0.1325
"July 31, 2001",-0.0785
"June 30, 2001",0.0325
"May 31, 2001",0.0276
"April 30, 2001",0.0419
"March 31, 2001",0.1674
"Feb. 28, 2001",0.1182
"Jan. 31, 2001",0.1165
"Dec. 31, 2000",0.1591
"Nov. 30, 2000",0.1389
"Oct. 31, 2000",0.1422
"Sept. 30, 2000",0.1668
"Aug. 31, 2000",0.0848
"July 31, 2000",0.0469
"June 30, 2000",0.0632
"May 31, 2000",0.066
"April 30, 2000",0.0784
"March 31, 2000",0.1941
"Feb. 29, 2000",0.1818
"Jan. 31, 2000",0.1613
"Dec. 31, 1999",0.2209
"Nov. 30, 1999",0.2511
"Oct. 31, 1999",0.2139
"Sept. 30, 1999",0.2726
"Aug. 31, 1999",0.2312
"July 31, 1999",0.2203
"June 30, 1999",0.2054
"May 31, 1999",0.2522
"April 30, 1999",0.2959
"March 31, 1999",0.3065
"Feb. 28, 1999",0.3482
"Jan. 31, 1999",0.3744
"Dec. 31, 1998",0.367
"Nov. 30, 1998",0.3613
"Oct. 31, 1998",0.3769
"Sept. 30, 1998",0.4342
"Aug. 31, 1998",0.4462
"July 31, 1998",0.7797
"June 30, 1998",0.7527
"May 31, 1998",0.76
"April 30, 1998",0.7621
"March 31, 1998",0.7823
"Feb. 28, 1998",0.7401
"Jan. 31, 1998",0.7706
"Dec. 31, 1997",0.7681
"Nov. 30, 1997",0.7629
"Oct. 31, 1997",0.7169
"Sept. 30, 1997",0.8455
"Aug. 31, 1997",0.8609
"July 31, 1997",0.8695
"June 30, 1997",0.938
"May 31, 1997",0.887
"April 30, 1997",0.9667
"March 31, 1997",1.006
"Feb. 28, 1997",1.109
"Jan. 31, 1997",1.112
"Dec. 31, 1996",1.072
"Nov. 30, 1996",0.8985
"Oct. 31, 1996",0.8312
"Sept. 30, 1996",0.8114
"Aug. 31, 1996",0.8035
"July 31, 1996",0.781
"June 30, 1996",0.6336
"May 31, 1996",0.6072
"April 30, 1996",0.5757
"March 31, 1996",0.5727
"Feb. 29, 1996",0.5776
"Jan. 31, 1996",0.529
"Dec. 31, 1995",0.5345
"Nov. 30, 1995",0.5314
"Oct. 31, 1995",0.5837
"Sept. 30, 1995",0.5318
"Aug. 31, 1995",0.4491
"July 31, 1995",0.5193
"June 30, 1995",0.5262
"May 31, 1995",0.5181
"April 30, 1995",0.5214
"March 31, 1995",0.5146
"Feb. 28, 1995",0.5147
"Jan. 31, 1995",0.5198
"Dec. 31, 1994",0.4965
"Nov. 30, 1994",0.5001
"Oct. 31, 1994",0.55
"Sept. 30, 1994",0.5503
