date,forward_ps_ratio
"Aug. 26, 2019",0.3614
"Aug. 23, 2019",0.3381
"Aug. 22, 2019",0.3577
"Aug. 21, 2019",0.3752
"Aug. 20, 2019",0.3571
"Aug. 19, 2019",0.3268
"Aug. 16, 2019",0.4374
"Aug. 15, 2019",0.4407
"Aug. 14, 2019",0.4879
"Aug. 13, 2019",0.5191
"Aug. 12, 2019",0.513
"Aug. 9, 2019",0.555
"Aug. 8, 2019",0.5669
"Aug. 7, 2019",0.5562
"Aug. 6, 2019",0.5583
"Aug. 5, 2019",0.5498
"Aug. 2, 2019",0.5697
"Aug. 1, 2019",0.5528
"July 31, 2019",0.5553
"July 30, 2019",0.5513
"July 29, 2019",0.5599
"July 26, 2019",0.5727
"July 25, 2019",0.562
"July 24, 2019",0.5786
"July 23, 2019",0.5786
"July 22, 2019",0.5406
"July 19, 2019",0.5449
"July 18, 2019",0.5654
"July 17, 2019",0.5651
"July 16, 2019",0.5553
"July 15, 2019",0.5433
"July 12, 2019",0.5942
"July 11, 2019",0.6263
"July 10, 2019",0.6554
"July 9, 2019",0.6704
"July 8, 2019",0.6655
"July 5, 2019",0.6674
"July 3, 2019",0.6851
"July 2, 2019",0.6861
"July 1, 2019",0.7152
"June 30, 2019",
"June 28, 2019",0.702
"June 27, 2019",0.7335
"June 26, 2019",0.6652
"June 25, 2019",0.6615
"June 24, 2019",0.6637
"June 21, 2019",0.7032
"June 20, 2019",0.7219
"June 19, 2019",0.6288
"June 18, 2019",0.5862
"June 17, 2019",0.5782
"June 14, 2019",0.566
"June 13, 2019",0.5602
"June 12, 2019",0.5586
"June 11, 2019",0.585
"June 10, 2019",0.6055
"June 7, 2019",0.6266
"June 6, 2019",0.6423
"June 5, 2019",0.6355
"June 4, 2019",0.574
"June 3, 2019",0.5479
"May 31, 2019",0.5237
"May 30, 2019",0.5446
"May 29, 2019",0.5246
"May 28, 2019",0.543
"May 24, 2019",0.5767
"May 23, 2019",0.5816
"May 22, 2019",0.5819
"May 21, 2019",0.5651
"May 20, 2019",0.5415
"May 17, 2019",0.5213
"May 16, 2019",0.5565
"May 15, 2019",0.5531
"May 14, 2019",0.5623
"May 13, 2019",0.5583
"May 10, 2019",0.5697
"May 9, 2019",0.5926
"May 8, 2019",0.6205
"May 7, 2019",0.6432
"May 6, 2019",0.6536
"May 3, 2019",0.6582
"May 2, 2019",0.6419
"May 1, 2019",0.6646
"April 30, 2019",0.6897
"April 29, 2019",0.7173
"April 26, 2019",0.717
"April 25, 2019",0.7072
"April 24, 2019",0.7023
"April 23, 2019",0.6594
"April 22, 2019",0.6554
"April 18, 2019",0.6432
"April 17, 2019",0.6692
"April 16, 2019",0.6818
"April 15, 2019",0.7265
"April 12, 2019",0.7069
"April 11, 2019",0.5859
"April 10, 2019",0.5779
"April 9, 2019",0.5764
"April 8, 2019",0.6027
"April 5, 2019",0.5932
"April 4, 2019",0.5776
"April 3, 2019",0.5657
"April 2, 2019",0.5409
"April 1, 2019",0.5516
"March 31, 2019",
"March 29, 2019",0.5435
"March 28, 2019",0.5267
"March 27, 2019",0.5398
"March 26, 2019",0.548
"March 25, 2019",0.556
"March 22, 2019",0.5929
"March 21, 2019",0.5816
"March 20, 2019",0.5825
"March 19, 2019",0.5822
"March 18, 2019",0.5932
"March 15, 2019",0.5999
"March 14, 2019",0.5957
"March 13, 2019",0.5941
"March 12, 2019",0.5868
"March 11, 2019",0.5917
"March 8, 2019",0.592
"March 7, 2019",0.5822
"March 6, 2019",0.5606
"March 5, 2019",0.559
"March 4, 2019",0.5511
"March 1, 2019",0.5468
"Feb. 28, 2019",0.52
"Feb. 27, 2019",0.5435
"Feb. 26, 2019",0.5654
"Feb. 25, 2019",0.5694
"Feb. 22, 2019",0.5731
"Feb. 21, 2019",0.5842
"Feb. 20, 2019",0.5484
"Feb. 19, 2019",0.5342
"Feb. 15, 2019",0.4662
"Feb. 14, 2019",0.4659
"Feb. 13, 2019",0.458
"Feb. 12, 2019",0.4647
"Feb. 11, 2019",0.4315
"Feb. 8, 2019",0.4276
"Feb. 7, 2019",0.4234
"Feb. 6, 2019",0.4117
"Feb. 5, 2019",0.424
"Feb. 4, 2019",0.4002
"Feb. 1, 2019",0.3939
"Jan. 31, 2019",0.3915
"Jan. 30, 2019",0.4117
"Jan. 29, 2019",0.4213
"Jan. 28, 2019",0.3617
"Jan. 25, 2019",0.3544
"Jan. 24, 2019",0.4201
"Jan. 23, 2019",0.2406
"Jan. 22, 2019",0.2319
"Jan. 18, 2019",0.2177
"Jan. 17, 2019",0.1915
"Jan. 16, 2019",0.2117
"Jan. 15, 2019",0.2081
"Jan. 14, 2019",0.2524
"Jan. 11, 2019",0.5297
"Jan. 10, 2019",0.5348
"Jan. 9, 2019",0.5369
"Jan. 8, 2019",0.5288
"Jan. 7, 2019",0.5707
"Jan. 4, 2019",0.7348
"Jan. 3, 2019",0.7212
"Jan. 2, 2019",0.7167
"Dec. 31, 2018",0.7152
