date,operating_earning_yield
"Aug. 1, 2019",13.43%
"July 31, 2019",13.37%
"July 30, 2019",13.46%
"July 29, 2019",13.26%
"July 26, 2019",12.96%
"July 25, 2019",13.21%
"July 24, 2019",12.83%
"July 23, 2019",12.83%
"July 22, 2019",13.73%
"July 19, 2019",13.62%
"July 18, 2019",13.13%
"July 17, 2019",13.13%
"July 16, 2019",13.37%
"July 15, 2019",13.66%
"July 12, 2019",12.49%
"July 11, 2019",11.85%
"July 10, 2019",11.32%
"July 9, 2019",11.07%
"July 8, 2019",11.15%
"July 5, 2019",11.12%
"July 3, 2019",10.83%
"July 2, 2019",10.82%
"July 1, 2019",10.38%
"June 30, 2019",
"June 28, 2019",14.00%
"June 27, 2019",13.39%
"June 26, 2019",14.77%
"June 25, 2019",14.85%
"June 24, 2019",14.80%
"June 21, 2019",13.97%
"June 20, 2019",13.61%
"June 19, 2019",15.62%
"June 18, 2019",16.76%
"June 17, 2019",16.99%
"June 14, 2019",17.36%
"June 13, 2019",17.54%
"June 12, 2019",17.59%
"June 11, 2019",16.79%
"June 10, 2019",16.22%
"June 7, 2019",15.68%
"June 6, 2019",15.30%
"June 5, 2019",15.46%
"June 4, 2019",17.12%
"June 3, 2019",17.93%
"May 31, 2019",18.76%
"May 30, 2019",18.04%
"May 29, 2019",18.73%
"May 28, 2019",18.09%
"May 24, 2019",17.04%
"May 23, 2019",16.89%
"May 22, 2019",16.88%
"May 21, 2019",17.39%
"May 20, 2019",18.14%
"May 17, 2019",18.85%
"May 16, 2019",17.65%
"May 15, 2019",17.76%
"May 14, 2019",17.47%
"May 13, 2019",17.60%
"May 10, 2019",17.25%
"May 9, 2019",16.58%
"May 8, 2019",15.83%
"May 7, 2019",15.27%
"May 6, 2019",15.03%
"May 3, 2019",14.93%
"May 2, 2019",15.30%
"May 1, 2019",14.78%
"April 30, 2019",14.24%
"April 29, 2019",13.70%
"April 26, 2019",13.70%
"April 25, 2019",13.89%
"April 24, 2019",13.99%
"April 23, 2019",14.90%
"April 22, 2019",14.99%
"April 18, 2019",15.27%
"April 17, 2019",14.68%
"April 16, 2019",14.41%
"April 15, 2019",13.52%
"April 12, 2019",13.90%
"April 11, 2019",16.77%
"April 10, 2019",17.00%
"April 9, 2019",17.04%
"April 8, 2019",16.30%
"April 5, 2019",16.56%
"April 4, 2019",17.01%
"April 3, 2019",17.37%
"April 2, 2019",18.16%
"April 1, 2019",17.81%
"March 31, 2019",
"March 29, 2019",22.49%
"March 28, 2019",23.21%
"March 27, 2019",22.65%
"March 26, 2019",22.31%
"March 25, 2019",21.99%
"March 22, 2019",20.62%
"March 21, 2019",21.02%
"March 20, 2019",20.98%
"March 19, 2019",21.00%
"March 18, 2019",20.61%
"March 15, 2019",20.38%
"March 14, 2019",20.52%
"March 13, 2019",20.57%
"March 12, 2019",20.83%
"March 11, 2019",20.66%
"March 8, 2019",20.65%
"March 7, 2019",21.00%
"March 6, 2019",21.81%
"March 5, 2019",21.87%
"March 4, 2019",22.18%
"March 1, 2019",22.36%
"Feb. 28, 2019",23.51%
"Feb. 27, 2019",22.49%
"Feb. 26, 2019",21.62%
"Feb. 25, 2019",21.47%
"Feb. 22, 2019",21.33%
"Feb. 21, 2019",20.64%
"Feb. 20, 2019",21.99%
"Feb. 19, 2019",22.57%
"Feb. 15, 2019",25.86%
"Feb. 14, 2019",25.88%
"Feb. 13, 2019",26.32%
"Feb. 12, 2019",25.95%
"Feb. 11, 2019",27.94%
"Feb. 8, 2019",28.20%
"Feb. 7, 2019",28.48%
"Feb. 6, 2019",29.29%
"Feb. 5, 2019",28.44%
"Feb. 4, 2019",30.13%
"Feb. 1, 2019",30.61%
"Jan. 31, 2019",30.80%
"Jan. 30, 2019",29.29%
"Jan. 29, 2019",28.62%
"Jan. 28, 2019",33.34%
"Jan. 25, 2019",34.02%
"Jan. 24, 2019",28.70%
"Jan. 23, 2019",50.11%
"Jan. 22, 2019",52.00%
"Jan. 18, 2019",55.38%
"Jan. 17, 2019",62.95%
"Jan. 16, 2019",56.95%
"Jan. 15, 2019",57.94%
"Jan. 14, 2019",47.78%
"Jan. 11, 2019",22.76%
"Jan. 10, 2019",22.54%
"Jan. 9, 2019",22.46%
"Jan. 8, 2019",22.80%
"Jan. 7, 2019",21.13%
"Jan. 4, 2019",16.41%
"Jan. 3, 2019",16.72%
"Jan. 2, 2019",16.82%
"Dec. 31, 2018",16.86%
"Dec. 28, 2018",19.10%
"Dec. 27, 2018",19.34%
"Dec. 26, 2018",19.56%
"Dec. 24, 2018",19.71%
"Dec. 21, 2018",20.06%
"Dec. 20, 2018",19.14%
"Dec. 19, 2018",19.22%
"Dec. 18, 2018",19.83%
"Dec. 17, 2018",18.67%
"Dec. 14, 2018",17.55%
"Dec. 13, 2018",17.22%
"Dec. 12, 2018",17.29%
"Dec. 11, 2018",17.51%
"Dec. 10, 2018",17.63%
"Dec. 7, 2018",17.70%
"Dec. 6, 2018",17.53%
"Dec. 4, 2018",17.06%
"Dec. 3, 2018",16.83%
"Nov. 30, 2018",17.30%
"Nov. 29, 2018",17.06%
"Nov. 28, 2018",16.62%
"Nov. 27, 2018",16.92%
"Nov. 26, 2018",18.17%
"Nov. 23, 2018",19.14%
"Nov. 21, 2018",18.78%
"Nov. 20, 2018",19.41%
"Nov. 19, 2018",19.62%
"Nov. 16, 2018",18.70%
"Nov. 15, 2018",25.73%
"Nov. 14, 2018",17.83%
"Nov. 13, 2018",13.95%
"Nov. 12, 2018",13.84%
"Nov. 9, 2018",11.43%
"Nov. 8, 2018",9.55%
"Nov. 7, 2018",9.35%
"Nov. 6, 2018",9.39%
"Nov. 5, 2018",9.37%
"Nov. 2, 2018",9.62%
"Nov. 1, 2018",9.67%
"Oct. 31, 2018",9.75%
"Oct. 30, 2018",9.72%
"Oct. 29, 2018",9.76%
"Oct. 26, 2018",9.86%
"Oct. 25, 2018",9.63%
"Oct. 24, 2018",9.66%
"Oct. 23, 2018",9.65%
"Oct. 22, 2018",9.55%
"Oct. 19, 2018",9.34%
"Oct. 18, 2018",9.46%
"Oct. 17, 2018",9.32%
"Oct. 16, 2018",9.35%
"Oct. 15, 2018",9.54%
"Oct. 12, 2018",9.66%
"Oct. 11, 2018",9.79%
"Oct. 10, 2018",9.58%
"Oct. 9, 2018",9.40%
"Oct. 8, 2018",9.52%
"Oct. 5, 2018",9.52%
"Oct. 4, 2018",9.71%
"Oct. 3, 2018",9.67%
"Oct. 2, 2018",9.62%
"Oct. 1, 2018",9.95%
"Sept. 30, 2018",
"Sept. 28, 2018",10.99%
"Sept. 27, 2018",11.17%
"Sept. 26, 2018",11.20%
"Sept. 25, 2018",11.03%
"Sept. 24, 2018",10.93%
"Sept. 21, 2018",10.81%
"Sept. 20, 2018",10.78%
"Sept. 19, 2018",10.83%
"Sept. 18, 2018",10.71%
"Sept. 17, 2018",10.80%
"Sept. 14, 2018",10.77%
"Sept. 13, 2018",10.87%
"Sept. 12, 2018",11.01%
"Sept. 11, 2018",10.92%
"Sept. 10, 2018",10.93%
"Sept. 7, 2018",11.05%
"Sept. 6, 2018",11.11%
"Sept. 5, 2018",10.76%
"Sept. 4, 2018",10.76%
"Aug. 31, 2018",10.95%
"Aug. 30, 2018",10.75%
"Aug. 29, 2018",10.78%
"Aug. 28, 2018",11.07%
"Aug. 27, 2018",11.60%
"Aug. 24, 2018",11.81%
"Aug. 23, 2018",11.50%
"Aug. 22, 2018",11.34%
"Aug. 21, 2018",11.31%
"Aug. 20, 2018",11.29%
"Aug. 17, 2018",11.18%
"Aug. 16, 2018",11.29%
"Aug. 15, 2018",11.63%
"Aug. 14, 2018",11.80%
"Aug. 13, 2018",11.82%
"Aug. 10, 2018",11.85%
"Aug. 9, 2018",11.52%
"Aug. 8, 2018",11.47%
"Aug. 7, 2018",11.58%
"Aug. 6, 2018",11.34%
"Aug. 3, 2018",11.77%
"Aug. 2, 2018",11.95%
"Aug. 1, 2018",11.90%
"July 31, 2018",11.74%
"July 30, 2018",11.70%
"July 27, 2018",11.63%
"July 26, 2018",11.31%
"July 25, 2018",11.76%
"July 24, 2018",11.90%
"July 23, 2018",12.18%
"July 20, 2018",12.20%
"July 19, 2018",11.97%
"July 18, 2018",12.00%
"July 17, 2018",11.88%
"July 16, 2018",11.75%
"July 13, 2018",11.69%
"July 12, 2018",11.58%
"July 11, 2018",11.58%
"July 10, 2018",11.57%
"July 9, 2018",11.21%
"July 6, 2018",11.23%
"July 5, 2018",11.45%
"July 3, 2018",11.50%
"July 2, 2018",11.56%
"June 30, 2018",
"June 29, 2018",12.03%
"June 28, 2018",11.99%
"June 27, 2018",12.06%
"June 26, 2018",12.01%
"June 25, 2018",12.11%
"June 22, 2018",11.93%
"June 21, 2018",12.63%
"June 20, 2018",12.80%
"June 19, 2018",12.84%
"June 18, 2018",12.87%
"June 15, 2018",12.74%
"June 14, 2018",12.84%
"June 13, 2018",13.00%
"June 12, 2018",13.03%
"June 11, 2018",12.88%
"June 8, 2018",12.35%
"June 7, 2018",12.29%
"June 6, 2018",12.44%
"June 5, 2018",12.20%
"June 4, 2018",12.19%
"June 1, 2018",12.11%
"May 31, 2018",11.82%
"May 30, 2018",11.88%
"May 29, 2018",12.09%
"May 25, 2018",11.47%
"May 24, 2018",11.68%
"May 23, 2018",11.68%
"May 22, 2018",11.74%
"May 21, 2018",11.85%
"May 18, 2018",11.97%
"May 17, 2018",12.13%
"May 16, 2018",12.03%
"May 15, 2018",11.92%
"May 14, 2018",11.84%
"May 11, 2018",11.82%
"May 10, 2018",11.80%
"May 9, 2018",12.02%
"May 8, 2018",11.97%
"May 7, 2018",11.48%
"May 4, 2018",11.41%
"May 3, 2018",11.54%
"May 2, 2018",11.16%
"May 1, 2018",11.07%
"April 30, 2018",11.11%
"April 27, 2018",10.98%
"April 26, 2018",11.06%
"April 25, 2018",11.05%
"April 24, 2018",11.06%
"April 23, 2018",11.24%
"April 20, 2018",11.20%
"April 19, 2018",11.01%
"April 18, 2018",11.02%
"April 17, 2018",10.94%
"April 16, 2018",11.23%
"April 13, 2018",11.29%
"April 12, 2018",11.47%
"April 11, 2018",11.43%
"April 10, 2018",11.60%
"April 9, 2018",11.52%
"April 6, 2018",11.65%
"April 5, 2018",11.63%
"April 4, 2018",11.78%
"April 3, 2018",11.72%
"April 2, 2018",11.82%
"March 31, 2018",
"March 29, 2018",12.90%
"March 28, 2018",13.11%
"March 27, 2018",12.90%
"March 26, 2018",13.22%
"March 23, 2018",13.16%
"March 22, 2018",12.84%
"March 21, 2018",13.19%
"March 20, 2018",13.05%
"March 19, 2018",12.74%
"March 16, 2018",12.57%
"March 15, 2018",12.83%
"March 14, 2018",12.83%
"March 13, 2018",12.57%
"March 12, 2018",13.36%
"March 9, 2018",13.49%
"March 8, 2018",13.58%
"March 7, 2018",13.78%
"March 6, 2018",13.36%
"March 5, 2018",13.51%
"March 2, 2018",13.92%
"March 1, 2018",13.74%
"Feb. 28, 2018",13.79%
"Feb. 27, 2018",14.09%
"Feb. 26, 2018",13.80%
"Feb. 23, 2018",13.78%
"Feb. 22, 2018",14.14%
"Feb. 21, 2018",14.25%
"Feb. 20, 2018",14.17%
"Feb. 16, 2018",14.03%
"Feb. 15, 2018",14.18%
"Feb. 14, 2018",14.50%
"Feb. 13, 2018",14.23%
"Feb. 12, 2018",14.41%
"Feb. 9, 2018",14.70%
"Feb. 8, 2018",14.82%
"Feb. 7, 2018",14.36%
"Feb. 6, 2018",14.22%
"Feb. 5, 2018",14.06%
"Feb. 2, 2018",13.68%
"Feb. 1, 2018",13.31%
"Jan. 31, 2018",13.36%
"Jan. 30, 2018",13.50%
"Jan. 29, 2018",13.19%
"Jan. 26, 2018",13.02%
"Jan. 25, 2018",13.03%
"Jan. 24, 2018",12.98%
"Jan. 23, 2018",12.93%
"Jan. 22, 2018",12.90%
"Jan. 19, 2018",12.77%
"Jan. 18, 2018",12.74%
"Jan. 17, 2018",12.82%
"Jan. 16, 2018",12.88%
"Jan. 12, 2018",12.94%
"Jan. 11, 2018",12.92%
"Jan. 10, 2018",12.72%
"Jan. 9, 2018",12.64%
"Jan. 8, 2018",12.53%
"Jan. 5, 2018",12.80%
"Jan. 4, 2018",13.02%
"Jan. 3, 2018",12.95%
"Jan. 2, 2018",12.74%
"Dec. 31, 2017",
"Dec. 29, 2017",15.55%
"Dec. 28, 2017",15.56%
"Dec. 27, 2017",15.60%
"Dec. 26, 2017",15.68%
"Dec. 22, 2017",15.64%
"Dec. 21, 2017",15.67%
"Dec. 20, 2017",13.64%
"Dec. 19, 2017",13.39%
"Dec. 18, 2017",13.28%
"Dec. 15, 2017",13.14%
"Dec. 14, 2017",13.22%
"Dec. 13, 2017",13.13%
"Dec. 12, 2017",13.05%
"Dec. 11, 2017",12.98%
"Dec. 8, 2017",13.04%
"Dec. 7, 2017",13.16%
"Dec. 6, 2017",13.14%
"Dec. 5, 2017",13.01%
"Dec. 4, 2017",13.03%
"Dec. 1, 2017",12.88%
"Nov. 30, 2017",12.85%
"Nov. 29, 2017",12.66%
"Nov. 28, 2017",12.66%
"Nov. 27, 2017",12.86%
"Nov. 24, 2017",12.90%
"Nov. 22, 2017",12.94%
"Nov. 21, 2017",12.97%
"Nov. 20, 2017",13.24%
"Nov. 17, 2017",12.91%
"Nov. 16, 2017",12.64%
"Nov. 15, 2017",12.53%
"Nov. 14, 2017",12.31%
"Nov. 13, 2017",12.25%
"Nov. 10, 2017",12.24%
"Nov. 9, 2017",12.46%
"Nov. 8, 2017",12.49%
"Nov. 7, 2017",12.38%
"Nov. 6, 2017",12.28%
"Nov. 3, 2017",12.27%
"Nov. 2, 2017",12.31%
"Nov. 1, 2017",12.18%
"Oct. 31, 2017",12.07%
"Oct. 30, 2017",12.17%
"Oct. 27, 2017",12.20%
"Oct. 26, 2017",12.29%
"Oct. 25, 2017",12.30%
"Oct. 24, 2017",12.21%
"Oct. 23, 2017",12.17%
"Oct. 20, 2017",12.05%
"Oct. 19, 2017",12.23%
"Oct. 18, 2017",12.35%
"Oct. 17, 2017",12.14%
"Oct. 16, 2017",13.05%
"Oct. 13, 2017",12.08%
"Oct. 12, 2017",10.81%
"Oct. 11, 2017",10.08%
"Oct. 10, 2017",10.08%
"Oct. 9, 2017",10.15%
"Oct. 6, 2017",10.13%
"Oct. 5, 2017",10.09%
"Oct. 4, 2017",10.07%
"Oct. 3, 2017",10.21%
"Oct. 2, 2017",10.23%
"Sept. 30, 2017",
"Sept. 29, 2017",9.44%
"Sept. 28, 2017",9.44%
"Sept. 27, 2017",9.46%
"Sept. 26, 2017",9.31%
"Sept. 25, 2017",9.28%
"Sept. 22, 2017",9.33%
"Sept. 21, 2017",9.29%
"Sept. 20, 2017",9.31%
"Sept. 19, 2017",9.28%
"Sept. 18, 2017",9.23%
"Sept. 15, 2017",9.15%
"Sept. 14, 2017",9.17%
"Sept. 13, 2017",9.24%
"Sept. 12, 2017",9.16%
"Sept. 11, 2017",8.98%
"Sept. 8, 2017",9.10%
"Sept. 7, 2017",9.14%
"Sept. 6, 2017",9.22%
"Sept. 5, 2017",9.20%
"Sept. 1, 2017",9.20%
"Aug. 31, 2017",9.13%
"Aug. 30, 2017",9.17%
"Aug. 29, 2017",9.15%
"Aug. 28, 2017",9.14%
"Aug. 25, 2017",9.17%
"Aug. 24, 2017",9.21%
"Aug. 23, 2017",9.19%
"Aug. 22, 2017",9.23%
"Aug. 21, 2017",9.27%
"Aug. 18, 2017",9.30%
"Aug. 17, 2017",9.32%
"Aug. 16, 2017",9.24%
"Aug. 15, 2017",9.27%
"Aug. 14, 2017",9.29%
"Aug. 11, 2017",9.31%
"Aug. 10, 2017",9.30%
"Aug. 9, 2017",9.31%
"Aug. 8, 2017",9.28%
"Aug. 7, 2017",9.32%
"Aug. 4, 2017",9.38%
"Aug. 3, 2017",9.33%
"Aug. 2, 2017",9.40%
"Aug. 1, 2017",9.42%
"July 31, 2017",9.50%
"July 28, 2017",9.53%
"July 27, 2017",9.51%
"July 26, 2017",9.47%
"July 25, 2017",9.52%
"July 24, 2017",9.47%
"July 21, 2017",9.42%
"July 20, 2017",9.50%
"July 19, 2017",9.58%
"July 18, 2017",9.65%
"July 17, 2017",9.67%
"July 14, 2017",9.69%
"July 13, 2017",9.71%
"July 12, 2017",9.88%
"July 11, 2017",9.88%
"July 10, 2017",9.88%
"July 7, 2017",9.84%
"July 6, 2017",9.86%
"July 5, 2017",9.82%
"July 3, 2017",9.79%
"June 30, 2017",9.68%
"June 29, 2017",8.93%
"June 28, 2017",8.93%
"June 27, 2017",8.81%
"June 26, 2017",8.67%
"June 23, 2017",8.68%
"June 22, 2017",8.58%
"June 21, 2017",8.53%
"June 20, 2017",8.53%
"June 19, 2017",8.55%
"June 16, 2017",8.54%
"June 15, 2017",8.55%
"June 14, 2017",8.64%
"June 13, 2017",8.75%
"June 12, 2017",8.77%
"June 9, 2017",8.63%
"June 8, 2017",8.62%
"June 7, 2017",8.55%
"June 6, 2017",8.60%
"June 5, 2017",8.59%
"June 2, 2017",8.57%
"June 1, 2017",8.57%
"May 31, 2017",8.63%
"May 30, 2017",8.70%
"May 26, 2017",8.76%
"May 25, 2017",8.77%
"May 24, 2017",8.91%
"May 23, 2017",8.92%
"May 22, 2017",8.95%
"May 19, 2017",9.01%
"May 18, 2017",9.00%
"May 17, 2017",9.04%
"May 16, 2017",9.01%
"May 15, 2017",8.88%
"May 12, 2017",8.90%
"May 11, 2017",8.96%
"May 10, 2017",8.88%
"May 9, 2017",8.84%
"May 8, 2017",8.82%
"May 5, 2017",8.79%
"May 4, 2017",8.82%
"May 3, 2017",8.84%
"May 2, 2017",8.84%
"May 1, 2017",8.88%
"April 28, 2017",8.81%
"April 27, 2017",8.78%
"April 26, 2017",8.81%
"April 25, 2017",8.73%
"April 24, 2017",8.71%
"April 21, 2017",8.77%
"April 20, 2017",8.79%
"April 19, 2017",8.74%
"April 18, 2017",8.74%
"April 17, 2017",8.75%
"April 13, 2017",8.79%
"April 12, 2017",8.74%
"April 11, 2017",8.81%
"April 10, 2017",8.80%
"April 7, 2017",8.81%
"April 6, 2017",8.76%
"April 5, 2017",8.75%
"April 4, 2017",8.82%
"April 3, 2017",8.87%
"March 31, 2017",8.90%
"March 30, 2017",6.64%
"March 29, 2017",6.62%
"March 28, 2017",6.55%
"March 27, 2017",6.56%
"March 24, 2017",6.50%
"March 23, 2017",6.53%
"March 22, 2017",6.53%
"March 21, 2017",6.55%
"March 20, 2017",6.66%
"March 17, 2017",6.62%
"March 16, 2017",6.68%
"March 15, 2017",6.59%
"March 14, 2017",6.71%
"March 13, 2017",6.70%
"March 10, 2017",6.72%
"March 9, 2017",6.77%
"March 8, 2017",6.76%
"March 7, 2017",6.65%
"March 6, 2017",6.70%
"March 3, 2017",6.67%
"March 2, 2017",6.66%
"March 1, 2017",6.69%
"Feb. 28, 2017",6.60%
"Feb. 27, 2017",6.67%
"Feb. 24, 2017",6.65%
"Feb. 23, 2017",6.74%
"Feb. 22, 2017",6.81%
"Feb. 21, 2017",6.82%
"Feb. 17, 2017",6.90%
"Feb. 16, 2017",6.95%
"Feb. 15, 2017",7.00%
"Feb. 14, 2017",6.96%
"Feb. 13, 2017",6.92%
"Feb. 10, 2017",6.96%
"Feb. 9, 2017",7.01%
"Feb. 8, 2017",6.98%
"Feb. 7, 2017",7.13%
"Feb. 6, 2017",7.15%
"Feb. 3, 2017",7.16%
"Feb. 2, 2017",7.12%
"Feb. 1, 2017",7.24%
"Jan. 31, 2017",7.12%
"Jan. 30, 2017",7.28%
"Jan. 27, 2017",7.27%
"Jan. 26, 2017",7.25%
"Jan. 25, 2017",7.24%
"Jan. 24, 2017",7.24%
"Jan. 23, 2017",7.23%
"Jan. 20, 2017",7.18%
"Jan. 19, 2017",7.21%
"Jan. 18, 2017",7.17%
"Jan. 17, 2017",7.13%
"Jan. 13, 2017",7.28%
"Jan. 12, 2017",7.27%
"Jan. 11, 2017",7.24%
"Jan. 10, 2017",7.34%
"Jan. 9, 2017",7.31%
"Jan. 6, 2017",7.20%
"Jan. 5, 2017",7.28%
"Jan. 4, 2017",7.27%
"Jan. 3, 2017",7.30%
"Dec. 31, 2016",
"Dec. 30, 2016",4.43%
"Dec. 29, 2016",4.41%
"Dec. 28, 2016",4.48%
"Dec. 27, 2016",4.40%
"Dec. 23, 2016",4.40%
"Dec. 22, 2016",4.39%
"Dec. 21, 2016",4.41%
"Dec. 20, 2016",4.40%
"Dec. 19, 2016",4.43%
"Dec. 16, 2016",4.41%
"Dec. 15, 2016",4.49%
"Dec. 14, 2016",4.53%
"Dec. 13, 2016",4.44%
"Dec. 12, 2016",4.50%
"Dec. 9, 2016",4.54%
"Dec. 8, 2016",4.55%
"Dec. 7, 2016",4.58%
"Dec. 6, 2016",4.61%
"Dec. 5, 2016",4.61%
"Dec. 2, 2016",4.62%
"Dec. 1, 2016",4.64%
"Nov. 30, 2016",4.58%
"Nov. 29, 2016",4.45%
"Nov. 28, 2016",4.43%
"Nov. 25, 2016",4.54%
"Nov. 23, 2016",4.59%
"Nov. 22, 2016",4.54%
"Nov. 21, 2016",4.55%
"Nov. 18, 2016",4.61%
"Nov. 17, 2016",4.59%
"Nov. 16, 2016",4.59%
"Nov. 15, 2016",4.56%
"Nov. 14, 2016",4.63%
"Nov. 11, 2016",4.60%
"Nov. 10, 2016",4.60%
"Nov. 9, 2016",4.53%
"Nov. 8, 2016",4.34%
"Nov. 7, 2016",4.41%
"Nov. 4, 2016",4.50%
"Nov. 3, 2016",4.47%
"Nov. 2, 2016",4.47%
"Nov. 1, 2016",4.40%
"Oct. 31, 2016",4.33%
"Oct. 28, 2016",4.42%
"Oct. 27, 2016",4.44%
"Oct. 26, 2016",4.42%
"Oct. 25, 2016",4.43%
"Oct. 24, 2016",4.45%
"Oct. 21, 2016",4.46%
"Oct. 20, 2016",4.43%
"Oct. 19, 2016",4.42%
"Oct. 18, 2016",4.42%
"Oct. 17, 2016",4.46%
"Oct. 14, 2016",4.50%
"Oct. 13, 2016",4.46%
"Oct. 12, 2016",4.54%
"Oct. 11, 2016",4.58%
"Oct. 10, 2016",4.53%
"Oct. 7, 2016",4.54%
"Oct. 6, 2016",4.56%
"Oct. 5, 2016",4.58%
"Oct. 4, 2016",4.58%
"Oct. 3, 2016",4.48%
"Sept. 30, 2016",4.40%
"Sept. 29, 2016",4.08%
"Sept. 28, 2016",4.04%
"Sept. 27, 2016",4.01%
