date,forward_ps_ratio_1y
"March 19, 2020",0.1435
"March 18, 2020",0.1344
"March 17, 2020",0.1497
"March 16, 2020",0.1597
"March 13, 2020",0.1915
"March 12, 2020",0.1687
"March 11, 2020",0.2088
"March 10, 2020",0.2244
"March 9, 2020",0.203
"March 6, 2020",0.2193
"March 5, 2020",0.2145
"March 4, 2020",0.223
"March 3, 2020",0.224
"March 2, 2020",0.2359
"Feb. 28, 2020",0.2303
"Feb. 27, 2020",0.2301
"Feb. 26, 2020",0.2493
"Feb. 25, 2020",0.2588
"Feb. 24, 2020",0.2715
"Feb. 21, 2020",0.2882
"Feb. 20, 2020",0.2926
"Feb. 19, 2020",0.2893
"Feb. 18, 2020",0.2868
"Feb. 14, 2020",0.2873
"Feb. 13, 2020",0.2909
"Feb. 12, 2020",0.2956
"Feb. 11, 2020",0.2928
"Feb. 10, 2020",0.2933
"Feb. 7, 2020",0.2921
"Feb. 6, 2020",0.2894
"Feb. 5, 2020",0.2912
"Feb. 4, 2020",0.2824
"Feb. 3, 2020",0.279
"Jan. 31, 2020",0.2931
"Jan. 30, 2020",0.3065
"Jan. 29, 2020",0.3005
"Jan. 28, 2020",0.2987
"Jan. 27, 2020",0.2956
"Jan. 24, 2020",0.3102
"Jan. 23, 2020",0.3111
"Jan. 22, 2020",0.3115
"Jan. 21, 2020",0.3137
"Jan. 17, 2020",0.317
"Jan. 16, 2020",0.3197
"Jan. 15, 2020",0.3207
"Jan. 14, 2020",0.3316
"Jan. 13, 2020",0.3345
"Jan. 10, 2020",0.3368
"Jan. 9, 2020",0.3308
"Jan. 8, 2020",0.3235
"Jan. 7, 2020",0.3223
"Jan. 6, 2020",0.3181
"Jan. 3, 2020",0.3181
"Jan. 2, 2020",0.3306
"Dec. 31, 2019",0.3255
"Dec. 30, 2019",0.3402
"Dec. 27, 2019",0.3414
"Dec. 26, 2019",0.3458
"Dec. 24, 2019",0.3483
"Dec. 23, 2019",0.3488
"Dec. 20, 2019",0.3489
"Dec. 19, 2019",0.3465
"Dec. 18, 2019",0.3462
"Dec. 17, 2019",0.3504
"Dec. 16, 2019",0.3485
"Dec. 13, 2019",0.3436
"Dec. 12, 2019",0.3462
"Dec. 11, 2019",0.3402
"Dec. 10, 2019",0.3464
"Dec. 9, 2019",0.3389
"Dec. 6, 2019",0.3429
"Dec. 5, 2019",0.3406
"Dec. 4, 2019",0.3414
"Dec. 3, 2019",0.3439
"Dec. 2, 2019",0.3502
"Nov. 29, 2019",0.3498
"Nov. 27, 2019",0.3556
"Nov. 26, 2019",0.3569
"Nov. 25, 2019",0.3566
"Nov. 22, 2019",0.3572
"Nov. 21, 2019",0.3604
"Nov. 20, 2019",0.356
"Nov. 19, 2019",0.3576
"Nov. 18, 2019",0.3702
"Nov. 15, 2019",0.3685
"Nov. 14, 2019",0.3693
"Nov. 13, 2019",0.3672
"Nov. 12, 2019",0.368
"Nov. 11, 2019",0.3688
"Nov. 8, 2019",0.3694
"Nov. 7, 2019",0.3714
"Nov. 6, 2019",0.3676
"Nov. 5, 2019",0.3703
"Nov. 4, 2019",0.3708
"Nov. 1, 2019",0.3658
"Oct. 31, 2019",0.3552
"Oct. 30, 2019",0.3619
"Oct. 29, 2019",0.3693
"Oct. 28, 2019",0.3667
"Oct. 25, 2019",0.3637
"Oct. 24, 2019",0.3551
"Oct. 23, 2019",0.3439
"Oct. 22, 2019",0.345
"Oct. 21, 2019",0.3415
"Oct. 18, 2019",0.3337
"Oct. 17, 2019",0.3301
"Oct. 16, 2019",0.3264
"Oct. 15, 2019",0.3278
"Oct. 14, 2019",0.3244
"Oct. 11, 2019",0.3224
"Oct. 10, 2019",0.3144
"Oct. 9, 2019",0.3117
"Oct. 8, 2019",0.3053
"Oct. 7, 2019",0.3057
"Oct. 4, 2019",0.3097
"Oct. 3, 2019",0.3061
"Oct. 2, 2019",0.3034
"Oct. 1, 2019",0.3123
"Sept. 30, 2019",0.3123
"Sept. 27, 2019",0.3121
"Sept. 26, 2019",0.3072
"Sept. 25, 2019",0.3092
"Sept. 24, 2019",0.3072
"Sept. 23, 2019",0.311
"Sept. 20, 2019",0.3062
"Sept. 19, 2019",0.3088
"Sept. 18, 2019",0.309
"Sept. 17, 2019",0.3116
"Sept. 16, 2019",0.3045
"Sept. 13, 2019",0.3161
"Sept. 12, 2019",0.3094
"Sept. 11, 2019",0.3056
"Sept. 10, 2019",0.3019
"Sept. 9, 2019",0.2934
"Sept. 6, 2019",0.2888
"Sept. 5, 2019",0.2838
"Sept. 4, 2019",0.2764
"Sept. 3, 2019",0.2756
"Aug. 30, 2019",0.2782
"Aug. 29, 2019",0.2781
"Aug. 28, 2019",0.2689
"Aug. 27, 2019",0.2651
"Aug. 26, 2019",0.2724
"Aug. 23, 2019",0.2742
"Aug. 22, 2019",0.2862
"Aug. 21, 2019",0.2898
"Aug. 20, 2019",0.2883
"Aug. 19, 2019",0.2946
"Aug. 16, 2019",0.2887
"Aug. 15, 2019",0.2836
"Aug. 14, 2019",0.2809
"Aug. 13, 2019",0.291
"Aug. 12, 2019",0.2852
"Aug. 9, 2019",0.2914
"Aug. 8, 2019",0.2911
"Aug. 7, 2019",0.2802
"Aug. 6, 2019",0.284
"Aug. 5, 2019",0.2801
"Aug. 2, 2019",0.3033
"Aug. 1, 2019",0.3117
"July 31, 2019",0.3151
"July 30, 2019",0.3136
"July 29, 2019",0.3107
"July 26, 2019",0.3118
"July 25, 2019",0.3086
"July 24, 2019",0.3187
"July 23, 2019",0.3135
"July 22, 2019",0.3119
"July 19, 2019",0.3093
"July 18, 2019",0.3082
"July 17, 2019",0.3078
"July 16, 2019",0.3114
"July 15, 2019",0.3118
"July 12, 2019",0.3134
"July 11, 2019",0.3122
"July 10, 2019",0.3084
"July 9, 2019",0.3041
"July 8, 2019",0.3009
"July 5, 2019",0.3026
"July 3, 2019",0.3032
"July 2, 2019",0.2984
"July 1, 2019",0.3116
"June 30, 2019",
"June 28, 2019",0.3186
"June 27, 2019",0.3123
"June 26, 2019",0.3161
"June 25, 2019",0.3038
"June 24, 2019",0.3005
"June 21, 2019",0.3048
"June 20, 2019",0.2968
"June 19, 2019",0.2909
"June 18, 2019",0.2895
"June 17, 2019",0.2863
"June 14, 2019",0.2857
"June 13, 2019",0.2875
"June 12, 2019",0.2847
"June 11, 2019",0.2842
"June 10, 2019",0.2823
"June 7, 2019",0.2781
"June 6, 2019",0.2771
"June 5, 2019",0.2722
"June 4, 2019",0.2748
"June 3, 2019",0.2679
"May 31, 2019",0.262
"May 30, 2019",0.2712
"May 29, 2019",0.2786
"May 28, 2019",0.2794
"May 24, 2019",0.2837
"May 23, 2019",0.2806
"May 22, 2019",0.299
"May 21, 2019",0.3069
"May 20, 2019",0.3055
"May 17, 2019",0.3115
"May 16, 2019",0.3181
"May 15, 2019",0.3103
"May 14, 2019",0.3087
"May 13, 2019",0.303
"May 10, 2019",0.3116
"May 9, 2019",0.3042
"May 8, 2019",0.3066
"May 7, 2019",0.3139
"May 6, 2019",0.3215
"May 3, 2019",0.3291
"May 2, 2019",0.3284
"May 1, 2019",0.3341
"April 30, 2019",0.3374
"April 29, 2019",0.3334
"April 26, 2019",0.3352
"April 25, 2019",0.338
"April 24, 2019",0.3265
"April 23, 2019",0.336
"April 22, 2019",0.3392
"April 18, 2019",0.3276
"April 17, 2019",0.3328
"April 16, 2019",0.3287
"April 15, 2019",0.3262
"April 12, 2019",0.329
"April 11, 2019",0.3314
"April 10, 2019",0.3291
"April 9, 2019",0.3167
"April 8, 2019",0.3208
"April 5, 2019",0.3226
"April 4, 2019",0.3139
"April 3, 2019",0.3136
"April 2, 2019",0.3143
"April 1, 2019",0.3216
"March 31, 2019",
"March 29, 2019",0.316
"March 28, 2019",0.316
"March 27, 2019",0.3204
"March 26, 2019",0.3241
"March 25, 2019",0.3184
"March 22, 2019",0.3152
"March 21, 2019",0.3217
"March 20, 2019",0.322
"March 19, 2019",0.3219
"March 18, 2019",0.3231
"March 15, 2019",0.3169
"March 14, 2019",0.3164
"March 13, 2019",0.3137
"March 12, 2019",0.3123
"March 11, 2019",0.3109
"March 8, 2019",0.2971
"March 7, 2019",0.3002
"March 6, 2019",0.303
"March 5, 2019",0.3023
"March 4, 2019",0.3074
"March 1, 2019",0.3087
"Feb. 28, 2019",0.3038
"Feb. 27, 2019",0.3095
"Feb. 26, 2019",0.3144
"Feb. 25, 2019",0.3165
"Feb. 22, 2019",0.3178
"Feb. 21, 2019",0.3147
"Feb. 20, 2019",0.3182
"Feb. 19, 2019",0.3158
"Feb. 15, 2019",0.3144
"Feb. 14, 2019",0.3114
"Feb. 13, 2019",0.3109
"Feb. 12, 2019",0.3067
"Feb. 11, 2019",0.3104
"Feb. 8, 2019",0.3134
"Feb. 7, 2019",0.3125
"Feb. 6, 2019",0.32
"Feb. 5, 2019",0.3202
"Feb. 4, 2019",0.3158
"Feb. 1, 2019",0.3176
"Jan. 31, 2019",0.3271
"Jan. 30, 2019",0.3102
"Jan. 29, 2019",0.3022
"Jan. 28, 2019",0.3018
"Jan. 25, 2019",0.3061
"Jan. 24, 2019",0.2941
"Jan. 23, 2019",0.2972
"Jan. 22, 2019",0.3055
"Jan. 18, 2019",0.3076
"Jan. 17, 2019",0.2998
"Jan. 16, 2019",0.2942
"Jan. 15, 2019",0.2934
"Jan. 14, 2019",0.2941
"Jan. 11, 2019",0.2923
"Jan. 10, 2019",0.2884
"Jan. 9, 2019",0.2879
"Jan. 8, 2019",0.2881
"Jan. 7, 2019",0.2871
"Jan. 4, 2019",0.2868
"Jan. 3, 2019",0.2764
"Jan. 2, 2019",0.2814
"Dec. 31, 2018",0.2792
