date,operating_pe_ratio
"April 12, 2019",9.201
"April 11, 2019",9.266
"April 10, 2019",9.203
"April 9, 2019",8.857
"April 8, 2019",8.971
"April 5, 2019",9.022
"April 4, 2019",8.778
"April 3, 2019",8.769
"April 2, 2019",8.789
"April 1, 2019",8.995
"March 31, 2019",
"March 29, 2019",7.941
"March 28, 2019",7.941
"March 27, 2019",8.053
"March 26, 2019",8.144
"March 25, 2019",8.002
"March 22, 2019",7.922
"March 21, 2019",8.086
"March 20, 2019",8.092
"March 19, 2019",8.091
"March 18, 2019",8.121
"March 15, 2019",7.965
"March 14, 2019",7.952
"March 13, 2019",7.884
"March 12, 2019",7.850
"March 11, 2019",7.815
"March 8, 2019",7.466
"March 7, 2019",7.544
"March 6, 2019",7.615
"March 5, 2019",7.597
"March 4, 2019",7.726
"March 1, 2019",7.760
"Feb. 28, 2019",7.635
"Feb. 27, 2019",7.778
"Feb. 26, 2019",7.902
"Feb. 25, 2019",7.955
"Feb. 22, 2019",7.987
"Feb. 21, 2019",7.908
"Feb. 20, 2019",7.997
"Feb. 19, 2019",7.938
"Feb. 15, 2019",7.901
"Feb. 14, 2019",7.827
"Feb. 13, 2019",7.813
"Feb. 12, 2019",7.707
"Feb. 11, 2019",7.802
"Feb. 8, 2019",7.877
"Feb. 7, 2019",7.855
"Feb. 6, 2019",8.043
"Feb. 5, 2019",8.047
"Feb. 4, 2019",7.938
"Feb. 1, 2019",7.982
"Jan. 31, 2019",8.221
"Jan. 30, 2019",7.796
"Jan. 29, 2019",7.596
"Jan. 28, 2019",7.586
"Jan. 25, 2019",7.694
"Jan. 24, 2019",7.391
"Jan. 23, 2019",7.468
"Jan. 22, 2019",7.677
"Jan. 18, 2019",7.732
"Jan. 17, 2019",7.535
"Jan. 16, 2019",7.396
"Jan. 15, 2019",7.374
"Jan. 14, 2019",7.391
"Jan. 11, 2019",7.346
"Jan. 10, 2019",7.248
"Jan. 9, 2019",7.235
"Jan. 8, 2019",7.242
"Jan. 7, 2019",7.217
"Jan. 4, 2019",7.209
"Jan. 3, 2019",6.946
"Jan. 2, 2019",7.073
"Dec. 31, 2018",7.018
"Dec. 28, 2018",7.712
"Dec. 27, 2018",7.833
"Dec. 26, 2018",7.694
"Dec. 24, 2018",7.236
"Dec. 21, 2018",7.519
"Dec. 20, 2018",7.411
"Dec. 19, 2018",7.450
"Dec. 18, 2018",7.458
"Dec. 17, 2018",7.618
"Dec. 14, 2018",7.693
"Dec. 13, 2018",7.710
"Dec. 12, 2018",7.729
"Dec. 11, 2018",7.690
"Dec. 10, 2018",7.702
"Dec. 7, 2018",7.976
"Dec. 6, 2018",8.275
"Dec. 4, 2018",8.345
"Dec. 3, 2018",8.533
"Nov. 30, 2018",8.386
"Nov. 29, 2018",8.341
"Nov. 28, 2018",8.336
"Nov. 27, 2018",8.127
"Nov. 26, 2018",8.268
"Nov. 23, 2018",8.085
"Nov. 21, 2018",8.312
"Nov. 20, 2018",8.251
"Nov. 19, 2018",8.469
"Nov. 16, 2018",8.811
"Nov. 15, 2018",8.740
"Nov. 14, 2018",8.642
"Nov. 13, 2018",8.771
"Nov. 12, 2018",9.023
"Nov. 9, 2018",9.192
"Nov. 8, 2018",9.310
"Nov. 7, 2018",9.718
"Nov. 6, 2018",9.580
"Nov. 5, 2018",9.567
"Nov. 2, 2018",9.638
"Nov. 1, 2018",9.710
"Oct. 31, 2018",9.560
"Oct. 30, 2018",9.457
"Oct. 29, 2018",9.171
"Oct. 26, 2018",9.004
"Oct. 25, 2018",9.171
"Oct. 24, 2018",9.099
"Oct. 23, 2018",9.620
"Oct. 22, 2018",9.745
"Oct. 19, 2018",9.736
"Oct. 18, 2018",10.85
"Oct. 17, 2018",10.89
"Oct. 16, 2018",11.12
"Oct. 15, 2018",10.89
"Oct. 12, 2018",11.36
"Oct. 11, 2018",11.22
"Oct. 10, 2018",11.63
"Oct. 9, 2018",12.14
"Oct. 8, 2018",12.19
"Oct. 5, 2018",12.29
"Oct. 4, 2018",12.30
"Oct. 3, 2018",12.59
"Oct. 2, 2018",12.12
"Oct. 1, 2018",11.95
"Sept. 30, 2018",
"Sept. 28, 2018",11.71
"Sept. 27, 2018",11.87
"Sept. 26, 2018",12.00
"Sept. 25, 2018",12.02
"Sept. 24, 2018",11.84
"Sept. 21, 2018",11.56
"Sept. 20, 2018",11.38
"Sept. 19, 2018",11.30
"Sept. 18, 2018",11.88
"Sept. 17, 2018",11.89
"Sept. 14, 2018",12.06
"Sept. 13, 2018",12.03
"Sept. 12, 2018",11.98
"Sept. 11, 2018",11.85
"Sept. 10, 2018",11.87
"Sept. 7, 2018",11.85
"Sept. 6, 2018",11.95
"Sept. 5, 2018",12.04
"Sept. 4, 2018",12.38
"Aug. 31, 2018",12.14
"Aug. 30, 2018",12.26
"Aug. 29, 2018",12.42
"Aug. 28, 2018",12.40
"Aug. 27, 2018",12.48
"Aug. 24, 2018",12.41
"Aug. 23, 2018",12.16
"Aug. 22, 2018",11.91
"Aug. 21, 2018",11.75
"Aug. 20, 2018",11.68
"Aug. 17, 2018",11.43
"Aug. 16, 2018",11.46
"Aug. 15, 2018",11.48
"Aug. 14, 2018",11.85
"Aug. 13, 2018",11.82
"Aug. 10, 2018",11.88
"Aug. 9, 2018",11.86
"Aug. 8, 2018",11.94
"Aug. 7, 2018",12.02
"Aug. 6, 2018",11.83
"Aug. 3, 2018",11.88
"Aug. 2, 2018",11.88
"Aug. 1, 2018",12.03
"July 31, 2018",12.19
"July 30, 2018",12.08
"July 27, 2018",11.98
"July 26, 2018",12.03
"July 25, 2018",11.26
"July 24, 2018",11.05
"July 23, 2018",10.94
"July 20, 2018",10.94
"July 19, 2018",11.02
"July 18, 2018",10.98
"July 17, 2018",10.93
"July 16, 2018",10.95
"July 13, 2018",11.05
"July 12, 2018",11.00
"July 11, 2018",10.95
"July 10, 2018",11.19
"July 9, 2018",11.25
"July 6, 2018",11.10
"July 5, 2018",11.07
"July 3, 2018",11.14
"July 2, 2018",11.25
"June 30, 2018",
"June 29, 2018",12.69
"June 28, 2018",12.49
"June 27, 2018",12.54
"June 26, 2018",12.62
"June 25, 2018",12.51
"June 22, 2018",12.85
"June 21, 2018",12.74
"June 20, 2018",13.25
"June 19, 2018",13.35
"June 18, 2018",13.34
"June 15, 2018",13.19
"June 14, 2018",13.38
"June 13, 2018",13.50
"June 12, 2018",13.51
"June 11, 2018",13.81
"June 8, 2018",13.71
"June 7, 2018",13.91
"June 6, 2018",13.88
"June 5, 2018",14.12
"June 4, 2018",14.25
"June 1, 2018",14.17
"May 31, 2018",13.88
"May 30, 2018",13.99
"May 29, 2018",13.68
"May 25, 2018",13.60
"May 24, 2018",13.96
"May 23, 2018",13.86
"May 22, 2018",13.76
"May 21, 2018",13.98
"May 18, 2018",13.80
"May 17, 2018",13.71
"May 16, 2018",13.17
"May 15, 2018",13.27
"May 14, 2018",13.27
"May 11, 2018",13.13
"May 10, 2018",13.11
"May 9, 2018",13.15
"May 8, 2018",12.96
"May 7, 2018",13.02
"May 4, 2018",12.98
"May 3, 2018",12.98
"May 2, 2018",12.85
"May 1, 2018",12.68
"April 30, 2018",12.70
"April 27, 2018",12.57
"April 26, 2018",12.77
"April 25, 2018",12.44
"April 24, 2018",12.40
"April 23, 2018",12.51
"April 20, 2018",12.43
"April 19, 2018",12.39
"April 18, 2018",12.31
"April 17, 2018",12.22
"April 16, 2018",12.08
"April 13, 2018",11.66
"April 12, 2018",11.51
"April 11, 2018",11.49
"April 10, 2018",11.32
"April 9, 2018",10.99
"April 6, 2018",10.90
"April 5, 2018",10.98
"April 4, 2018",10.69
"April 3, 2018",10.61
"April 2, 2018",10.48
"March 31, 2018",
"March 29, 2018",11.56
"March 28, 2018",11.25
"March 27, 2018",11.50
"March 26, 2018",11.74
"March 23, 2018",11.37
"March 22, 2018",11.59
"March 21, 2018",11.89
"March 20, 2018",11.77
"March 19, 2018",11.58
"March 16, 2018",11.69
"March 15, 2018",11.51
"March 14, 2018",11.55
"March 13, 2018",11.65
"March 12, 2018",11.55
"March 9, 2018",11.75
"March 8, 2018",11.63
"March 7, 2018",11.47
"March 6, 2018",11.43
"March 5, 2018",11.41
"March 2, 2018",11.49
"March 1, 2018",11.32
"Feb. 28, 2018",11.27
"Feb. 27, 2018",11.56
"Feb. 26, 2018",11.63
"Feb. 23, 2018",11.52
"Feb. 22, 2018",11.47
"Feb. 21, 2018",11.32
"Feb. 20, 2018",11.41
"Feb. 16, 2018",11.62
"Feb. 15, 2018",11.59
"Feb. 14, 2018",11.54
"Feb. 13, 2018",11.15
"Feb. 12, 2018",11.07
"Feb. 9, 2018",10.99
"Feb. 8, 2018",10.81
"Feb. 7, 2018",11.20
"Feb. 6, 2018",11.27
"Feb. 5, 2018",11.19
"Feb. 2, 2018",11.61
"Feb. 1, 2018",11.80
"Jan. 31, 2018",11.96
"Jan. 30, 2018",11.76
"Jan. 29, 2018",12.01
"Jan. 26, 2018",12.30
"Jan. 25, 2018",12.11
"Jan. 24, 2018",12.17
"Jan. 23, 2018",12.30
"Jan. 22, 2018",12.33
"Jan. 19, 2018",12.12
"Jan. 18, 2018",12.02
"Jan. 17, 2018",12.16
"Jan. 16, 2018",11.98
"Jan. 12, 2018",12.06
"Jan. 11, 2018",11.78
"Jan. 10, 2018",11.73
"Jan. 9, 2018",11.73
"Jan. 8, 2018",11.74
"Jan. 5, 2018",11.72
"Jan. 4, 2018",11.66
"Jan. 3, 2018",11.63
"Jan. 2, 2018",11.56
"Dec. 31, 2017",
"Dec. 29, 2017",12.48
"Dec. 28, 2017",12.53
"Dec. 27, 2017",12.51
"Dec. 26, 2017",12.47
"Dec. 22, 2017",12.37
"Dec. 21, 2017",12.32
"Dec. 20, 2017",12.24
"Dec. 19, 2017",11.96
"Dec. 18, 2017",12.07
"Dec. 15, 2017",11.97
"Dec. 14, 2017",11.88
"Dec. 13, 2017",11.87
"Dec. 12, 2017",11.80
"Dec. 11, 2017",11.84
"Dec. 8, 2017",11.89
"Dec. 7, 2017",11.62
"Dec. 6, 2017",11.53
"Dec. 5, 2017",11.64
"Dec. 4, 2017",11.35
"Dec. 1, 2017",11.43
"Nov. 30, 2017",11.62
"Nov. 29, 2017",11.31
"Nov. 28, 2017",11.30
"Nov. 27, 2017",11.15
"Nov. 24, 2017",11.17
"Nov. 22, 2017",11.18
"Nov. 21, 2017",11.38
"Nov. 20, 2017",11.14
"Nov. 17, 2017",11.25
"Nov. 16, 2017",11.15
"Nov. 15, 2017",11.06
"Nov. 14, 2017",11.05
"Nov. 13, 2017",10.95
"Nov. 10, 2017",11.05
"Nov. 9, 2017",11.03
"Nov. 8, 2017",11.09
"Nov. 7, 2017",11.11
"Nov. 6, 2017",11.06
"Nov. 3, 2017",10.98
"Nov. 2, 2017",11.08
"Nov. 1, 2017",10.96
"Oct. 31, 2017",10.71
"Oct. 30, 2017",10.64
"Oct. 27, 2017",10.55
"Oct. 26, 2017",10.36
"Oct. 25, 2017",10.55
"Oct. 24, 2017",10.55
"Oct. 23, 2017",10.51
"Oct. 20, 2017",10.53
"Oct. 19, 2017",10.54
"Oct. 18, 2017",10.54
"Oct. 17, 2017",10.54
"Oct. 16, 2017",10.51
"Oct. 13, 2017",10.60
"Oct. 12, 2017",10.58
"Oct. 11, 2017",10.58
"Oct. 10, 2017",10.50
"Oct. 9, 2017",10.47
"Oct. 6, 2017",10.48
"Oct. 5, 2017",10.49
"Oct. 4, 2017",10.55
"Oct. 3, 2017",10.53
"Oct. 2, 2017",10.46
"Sept. 30, 2017",
"Sept. 29, 2017",12.18
"Sept. 28, 2017",12.15
"Sept. 27, 2017",11.95
"Sept. 26, 2017",11.86
"Sept. 25, 2017",11.89
"Sept. 22, 2017",11.76
"Sept. 21, 2017",11.61
"Sept. 20, 2017",11.58
"Sept. 19, 2017",11.51
"Sept. 18, 2017",11.43
"Sept. 15, 2017",11.26
"Sept. 14, 2017",11.07
"Sept. 13, 2017",11.24
"Sept. 12, 2017",11.11
"Sept. 11, 2017",11.05
"Sept. 8, 2017",11.01
"Sept. 7, 2017",10.90
"Sept. 6, 2017",10.78
"Sept. 5, 2017",10.75
"Sept. 1, 2017",10.95
"Aug. 31, 2017",10.78
"Aug. 30, 2017",10.83
"Aug. 29, 2017",10.75
"Aug. 28, 2017",10.83
"Aug. 25, 2017",10.71
"Aug. 24, 2017",10.67
"Aug. 23, 2017",10.40
"Aug. 22, 2017",10.38
"Aug. 21, 2017",10.24
"Aug. 18, 2017",10.25
"Aug. 17, 2017",10.22
"Aug. 16, 2017",10.44
"Aug. 15, 2017",10.63
"Aug. 14, 2017",10.57
"Aug. 11, 2017",10.47
"Aug. 10, 2017",10.48
"Aug. 9, 2017",10.59
"Aug. 8, 2017",10.73
"Aug. 7, 2017",10.76
"Aug. 4, 2017",10.85
"Aug. 3, 2017",10.84
"Aug. 2, 2017",10.84
"Aug. 1, 2017",10.89
"July 31, 2017",10.92
"July 28, 2017",10.56
"July 27, 2017",10.70
"July 26, 2017",10.76
"July 25, 2017",10.83
"July 24, 2017",10.71
"July 21, 2017",10.73
"July 20, 2017",10.69
"July 19, 2017",10.77
"July 18, 2017",10.69
"July 17, 2017",10.67
"July 14, 2017",10.77
"July 13, 2017",10.73
"July 12, 2017",10.77
"July 11, 2017",10.75
"July 10, 2017",10.78
"July 7, 2017",10.79
"July 6, 2017",10.52
"July 5, 2017",10.62
"July 3, 2017",10.77
"June 30, 2017",10.68
"June 29, 2017",9.363
"June 28, 2017",9.416
"June 27, 2017",9.324
"June 26, 2017",9.216
"June 23, 2017",9.208
"June 22, 2017",9.046
"June 21, 2017",9.026
"June 20, 2017",9.162
"June 19, 2017",9.296
"June 16, 2017",9.183
"June 15, 2017",9.028
"June 14, 2017",9.036
"June 13, 2017",9.285
"June 12, 2017",9.200
"June 9, 2017",9.107
"June 8, 2017",8.817
"June 7, 2017",8.694
"June 6, 2017",8.693
"June 5, 2017",8.708
"June 2, 2017",8.666
"June 1, 2017",8.669
"May 31, 2017",8.578
"May 30, 2017",8.665
"May 26, 2017",8.715
"May 25, 2017",8.819
"May 24, 2017",8.905
"May 23, 2017",8.948
"May 22, 2017",8.909
"May 19, 2017",8.913
"May 18, 2017",8.867
"May 17, 2017",8.904
"May 16, 2017",9.007
"May 15, 2017",9.148
"May 12, 2017",9.269
"May 11, 2017",9.260
"May 10, 2017",9.306
"May 9, 2017",9.299
"May 8, 2017",9.226
"May 5, 2017",9.119
"May 4, 2017",8.983
"May 3, 2017",9.057
"May 2, 2017",9.00
"May 1, 2017",8.982
"April 28, 2017",9.017
"April 27, 2017",9.116
"April 26, 2017",9.057
"April 25, 2017",9.187
"April 24, 2017",9.325
"April 21, 2017",9.103
"April 20, 2017",8.946
"April 19, 2017",8.860
"April 18, 2017",8.952
"April 17, 2017",9.098
"April 13, 2017",9.026
"April 12, 2017",9.089
"April 11, 2017",9.159
"April 10, 2017",9.12
"April 7, 2017",9.151
"April 6, 2017",9.081
"April 5, 2017",9.084
"April 4, 2017",9.184
"April 3, 2017",9.243
"March 31, 2017",9.251
"March 30, 2017",8.560
"March 29, 2017",8.678
"March 28, 2017",8.568
"March 27, 2017",8.560
"March 24, 2017",8.502
"March 23, 2017",8.672
"March 22, 2017",8.733
"March 21, 2017",8.679
"March 20, 2017",8.857
"March 17, 2017",8.905
"March 16, 2017",8.860
"March 15, 2017",8.883
"March 14, 2017",8.716
"March 13, 2017",8.745
"March 10, 2017",8.604
"March 9, 2017",8.592
"March 8, 2017",8.643
"March 7, 2017",8.481
"March 6, 2017",8.587
"March 3, 2017",8.541
"March 2, 2017",8.588
"March 1, 2017",8.851
"Feb. 28, 2017",8.782
"Feb. 27, 2017",8.691
"Feb. 24, 2017",8.623
"Feb. 23, 2017",8.664
"Feb. 22, 2017",8.532
"Feb. 21, 2017",8.565
"Feb. 17, 2017",8.464
"Feb. 16, 2017",8.608
"Feb. 15, 2017",8.758
"Feb. 14, 2017",8.740
"Feb. 13, 2017",8.665
"Feb. 10, 2017",8.720
"Feb. 9, 2017",8.740
"Feb. 8, 2017",8.67
"Feb. 7, 2017",8.458
"Feb. 6, 2017",8.415
"Feb. 3, 2017",8.467
"Feb. 2, 2017",8.455
"Feb. 1, 2017",8.449
"Jan. 31, 2017",8.499
"Jan. 30, 2017",8.819
"Jan. 27, 2017",8.700
"Jan. 26, 2017",8.707
"Jan. 25, 2017",8.832
"Jan. 24, 2017",8.771
"Jan. 23, 2017",8.563
"Jan. 20, 2017",8.561
"Jan. 19, 2017",8.539
"Jan. 18, 2017",8.627
"Jan. 17, 2017",8.555
"Jan. 13, 2017",8.581
"Jan. 12, 2017",8.598
"Jan. 11, 2017",8.67
"Jan. 10, 2017",8.599
"Jan. 9, 2017",8.578
"Jan. 6, 2017",8.616
"Jan. 5, 2017",8.748
"Jan. 4, 2017",8.775
"Jan. 3, 2017",9.102
"Dec. 31, 2016",
"Dec. 30, 2016",8.802
"Dec. 29, 2016",8.842
"Dec. 28, 2016",8.847
"Dec. 27, 2016",8.947
"Dec. 23, 2016",8.884
"Dec. 22, 2016",8.853
"Dec. 21, 2016",8.752
"Dec. 20, 2016",8.705
"Dec. 19, 2016",8.690
"Dec. 16, 2016",8.760
"Dec. 15, 2016",8.714
"Dec. 14, 2016",8.566
"Dec. 13, 2016",8.658
"Dec. 12, 2016",8.608
"Dec. 9, 2016",8.760
"Dec. 8, 2016",8.808
"Dec. 7, 2016",8.701
"Dec. 6, 2016",8.338
"Dec. 5, 2016",8.312
"Dec. 2, 2016",7.918
"Dec. 1, 2016",7.798
"Nov. 30, 2016",7.931
"Nov. 29, 2016",8.216
"Nov. 28, 2016",8.218
"Nov. 25, 2016",8.356
"Nov. 23, 2016",8.338
"Nov. 22, 2016",8.406
"Nov. 21, 2016",8.315
"Nov. 18, 2016",8.167
"Nov. 17, 2016",8.332
"Nov. 16, 2016",8.198
"Nov. 15, 2016",8.136
"Nov. 14, 2016",8.062
"Nov. 11, 2016",8.046
"Nov. 10, 2016",8.111
"Nov. 9, 2016",7.991
"Nov. 8, 2016",7.490
"Nov. 7, 2016",7.539
"Nov. 4, 2016",7.456
"Nov. 3, 2016",7.454
"Nov. 2, 2016",7.528
"Nov. 1, 2016",7.664
"Oct. 31, 2016",7.632
"Oct. 28, 2016",7.550
"Oct. 27, 2016",7.577
"Oct. 26, 2016",7.668
"Oct. 25, 2016",7.592
"Oct. 24, 2016",7.235
"Oct. 21, 2016",7.184
"Oct. 20, 2016",7.056
"Oct. 19, 2016",7.026
"Oct. 18, 2016",7.145
"Oct. 17, 2016",6.976
"Oct. 14, 2016",6.930
"Oct. 13, 2016",6.938
"Oct. 12, 2016",6.930
"Oct. 11, 2016",6.981
"Oct. 10, 2016",7.052
"Oct. 7, 2016",6.992
"Oct. 6, 2016",7.073
"Oct. 5, 2016",7.06
"Oct. 4, 2016",6.912
"Oct. 3, 2016",6.815
"Sept. 30, 2016",6.828
"Sept. 29, 2016",5.056
"Sept. 28, 2016",5.389
"Sept. 27, 2016",5.380
"Sept. 26, 2016",5.309
"Sept. 23, 2016",5.444
"Sept. 22, 2016",5.437
"Sept. 21, 2016",5.445
"Sept. 20, 2016",5.422
"Sept. 19, 2016",5.588
"Sept. 16, 2016",5.547
"Sept. 15, 2016",5.495
"Sept. 14, 2016",5.336
"Sept. 13, 2016",5.412
"Sept. 12, 2016",5.464
"Sept. 9, 2016",5.370
"Sept. 8, 2016",5.491
"Sept. 7, 2016",5.485
"Sept. 6, 2016",5.405
"Sept. 2, 2016",5.362
"Sept. 1, 2016",5.309
"Aug. 31, 2016",5.412
"Aug. 30, 2016",5.456
"Aug. 29, 2016",5.440
"Aug. 26, 2016",5.406
"Aug. 25, 2016",5.380
"Aug. 24, 2016",5.447
"Aug. 23, 2016",5.399
"Aug. 22, 2016",5.322
"Aug. 19, 2016",5.361
"Aug. 18, 2016",5.384
"Aug. 17, 2016",5.395
"Aug. 16, 2016",5.329
"Aug. 15, 2016",5.331
"Aug. 12, 2016",5.313
"Aug. 11, 2016",5.315
"Aug. 10, 2016",5.175
"Aug. 9, 2016",5.133
"Aug. 8, 2016",5.299
"Aug. 5, 2016",5.232
"Aug. 4, 2016",5.215
"Aug. 3, 2016",5.350
"Aug. 2, 2016",5.119
"Aug. 1, 2016",5.049
"July 29, 2016",5.112
"July 28, 2016",5.072
"July 27, 2016",5.105
"July 26, 2016",5.150
"July 25, 2016",4.918
"July 22, 2016",4.878
"July 21, 2016",4.896
"July 20, 2016",4.966
"July 19, 2016",4.972
"July 18, 2016",4.931
"July 15, 2016",4.883
"July 14, 2016",4.928
"July 13, 2016",4.844
"July 12, 2016",4.816
"July 11, 2016",4.742
"July 8, 2016",4.667
"July 7, 2016",4.619
"July 6, 2016",4.758
