date,price_to_book_value
"May 13, 2019",1.594
"May 10, 2019",1.640
"May 9, 2019",1.600
"May 8, 2019",1.613
"May 7, 2019",1.652
"May 6, 2019",1.692
"May 3, 2019",1.732
"May 2, 2019",1.728
"May 1, 2019",1.758
"April 30, 2019",1.775
"April 29, 2019",1.754
"April 26, 2019",1.764
"April 25, 2019",1.778
"April 24, 2019",1.718
"April 23, 2019",1.768
"April 22, 2019",1.785
"April 18, 2019",1.724
"April 17, 2019",1.751
"April 16, 2019",1.729
"April 15, 2019",1.716
"April 12, 2019",1.731
"April 11, 2019",1.743
"April 10, 2019",1.731
"April 9, 2019",1.666
"April 8, 2019",1.688
"April 5, 2019",1.697
"April 4, 2019",1.652
"April 3, 2019",1.650
"April 2, 2019",1.654
"April 1, 2019",1.692
"March 31, 2019",
"March 29, 2019",1.635
"March 28, 2019",1.635
"March 27, 2019",1.658
"March 26, 2019",1.677
"March 25, 2019",1.648
"March 22, 2019",1.631
"March 21, 2019",1.665
"March 20, 2019",1.666
"March 19, 2019",1.666
"March 18, 2019",1.672
"March 15, 2019",1.640
"March 14, 2019",1.637
"March 13, 2019",1.623
"March 12, 2019",1.616
"March 11, 2019",1.609
"March 8, 2019",1.537
"March 7, 2019",1.553
"March 6, 2019",1.568
"March 5, 2019",1.564
"March 4, 2019",1.591
"March 1, 2019",1.598
"Feb. 28, 2019",1.572
"Feb. 27, 2019",1.602
"Feb. 26, 2019",1.627
"Feb. 25, 2019",1.638
"Feb. 22, 2019",1.644
"Feb. 21, 2019",1.628
"Feb. 20, 2019",1.647
"Feb. 19, 2019",1.634
"Feb. 15, 2019",1.627
"Feb. 14, 2019",1.612
"Feb. 13, 2019",1.609
"Feb. 12, 2019",1.587
"Feb. 11, 2019",1.606
"Feb. 8, 2019",1.622
"Feb. 7, 2019",1.617
"Feb. 6, 2019",1.656
"Feb. 5, 2019",1.657
"Feb. 4, 2019",1.634
"Feb. 1, 2019",1.643
"Jan. 31, 2019",1.693
"Jan. 30, 2019",1.605
"Jan. 29, 2019",1.564
"Jan. 28, 2019",1.562
"Jan. 25, 2019",1.584
"Jan. 24, 2019",1.522
"Jan. 23, 2019",1.538
"Jan. 22, 2019",1.581
"Jan. 18, 2019",1.592
"Jan. 17, 2019",1.551
"Jan. 16, 2019",1.523
"Jan. 15, 2019",1.518
"Jan. 14, 2019",1.522
"Jan. 11, 2019",1.512
"Jan. 10, 2019",1.492
"Jan. 9, 2019",1.490
"Jan. 8, 2019",1.491
"Jan. 7, 2019",1.486
"Jan. 4, 2019",1.484
"Jan. 3, 2019",1.430
"Jan. 2, 2019",1.456
"Dec. 31, 2018",1.445
"Dec. 28, 2018",1.423
"Dec. 27, 2018",1.445
"Dec. 26, 2018",1.420
"Dec. 24, 2018",1.335
"Dec. 21, 2018",1.387
"Dec. 20, 2018",1.367
"Dec. 19, 2018",1.375
"Dec. 18, 2018",1.376
"Dec. 17, 2018",1.406
"Dec. 14, 2018",1.420
"Dec. 13, 2018",1.423
"Dec. 12, 2018",1.426
"Dec. 11, 2018",1.419
"Dec. 10, 2018",1.421
"Dec. 7, 2018",1.472
"Dec. 6, 2018",1.527
"Dec. 4, 2018",1.540
"Dec. 3, 2018",1.574
"Nov. 30, 2018",1.547
"Nov. 29, 2018",1.539
"Nov. 28, 2018",1.538
"Nov. 27, 2018",1.500
"Nov. 26, 2018",1.526
"Nov. 23, 2018",1.492
"Nov. 21, 2018",1.534
"Nov. 20, 2018",1.522
"Nov. 19, 2018",1.563
"Nov. 16, 2018",1.626
"Nov. 15, 2018",1.613
"Nov. 14, 2018",1.595
"Nov. 13, 2018",1.618
"Nov. 12, 2018",1.665
"Nov. 9, 2018",1.696
"Nov. 8, 2018",1.718
"Nov. 7, 2018",1.793
"Nov. 6, 2018",1.768
"Nov. 5, 2018",1.765
"Nov. 2, 2018",1.778
"Nov. 1, 2018",1.792
"Oct. 31, 2018",1.764
"Oct. 30, 2018",1.746
"Oct. 29, 2018",1.694
"Oct. 26, 2018",1.663
"Oct. 25, 2018",1.694
"Oct. 24, 2018",1.680
"Oct. 23, 2018",1.776
"Oct. 22, 2018",1.800
"Oct. 19, 2018",1.798
"Oct. 18, 2018",2.004
"Oct. 17, 2018",2.011
"Oct. 16, 2018",2.053
"Oct. 15, 2018",2.012
"Oct. 12, 2018",2.098
"Oct. 11, 2018",2.072
"Oct. 10, 2018",2.148
"Oct. 9, 2018",2.242
"Oct. 8, 2018",2.252
"Oct. 5, 2018",2.270
"Oct. 4, 2018",2.272
"Oct. 3, 2018",2.326
"Oct. 2, 2018",2.239
"Oct. 1, 2018",2.207
"Sept. 30, 2018",
"Sept. 28, 2018",2.233
"Sept. 27, 2018",2.264
"Sept. 26, 2018",2.288
"Sept. 25, 2018",2.292
"Sept. 24, 2018",2.257
"Sept. 21, 2018",2.204
"Sept. 20, 2018",2.169
"Sept. 19, 2018",2.154
"Sept. 18, 2018",2.264
"Sept. 17, 2018",2.267
"Sept. 14, 2018",2.300
"Sept. 13, 2018",2.294
"Sept. 12, 2018",2.284
"Sept. 11, 2018",2.260
"Sept. 10, 2018",2.263
"Sept. 7, 2018",2.259
"Sept. 6, 2018",2.279
"Sept. 5, 2018",2.295
"Sept. 4, 2018",2.361
"Aug. 31, 2018",2.314
"Aug. 30, 2018",2.337
"Aug. 29, 2018",2.368
"Aug. 28, 2018",2.364
"Aug. 27, 2018",2.380
"Aug. 24, 2018",2.367
"Aug. 23, 2018",2.318
"Aug. 22, 2018",2.271
"Aug. 21, 2018",2.241
"Aug. 20, 2018",2.226
"Aug. 17, 2018",2.179
"Aug. 16, 2018",2.186
"Aug. 15, 2018",2.190
"Aug. 14, 2018",2.259
"Aug. 13, 2018",2.254
"Aug. 10, 2018",2.265
"Aug. 9, 2018",2.261
"Aug. 8, 2018",2.276
"Aug. 7, 2018",2.291
"Aug. 6, 2018",2.256
"Aug. 3, 2018",2.265
"Aug. 2, 2018",2.264
"Aug. 1, 2018",2.293
"July 31, 2018",2.324
"July 30, 2018",2.308
"July 27, 2018",2.290
"July 26, 2018",2.299
"July 25, 2018",2.152
"July 24, 2018",2.111
"July 23, 2018",2.092
"July 20, 2018",2.090
"July 19, 2018",2.106
"July 18, 2018",2.099
"July 17, 2018",2.088
"July 16, 2018",2.092
"July 13, 2018",2.112
"July 12, 2018",2.102
"July 11, 2018",2.093
"July 10, 2018",2.138
"July 9, 2018",2.150
"July 6, 2018",2.122
"July 5, 2018",2.116
"July 3, 2018",2.129
"July 2, 2018",2.150
"June 30, 2018",
"June 29, 2018",2.184
"June 28, 2018",2.150
"June 27, 2018",2.158
"June 26, 2018",2.172
"June 25, 2018",2.153
"June 22, 2018",2.211
"June 21, 2018",2.191
"June 20, 2018",2.280
"June 19, 2018",2.298
"June 18, 2018",2.296
"June 15, 2018",2.269
"June 14, 2018",2.302
"June 13, 2018",2.322
"June 12, 2018",2.325
"June 11, 2018",2.376
"June 8, 2018",2.359
"June 7, 2018",2.394
"June 6, 2018",2.388
"June 5, 2018",2.430
"June 4, 2018",2.452
"June 1, 2018",2.439
"May 31, 2018",2.388
"May 30, 2018",2.408
"May 29, 2018",2.354
"May 25, 2018",2.339
"May 24, 2018",2.401
"May 23, 2018",2.385
"May 22, 2018",2.367
"May 21, 2018",2.405
"May 18, 2018",2.375
"May 17, 2018",2.358
"May 16, 2018",2.266
"May 15, 2018",2.284
"May 14, 2018",2.283
"May 11, 2018",2.258
"May 10, 2018",2.256
"May 9, 2018",2.262
"May 8, 2018",2.230
"May 7, 2018",2.240
"May 4, 2018",2.234
"May 3, 2018",2.234
"May 2, 2018",2.212
"May 1, 2018",2.181
"April 30, 2018",2.186
"April 27, 2018",2.162
"April 26, 2018",2.197
"April 25, 2018",2.141
"April 24, 2018",2.133
"April 23, 2018",2.152
"April 20, 2018",2.138
"April 19, 2018",2.131
"April 18, 2018",2.118
"April 17, 2018",2.102
"April 16, 2018",2.078
"April 13, 2018",2.006
"April 12, 2018",1.980
"April 11, 2018",1.976
"April 10, 2018",1.948
"April 9, 2018",1.891
"April 6, 2018",1.875
"April 5, 2018",1.888
"April 4, 2018",1.839
"April 3, 2018",1.826
"April 2, 2018",1.804
"March 31, 2018",
"March 29, 2018",1.818
"March 28, 2018",1.769
"March 27, 2018",1.808
"March 26, 2018",1.847
"March 23, 2018",1.788
"March 22, 2018",1.823
"March 21, 2018",1.870
"March 20, 2018",1.851
"March 19, 2018",1.821
"March 16, 2018",1.838
"March 15, 2018",1.809
"March 14, 2018",1.816
"March 13, 2018",1.832
"March 12, 2018",1.816
"March 9, 2018",1.848
"March 8, 2018",1.828
"March 7, 2018",1.804
"March 6, 2018",1.797
"March 5, 2018",1.804
"March 2, 2018",1.816
"March 1, 2018",1.789
"Feb. 28, 2018",1.781
"Feb. 27, 2018",1.827
"Feb. 26, 2018",1.838
"Feb. 23, 2018",1.821
"Feb. 22, 2018",1.813
"Feb. 21, 2018",1.789
"Feb. 20, 2018",1.804
"Feb. 16, 2018",1.837
"Feb. 15, 2018",1.832
"Feb. 14, 2018",1.825
"Feb. 13, 2018",1.763
"Feb. 12, 2018",1.75
"Feb. 9, 2018",1.738
"Feb. 8, 2018",1.709
"Feb. 7, 2018",1.770
"Feb. 6, 2018",1.782
"Feb. 5, 2018",1.768
"Feb. 2, 2018",1.836
"Feb. 1, 2018",1.865
"Jan. 31, 2018",1.890
"Jan. 30, 2018",1.861
"Jan. 29, 2018",1.902
"Jan. 26, 2018",1.947
"Jan. 25, 2018",1.917
"Jan. 24, 2018",1.927
"Jan. 23, 2018",1.947
"Jan. 22, 2018",1.952
"Jan. 19, 2018",1.919
"Jan. 18, 2018",1.903
"Jan. 17, 2018",1.925
"Jan. 16, 2018",1.897
"Jan. 12, 2018",1.909
"Jan. 11, 2018",1.866
"Jan. 10, 2018",1.858
"Jan. 9, 2018",1.857
"Jan. 8, 2018",1.859
"Jan. 5, 2018",1.855
"Jan. 4, 2018",1.847
"Jan. 3, 2018",1.841
"Jan. 2, 2018",1.831
"Dec. 31, 2017",
"Dec. 29, 2017",1.974
"Dec. 28, 2017",1.983
"Dec. 27, 2017",1.979
"Dec. 26, 2017",1.973
"Dec. 22, 2017",1.958
"Dec. 21, 2017",1.949
"Dec. 20, 2017",1.937
"Dec. 19, 2017",1.892
"Dec. 18, 2017",1.910
"Dec. 15, 2017",1.894
"Dec. 14, 2017",1.879
"Dec. 13, 2017",1.879
"Dec. 12, 2017",1.868
"Dec. 11, 2017",1.873
"Dec. 8, 2017",1.882
"Dec. 7, 2017",1.839
"Dec. 6, 2017",1.825
"Dec. 5, 2017",1.843
"Dec. 4, 2017",1.796
"Dec. 1, 2017",1.808
"Nov. 30, 2017",1.839
"Nov. 29, 2017",1.790
"Nov. 28, 2017",1.788
"Nov. 27, 2017",1.764
"Nov. 24, 2017",1.767
"Nov. 22, 2017",1.769
"Nov. 21, 2017",1.800
"Nov. 20, 2017",1.763
"Nov. 17, 2017",1.780
"Nov. 16, 2017",1.764
"Nov. 15, 2017",1.750
"Nov. 14, 2017",1.748
"Nov. 13, 2017",1.733
"Nov. 10, 2017",1.748
"Nov. 9, 2017",1.746
"Nov. 8, 2017",1.754
"Nov. 7, 2017",1.758
"Nov. 6, 2017",1.750
"Nov. 3, 2017",1.737
"Nov. 2, 2017",1.753
"Nov. 1, 2017",1.734
"Oct. 31, 2017",1.695
"Oct. 30, 2017",1.686
"Oct. 27, 2017",1.672
"Oct. 26, 2017",1.640
"Oct. 25, 2017",1.670
"Oct. 24, 2017",1.670
"Oct. 23, 2017",1.664
"Oct. 20, 2017",1.667
"Oct. 19, 2017",1.669
"Oct. 18, 2017",1.669
"Oct. 17, 2017",1.669
"Oct. 16, 2017",1.665
"Oct. 13, 2017",1.679
"Oct. 12, 2017",1.675
"Oct. 11, 2017",1.675
"Oct. 10, 2017",1.664
"Oct. 9, 2017",1.658
"Oct. 6, 2017",1.660
"Oct. 5, 2017",1.661
"Oct. 4, 2017",1.670
"Oct. 3, 2017",1.668
"Oct. 2, 2017",1.657
"Sept. 30, 2017",
"Sept. 29, 2017",1.705
"Sept. 28, 2017",1.701
"Sept. 27, 2017",1.673
"Sept. 26, 2017",1.662
"Sept. 25, 2017",1.665
"Sept. 22, 2017",1.647
"Sept. 21, 2017",1.626
"Sept. 20, 2017",1.622
"Sept. 19, 2017",1.612
"Sept. 18, 2017",1.601
"Sept. 15, 2017",1.577
"Sept. 14, 2017",1.550
"Sept. 13, 2017",1.574
"Sept. 12, 2017",1.556
"Sept. 11, 2017",1.548
"Sept. 8, 2017",1.542
"Sept. 7, 2017",1.526
"Sept. 6, 2017",1.510
"Sept. 5, 2017",1.506
"Sept. 1, 2017",1.534
"Aug. 31, 2017",1.510
"Aug. 30, 2017",1.517
"Aug. 29, 2017",1.506
"Aug. 28, 2017",1.517
"Aug. 25, 2017",1.500
"Aug. 24, 2017",1.495
"Aug. 23, 2017",1.457
"Aug. 22, 2017",1.454
"Aug. 21, 2017",1.434
"Aug. 18, 2017",1.435
"Aug. 17, 2017",1.431
"Aug. 16, 2017",1.463
"Aug. 15, 2017",1.489
"Aug. 14, 2017",1.481
"Aug. 11, 2017",1.466
"Aug. 10, 2017",1.468
"Aug. 9, 2017",1.484
"Aug. 8, 2017",1.503
"Aug. 7, 2017",1.508
"Aug. 4, 2017",1.519
"Aug. 3, 2017",1.518
"Aug. 2, 2017",1.518
"Aug. 1, 2017",1.526
"July 31, 2017",1.529
"July 28, 2017",1.480
"July 27, 2017",1.500
"July 26, 2017",1.508
"July 25, 2017",1.518
"July 24, 2017",1.502
"July 21, 2017",1.504
"July 20, 2017",1.498
"July 19, 2017",1.509
"July 18, 2017",1.498
"July 17, 2017",1.496
"July 14, 2017",1.510
"July 13, 2017",1.504
"July 12, 2017",1.509
"July 11, 2017",1.507
"July 10, 2017",1.511
"July 7, 2017",1.513
"July 6, 2017",1.474
"July 5, 2017",1.488
"July 3, 2017",1.509
"June 30, 2017",1.497
"June 29, 2017",1.514
"June 28, 2017",1.522
"June 27, 2017",1.507
"June 26, 2017",1.490
"June 23, 2017",1.488
"June 22, 2017",1.462
"June 21, 2017",1.459
"June 20, 2017",1.481
"June 19, 2017",1.503
"June 16, 2017",1.484
"June 15, 2017",1.459
"June 14, 2017",1.461
"June 13, 2017",1.501
"June 12, 2017",1.487
"June 9, 2017",1.472
"June 8, 2017",1.425
"June 7, 2017",1.405
"June 6, 2017",1.405
"June 5, 2017",1.408
"June 2, 2017",1.401
"June 1, 2017",1.401
"May 31, 2017",1.387
"May 30, 2017",1.401
"May 26, 2017",1.409
"May 25, 2017",1.426
"May 24, 2017",1.440
"May 23, 2017",1.446
"May 22, 2017",1.440
"May 19, 2017",1.441
"May 18, 2017",1.433
"May 17, 2017",1.439
"May 16, 2017",1.456
"May 15, 2017",1.479
"May 12, 2017",1.498
"May 11, 2017",1.497
"May 10, 2017",1.504
"May 9, 2017",1.503
"May 8, 2017",1.491
"May 5, 2017",1.474
"May 4, 2017",1.452
"May 3, 2017",1.464
"May 2, 2017",1.455
"May 1, 2017",1.452
"April 28, 2017",1.458
"April 27, 2017",1.473
"April 26, 2017",1.464
"April 25, 2017",1.485
"April 24, 2017",1.507
"April 21, 2017",1.471
"April 20, 2017",1.446
"April 19, 2017",1.432
"April 18, 2017",1.447
"April 17, 2017",1.470
"April 13, 2017",1.459
"April 12, 2017",1.469
"April 11, 2017",1.480
"April 10, 2017",1.474
"April 7, 2017",1.479
"April 6, 2017",1.468
"April 5, 2017",1.468
"April 4, 2017",1.484
"April 3, 2017",1.494
"March 31, 2017",1.495
"March 30, 2017",1.484
"March 29, 2017",1.505
"March 28, 2017",1.486
"March 27, 2017",1.484
"March 24, 2017",1.474
"March 23, 2017",1.504
"March 22, 2017",1.514
"March 21, 2017",1.505
"March 20, 2017",1.536
"March 17, 2017",1.544
"March 16, 2017",1.536
"March 15, 2017",1.540
"March 14, 2017",1.511
"March 13, 2017",1.516
"March 10, 2017",1.492
"March 9, 2017",1.490
"March 8, 2017",1.498
"March 7, 2017",1.470
"March 6, 2017",1.497
"March 3, 2017",1.488
"March 2, 2017",1.497
"March 1, 2017",1.542
"Feb. 28, 2017",1.531
"Feb. 27, 2017",1.515
"Feb. 24, 2017",1.503
"Feb. 23, 2017",1.510
"Feb. 22, 2017",1.487
"Feb. 21, 2017",1.493
"Feb. 17, 2017",1.475
"Feb. 16, 2017",1.500
"Feb. 15, 2017",1.526
"Feb. 14, 2017",1.523
"Feb. 13, 2017",1.510
"Feb. 10, 2017",1.520
"Feb. 9, 2017",1.523
"Feb. 8, 2017",1.511
"Feb. 7, 2017",1.474
"Feb. 6, 2017",1.467
"Feb. 3, 2017",1.476
"Feb. 2, 2017",1.474
"Feb. 1, 2017",1.472
"Jan. 31, 2017",1.481
"Jan. 30, 2017",1.538
"Jan. 27, 2017",1.518
"Jan. 26, 2017",1.519
"Jan. 25, 2017",1.541
"Jan. 24, 2017",1.530
"Jan. 23, 2017",1.494
"Jan. 20, 2017",1.494
"Jan. 19, 2017",1.490
"Jan. 18, 2017",1.505
"Jan. 17, 2017",1.492
"Jan. 13, 2017",1.497
"Jan. 12, 2017",1.500
"Jan. 11, 2017",1.512
"Jan. 10, 2017",1.500
"Jan. 9, 2017",1.496
"Jan. 6, 2017",1.503
"Jan. 5, 2017",1.526
"Jan. 4, 2017",1.531
"Jan. 3, 2017",1.588
"Dec. 31, 2016",
"Dec. 30, 2016",1.520
"Dec. 29, 2016",1.527
"Dec. 28, 2016",1.528
"Dec. 27, 2016",1.546
"Dec. 23, 2016",1.535
"Dec. 22, 2016",1.529
"Dec. 21, 2016",1.512
"Dec. 20, 2016",1.504
"Dec. 19, 2016",1.501
"Dec. 16, 2016",1.513
"Dec. 15, 2016",1.505
"Dec. 14, 2016",1.480
"Dec. 13, 2016",1.496
"Dec. 12, 2016",1.487
"Dec. 9, 2016",1.513
"Dec. 8, 2016",1.522
"Dec. 7, 2016",1.503
"Dec. 6, 2016",1.440
"Dec. 5, 2016",1.436
"Dec. 2, 2016",1.368
"Dec. 1, 2016",1.347
"Nov. 30, 2016",1.370
"Nov. 29, 2016",1.419
"Nov. 28, 2016",1.420
"Nov. 25, 2016",1.444
"Nov. 23, 2016",1.440
"Nov. 22, 2016",1.452
"Nov. 21, 2016",1.436
"Nov. 18, 2016",1.411
"Nov. 17, 2016",1.439
"Nov. 16, 2016",1.416
"Nov. 15, 2016",1.406
"Nov. 14, 2016",1.393
"Nov. 11, 2016",1.390
"Nov. 10, 2016",1.401
"Nov. 9, 2016",1.380
"Nov. 8, 2016",1.294
"Nov. 7, 2016",1.302
"Nov. 4, 2016",1.288
"Nov. 3, 2016",1.288
"Nov. 2, 2016",1.300
"Nov. 1, 2016",1.324
"Oct. 31, 2016",1.318
"Oct. 28, 2016",1.305
"Oct. 27, 2016",1.310
"Oct. 26, 2016",1.326
"Oct. 25, 2016",1.313
"Oct. 24, 2016",1.251
"Oct. 21, 2016",1.242
"Oct. 20, 2016",1.220
"Oct. 19, 2016",1.215
"Oct. 18, 2016",1.236
"Oct. 17, 2016",1.206
"Oct. 14, 2016",1.198
"Oct. 13, 2016",1.200
"Oct. 12, 2016",1.198
"Oct. 11, 2016",1.207
"Oct. 10, 2016",1.219
"Oct. 7, 2016",1.209
"Oct. 6, 2016",1.223
"Oct. 5, 2016",1.221
"Oct. 4, 2016",1.195
"Oct. 3, 2016",1.178
"Sept. 30, 2016",1.181
"Sept. 29, 2016",1.159
"Sept. 28, 2016",1.236
"Sept. 27, 2016",1.234
"Sept. 26, 2016",1.217
"Sept. 23, 2016",1.248
"Sept. 22, 2016",1.247
"Sept. 21, 2016",1.248
"Sept. 20, 2016",1.243
"Sept. 19, 2016",1.281
"Sept. 16, 2016",1.272
"Sept. 15, 2016",1.260
"Sept. 14, 2016",1.224
"Sept. 13, 2016",1.241
"Sept. 12, 2016",1.253
"Sept. 9, 2016",1.231
"Sept. 8, 2016",1.259
"Sept. 7, 2016",1.258
"Sept. 6, 2016",1.239
"Sept. 2, 2016",1.229
"Sept. 1, 2016",1.217
"Aug. 31, 2016",1.241
"Aug. 30, 2016",1.251
"Aug. 29, 2016",1.247
"Aug. 26, 2016",1.239
"Aug. 25, 2016",1.234
"Aug. 24, 2016",1.249
"Aug. 23, 2016",1.238
"Aug. 22, 2016",1.220
"Aug. 19, 2016",1.229
"Aug. 18, 2016",1.234
"Aug. 17, 2016",1.237
"Aug. 16, 2016",1.222
"Aug. 15, 2016",1.222
"Aug. 12, 2016",1.218
"Aug. 11, 2016",1.219
"Aug. 10, 2016",1.186
"Aug. 9, 2016",1.177
"Aug. 8, 2016",1.215
"Aug. 5, 2016",1.200
"Aug. 4, 2016",1.196
"Aug. 3, 2016",1.227
"Aug. 2, 2016",1.174
"Aug. 1, 2016",1.158
"July 29, 2016",1.172
"July 28, 2016",1.165
"July 27, 2016",1.173
"July 26, 2016",1.183
"July 25, 2016",1.130
"July 22, 2016",1.121
"July 21, 2016",1.125
"July 20, 2016",1.141
"July 19, 2016",1.142
"July 18, 2016",1.133
"July 15, 2016",1.122
"July 14, 2016",1.132
"July 13, 2016",1.113
"July 12, 2016",1.107
"July 11, 2016",1.090
"July 8, 2016",1.072
"July 7, 2016",1.061
"July 6, 2016",1.093
