date,altman_z_score
"Dec. 31, 2019",0.8097
"Sept. 30, 2019",0.8614
"June 30, 2019",0.8598
"March 31, 2019",0.8727
"Dec. 31, 2018",0.8929
"Sept. 30, 2018",0.8168
"June 30, 2018",0.894
"March 31, 2018",0.8607
"Dec. 31, 2017",0.8289
"Sept. 30, 2017",0.8679
"June 30, 2017",0.8704
"March 31, 2017",0.8758
"Dec. 31, 2016",0.8182
"Sept. 30, 2016",0.8659
"June 30, 2016",0.923
"March 31, 2016",0.8119
"Dec. 31, 2015",0.7402
