date,price_to_book_value
"Aug. 9, 2018",1.033
"Aug. 8, 2018",1.024
"Aug. 7, 2018",1.029
"Aug. 6, 2018",1.036
"Aug. 3, 2018",1.038
"Aug. 2, 2018",1.031
"Aug. 1, 2018",1.020
"July 31, 2018",1.022
"July 30, 2018",1.009
"July 27, 2018",1.014
"July 26, 2018",1.017
"July 25, 2018",1.018
"July 24, 2018",1.023
"July 23, 2018",1.067
"July 20, 2018",1.071
"July 19, 2018",1.078
"July 18, 2018",1.072
"July 17, 2018",1.077
"July 16, 2018",1.082
"July 13, 2018",1.08
"July 12, 2018",1.077
"July 11, 2018",1.078
"July 10, 2018",1.076
"July 9, 2018",1.066
"July 6, 2018",1.105
"July 5, 2018",1.096
"July 3, 2018",1.088
"July 2, 2018",1.084
"June 30, 2018",
"June 29, 2018",1.078
"June 28, 2018",1.071
"June 27, 2018",1.063
"June 26, 2018",1.057
"June 25, 2018",1.061
"June 22, 2018",1.049
"June 21, 2018",1.040
"June 20, 2018",1.039
"June 19, 2018",1.047
"June 18, 2018",1.035
"June 15, 2018",1.029
"June 14, 2018",1.024
"June 13, 2018",1.014
"June 12, 2018",1.021
"June 11, 2018",1.012
"June 8, 2018",1.028
"June 7, 2018",1.027
"June 6, 2018",1.027
"June 5, 2018",1.050
"June 4, 2018",1.055
"June 1, 2018",1.064
"May 31, 2018",1.081
"May 30, 2018",1.082
"May 29, 2018",1.084
"May 25, 2018",1.088
"May 24, 2018",1.088
"May 23, 2018",1.080
"May 22, 2018",1.051
"May 21, 2018",1.054
"May 18, 2018",1.048
"May 17, 2018",1.048
"May 16, 2018",1.054
"May 15, 2018",1.058
"May 14, 2018",1.068
"May 11, 2018",1.071
"May 10, 2018",1.068
"May 9, 2018",1.058
"May 8, 2018",1.072
"May 7, 2018",1.100
"May 4, 2018",1.105
"May 3, 2018",1.095
"May 2, 2018",1.088
"May 1, 2018",1.081
"April 30, 2018",1.076
"April 27, 2018",1.072
"April 26, 2018",1.080
"April 25, 2018",1.041
"April 24, 2018",1.056
"April 23, 2018",1.042
"April 20, 2018",1.035
"April 19, 2018",1.045
"April 18, 2018",1.048
"April 17, 2018",1.053
"April 16, 2018",1.039
"April 13, 2018",1.022
"April 12, 2018",1.011
"April 11, 2018",1.029
"April 10, 2018",1.026
"April 9, 2018",1.039
"April 6, 2018",1.038
"April 5, 2018",1.043
"April 4, 2018",1.036
"April 3, 2018",1.042
"April 2, 2018",1.035
"March 31, 2018",
"March 29, 2018",1.048
"March 28, 2018",1.040
"March 27, 2018",1.036
"March 26, 2018",1.020
"March 23, 2018",1.009
"March 22, 2018",1.023
"March 21, 2018",1.014
"March 20, 2018",1.019
"March 19, 2018",1.017
"March 16, 2018",1.022
"March 15, 2018",1.023
"March 14, 2018",1.016
"March 13, 2018",1.006
"March 12, 2018",0.9998
"March 9, 2018",0.9873
"March 8, 2018",0.9856
"March 7, 2018",0.9891
"March 6, 2018",0.9918
"March 5, 2018",1.002
"March 2, 2018",0.985
"March 1, 2018",0.9905
"Feb. 28, 2018",0.9944
"Feb. 27, 2018",0.9987
"Feb. 26, 2018",1.014
"Feb. 23, 2018",1.019
"Feb. 22, 2018",0.9973
"Feb. 21, 2018",0.9989
"Feb. 20, 2018",1.016
"Feb. 16, 2018",1.029
"Feb. 15, 2018",1.017
"Feb. 14, 2018",0.9926
"Feb. 13, 2018",0.9854
"Feb. 12, 2018",0.9836
"Feb. 9, 2018",0.9688
"Feb. 8, 2018",0.9456
"Feb. 7, 2018",0.954
"Feb. 6, 2018",0.9393
"Feb. 5, 2018",0.969
"Feb. 2, 2018",1.000
"Feb. 1, 2018",0.9952
"Jan. 31, 2018",0.9985
"Jan. 30, 2018",0.9893
"Jan. 29, 2018",0.9797
"Jan. 26, 2018",0.9977
"Jan. 25, 2018",1.001
"Jan. 24, 2018",0.9909
"Jan. 23, 2018",0.9866
"Jan. 22, 2018",0.9768
"Jan. 19, 2018",0.9766
"Jan. 18, 2018",0.9797
"Jan. 17, 2018",0.9924
"Jan. 16, 2018",0.9901
"Jan. 12, 2018",0.9944
"Jan. 11, 2018",1.001
"Jan. 10, 2018",0.9836
"Jan. 9, 2018",1.002
"Jan. 8, 2018",1.006
"Jan. 5, 2018",0.9987
"Jan. 4, 2018",1.003
"Jan. 3, 2018",1.014
"Jan. 2, 2018",1.027
"Dec. 31, 2017",
"Dec. 29, 2017",1.028
"Dec. 28, 2017",1.036
"Dec. 27, 2017",1.031
"Dec. 26, 2017",1.024
"Dec. 22, 2017",1.036
"Dec. 21, 2017",1.028
"Dec. 20, 2017",1.039
"Dec. 19, 2017",1.033
"Dec. 18, 2017",1.054
"Dec. 15, 2017",1.063
"Dec. 14, 2017",1.048
"Dec. 13, 2017",1.049
"Dec. 12, 2017",1.040
"Dec. 11, 2017",1.068
"Dec. 8, 2017",1.060
"Dec. 7, 2017",1.059
"Dec. 6, 2017",1.052
"Dec. 5, 2017",1.047
"Dec. 4, 2017",1.063
"Dec. 1, 2017",1.072
"Nov. 30, 2017",1.079
"Nov. 29, 2017",1.074
"Nov. 28, 2017",1.075
"Nov. 27, 2017",1.064
"Nov. 24, 2017",1.061
"Nov. 22, 2017",1.052
"Nov. 21, 2017",1.051
"Nov. 20, 2017",1.044
"Nov. 17, 2017",1.046
"Nov. 16, 2017",1.057
"Nov. 15, 2017",1.060
"Nov. 14, 2017",1.068
"Nov. 13, 2017",1.041
"Nov. 10, 2017",1.028
"Nov. 9, 2017",1.032
"Nov. 8, 2017",1.040
"Nov. 7, 2017",1.043
"Nov. 6, 2017",1.033
"Nov. 3, 2017",1.038
"Nov. 2, 2017",1.026
"Nov. 1, 2017",1.042
"Oct. 31, 2017",1.052
"Oct. 30, 2017",1.033
"Oct. 27, 2017",1.038
"Oct. 26, 2017",1.027
"Oct. 25, 2017",1.013
"Oct. 24, 2017",1.006
"Oct. 23, 2017",0.9812
"Oct. 20, 2017",0.9818
"Oct. 19, 2017",0.9832
"Oct. 18, 2017",0.9793
"Oct. 17, 2017",0.9779
"Oct. 16, 2017",0.9712
"Oct. 13, 2017",0.9755
"Oct. 12, 2017",0.9836
"Oct. 11, 2017",0.9808
"Oct. 10, 2017",0.9732
"Oct. 9, 2017",0.9631
"Oct. 6, 2017",0.9684
"Oct. 5, 2017",0.982
"Oct. 4, 2017",0.9745
"Oct. 3, 2017",0.9651
"Oct. 2, 2017",0.9663
"Sept. 30, 2017",
"Sept. 29, 2017",0.9623
"Sept. 28, 2017",0.9576
"Sept. 27, 2017",0.9487
"Sept. 26, 2017",0.9566
"Sept. 25, 2017",0.9558
"Sept. 22, 2017",0.9436
"Sept. 21, 2017",0.9449
"Sept. 20, 2017",0.9434
"Sept. 19, 2017",0.9491
"Sept. 18, 2017",0.9542
"Sept. 15, 2017",0.9641
"Sept. 14, 2017",0.9623
"Sept. 13, 2017",0.9582
"Sept. 12, 2017",0.9678
"Sept. 11, 2017",0.9867
"Sept. 8, 2017",0.9816
"Sept. 7, 2017",0.9749
"Sept. 6, 2017",0.9727
"Sept. 5, 2017",0.9806
"Sept. 1, 2017",0.9865
"Aug. 31, 2017",0.9907
"Aug. 30, 2017",0.9883
"Aug. 29, 2017",0.9929
"Aug. 28, 2017",0.9923
"Aug. 25, 2017",0.9854
"Aug. 24, 2017",0.9828
"Aug. 23, 2017",0.9796
"Aug. 22, 2017",0.969
"Aug. 21, 2017",0.9613
"Aug. 18, 2017",0.957
"Aug. 17, 2017",0.9524
"Aug. 16, 2017",0.957
"Aug. 15, 2017",0.9513
"Aug. 14, 2017",0.9503
"Aug. 11, 2017",0.9436
"Aug. 10, 2017",0.9524
"Aug. 9, 2017",0.9471
"Aug. 8, 2017",0.9524
"Aug. 7, 2017",0.9418
"Aug. 4, 2017",0.9337
"Aug. 3, 2017",0.9365
"Aug. 2, 2017",0.9292
"Aug. 1, 2017",0.925
"July 31, 2017",0.9217
"July 28, 2017",0.9171
"July 27, 2017",0.925
"July 26, 2017",0.9268
"July 25, 2017",0.9221
"July 24, 2017",0.926
"July 21, 2017",0.9168
"July 20, 2017",0.9142
"July 19, 2017",0.9162
"July 18, 2017",0.8929
"July 17, 2017",0.8929
"July 14, 2017",0.8935
"July 13, 2017",0.8852
"July 12, 2017",0.8866
"July 11, 2017",0.8824
"July 10, 2017",0.8836
"July 7, 2017",0.8801
"July 6, 2017",0.8824
"July 5, 2017",0.8824
"July 3, 2017",0.889
"June 30, 2017",0.8959
"June 29, 2017",0.8983
"June 28, 2017",0.9141
"June 27, 2017",0.92
"June 26, 2017",0.9267
"June 23, 2017",0.9246
"June 22, 2017",0.9242
"June 21, 2017",0.9261
"June 20, 2017",0.9279
"June 19, 2017",0.9271
"June 16, 2017",0.9291
"June 15, 2017",0.9226
"June 14, 2017",0.9169
"June 13, 2017",0.92
"June 12, 2017",0.9086
"June 9, 2017",0.9076
"June 8, 2017",0.9151
"June 7, 2017",0.9163
"June 6, 2017",0.9299
"June 5, 2017",0.9277
"June 2, 2017",0.9289
"June 1, 2017",0.9317
"May 31, 2017",0.9214
"May 30, 2017",0.9192
"May 26, 2017",0.9183
"May 25, 2017",0.9169
"May 24, 2017",0.9159
"May 23, 2017",0.9052
"May 22, 2017",0.9011
"May 19, 2017",0.8946
"May 18, 2017",0.8924
"May 17, 2017",0.8912
"May 16, 2017",0.8968
"May 15, 2017",0.8995
"May 12, 2017",0.8979
"May 11, 2017",0.891
"May 10, 2017",0.8893
"May 9, 2017",0.8873
"May 8, 2017",0.895
"May 5, 2017",0.8948
"May 4, 2017",0.8841
"May 3, 2017",0.8776
"May 2, 2017",1.054
"May 1, 2017",1.045
"April 28, 2017",1.045
"April 27, 2017",1.056
"April 26, 2017",1.050
"April 25, 2017",1.055
"April 24, 2017",1.046
"April 21, 2017",0.8877
"April 20, 2017",0.8831
"April 19, 2017",0.8812
"April 18, 2017",0.8879
"April 17, 2017",0.8861
"April 13, 2017",0.8772
"April 12, 2017",0.8806
"April 11, 2017",0.8721
"April 10, 2017",0.8723
"April 7, 2017",0.8751
"April 6, 2017",0.8741
"April 5, 2017",0.8837
"April 4, 2017",0.8772
"April 3, 2017",0.8662
"March 31, 2017",0.8668
"March 30, 2017",0.8683
"March 29, 2017",0.8797
"March 28, 2017",0.8746
"March 27, 2017",0.874
"March 24, 2017",0.8779
"March 23, 2017",0.8734
"March 22, 2017",0.8712
"March 21, 2017",0.8657
"March 20, 2017",0.8547
"March 17, 2017",0.8645
"March 16, 2017",0.8569
"March 15, 2017",0.8687
"March 14, 2017",0.8565
"March 13, 2017",0.8567
"March 10, 2017",0.8659
"March 9, 2017",0.8488
"March 8, 2017",0.8498
"March 7, 2017",0.8714
"March 6, 2017",0.873
"March 3, 2017",0.8787
"March 2, 2017",0.888
"March 1, 2017",0.8886
"Feb. 28, 2017",0.8891
"Feb. 27, 2017",0.8817
"Feb. 24, 2017",0.8844
"Feb. 23, 2017",0.8742
"Feb. 22, 2017",0.8766
"Feb. 21, 2017",0.8669
"Feb. 17, 2017",0.8319
"Feb. 16, 2017",0.8293
"Feb. 15, 2017",0.8185
"Feb. 14, 2017",0.8207
"Feb. 13, 2017",0.8232
"Feb. 10, 2017",0.8217
"Feb. 9, 2017",0.8146
"Feb. 8, 2017",0.8114
"Feb. 7, 2017",0.7998
"Feb. 6, 2017",0.7937
"Feb. 3, 2017",0.7931
"Feb. 2, 2017",0.7898
"Feb. 1, 2017",0.7839
"Jan. 31, 2017",0.789
"Jan. 30, 2017",0.7687
"Jan. 27, 2017",0.7717
"Jan. 26, 2017",0.7809
"Jan. 25, 2017",0.7902
"Jan. 24, 2017",0.7849
"Jan. 23, 2017",0.779
"Jan. 20, 2017",0.7841
"Jan. 19, 2017",0.7853
"Jan. 18, 2017",0.7943
"Jan. 17, 2017",0.8028
"Jan. 13, 2017",0.8034
"Jan. 12, 2017",0.8028
"Jan. 11, 2017",0.8059
"Jan. 10, 2017",0.7945
"Jan. 9, 2017",0.7837
"Jan. 6, 2017",0.7876
"Jan. 5, 2017",0.7778
"Jan. 4, 2017",0.7868
"Jan. 3, 2017",0.775
"Dec. 31, 2016",
"Dec. 30, 2016",0.7784
"Dec. 29, 2016",0.7786
"Dec. 28, 2016",0.7654
"Dec. 27, 2016",0.7759
"Dec. 23, 2016",0.7782
"Dec. 22, 2016",0.7777
"Dec. 21, 2016",0.7808
"Dec. 20, 2016",0.7747
"Dec. 19, 2016",0.7878
"Dec. 16, 2016",0.7745
"Dec. 15, 2016",0.7576
"Dec. 14, 2016",0.7473
"Dec. 13, 2016",0.7646
"Dec. 12, 2016",0.7679
"Dec. 9, 2016",0.7619
"Dec. 8, 2016",0.7603
"Dec. 7, 2016",0.7531
"Dec. 6, 2016",0.7432
"Dec. 5, 2016",0.744
"Dec. 2, 2016",0.7336
"Dec. 1, 2016",0.7319
"Nov. 30, 2016",0.7432
"Nov. 29, 2016",0.7681
"Nov. 28, 2016",0.7792
"Nov. 25, 2016",0.7712
"Nov. 23, 2016",0.7621
"Nov. 22, 2016",0.7681
"Nov. 21, 2016",0.7652
"Nov. 18, 2016",0.7609
"Nov. 17, 2016",0.7662
"Nov. 16, 2016",0.7617
"Nov. 15, 2016",0.7605
"Nov. 14, 2016",0.7498
"Nov. 11, 2016",0.7508
"Nov. 10, 2016",0.7475
"Nov. 9, 2016",0.774
"Nov. 8, 2016",0.8154
"Nov. 7, 2016",0.8082
"Nov. 4, 2016",0.796
"Nov. 3, 2016",0.8026
"Nov. 2, 2016",0.7938
"Nov. 1, 2016",0.7956
"Oct. 31, 2016",0.8098
"Oct. 28, 2016",0.7971
"Oct. 27, 2016",0.7888
"Oct. 26, 2016",0.7884
"Oct. 25, 2016",0.7893
"Oct. 24, 2016",0.8178
"Oct. 21, 2016",0.8147
"Oct. 20, 2016",0.8127
"Oct. 19, 2016",0.8238
"Oct. 18, 2016",0.8316
"Oct. 17, 2016",0.8242
"Oct. 14, 2016",0.8219
"Oct. 13, 2016",0.8314
"Oct. 12, 2016",0.8199
"Oct. 11, 2016",0.8137
"Oct. 10, 2016",0.8262
"Oct. 7, 2016",0.8127
"Oct. 6, 2016",0.816
"Oct. 5, 2016",0.8166
"Oct. 4, 2016",0.817
"Oct. 3, 2016",0.8454
"Sept. 30, 2016",0.8585
"Sept. 29, 2016",0.8696
"Sept. 28, 2016",0.8784
"Sept. 27, 2016",0.877
"Sept. 26, 2016",0.8815
"Sept. 23, 2016",0.8825
"Sept. 22, 2016",0.894
"Sept. 21, 2016",0.8862
"Sept. 20, 2016",0.8618
"Sept. 19, 2016",0.8587
"Sept. 16, 2016",0.8458
"Sept. 15, 2016",0.8468
"Sept. 14, 2016",0.8446
"Sept. 13, 2016",0.8483
"Sept. 12, 2016",0.8444
"Sept. 9, 2016",0.8413
"Sept. 8, 2016",0.869
"Sept. 7, 2016",0.8715
"Sept. 6, 2016",0.8723
"Sept. 2, 2016",0.8665
"Sept. 1, 2016",0.8565
"Aug. 31, 2016",0.854
"Aug. 30, 2016",0.86
"Aug. 29, 2016",0.8684
"Aug. 26, 2016",0.8622
"Aug. 25, 2016",0.8864
"Aug. 24, 2016",0.8875
"Aug. 23, 2016",0.8924
"Aug. 22, 2016",0.893
"Aug. 19, 2016",0.8901
"Aug. 18, 2016",0.893
"Aug. 17, 2016",0.8858
"Aug. 16, 2016",0.8817
"Aug. 15, 2016",0.8934
"Aug. 12, 2016",0.9016
