date,ps_ratio
"Aug. 22, 2019",2.375
"Aug. 21, 2019",2.365
"Aug. 20, 2019",2.360
"Aug. 19, 2019",2.374
"Aug. 16, 2019",2.364
"Aug. 15, 2019",2.346
"Aug. 14, 2019",2.324
"Aug. 13, 2019",2.369
"Aug. 12, 2019",2.375
"Aug. 9, 2019",2.417
"Aug. 8, 2019",2.437
"Aug. 7, 2019",2.403
"Aug. 6, 2019",2.417
"Aug. 5, 2019",2.362
"Aug. 2, 2019",2.408
"Aug. 1, 2019",2.448
"July 31, 2019",2.426
"July 30, 2019",2.414
"July 29, 2019",2.381
"July 26, 2019",2.350
"July 25, 2019",2.350
"July 24, 2019",2.332
"July 23, 2019",2.327
"July 22, 2019",2.344
"July 19, 2019",2.360
"July 18, 2019",2.389
"July 17, 2019",2.378
"July 16, 2019",2.371
"July 15, 2019",2.380
"July 12, 2019",2.396
"July 11, 2019",2.450
"July 10, 2019",2.457
"July 9, 2019",2.438
"July 8, 2019",2.451
"July 5, 2019",2.452
"July 3, 2019",2.443
"July 2, 2019",2.441
"July 1, 2019",2.419
"June 30, 2019",2.423
"June 28, 2019",2.423
"June 27, 2019",2.412
"June 26, 2019",2.422
"June 25, 2019",2.455
"June 24, 2019",2.469
"June 21, 2019",2.487
"June 20, 2019",2.477
"June 19, 2019",2.459
"June 18, 2019",2.441
"June 17, 2019",2.465
"June 14, 2019",2.469
"June 13, 2019",2.470
"June 12, 2019",2.461
"June 11, 2019",2.434
"June 10, 2019",2.458
"June 7, 2019",2.478
"June 6, 2019",2.483
"June 5, 2019",2.479
"June 4, 2019",2.435
"June 3, 2019",2.454
"May 31, 2019",2.402
"May 30, 2019",2.378
"May 29, 2019",2.389
"May 28, 2019",2.427
"May 24, 2019",2.439
"May 23, 2019",2.428
"May 22, 2019",2.419
"May 21, 2019",2.404
"May 20, 2019",2.412
"May 17, 2019",2.407
"May 16, 2019",2.407
"May 15, 2019",2.404
"May 14, 2019",2.400
"May 13, 2019",2.419
"May 10, 2019",2.394
"May 9, 2019",2.354
"May 8, 2019",2.352
"May 7, 2019",2.398
"May 6, 2019",2.410
"May 3, 2019",2.441
"May 2, 2019",2.424
"May 1, 2019",2.434
"April 30, 2019",2.457
"April 29, 2019",2.431
"April 26, 2019",2.450
"April 25, 2019",2.460
"April 24, 2019",2.525
"April 23, 2019",2.512
"April 22, 2019",2.497
"April 18, 2019",2.476
"April 17, 2019",2.464
"April 16, 2019",2.463
"April 15, 2019",2.484
"April 12, 2019",2.47
"April 11, 2019",2.449
"April 10, 2019",2.442
"April 9, 2019",2.434
"April 8, 2019",2.424
"April 5, 2019",2.423
"April 4, 2019",2.394
"April 3, 2019",2.411
"April 2, 2019",2.412
"April 1, 2019",2.404
"March 31, 2019",2.416
"March 29, 2019",2.407
"March 28, 2019",2.391
"March 27, 2019",2.406
"March 26, 2019",2.413
"March 25, 2019",2.399
"March 22, 2019",2.393
"March 21, 2019",2.360
"March 20, 2019",2.334
"March 19, 2019",2.328
"March 18, 2019",2.367
"March 15, 2019",2.369
"March 14, 2019",2.363
"March 13, 2019",2.366
"March 12, 2019",2.367
"March 11, 2019",2.335
"March 8, 2019",2.309
"March 7, 2019",2.300
"March 6, 2019",2.319
"March 5, 2019",2.308
"March 4, 2019",2.324
"March 1, 2019",2.329
"Feb. 28, 2019",2.312
"Feb. 27, 2019",2.318
"Feb. 26, 2019",2.328
"Feb. 25, 2019",2.352
"Feb. 22, 2019",2.356
"Feb. 21, 2019",2.338
"Feb. 20, 2019",2.319
"Feb. 19, 2019",2.447
"Feb. 15, 2019",2.421
"Feb. 14, 2019",2.413
"Feb. 13, 2019",2.411
"Feb. 12, 2019",2.414
"Feb. 11, 2019",2.417
"Feb. 8, 2019",2.415
"Feb. 7, 2019",2.395
"Feb. 6, 2019",2.370
"Feb. 5, 2019",2.382
"Feb. 4, 2019",2.376
"Feb. 1, 2019",2.372
"Jan. 31, 2019",2.384
"Jan. 30, 2019",2.352
"Jan. 29, 2019",2.330
"Jan. 28, 2019",2.321
"Jan. 25, 2019",2.35
"Jan. 24, 2019",2.375
"Jan. 23, 2019",2.364
"Jan. 22, 2019",2.341
"Jan. 18, 2019",2.352
"Jan. 17, 2019",2.358
"Jan. 16, 2019",2.343
"Jan. 15, 2019",2.324
"Jan. 14, 2019",2.284
"Jan. 11, 2019",2.342
"Jan. 10, 2019",2.360
"Jan. 9, 2019",2.336
"Jan. 8, 2019",2.355
"Jan. 7, 2019",2.315
"Jan. 4, 2019",2.354
"Jan. 3, 2019",2.321
"Jan. 2, 2019",2.328
"Dec. 31, 2018",2.395
"Dec. 28, 2018",2.432
"Dec. 27, 2018",2.430
"Dec. 26, 2018",2.412
"Dec. 24, 2018",2.398
"Dec. 21, 2018",2.492
"Dec. 20, 2018",2.512
"Dec. 19, 2018",2.485
"Dec. 18, 2018",2.496
"Dec. 17, 2018",2.502
"Dec. 14, 2018",2.590
"Dec. 13, 2018",2.582
"Dec. 12, 2018",2.531
"Dec. 11, 2018",2.549
"Dec. 10, 2018",2.536
"Dec. 7, 2018",2.541
"Dec. 6, 2018",2.529
"Dec. 4, 2018",2.478
"Dec. 3, 2018",2.482
"Nov. 30, 2018",2.458
"Nov. 29, 2018",2.418
"Nov. 28, 2018",2.406
"Nov. 27, 2018",2.412
"Nov. 26, 2018",2.396
"Nov. 23, 2018",2.401
"Nov. 21, 2018",2.400
"Nov. 20, 2018",2.465
"Nov. 19, 2018",2.470
"Nov. 16, 2018",2.440
"Nov. 15, 2018",2.416
"Nov. 14, 2018",2.437
"Nov. 13, 2018",2.446
"Nov. 12, 2018",2.398
"Nov. 9, 2018",2.387
"Nov. 8, 2018",2.354
"Nov. 7, 2018",2.384
"Nov. 6, 2018",2.346
"Nov. 5, 2018",2.312
"Nov. 2, 2018",2.294
"Nov. 1, 2018",2.327
"Oct. 31, 2018",2.294
"Oct. 30, 2018",2.310
"Oct. 29, 2018",2.322
"Oct. 26, 2018",2.323
"Oct. 25, 2018",2.337
"Oct. 24, 2018",2.397
"Oct. 23, 2018",2.342
"Oct. 22, 2018",2.376
"Oct. 19, 2018",2.373
"Oct. 18, 2018",2.346
"Oct. 17, 2018",2.324
"Oct. 16, 2018",2.310
"Oct. 15, 2018",2.271
"Oct. 12, 2018",2.254
"Oct. 11, 2018",2.252
"Oct. 10, 2018",2.296
"Oct. 9, 2018",2.330
"Oct. 8, 2018",2.319
"Oct. 5, 2018",2.297
"Oct. 4, 2018",2.274
"Oct. 3, 2018",2.288
"Oct. 2, 2018",2.351
"Oct. 1, 2018",2.324
"Sept. 30, 2018",2.339
"Sept. 28, 2018",2.417
"Sept. 27, 2018",2.385
"Sept. 26, 2018",2.370
"Sept. 25, 2018",2.398
"Sept. 24, 2018",2.438
"Sept. 21, 2018",2.477
"Sept. 20, 2018",2.478
"Sept. 19, 2018",2.473
"Sept. 18, 2018",2.516
"Sept. 17, 2018",2.510
"Sept. 14, 2018",2.507
"Sept. 13, 2018",2.514
"Sept. 12, 2018",2.502
"Sept. 11, 2018",2.500
"Sept. 10, 2018",2.506
"Sept. 7, 2018",2.51
"Sept. 6, 2018",2.536
"Sept. 5, 2018",2.540
"Sept. 4, 2018",2.502
"Aug. 31, 2018",2.488
"Aug. 30, 2018",2.516
"Aug. 29, 2018",2.522
"Aug. 28, 2018",2.502
"Aug. 27, 2018",2.508
"Aug. 24, 2018",2.526
"Aug. 23, 2018",2.510
"Aug. 22, 2018",2.501
"Aug. 21, 2018",2.524
"Aug. 20, 2018",2.546
"Aug. 17, 2018",2.543
"Aug. 16, 2018",2.518
"Aug. 15, 2018",2.493
"Aug. 14, 2018",2.494
"Aug. 13, 2018",2.491
"Aug. 10, 2018",2.537
"Aug. 9, 2018",2.552
"Aug. 8, 2018",2.531
"Aug. 7, 2018",2.541
"Aug. 6, 2018",2.558
"Aug. 3, 2018",2.563
"Aug. 2, 2018",2.547
"Aug. 1, 2018",2.520
"July 31, 2018",2.525
"July 30, 2018",2.492
"July 27, 2018",2.506
"July 26, 2018",2.512
"July 25, 2018",2.515
"July 24, 2018",2.526
"July 23, 2018",2.636
"July 20, 2018",2.645
"July 19, 2018",2.664
"July 18, 2018",2.647
"July 17, 2018",2.661
"July 16, 2018",2.672
"July 13, 2018",2.668
"July 12, 2018",2.661
"July 11, 2018",2.663
"July 10, 2018",2.659
"July 9, 2018",2.634
"July 6, 2018",2.730
"July 5, 2018",2.707
"July 3, 2018",2.688
"July 2, 2018",2.679
"June 30, 2018",2.669
"June 29, 2018",2.701
"June 28, 2018",2.684
"June 27, 2018",2.662
"June 26, 2018",2.647
"June 25, 2018",2.658
"June 22, 2018",2.628
"June 21, 2018",2.606
"June 20, 2018",2.602
"June 19, 2018",2.623
"June 18, 2018",2.592
"June 15, 2018",2.577
"June 14, 2018",2.566
"June 13, 2018",2.542
"June 12, 2018",2.558
"June 11, 2018",2.535
"June 8, 2018",2.575
"June 7, 2018",2.572
"June 6, 2018",2.574
"June 5, 2018",2.630
"June 4, 2018",2.643
"June 1, 2018",2.667
"May 31, 2018",2.709
"May 30, 2018",2.710
"May 29, 2018",2.715
"May 25, 2018",2.726
"May 24, 2018",2.724
"May 23, 2018",2.707
"May 22, 2018",2.633
"May 21, 2018",2.641
"May 18, 2018",2.626
"May 17, 2018",2.626
"May 16, 2018",2.641
"May 15, 2018",2.651
"May 14, 2018",2.675
"May 11, 2018",2.684
"May 10, 2018",2.675
"May 9, 2018",2.651
"May 8, 2018",2.685
"May 7, 2018",2.755
"May 4, 2018",2.769
"May 3, 2018",2.743
"May 2, 2018",2.725
"May 1, 2018",2.709
"April 30, 2018",2.690
"April 27, 2018",2.679
"April 26, 2018",2.701
"April 25, 2018",2.602
"April 24, 2018",2.642
"April 23, 2018",2.606
"April 20, 2018",2.589
"April 19, 2018",2.612
"April 18, 2018",2.621
"April 17, 2018",2.634
"April 16, 2018",2.599
"April 13, 2018",2.555
"April 12, 2018",2.531
"April 11, 2018",2.577
"April 10, 2018",2.569
"April 9, 2018",2.601
"April 6, 2018",2.601
"April 5, 2018",2.612
"April 4, 2018",2.594
"April 3, 2018",2.61
"April 2, 2018",2.592
"March 31, 2018",2.608
"March 29, 2018",2.655
"March 28, 2018",2.636
"March 27, 2018",2.626
"March 26, 2018",2.585
"March 23, 2018",2.557
"March 22, 2018",2.592
"March 21, 2018",2.570
"March 20, 2018",2.581
"March 19, 2018",2.577
"March 16, 2018",2.589
"March 15, 2018",2.593
"March 14, 2018",2.575
"March 13, 2018",2.549
"March 12, 2018",2.534
"March 9, 2018",2.502
"March 8, 2018",2.498
"March 7, 2018",2.507
"March 6, 2018",2.514
"March 5, 2018",2.538
"March 2, 2018",2.496
"March 1, 2018",2.510
"Feb. 28, 2018",2.520
"Feb. 27, 2018",2.531
"Feb. 26, 2018",2.570
"Feb. 23, 2018",2.583
"Feb. 22, 2018",2.528
"Feb. 21, 2018",2.532
"Feb. 20, 2018",2.575
"Feb. 16, 2018",2.609
"Feb. 15, 2018",2.576
"Feb. 14, 2018",2.516
"Feb. 13, 2018",2.497
"Feb. 12, 2018",2.493
"Feb. 9, 2018",2.455
"Feb. 8, 2018",2.397
"Feb. 7, 2018",2.418
"Feb. 6, 2018",2.381
"Feb. 5, 2018",2.456
"Feb. 2, 2018",2.535
"Feb. 1, 2018",2.522
"Jan. 31, 2018",2.531
"Jan. 30, 2018",2.507
"Jan. 29, 2018",2.483
"Jan. 26, 2018",2.529
"Jan. 25, 2018",2.536
"Jan. 24, 2018",2.512
"Jan. 23, 2018",2.501
"Jan. 22, 2018",2.476
"Jan. 19, 2018",2.475
"Jan. 18, 2018",2.483
"Jan. 17, 2018",2.515
"Jan. 16, 2018",2.509
"Jan. 12, 2018",2.520
"Jan. 11, 2018",2.536
"Jan. 10, 2018",2.493
"Jan. 9, 2018",2.541
"Jan. 8, 2018",2.549
"Jan. 5, 2018",2.531
"Jan. 4, 2018",2.543
"Jan. 3, 2018",2.571
"Jan. 2, 2018",2.603
"Dec. 31, 2017",2.627
"Dec. 29, 2017",2.646
"Dec. 28, 2017",2.665
"Dec. 27, 2017",2.652
"Dec. 26, 2017",2.635
"Dec. 22, 2017",2.667
"Dec. 21, 2017",2.647
"Dec. 20, 2017",2.675
"Dec. 19, 2017",2.658
"Dec. 18, 2017",2.712
"Dec. 15, 2017",2.736
"Dec. 14, 2017",2.697
"Dec. 13, 2017",2.699
"Dec. 12, 2017",2.678
"Dec. 11, 2017",2.747
"Dec. 8, 2017",2.727
"Dec. 7, 2017",2.725
"Dec. 6, 2017",2.708
"Dec. 5, 2017",2.694
"Dec. 4, 2017",2.735
"Dec. 1, 2017",2.758
"Nov. 30, 2017",2.776
"Nov. 29, 2017",2.764
"Nov. 28, 2017",2.766
"Nov. 27, 2017",2.740
"Nov. 24, 2017",2.731
"Nov. 22, 2017",2.706
"Nov. 21, 2017",2.704
"Nov. 20, 2017",2.686
"Nov. 17, 2017",2.691
"Nov. 16, 2017",2.720
"Nov. 15, 2017",2.727
"Nov. 14, 2017",2.750
"Nov. 13, 2017",2.679
"Nov. 10, 2017",2.645
"Nov. 9, 2017",2.657
"Nov. 8, 2017",2.676
"Nov. 7, 2017",2.685
"Nov. 6, 2017",2.659
"Nov. 3, 2017",2.673
"Nov. 2, 2017",2.639
"Nov. 1, 2017",2.682
"Oct. 31, 2017",2.706
"Oct. 30, 2017",2.659
"Oct. 27, 2017",2.67
"Oct. 26, 2017",2.642
"Oct. 25, 2017",2.607
"Oct. 24, 2017",2.589
"Oct. 23, 2017",2.525
"Oct. 20, 2017",2.527
"Oct. 19, 2017",2.530
"Oct. 18, 2017",2.520
"Oct. 17, 2017",2.517
"Oct. 16, 2017",2.500
"Oct. 13, 2017",2.510
"Oct. 12, 2017",2.531
"Oct. 11, 2017",2.524
"Oct. 10, 2017",2.505
"Oct. 9, 2017",2.478
"Oct. 6, 2017",2.492
"Oct. 5, 2017",2.527
"Oct. 4, 2017",2.508
"Oct. 3, 2017",2.484
"Oct. 2, 2017",2.487
"Sept. 30, 2017",2.481
"Sept. 29, 2017",2.449
"Sept. 28, 2017",2.437
"Sept. 27, 2017",2.415
"Sept. 26, 2017",2.435
"Sept. 25, 2017",2.433
"Sept. 22, 2017",2.402
"Sept. 21, 2017",2.405
"Sept. 20, 2017",2.401
"Sept. 19, 2017",2.416
"Sept. 18, 2017",2.428
"Sept. 15, 2017",2.454
"Sept. 14, 2017",2.449
"Sept. 13, 2017",2.439
"Sept. 12, 2017",2.463
"Sept. 11, 2017",2.511
"Sept. 8, 2017",2.498
"Sept. 7, 2017",2.481
"Sept. 6, 2017",2.476
"Sept. 5, 2017",2.496
"Sept. 1, 2017",2.511
"Aug. 31, 2017",2.522
"Aug. 30, 2017",2.515
"Aug. 29, 2017",2.527
"Aug. 28, 2017",2.526
"Aug. 25, 2017",2.508
"Aug. 24, 2017",2.501
"Aug. 23, 2017",2.493
"Aug. 22, 2017",2.466
"Aug. 21, 2017",2.447
"Aug. 18, 2017",2.436
"Aug. 17, 2017",2.424
"Aug. 16, 2017",2.436
"Aug. 15, 2017",2.421
"Aug. 14, 2017",2.419
"Aug. 11, 2017",2.402
"Aug. 10, 2017",2.424
"Aug. 9, 2017",2.410
"Aug. 8, 2017",2.424
"Aug. 7, 2017",2.397
"Aug. 4, 2017",2.376
"Aug. 3, 2017",2.384
"Aug. 2, 2017",2.365
"Aug. 1, 2017",2.354
"July 31, 2017",2.346
"July 28, 2017",2.334
"July 27, 2017",2.354
"July 26, 2017",2.359
"July 25, 2017",2.347
"July 24, 2017",2.357
"July 21, 2017",2.334
"July 20, 2017",2.327
"July 19, 2017",2.332
"July 18, 2017",2.272
"July 17, 2017",2.272
"July 14, 2017",2.274
"July 13, 2017",2.253
"July 12, 2017",2.256
"July 11, 2017",2.246
"July 10, 2017",2.249
"July 7, 2017",2.24
"July 6, 2017",2.246
"July 5, 2017",2.246
"July 3, 2017",2.263
"June 30, 2017",2.280
"June 29, 2017",2.247
"June 28, 2017",2.286
"June 27, 2017",2.301
"June 26, 2017",2.318
"June 23, 2017",2.313
"June 22, 2017",2.312
"June 21, 2017",2.316
"June 20, 2017",2.321
"June 19, 2017",2.319
"June 16, 2017",2.324
"June 15, 2017",2.308
"June 14, 2017",2.294
"June 13, 2017",2.301
"June 12, 2017",2.273
"June 9, 2017",2.270
"June 8, 2017",2.289
"June 7, 2017",2.292
"June 6, 2017",2.326
"June 5, 2017",2.320
"June 2, 2017",2.323
"June 1, 2017",2.330
"May 31, 2017",2.305
"May 30, 2017",2.299
"May 26, 2017",2.297
"May 25, 2017",2.294
"May 24, 2017",2.291
"May 23, 2017",2.264
"May 22, 2017",2.254
"May 19, 2017",2.238
"May 18, 2017",2.232
"May 17, 2017",2.229
"May 16, 2017",2.243
"May 15, 2017",2.250
"May 12, 2017",2.246
"May 11, 2017",2.228
"May 10, 2017",2.224
"May 9, 2017",2.219
"May 8, 2017",2.239
"May 5, 2017",2.238
"May 4, 2017",2.211
"May 3, 2017",2.195
"May 2, 2017",2.226
"May 1, 2017",2.206
"April 28, 2017",2.207
"April 27, 2017",2.229
"April 26, 2017",2.216
"April 25, 2017",2.227
"April 24, 2017",2.208
"April 21, 2017",2.220
"April 20, 2017",2.209
"April 19, 2017",2.204
"April 18, 2017",2.221
"April 17, 2017",2.216
"April 13, 2017",2.194
"April 12, 2017",2.203
"April 11, 2017",2.181
"April 10, 2017",2.182
"April 7, 2017",2.189
"April 6, 2017",2.186
"April 5, 2017",2.210
"April 4, 2017",2.194
"April 3, 2017",2.167
"March 31, 2017",2.168
"March 30, 2017",2.197
"March 29, 2017",2.226
"March 28, 2017",2.213
"March 27, 2017",2.212
"March 24, 2017",2.221
"March 23, 2017",2.210
"March 22, 2017",2.204
"March 21, 2017",2.191
"March 20, 2017",2.163
"March 17, 2017",2.188
"March 16, 2017",2.168
"March 15, 2017",2.198
"March 14, 2017",2.167
"March 13, 2017",2.168
"March 10, 2017",2.191
"March 9, 2017",2.148
"March 8, 2017",2.151
"March 7, 2017",2.206
"March 6, 2017",2.210
"March 3, 2017",2.224
"March 2, 2017",2.248
"March 1, 2017",2.249
"Feb. 28, 2017",2.250
"Feb. 27, 2017",2.232
"Feb. 24, 2017",2.238
"Feb. 23, 2017",2.213
"Feb. 22, 2017",2.219
"Feb. 21, 2017",2.194
"Feb. 17, 2017",2.106
"Feb. 16, 2017",2.099
"Feb. 15, 2017",2.072
"Feb. 14, 2017",2.077
"Feb. 13, 2017",2.084
"Feb. 10, 2017",2.080
"Feb. 9, 2017",2.062
"Feb. 8, 2017",2.054
"Feb. 7, 2017",2.024
"Feb. 6, 2017",2.009
"Feb. 3, 2017",2.007
"Feb. 2, 2017",1.999
"Feb. 1, 2017",1.984
"Jan. 31, 2017",1.997
"Jan. 30, 2017",1.946
"Jan. 27, 2017",1.953
"Jan. 26, 2017",1.976
"Jan. 25, 2017",2.000
"Jan. 24, 2017",1.987
"Jan. 23, 2017",1.972
"Jan. 20, 2017",1.985
"Jan. 19, 2017",1.988
"Jan. 18, 2017",2.010
"Jan. 17, 2017",2.032
"Jan. 13, 2017",2.034
"Jan. 12, 2017",2.032
"Jan. 11, 2017",2.040
"Jan. 10, 2017",2.011
"Jan. 9, 2017",1.984
"Jan. 6, 2017",1.993
"Jan. 5, 2017",1.969
"Jan. 4, 2017",1.991
"Jan. 3, 2017",1.962
"Dec. 31, 2016",1.950
"Dec. 30, 2016",1.986
"Dec. 29, 2016",1.987
"Dec. 28, 2016",1.953
"Dec. 27, 2016",1.980
"Dec. 23, 2016",1.986
"Dec. 22, 2016",1.984
"Dec. 21, 2016",1.992
"Dec. 20, 2016",1.977
"Dec. 19, 2016",2.010
"Dec. 16, 2016",1.976
"Dec. 15, 2016",1.933
"Dec. 14, 2016",1.907
"Dec. 13, 2016",1.951
"Dec. 12, 2016",1.959
"Dec. 9, 2016",1.944
"Dec. 8, 2016",1.940
"Dec. 7, 2016",1.922
"Dec. 6, 2016",1.896
"Dec. 5, 2016",1.898
"Dec. 2, 2016",1.872
"Dec. 1, 2016",1.868
"Nov. 30, 2016",1.896
"Nov. 29, 2016",1.960
"Nov. 28, 2016",1.988
"Nov. 25, 2016",1.968
"Nov. 23, 2016",1.945
"Nov. 22, 2016",1.960
"Nov. 21, 2016",1.952
"Nov. 18, 2016",1.942
"Nov. 17, 2016",1.955
"Nov. 16, 2016",1.944
"Nov. 15, 2016",1.940
"Nov. 14, 2016",1.913
"Nov. 11, 2016",1.916
"Nov. 10, 2016",1.907
"Nov. 9, 2016",1.975
"Nov. 8, 2016",2.080
"Nov. 7, 2016",2.062
"Nov. 4, 2016",2.031
"Nov. 3, 2016",2.048
"Nov. 2, 2016",2.025
"Nov. 1, 2016",2.030
"Oct. 31, 2016",2.066
"Oct. 28, 2016",2.034
"Oct. 27, 2016",2.013
"Oct. 26, 2016",2.012
"Oct. 25, 2016",2.014
"Oct. 24, 2016",2.087
"Oct. 21, 2016",2.079
"Oct. 20, 2016",2.074
"Oct. 19, 2016",2.102
"Oct. 18, 2016",2.122
"Oct. 17, 2016",2.103
"Oct. 14, 2016",2.097
"Oct. 13, 2016",2.121
"Oct. 12, 2016",2.092
"Oct. 11, 2016",2.076
"Oct. 10, 2016",2.108
"Oct. 7, 2016",2.074
"Oct. 6, 2016",2.082
"Oct. 5, 2016",2.084
"Oct. 4, 2016",2.085
"Oct. 3, 2016",2.157
"Sept. 30, 2016",2.190
"Sept. 29, 2016",2.260
"Sept. 28, 2016",2.283
"Sept. 27, 2016",2.280
"Sept. 26, 2016",2.291
"Sept. 23, 2016",2.294
"Sept. 22, 2016",2.324
"Sept. 21, 2016",2.304
"Sept. 20, 2016",2.240
"Sept. 19, 2016",2.232
"Sept. 16, 2016",2.199
"Sept. 15, 2016",2.201
"Sept. 14, 2016",2.195
"Sept. 13, 2016",2.205
"Sept. 12, 2016",2.195
"Sept. 9, 2016",2.187
"Sept. 8, 2016",2.259
"Sept. 7, 2016",2.265
"Sept. 6, 2016",2.267
"Sept. 2, 2016",2.252
"Sept. 1, 2016",2.226
"Aug. 31, 2016",2.220
"Aug. 30, 2016",2.235
"Aug. 29, 2016",2.257
"Aug. 26, 2016",2.241
"Aug. 25, 2016",2.304
"Aug. 24, 2016",2.307
"Aug. 23, 2016",2.320
"Aug. 22, 2016",2.321
"Aug. 19, 2016",2.314
"Aug. 18, 2016",2.321
"Aug. 17, 2016",2.303
"Aug. 16, 2016",2.292
"Aug. 15, 2016",2.322
"Aug. 12, 2016",2.344
"Aug. 11, 2016",2.342
"Aug. 10, 2016",2.345
"Aug. 9, 2016",2.342
"Aug. 8, 2016",2.348
"Aug. 5, 2016",2.372
"Aug. 4, 2016",2.399
"Aug. 3, 2016",2.393
"Aug. 2, 2016",2.401
"Aug. 1, 2016",2.408
"July 29, 2016",2.409
"July 28, 2016",2.38
"July 27, 2016",2.375
"July 26, 2016",2.405
"July 25, 2016",2.407
"July 22, 2016",2.408
"July 21, 2016",2.377
"July 20, 2016",2.375
"July 19, 2016",2.401
"July 18, 2016",2.450
"July 15, 2016",2.458
"July 14, 2016",2.452
"July 13, 2016",2.445
"July 12, 2016",2.426
"July 11, 2016",2.448
"July 8, 2016",2.448
"July 7, 2016",2.432
