date,one_month_return
"Oct. 11, 2016",-3.37%
"Oct. 10, 2016",-1.88%
"Oct. 7, 2016",-6.83%
"Oct. 6, 2016",-6.54%
"Oct. 5, 2016",-5.85%
"Oct. 4, 2016",-5.80%
"Oct. 3, 2016",-2.53%
"Sept. 30, 2016",-0.26%
"Sept. 29, 2016",0.14%
"Sept. 28, 2016",1.88%
"Sept. 27, 2016",1.71%
"Sept. 26, 2016",2.24%
"Sept. 23, 2016",-1.10%
"Sept. 22, 2016",0.11%
"Sept. 21, 2016",-0.44%
"Sept. 20, 2016",-3.18%
"Sept. 19, 2016",-3.53%
"Sept. 16, 2016",-4.07%
"Sept. 15, 2016",-5.22%
"Sept. 14, 2016",-6.33%
"Sept. 13, 2016",-5.92%
"Sept. 12, 2016",-6.35%
"Sept. 9, 2016",-6.61%
"Sept. 8, 2016",-3.80%
"Sept. 7, 2016",-4.52%
"Sept. 6, 2016",-4.43%
"Sept. 2, 2016",-6.18%
"Sept. 1, 2016",-7.56%
"Aug. 31, 2016",-7.84%
"Aug. 30, 2016",-7.20%
"Aug. 29, 2016",-6.29%
"Aug. 26, 2016",-6.79%
"Aug. 25, 2016",-4.26%
"Aug. 24, 2016",-4.21%
"Aug. 23, 2016",-3.68%
"Aug. 22, 2016",-3.61%
"Aug. 19, 2016",-3.64%
"Aug. 18, 2016",-5.25%
"Aug. 17, 2016",-6.32%
"Aug. 16, 2016",-6.75%
"Aug. 15, 2016",-5.51%
"Aug. 12, 2016",-3.39%
"Aug. 11, 2016",-4.34%
"Aug. 10, 2016",-4.23%
"Aug. 9, 2016",-4.36%
"Aug. 8, 2016",-4.10%
"Aug. 5, 2016",-3.97%
"Aug. 4, 2016",-3.31%
"Aug. 3, 2016",-3.53%
"Aug. 2, 2016",-3.23%
"Aug. 1, 2016",-2.93%
"July 29, 2016",-1.48%
"July 28, 2016",-1.00%
"July 27, 2016",-0.13%
"July 26, 2016",3.47%
"July 25, 2016",3.56%
"July 22, 2016",4.20%
"July 21, 2016",0.61%
"July 20, 2016",2.58%
"July 19, 2016",3.59%
"July 18, 2016",5.69%
"July 15, 2016",6.87%
"July 14, 2016",5.20%
"July 13, 2016",5.92%
"July 12, 2016",4.27%
"July 11, 2016",5.21%
"July 8, 2016",5.98%
"July 7, 2016",3.71%
"July 6, 2016",5.29%
"July 5, 2016",5.83%
"July 1, 2016",9.41%
"June 30, 2016",10.46%
"June 29, 2016",9.88%
"June 28, 2016",8.03%
"June 27, 2016",6.88%
"June 24, 2016",4.99%
"June 23, 2016",7.80%
"June 22, 2016",6.49%
"June 21, 2016",8.88%
"June 20, 2016",6.69%
"June 17, 2016",7.02%
"June 16, 2016",4.98%
"June 15, 2016",4.82%
"June 14, 2016",6.23%
"June 13, 2016",5.20%
"June 10, 2016",8.43%
"June 9, 2016",7.78%
"June 8, 2016",7.37%
"June 7, 2016",9.00%
"June 6, 2016",9.15%
"June 3, 2016",8.53%
"June 2, 2016",4.60%
"June 1, 2016",5.96%
"May 31, 2016",4.79%
"May 27, 2016",3.06%
"May 26, 2016",6.15%
"May 25, 2016",7.46%
"May 24, 2016",10.47%
"May 23, 2016",8.23%
"May 20, 2016",7.05%
"May 19, 2016",5.18%
"May 18, 2016",4.19%
"May 17, 2016",5.57%
"May 16, 2016",7.52%
"May 13, 2016",6.69%
"May 12, 2016",5.54%
"May 11, 2016",3.83%
"May 10, 2016",3.31%
"May 9, 2016",3.42%
"May 6, 2016",2.75%
"May 5, 2016",2.36%
"May 4, 2016",2.10%
"May 3, 2016",1.72%
"May 2, 2016",2.65%
"April 29, 2016",-1.23%
"April 28, 2016",0.52%
"April 27, 2016",-0.12%
"April 26, 2016",-3.63%
"April 25, 2016",-5.70%
"April 22, 2016",-6.85%
"April 21, 2016",-7.00%
"April 20, 2016",-6.10%
"April 19, 2016",-4.55%
"April 18, 2016",-4.97%
"April 15, 2016",-0.39%
"April 14, 2016",-1.36%
"April 13, 2016",0.57%
"April 12, 2016",0.37%
"April 11, 2016",1.49%
"April 8, 2016",0.86%
"April 7, 2016",-0.31%
"April 6, 2016",1.84%
"April 5, 2016",2.41%
"April 4, 2016",3.84%
"April 1, 2016",2.72%
"March 31, 2016",3.40%
"March 30, 2016",3.84%
"March 29, 2016",4.67%
"March 28, 2016",3.13%
"March 24, 2016",3.18%
"March 23, 2016",5.83%
"March 22, 2016",4.03%
"March 21, 2016",-3.34%
"March 18, 2016",-2.51%
"March 17, 2016",-3.95%
"March 16, 2016",-3.69%
"March 15, 2016",-4.90%
"March 14, 2016",-4.31%
"March 11, 2016",-6.38%
"March 10, 2016",-8.25%
"March 9, 2016",-6.18%
"March 8, 2016",-6.94%
"March 7, 2016",-6.69%
"March 4, 2016",-6.30%
"March 3, 2016",-4.88%
"March 2, 2016",-2.07%
"March 1, 2016",-1.05%
"Feb. 29, 2016",0.88%
"Feb. 26, 2016",4.06%
"Feb. 25, 2016",5.34%
"Feb. 24, 2016",3.34%
"Feb. 23, 2016",0.18%
"Feb. 22, 2016",2.00%
"Feb. 19, 2016",7.33%
"Feb. 18, 2016",10.34%
"Feb. 17, 2016",9.84%
"Feb. 16, 2016",8.08%
"Feb. 12, 2016",8.91%
"Feb. 11, 2016",9.47%
"Feb. 10, 2016",10.12%
"Feb. 9, 2016",9.22%
"Feb. 8, 2016",9.83%
"Feb. 5, 2016",10.18%
"Feb. 4, 2016",8.64%
"Feb. 3, 2016",5.62%
"Feb. 2, 2016",3.12%
"Feb. 1, 2016",1.54%
"Jan. 29, 2016",2.07%
"Jan. 28, 2016",3.28%
"Jan. 27, 2016",0.93%
"Jan. 26, 2016",-0.11%
"Jan. 25, 2016",-1.07%
"Jan. 22, 2016",8.30%
"Jan. 21, 2016",9.70%
"Jan. 20, 2016",12.66%
"Jan. 19, 2016",16.42%
