date,six_month_return
"Nov. 27, 2019",-3.54%
"Nov. 26, 2019",-3.54%
"Nov. 25, 2019",-4.51%
"Nov. 22, 2019",-4.30%
"Nov. 21, 2019",-2.85%
"Nov. 20, 2019",-3.02%
"Nov. 19, 2019",-3.29%
"Nov. 18, 2019",-2.57%
"Nov. 15, 2019",-2.71%
"Nov. 14, 2019",-2.52%
"Nov. 13, 2019",-3.33%
"Nov. 12, 2019",-3.63%
"Nov. 11, 2019",-3.31%
"Nov. 8, 2019",-1.31%
"Nov. 7, 2019",-2.46%
"Nov. 6, 2019",-1.47%
"Nov. 5, 2019",-2.79%
"Nov. 4, 2019",-2.81%
"Nov. 1, 2019",-1.36%
"Oct. 31, 2019",-2.27%
"Oct. 30, 2019",-3.55%
"Oct. 29, 2019",-1.32%
"Oct. 28, 2019",-2.80%
"Oct. 25, 2019",-2.15%
"Oct. 24, 2019",-2.91%
"Oct. 23, 2019",-2.06%
"Oct. 22, 2019",-2.00%
"Oct. 21, 2019",-1.55%
"Oct. 18, 2019",-2.33%
"Oct. 17, 2019",-2.75%
"Oct. 16, 2019",-3.33%
"Oct. 15, 2019",-4.31%
"Oct. 14, 2019",-3.75%
"Oct. 11, 2019",-2.29%
"Oct. 10, 2019",-1.91%
"Oct. 9, 2019",-0.47%
"Oct. 8, 2019",0.30%
"Oct. 7, 2019",0.95%
"Oct. 4, 2019",3.29%
"Oct. 3, 2019",1.49%
"Oct. 2, 2019",2.37%
"Oct. 1, 2019",3.63%
"Sept. 30, 2019",3.77%
"Sept. 27, 2019",3.84%
"Sept. 26, 2019",3.13%
"Sept. 25, 2019",3.59%
"Sept. 24, 2019",4.06%
"Sept. 23, 2019",3.56%
"Sept. 20, 2019",5.65%
"Sept. 19, 2019",5.28%
"Sept. 18, 2019",3.39%
"Sept. 17, 2019",2.95%
"Sept. 16, 2019",2.62%
"Sept. 13, 2019",2.67%
"Sept. 12, 2019",2.93%
"Sept. 11, 2019",4.03%
"Sept. 10, 2019",3.40%
"Sept. 9, 2019",2.57%
"Sept. 6, 2019",3.53%
"Sept. 5, 2019",4.83%
"Sept. 4, 2019",6.77%
"Sept. 3, 2019",5.65%
"Aug. 30, 2019",4.53%
"Aug. 29, 2019",3.66%
"Aug. 28, 2019",1.80%
"Aug. 27, 2019",1.65%
"Aug. 26, 2019",1.21%
"Aug. 23, 2019",-0.71%
"Aug. 22, 2019",0.47%
"Aug. 21, 2019",0.78%
"Aug. 20, 2019",1.36%
"Aug. 19, 2019",-3.36%
"Aug. 16, 2019",-2.69%
"Aug. 15, 2019",-3.44%
"Aug. 14, 2019",-4.04%
"Aug. 13, 2019",-2.12%
"Aug. 12, 2019",-1.98%
"Aug. 9, 2019",-0.28%
"Aug. 8, 2019",0.55%
"Aug. 7, 2019",-0.04%
"Aug. 6, 2019",1.63%
"Aug. 5, 2019",-1.20%
"Aug. 2, 2019",1.15%
"Aug. 1, 2019",2.86%
"July 31, 2019",1.36%
"July 30, 2019",2.26%
"July 29, 2019",1.85%
"July 26, 2019",-0.37%
"July 25, 2019",-0.35%
"July 24, 2019",-2.17%
"July 23, 2019",-1.90%
"July 22, 2019",-0.22%
"July 19, 2019",-0.02%
"July 18, 2019",1.22%
"July 17, 2019",0.51%
"July 16, 2019",0.82%
"July 15, 2019",2.04%
"July 12, 2019",1.94%
"July 11, 2019",4.23%
"July 10, 2019",3.73%
"July 9, 2019",3.97%
"July 8, 2019",3.70%
"July 5, 2019",3.78%
"July 3, 2019",4.86%
"July 2, 2019",4.48%
"July 1, 2019",0.64%
"June 28, 2019",1.34%
"June 27, 2019",0.96%
"June 26, 2019",2.17%
"June 25, 2019",4.11%
"June 24, 2019",4.68%
"June 21, 2019",1.51%
"June 20, 2019",0.27%
"June 19, 2019",0.63%
"June 18, 2019",-0.55%
"June 17, 2019",0.18%
"June 14, 2019",-3.07%
"June 13, 2019",-2.74%
"June 12, 2019",-1.12%
"June 11, 2019",-2.89%
"June 10, 2019",-1.46%
"June 7, 2019",-0.84%
"June 6, 2019",-0.14%
"June 5, 2019",1.75%
"June 4, 2019",-0.06%
"June 3, 2019",0.55%
"May 31, 2019",-0.64%
"May 30, 2019",-1.63%
"May 29, 2019",0.50%
"May 28, 2019",2.60%
"May 24, 2019",3.31%
"May 23, 2019",2.85%
"May 22, 2019",2.52%
"May 21, 2019",1.87%
"May 20, 2019",-0.50%
"May 17, 2019",0.30%
"May 16, 2019",0.30%
"May 15, 2019",1.23%
"May 14, 2019",0.14%
"May 13, 2019",0.56%
"May 10, 2019",2.02%
"May 9, 2019",0.33%
"May 8, 2019",1.62%
"May 7, 2019",2.29%
"May 6, 2019",4.45%
"May 3, 2019",8.21%
"May 2, 2019",7.44%
"May 1, 2019",6.42%
"April 30, 2019",8.20%
"April 29, 2019",6.45%
"April 26, 2019",7.27%
"April 25, 2019",7.06%
"April 24, 2019",7.15%
"April 23, 2019",9.06%
"April 22, 2019",6.86%
"April 18, 2019",7.34%
"April 17, 2019",7.83%
"April 16, 2019",8.47%
"April 15, 2019",11.26%
"April 12, 2019",11.48%
"April 11, 2019",10.57%
"April 10, 2019",8.18%
"April 9, 2019",6.24%
"April 8, 2019",6.33%
"April 5, 2019",7.29%
"April 4, 2019",7.08%
"April 3, 2019",7.19%
"April 2, 2019",4.34%
"April 1, 2019",5.21%
"March 29, 2019",5.05%
"March 28, 2019",4.34%
"March 27, 2019",6.36%
"March 26, 2019",7.36%
"March 25, 2019",5.53%
"March 22, 2019",1.87%
"March 21, 2019",0.49%
"March 20, 2019",-0.65%
"March 19, 2019",-0.69%
"March 18, 2019",-0.80%
"March 15, 2019",-0.34%
"March 14, 2019",-0.56%
"March 13, 2019",-0.72%
"March 12, 2019",-0.22%
"March 11, 2019",-1.49%
"March 8, 2019",-2.95%
"March 7, 2019",-3.36%
"March 6, 2019",-3.56%
"March 5, 2019",-4.13%
"March 4, 2019",-2.04%
"March 1, 2019",-1.28%
"Feb. 28, 2019",-2.56%
"Feb. 27, 2019",-2.51%
"Feb. 26, 2019",-2.78%
"Feb. 25, 2019",-1.82%
"Feb. 22, 2019",-0.65%
"Feb. 21, 2019",-2.28%
"Feb. 20, 2019",-3.90%
"Feb. 19, 2019",1.51%
"Feb. 15, 2019",2.43%
"Feb. 14, 2019",2.02%
"Feb. 13, 2019",2.08%
"Feb. 12, 2019",0.36%
"Feb. 11, 2019",0.50%
"Feb. 8, 2019",0.66%
"Feb. 7, 2019",-0.56%
"Feb. 6, 2019",-2.29%
"Feb. 5, 2019",-1.97%
"Feb. 4, 2019",-2.20%
"Feb. 1, 2019",-0.74%
"Jan. 31, 2019",-0.38%
"Jan. 30, 2019",-0.45%
"Jan. 29, 2019",-1.95%
"Jan. 28, 2019",-2.31%
"Jan. 25, 2019",-1.44%
"Jan. 24, 2019",-0.84%
"Jan. 23, 2019",-5.41%
"Jan. 22, 2019",-6.64%
"Jan. 18, 2019",-6.31%
"Jan. 17, 2019",-6.56%
"Jan. 16, 2019",-7.53%
"Jan. 15, 2019",-8.11%
"Jan. 14, 2019",-9.72%
"Jan. 11, 2019",-7.23%
"Jan. 10, 2019",-6.37%
"Jan. 9, 2019",-6.43%
"Jan. 8, 2019",-9.02%
"Jan. 7, 2019",-10.57%
"Jan. 4, 2019",-7.65%
"Jan. 3, 2019",-8.95%
"Jan. 2, 2019",-8.34%
"Dec. 31, 2018",-5.37%
"Dec. 28, 2018",-5.25%
"Dec. 27, 2018",-4.54%
"Dec. 26, 2018",-4.74%
"Dec. 24, 2018",-4.56%
"Dec. 21, 2018",-0.02%
"Dec. 20, 2018",0.94%
"Dec. 19, 2018",-0.91%
"Dec. 18, 2018",0.69%
"Dec. 17, 2018",1.52%
"Dec. 14, 2018",5.57%
"Dec. 13, 2018",6.24%
"Dec. 12, 2018",3.45%
"Dec. 11, 2018",5.15%
"Dec. 10, 2018",3.01%
"Dec. 7, 2018",3.33%
"Dec. 6, 2018",2.74%
"Dec. 4, 2018",-1.97%
"Dec. 3, 2018",-2.66%
"Nov. 30, 2018",-5.12%
"Nov. 29, 2018",-6.88%
"Nov. 28, 2018",-7.71%
"Nov. 27, 2018",-7.47%
"Nov. 26, 2018",-8.09%
"Nov. 23, 2018",-7.26%
"Nov. 21, 2018",-4.97%
"Nov. 20, 2018",-1.87%
"Nov. 19, 2018",-1.67%
"Nov. 16, 2018",-3.36%
"Nov. 15, 2018",-4.72%
"Nov. 14, 2018",-4.73%
"Nov. 13, 2018",-4.70%
"Nov. 12, 2018",-6.56%
"Nov. 9, 2018",-5.87%
"Nov. 8, 2018",-8.32%
"Nov. 7, 2018",-9.54%
"Nov. 6, 2018",-11.39%
"Nov. 5, 2018",-12.66%
"Nov. 2, 2018",-11.95%
"Nov. 1, 2018",-10.19%
"Oct. 31, 2018",-10.81%
"Oct. 30, 2018",-10.21%
"Oct. 29, 2018",-9.37%
"Oct. 26, 2018",-10.09%
"Oct. 25, 2018",-6.08%
"Oct. 24, 2018",-5.12%
"Oct. 23, 2018",-6.01%
"Oct. 22, 2018",-4.00%
"Oct. 19, 2018",-5.04%
"Oct. 18, 2018",-6.41%
"Oct. 17, 2018",-7.75%
"Oct. 16, 2018",-7.07%
"Oct. 15, 2018",-7.07%
"Oct. 12, 2018",-6.91%
"Oct. 11, 2018",-8.59%
"Oct. 10, 2018",-6.55%
"Oct. 9, 2018",-6.36%
"Oct. 8, 2018",-6.77%
"Oct. 5, 2018",-8.07%
"Oct. 4, 2018",-8.32%
"Oct. 3, 2018",-8.35%
"Oct. 2, 2018",-5.16%
"Oct. 1, 2018",-6.83%
"Sept. 28, 2018",-5.56%
"Sept. 27, 2018",-6.43%
"Sept. 26, 2018",-5.57%
"Sept. 25, 2018",-3.41%
"Sept. 24, 2018",-1.81%
"Sept. 21, 2018",-0.71%
"Sept. 20, 2018",-1.13%
"Sept. 19, 2018",-1.19%
"Sept. 18, 2018",0.10%
"Sept. 17, 2018",-0.18%
"Sept. 14, 2018",0.28%
"Sept. 13, 2018",1.57%
"Sept. 12, 2018",1.70%
"Sept. 11, 2018",2.93%
"Sept. 10, 2018",3.16%
"Sept. 7, 2018",3.13%
"Sept. 6, 2018",3.93%
"Sept. 5, 2018",3.05%
"Sept. 4, 2018",3.23%
"Aug. 31, 2018",1.69%
"Aug. 30, 2018",2.80%
"Aug. 29, 2018",3.05%
"Aug. 28, 2018",2.27%
"Aug. 27, 2018",2.07%
"Aug. 24, 2018",0.74%
"Aug. 23, 2018",0.12%
"Aug. 22, 2018",1.91%
"Aug. 21, 2018",2.67%
"Aug. 20, 2018",1.82%
"Aug. 17, 2018",0.40%
"Aug. 16, 2018",-0.58%
"Aug. 15, 2018",-0.34%
"Aug. 14, 2018",2.13%
"Aug. 13, 2018",2.75%
"Aug. 10, 2018",6.43%
"Aug. 9, 2018",7.04%
"Aug. 8, 2018",8.76%
"Aug. 7, 2018",8.23%
"Aug. 6, 2018",10.67%
"Aug. 3, 2018",4.12%
"Aug. 2, 2018",3.48%
"Aug. 1, 2018",2.90%
"July 31, 2018",2.75%
"July 30, 2018",2.38%
"July 27, 2018",2.07%
"July 26, 2018",2.32%
"July 25, 2018",2.13%
"July 24, 2018",3.60%
"July 23, 2018",8.58%
"July 20, 2018",10.05%
"July 19, 2018",10.85%
"July 18, 2018",9.81%
"July 17, 2018",8.98%
"July 16, 2018",9.69%
"July 13, 2018",9.03%
"July 12, 2018",8.74%
"July 11, 2018",8.15%
"July 10, 2018",9.86%
"July 9, 2018",6.77%
"July 6, 2018",11.08%
"July 5, 2018",10.14%
"July 3, 2018",7.70%
"July 2, 2018",6.01%
"June 29, 2018",4.65%
"June 28, 2018",3.22%
"June 27, 2018",2.90%
"June 26, 2018",3.00%
"June 25, 2018",2.18%
"June 22, 2018",1.02%
"June 21, 2018",0.95%
"June 20, 2018",-0.25%
"June 19, 2018",1.14%
"June 18, 2018",-2.01%
"June 15, 2018",-3.44%
"June 14, 2018",-2.46%
"June 13, 2018",-3.47%
"June 12, 2018",-2.05%
"June 11, 2018",-5.41%
"June 8, 2018",-3.20%
"June 7, 2018",-3.24%
"June 6, 2018",-2.55%
"June 5, 2018",0.10%
"June 4, 2018",-0.94%
"June 1, 2018",-0.87%
"May 31, 2018",0.04%
"May 30, 2018",0.06%
"May 29, 2018",0.72%
"May 25, 2018",2.32%
"May 24, 2018",2.26%
"May 23, 2018",2.55%
"May 22, 2018",-0.25%
"May 21, 2018",0.12%
"May 18, 2018",0.06%
"May 17, 2018",0.06%
"May 16, 2018",-0.48%
"May 15, 2018",-0.35%
"May 14, 2018",-0.27%
"May 11, 2018",4.03%
"May 10, 2018",3.70%
"May 9, 2018",2.30%
"May 8, 2018",2.87%
"May 7, 2018",5.22%
"May 4, 2018",6.20%
"May 3, 2018",5.21%
"May 2, 2018",5.85%
"May 1, 2018",3.55%
"April 30, 2018",3.70%
"April 27, 2018",2.88%
"April 26, 2018",4.81%
"April 25, 2018",2.33%
"April 24, 2018",4.59%
"April 23, 2018",5.80%
"April 20, 2018",5.03%
"April 19, 2018",5.85%
"April 18, 2018",6.60%
"April 17, 2018",7.30%
"April 16, 2018",6.59%
"April 13, 2018",4.33%
"April 12, 2018",2.52%
"April 11, 2018",4.66%
"April 10, 2018",5.16%
"April 9, 2018",7.60%
"April 6, 2018",6.99%
"April 5, 2018",5.98%
"April 4, 2018",6.03%
"April 3, 2018",7.73%
"April 2, 2018",6.84%
"March 29, 2018",7.80%
"March 28, 2018",7.54%
"March 27, 2018",8.13%
"March 26, 2018",5.58%
"March 23, 2018",5.87%
"March 22, 2018",7.33%
"March 21, 2018",6.25%
"March 20, 2018",6.88%
"March 19, 2018",6.09%
"March 16, 2018",4.93%
"March 15, 2018",5.07%
"March 14, 2018",4.53%
"March 13, 2018",3.94%
"March 12, 2018",2.29%
"March 9, 2018",-0.41%
"March 8, 2018",-0.58%
"March 7, 2018",0.46%
"March 6, 2018",0.96%
"March 5, 2018",1.14%
"March 2, 2018",-1.13%
"March 1, 2018",-0.58%
"Feb. 28, 2018",-0.78%
"Feb. 27, 2018",0.35%
"Feb. 26, 2018",1.89%
"Feb. 23, 2018",3.00%
"Feb. 22, 2018",1.91%
"Feb. 21, 2018",2.89%
"Feb. 20, 2018",5.13%
"Feb. 16, 2018",6.49%
"Feb. 15, 2018",5.80%
"Feb. 14, 2018",3.42%
"Feb. 13, 2018",3.40%
"Feb. 12, 2018",3.20%
"Feb. 9, 2018",1.29%
"Feb. 8, 2018",-1.68%
"Feb. 7, 2018",0.30%
"Feb. 6, 2018",-0.39%
"Feb. 5, 2018",2.76%
"Feb. 2, 2018",6.60%
"Feb. 1, 2018",6.54%
"Jan. 31, 2018",7.27%
"Jan. 30, 2018",6.82%
"Jan. 29, 2018",5.78%
"Jan. 26, 2018",6.59%
"Jan. 25, 2018",7.46%
"Jan. 24, 2018",5.96%
"Jan. 23, 2018",6.55%
"Jan. 22, 2018",5.49%
"Jan. 19, 2018",5.54%
"Jan. 18, 2018",8.64%
"Jan. 17, 2018",10.05%
"Jan. 16, 2018",9.72%
"Jan. 12, 2018",11.06%
"Jan. 11, 2018",12.28%
"Jan. 10, 2018",10.22%
"Jan. 9, 2018",12.77%
"Jan. 8, 2018",13.14%
"Jan. 5, 2018",12.07%
"Jan. 4, 2018",11.76%
"Jan. 3, 2018",12.99%
"Jan. 2, 2018",13.50%
"Dec. 29, 2017",14.20%
"Dec. 28, 2017",13.05%
"Dec. 27, 2017",11.77%
"Dec. 26, 2017",10.24%
"Dec. 22, 2017",11.87%
"Dec. 21, 2017",10.82%
"Dec. 20, 2017",11.76%
"Dec. 19, 2017",11.18%
"Dec. 18, 2017",13.16%
"Dec. 15, 2017",14.99%
"Dec. 14, 2017",14.02%
"Dec. 13, 2017",13.76%
"Dec. 12, 2017",14.26%
"Dec. 11, 2017",17.36%
"Dec. 8, 2017",15.54%
"Dec. 7, 2017",15.29%
"Dec. 6, 2017",12.89%
"Dec. 5, 2017",12.57%
"Dec. 4, 2017",14.17%
"Dec. 1, 2017",14.76%
"Nov. 30, 2017",17.10%
"Nov. 29, 2017",16.67%
"Nov. 28, 2017",16.78%
"Nov. 27, 2017",15.66%
"Nov. 24, 2017",15.61%
"Nov. 22, 2017",16.43%
"Nov. 21, 2017",17.18%
"Nov. 20, 2017",16.41%
"Nov. 17, 2017",17.07%
"Nov. 16, 2017",17.59%
"Nov. 15, 2017",17.54%
"Nov. 14, 2017",18.73%
"Nov. 13, 2017",15.68%
"Nov. 10, 2017",15.30%
"Nov. 9, 2017",16.09%
"Nov. 8, 2017",15.91%
"Nov. 7, 2017",16.32%
"Nov. 6, 2017",15.21%
"Nov. 3, 2017",18.07%
"Nov. 2, 2017",14.97%
"Nov. 1, 2017",17.89%
"Oct. 31, 2017",18.92%
"Oct. 30, 2017",16.85%
"Oct. 27, 2017",16.16%
"Oct. 26, 2017",15.61%
"Oct. 25, 2017",13.53%
"Oct. 24, 2017",13.71%
"Oct. 23, 2017",10.28%
"Oct. 20, 2017",10.93%
"Oct. 19, 2017",11.32%
"Oct. 18, 2017",10.05%
"Oct. 17, 2017",10.12%
"Oct. 16, 2017",10.47%
"Oct. 13, 2017",10.96%
"Oct. 12, 2017",11.45%
"Oct. 11, 2017",12.21%
"Oct. 10, 2017",11.32%
"Oct. 9, 2017",9.80%
"Oct. 6, 2017",10.53%
"Oct. 5, 2017",10.88%
"Oct. 4, 2017",10.84%
"Oct. 3, 2017",11.17%
"Oct. 2, 2017",11.23%
"Sept. 29, 2017",9.64%
"Sept. 28, 2017",9.74%
"Sept. 27, 2017",8.80%
"Sept. 26, 2017",9.22%
"Sept. 25, 2017",9.13%
"Sept. 22, 2017",8.57%
"Sept. 21, 2017",9.40%
"Sept. 20, 2017",10.64%
"Sept. 19, 2017",10.05%
"Sept. 18, 2017",10.64%
"Sept. 15, 2017",11.24%
"Sept. 14, 2017",12.61%
"Sept. 13, 2017",12.11%
"Sept. 12, 2017",12.03%
"Sept. 11, 2017",14.21%
"Sept. 8, 2017",15.75%
"Sept. 7, 2017",12.11%
"Sept. 6, 2017",11.65%
"Sept. 5, 2017",11.83%
"Sept. 1, 2017",11.24%
"Aug. 31, 2017",11.67%
"Aug. 30, 2017",11.39%
"Aug. 29, 2017",11.92%
"Aug. 28, 2017",11.85%
"Aug. 25, 2017",11.66%
"Aug. 24, 2017",11.36%
"Aug. 23, 2017",12.28%
"Aug. 22, 2017",10.76%
"Aug. 21, 2017",11.12%
"Aug. 18, 2017",15.28%
"Aug. 17, 2017",14.72%
"Aug. 16, 2017",15.64%
"Aug. 15, 2017",16.47%
"Aug. 14, 2017",16.03%
"Aug. 11, 2017",15.07%
"Aug. 10, 2017",16.13%
"Aug. 9, 2017",16.50%
"Aug. 8, 2017",17.62%
"Aug. 7, 2017",18.00%
"Aug. 4, 2017",17.97%
"Aug. 3, 2017",18.33%
"Aug. 2, 2017",17.89%
"Aug. 1, 2017",18.24%
"July 31, 2017",17.06%
"July 28, 2017",19.08%
"July 27, 2017",20.11%
"July 26, 2017",18.93%
"July 25, 2017",16.93%
"July 24, 2017",18.21%
"July 21, 2017",17.17%
"July 20, 2017",16.83%
"July 19, 2017",16.91%
"July 18, 2017",12.65%
"July 17, 2017",11.45%
"July 14, 2017",11.44%
"July 13, 2017",10.40%
"July 12, 2017",10.66%
"July 11, 2017",9.71%
"July 10, 2017",11.44%
"July 7, 2017",11.98%
"July 6, 2017",12.26%
"July 5, 2017",13.67%
"July 3, 2017",14.96%
"June 30, 2017",16.55%
"June 29, 2017",16.89%
"June 28, 2017",20.99%
"June 27, 2017",20.13%
"June 26, 2017",20.65%
"June 23, 2017",20.39%
"June 22, 2017",20.40%
"June 21, 2017",20.16%
"June 20, 2017",21.35%
"June 19, 2017",19.22%
"June 16, 2017",21.54%
"June 15, 2017",23.38%
"June 14, 2017",24.31%
"June 13, 2017",21.90%
"June 12, 2017",19.88%
"June 9, 2017",20.68%
"June 8, 2017",21.95%
"June 7, 2017",23.27%
"June 6, 2017",26.76%
"June 5, 2017",26.32%
"June 2, 2017",28.29%
"June 1, 2017",28.97%
"May 31, 2017",25.60%
"May 30, 2017",25.30%
"May 26, 2017",20.65%
"May 25, 2017",20.46%
"May 24, 2017",21.76%
"May 23, 2017",20.33%
"May 22, 2017",18.86%
"May 19, 2017",19.12%
"May 18, 2017",18.82%
"May 17, 2017",17.83%
"May 16, 2017",19.29%
"May 15, 2017",19.83%
"May 12, 2017",21.15%
"May 11, 2017",20.22%
"May 10, 2017",20.53%
"May 9, 2017",16.14%
"May 8, 2017",11.21%
"May 5, 2017",13.89%
"May 4, 2017",12.52%
"May 3, 2017",10.78%
"May 2, 2017",13.59%
"May 1, 2017",12.32%
"April 28, 2017",12.14%
"April 27, 2017",14.46%
"April 26, 2017",13.86%
"April 25, 2017",14.29%
"April 24, 2017",9.37%
"April 21, 2017",10.39%
"April 20, 2017",10.09%
"April 19, 2017",8.38%
"April 18, 2017",8.18%
"April 17, 2017",8.93%
"April 13, 2017",6.90%
"April 12, 2017",8.82%
"April 11, 2017",8.59%
"April 10, 2017",6.96%
"April 7, 2017",9.10%
"April 6, 2017",8.54%
"April 5, 2017",9.64%
"April 4, 2017",8.78%
"April 3, 2017",3.82%
"March 31, 2017",2.30%
"March 30, 2017",2.18%
"March 29, 2017",2.10%
"March 28, 2017",0.49%
"March 27, 2017",0.59%
"March 24, 2017",0.40%
"March 23, 2017",-0.12%
"March 22, 2017",-1.65%
"March 21, 2017",-1.41%
"March 20, 2017",0.10%
"March 17, 2017",3.16%
"March 16, 2017",2.26%
"March 15, 2017",3.54%
"March 14, 2017",2.36%
"March 13, 2017",1.94%
"March 10, 2017",3.88%
"March 9, 2017",1.83%
"March 8, 2017",-1.28%
"March 7, 2017",0.94%
"March 6, 2017",1.04%
"March 3, 2017",2.37%
"March 2, 2017",3.46%
"March 1, 2017",4.75%
"Feb. 28, 2017",4.10%
"Feb. 27, 2017",3.24%
"Feb. 24, 2017",0.60%
"Feb. 23, 2017",-1.10%
"Feb. 22, 2017",-0.90%
"Feb. 21, 2017",-1.68%
"Feb. 17, 2017",-5.19%
"Feb. 16, 2017",-5.05%
"Feb. 15, 2017",-7.51%
"Feb. 14, 2017",-8.11%
"Feb. 13, 2017",-7.83%
"Feb. 10, 2017",-8.03%
"Feb. 9, 2017",-8.71%
"Feb. 8, 2017",-9.32%
"Feb. 7, 2017",-11.54%
"Feb. 6, 2017",-12.21%
"Feb. 3, 2017",-13.04%
"Feb. 2, 2017",-13.67%
"Feb. 1, 2017",-14.58%
"Jan. 31, 2017",-14.05%
"Jan. 30, 2017",-16.26%
"Jan. 27, 2017",-14.74%
"Jan. 26, 2017",-14.78%
"Jan. 25, 2017",-13.84%
"Jan. 24, 2017",-14.47%
"Jan. 23, 2017",-15.11%
"Jan. 20, 2017",-13.37%
"Jan. 19, 2017",-14.18%
"Jan. 18, 2017",-14.92%
"Jan. 17, 2017",-14.29%
"Jan. 13, 2017",-13.77%
"Jan. 12, 2017",-13.15%
"Jan. 11, 2017",-13.60%
"Jan. 10, 2017",-14.84%
"Jan. 9, 2017",-16.00%
"Jan. 6, 2017",-16.42%
"Jan. 5, 2017",-17.39%
"Jan. 4, 2017",-16.78%
"Jan. 3, 2017",-18.03%
"Dec. 30, 2016",-17.76%
"Dec. 29, 2016",-17.31%
"Dec. 28, 2016",-17.31%
"Dec. 27, 2016",-15.28%
"Dec. 23, 2016",-13.56%
"Dec. 22, 2016",-12.61%
"Dec. 21, 2016",-14.18%
"Dec. 20, 2016",-13.11%
"Dec. 19, 2016",-11.74%
"Dec. 16, 2016",-13.16%
"Dec. 15, 2016",-14.45%
"Dec. 14, 2016",-16.74%
"Dec. 13, 2016",-13.99%
"Dec. 12, 2016",-14.29%
"Dec. 9, 2016",-14.52%
"Dec. 8, 2016",-14.53%
"Dec. 7, 2016",-16.61%
"Dec. 6, 2016",-17.81%
"Dec. 5, 2016",-17.23%
"Dec. 2, 2016",-16.10%
"Dec. 1, 2016",-16.17%
"Nov. 30, 2016",-13.26%
"Nov. 29, 2016",-10.36%
"Nov. 28, 2016",-9.06%
"Nov. 25, 2016",-8.57%
"Nov. 23, 2016",-8.74%
"Nov. 22, 2016",-8.09%
"Nov. 21, 2016",-8.43%
"Nov. 18, 2016",-7.56%
"Nov. 17, 2016",-8.13%
"Nov. 16, 2016",-10.33%
"Nov. 15, 2016",-10.00%
"Nov. 14, 2016",-11.26%
"Nov. 11, 2016",-9.51%
"Nov. 10, 2016",-9.52%
"Nov. 9, 2016",-6.41%
"Nov. 8, 2016",-1.59%
"Nov. 7, 2016",-2.46%
"Nov. 4, 2016",-5.17%
"Nov. 3, 2016",-3.10%
"Nov. 2, 2016",-5.04%
"Nov. 1, 2016",-3.44%
"Oct. 31, 2016",-1.72%
"Oct. 28, 2016",-3.89%
"Oct. 27, 2016",-5.12%
"Oct. 26, 2016",-1.72%
"Oct. 25, 2016",0.55%
"Oct. 24, 2016",5.99%
"Oct. 21, 2016",6.13%
"Oct. 20, 2016",4.11%
"Oct. 19, 2016",3.81%
"Oct. 18, 2016",5.25%
"Oct. 17, 2016",4.32%
"Oct. 14, 2016",4.41%
