date,enterprise_value
"July 29, 2019",22.77B
"July 26, 2019",22.57B
"July 25, 2019",22.57B
"July 24, 2019",22.45B
"July 23, 2019",22.42B
"July 22, 2019",22.53B
"July 19, 2019",22.63B
"July 18, 2019",22.82B
"July 17, 2019",22.75B
"July 16, 2019",22.70B
"July 15, 2019",22.76B
"July 12, 2019",22.87B
"July 11, 2019",23.21B
"July 10, 2019",23.26B
"July 9, 2019",23.13B
"July 8, 2019",23.22B
"July 5, 2019",23.22B
"July 3, 2019",23.17B
"July 2, 2019",23.16B
"July 1, 2019",23.01B
"June 30, 2019",23.04B
"June 28, 2019",22.48B
"June 27, 2019",22.41B
"June 26, 2019",22.48B
"June 25, 2019",22.69B
"June 24, 2019",22.77B
"June 21, 2019",22.89B
"June 20, 2019",22.83B
"June 19, 2019",22.71B
"June 18, 2019",22.59B
"June 17, 2019",22.75B
"June 14, 2019",22.77B
"June 13, 2019",22.78B
"June 12, 2019",22.72B
"June 11, 2019",22.55B
"June 10, 2019",22.70B
"June 7, 2019",22.83B
"June 6, 2019",22.87B
"June 5, 2019",22.84B
"June 4, 2019",22.56B
"June 3, 2019",22.68B
"May 31, 2019",22.34B
"May 30, 2019",22.19B
"May 29, 2019",22.26B
"May 28, 2019",22.50B
"May 24, 2019",22.58B
"May 23, 2019",22.51B
"May 22, 2019",22.46B
"May 21, 2019",22.36B
"May 20, 2019",22.41B
"May 17, 2019",22.37B
"May 16, 2019",22.37B
"May 15, 2019",22.36B
"May 14, 2019",22.33B
"May 13, 2019",22.45B
"May 10, 2019",22.29B
"May 9, 2019",22.04B
"May 8, 2019",22.02B
"May 7, 2019",22.32B
"May 6, 2019",22.39B
"May 3, 2019",22.60B
"May 2, 2019",22.49B
"May 1, 2019",22.55B
"April 30, 2019",22.70B
"April 29, 2019",22.55B
"April 26, 2019",22.65B
"April 25, 2019",22.72B
"April 24, 2019",23.14B
"April 23, 2019",23.05B
"April 22, 2019",22.96B
"April 18, 2019",22.82B
"April 17, 2019",22.74B
"April 16, 2019",22.74B
"April 15, 2019",22.87B
"April 12, 2019",22.78B
"April 11, 2019",22.65B
"April 10, 2019",22.60B
"April 9, 2019",22.55B
"April 8, 2019",22.49B
"April 5, 2019",22.48B
"April 4, 2019",22.29B
"April 3, 2019",22.40B
"April 2, 2019",22.41B
"April 1, 2019",22.36B
"March 31, 2019",22.43B
"March 29, 2019",22.17B
"March 28, 2019",22.07B
"March 27, 2019",22.16B
"March 26, 2019",22.20B
"March 25, 2019",22.12B
"March 22, 2019",22.07B
"March 21, 2019",21.86B
"March 20, 2019",21.69B
"March 19, 2019",21.66B
"March 18, 2019",21.91B
"March 15, 2019",21.92B
"March 14, 2019",21.89B
"March 13, 2019",21.90B
"March 12, 2019",21.91B
"March 11, 2019",21.70B
"March 8, 2019",21.54B
"March 7, 2019",21.48B
"March 6, 2019",21.60B
"March 5, 2019",21.53B
"March 4, 2019",21.63B
"March 1, 2019",21.66B
"Feb. 28, 2019",21.55B
"Feb. 27, 2019",21.60B
"Feb. 26, 2019",21.66B
"Feb. 25, 2019",21.81B
"Feb. 22, 2019",21.84B
"Feb. 21, 2019",21.72B
"Feb. 20, 2019",21.60B
"Feb. 19, 2019",22.43B
"Feb. 15, 2019",22.26B
"Feb. 14, 2019",22.20B
"Feb. 13, 2019",22.20B
"Feb. 12, 2019",22.21B
"Feb. 11, 2019",22.24B
"Feb. 8, 2019",22.22B
"Feb. 7, 2019",22.09B
"Feb. 6, 2019",21.93B
"Feb. 5, 2019",22.01B
"Feb. 4, 2019",21.97B
"Feb. 1, 2019",21.94B
"Jan. 31, 2019",22.02B
"Jan. 30, 2019",21.82B
"Jan. 29, 2019",21.67B
"Jan. 28, 2019",21.61B
"Jan. 25, 2019",21.80B
"Jan. 24, 2019",21.96B
"Jan. 23, 2019",21.89B
"Jan. 22, 2019",21.74B
"Jan. 18, 2019",21.81B
"Jan. 17, 2019",21.85B
"Jan. 16, 2019",21.75B
"Jan. 15, 2019",21.63B
"Jan. 14, 2019",21.37B
"Jan. 11, 2019",21.75B
"Jan. 10, 2019",21.86B
"Jan. 9, 2019",21.71B
"Jan. 8, 2019",21.83B
"Jan. 7, 2019",21.57B
"Jan. 4, 2019",21.82B
"Jan. 3, 2019",21.61B
"Jan. 2, 2019",21.66B
"Dec. 31, 2018",22.09B
"Dec. 28, 2018",21.81B
"Dec. 27, 2018",21.80B
"Dec. 26, 2018",21.69B
"Dec. 24, 2018",21.60B
"Dec. 21, 2018",22.19B
"Dec. 20, 2018",22.32B
"Dec. 19, 2018",22.15B
"Dec. 18, 2018",22.22B
"Dec. 17, 2018",22.26B
"Dec. 14, 2018",22.82B
"Dec. 13, 2018",22.77B
"Dec. 12, 2018",22.44B
"Dec. 11, 2018",22.56B
"Dec. 10, 2018",22.48B
"Dec. 7, 2018",22.51B
"Dec. 6, 2018",22.43B
"Dec. 4, 2018",22.11B
"Dec. 3, 2018",22.13B
"Nov. 30, 2018",21.98B
"Nov. 29, 2018",21.73B
"Nov. 28, 2018",21.65B
"Nov. 27, 2018",21.69B
"Nov. 26, 2018",21.59B
"Nov. 23, 2018",21.62B
"Nov. 21, 2018",21.61B
"Nov. 20, 2018",22.02B
"Nov. 19, 2018",22.05B
"Nov. 16, 2018",21.87B
"Nov. 15, 2018",21.71B
"Nov. 14, 2018",21.85B
"Nov. 13, 2018",21.90B
"Nov. 12, 2018",21.60B
"Nov. 9, 2018",21.53B
"Nov. 8, 2018",21.32B
"Nov. 7, 2018",21.51B
"Nov. 6, 2018",21.27B
"Nov. 5, 2018",21.06B
"Nov. 2, 2018",20.94B
"Nov. 1, 2018",21.15B
"Oct. 31, 2018",20.94B
"Oct. 30, 2018",21.04B
"Oct. 29, 2018",21.12B
"Oct. 26, 2018",21.12B
"Oct. 25, 2018",21.22B
"Oct. 24, 2018",21.59B
"Oct. 23, 2018",21.25B
"Oct. 22, 2018",21.46B
"Oct. 19, 2018",21.44B
"Oct. 18, 2018",21.27B
"Oct. 17, 2018",21.13B
"Oct. 16, 2018",21.04B
"Oct. 15, 2018",20.79B
"Oct. 12, 2018",20.68B
"Oct. 11, 2018",20.68B
"Oct. 10, 2018",20.95B
"Oct. 9, 2018",21.17B
"Oct. 8, 2018",21.10B
"Oct. 5, 2018",20.96B
"Oct. 4, 2018",20.81B
"Oct. 3, 2018",20.90B
"Oct. 2, 2018",21.30B
"Oct. 1, 2018",21.13B
"Sept. 30, 2018",21.22B
"Sept. 28, 2018",20.93B
"Sept. 27, 2018",20.74B
"Sept. 26, 2018",20.65B
"Sept. 25, 2018",20.82B
"Sept. 24, 2018",21.06B
"Sept. 21, 2018",21.30B
"Sept. 20, 2018",21.30B
"Sept. 19, 2018",21.27B
"Sept. 18, 2018",21.54B
"Sept. 17, 2018",21.50B
"Sept. 14, 2018",21.48B
"Sept. 13, 2018",21.53B
"Sept. 12, 2018",21.45B
"Sept. 11, 2018",21.44B
"Sept. 10, 2018",21.48B
"Sept. 7, 2018",21.50B
"Sept. 6, 2018",21.66B
"Sept. 5, 2018",21.68B
"Sept. 4, 2018",21.45B
"Aug. 31, 2018",21.37B
"Aug. 30, 2018",21.54B
"Aug. 29, 2018",21.57B
"Aug. 28, 2018",21.45B
"Aug. 27, 2018",21.49B
"Aug. 24, 2018",21.60B
"Aug. 23, 2018",21.50B
"Aug. 22, 2018",21.45B
"Aug. 21, 2018",21.58B
"Aug. 20, 2018",21.72B
"Aug. 17, 2018",21.70B
"Aug. 16, 2018",21.55B
"Aug. 15, 2018",21.40B
"Aug. 14, 2018",21.41B
"Aug. 13, 2018",21.39B
"Aug. 10, 2018",21.67B
"Aug. 9, 2018",21.76B
"Aug. 8, 2018",21.63B
"Aug. 7, 2018",21.69B
"Aug. 6, 2018",21.79B
"Aug. 3, 2018",21.83B
"Aug. 2, 2018",21.73B
"Aug. 1, 2018",21.56B
"July 31, 2018",21.59B
"July 30, 2018",21.39B
"July 27, 2018",21.48B
"July 26, 2018",21.51B
"July 25, 2018",21.53B
"July 24, 2018",21.60B
"July 23, 2018",22.27B
"July 20, 2018",22.33B
"July 19, 2018",22.44B
"July 18, 2018",22.34B
"July 17, 2018",22.43B
"July 16, 2018",22.50B
"July 13, 2018",22.47B
"July 12, 2018",22.43B
"July 11, 2018",22.44B
"July 10, 2018",22.41B
"July 9, 2018",22.26B
"July 6, 2018",22.85B
"July 5, 2018",22.71B
"July 3, 2018",22.60B
"July 2, 2018",22.54B
"June 30, 2018",22.48B
"June 29, 2018",22.47B
"June 28, 2018",22.36B
"June 27, 2018",22.23B
"June 26, 2018",22.14B
"June 25, 2018",22.21B
"June 22, 2018",22.03B
"June 21, 2018",21.90B
"June 20, 2018",21.87B
"June 19, 2018",22.00B
"June 18, 2018",21.81B
"June 15, 2018",21.72B
"June 14, 2018",21.65B
"June 13, 2018",21.50B
"June 12, 2018",21.61B
"June 11, 2018",21.46B
"June 8, 2018",21.71B
"June 7, 2018",21.69B
"June 6, 2018",21.70B
"June 5, 2018",22.04B
"June 4, 2018",22.12B
"June 1, 2018",22.26B
"May 31, 2018",22.52B
"May 30, 2018",22.52B
"May 29, 2018",22.56B
"May 25, 2018",22.62B
"May 24, 2018",22.61B
"May 23, 2018",22.51B
"May 22, 2018",22.06B
"May 21, 2018",22.10B
"May 18, 2018",22.02B
"May 17, 2018",22.02B
"May 16, 2018",22.10B
"May 15, 2018",22.17B
"May 14, 2018",22.31B
"May 11, 2018",22.37B
"May 10, 2018",22.31B
"May 9, 2018",22.17B
"May 8, 2018",22.37B
"May 7, 2018",22.80B
"May 4, 2018",22.88B
"May 3, 2018",22.72B
"May 2, 2018",22.61B
"May 1, 2018",22.52B
"April 30, 2018",22.43B
"April 27, 2018",22.37B
"April 26, 2018",22.50B
"April 25, 2018",21.90B
"April 24, 2018",22.14B
"April 23, 2018",21.92B
"April 20, 2018",21.82B
"April 19, 2018",21.96B
"April 18, 2018",22.01B
"April 17, 2018",22.09B
"April 16, 2018",21.88B
"April 13, 2018",21.61B
"April 12, 2018",21.45B
"April 11, 2018",21.72B
"April 10, 2018",21.68B
"April 9, 2018",21.87B
"April 6, 2018",21.87B
"April 5, 2018",21.94B
"April 4, 2018",21.82B
"April 3, 2018",21.92B
"April 2, 2018",21.81B
"March 31, 2018",21.91B
"March 29, 2018",21.91B
"March 28, 2018",21.80B
"March 27, 2018",21.74B
"March 26, 2018",21.50B
"March 23, 2018",21.33B
"March 22, 2018",21.54B
"March 21, 2018",21.40B
"March 20, 2018",21.47B
"March 19, 2018",21.45B
"March 16, 2018",21.52B
"March 15, 2018",21.54B
"March 14, 2018",21.43B
"March 13, 2018",21.28B
"March 12, 2018",21.19B
"March 9, 2018",21.00B
"March 8, 2018",20.97B
"March 7, 2018",21.03B
"March 6, 2018",21.07B
"March 5, 2018",21.22B
"March 2, 2018",20.96B
"March 1, 2018",21.05B
"Feb. 28, 2018",21.11B
"Feb. 27, 2018",21.17B
"Feb. 26, 2018",21.40B
"Feb. 23, 2018",21.48B
"Feb. 22, 2018",21.15B
"Feb. 21, 2018",21.17B
"Feb. 20, 2018",21.43B
"Feb. 16, 2018",21.63B
"Feb. 15, 2018",21.44B
"Feb. 14, 2018",21.08B
"Feb. 13, 2018",20.97B
"Feb. 12, 2018",20.94B
"Feb. 9, 2018",20.72B
"Feb. 8, 2018",20.37B
"Feb. 7, 2018",20.50B
"Feb. 6, 2018",20.28B
"Feb. 5, 2018",20.72B
"Feb. 2, 2018",21.20B
"Feb. 1, 2018",21.12B
"Jan. 31, 2018",21.17B
"Jan. 30, 2018",21.03B
"Jan. 29, 2018",20.88B
"Jan. 26, 2018",21.16B
"Jan. 25, 2018",21.20B
"Jan. 24, 2018",21.05B
"Jan. 23, 2018",20.99B
"Jan. 22, 2018",20.84B
"Jan. 19, 2018",20.84B
"Jan. 18, 2018",20.88B
"Jan. 17, 2018",21.08B
"Jan. 16, 2018",21.04B
"Jan. 12, 2018",21.11B
"Jan. 11, 2018",21.20B
"Jan. 10, 2018",20.94B
"Jan. 9, 2018",21.23B
"Jan. 8, 2018",21.28B
"Jan. 5, 2018",21.17B
"Jan. 4, 2018",21.24B
"Jan. 3, 2018",21.41B
"Jan. 2, 2018",21.60B
"Dec. 31, 2017",21.74B
"Dec. 29, 2017",21.36B
"Dec. 28, 2017",21.48B
"Dec. 27, 2017",21.40B
"Dec. 26, 2017",21.30B
"Dec. 22, 2017",21.49B
"Dec. 21, 2017",21.37B
"Dec. 20, 2017",21.53B
"Dec. 19, 2017",21.44B
"Dec. 18, 2017",21.75B
"Dec. 15, 2017",21.90B
"Dec. 14, 2017",21.66B
"Dec. 13, 2017",21.68B
"Dec. 12, 2017",21.55B
"Dec. 11, 2017",21.96B
"Dec. 8, 2017",21.84B
"Dec. 7, 2017",21.83B
"Dec. 6, 2017",21.73B
"Dec. 5, 2017",21.64B
"Dec. 4, 2017",21.89B
"Dec. 1, 2017",22.02B
"Nov. 30, 2017",22.13B
"Nov. 29, 2017",22.06B
"Nov. 28, 2017",22.07B
"Nov. 27, 2017",21.92B
"Nov. 24, 2017",21.87B
"Nov. 22, 2017",21.72B
"Nov. 21, 2017",21.71B
"Nov. 20, 2017",21.60B
"Nov. 17, 2017",21.63B
"Nov. 16, 2017",21.80B
"Nov. 15, 2017",21.84B
"Nov. 14, 2017",21.97B
"Nov. 13, 2017",21.56B
"Nov. 10, 2017",21.36B
"Nov. 9, 2017",21.43B
"Nov. 8, 2017",21.54B
"Nov. 7, 2017",21.59B
"Nov. 6, 2017",21.44B
"Nov. 3, 2017",21.52B
"Nov. 2, 2017",21.32B
"Nov. 1, 2017",21.58B
"Oct. 31, 2017",21.72B
"Oct. 30, 2017",21.44B
"Oct. 27, 2017",21.50B
"Oct. 26, 2017",21.34B
"Oct. 25, 2017",21.13B
"Oct. 24, 2017",21.03B
"Oct. 23, 2017",20.65B
"Oct. 20, 2017",20.66B
"Oct. 19, 2017",20.68B
"Oct. 18, 2017",20.62B
"Oct. 17, 2017",20.60B
"Oct. 16, 2017",20.50B
"Oct. 13, 2017",20.56B
"Oct. 12, 2017",20.69B
"Oct. 11, 2017",20.64B
"Oct. 10, 2017",20.53B
"Oct. 9, 2017",20.37B
"Oct. 6, 2017",20.45B
"Oct. 5, 2017",20.66B
"Oct. 4, 2017",20.55B
"Oct. 3, 2017",20.40B
"Oct. 2, 2017",20.42B
"Sept. 30, 2017",20.39B
"Sept. 29, 2017",20.01B
"Sept. 28, 2017",19.94B
"Sept. 27, 2017",19.80B
"Sept. 26, 2017",19.92B
"Sept. 25, 2017",19.91B
"Sept. 22, 2017",19.73B
"Sept. 21, 2017",19.74B
"Sept. 20, 2017",19.72B
"Sept. 19, 2017",19.81B
"Sept. 18, 2017",19.89B
"Sept. 15, 2017",20.04B
"Sept. 14, 2017",20.01B
"Sept. 13, 2017",19.95B
"Sept. 12, 2017",20.09B
"Sept. 11, 2017",20.38B
"Sept. 8, 2017",20.30B
"Sept. 7, 2017",20.20B
"Sept. 6, 2017",20.17B
"Sept. 5, 2017",20.29B
"Sept. 1, 2017",20.38B
"Aug. 31, 2017",20.44B
"Aug. 30, 2017",20.41B
"Aug. 29, 2017",20.48B
"Aug. 28, 2017",20.47B
"Aug. 25, 2017",20.36B
"Aug. 24, 2017",20.32B
"Aug. 23, 2017",20.27B
"Aug. 22, 2017",20.11B
"Aug. 21, 2017",19.99B
"Aug. 18, 2017",19.93B
"Aug. 17, 2017",19.86B
"Aug. 16, 2017",19.93B
"Aug. 15, 2017",19.84B
"Aug. 14, 2017",19.83B
"Aug. 11, 2017",19.73B
"Aug. 10, 2017",19.86B
"Aug. 9, 2017",19.78B
"Aug. 8, 2017",19.86B
"Aug. 7, 2017",19.70B
"Aug. 4, 2017",19.57B
"Aug. 3, 2017",19.62B
"Aug. 2, 2017",19.51B
"Aug. 1, 2017",19.44B
"July 31, 2017",19.39B
"July 28, 2017",19.32B
"July 27, 2017",19.44B
"July 26, 2017",19.47B
"July 25, 2017",19.40B
"July 24, 2017",19.46B
"July 21, 2017",19.32B
"July 20, 2017",19.28B
"July 19, 2017",19.31B
"July 18, 2017",18.95B
"July 17, 2017",18.95B
"July 14, 2017",18.96B
"July 13, 2017",18.84B
"July 12, 2017",18.86B
"July 11, 2017",18.79B
"July 10, 2017",18.81B
"July 7, 2017",18.76B
"July 6, 2017",18.79B
"July 5, 2017",18.79B
"July 3, 2017",18.89B
"June 30, 2017",19.00B
"June 29, 2017",18.85B
"June 28, 2017",19.09B
"June 27, 2017",19.18B
"June 26, 2017",19.29B
"June 23, 2017",19.26B
"June 22, 2017",19.25B
"June 21, 2017",19.28B
"June 20, 2017",19.30B
"June 19, 2017",19.29B
"June 16, 2017",19.32B
"June 15, 2017",19.22B
"June 14, 2017",19.14B
"June 13, 2017",19.18B
"June 12, 2017",19.01B
"June 9, 2017",19.00B
"June 8, 2017",19.11B
"June 7, 2017",19.13B
"June 6, 2017",19.34B
"June 5, 2017",19.30B
"June 2, 2017",19.32B
"June 1, 2017",19.36B
"May 31, 2017",19.21B
"May 30, 2017",19.17B
"May 26, 2017",19.16B
"May 25, 2017",19.14B
"May 24, 2017",19.12B
"May 23, 2017",18.96B
"May 22, 2017",18.90B
"May 19, 2017",18.80B
"May 18, 2017",18.76B
"May 17, 2017",18.75B
"May 16, 2017",18.83B
"May 15, 2017",18.87B
"May 12, 2017",18.85B
"May 11, 2017",18.74B
"May 10, 2017",18.72B
"May 9, 2017",18.69B
"May 8, 2017",18.80B
"May 5, 2017",18.80B
"May 4, 2017",18.64B
"May 3, 2017",18.54B
"May 2, 2017",21.23B
"May 1, 2017",21.09B
"April 28, 2017",21.09B
"April 27, 2017",21.26B
"April 26, 2017",21.16B
"April 25, 2017",21.24B
"April 24, 2017",21.11B
"April 21, 2017",18.69B
"April 20, 2017",18.62B
"April 19, 2017",18.59B
"April 18, 2017",18.70B
"April 17, 2017",18.67B
"April 13, 2017",18.53B
"April 12, 2017",18.58B
"April 11, 2017",18.45B
"April 10, 2017",18.46B
"April 7, 2017",18.50B
"April 6, 2017",18.49B
"April 5, 2017",18.63B
"April 4, 2017",18.53B
"April 3, 2017",18.37B
"March 31, 2017",18.37B
"March 30, 2017",18.13B
"March 29, 2017",18.30B
"March 28, 2017",18.22B
"March 27, 2017",18.21B
"March 24, 2017",18.27B
"March 23, 2017",18.20B
"March 22, 2017",18.17B
"March 21, 2017",18.09B
"March 20, 2017",17.92B
"March 17, 2017",18.07B
"March 16, 2017",17.95B
"March 15, 2017",18.13B
"March 14, 2017",17.95B
"March 13, 2017",17.95B
"March 10, 2017",18.09B
"March 9, 2017",17.83B
"March 8, 2017",17.84B
"March 7, 2017",18.17B
"March 6, 2017",18.20B
"March 3, 2017",18.28B
"March 2, 2017",18.43B
"March 1, 2017",18.43B
"Feb. 28, 2017",18.44B
"Feb. 27, 2017",18.33B
"Feb. 24, 2017",18.37B
"Feb. 23, 2017",18.22B
"Feb. 22, 2017",18.25B
"Feb. 21, 2017",18.10B
"Feb. 17, 2017",17.57B
"Feb. 16, 2017",17.53B
"Feb. 15, 2017",17.37B
"Feb. 14, 2017",17.40B
"Feb. 13, 2017",17.44B
"Feb. 10, 2017",17.42B
"Feb. 9, 2017",17.31B
"Feb. 8, 2017",17.26B
"Feb. 7, 2017",17.08B
"Feb. 6, 2017",16.99B
"Feb. 3, 2017",16.98B
"Feb. 2, 2017",16.93B
"Feb. 1, 2017",16.84B
"Jan. 31, 2017",16.92B
"Jan. 30, 2017",16.61B
"Jan. 27, 2017",16.66B
"Jan. 26, 2017",16.80B
"Jan. 25, 2017",16.94B
"Jan. 24, 2017",16.86B
"Jan. 23, 2017",16.77B
"Jan. 20, 2017",16.85B
"Jan. 19, 2017",16.87B
"Jan. 18, 2017",17.00B
"Jan. 17, 2017",17.13B
"Jan. 13, 2017",17.14B
"Jan. 12, 2017",17.13B
"Jan. 11, 2017",17.18B
"Jan. 10, 2017",17.00B
"Jan. 9, 2017",16.84B
"Jan. 6, 2017",16.90B
"Jan. 5, 2017",16.75B
"Jan. 4, 2017",16.89B
"Jan. 3, 2017",16.71B
"Dec. 31, 2016",16.64B
"Dec. 30, 2016",16.12B
"Dec. 29, 2016",16.13B
"Dec. 28, 2016",15.93B
"Dec. 27, 2016",16.08B
"Dec. 23, 2016",16.12B
"Dec. 22, 2016",16.11B
"Dec. 21, 2016",16.16B
"Dec. 20, 2016",16.07B
"Dec. 19, 2016",16.26B
"Dec. 16, 2016",16.06B
"Dec. 15, 2016",15.81B
"Dec. 14, 2016",15.66B
"Dec. 13, 2016",15.92B
"Dec. 12, 2016",15.96B
"Dec. 9, 2016",15.87B
"Dec. 8, 2016",15.85B
"Dec. 7, 2016",15.74B
"Dec. 6, 2016",15.59B
"Dec. 5, 2016",15.61B
"Dec. 2, 2016",15.45B
"Dec. 1, 2016",15.42B
"Nov. 30, 2016",15.59B
"Nov. 29, 2016",15.97B
"Nov. 28, 2016",16.13B
"Nov. 25, 2016",16.01B
"Nov. 23, 2016",15.88B
"Nov. 22, 2016",15.97B
"Nov. 21, 2016",15.92B
"Nov. 18, 2016",15.86B
"Nov. 17, 2016",15.94B
"Nov. 16, 2016",15.87B
"Nov. 15, 2016",15.85B
"Nov. 14, 2016",15.69B
"Nov. 11, 2016",15.71B
"Nov. 10, 2016",15.66B
"Nov. 9, 2016",16.06B
"Nov. 8, 2016",16.68B
"Nov. 7, 2016",16.57B
"Nov. 4, 2016",16.39B
"Nov. 3, 2016",16.49B
"Nov. 2, 2016",16.35B
"Nov. 1, 2016",16.38B
"Oct. 31, 2016",16.59B
"Oct. 28, 2016",16.40B
"Oct. 27, 2016",16.28B
"Oct. 26, 2016",16.27B
"Oct. 25, 2016",16.29B
"Oct. 24, 2016",16.72B
"Oct. 21, 2016",16.67B
"Oct. 20, 2016",16.64B
"Oct. 19, 2016",16.80B
"Oct. 18, 2016",16.92B
"Oct. 17, 2016",16.81B
"Oct. 14, 2016",16.78B
"Oct. 13, 2016",16.92B
"Oct. 12, 2016",16.75B
"Oct. 11, 2016",16.65B
"Oct. 10, 2016",16.84B
"Oct. 7, 2016",16.64B
"Oct. 6, 2016",16.69B
"Oct. 5, 2016",16.70B
"Oct. 4, 2016",16.70B
"Oct. 3, 2016",17.13B
"Sept. 30, 2016",17.33B
"Sept. 29, 2016",17.38B
