date,year_low
"March 19, 2020",27.00
"March 18, 2020",27.00
"March 17, 2020",28.11
"March 16, 2020",28.11
"March 13, 2020",30.25
"March 12, 2020",31.66
"March 11, 2020",34.89
"March 10, 2020",34.89
"March 9, 2020",34.89
"March 6, 2020",53.87
"March 5, 2020",56.34
"March 4, 2020",56.34
"March 3, 2020",56.34
"March 2, 2020",56.34
"Feb. 28, 2020",56.34
"Feb. 27, 2020",58.85
"Feb. 26, 2020",63.08
"Feb. 25, 2020",64.33
"Feb. 24, 2020",64.33
"Feb. 21, 2020",64.33
"Feb. 20, 2020",64.33
"Feb. 19, 2020",64.33
"Feb. 18, 2020",64.33
"Feb. 14, 2020",64.33
"Feb. 13, 2020",64.33
"Feb. 12, 2020",64.33
"Feb. 11, 2020",64.33
"Feb. 10, 2020",64.33
"Feb. 7, 2020",64.33
"Feb. 6, 2020",64.33
"Feb. 5, 2020",64.33
"Feb. 4, 2020",64.33
"Feb. 3, 2020",64.33
"Jan. 31, 2020",64.33
"Jan. 30, 2020",64.33
"Jan. 29, 2020",64.33
"Jan. 28, 2020",64.33
"Jan. 27, 2020",64.33
"Jan. 24, 2020",64.33
"Jan. 23, 2020",64.33
"Jan. 22, 2020",64.33
"Jan. 21, 2020",64.33
"Jan. 17, 2020",64.33
"Jan. 16, 2020",64.33
"Jan. 15, 2020",64.33
"Jan. 14, 2020",64.33
"Jan. 13, 2020",64.33
"Jan. 10, 2020",64.33
"Jan. 9, 2020",64.33
"Jan. 8, 2020",64.33
"Jan. 7, 2020",64.33
"Jan. 6, 2020",64.33
"Jan. 3, 2020",64.33
"Jan. 2, 2020",64.33
"Dec. 31, 2019",64.33
"Dec. 30, 2019",64.33
"Dec. 27, 2019",64.33
"Dec. 26, 2019",64.33
"Dec. 24, 2019",64.33
"Dec. 23, 2019",64.33
"Dec. 20, 2019",64.33
"Dec. 19, 2019",64.33
"Dec. 18, 2019",64.33
"Dec. 17, 2019",64.33
"Dec. 16, 2019",64.33
"Dec. 13, 2019",64.33
