date,year_high
"March 19, 2020",107.89
"March 18, 2020",107.89
"March 17, 2020",107.89
"March 16, 2020",107.89
"March 13, 2020",107.89
"March 12, 2020",107.89
"March 11, 2020",107.89
"March 10, 2020",107.89
"March 9, 2020",107.89
"March 6, 2020",107.89
"March 5, 2020",107.89
"March 4, 2020",107.89
"March 3, 2020",107.89
"March 2, 2020",107.89
"Feb. 28, 2020",107.89
"Feb. 27, 2020",107.89
"Feb. 26, 2020",107.89
"Feb. 25, 2020",107.89
"Feb. 24, 2020",107.89
"Feb. 21, 2020",107.89
"Feb. 20, 2020",107.89
"Feb. 19, 2020",107.89
"Feb. 18, 2020",107.89
"Feb. 14, 2020",107.89
"Feb. 13, 2020",107.89
"Feb. 12, 2020",107.89
"Feb. 11, 2020",107.89
"Feb. 10, 2020",107.89
"Feb. 7, 2020",107.89
"Feb. 6, 2020",107.89
"Feb. 5, 2020",107.89
"Feb. 4, 2020",107.89
"Feb. 3, 2020",107.89
"Jan. 31, 2020",107.89
"Jan. 30, 2020",107.89
"Jan. 29, 2020",107.89
"Jan. 28, 2020",107.89
"Jan. 27, 2020",107.89
"Jan. 24, 2020",107.89
"Jan. 23, 2020",107.89
"Jan. 22, 2020",107.89
"Jan. 21, 2020",107.89
"Jan. 17, 2020",107.89
"Jan. 16, 2020",107.89
"Jan. 15, 2020",107.89
"Jan. 14, 2020",107.89
"Jan. 13, 2020",107.89
"Jan. 10, 2020",107.89
"Jan. 9, 2020",107.89
"Jan. 8, 2020",107.89
"Jan. 7, 2020",107.89
"Jan. 6, 2020",107.89
"Jan. 3, 2020",107.89
"Jan. 2, 2020",107.89
"Dec. 31, 2019",107.89
"Dec. 30, 2019",107.89
"Dec. 27, 2019",107.89
"Dec. 26, 2019",107.89
"Dec. 24, 2019",107.89
"Dec. 23, 2019",107.89
"Dec. 20, 2019",107.89
"Dec. 19, 2019",107.89
"Dec. 18, 2019",107.89
"Dec. 17, 2019",107.89
"Dec. 16, 2019",107.89
"Dec. 13, 2019",107.89
"Dec. 12, 2019",107.89
"Dec. 11, 2019",107.89
"Dec. 10, 2019",107.89
"Dec. 9, 2019",107.89
"Dec. 6, 2019",107.89
"Dec. 5, 2019",107.89
"Dec. 4, 2019",108.78
"Dec. 3, 2019",108.78
"Dec. 2, 2019",108.78
"Nov. 29, 2019",108.78
"Nov. 27, 2019",108.78
"Nov. 26, 2019",108.78
"Nov. 25, 2019",108.78
"Nov. 22, 2019",108.78
"Nov. 21, 2019",108.78
"Nov. 20, 2019",108.78
"Nov. 19, 2019",108.78
"Nov. 18, 2019",108.78
"Nov. 15, 2019",108.78
"Nov. 14, 2019",108.78
"Nov. 13, 2019",108.78
"Nov. 12, 2019",108.78
"Nov. 11, 2019",108.78
"Nov. 8, 2019",108.78
"Nov. 7, 2019",108.95
"Nov. 6, 2019",110.20
"Nov. 5, 2019",110.20
"Nov. 4, 2019",110.20
"Nov. 1, 2019",110.20
"Oct. 31, 2019",110.20
"Oct. 30, 2019",110.20
"Oct. 29, 2019",110.20
"Oct. 28, 2019",110.20
"Oct. 25, 2019",110.20
"Oct. 24, 2019",110.20
"Oct. 23, 2019",111.95
"Oct. 22, 2019",114.38
"Oct. 21, 2019",118.34
"Oct. 18, 2019",120.65
"Oct. 17, 2019",120.65
"Oct. 16, 2019",122.59
"Oct. 15, 2019",123.48
"Oct. 14, 2019",123.56
"Oct. 11, 2019",123.78
"Oct. 10, 2019",125.48
"Oct. 9, 2019",132.00
"Oct. 8, 2019",133.53
"Oct. 7, 2019",133.53
"Oct. 4, 2019",133.53
"Oct. 3, 2019",133.53
"Oct. 2, 2019",133.53
"Oct. 1, 2019",133.53
"Sept. 30, 2019",133.53
"Sept. 27, 2019",133.53
"Sept. 26, 2019",133.53
"Sept. 25, 2019",133.53
"Sept. 24, 2019",133.53
"Sept. 23, 2019",133.53
"Sept. 20, 2019",133.53
"Sept. 19, 2019",133.53
"Sept. 18, 2019",133.53
"Sept. 17, 2019",133.53
"Sept. 16, 2019",133.53
"Sept. 13, 2019",133.53
"Sept. 12, 2019",133.53
"Sept. 11, 2019",133.53
"Sept. 10, 2019",133.53
"Sept. 9, 2019",133.53
"Sept. 6, 2019",133.53
"Sept. 5, 2019",133.53
"Sept. 4, 2019",133.53
"Sept. 3, 2019",133.53
"Aug. 30, 2019",133.53
"Aug. 29, 2019",133.53
"Aug. 28, 2019",133.53
"Aug. 27, 2019",133.53
"Aug. 26, 2019",133.53
"Aug. 23, 2019",133.53
"Aug. 22, 2019",133.53
"Aug. 21, 2019",133.53
"Aug. 20, 2019",133.53
"Aug. 19, 2019",133.53
"Aug. 16, 2019",133.53
"Aug. 15, 2019",133.53
"Aug. 14, 2019",133.53
