date,price_target_upside
"June 7, 2019",0.74%
"June 6, 2019",0.45%
"June 5, 2019",0.84%
"June 4, 2019",2.39%
"June 3, 2019",2.20%
"May 31, 2019",3.23%
"May 30, 2019",4.36%
"May 29, 2019",4.77%
"May 28, 2019",3.16%
"May 24, 2019",0.84%
"May 23, 2019",1.02%
"May 22, 2019",1.30%
"May 21, 2019",2.24%
"May 20, 2019",2.10%
"May 17, 2019",1.63%
"May 16, 2019",1.99%
"May 15, 2019",2.46%
"May 14, 2019",2.53%
"May 13, 2019",1.59%
"May 10, 2019",2.39%
"May 9, 2019",4.51%
"May 8, 2019",4.66%
"May 7, 2019",3.64%
"May 6, 2019",3.12%
"May 3, 2019",2.60%
"May 2, 2019",3.64%
"May 1, 2019",4.62%
"April 30, 2019",2.29%
"April 29, 2019",3.48%
"April 26, 2019",1.92%
"April 25, 2019",2.07%
"April 24, 2019",3.30%
"April 23, 2019",4.09%
"April 22, 2019",4.05%
"April 18, 2019",3.41%
"April 17, 2019",3.30%
"April 16, 2019",3.26%
"April 15, 2019",1.86%
"April 12, 2019",0.94%
"April 11, 2019",1.05%
"April 10, 2019",1.66%
"April 9, 2019",1.04%
"April 8, 2019",0.86%
"April 5, 2019",-0.92%
"April 4, 2019",0.32%
"April 3, 2019",-0.25%
"April 2, 2019",-0.78%
"April 1, 2019",-0.64%
"March 29, 2019",-2.30%
"March 28, 2019",-2.77%
"March 27, 2019",-3.24%
"March 26, 2019",-3.71%
"March 25, 2019",-3.11%
"March 22, 2019",-3.01%
"March 21, 2019",-2.32%
"March 20, 2019",-0.72%
"March 19, 2019",-0.48%
"March 18, 2019",-1.37%
"March 15, 2019",-0.80%
"March 14, 2019",-0.73%
"March 13, 2019",-1.12%
"March 12, 2019",-1.19%
"March 11, 2019",-0.41%
"March 8, 2019",0.90%
"March 7, 2019",1.49%
"March 6, 2019",2.20%
"March 5, 2019",2.81%
"March 4, 2019",2.62%
"March 1, 2019",3.05%
"Feb. 28, 2019",2.50%
"Feb. 27, 2019",2.65%
"Feb. 26, 2019",3.42%
"Feb. 25, 2019",4.51%
"Feb. 22, 2019",3.81%
"Feb. 21, 2019",4.59%
"Feb. 20, 2019",4.94%
"Feb. 19, 2019",2.08%
"Feb. 15, 2019",1.55%
"Feb. 14, 2019",2.69%
"Feb. 13, 2019",2.73%
"Feb. 12, 2019",2.69%
"Feb. 11, 2019",3.73%
"Feb. 8, 2019",3.46%
"Feb. 7, 2019",3.34%
"Feb. 6, 2019",4.52%
"Feb. 5, 2019",4.17%
"Feb. 4, 2019",4.84%
"Feb. 1, 2019",2.51%
"Jan. 31, 2019",0.67%
"Jan. 30, 2019",2.66%
"Jan. 29, 2019",4.22%
"Jan. 28, 2019",4.86%
"Jan. 25, 2019",4.18%
"Jan. 24, 2019",2.28%
"Jan. 23, 2019",2.35%
"Jan. 22, 2019",3.14%
"Jan. 18, 2019",2.47%
"Jan. 17, 2019",2.16%
"Jan. 16, 2019",3.24%
"Jan. 15, 2019",3.67%
"Jan. 14, 2019",5.35%
"Jan. 11, 2019",3.48%
"Jan. 10, 2019",2.39%
"Jan. 9, 2019",4.47%
"Jan. 8, 2019",4.39%
"Jan. 7, 2019",6.34%
"Jan. 4, 2019",6.62%
"Jan. 3, 2019",8.49%
"Jan. 2, 2019",8.62%
"Dec. 31, 2018",7.42%
"Dec. 28, 2018",6.87%
"Dec. 27, 2018",7.50%
"Dec. 26, 2018",8.66%
"Dec. 24, 2018",9.05%
"Dec. 21, 2018",3.92%
"Dec. 20, 2018",3.01%
"Dec. 19, 2018",2.66%
"Dec. 18, 2018",2.23%
"Dec. 17, 2018",1.62%
"Dec. 14, 2018",-1.78%
"Dec. 13, 2018",-2.24%
"Dec. 12, 2018",-0.70%
"Dec. 11, 2018",-1.82%
"Dec. 10, 2018",-0.95%
"Dec. 7, 2018",-0.52%
"Dec. 6, 2018",0.71%
"Dec. 4, 2018",-0.33%
"Dec. 3, 2018",0.22%
"Nov. 30, 2018",1.92%
"Nov. 29, 2018",3.37%
"Nov. 28, 2018",4.26%
"Nov. 27, 2018",3.38%
"Nov. 26, 2018",4.14%
"Nov. 23, 2018",4.62%
"Nov. 21, 2018",5.07%
"Nov. 20, 2018",4.30%
"Nov. 19, 2018",3.58%
"Nov. 16, 2018",4.27%
"Nov. 15, 2018",5.83%
"Nov. 14, 2018",4.67%
"Nov. 13, 2018",3.18%
"Nov. 12, 2018",2.63%
"Nov. 9, 2018",2.39%
"Nov. 8, 2018",3.18%
"Nov. 7, 2018",2.39%
"Nov. 6, 2018",2.63%
"Nov. 5, 2018",3.30%
"Nov. 2, 2018",4.77%
"Nov. 1, 2018",4.74%
"Oct. 31, 2018",5.06%
"Oct. 30, 2018",2.95%
"Oct. 29, 2018",3.23%
"Oct. 26, 2018",4.73%
"Oct. 25, 2018",2.79%
"Oct. 24, 2018",1.73%
"Oct. 23, 2018",5.31%
"Oct. 22, 2018",5.81%
"Oct. 19, 2018",4.89%
"Oct. 18, 2018",6.41%
"Oct. 17, 2018",7.30%
"Oct. 16, 2018",6.75%
"Oct. 15, 2018",8.80%
"Oct. 12, 2018",11.07%
"Oct. 11, 2018",9.53%
"Oct. 10, 2018",7.66%
"Oct. 9, 2018",8.04%
"Oct. 8, 2018",7.21%
"Oct. 5, 2018",7.56%
"Oct. 4, 2018",7.21%
"Oct. 3, 2018",8.54%
"Oct. 2, 2018",7.46%
"Oct. 1, 2018",8.63%
"Sept. 28, 2018",8.06%
"Sept. 27, 2018",8.67%
"Sept. 26, 2018",9.64%
"Sept. 25, 2018",8.19%
"Sept. 24, 2018",6.48%
"Sept. 21, 2018",5.40%
"Sept. 20, 2018",7.02%
"Sept. 19, 2018",5.72%
"Sept. 18, 2018",4.17%
"Sept. 17, 2018",4.94%
"Sept. 14, 2018",10.64%
"Sept. 13, 2018",-1.43%
"Sept. 12, 2018",-0.76%
"Sept. 11, 2018",-0.70%
"Sept. 10, 2018",-0.31%
"Sept. 7, 2018",0.68%
"Sept. 6, 2018",-0.52%
"Sept. 5, 2018",-0.02%
"Sept. 4, 2018",1.53%
"Aug. 31, 2018",1.72%
"Aug. 30, 2018",1.42%
"Aug. 29, 2018",1.05%
"Aug. 28, 2018",2.17%
"Aug. 27, 2018",2.17%
"Aug. 24, 2018",1.76%
"Aug. 23, 2018",1.83%
"Aug. 22, 2018",1.98%
"Aug. 21, 2018",1.35%
"Aug. 20, 2018",0.39%
"Aug. 17, 2018",-0.23%
"Aug. 16, 2018",0.06%
"Aug. 15, 2018",1.27%
"Aug. 14, 2018",1.87%
"Aug. 13, 2018",2.36%
"Aug. 10, 2018",2.94%
"Aug. 9, 2018",3.33%
"Aug. 8, 2018",3.49%
"Aug. 7, 2018",3.21%
"Aug. 6, 2018",2.25%
"Aug. 3, 2018",2.42%
"Aug. 2, 2018",3.58%
"Aug. 1, 2018",4.87%
"July 31, 2018",3.47%
"July 30, 2018",5.32%
"July 27, 2018",3.51%
"July 26, 2018",3.71%
"July 25, 2018",5.04%
"July 24, 2018",5.04%
"July 23, 2018",5.24%
"July 20, 2018",4.12%
"July 19, 2018",3.05%
"July 18, 2018",4.04%
"July 17, 2018",3.16%
"July 16, 2018",2.61%
"July 13, 2018",2.46%
"July 12, 2018",2.46%
"July 11, 2018",2.15%
"July 10, 2018",2.42%
"July 9, 2018",3.13%
"July 6, 2018",-0.05%
"July 5, 2018",0.24%
"July 3, 2018",0.51%
"July 2, 2018",1.30%
"June 29, 2018",2.23%
"June 28, 2018",2.85%
"June 27, 2018",4.01%
"June 26, 2018",5.07%
"June 25, 2018",4.66%
"June 22, 2018",7.20%
"June 21, 2018",8.42%
"June 20, 2018",8.33%
"June 19, 2018",8.90%
"June 18, 2018",10.15%
"June 15, 2018",10.74%
"June 14, 2018",11.99%
"June 13, 2018",12.88%
"June 12, 2018",13.21%
"June 11, 2018",15.45%
"June 8, 2018",14.22%
"June 7, 2018",14.03%
"June 6, 2018",14.13%
"June 5, 2018",10.79%
"June 4, 2018",9.70%
"June 1, 2018",8.59%
"May 31, 2018",6.19%
"May 30, 2018",6.15%
"May 29, 2018",7.16%
"May 25, 2018",7.03%
"May 24, 2018",8.11%
"May 23, 2018",8.90%
"May 22, 2018",10.10%
"May 21, 2018",10.10%
"May 18, 2018",9.97%
"May 17, 2018",10.28%
"May 16, 2018",10.10%
"May 15, 2018",8.81%
"May 14, 2018",8.11%
"May 11, 2018",7.76%
"May 10, 2018",7.85%
"May 9, 2018",8.99%
"May 8, 2018",7.03%
"May 7, 2018",5.44%
"May 4, 2018",5.12%
"May 3, 2018",4.46%
"May 2, 2018",3.12%
"May 1, 2018",6.43%
"April 30, 2018",7.00%
"April 27, 2018",6.47%
"April 26, 2018",7.48%
"April 25, 2018",9.14%
"April 24, 2018",9.05%
"April 23, 2018",9.33%
"April 20, 2018",9.91%
"April 19, 2018",8.42%
"April 18, 2018",8.65%
"April 17, 2018",7.45%
"April 16, 2018",8.57%
"April 13, 2018",10.14%
"April 12, 2018",10.28%
"April 11, 2018",8.16%
"April 10, 2018",7.58%
"April 9, 2018",6.71%
"April 6, 2018",6.27%
"April 5, 2018",5.49%
"April 4, 2018",6.54%
"April 3, 2018",7.29%
"April 2, 2018",8.05%
"March 29, 2018",8.18%
"March 28, 2018",9.04%
"March 27, 2018",10.66%
"March 26, 2018",12.56%
"March 23, 2018",14.17%
"March 22, 2018",12.23%
"March 21, 2018",12.71%
"March 20, 2018",13.24%
"March 19, 2018",12.95%
"March 16, 2018",12.04%
"March 15, 2018",12.23%
"March 14, 2018",12.61%
"March 13, 2018",13.44%
"March 12, 2018",13.44%
"March 9, 2018",15.84%
"March 8, 2018",15.23%
"March 7, 2018",15.89%
"March 6, 2018",14.59%
"March 5, 2018",13.03%
"March 2, 2018",14.79%
"March 1, 2018",14.79%
"Feb. 28, 2018",14.99%
"Feb. 27, 2018",14.05%
"Feb. 26, 2018",12.74%
"Feb. 23, 2018",12.70%
"Feb. 22, 2018",15.23%
"Feb. 21, 2018",17.92%
"Feb. 20, 2018",18.46%
"Feb. 16, 2018",18.10%
"Feb. 15, 2018",18.66%
"Feb. 14, 2018",21.95%
"Feb. 13, 2018",19.89%
"Feb. 12, 2018",19.99%
"Feb. 9, 2018",20.10%
"Feb. 8, 2018",23.19%
"Feb. 7, 2018",20.10%
"Feb. 6, 2018",19.12%
"Feb. 5, 2018",17.90%
"Feb. 2, 2018",15.69%
"Feb. 1, 2018",14.40%
"Jan. 31, 2018",12.36%
"Jan. 30, 2018",13.42%
"Jan. 29, 2018",14.50%
"Jan. 26, 2018",13.19%
"Jan. 25, 2018",13.56%
"Jan. 24, 2018",15.64%
"Jan. 23, 2018",15.69%
"Jan. 22, 2018",17.71%
"Jan. 19, 2018",18.73%
"Jan. 18, 2018",18.53%
"Jan. 17, 2018",17.69%
"Jan. 16, 2018",18.28%
"Jan. 12, 2018",18.09%
"Jan. 11, 2018",17.79%
"Jan. 10, 2018",17.79%
"Jan. 9, 2018",14.45%
"Jan. 8, 2018",13.08%
"Jan. 5, 2018",14.03%
"Jan. 4, 2018",12.67%
"Jan. 3, 2018",12.18%
"Jan. 2, 2018",11.47%
"Dec. 29, 2017",10.13%
"Dec. 28, 2017",10.60%
"Dec. 27, 2017",12.00%
"Dec. 26, 2017",12.81%
"Dec. 22, 2017",11.82%
"Dec. 21, 2017",14.64%
"Dec. 20, 2017",13.26%
"Dec. 19, 2017",11.13%
"Dec. 18, 2017",8.22%
"Dec. 15, 2017",6.06%
"Dec. 14, 2017",6.21%
"Dec. 13, 2017",6.41%
"Dec. 12, 2017",6.57%
"Dec. 11, 2017",3.48%
"Dec. 8, 2017",3.63%
"Dec. 7, 2017",4.02%
"Dec. 6, 2017",4.13%
"Dec. 5, 2017",4.91%
"Dec. 4, 2017",4.02%
"Dec. 1, 2017",2.87%
"Nov. 30, 2017",2.13%
"Nov. 29, 2017",3.48%
"Nov. 28, 2017",3.37%
"Nov. 27, 2017",3.75%
"Nov. 24, 2017",3.98%
"Nov. 22, 2017",3.98%
"Nov. 21, 2017",3.29%
"Nov. 20, 2017",3.79%
"Nov. 17, 2017",2.97%
"Nov. 16, 2017",2.07%
"Nov. 15, 2017",2.37%
"Nov. 14, 2017",1.10%
"Nov. 13, 2017",2.07%
"Nov. 10, 2017",2.52%
"Nov. 9, 2017",1.32%
"Nov. 8, 2017",1.32%
"Nov. 7, 2017",1.51%
"Nov. 6, 2017",2.48%
"Nov. 3, 2017",2.03%
"Nov. 2, 2017",3.51%
"Nov. 1, 2017",4.04%
"Oct. 31, 2017",3.70%
"Oct. 30, 2017",4.35%
"Oct. 27, 2017",3.60%
"Oct. 26, 2017",3.49%
"Oct. 25, 2017",3.21%
"Oct. 24, 2017",2.71%
"Oct. 23, 2017",2.14%
"Oct. 20, 2017",2.48%
"Oct. 19, 2017",2.10%
"Oct. 18, 2017",3.37%
"Oct. 17, 2017",3.29%
"Oct. 16, 2017",3.61%
"Oct. 13, 2017",2.71%
"Oct. 12, 2017",2.75%
"Oct. 11, 2017",2.83%
"Oct. 10, 2017",3.10%
"Oct. 9, 2017",4.85%
"Oct. 6, 2017",5.62%
"Oct. 5, 2017",5.62%
"Oct. 4, 2017",5.67%
"Oct. 3, 2017",7.08%
"Oct. 2, 2017",6.49%
"Sept. 29, 2017",6.21%
"Sept. 28, 2017",6.58%
"Sept. 27, 2017",6.87%
"Sept. 26, 2017",4.21%
"Sept. 25, 2017",4.85%
"Sept. 22, 2017",5.75%
"Sept. 21, 2017",4.01%
"Sept. 20, 2017",3.73%
"Sept. 19, 2017",2.90%
"Sept. 18, 2017",2.36%
"Sept. 15, 2017",0.65%
"Sept. 14, 2017",0.92%
"Sept. 13, 2017",1.82%
"Sept. 12, 2017",1.41%
"Sept. 11, 2017",-0.23%
"Sept. 8, 2017",0.21%
"Sept. 7, 2017",0.65%
"Sept. 6, 2017",1.41%
"Sept. 5, 2017",0.36%
"Sept. 1, 2017",0.40%
"Aug. 31, 2017",0.36%
"Aug. 30, 2017",0.21%
"Aug. 29, 2017",-0.54%
"Aug. 28, 2017",-0.95%
"Aug. 25, 2017",-1.02%
"Aug. 24, 2017",-0.40%
"Aug. 23, 2017",-0.73%
"Aug. 22, 2017",-1.14%
"Aug. 21, 2017",-0.55%
"Aug. 18, 2017",-0.58%
"Aug. 17, 2017",-0.21%
"Aug. 16, 2017",-1.21%
"Aug. 15, 2017",-0.10%
"Aug. 14, 2017",-0.02%
"Aug. 11, 2017",0.06%
"Aug. 10, 2017",-0.01%
"Aug. 9, 2017",-0.05%
"Aug. 8, 2017",-0.81%
"Aug. 7, 2017",-0.96%
"Aug. 4, 2017",-1.38%
"Aug. 3, 2017",-1.75%
"Aug. 2, 2017",-3.32%
"Aug. 1, 2017",-2.28%
"July 31, 2017",-1.60%
"July 28, 2017",-1.64%
"July 27, 2017",-2.46%
"July 26, 2017",-3.27%
"July 25, 2017",-1.45%
"July 24, 2017",-1.99%
"July 21, 2017",-1.57%
"July 20, 2017",-0.96%
"July 19, 2017",-0.31%
"July 18, 2017",-0.46%
"July 17, 2017",-0.92%
"July 14, 2017",-0.69%
"July 13, 2017",0.87%
"July 12, 2017",0.01%
"July 11, 2017",1.59%
"July 10, 2017",1.43%
"July 7, 2017",0.99%
"July 6, 2017",1.47%
"July 5, 2017",0.87%
"July 3, 2017",0.99%
"June 30, 2017",0.83%
"June 29, 2017",0.71%
"June 28, 2017",0.32%
"June 27, 2017",-1.19%
"June 26, 2017",-1.95%
"June 23, 2017",-1.20%
"June 22, 2017",-1.62%
"June 21, 2017",-2.00%
"June 20, 2017",-2.78%
"June 19, 2017",-3.20%
"June 16, 2017",-3.17%
"June 15, 2017",-3.14%
"June 14, 2017",-2.65%
"June 13, 2017",-2.40%
"June 12, 2017",-1.83%
"June 9, 2017",-2.21%
"June 8, 2017",-2.44%
"June 7, 2017",-4.69%
"June 6, 2017",-4.04%
"June 5, 2017",-4.47%
"June 2, 2017",-4.36%
"June 1, 2017",-3.96%
"May 31, 2017",-3.59%
"May 30, 2017",-2.66%
"May 26, 2017",-1.67%
"May 25, 2017",-1.55%
"May 24, 2017",-0.34%
"May 23, 2017",-0.03%
"May 22, 2017",0.49%
"May 19, 2017",1.75%
"May 18, 2017",2.04%
"May 17, 2017",3.09%
"May 16, 2017",3.26%
"May 15, 2017",1.96%
"May 12, 2017",2.88%
"May 11, 2017",3.56%
"May 10, 2017",3.56%
"May 9, 2017",3.73%
"May 8, 2017",2.54%
"May 5, 2017",1.92%
"May 4, 2017",2.97%
"May 3, 2017",2.34%
"May 2, 2017",1.07%
"May 1, 2017",1.70%
"April 28, 2017",1.03%
"April 27, 2017",0.57%
"April 26, 2017",1.70%
"April 25, 2017",0.29%
"April 24, 2017",0.99%
"April 21, 2017",1.28%
"April 20, 2017",0.98%
"April 19, 2017",0.52%
"April 18, 2017",0.61%
"April 17, 2017",1.40%
"April 13, 2017",2.43%
"April 12, 2017",1.74%
"April 11, 2017",2.13%
"April 10, 2017",2.30%
"April 7, 2017",2.56%
"April 6, 2017",1.87%
"April 5, 2017",2.13%
"April 4, 2017",2.64%
"April 3, 2017",2.56%
"March 31, 2017",2.08%
"March 30, 2017",2.95%
"March 29, 2017",2.13%
"March 28, 2017",2.13%
"March 27, 2017",1.70%
"March 24, 2017",1.44%
"March 23, 2017",1.95%
"March 22, 2017",1.70%
"March 21, 2017",2.73%
"March 20, 2017",4.28%
"March 17, 2017",3.04%
"March 16, 2017",3.61%
"March 15, 2017",2.13%
"March 14, 2017",3.66%
"March 13, 2017",3.04%
"March 10, 2017",3.79%
"March 9, 2017",5.17%
"March 8, 2017",4.72%
"March 7, 2017",2.58%
"March 6, 2017",2.24%
"March 3, 2017",1.63%
"March 2, 2017",0.07%
"March 1, 2017",0.87%
"Feb. 28, 2017",0.82%
"Feb. 27, 2017",1.29%
"Feb. 24, 2017",0.40%
"Feb. 23, 2017",1.42%
"Feb. 22, 2017",3.74%
"Feb. 21, 2017",3.62%
"Feb. 17, 2017",4.94%
"Feb. 16, 2017",5.08%
"Feb. 15, 2017",7.16%
"Feb. 14, 2017",7.06%
"Feb. 13, 2017",5.78%
"Feb. 10, 2017",6.30%
"Feb. 9, 2017",7.16%
"Feb. 8, 2017",7.40%
"Feb. 7, 2017",7.50%
"Feb. 6, 2017",7.11%
"Feb. 3, 2017",7.01%
"Feb. 2, 2017",7.50%
"Feb. 1, 2017",8.38%
"Jan. 31, 2017",6.49%
"Jan. 30, 2017",9.07%
"Jan. 27, 2017",8.13%
"Jan. 26, 2017",7.21%
"Jan. 25, 2017",7.30%
"Jan. 24, 2017",7.06%
"Jan. 23, 2017",7.30%
"Jan. 20, 2017",5.83%
"Jan. 19, 2017",6.63%
"Jan. 18, 2017",5.46%
"Jan. 17, 2017",5.94%
"Jan. 13, 2017",7.83%
"Jan. 12, 2017",7.48%
"Jan. 11, 2017",7.37%
"Jan. 10, 2017",8.25%
"Jan. 9, 2017",7.66%
"Jan. 6, 2017",5.58%
"Jan. 5, 2017",4.09%
"Jan. 4, 2017",5.10%
"Jan. 3, 2017",5.90%
"Dec. 30, 2016",6.14%
"Dec. 29, 2016",5.67%
"Dec. 28, 2016",7.06%
"Dec. 27, 2016",5.71%
"Dec. 23, 2016",5.38%
"Dec. 22, 2016",4.77%
"Dec. 21, 2016",5.24%
"Dec. 20, 2016",5.81%
"Dec. 19, 2016",5.24%
"Dec. 16, 2016",7.97%
"Dec. 15, 2016",8.07%
"Dec. 14, 2016",9.81%
"Dec. 13, 2016",8.60%
"Dec. 12, 2016",9.69%
"Dec. 9, 2016",10.19%
"Dec. 8, 2016",10.55%
"Dec. 7, 2016",11.27%
"Dec. 6, 2016",11.78%
"Dec. 5, 2016",10.91%
"Dec. 2, 2016",10.65%
"Dec. 1, 2016",10.55%
"Nov. 30, 2016",9.39%
"Nov. 29, 2016",6.60%
"Nov. 28, 2016",7.37%
"Nov. 25, 2016",7.71%
"Nov. 23, 2016",10.19%
"Nov. 22, 2016",9.24%
"Nov. 21, 2016",8.94%
"Nov. 18, 2016",9.84%
"Nov. 17, 2016",10.35%
"Nov. 16, 2016",9.64%
"Nov. 15, 2016",8.84%
"Nov. 14, 2016",10.60%
"Nov. 11, 2016",11.38%
"Nov. 10, 2016",10.76%
"Nov. 9, 2016",7.13%
"Nov. 8, 2016",5.61%
"Nov. 7, 2016",6.89%
"Nov. 4, 2016",8.79%
"Nov. 3, 2016",7.71%
"Nov. 2, 2016",8.27%
"Nov. 1, 2016",9.30%
"Oct. 31, 2016",4.97%
"Oct. 28, 2016",8.37%
"Oct. 27, 2016",8.62%
"Oct. 26, 2016",7.52%
"Oct. 25, 2016",7.00%
"Oct. 24, 2016",8.37%
"Oct. 21, 2016",8.16%
"Oct. 20, 2016",8.50%
"Oct. 19, 2016",8.26%
"Oct. 18, 2016",7.23%
"Oct. 17, 2016",9.12%
"Oct. 14, 2016",10.23%
"Oct. 13, 2016",9.17%
"Oct. 12, 2016",9.78%
"Oct. 11, 2016",11.30%
"Oct. 10, 2016",8.73%
"Oct. 7, 2016",10.17%
"Oct. 6, 2016",9.06%
"Oct. 5, 2016",9.01%
"Oct. 4, 2016",8.39%
"Oct. 3, 2016",5.46%
"Sept. 30, 2016",3.31%
"Sept. 29, 2016",2.89%
"Sept. 28, 2016",1.05%
